  I     	  II     	  LVp     	  LVp'		
127.87   	 74.46   	136.66   	 152.59		
136.72   	 79.96   	137.27   	 162.77		
153.50   	 88.50   	137.92   	 178.03		
173.65   	 98.27   	138.64   	 193.29		
188.90   	105.29   	139.41   	 208.54		
192.57   	107.42   	140.24   	 213.63		
185.24   	105.59   	141.10   	 203.46		
173.95   	102.84   	141.91   	 183.11		
166.63   	102.23   	142.64   	 157.68		
165.10   	104.37   	143.28   	 127.16		
166.02   	108.95   	143.78   	  91.56		
164.49   	115.97   	144.15   	  45.78		
159.61   	125.12   	144.33   	  10.17		
152.59   	134.89   	144.37(S)	 -30.52		
144.04   	141.60   	144.25   	 -71.21		
131.84   	141.30   	143.97   	-111.90		
115.36   	134.28   	143.52   	-137.33		
 96.13   	125.43   	142.97   	-167.85		
 79.96   	119.93   	142.30   	-198.37		
 70.50   	121.46   	141.51   	-218.72		
 66.83   	127.56   	140.63   	-249.24		
 63.78   	133.06   	139.63   	-284.84		
 57.37   	135.19   	138.49   	-310.27		
 48.22   	134.89   	137.25   	-356.05		
 41.20   	133.97   	135.83   	-401.83		
 40.28   	133.97   	134.22   	-452.69		
 45.47   	133.67   	132.41   	-508.65		
 50.96   	130.62   	130.38   	-569.68		
 48.83   	122.68   	128.10   	-640.89		
 36.32   	109.56   	125.53   	-717.19		
 14.95   	 90.94   	122.66   	-798.57		
 -7.32   	 67.14   	119.47   	-879.96		
-22.89   	 38.76   	115.95   	-961.34		
-27.77   	  9.77   	112.11   	-1037.64		
-24.41   	-16.48   	107.95   	-1103.76		
-18.01   	-36.62   	103.54   	-1159.71		
-13.12   	-50.05   	 98.90   	-1195.32		
-10.07   	-58.59   	 94.12   	-1220.75		
 -6.41   	-65.92   	 89.24   	-1230.92		
 -0.92   	-73.85   	 84.31   	-1225.83		
  5.19   	-82.09   	 79.41   	-1210.58		
  8.54   	-88.20   	 74.57   	-1180.06		
  7.93   	-90.33   	 69.85   	-1154.62		
  5.80   	-88.50   	 65.23   	-1108.85		
  5.80   	-84.84   	 60.79   	-1068.15		
  6.71   	-82.40   	 56.52   	-1022.38		
  6.41   	-83.31   	 52.43   	-966.43		
  1.53   	-86.98   	 48.57   	-910.47		
 -6.71   	-91.25   	 44.92   	-849.44		
-14.34   	-93.69   	 41.53   	-798.57		
-17.40   	-92.77   	 38.33   	-742.62		
-16.17   	-90.03   	 35.36   	-691.76		
-15.56   	-89.11   	 32.59   	-656.15		
-19.53   	-93.08   	 29.97   	-610.37		
-28.38   	-102.23   	 27.53   	-584.94		
-36.93   	-112.92   	 25.19   	-549.34		
-33.87   	-116.88   	 22.99   	-528.99		
 -5.80   	-100.10   	 20.87   	-493.39		
 53.41   	-50.35   	 18.90   	-467.95		
135.50   	 39.98   	 17.03   	-427.26		
220.34   	166.93   	 15.32   	-396.74		
280.15   	312.19   	 13.73   	-361.14		
290.22   	442.20   	 12.29   	-320.45		
240.17   	519.10(R)	 11.01(E)	-279.75		
134.58   	514.83   	  9.89   	-244.15		
 -3.97   	424.80   	  8.91   	-198.37		
-138.24   	274.05   	  8.12   	-157.68		
-228.88   	108.34   	  7.49   	-101.73		
-252.69   	-27.16   	  7.08   	 -50.86		
-214.54   	-105.29   	  6.88(D)	  15.26		
-145.87   	-127.87   	  6.94   	  91.56		
-85.45   	-115.36   	  7.30   	 167.85		
-54.63   	-93.38   	  7.98   	 259.41		
-52.49   	-78.74   	  9.01   	 361.14		
-62.87   	-76.29   	 10.46   	 467.95		
-71.11   	-80.26   	 12.33   	 574.77		
-72.33   	-84.23   	 14.63   	 696.84		
-69.89   	-84.53   	 17.42   	 813.83		
-69.58   	-82.70   	 20.67   	 935.91		
-74.16   	-80.57   	 24.41   	1047.81		
-83.31   	-79.65   	 28.61   	1149.54		
-93.69   	-79.35   	 33.20   	1236.01		
-101.62   	-77.51   	 38.15   	1291.96		
-103.45   	-73.85   	 43.32   	1337.74		
-99.49   	-68.97   	 48.67   	1342.82		
-94.60   	-64.39   	 54.04   	1337.74		
-93.69   	-61.65   	 59.39   	1297.04		
-97.66   	-61.95   	 64.58   	1246.18		
-104.98   	-65.31   	 69.56   	1180.06		
-111.08   	-69.27   	 74.28   	1103.76		
-113.22   	-70.19   	 78.70   	1027.46		
-111.08   	-67.14   	 82.81   	 961.34		
-105.90   	-61.34   	 86.65   	 895.22		
-99.79   	-55.54   	 90.23   	 834.18		
-93.38   	-52.49   	 93.57   	 778.23		
-87.59   	-51.27   	 96.68   	 727.36		
-82.09   	-49.74   	 99.59   	 681.58		
-76.90   	-46.39   	102.32   	 630.72		
-71.41   	-40.89   	104.84   	 584.94		
-65.31   	-34.48   	107.18   	 534.08		
-57.37   	-28.99   	109.32   	 498.47		
-47.00   	-25.02   	111.31   	 452.69		
-35.10   	-21.06   	113.12   	 427.26		
-25.33   	-15.87   	114.83   	 396.74		
-18.01   	 -7.93   	116.42   	 376.40		
-11.60   	  3.05   	117.92   	 356.05		
 -3.36   	 15.26   	119.35   	 340.79		
  7.93   	 27.47   	120.71   	 330.62		
 18.62   	 37.54   	122.03   	 315.36		
 23.50   	 44.56   	123.30   	 305.19		
 20.45   	 48.83   	124.52   	 300.10		
 13.73   	 52.80   	125.72   	 295.01		
 10.68   	 58.59   	126.90   	 295.01		
 16.17   	 67.75   	128.08   	 279.75		
 27.77   	 78.74   	129.20   	 274.67		
 41.20   	 88.20   	130.29   	 259.41		
 53.41   	 94.91   	131.33   	 233.98		
 66.22   	 98.88   	132.27   	 203.46		
 85.45   	101.93   	133.08   	 172.94		
113.53   	104.98   	133.77   	 142.42		
145.87   	107.73   	134.34   	 106.82		
173.03   	109.56   	134.77   	  86.47		
185.24   	110.78   	135.12   	  66.12		
180.97   	111.08   	135.38   	  55.95		
166.02   	110.78   	135.60   	  50.86		
148.62   	107.42   	135.81   	  50.86		
133.36   	 98.57   	136.01   	  45.78		
119.93   	 84.23   	136.19   	  50.86		
106.20   	 67.44   	136.40   	  35.61		
 90.33   	 53.10   	136.54   	  25.43		
 73.85   	 43.64   	136.64   	   5.09		
 57.98   	 38.45   	136.66(S)	 -20.35		
 42.72   	 34.79   	136.58   	 -50.86		
 30.21   	 30.82   	136.38   	 -86.47		
 21.67   	 26.25   	136.03   	-122.07		
 17.70   	 25.33   	135.54   	-162.77		
 17.40   	 31.13   	134.89   	-198.37		
 18.92   	 44.25   	134.10   	-249.24		
 21.36   	 61.04   	133.10   	-289.93		
 27.47   	 74.77   	131.94   	-330.62		
 37.54   	 82.40   	130.62   	-376.40		
 48.83   	 84.23   	129.11   	-406.92		
 55.24   	 85.45   	127.49   	-442.52		
 52.80   	 90.33   	125.72   	-488.30		
 42.72   	 98.57   	123.76   	-534.08		
 31.74   	107.12   	121.63   	-610.37		
 26.25   	112.30   	119.19   	-686.67		
 26.55   	115.05   	116.44   	-783.31		
 28.69   	117.19   	113.31   	-885.04		
 27.77   	119.32   	109.77   	-986.77		
 23.19   	120.24   	105.82   	-1083.41		
 17.70   	117.49   	101.48   	-1164.80		
 15.26   	111.08   	 96.83   	-1236.01		
 15.56   	102.23   	 91.88   	-1286.87		
 14.34   	 91.86   	 86.73   	-1312.30		
  7.63   	 78.43   	 81.48   	-1327.56		
 -5.19   	 58.59   	 76.17   	-1312.30		
-19.23   	 31.74   	 70.93   	-1291.96		
-30.21   	  1.53   	 65.76   	-1256.35		
-36.32   	-25.63   	 60.73   	-1210.58		
-38.45   	-44.56   	 55.89   	-1164.80		
-39.98   	-55.24   	 51.23   	-1108.85		
-42.11   	-60.42   	 46.80   	-1052.90		
-44.25   	-65.61   	 42.58   	-996.94		
-45.17   	-72.63   	 38.60   	-935.91		
-43.64   	-80.87   	 34.85   	-885.04		
-40.59   	-86.06   	 31.31   	-818.92		
-38.45   	-86.98   	 28.04   	-768.05		
-39.67   	-85.14   	 24.96   	-701.93		
-45.17   	-84.53   	 22.16   	-645.98		
-52.80   	-86.98   	 19.57   	-579.86		
-58.90   	-91.25   	 17.25   	-523.90		
-61.34   	-95.83   	 15.16   	-462.87		
-60.12   	-98.88   	 13.31   	-412.00		
-57.37   	-100.71   	 11.66   	-361.14		
-56.15   	-103.45   	 10.21   	-325.53		
-59.20   	-110.47   	  8.91   	-295.01		
-68.66   	-121.46   	  7.73   	-269.58		
-80.57   	-133.06   	  6.65   	-254.32		
-82.70   	-135.50   	  5.64   	-233.98		
-59.51   	-114.14   	  4.70   	-223.80		
 -2.14   	-57.68   	  3.80   	-213.63		
 82.40   	 36.32   	  2.95   	-193.29		
168.46   	159.00   	  2.18   	-178.03		
225.22   	291.75   	  1.46   	-157.68		
229.80   	408.63   	  0.83   	-137.33		
175.48   	481.87   	  0.28   	-116.99		
 72.33   	487.67(R)	 -0.18   	 -81.38		
-57.07   	417.79   	 -0.51   	 -50.86		
-181.27   	285.64   	 -0.71   	 -15.26		
-267.94   	127.26   	 -0.77(D)	  25.43		
-295.72   	-13.12   	 -0.67   	  76.30		
-264.89   	-103.76   	 -0.37   	 132.25		
-198.36   	-136.41   	  0.16   	 198.37		
-130.00   	-125.73   	  0.96   	 274.67		
-84.53   	-97.96   	  2.05   	 361.14		
-66.53   	-75.99   	  3.50   	 442.52		
-66.53   	-71.11   	  5.27   	 539.16		
-70.80   	-80.57   	  7.43   	 635.81		
-70.50   	-93.99   	  9.97   	 742.62		
-65.00   	-100.71   	 12.94   	 839.26		
-56.76   	-97.05   	 16.30   	 946.08		
-48.52   	-87.59   	 20.08   	1042.72		
-43.64   	-79.04   	 24.25   	1129.19		
-43.33   	-75.38   	 28.77   	1200.40		
-47.61   	-76.60   	 33.57   	1246.18		
-54.32   	-79.65   	 38.56   	1276.70		
-59.20   	-81.18   	 43.66   	1286.87		
-60.42   	-79.96   	 48.81   	1276.70		
-58.59   	-77.21   	 53.92   	1241.09		
-55.54   	-74.46   	 58.88   	1205.49		
-52.49   	-72.94   	 63.70   	1154.62		
-50.66   	-72.33   	 68.32   	1098.67		
-48.22   	-70.50   	 72.72   	1047.81		
-44.86   	-65.00   	 76.91   	 996.94		
-41.20   	-57.68   	 80.89   	 951.17		
-38.76   	-50.96   	 84.70   	 910.47		
-37.84   	-47.61   	 88.34   	 885.04		
-37.84   	-47.61   	 91.88   	 869.78		
-37.23   	-48.83   	 95.36   	 890.13		
-35.10   	-47.91   	 98.92   	 956.25		
-32.04   	-43.03   	102.75   	1073.24		
-28.08   	-35.71   	107.04   	1220.75		
-25.33   	-27.47   	111.92   	1358.08		
-23.50   	-19.53   	117.35   	1449.64		
-21.36   	-11.29   	123.15   	1449.64		
-17.40   	 -1.53   	128.95   	1342.82		
-11.29   	  8.54   	134.32   	1129.19		
 -3.66   	 18.01   	138.84   	 849.44		
  3.97   	 25.33   	142.24   	 539.16		
  9.77   	 30.82   	144.39   	 249.24		
 14.65   	 36.93   	145.39   	  40.69		
 20.45   	 45.78   	145.55   	 -91.56		
 28.08   	 57.37   	145.19   	-122.07		
 37.23   	 70.19   	144.70   	 -81.38		
 45.78   	 81.79   	144.37   	   0.00		
 52.49   	 90.94   	144.37   	  81.38		
 57.07   	 98.57   	144.70   	 142.42		
 59.81   	106.20   	145.27   	 157.68		
 62.56   	115.66   	145.90   	 147.51		
 65.61   	125.12   	146.49   	 101.73		
 69.27   	132.75   	146.90   	  55.95		
 72.94   	137.63   	147.12   	  20.35		
 75.38   	140.08   	147.20   	  10.17		
 75.07   	140.99   	147.24   	  15.26		
 71.41   	141.91   	147.30   	  40.69		
 65.00   	142.52   	147.47   	  50.86		
 57.37   	142.21   	147.67   	  45.78		
 50.35   	140.08   	147.85   	  15.26		
 43.64   	137.63   	147.91(S)	 -40.69		
 36.32   	137.63   	147.75   	-106.82		
 26.86   	139.77   	147.32   	-178.03		
 15.56   	142.52   	146.61   	-218.72		
  4.27   	142.21   	145.74   	-239.06		
 -5.49   	136.11   	144.78   	-218.72		
-12.21   	126.04   	143.91   	-178.03		
-13.43   	117.49   	143.19   	-127.16		
 -5.80   	116.58   	142.69   	 -86.47		
 12.51   	128.78   	142.34   	 -61.04		
 38.76   	158.39   	142.10   	 -81.38		
 63.78   	206.60   	141.77   	-132.25		
 75.68   	267.03   	141.24   	-218.72		
 68.66   	329.28   	140.37   	-350.97		
 46.69   	382.69   	138.96   	-503.56		
 17.09   	417.18   	136.95   	-661.24		
-22.28   	424.19   	134.30   	-834.18		
-91.25   	398.86   	130.97   	-991.86		
-212.40   	339.05   	127.00   	-1134.28		
-385.74   	253.91   	122.46   	-1271.61		
-574.34   	166.93   	117.37   	-1373.34		
-716.25   	106.81   	111.88   	-1439.47		
-763.55   	 87.89   	106.12   	-1475.07		
-713.81   	101.32   	100.22   	-1449.64		
-610.05   	119.93   	 94.42   	-1378.43		
-506.90   	114.75   	 88.91   	-1271.61		
-436.71   	 76.60   	 83.82   	-1134.28		
-398.25   	 16.48   	 79.29   	-981.68		
-372.62   	-43.03   	 75.36   	-824.00		
-344.85   	-83.01   	 72.06   	-671.41		
-312.19   	-97.96   	 69.38   	-534.08		
-278.32   	-94.30   	 67.24   	-422.18		
-247.50   	-84.23   	 65.55   	-325.53		
-220.64   	-79.96   	 64.25   	-254.32		
-197.14   	-86.06   	 63.23   	-208.54		
-177.00   	-98.88   	 62.40   	-183.11		
-158.08   	-108.95   	 61.67   	-172.94		
-136.41   	-104.06   	 60.98   	-172.94		
-111.08   	-80.26   	 60.28   	-162.77		
-81.79   	-43.33   	 59.63   	-142.42		
-51.88   	 -6.71   	 59.06   	 -86.47		
-25.33   	 15.87   	 58.72   	   0.00		
 -5.80   	 18.31   	 58.72   	 116.99		
  5.80   	  6.41   	 59.19   	 249.24		
 10.07   	 -6.10   	 60.18   	 381.48		
 10.68   	 -7.02   	 61.71   	 488.30		
 13.12   	  6.41   	 63.66   	 564.60		
 19.84   	 27.77   	 65.92   	 610.37		
 31.13   	 46.69   	 68.36   	 610.37		
 43.64   	 56.46   	 70.80   	 584.94		
 54.63   	 57.68   	 73.14   	 544.25		
 61.65   	 57.07   	 75.32   	 488.30		
 65.31   	 60.73   	 77.27   	 447.61		
 67.75   	 70.19   	 79.06   	 412.00		
 71.11   	 82.70   	 80.71   	 391.66		
 78.13   	 94.60   	 82.28   	 391.66		
 89.11   	103.15   	 83.85   	 406.92		
103.15   	108.64   	 85.47   	 432.35		
117.19   	112.61   	 87.20   	 457.78		
127.87   	117.19   	 89.03   	 488.30		
132.45   	122.99   	 90.99   	 513.73		
133.36   	130.00   	 93.04   	 528.99		
135.50   	138.55   	 95.16   	 523.90		
142.82   	148.01   	 97.25   	 498.47		
157.47   	158.69   	 99.25   	 467.95		
175.78   	169.98   	101.12   	 412.00		
190.73   	180.36   	102.77   	 350.97		
197.75   	188.60   	104.17   	 284.84		
198.36   	195.92   	105.31   	 208.54		
197.14   	202.33   	106.14   	 137.33		
198.36   	206.91   	106.69   	  71.21		
202.33   	207.82   	106.98   	  10.17		
206.60   	205.38   	107.02   	 -40.69		
209.96   	202.64   	106.86   	 -81.38		
213.62   	205.99   	106.53   	-122.07		
218.81   	217.59   	106.04   	-142.42		
224.00   	233.76   	105.47   	-172.94		
225.52   	246.28   	104.78   	-188.20		
220.34   	249.63   	104.03   	-198.37		
209.05   	243.23   	103.23   	-218.72		
196.53   	231.63   	102.36   	-228.89		
187.68   	222.17   	101.44   	-244.15		
184.63   	218.20   	100.47   	-254.32		
184.63   	216.98   	 99.45   	-274.67		
182.80   	213.01   	 98.35   	-295.01		
171.81   	200.50   	 97.17   	-310.27		
146.48   	177.00   	 95.93   	-335.71		
105.29   	147.71   	 94.59   	-361.14		
 50.35   	119.32   	 93.14   	-381.48		
-16.17   	 97.05   	 91.62   	-406.92		
-90.03   	 82.40   	 89.99   	-447.61		
-164.49   	 70.50   	 88.20   	-483.21		
-233.15   	 54.32   	 86.27   	-534.08		
-291.14   	 25.94   	 84.13   	-595.11		
-337.22   	-15.87   	 81.75   	-645.98		
-375.98   	-62.26   	 79.17   	-696.84		
-415.04   	-93.38   	 76.38   	-737.54		
-456.24   	-90.94   	 73.43   	-768.05		
-494.38   	-54.93   	 70.36   	-783.31		
-520.32   	 -6.41   	 67.22   	-778.23		
-527.34   	 23.50   	 64.11   	-757.88		
-513.00   	 17.70   	 61.08   	-727.36		
-483.40   	-18.62   	 58.17   	-676.50		
-448.30   	-63.48   	 55.46   	-615.46		
-415.04   	-95.52   	 53.00   	-528.99		
-386.66   	-105.59   	 50.88   	-437.43		
-360.72   	-95.52   	 49.14   	-315.36		
-332.64   	-74.16   	 47.87   	-178.03		
-301.21   	-51.57   	 47.16   	 -25.43		
-270.69   	-37.54   	 47.06   	 122.07		
-246.89   	-37.84   	 47.55   	 254.32		
-229.80   	-47.61   	 48.57   	 356.05		
-211.79   	-55.24   	 49.99   	 417.09		
-184.02   	-51.88   	 51.66   	 442.52		
-144.04   	-37.84   	 53.43   	 432.35		
-99.18   	-20.75   	 55.16   	 391.66		
-61.65   	 -7.63   	 56.72   	 330.62		
-38.15   	  2.75   	 58.05   	 259.41		
-25.94   	 18.62   	 59.08   	 172.94		
-16.48   	 46.69   	 59.78   	  76.30		
 -1.83   	 85.75   	 60.08   	 -35.61		
 18.01   	128.17   	 59.94   	-152.59		
 36.62   	164.79   	 59.33   	-289.93		
 46.69   	188.60   	 58.17   	-427.26		
 46.39   	197.75   	 56.46   	-564.60		
 39.98   	195.92   	 54.20   	-676.50		
 34.18   	186.77   	 51.50   	-752.79		
 33.87   	173.03   	 48.48   	-778.23		
 39.67   	159.00   	 45.37   	-752.79		
 48.52   	149.23   	 42.36   	-656.15		
 57.07   	146.48   	 39.74   	-513.73		
 62.87   	151.67   	 37.68   	-330.62		
 64.70   	160.22   	 36.36   	-137.33		
 63.48   	164.49   	 35.81   	  55.95		
 62.56   	161.74   	 36.03   	 233.98		
 66.53   	156.25   	 36.97   	 371.31		
 78.13   	156.56   	 38.45   	 462.87		
 94.91   	167.54   	 40.31   	 518.82		
112.30   	186.46   	 42.38   	 534.08		
124.82   	205.69   	 44.52   	 513.73		
131.53   	218.51   	 46.57   	 473.04		
133.97   	224.61   	 48.46   	 412.00		
136.11   	227.36   	 50.11   	 350.97		
140.08   	231.02   	 51.52   	 279.75		
145.57   	238.04   	 52.63   	 213.63		
152.28   	248.41   	 53.49   	 147.51		
158.39   	260.62   	 54.08   	  81.38		
162.96   	272.52   	 54.40   	  20.35		
163.57   	280.46   	 54.49   	 -25.43		
160.83   	282.90   	 54.38   	 -55.95		
157.17   	281.07   	 54.16   	 -71.21		
155.03   	276.79   	 53.88   	 -71.21		
155.94   	273.13   	 53.59   	 -76.30		
156.86   	271.61   	 53.29   	 -86.47		
152.89   	272.22   	 52.94   	-116.99		
141.30   	274.96   	 52.47   	-167.85		
126.04   	275.88   	 51.80   	-223.80		
115.05   	266.42   	 50.91   	-289.93		
117.49   	233.76   	 49.75   	-345.88		
139.77   	169.37   	 48.36   	-386.57		
181.58   	 69.89   	 46.82   	-412.00		
231.93   	-61.95   	 45.17   	-412.00		
272.52   	-218.81   	 43.52   	-401.83		
283.81   	-388.18   	 41.91   	-376.40		
255.74   	-546.88   	 40.41   	-350.97		
193.79   	-662.84   	 39.00   	-330.62		
114.75   	-711.67(R)	 37.68(E)	-315.36		
 35.10   	-692.14   	 36.42   	-320.45		
-37.54   	-627.75   	 35.14   	-335.71		
-104.68   	-551.15   	 33.79   	-350.97		
-170.59   	-484.62   	 32.39   	-371.31		
-237.73   	-432.13   	 30.91   	-391.66		
-302.43   	-389.40   	 29.34   	-401.83		
-355.22   	-357.97   	 27.73   	-396.74		
-387.27   	-343.02   	 26.14   	-386.57		
-394.90   	-342.10   	 24.60   	-361.14		
-383.00   	-343.63   	 23.15   	-325.53		
-361.33   	-334.17   	 21.85   	-279.75		
-340.58   	-306.70   	 20.73   	-223.80		
-323.79   	-264.28   	 19.84   	-162.77		
-309.45   	-215.45   	 19.19   	 -96.64		
-294.80   	-166.32   	 18.80   	 -10.17		
-277.40   	-119.02   	 18.76(D)	  71.21		
-253.60   	-72.63   	 19.04   	 162.77		
-219.73   	-24.72   	 19.69   	 259.41		
-176.70   	 25.94   	 20.73   	 350.97		
-130.31   	 77.51   	 22.14   	 427.26		
-92.16   	123.60   	 23.85   	 498.47		
-71.72   	155.64   	 25.84   	 539.16		
-69.27   	169.98   	 28.00   	 569.68		
-76.90   	169.37   	 30.27   	 574.77		
-84.23   	162.05   	 32.57   	 564.60		
-84.53   	156.86   	 34.83   	 539.16		
-78.13   	159.00   	 36.99   	 503.56		
-69.58   	170.59   	 39.00   	 473.04		
-62.56   	190.43   	 40.90   	 432.35		
-57.68   	213.01   	 42.62   	 401.83		
-53.10   	232.24   	 44.23   	 381.48		
-47.30   	243.23   	 45.76   	 361.14		
-41.20   	244.75   	 47.20   	 361.14		
-35.40   	242.31   	 48.65   	 356.05		
-30.52   	242.61   	 50.07   	 356.05		
-24.41   	250.24   	 51.50   	 361.14		
-16.48   	264.89   	 52.94   	 356.05		
 -8.54   	282.90   	 54.36   	 345.88		
 -3.66   	298.77   	 55.75   	 335.71		
 -2.75   	310.97   	 57.09   	 300.10		
 -1.53   	320.43   	 58.29   	 264.50		
  6.41   	328.98   	 59.35   	 213.63		
 22.58   	337.22   	 60.20   	 167.85		
 40.59   	344.24   	 60.87   	 111.90		
 52.49   	350.65   	 61.32   	  66.12		
 54.63   	357.67   	 61.59   	  30.52		
 51.27   	368.04   	 61.71   	 -15.26		
 50.66   	382.69   	 61.65   	 -40.69		
 56.76   	397.64   	 61.49   	 -66.12		
 67.14   	407.71   	 61.22   	 -96.64		
 75.68   	410.46   	 60.83   	-116.99		
 80.26   	407.41   	 60.37   	-137.33		
 81.18   	402.83   	 59.82   	-162.77		
 79.35   	399.78   	 59.17   	-178.03		
 76.90   	397.64   	 58.45   	-188.20		
 75.99   	393.68   	 57.70   	-198.37		
 78.43   	385.44   	 56.91   	-208.54		
 84.53   	371.40   	 56.07   	-218.72		
 93.08   	352.48   	 55.20   	-239.06		
 99.49   	330.51   	 54.24   	-264.50		
 99.79   	307.62   	 53.18   	-315.36		
 93.99   	287.17   	 51.92   	-366.22		
 84.23   	269.78   	 50.46   	-427.26		
 72.33   	250.85   	 48.75   	-493.39		
 60.42   	226.44   	 46.77   	-554.42		
 50.66   	196.53   	 44.56   	-595.11		
 44.86   	166.02   	 42.18   	-630.72		
 45.47   	143.74   	 39.65   	-640.89		
 51.88   	135.50   	 37.09   	-645.98		
 60.42   	140.08   	 34.51   	-625.63		
 65.92   	149.23   	 32.00   	-595.11		
 62.56   	154.42   	 29.62   	-554.42		
 50.05   	149.54   	 27.41   	-518.82		
 32.96   	136.11   	 25.33   	-473.04		
 17.09   	121.46   	 23.44   	-437.43		
  8.24   	112.92   	 21.69   	-401.83		
  7.02   	112.30   	 20.08   	-376.40		
  8.85   	115.36   	 18.58   	-350.97		
  8.24   	117.19   	 17.17   	-335.71		
  3.66   	116.27   	 15.83   	-325.53		
 -2.14   	116.58   	 14.53   	-310.27		
 -3.36   	121.46   	 13.29   	-305.19		
  5.19   	129.09   	 12.07   	-295.01		
 22.89   	131.23   	 10.89   	-284.84		
 43.95   	121.15   	  9.75   	-279.75		
 58.59   	 99.79   	  8.63   	-269.58		
 60.42   	 73.85   	  7.55   	-254.32		
 49.74   	 50.66   	  6.53   	-249.24		
 33.87   	 30.82   	  5.53   	-228.89		
 20.45   	  8.85   	  4.62   	-218.72		
 11.90   	-19.84   	  3.74   	-208.54		
  3.66   	-54.02   	  2.91   	-198.37		
-12.82   	-86.98   	  2.12   	-178.03		
-40.28   	-111.69   	  1.40   	-157.68		
-72.02   	-126.04   	  0.77   	-116.99		
-97.05   	-133.67   	  0.31   	 -76.30		
-106.81   	-140.38   	  0.00   	 -15.26		
-101.93   	-150.45   	 -0.06(D)	  45.78		
-91.86   	-162.96   	  0.12   	 106.82		
-86.36   	-173.95   	  0.55   	 157.68		
-88.20   	-179.75   	  1.18   	 193.29		
-93.69   	-179.14   	  1.95   	 213.63		
-97.05   	-175.17   	  2.81   	 203.46		
-96.44   	-170.59   	  3.62   	 178.03		
-96.13   	-168.15   	  4.33   	 147.51		
-99.79   	-169.37   	  4.92   	  96.64		
-108.34   	-173.65   	  5.31   	  45.78		
-116.58   	-180.05   	  5.49   	  10.17		
-114.75   	-189.51   	  5.53   	 -25.43		
-96.44   	-206.60   	  5.43   	 -50.86		
-60.73   	-242.61   	  5.23   	 -55.95		
-14.34   	-311.89   	  5.01   	 -45.78		
 26.86   	-425.42   	  4.82   	 -35.61		
 46.08   	-577.70   	  4.68   	 -10.17		
 33.26   	-742.49   	  4.64   	  20.35		
 -8.24   	-881.65   	  4.72   	  50.86		
-65.92   	-963.75   	  4.92   	  81.38		
-119.02   	-977.17(R)	  5.25   	 111.90		
-150.76   	-935.06   	  5.70   	 137.33		
-155.64   	-864.56   	  6.25   	 157.68		
-141.60   	-791.02   	  6.88   	 172.94		
-125.43   	-729.68   	  7.57   	 188.20		
-127.87   	-682.68   	  8.32   	 188.20		
-160.22   	-645.45   	  9.07   	 203.46		
-219.73   	-612.49   	  9.89   	 208.54		
-288.70   	-581.97   	 10.72   	 228.89		
-346.07   	-554.81   	 11.64   	 259.41		
-376.59   	-531.01   	 12.68   	 305.19		
-378.72   	-506.29   	 13.90   	 361.14		
-363.46   	-474.55   	 15.34   	 447.61		
-344.85   	-432.13   	 17.13   	 549.34		
-332.34   	-380.86   	 19.33   	 676.50		
-326.84   	-328.98   	 22.03   	 813.83		
-323.79   	-282.90   	 25.29   	 971.51		
-321.66   	-242.61   	 29.18   	1119.02		
-321.66   	-204.77   	 33.65   	1246.18		
-323.49   	-167.85   	 38.64   	1337.74		
-321.35   	-133.97   	 43.99   	1393.69		
-304.26   	-107.42   	 49.56   	1403.86		
-263.37   	-88.20   	 55.18   	1378.43		
-202.03   	-69.58   	 60.69   	1312.30		
-135.80   	-43.64   	 65.94   	1230.92		
-83.62   	 -6.41   	 70.86   	1139.36		
-55.54   	 37.84   	 75.42   	  N/A		
