  I     	  II     	  LV     	  LV'		
  5.80   	 16.48   	 27.18   	-295.01		
  5.19   	 21.97   	 26.00   	-279.75		
  4.27   	 23.80   	 24.88   	-264.50		
  1.22   	 21.67   	 23.82   	-259.41		
 -5.19   	 15.87   	 22.79   	-254.32		
-11.60   	  9.16   	 21.77   	-249.24		
-13.43   	  3.66   	 20.77   	-239.06		
 -8.85   	  1.83   	 19.82   	-239.06		
 -1.83   	  2.75   	 18.86   	-223.80		
  2.44   	  3.36   	 17.97   	-208.54		
  2.44   	  2.44   	 17.13   	-188.20		
  0.92   	  2.44   	 16.38   	-172.94		
  2.44   	  9.46   	 15.69   	-137.33		
 10.07   	 25.94   	 15.14   	-111.90		
 20.14   	 48.52   	 14.69   	 -76.30		
 26.55   	 68.97   	 14.38   	 -40.69		
 25.33   	 79.65   	 14.22(D)	   0.00		
 18.62   	 78.43   	 14.22   	  35.61		
 12.51   	 72.02   	 14.36   	  76.30		
 12.82   	 70.50   	 14.67   	 101.73		
 21.97   	 79.04   	 15.08   	 122.07		
 36.01   	 96.74   	 15.56   	 132.25		
 49.74   	119.02   	 16.09   	 132.25		
 60.12   	140.08   	 16.62   	 137.33		
 67.44   	156.86   	 17.17   	 122.07		
 73.55   	168.46   	 17.66   	 111.90		
 79.35   	175.78   	 18.11   	  86.47		
 86.06   	180.66   	 18.45   	  71.21		
 91.86   	184.63   	 18.74   	  45.78		
 96.74   	188.90   	 18.92   	  20.35		
 98.27   	191.04   	 19.00   	  -5.09		
 93.99   	186.16   	 18.98   	 -20.35		
 82.09   	171.51   	 18.90   	 -35.61		
 63.78   	147.09   	 18.76   	 -40.69		
 41.81   	115.66   	 18.60   	 -40.69		
 18.92   	 80.57   	 18.43   	 -35.61		
 -0.61   	 45.17   	 18.29   	 -30.52		
-13.73   	 14.04   	 18.17   	 -15.26		
-18.92   	 -9.46   	 18.11   	   0.00		
-16.48   	-21.97   	 18.11   	  20.35		
-11.29   	-24.72   	 18.19   	  35.61		
 -9.77   	-23.50   	 18.33   	  45.78		
-14.95   	-23.19   	 18.51   	  61.04		
-24.72   	-26.86   	 18.76   	  76.30		
-32.35   	-33.57   	 19.06   	  86.47		
-32.65   	-38.15   	 19.41   	  96.64		
-25.94   	-36.62   	 19.80   	 106.82		
-17.40   	-28.99   	 20.22   	 122.07		
-13.43   	-19.84   	 20.71   	 137.33		
-18.31   	-15.26   	 21.26   	 147.51		
-32.65   	-14.34   	 21.85   	 152.59		
-54.93   	-10.38   	 22.46   	 162.77		
-75.07   	  2.44   	 23.11   	 167.85		
-74.46   	 22.28   	 23.78   	 167.85		
-28.99   	 41.20   	 24.46   	 162.77		
 75.68   	 54.32   	 25.11   	 157.68		
226.44   	 73.55   	 25.74   	 147.51		
376.59   	123.29   	 26.33   	 132.25		
467.22   	218.51   	 26.86   	 122.07		
461.43   	345.15   	 27.34   	 111.90		
367.13   	460.82   	 27.79   	  96.64		
231.32   	516.97(R)	 28.18(E)	  86.47		
111.39   	490.11   	 28.52   	  71.21		
 42.11   	397.64   	 28.81   	  61.04		
 22.58   	282.59   	 29.05   	  50.86		
 30.52   	188.60   	 29.26   	  45.78		
 42.42   	138.24   	 29.44   	  35.61		
 43.03   	123.29   	 29.58   	  35.61		
 25.33   	116.27   	 29.73   	  35.61		
-12.21   	 91.25   	 29.87   	  40.69		
-64.09   	 36.32   	 30.03   	  50.86		
-116.58   	-38.45   	 30.23   	  61.04		
-150.76   	-105.90   	 30.48   	  81.38		
-152.89   	-141.60   	 30.80   	 111.90		
-124.82   	-139.77   	 31.25   	 142.42		
-83.31   	-115.66   	 31.82   	 178.03		
-48.52   	-92.47   	 32.53   	 223.80		
-31.74   	-85.45   	 33.43   	 269.58		
-31.43   	-92.47   	 34.51   	 310.27		
-38.45   	-101.93   	 35.75   	 356.05		
-43.03   	-103.15   	 37.17   	 396.74		
-42.42   	-94.60   	 38.76   	 427.26		
-38.45   	-83.01   	 40.47   	 457.78		
-34.18   	-74.46   	 42.30   	 493.39		
-32.04   	-72.94   	 44.27   	 523.90		
-33.57   	-78.13   	 46.37   	 549.34		
-37.23   	-84.53   	 48.57   	 584.94		
-39.67   	-86.36   	 50.91   	 615.46		
-38.15   	-80.26   	 53.37   	 630.72		
-32.04   	-68.97   	 55.89   	 651.07		
-25.02   	-58.90   	 58.49   	 651.07		
-21.06   	-55.54   	 61.10   	 640.89		
-21.06   	-59.20   	 63.66   	 620.55		
-22.28   	-64.09   	 66.14   	 590.03		
-22.58   	-66.22   	 68.50   	 559.51		
-22.58   	-65.00   	 70.74   	 523.90		
-25.94   	-63.78   	 72.84   	 483.21		
-34.18   	-66.53   	 74.77   	 452.69		
-44.56   	-72.94   	 76.58   	 417.09		
-52.19   	-81.18   	 78.25   	 391.66		
-54.32   	-87.59   	 79.82   	 356.05		
-52.49   	-90.33   	 81.24   	 330.62		
-50.66   	-88.81   	 82.56   	 295.01		
-50.35   	-84.53   	 83.74   	 269.58		
-51.88   	-81.48   	 84.82   	 244.15		
-53.71   	-82.40   	 85.80   	 228.89		
-55.24   	-86.36   	 86.71   	 213.63		
-57.98   	-91.55   	 87.57   	 208.54		
-61.65   	-95.21   	 88.40   	 193.29		
-65.61   	-96.44   	 89.18   	 188.20		
-69.27   	-98.27   	 89.93   	 178.03		
-71.72   	-102.23   	 90.64   	 167.85		
-72.94   	-107.12   	 91.31   	 157.68		
-75.07   	-110.78   	 91.94   	 152.59		
-80.87   	-110.47   	 92.55   	 152.59		
-90.94   	-107.42   	 93.16   	 137.33		
-104.98   	-104.68   	 93.71   	 137.33		
-121.15   	-103.45   	 94.26   	 132.25		
-137.02   	-104.06   	 94.79   	 142.42		
-148.93   	-105.90   	 95.36   	 167.85		
-156.25   	-108.64   	 96.03   	 193.29		
-159.61   	-112.92   	 96.81   	 223.80		
-162.66   	-118.41   	 97.70   	 249.24		
-168.76   	-122.68   	 98.70   	 249.24		
-177.31   	-121.15   	 99.69   	 233.98		
-184.33   	-110.47   	100.63   	 193.29		
-184.94   	-92.16   	101.40   	 142.42		
-180.05   	-71.41   	101.97   	  81.38		
-174.56   	-55.24   	102.30   	  30.52		
-173.95   	-48.52   	102.42(S)	 -20.35		
-177.00   	-48.83   	102.34   	 -50.86		
-175.78   	-49.74   	102.14   	 -76.30		
-163.57   	-44.86   	101.83   	 -91.56		
-138.55   	-32.04   	101.46   	 -96.64		
-106.20   	-14.95   	101.08   	 -96.64		
-74.46   	  2.75   	100.69   	 -91.56		
-49.13   	 17.40   	100.33   	 -96.64		
-29.60   	 28.69   	 99.94   	 -96.64		
-14.65   	 37.23   	 99.55   	 -96.64		
 -2.44   	 42.11   	 99.17   	 -96.64		
  7.63   	 41.50   	 98.78   	-106.82		
 15.26   	 35.71   	 98.35   	-106.82		
 20.75   	 28.38   	 97.92   	-122.07		
 24.41   	 22.89   	 97.44   	-132.25		
 27.47   	 22.28   	 96.91   	-152.59		
 29.91   	 26.55   	 96.30   	-167.85		
 30.82   	 32.96   	 95.63   	-188.20		
 29.60   	 36.01   	 94.87   	-213.63		
 26.86   	 32.96   	 94.02   	-239.06		
 24.11   	 24.11   	 93.06   	-259.41		
 23.80   	 13.43   	 92.02   	-295.01		
 26.55   	  6.41   	 90.84   	-315.36		
 29.91   	  5.80   	 89.58   	-350.97		
 30.52   	  9.77   	 88.18   	-376.40		
 27.16   	 14.04   	 86.67   	-391.66		
 20.75   	 15.56   	 85.11   	-386.57		
 16.17   	 14.04   	 83.56   	-381.48		
 17.40   	 12.51   	 82.03   	-361.14		
 22.28   	 12.51   	 80.59   	-366.22		
 26.86   	 13.43   	 79.12   	-412.00		
 27.47   	 12.82   	 77.48   	-503.56		
 23.50   	  9.77   	 75.46   	-620.55		
 17.70   	  6.10   	 72.98   	-757.88		
 14.04   	  3.66   	 69.95   	-879.96		
 13.43   	  2.75   	 66.43   	-976.60		
 14.65   	  2.14   	 62.52   	-1022.38		
 16.48   	  0.92   	 58.43   	-1022.38		
 18.31   	  0.00   	 54.34   	-971.51		
 20.45   	  1.83   	 50.46   	-895.22		
 23.19   	  7.93   	 46.88   	-783.31		
 25.02   	 15.56   	 43.74   	-671.41		
 24.11   	 19.84   	 41.06   	-559.51		
 19.84   	 16.78   	 38.82   	-467.95		
 13.12   	  7.02   	 36.95   	-396.74		
  7.02   	 -3.97   	 35.36   	-345.88		
  3.97   	-10.38   	 33.98   	-320.45		
  5.19   	-10.38   	 32.70   	-315.36		
  8.85   	 -7.32   	 31.43   	-315.36		
 10.99   	 -6.41   	 30.17   	-320.45		
  9.16   	 -9.46   	 28.89   	-325.53		
  4.58   	-14.65   	 27.59   	-325.53		
  0.31   	-18.31   	 26.29   	-320.45		
 -1.22   	-18.31   	 25.00   	-305.19		
  0.92   	-14.34   	 23.78   	-284.84		
  5.80   	 -8.85   	 22.64   	-254.32		
 10.07   	 -2.44   	 21.63   	-228.89		
 12.82   	  4.27   	 20.71   	-203.46		
 14.04   	 10.38   	 19.90   	-178.03		
 14.34   	 13.43   	 19.19   	-157.68		
 14.65   	 10.99   	 18.56   	-132.25		
 13.73   	  3.36   	 18.03   	-116.99		
 10.68   	 -5.49   	 17.56   	 -96.64		
  6.10   	-12.21   	 17.17   	 -81.38		
  1.53   	-14.95   	 16.85   	 -66.12		
 -0.31   	-14.34   	 16.58   	 -45.78		
  2.14   	-12.51   	 16.40   	 -30.52		
  7.93   	 -7.63   	 16.28   	 -20.35		
 14.04   	  2.14   	 16.20(D)	   0.00		
 18.62   	 18.62   	 16.20   	   5.09		
 21.06   	 37.54   	 16.22   	  20.35		
 23.19   	 53.41   	 16.30   	  25.43		
 26.86   	 63.78   	 16.40   	  40.69		
 34.18   	 73.55   	 16.56   	  45.78		
 44.25   	 89.11   	 16.74   	  50.86		
 53.41   	113.53   	 16.95   	  61.04		
 59.81   	141.30   	 17.19   	  66.12		
 63.48   	163.27   	 17.46   	  61.04		
 66.83   	174.26   	 17.70   	  66.12		
 73.85   	174.56   	 17.97   	  61.04		
 84.84   	169.37   	 18.21   	  61.04		
 96.44   	164.49   	 18.45   	  55.95		
104.98   	162.35   	 18.68   	  50.86		
109.56   	164.18   	 18.88   	  50.86		
111.39   	167.85   	 19.08   	  45.78		
113.83   	169.07   	 19.27   	  40.69		
114.75   	162.05   	 19.43   	  35.61		
107.42   	142.82   	 19.57   	  35.61		
 86.98   	112.61   	 19.72   	  30.52		
 53.71   	 75.68   	 19.84   	  25.43		
 15.56   	 38.76   	 19.94   	  25.43		
-16.17   	  7.93   	 20.04   	  20.35		
-32.96   	-14.34   	 20.12   	  15.26		
-35.10   	-27.47   	 20.18   	  20.35		
-27.77   	-32.65   	 20.26   	  25.43		
-18.92   	-31.74   	 20.37   	  25.43		
-14.34   	-27.16   	 20.47   	  35.61		
-15.26   	-22.58   	 20.61   	  45.78		
-17.09   	-21.67   	 20.79   	  50.86		
-17.09   	-27.16   	 21.00   	  55.95		
-14.04   	-38.15   	 21.22   	  66.12		
 -9.77   	-49.13   	 21.49   	  76.30		
 -7.93   	-54.02   	 21.79   	  86.47		
-10.68   	-48.83   	 22.14   	  91.56		
-19.84   	-33.87   	 22.50   	  96.64		
-37.54   	-13.43   	 22.89   	 106.82		
-62.56   	  6.71   	 23.32   	 116.99		
-80.26   	 20.45   	 23.78   	 111.90		
-64.39   	 25.02   	 24.23   	 122.07		
 12.51   	 23.19   	 24.72   	 116.99		
155.64   	 27.47   	 25.19   	 116.99		
330.20   	 59.81   	 25.66   	 111.90		
470.58   	136.72   	 26.10   	 106.82		
517.88   	254.82   	 26.53   	 101.73		
455.93   	383.00   	 26.94   	  96.64		
321.96   	475.46   	 27.32   	  91.56		
177.31   	492.86(R)	 27.69(E)	  76.30		
 72.02   	428.16   	 28.00   	  71.21		
 19.23   	310.06   	 28.28   	  61.04		
  4.27   	187.38   	 28.52   	  55.95		
  6.10   	102.54   	 28.75   	  40.69		
 10.68   	 71.41   	 28.91   	  40.69		
  9.46   	 75.07   	 29.07   	  35.61		
 -5.19   	 78.43   	 29.22   	  30.52		
-38.45   	 50.05   	 29.34   	  40.69		
-86.67   	-14.95   	 29.50   	  45.78		
-133.67   	-93.69   	 29.68   	  61.04		
-159.91   	-151.98   	 29.93   	  86.47		
-153.50   	-169.07   	 30.27   	 111.90		
-119.63   	-151.06   	 30.72   	 157.68		
-76.90   	-121.77   	 31.35   	 198.37		
-44.86   	-102.54   	 32.15   	 249.24		
-32.65   	-98.88   	 33.14   	 295.01		
-34.79   	-101.93   	 34.32   	 335.71		
-39.06   	-101.32   	 35.67   	 386.57		
-39.06   	-94.91   	 37.21   	 422.18		
-35.10   	-87.28   	 38.90   	 462.87		
-32.65   	-83.01   	 40.75   	 498.47		
-34.18   	-82.40   	 42.75   	 534.08		
-36.62   	-83.31   	 44.88   	 564.60		
-34.79   	-84.53   	 47.14   	 595.11		
-29.30   	-86.06   	 49.52   	 625.63		
-23.19   	-87.28   	 52.02   	 640.89		
-20.75   	-88.20   	 54.59   	 656.15		
-23.19   	-88.81   	 57.21   	 661.24		
-28.38   	-90.03   	 59.86   	 651.07		
-34.79   	-92.47   	 62.46   	 635.81		
-40.28   	-95.83   	 65.00   	 610.37		
-43.64   	-97.96   	 67.45   	 579.86		
-43.03   	-96.44   	 69.77   	 544.25		
-39.06   	-91.55   	 71.94   	 513.73		
-34.18   	-86.36   	 74.00   	 483.21		
-31.74   	-85.45   	 75.93   	 447.61		
-33.57   	-89.11   	 77.72   	 417.09		
-38.15   	-93.38   	 79.39   	 386.57		
-41.50   	-93.08   	 80.94   	 350.97		
-41.81   	-86.98   	 82.34   	 320.45		
-39.98   	-79.04   	 83.62   	 284.84		
-38.76   	-75.68   	 84.76   	 259.41		
-40.89   	-78.43   	 85.80   	 228.89		
-46.69   	-84.84   	 86.71   	 208.54		
-53.71   	-90.64   	 87.55   	 188.20		
-58.90   	-94.30   	 88.30   	 167.85		
-61.34   	-97.35   	 88.97   	 162.77		
-61.34   	-101.01   	 89.62   	 152.59		
-60.73   	-103.45   	 90.23   	 147.51		
-63.17   	-102.84   	 90.82   	 142.42		
-70.50   	-100.40   	 91.39   	 132.25		
-81.79   	-99.79   	 91.92   	 137.33		
-93.99   	-104.37   	 92.47   	 137.33		
-104.98   	-112.61   	 93.02   	 162.77		
-114.14   	-120.54   	 93.67   	 183.11		
-123.29   	-124.51   	 94.40   	 208.54		
-134.28   	-125.12   	 95.24   	 228.89		
-146.79   	-125.12   	 96.15   	 233.98		
-158.39   	-125.43   	 97.09   	 223.80		
-166.93   	-124.21   	 97.99   	 198.37		
-172.12   	-119.02   	 98.78   	 157.68		
-174.87   	-110.78   	 99.41   	 116.99		
-177.00   	-104.06   	 99.88   	  61.04		
-180.36   	-103.76   	100.12   	  25.43		
-184.02   	-108.34   	100.22(S)	 -10.17		
-185.85   	-109.25   	100.18   	 -30.52		
-183.41   	-99.49   	100.06   	 -45.78		
-175.48   	-77.51   	 99.88   	 -50.86		
-162.35   	-50.05   	 99.67   	 -50.86		
-146.18   	-25.02   	 99.47   	 -50.86		
-127.56   	 -7.63   	 99.27   	 -45.78		
-107.12   	  3.36   	 99.08   	 -50.86		
-85.14   	  9.77   	 98.88   	 -45.78		
-64.09   	 12.21   	 98.70   	 -55.95		
-46.69   	 10.07   	 98.47   	 -55.95		
-32.35   	  3.36   	 98.25   	 -66.12		
-19.84   	 -3.97   	 97.99   	 -66.12		
 -7.02   	 -7.63   	 97.72   	 -81.38		
  5.80   	 -4.58   	 97.40   	 -86.47		
 16.78   	  3.05   	 97.05   	-101.73		
 25.02   	 12.51   	 96.64   	-122.07		
 31.43   	 20.75   	 96.15   	-142.42		
 36.62   	 25.33   	 95.58   	-167.85		
 39.98   	 25.63   	 94.91   	-193.29		
 40.89   	 21.67   	 94.14   	-223.80		
 37.23   	 12.51   	 93.24   	-259.41		
 30.52   	  1.53   	 92.21   	-295.01		
 24.72   	 -6.10   	 91.03   	-325.53		
 21.97   	 -7.93   	 89.72   	-361.14		
 23.19   	 -3.66   	 88.28   	-391.66		
 27.47   	  2.14   	 86.71   	-401.83		
 32.35   	  5.49   	 85.11   	-396.74		
 36.62   	  5.80   	 83.52   	-366.22		
 38.76   	  4.58   	 82.05   	-325.53		
 36.93   	  3.36   	 80.75   	-295.01		
 30.52   	  0.61   	 79.57   	-295.01		
 21.06   	 -5.19   	 78.39   	-345.88		
 13.12   	-13.12   	 77.01   	-447.61		
 10.07   	-20.75   	 75.22   	-579.86		
 12.51   	-23.80   	 72.90   	-732.45		
 18.92   	-20.45   	 69.97   	-874.87		
 24.72   	-12.51   	 66.47   	-991.86		
 27.16   	 -3.05   	 62.50   	-1052.90		
 26.25   	  3.36   	 58.29   	-1063.07		
 22.28   	  3.66   	 54.04   	-1027.46		
 16.78   	 -2.14   	 49.93   	-951.17		
 11.90   	-10.68   	 46.12   	-849.44		
 10.38   	-17.40   	 42.73   	-732.45		
 13.12   	-19.84   	 39.80   	-625.63		
 18.62   	-17.70   	 37.29   	-528.99		
 23.80   	-13.43   	 35.18   	-447.61		
 24.41   	-10.07   	 33.39   	-386.57		
 19.84   	 -9.46   	 31.84   	-345.88		
 14.04   	-10.68   	 30.46   	-325.53		
 10.38   	-12.51   	 29.16   	-310.27		
  9.46   	-14.04   	 27.91   	-300.10		
  8.85   	-15.56   	 26.71   	-300.10		
  6.10   	-18.31   	 25.51   	-295.01		
  1.22   	-24.11   	 24.33   	-289.93		
 -2.14   	-30.82   	 23.17   	-279.75		
 -0.31   	-34.18   	 22.05   	-274.67		
  5.49   	-30.21   	 20.96   	-259.41		
 11.60   	-19.84   	 19.92   	-249.24		
 13.43   	 -7.32   	 18.92   	-228.89		
 10.68   	 -0.31   	 18.01   	-208.54		
  5.49   	 -2.75   	 17.17   	-193.29		
  0.00   	-13.12   	 16.40   	-167.85		
 -3.05   	-25.33   	 15.73   	-157.68		
 -2.44   	-32.35   	 15.10   	-132.25		
  1.53   	-30.82   	 14.57   	-116.99		
  9.16   	-21.67   	 14.10   	-101.73		
 15.87   	-12.21   	 13.69   	 -76.30		
 16.48   	 -8.54   	 13.39   	 -50.86		
 10.38   	-12.82   	 13.18   	 -35.61		
  0.92   	-20.14   	 13.04   	  -5.09		
 -5.80   	-22.58   	 13.02   	  15.26		
 -5.19   	-16.17   	 13.08   	  35.61		
  2.14   	 -1.83   	 13.22   	  55.95		
 12.82   	 16.78   	 13.45   	  81.38		
 22.89   	 36.01   	 13.77   	  91.56		
 29.60   	 52.49   	 14.14   	 101.73		
 31.43   	 61.65   	 14.55   	 106.82		
 30.21   	 62.87   	 14.97   	 111.90		
 28.99   	 59.51   	 15.42   	 111.90		
 30.82   	 60.42   	 15.87   	 111.90		
 37.84   	 74.46   	 16.32   	  96.64		
 49.44   	102.84   	 16.70   	  91.56		
 63.48   	136.72   	 17.07   	  71.21		
 77.82   	164.18   	 17.35   	  61.04		
 90.64   	176.09   	 17.60   	  40.69		
100.71   	172.12   	 17.76   	  20.35		
108.03   	160.52   	 17.84   	  10.17		
113.22   	151.06   	 17.88   	   0.00		
115.66   	148.93   	 17.88   	   0.00		
113.83   	152.59   	 17.88   	  -5.09		
105.59   	153.81   	 17.86   	  -5.09		
 88.50   	144.04   	 17.84   	   5.09		
 65.92   	121.15   	 17.86   	   0.00		
 43.33   	 90.03   	 17.86   	  10.17		
 23.80   	 55.85   	 17.90   	  10.17		
  8.85   	 24.11   	 17.94   	  15.26		
 -2.75   	 -3.97   	 18.01   	  20.35		
-10.68   	-27.77   	 18.09   	  20.35		
-14.65   	-45.47   	 18.17   	  35.61		
-15.56   	-56.15   	 18.31   	  50.86		
-14.34   	-61.34   	 18.51   	  96.64		
-13.43   	-65.61   	 18.90   	 208.54		
-14.04   	-73.24   	 19.74   	 391.66		
-15.56   	-81.79   	 21.30   	 620.55		
-16.17   	-86.36   	 23.78   	 818.92		
-15.56   	-84.23   	 27.06   	 890.13		
-13.12   	-76.60   	 30.62   	 808.75		
 -9.77   	-67.75   	 33.86   	 564.60		
 -7.93   	-60.42   	 36.11   	 198.37		
-12.82   	-50.96   	 36.91   	-208.54		
-28.38   	-33.57   	 36.07   	-595.11		
-50.35   	 -6.41   	 33.69   	-905.39		
-61.04   	 22.89   	 30.07   	-1088.50		
-33.87   	 44.86   	 25.72   	-1139.36		
 54.02   	 57.68   	 21.16   	-1057.98		
202.64   	 71.11   	 16.93   	-885.04		
376.28   	104.37   	 13.39   	-635.81		
517.88   	171.81   	 10.84   	-381.48		
577.70   	266.72   	  9.32   	-127.16		
540.47   	358.89   	  8.81(D)	  81.38		
431.52   	409.55(R)	  9.14   	 223.80		
301.82   	393.98   	 10.03   	 315.36		
195.92   	317.69   	 11.29   	 350.97		
133.36   	213.01   	 12.70   	 340.79		
107.73   	119.02   	 14.06   	 310.27		
 99.18   	 61.04   	 15.30   	 274.67		
 87.89   	 36.93   	 16.40   	 233.98		
 61.95   	 22.28   	 17.33   	 208.54		
 18.92   	 -9.46   	 18.17   	 193.29		
-36.62   	-70.50   	 18.94   	 193.29		
-93.38   	-149.23   	 19.72   	 208.54		
-135.50   	-213.62   	 20.55   	 244.15		
-151.37   	-234.99   	 21.53   	 279.75		
-136.72   	-207.21   	 22.64   	 340.79		
-101.32   	-151.67   	 24.01   	 391.66		
-63.78   	-100.10   	 25.57   	 457.78		
-40.59   	-74.16   	 27.41   	 518.82		
-37.54   	-74.46   	 29.48   	 569.68		
-47.91   	-86.36   	 31.76   	 615.46		
-59.51   	-96.13   	 34.22   	 651.07		
-62.56   	-98.27   	 36.83   	 666.32		
-55.85   	-94.30   	 39.49   	 676.50		
-44.56   	-87.59   	 42.20   	 681.58		
-36.32   	-80.57   	 44.92   	 666.32		
-35.10   	-74.77   	 47.59   	 651.07		
-40.59   	-72.02   	 50.19   	 620.55		
-48.52   	-73.24   	 52.68   	 579.86		
-53.41   	-77.21   	 54.99   	 544.25		
-53.71   	-81.79   	 57.17   	 523.90		
-50.96   	-83.92   	 59.27   	 539.16		
-47.30   	-80.57   	 61.42   	 584.94		
-45.17   	-72.02   	 63.76   	 651.07		
-44.86   	-60.73   	 66.37   	 696.84		
-45.47   	-52.80   	 69.16   	 712.10		
-47.30   	-54.32   	 72.00   	 676.50		
-50.96   	-66.22   	 74.71   	 600.20		
-54.93   	-81.18   	 77.11   	 478.13		
-57.98   	-88.81   	 79.02   	 350.97		
-58.90   	-83.62   	 80.43   	 218.72		
-57.98   	-68.05   	 81.30   	 101.73		
-57.07   	-51.27   	 81.71   	  15.26		
-57.68   	-42.72   	 81.77   	 -25.43		
-59.81   	-46.69   	 81.67   	 -25.43		
-62.56   	-59.51   	 81.57   	  15.26		
-65.61   	-74.16   	 81.63   	  91.56		
-69.58   	-83.31   	 81.99   	 188.20		
-73.55   	-82.09   	 82.75   	 305.19		
-76.29   	-71.41   	 83.97   	 417.09		
-78.74   	-58.59   	 85.64   	 498.47		
-80.87   	-53.10   	 87.63   	 549.34		
-84.53   	-61.65   	 89.83   	 564.60		
-91.25   	-82.09   	 92.09   	 539.16		
-100.10   	-104.37   	 94.24   	 488.30		
-110.78   	-115.97   	 96.19   	 422.18		
-123.29   	-112.00   	 97.88   	 350.97		
-136.11   	-96.44   	 99.29   	 274.67		
-148.62   	-81.18   	100.39   	 213.63		
-158.69   	-75.38   	101.24   	 147.51		
-166.32   	-80.87   	101.83   	  86.47		
-173.65   	-90.94   	102.18   	  20.35		
-182.80   	-97.66   	102.26(S)	 -61.04		
-194.09   	-95.21   	102.01   	-147.51		
-205.69   	-84.84   	101.42   	-239.06		
-213.93   	-72.02   	100.47   	-310.27		
-217.29   	-61.04   	 99.23   	-350.97		
-216.67   	-54.02   	 97.82   	-361.14		
-215.15   	-50.35   	 96.38   	-340.79		
-216.37   	-49.13   	 95.01   	-289.93		
-219.12   	-47.91   	 93.86   	-218.72		
-219.12   	-43.03   	 92.98   	-147.51		
-211.79   	-32.65   	 92.39   	 -71.21		
-194.40   	-16.48   	 92.11   	 -10.17		
-168.76   	  0.61   	 92.06   	  25.43		
-139.47   	 13.73   	 92.17   	  50.86		
-111.08   	 19.84   	 92.37   	  50.86		
-84.84   	 21.36   	 92.57   	  40.69		
-61.04   	 23.19   	 92.74   	  15.26		
-40.59   	 27.16   	 92.80   	  -5.09		
-23.50   	 30.82   	 92.78   	 -30.52		
-10.99   	 29.60   	 92.65   	 -55.95		
 -2.14   	 23.50   	 92.43   	 -71.21		
  4.88   	 17.09   	 92.15   	 -86.47		
 11.90   	 15.56   	 91.80   	 -96.64		
 21.06   	 20.45   	 91.41   	-111.90		
 30.52   	 28.69   	 90.97   	-122.07		
 37.84   	 34.79   	 90.48   	-147.51		
 39.98   	 36.32   	 89.89   	-167.85		
 35.71   	 35.10   	 89.22   	-188.20		
 28.08   	 32.04   	 88.46   	-218.72		
 21.97   	 26.55   	 87.59   	-228.89		
 21.36   	 18.92   	 86.67   	-233.98		
 25.94   	 12.21   	 85.74   	-233.98		
 31.13   	 10.07   	 84.80   	-228.89		
 33.57   	 14.34   	 83.89   	-244.15		
 33.87   	 22.58   	 82.91   	-279.75		
 36.01   	 32.04   	 81.79   	-361.14		
 43.33   	 41.81   	 80.35   	-462.87		
 57.07   	 53.10   	 78.49   	-595.11		
 78.13   	 64.70   	 76.11   	-722.28		
108.03   	 70.19   	 73.22   	-829.09		
151.37   	 64.70   	 69.91   	-910.47		
209.35   	 49.74   	 66.27   	-946.08		
272.83   	 36.32   	 62.48   	-940.99		
328.37   	 32.65   	 58.72   	-895.22		
361.63   	 34.48   	 55.14   	-829.09		
366.52   	 25.94   	 51.82   	-757.88		
349.12   	-10.38   	 48.79   	-671.41		
319.82   	-80.26   	 46.10   	-600.20		
284.42   	-173.03   	 43.70   	-544.25		
239.26   	-269.47   	 41.53   	-503.56		
173.95   	-358.58   	 39.51   	-478.13		
 79.96   	-444.95   	 37.60   	-457.78		
-39.37   	-536.80   	 35.77   	-447.61		
-164.18   	-632.63   	 33.98   	-442.52		
-269.78   	-716.25   	 32.21   	-432.35		
-344.24   	-763.55(R)	 30.48(E)	-427.26		
-395.20   	-758.36   	 28.77   	-406.92		
-444.95   	-706.18   	 27.14   	-391.66		
-511.47   	-631.10   	 25.57   	-361.14		
-593.26   	-556.95   	 24.13   	-330.62		
-672.00   	-501.71   	 22.81   	-284.84		
-726.93   	-474.24   	 21.67   	-244.15		
-747.07   	-473.63   	 20.69   	-183.11		
-735.17   	-493.16   	 19.96   	-137.33		
-705.57   	-524.90   	 19.41   	 -76.30		
-675.05   	-560.91   	 19.10   	 -20.35		
-652.77   	-594.18   	 19.02(D)	  20.35		
-637.21   	-616.46   	 19.10   	  66.12		
-615.84   	-617.37   	 19.37   	 101.73		
-574.34   	-587.46   	 19.78   	 116.99		
-510.86   	-529.48   	 20.24   	 142.42		
-440.37   	-460.51   	 20.81   	 157.68		
-383.91   	-406.49   	 21.44   	 167.85		
-355.83   	-385.13   	 22.12   	 188.20		
-353.09   	-393.07   	 22.87   	 213.63		
-359.80   	-408.63   	 23.72   	 239.06		
-358.58   	-407.71   	 24.68   	 274.67		
-337.22   	-373.84   	 25.78   	 305.19		
-292.97   	-303.65   	 27.00   	  N/A		
