  I     	  II     	  LV     	  LV'		  AO     	  AO'		
  9.46   	425.11   	 76.74   	-1291.96		108.75   	-213.63		
  7.63   	406.49   	 71.58   	-1307.22		107.89   	-183.11		
 15.87   	385.44   	 66.35   	-1291.96		107.16   	-152.59		
 27.47   	361.94   	 61.18   	-1241.09		106.55   	-127.16		
 32.65   	336.30   	 56.22   	-1174.97		106.04   	-101.73		
 27.47   	310.06   	 51.52   	-1078.33		105.64   	 -86.47		
 17.70   	285.64   	 47.20   	-976.60		105.29   	 -71.21		
 11.90   	263.06   	 43.30   	-859.61		105.00   	 -61.04		
 15.87   	240.17   	 39.86   	-752.79		104.76   	 -50.86		
 26.25   	215.45   	 36.85   	-651.07		104.56   	 -45.78		
 32.96   	187.68   	 34.24   	-564.60		104.37   	 -45.78		
 27.77   	158.69   	 31.98   	-488.30		104.19   	 -50.86		
 13.12   	130.62   	 30.03   	-442.52		103.99   	 -50.86		
  0.00   	105.90   	 28.26   	-401.83		103.78   	 -55.95		
  0.00   	 83.62   	 26.65   	-376.40		103.56   	 -61.04		
 13.43   	 61.34   	 25.15   	-361.14		103.32   	 -61.04		
 29.30   	 37.84   	 23.70   	-350.97		103.07   	 -71.21		
 35.40   	 13.73   	 22.30   	-340.79		102.79   	 -71.21		
 27.47   	-10.38   	 20.94   	-325.53		102.50   	 -76.30		
 12.82   	-33.87   	 19.63   	-315.36		102.20   	 -81.38		
  1.83   	-57.07   	 18.37   	-289.93		101.87   	 -81.38		
 -0.61   	-79.96   	 17.21   	-264.50		101.55   	 -81.38		
  3.36   	-101.01   	 16.15   	-228.89		101.22   	 -86.47		
  8.85   	-117.80   	 15.24   	-193.29		100.87   	 -86.47		
 16.48   	-130.00   	 14.47   	-152.59		100.53   	 -91.56		
 26.25   	-140.69   	 13.86   	-116.99		100.16   	 -86.47		
 33.87   	-153.20   	 13.39   	 -86.47		 99.82   	 -91.56		
 31.13   	-168.76   	 13.04   	 -61.04		 99.45   	 -91.56		
 14.95   	-184.94   	 12.80   	 -35.61		 99.08   	 -91.56		
 -8.85   	-197.14   	 12.66   	 -25.43		 98.72   	 -96.64		
-23.19   	-201.42   	 12.55   	 -10.17		 98.33   	 -96.64		
-16.48   	-198.06   	 12.51(D)	   0.00		 97.94   	 -96.64		
  7.93   	-189.21   	 12.51   	   0.00		 97.56   	-101.73		
 34.18   	-177.61   	 12.51   	   5.09		 97.15   	-101.73		
 47.30   	-163.27   	 12.53   	   5.09		 96.74   	-101.73		
 44.86   	-146.48   	 12.55   	  10.17		 96.34   	-106.82		
 37.23   	-128.17   	 12.59   	  20.35		 95.91   	-106.82		
 35.40   	-110.78   	 12.68   	  25.43		 95.48   	-106.82		
 43.33   	-98.27   	 12.78   	  30.52		 95.06   	-111.90		
 58.29   	-91.86   	 12.90   	  40.69		 94.61   	-106.82		
 73.55   	-90.94   	 13.06   	  45.78		 94.18   	-116.99		
 81.79   	-94.30   	 13.25   	  50.86		 93.71   	-111.90		
 81.48   	-101.93   	 13.45   	  61.04		 93.27   	-111.90		
 73.24   	-116.58   	 13.69   	  55.95		 92.82   	-116.99		
 57.37   	-141.30   	 13.92   	  61.04		 92.35   	-116.99		
 38.15   	-176.39   	 14.16   	  61.04		 91.88   	-116.99		
 20.14   	-216.06   	 14.40   	  50.86		 91.41   	-111.90		
  6.71   	-251.77   	 14.61   	  50.86		 90.97   	-116.99		
  1.53   	-275.57   	 14.81   	  40.69		 90.50   	-116.99		
  3.36   	-285.95   	 14.97   	  35.61		 90.03   	-116.99		
  7.02   	-289.31   	 15.12   	  20.35		 89.56   	-116.99		
  6.41   	-295.72   	 15.20   	  20.35		 89.09   	-111.90		
 -0.92   	-311.28   	 15.28   	  10.17		 88.65   	-111.90		
-10.99   	-334.47   	 15.32   	   5.09		 88.20   	-111.90		
-16.17   	-356.45   	 15.34   	   5.09		 87.75   	-111.90		
-11.29   	-369.57   	 15.36   	   5.09		 87.30   	-106.82		
  1.53   	-371.09   	 15.38   	  10.17		 86.88   	-106.82		
 14.04   	-365.30   	 15.42   	  10.17		 86.45   	 -96.64		
 19.23   	-358.28   	 15.46   	  20.35		 86.06   	 -91.56		
 14.04   	-353.70   	 15.54   	  25.43		 85.70   	 -91.56		
  3.36   	-350.65   	 15.65   	  30.52		 85.33   	 -81.38		
 -3.05   	-346.68   	 15.77   	  35.61		 85.00   	 -76.30		
  2.14   	-341.19   	 15.91   	  40.69		 84.70   	 -66.12		
 18.31   	-336.61   	 16.07   	  45.78		 84.44   	 -66.12		
 33.87   	-335.69   	 16.26   	  45.78		 84.17   	 -61.04		
 35.71   	-340.58   	 16.44   	  50.86		 83.93   	 -61.04		
 21.67   	-350.34   	 16.64   	  50.86		 83.68   	 -55.95		
  2.14   	-361.63   	 16.85   	  50.86		 83.46   	 -50.86		
 -7.63   	-370.18   	 17.05   	  50.86		 83.26   	 -55.95		
 -1.22   	-373.84   	 17.25   	  50.86		 83.03   	 -50.86		
 12.51   	-372.62   	 17.46   	  50.86		 82.83   	 -55.95		
 19.23   	-369.87   	 17.66   	  45.78		 82.60   	 -55.95		
 12.82   	-368.96   	 17.84   	  50.86		 82.38   	 -61.04		
 -1.53   	-370.48   	 18.05   	  40.69		 82.14   	 -55.95		
-12.82   	-372.92   	 18.21   	  45.78		 81.91   	 -61.04		
-17.70   	-372.01   	 18.39   	  40.69		 81.67   	 -61.04		
-20.75   	-367.13   	 18.56   	  35.61		 81.42   	 -66.12		
-25.63   	-360.72   	 18.70   	  40.69		 81.16   	 -61.04		
-31.43   	-356.75   	 18.86   	  40.69		 80.92   	 -61.04		
-34.18   	-357.67   	 19.02   	  45.78		 80.67   	 -61.04		
-31.13   	-361.33   	 19.21   	  50.86		 80.43   	 -61.04		
-24.41   	-364.38   	 19.41   	  61.04		 80.18   	 -55.95		
-20.14   	-364.38   	 19.65   	  66.12		 79.96   	 -45.78		
-21.06   	-362.55   	 19.92   	  76.30		 79.78   	 -50.86		
-24.41   	-361.02   	 20.22   	  86.47		 79.57   	 -40.69		
-27.16   	-359.19   	 20.57   	  91.56		 79.41   	 -40.69		
-26.86   	-355.22   	 20.94   	 101.73		 79.25   	 -35.61		
-23.50   	-343.63   	 21.34   	 101.73		 79.10   	 -30.52		
-19.84   	-317.69   	 21.75   	 106.82		 78.98   	 -30.52		
-16.78   	-270.39   	 22.18   	 101.73		 78.86   	 -30.52		
-13.12   	-193.48   	 22.58   	 101.73		 78.74   	 -30.52		
 -6.41   	-80.87   	 22.99   	  91.56		 78.62   	 -35.61		
  8.54   	 68.97   	 23.36   	  86.47		 78.47   	 -30.52		
 35.71   	252.38   	 23.70   	  76.30		 78.35   	 -40.69		
 76.29   	459.90   	 24.01   	  71.21		 78.19   	 -40.69		
130.31   	668.95   	 24.29   	  61.04		 78.03   	 -45.78		
191.96   	839.23   	 24.54   	  61.04		 77.84   	 -45.78		
248.11   	914.61(R)	 24.78(E)	  50.86		 77.66   	 -50.86		
275.88   	838.32   	 24.98   	  50.86		 77.46   	 -55.95		
255.43   	594.48   	 25.19   	  50.86		 77.23   	 -61.04		
187.68   	233.15   	 25.39   	  55.95		 76.99   	 -66.12		
 99.49   	-148.01   	 25.62   	  61.04		 76.72   	 -66.12		
 34.48   	-445.56   	 25.86   	  71.21		 76.46   	 -71.21		
 24.11   	-602.42   	 26.14   	  91.56		 76.17   	 -71.21		
 62.87   	-634.77   	 26.51   	 116.99		 75.89   	 -76.30		
110.17   	-600.28   	 26.98   	 152.59		 75.58   	 -76.30		
121.77   	-552.06   	 27.59   	 203.46		 75.28   	 -76.30		
 83.01   	-512.39   	 28.40   	 259.41		 74.97   	 -71.21		
 12.21   	-479.13   	 29.44   	 330.62		 74.69   	 -76.30		
-54.63   	-444.34   	 30.76   	 417.09		 74.38   	 -71.21		
-90.33   	-410.77   	 32.43   	 513.73		 74.10   	 -76.30		
-90.03   	-388.49   	 34.49   	 615.46		 73.79   	 -71.21		
-68.36   	-383.91   	 36.95   	 722.28		 73.51   	 -71.21		
-46.69   	-392.76   	 39.84   	 844.35		 73.22   	 -71.21		
-39.37   	-404.97   	 43.21   	 956.25		 72.94   	 -66.12		
-49.13   	-412.60   	 47.04   	1068.15		 72.68   	 -55.95		
-67.75   	-413.82   	 51.31   	1174.97		 72.45   	 -45.78		
-81.48   	-410.46   	 56.01   	1266.53		 72.27   	 -30.52		
-82.40   	-405.58   	 61.08   	1332.65		 72.15   	  -5.09		
-72.02   	-401.61   	 66.41   	1378.43		 72.13(D)	  25.43		
-61.04   	-398.25   	 71.92   	1388.60		 72.23   	  61.04		
-57.98   	-394.59   	 77.48   	1368.26		 72.47   	  96.64		
-61.04   	-390.01   	 82.95   	1312.30		 72.86   	 137.33		
-63.78   	-384.52   	 88.20   	1225.83		 73.41   	 172.94		
-62.56   	-379.33   	 93.10   	1124.11		 74.10   	 203.46		
-59.51   	-374.76   	 97.60   	1017.29		 74.91   	 228.89		
-59.20   	-371.09   	101.67   	 910.47		 75.83   	 254.32		
-63.78   	-367.74   	105.31   	 818.92		 76.85   	 274.67		
-69.89   	-364.69   	108.59   	 747.71		 77.94   	 289.93		
-73.85   	-361.94   	111.58   	 696.84		 79.10   	 305.19		
-73.85   	-360.72   	114.36   	 676.50		 80.33   	 315.36		
-70.80   	-360.11   	117.07   	 671.41		 81.59   	 320.45		
-65.61   	-358.89   	119.76   	 676.50		 82.87   	 330.62		
-59.81   	-356.14   	122.46   	 696.84		 84.19   	 340.79		
-55.85   	-352.48   	125.25   	 707.02		 85.55   	 345.88		
-57.98   	-349.43   	128.08   	 717.19		 86.94   	 350.97		
-66.83   	-348.21   	130.95   	 712.10		 88.34   	 356.05		
-77.21   	-348.51   	133.79   	 681.58		 89.77   	 361.14		
-83.31   	-349.12   	136.52   	 645.98		 91.21   	 361.14		
-81.48   	-348.51   	139.10   	 595.11		 92.65   	 356.05		
-73.24   	-346.37   	141.48   	 544.25		 94.08   	 350.97		
-64.09   	-343.93   	143.66   	 488.30		 95.48   	 335.71		
-59.81   	-342.10   	145.61   	 442.52		 96.83   	 330.62		
-62.87   	-341.49   	147.38   	 422.18		 98.15   	 315.36		
-71.72   	-342.10   	149.07   	 406.92		 99.41   	 305.19		
-82.40   	-342.71   	150.70   	 401.83		100.63   	 300.10		
-87.89   	-342.71   	152.31   	 412.00		101.83   	 289.93		
-84.84   	-341.49   	153.96   	 417.09		102.99   	 284.84		
-75.68   	-340.88   	155.63   	 422.18		104.13   	 279.75		
-67.44   	-342.71   	157.31   	 422.18		105.25   	 284.84		
-65.92   	-346.98   	159.00   	 412.00		106.39   	 284.84		
-72.94   	-353.39   	160.65   	 386.57		107.53   	 295.01		
-84.23   	-360.72   	162.20   	 330.62		108.71   	 289.93		
-93.99   	-367.74   	163.52   	 264.50		109.87   	 284.84		
-99.79   	-374.15   	164.58   	 178.03		111.01   	 264.50		
-101.93   	-379.64   	165.29   	 111.90		112.06   	 254.32		
-103.15   	-384.52   	165.74   	  50.86		113.08   	 233.98		
-105.29   	-389.40   	165.94   	  15.26		114.02   	 228.89		
-109.56   	-393.68   	166.00(S)	   0.00		114.93   	 218.72		
-115.05   	-396.42   	166.00   	  -5.09		115.81   	 213.63		
-119.63   	-397.03   	165.98   	 -10.17		116.66   	 198.37		
-122.68   	-395.81   	165.94   	 -15.26		117.46   	 188.20		
-122.99   	-393.68   	165.88   	 -20.35		118.21   	 178.03		
-121.15   	-390.63   	165.80   	 -30.52		118.92   	 167.85		
-119.32   	-387.27   	165.68   	 -45.78		119.59   	 162.77		
-119.63   	-383.30   	165.49   	 -66.12		120.24   	 157.68		
-123.60   	-379.03   	165.23   	 -91.56		120.87   	 152.59		
-130.62   	-373.54   	164.86   	-116.99		121.48   	 147.51		
-136.72   	-366.52   	164.39   	-137.33		122.07   	 142.42		
-137.33   	-356.75   	163.84   	-152.59		122.64   	 142.42		
-129.39   	-342.71   	163.23   	-172.94		123.21   	 147.51		
-115.97   	-324.71   	162.54   	-188.20		123.80   	 137.33		
-103.15   	-305.48   	161.79   	-203.46		124.35   	 137.33		
-96.44   	-286.56   	160.98   	-228.89		124.90   	 132.25		
-96.44   	-268.86   	160.06   	-264.50		125.43   	 122.07		
-98.88   	-252.38   	159.00   	-295.01		125.92   	 106.82		
-97.66   	-235.90   	157.82   	-340.79		126.35   	  91.56		
-88.50   	-220.03   	156.46   	-386.57		126.71   	  76.30		
-72.02   	-205.99   	154.91   	-432.35		127.02   	  55.95		
-53.71   	-194.09   	153.18   	-478.13		127.24   	  35.61		
-39.37   	-184.33   	151.27   	-523.90		127.39   	  15.26		
-33.26   	-176.70   	149.18   	-564.60		127.45(S)	 -15.26		
-36.01   	-171.20   	146.92   	-610.37		127.39   	 -30.52		
-43.33   	-167.54   	144.48   	-651.07		127.26   	 -61.04		
-47.00   	-164.79   	141.87   	-691.76		127.02   	 -86.47		
-41.50   	-162.66   	139.10   	-727.36		126.67   	-116.99		
-26.55   	-160.83   	136.19   	-762.97		126.20   	-142.42		
-10.99   	-160.22   	133.14   	-793.49		125.64   	-172.94		
 -3.97   	-160.52   	129.97   	-824.00		124.94   	-203.46		
-10.99   	-160.83   	126.67   	-844.35		124.13   	-239.06		
-26.25   	-160.52   	123.30   	-864.70		123.17   	-269.58		
-38.45   	-158.69   	119.84   	-864.70		122.10   	-295.01		
-39.67   	-156.25   	116.38   	-879.96		120.92   	-325.53		
-29.91   	-155.03   	112.86   	-879.96		119.61   	-340.79		
-16.48   	-155.33   	109.34   	-900.30		118.25   	-345.88		
 -7.63   	-155.94   	105.74   	-930.82		116.87   	-340.79		
 -7.63   	-155.64   	102.01   	-971.51		115.50   	-325.53		
-13.12   	-153.81   	 98.13   	-1032.55		114.20   	-305.19		
-18.92   	-151.06   	 94.00   	-1088.50		112.98   	-279.75		
-21.97   	-148.01   	 89.64   	-1159.71		111.86   	-249.24		
-22.58   	-144.65   	 85.00   	-1215.66		110.86   	-223.80		
-21.67   	-140.69   	 80.14   	-1261.44		109.97   	-193.29		
-19.23   	-134.58   	 75.10   	-1291.96		109.20   	-167.85		
-16.17   	-125.73   	 69.93   	-1297.04		108.52   	-147.51		
-12.51   	-113.53   	 64.74   	-1276.70		107.93   	-127.16		
 -9.46   	-98.27   	 59.63   	-1230.92		107.43   	-111.90		
-10.07   	-82.70   	 54.71   	-1164.80		106.98   	-101.73		
-15.26   	-68.36   	 50.05   	-1083.41		106.57   	 -86.47		
-21.67   	-56.15   	 45.72   	-986.77		106.23   	 -81.38		
-25.02   	-45.47   	 41.77   	-879.96		105.90   	 -76.30		
-24.11   	-35.40   	 38.25   	-773.14		105.59   	 -76.30		
-20.14   	-24.72   	 35.16   	-666.32		105.29   	 -71.21		
-16.78   	-14.65   	 32.49   	-579.86		105.00   	 -76.30		
-15.87   	 -6.10   	 30.17   	-493.39		104.70   	 -71.21		
-15.56   	 -1.53   	 28.20   	-432.35		104.41   	 -76.30		
-14.04   	 -1.83   	 26.47   	-381.48		104.11   	 -86.47		
-11.90   	 -5.49   	 24.94   	-345.88		103.76   	 -91.56		
-12.51   	-10.38   	 23.56   	-315.36		103.40   	 -81.38		
-17.70   	-12.82   	 22.30   	-305.19		103.07   	 -66.12		
-26.25   	-11.90   	 21.08   	-284.84		102.81   	 -61.04		
-32.04   	 -8.24   	 19.94   	-279.75		102.56   	 -61.04		
-31.74   	 -3.97   	 18.82   	-269.58		102.32   	 -66.12		
-26.86   	 -1.22   	 17.74   	-259.41		102.05   	 -71.21		
-21.67   	 -0.31   	 16.70   	-244.15		101.77   	 -71.21		
-18.92   	 -1.22   	 15.73   	-228.89		101.48   	 -76.30		
-20.45   	 -3.66   	 14.81   	-203.46		101.18   	 -81.38		
-24.72   	 -6.41   	 14.00   	-172.94		100.85   	 -91.56		
-28.38   	 -8.24   	 13.31   	-147.51		100.49   	 -96.64		
-29.30   	 -9.46   	 12.72   	-111.90		100.10   	-101.73		
-27.16   	 -8.85   	 12.27   	 -76.30		 99.69   	-101.73		
-23.19   	 -7.02   	 11.96   	 -55.95		 99.29   	-106.82		
-19.84   	 -3.66   	 11.74   	 -25.43		 98.86   	-106.82		
-20.14   	  2.44   	 11.64   	 -10.17		 98.43   	-111.90		
-22.28   	 12.21   	 11.60(D)	   5.09		 97.99   	-111.90		
-21.97   	 25.94   	 11.62   	   5.09		 97.54   	-111.90		
-16.17   	 43.33   	 11.64   	  15.26		 97.09   	-116.99		
 -5.49   	 63.78   	 11.70   	  15.26		 96.62   	-111.90		
  6.41   	 85.75   	 11.76   	  20.35		 96.17   	-111.90		
 14.95   	107.12   	 11.84   	  25.43		 95.73   	-106.82		
 19.23   	124.21   	 11.94   	  30.52		 95.30   	-106.82		
 22.28   	135.50   	 12.07   	  35.61		 94.87   	-101.73		
 27.47   	140.69   	 12.21   	  45.78		 94.47   	-101.73		
 33.26   	140.08   	 12.39   	  55.95		 94.06   	 -96.64		
 36.62   	134.28   	 12.61   	  61.04		 93.67   	 -96.64		
 34.18   	122.68   	 12.86   	  66.12		 93.29   	 -96.64		
 25.94   	101.01   	 13.12   	  71.21		 92.90   	 -96.64		
 14.34   	 67.44   	 13.41   	  66.12		 92.51   	 -96.64		
  3.66   	 25.02   	 13.67   	  66.12		 92.13   	 -96.64		
 -3.66   	-18.31   	 13.94   	  61.04		 91.74   	 -91.56		
-10.07   	-54.02   	 14.18   	  50.86		 91.37   	 -96.64		
-19.23   	-75.68   	 14.38   	  45.78		 90.99   	 -96.64		
-31.74   	-85.14   	 14.57   	  35.61		 90.60   	 -91.56		
-44.86   	-91.25   	 14.71   	  30.52		 90.23   	 -96.64		
-53.10   	-102.84   	 14.83   	  20.35		 89.85   	 -91.56		
-52.19   	-122.99   	 14.91   	  20.35		 89.48   	 -96.64		
-43.33   	-148.62   	 14.99   	  15.26		 89.09   	 -91.56		
-32.96   	-172.42   	 15.06   	  15.26		 88.73   	 -91.56		
-26.86   	-188.90   	 15.12   	  15.26		 88.36   	 -86.47		
-25.94   	-196.53   	 15.18   	  20.35		 88.02   	 -86.47		
-27.16   	-197.45   	 15.26   	  25.43		 87.67   	 -81.38		
-28.38   	-195.31   	 15.36   	  20.35		 87.34   	 -86.47		
-28.99   	-192.57   	 15.44   	  30.52		 87.00   	 -81.38		
-30.82   	-189.82   	 15.56   	  25.43		 86.67   	 -81.38		
-32.35   	-187.38   	 15.67   	  25.43		 86.35   	 -81.38		
-31.43   	-185.55   	 15.77   	  25.43		 86.02   	 -81.38		
-26.86   	-184.94   	 15.87   	  20.35		 85.70   	 -81.38		
-19.84   	-187.07   	 15.95   	  20.35		 85.37   	 -86.47		
-14.95   	-191.65   	 16.03   	  20.35		 85.03   	 -81.38		
-13.43   	-197.75   	 16.11   	  25.43		 84.70   	 -81.38		
-14.34   	-202.94   	 16.22   	  20.35		 84.37   	 -81.38		
-15.26   	-204.77   	 16.30   	  25.43		 84.05   	 -86.47		
-15.26   	-202.94   	 16.40   	  25.43		 83.70   	 -81.38		
-17.70   	-199.28   	 16.50   	  35.61		 83.38   	 -76.30		
-24.72   	-198.06   	 16.64   	  35.61		 83.07   	 -81.38		
-34.79   	-200.20   	 16.79   	  40.69		 82.75   	 -76.30		
-43.95   	-204.16   	 16.95   	  40.69		 82.44   	 -71.21		
-49.44   	-206.60   	 17.11   	  50.86		 82.16   	 -71.21		
-51.27   	-204.47   	 17.31   	  50.86		 81.87   	 -71.21		
-53.10   	-197.75   	 17.52   	  50.86		 81.59   	 -71.21		
-56.46   	-188.90   	 17.72   	  55.95		 81.30   	 -66.12		
-59.81   	-182.50   	 17.94   	  55.95		 81.04   	 -66.12		
-58.59   	-180.36   	 18.17   	  61.04		 80.77   	 -61.04		
-52.80   	-181.58   	 18.41   	  66.12		 80.53   	 -66.12		
-46.39   	-184.02   	 18.68   	  66.12		 80.26   	 -55.95		
-44.56   	-185.85   	 18.94   	  76.30		 80.04   	 -61.04		
-49.13   	-186.16   	 19.25   	  86.47		 79.80   	 -55.95		
-55.85   	-185.24   	 19.59   	  86.47		 79.57   	 -55.95		
-59.51   	-184.02   	 19.94   	  96.64		 79.35   	 -50.86		
-58.59   	-180.36   	 20.33   	 101.73		 79.15   	 -50.86		
-54.32   	-169.98   	 20.73   	 101.73		 78.94   	 -50.86		
-49.13   	-144.65   	 21.14   	 101.73		 78.74   	 -45.78		
-43.03   	-95.21   	 21.55   	 101.73		 78.56   	 -50.86		
-34.48   	-10.99   	 21.95   	  96.64		 78.35   	 -45.78		
-20.14   	112.92   	 22.34   	  86.47		 78.17   	 -45.78		
  3.36   	275.57   	 22.69   	  81.38		 77.99   	 -50.86		
 37.54   	469.97   	 23.01   	  71.21		 77.78   	 -50.86		
 80.87   	679.32   	 23.30   	  61.04		 77.58   	 -50.86		
132.14   	873.72   	 23.54   	  50.86		 77.38   	 -50.86		
186.16   	1008.30   	 23.74   	  45.78		 77.17   	 -55.95		
229.80   	1027.53(R)	 23.93(E)	  45.78		 76.95   	 -50.86		
242.31   	887.15   	 24.11   	  40.69		 76.74   	 -55.95		
209.05   	594.18   	 24.27   	  45.78		 76.52   	 -55.95		
135.80   	216.37   	 24.46   	  55.95		 76.30   	 -55.95		
 53.71   	-144.04   	 24.68   	  66.12		 76.07   	 -55.95		
  4.88   	-393.98   	 24.94   	  91.56		 75.85   	 -55.95		
 11.90   	-501.10   	 25.31   	 111.90		 75.63   	 -50.86		
 56.46   	-498.96   	 25.76   	 142.42		 75.42   	 -55.95		
 93.99   	-448.91   	 26.33   	 183.11		 75.20   	 -50.86		
 88.50   	-397.95   	 27.06   	 239.06		 74.99   	 -50.86		
 37.54   	-361.02   	 28.02   	 295.01		 74.79   	 -50.86		
-31.43   	-331.42   	 29.20   	 366.22		 74.59   	 -50.86		
-84.53   	-299.99   	 30.66   	 452.69		 74.38   	 -50.86		
-103.76   	-269.17   	 32.47   	 549.34		 74.18   	 -45.78		
-96.13   	-247.80   	 34.67   	 645.98		 74.00   	 -50.86		
-79.96   	-240.78   	 37.25   	 757.88		 73.79   	 -50.86		
-71.72   	-244.45   	 40.28   	 869.78		 73.59   	 -45.78		
-75.07   	-250.85   	 43.76   	 986.77		 73.41   	 -40.69		
-83.01   	-253.30   	 47.71   	1103.76		 73.24   	 -30.52		
-86.36   	-250.55   	 52.13   	1210.58		 73.12   	 -20.35		
-81.79   	-245.97   	 56.97   	1302.13		 73.04(D)	   0.00		
-73.85   	-242.61   	 62.18   	1368.26		 73.04   	  25.43		
-69.89   	-242.00   	 67.65   	1408.95		 73.14   	  55.95		
-72.33   	-242.92   	 73.29   	1408.95		 73.37   	  86.47		
-78.43   	-243.84   	 78.92   	1373.34		 73.71   	 122.07		
-82.09   	-244.14   	 84.41   	1302.13		 74.20   	 152.59		
-82.40   	-243.53   	 89.62   	1205.49		 74.81   	 183.11		
-82.70   	-242.61   	 94.45   	1093.59		 75.54   	 208.54		
-84.53   	-241.09   	 98.82   	 981.68		 76.38   	 228.89		
-86.36   	-239.87   	102.75   	 869.78		 77.29   	 249.24		
-84.84   	-239.56   	106.23   	 778.23		 78.29   	 259.41		
-80.26   	-240.48   	109.34   	 712.10		 79.33   	 274.67		
-75.99   	-241.09   	112.19   	 671.41		 80.43   	 279.75		
-74.46   	-240.48   	114.87   	 656.15		 81.55   	 289.93		
-76.29   	-238.34   	117.50   	 656.15		 82.71   	 295.01		
-79.35   	-236.21   	120.12   	 671.41		 83.89   	 300.10		
-81.48   	-234.68   	122.81   	 691.76		 85.09   	 310.27		
-82.09   	-234.68   	125.57   	 707.02		 86.33   	 315.36		
-82.70   	-234.99   	128.40   	 717.19		 87.59   	 325.53		
-83.92   	-235.90   	131.27   	 717.19		 88.89   	 330.62		
-84.84   	-237.12   	134.14   	 691.76		 90.21   	 345.88		
-86.06   	-238.65   	136.91   	 661.24		 91.60   	 345.88		
-86.67   	-240.78   	139.55   	 610.37		 92.98   	 350.97		
-87.28   	-242.00   	141.99   	 549.34		 94.38   	 345.88		
-87.89   	-242.61   	144.19   	 493.39		 95.77   	 335.71		
-88.20   	-242.00   	146.16   	 437.43		 97.11   	 325.53		
-87.89   	-241.70   	147.91   	 396.74		 98.41   	 310.27		
-86.67   	-242.31   	149.50   	 371.31		 99.65   	 300.10		
-86.06   	-245.06   	150.99   	 356.05		100.85   	 284.84		
-86.98   	-248.41   	152.41   	 361.14		101.99   	 284.84		
-88.81   	-250.85   	153.85   	 381.48		103.13   	 274.67		
-90.64   	-251.77   	155.38   	 396.74		104.23   	 279.75		
-91.55   	-251.77   	156.97   	 386.57		105.35   	 284.84		
-92.47   	-252.69   	158.51   	 350.97		106.49   	 284.84		
-93.99   	-255.43   	159.92   	 300.10		107.63   	 274.67		
-97.96   	-260.31   	161.12   	 239.06		108.73   	 269.58		
-103.76   	-264.89   	162.07   	 188.20		109.81   	 269.58		
-109.56   	-268.55   	162.83   	 147.51		110.88   	 264.50		
-113.83   	-271.00   	163.42   	 127.16		111.94   	 269.58		
-115.36   	-273.44   	163.93   	 116.99		113.02   	 264.50		
-115.36   	-277.40   	164.39   	 116.99		114.08   	 259.41		
-115.97   	-282.29   	164.86   	 111.90		115.12   	 254.32		
-118.71   	-286.56   	165.31   	 106.82		116.13   	 249.24		
-123.29   	-289.00   	165.74   	  86.47		117.13   	 228.89		
-126.95   	-289.31   	166.08   	  61.04		118.05   	 218.72		
-129.09   	-288.39   	166.33   	  30.52		118.92   	 203.46		
-130.62   	-286.56   	166.45(S)	  -5.09		119.74   	 193.29		
-132.75   	-283.51   	166.43   	 -50.86		120.51   	 183.11		
-135.80   	-279.54   	166.23   	 -86.47		121.24   	 167.85		
-137.63   	-274.05   	165.88   	-116.99		121.91   	 157.68		
-136.72   	-266.42   	165.41   	-147.51		122.54   	 152.59		
-134.28   	-256.35   	164.82   	-162.77		123.15   	 147.51		
-132.14   	-243.84   	164.17   	-172.94		123.74   	 147.51		
-130.92   	-229.80   	163.48   	-188.20		124.33   	 137.33		
-128.48   	-216.06   	162.73   	-203.46		124.88   	 137.33		
-123.60   	-203.25   	161.91   	-218.72		125.43   	 132.25		
-117.80   	-189.82   	161.04   	-249.24		125.96   	 127.16		
-112.92   	-173.95   	160.04   	-284.84		126.47   	 116.99		
-108.95   	-156.86   	158.90   	-325.53		126.94   	 101.73		
-102.23   	-141.91   	157.60   	-366.22		127.34   	  91.56		
-90.94   	-132.14   	156.13   	-417.09		127.71   	  66.12		
-77.82   	-126.34   	154.47   	-462.87		127.98   	  50.86		
-68.05   	-120.85   	152.61   	-508.65		128.18   	  25.43		
-63.78   	-113.53   	150.58   	-549.34		128.28   	   5.09		
-61.34   	-104.68   	148.38   	-590.03		128.30(S)	 -25.43		
-56.15   	-97.66   	146.02   	-625.63		128.20   	 -50.86		
-47.61   	-93.69   	143.52   	-661.24		128.00   	 -76.30		
-40.59   	-91.86   	140.87   	-701.93		127.69   	-106.82		
-38.76   	-90.64   	138.07   	-727.36		127.26   	-127.16		
-40.89   	-89.11   	135.16   	-762.97		126.75   	-162.77		
-42.42   	-88.81   	132.11   	-793.49		126.10   	-183.11		
-40.59   	-89.72   	128.93   	-813.83		125.37   	-218.72		
-37.23   	-89.72   	125.68   	-834.18		124.50   	-244.15		
-36.01   	-87.59   	122.34   	-844.35		123.52   	-279.75		
-36.93   	-84.84   	118.96   	-849.44		122.40   	-300.10		
-36.32   	-83.92   	115.56   	-859.61		121.20   	-330.62		
-32.96   	-86.67   	112.13   	-874.87		119.88   	-345.88		
-29.91   	-90.94   	108.63   	-905.39		118.49   	-361.14		
-30.82   	-92.77   	105.00   	-951.17		117.05   	-356.05		
-35.10   	-90.94   	101.20   	-1007.12		115.63   	-345.88		
-38.45   	-86.36   	 97.17   	-1078.33		114.24   	-325.53		
-38.76   	-83.01   	 92.86   	-1149.54		112.94   	-310.27		
