  I     	  II     	  LV     	  LV'		  FA     	  FA'		
157.17   	369.87   	 84.74   	-432.35		 71.90   	 386.57		
186.16   	378.11   	 83.01   	-452.69		 73.45   	 396.74		
213.01   	387.57   	 81.20   	-442.52		 75.04   	 386.57		
242.00   	398.86   	 79.43   	-422.18		 76.58   	 361.14		
270.08   	412.60   	 77.74   	-391.66		 78.03   	 325.53		
300.29   	426.64   	 76.17   	-356.05		 79.33   	 289.93		
323.79   	437.01   	 74.75   	-330.62		 80.49   	 254.32		
346.68   	451.05   	 73.43   	-310.27		 81.51   	 223.80		
368.04   	461.43   	 72.19   	-300.10		 82.40   	 193.29		
381.47   	470.89   	 70.99   	-305.19		 83.17   	 167.85		
389.10   	481.57   	 69.77   	-310.27		 83.85   	 142.42		
401.92   	490.42   	 68.52   	-320.45		 84.41   	 127.16		
409.55   	498.96   	 67.24   	-335.71		 84.92   	 106.82		
414.73   	508.12   	 65.90   	-345.88		 85.35   	  91.56		
418.70   	513.31   	 64.52   	-340.79		 85.72   	  76.30		
409.85   	516.97   	 63.15   	-315.36		 86.02   	  66.12		
393.68   	519.71   	 61.89   	-274.67		 86.29   	  50.86		
364.69   	513.92   	 60.79   	-223.80		 86.49   	  40.69		
337.22   	512.70   	 59.90   	-213.63		 86.65   	  25.43		
304.57   	506.59   	 59.04   	-259.41		 86.75   	  10.17		
263.67   	495.91   	 58.01   	-381.48		 86.80   	   5.09		
224.00   	490.11   	 56.48   	-559.51		 86.82   	 -10.17		
179.75   	477.60   	 54.24   	-737.54		 86.77   	 -25.43		
132.14   	462.65   	 51.29   	-895.22		 86.67   	 -40.69		
 82.40   	452.27   	 47.71   	-996.94		 86.51   	 -50.86		
 37.54   	432.74   	 43.72   	-1037.64		 86.31   	 -66.12		
 -4.27   	417.48   	 39.57   	-1027.46		 86.04   	 -71.21		
-46.69   	397.34   	 35.46   	-976.60		 85.76   	 -86.47		
-79.65   	381.16   	 31.56   	-890.13		 85.41   	 -96.64		
-116.27   	368.65   	 28.00   	-783.31		 85.03   	-106.82		
-151.67   	353.70   	 24.86   	-671.41		 84.60   	-111.90		
-179.44   	346.37   	 22.18   	-559.51		 84.15   	-127.16		
-206.30   	338.75   	 19.94   	-452.69		 83.64   	-137.33		
-221.25   	325.32   	 18.13   	-361.14		 83.09   	-142.42		
-238.65   	316.77   	 16.68   	-295.01		 82.52   	-157.68		
-257.87   	307.01   	 15.50   	-244.15		 81.89   	-162.77		
-263.98   	296.33   	 14.53   	-218.72		 81.24   	-172.94		
-273.44   	295.41   	 13.65   	-198.37		 80.55   	-183.11		
-281.37   	294.19   	 12.86   	-183.11		 79.82   	-188.20		
-284.73   	288.70   	 12.13   	-178.03		 79.06   	-193.29		
-295.72   	287.48   	 11.41   	-157.68		 78.29   	-203.46		
-307.31   	276.79   	 10.78   	-132.25		 77.48   	-203.46		
-310.36   	268.25   	 10.25   	-106.82		 76.66   	-203.46		
-304.87   	270.39   	  9.83   	 -66.12		 75.85   	-208.54		
-303.34   	268.86   	  9.56   	 -25.43		 75.01   	-203.46		
-298.16   	267.64   	  9.46   	  25.43		 74.20   	-198.37		
-294.49   	270.08   	  9.56   	  76.30		 73.41   	-193.29		
-302.43   	263.06   	  9.87   	 111.90		 72.63   	-188.20		
-301.51   	260.01   	 10.32   	 127.16		 71.88   	-172.94		
-297.85   	265.20   	 10.82   	 111.90		 71.19   	-162.77		
-296.94   	263.06   	 11.27   	  66.12		 70.54   	-147.51		
-287.17   	266.11   	 11.54   	   5.09		 69.95   	-132.25		
-281.98   	267.33   	 11.56   	 -61.04		 69.42   	-116.99		
-278.63   	263.98   	 11.31   	-122.07		 68.95   	-111.90		
-276.49   	265.50   	 10.82   	-167.85		 68.50   	 -96.64		
-283.81   	263.67   	 10.15   	-193.29		 68.12   	 -96.64		
-282.90   	265.50   	  9.38   	-193.29		 67.73   	 -86.47		
-288.09   	262.45   	  8.61   	-172.94		 67.39   	 -81.38		
-287.17   	267.33   	  7.91   	-137.33		 67.06   	 -76.30		
-279.85   	270.69   	  7.37   	 -86.47		 66.75   	 -76.30		
-278.63   	269.78   	  7.02   	 -35.61		 66.45   	 -76.30		
-269.17   	271.61   	  6.88(D)	  20.35		 66.14   	 -71.21		
-269.47   	264.89   	  6.96   	  61.04		 65.86   	 -66.12		
-268.86   	263.37   	  7.20   	  96.64		 65.59   	 -66.12		
-266.11   	265.20   	  7.59   	 122.07		 65.33   	 -66.12		
-270.69   	265.81   	  8.08   	 132.25		 65.07   	 -61.04		
-269.17   	268.55   	  8.61   	 127.16		 64.82   	 -55.95		
-268.86   	266.11   	  9.11   	 122.07		 64.60   	 -55.95		
-267.03   	267.33   	  9.60   	 111.90		 64.37   	 -50.86		
-268.55   	265.20   	 10.05   	 101.73		 64.17   	 -45.78		
-267.33   	265.50   	 10.46   	  81.38		 63.99   	 -40.69		
-263.98   	270.08   	 10.78   	  71.21		 63.82   	 -40.69		
-268.25   	264.28   	 11.07   	  55.95		 63.66   	 -30.52		
-261.54   	265.20   	 11.29   	  50.86		 63.54   	 -35.61		
-263.37   	264.89   	 11.50   	  35.61		 63.40   	 -25.43		
-262.76   	260.62   	 11.64   	  35.61		 63.30   	 -30.52		
-256.65   	262.76   	 11.78   	  25.43		 63.17   	 -25.43		
-260.31   	262.15   	 11.88   	  25.43		 63.07   	 -25.43		
-261.54   	262.15   	 11.98   	  20.35		 62.97   	 -25.43		
-262.15   	263.06   	 12.07   	  25.43		 62.87   	 -20.35		
-267.03   	261.54   	 12.17   	  20.35		 62.79   	 -20.35		
-264.89   	261.23   	 12.25   	  20.35		 62.71   	 -20.35		
-260.93   	262.15   	 12.33   	  20.35		 62.62   	 -15.26		
-260.01   	263.37   	 12.41   	  15.26		 62.56   	 -15.26		
-258.79   	264.28   	 12.47   	  15.26		 62.50   	 -10.17		
-252.99   	265.20   	 12.53   	  15.26		 62.46   	 -10.17		
-249.94   	263.98   	 12.59   	  15.26		 62.42   	 -10.17		
-242.61   	264.59   	 12.66   	  15.26		 62.38   	  -5.09		
-234.68   	264.59   	 12.72   	  15.26		 62.36   	 -10.17		
-232.85   	263.67   	 12.78   	  15.26		 62.32   	  -5.09		
-227.66   	264.89   	 12.84   	  20.35		 62.30   	 -10.17		
-226.44   	264.59   	 12.92   	  20.35		 62.26   	  -5.09		
-227.05   	262.45   	 13.00   	  20.35		 62.24   	 -10.17		
-226.75   	263.67   	 13.08   	  25.43		 62.20   	  -5.09		
-229.19   	261.23   	 13.18   	  20.35		 62.18   	 -10.17		
-227.36   	259.70   	 13.27   	  25.43		 62.14   	  -5.09		
-225.83   	260.01   	 13.37   	  25.43		 62.12   	 -10.17		
-225.22   	259.70   	 13.47   	  20.35		 62.08   	  -5.09		
-221.86   	261.23   	 13.55   	  25.43		 62.05   	 -10.17		
-220.95   	259.09   	 13.65   	  15.26		 62.01   	 -10.17		
-219.42   	260.31   	 13.71   	  20.35		 61.97   	 -10.17		
-214.54   	262.15   	 13.79   	  15.26		 61.93   	 -10.17		
-212.71   	260.31   	 13.86   	  15.26		 61.89   	 -15.26		
-211.49   	261.84   	 13.92   	  15.26		 61.83   	 -10.17		
-209.96   	261.54   	 13.98   	  15.26		 61.79   	 -10.17		
-210.27   	256.35   	 14.04   	  15.26		 61.75   	 -15.26		
-207.82   	257.26   	 14.10   	  10.17		 61.69   	 -10.17		
-204.47   	258.48   	 14.14   	  15.26		 61.65   	 -10.17		
-203.55   	255.43   	 14.20   	  10.17		 61.61   	 -15.26		
-200.81   	256.35   	 14.24   	  15.26		 61.55   	 -10.17		
-202.03   	255.13   	 14.30   	  10.17		 61.51   	 -15.26		
-200.81   	254.21   	 14.34   	  10.17		 61.44   	 -10.17		
-198.36   	256.04   	 14.38   	  10.17		 61.40   	 -15.26		
-198.36   	256.35   	 14.43   	  10.17		 61.34   	 -15.26		
-195.92   	255.13   	 14.47   	  10.17		 61.28   	 -15.26		
-195.31   	253.91   	 14.51   	  10.17		 61.22   	 -10.17		
-194.40   	252.08   	 14.55   	  10.17		 61.18   	 -15.26		
-191.65   	251.16   	 14.59   	  15.26		 61.12   	 -15.26		
-187.07   	251.77   	 14.65   	  15.26		 61.06   	 -15.26		
-184.63   	252.69   	 14.71   	  20.35		 61.00   	 -10.17		
-183.41   	251.16   	 14.79   	  20.35		 60.96   	 -15.26		
-181.58   	251.77   	 14.87   	  20.35		 60.89   	 -15.26		
-181.27   	251.46   	 14.95   	  30.52		 60.83   	 -15.26		
-179.75   	249.63   	 15.08   	  30.52		 60.77   	 -15.26		
-173.65   	251.46   	 15.20   	  30.52		 60.71   	 -15.26		
-163.57   	254.82   	 15.32   	  30.52		 60.65   	 -15.26		
-150.45   	258.18   	 15.44   	  35.61		 60.59   	 -15.26		
-138.55   	263.98   	 15.58   	  35.61		 60.53   	 -15.26		
-126.34   	267.33   	 15.73   	  35.61		 60.47   	 -20.35		
-116.88   	268.86   	 15.87   	  35.61		 60.39   	 -15.26		
-108.64   	270.08   	 16.01   	  35.61		 60.33   	 -15.26		
-95.83   	271.61   	 16.15   	  35.61		 60.26   	 -20.35		
-85.14   	274.96   	 16.30   	  35.61		 60.18   	 -15.26		
-80.57   	278.63   	 16.44   	  35.61		 60.12   	 -15.26		
-75.07   	285.95   	 16.58   	  30.52		 60.06   	 -15.26		
-63.17   	292.97   	 16.70   	  30.52		 60.00   	 -15.26		
-45.47   	302.12   	 16.83   	  30.52		 59.94   	 -20.35		
-17.40   	312.50   	 16.95   	  25.43		 59.86   	 -15.26		
  7.32   	317.99   	 17.05   	  25.43		 59.80   	 -15.26		
 19.53   	320.43   	 17.15   	  25.43		 59.74   	 -10.17		
 12.51   	317.99   	 17.25   	  25.43		 59.69   	 -15.26		
  7.32   	318.60   	 17.35   	  20.35		 59.63   	 -15.26		
 12.21   	333.56   	 17.44   	  20.35		 59.57   	 -10.17		
 21.36   	350.95   	 17.52   	  20.35		 59.53   	 -10.17		
 48.52   	372.31   	 17.60   	  15.26		 59.49   	 -10.17		
 54.32   	385.74   	 17.66   	  15.26		 59.45   	 -10.17		
 39.98   	376.59   	 17.72   	  20.35		 59.41   	 -10.17		
 27.77   	364.38   	 17.80   	  15.26		 59.37   	  -5.09		
  3.36   	352.78   	 17.86   	  15.26		 59.35   	  -5.09		
-14.95   	350.65   	 17.92   	  15.26		 59.33   	  -5.09		
-27.47   	348.21   	 17.99   	  20.35		 59.31   	  -5.09		
-47.91   	328.67   	 18.07   	  20.35		 59.29   	   0.00		
-74.77   	296.63   	 18.15   	  20.35		 59.29   	  -5.09		
-96.44   	258.48   	 18.23   	  20.35		 59.27   	   0.00		
-114.75   	234.68   	 18.31   	  25.43		 59.27   	  -5.09		
-133.06   	228.58   	 18.41   	  30.52		 59.25   	   0.00		
-144.04   	231.32   	 18.54   	  35.61		 59.25   	   0.00		
-145.26   	231.63   	 18.68   	  40.69		 59.25   	   0.00		
-144.65   	222.78   	 18.84   	  55.95		 59.25   	   0.00		
-143.74   	216.06   	 19.06   	  61.04		 59.25   	   0.00		
-143.74   	217.29   	 19.31   	  81.38		 59.25   	   0.00		
-143.74   	220.34   	 19.63   	  86.47		 59.25   	   0.00		
-144.04   	222.17   	 19.98   	 106.82		 59.25   	   0.00		
-141.60   	222.47   	 20.41   	 122.07		 59.25   	   5.09		
-135.50   	223.39   	 20.90   	 137.33		 59.27   	   0.00		
-131.84   	223.08   	 21.44   	 162.77		 59.27   	   0.00		
-131.53   	225.52   	 22.10   	 188.20		 59.27   	   5.09		
-127.56   	227.05   	 22.85   	 223.80		 59.29   	   0.00		
-126.95   	224.61   	 23.74   	 249.24		 59.29   	   5.09		
-125.73   	223.69   	 24.74   	 274.67		 59.31   	   0.00		
-123.90   	222.47   	 25.84   	 289.93		 59.31   	   5.09		
-122.38   	222.78   	 27.00   	 305.19		 59.33   	   5.09		
-116.58   	225.52   	 28.22   	 305.19		 59.35   	   0.00		
-117.19   	222.47   	 29.44   	 295.01		 59.35   	   5.09		
-117.80   	222.47   	 30.62   	 274.67		 59.37   	   0.00		
-125.73   	219.42   	 31.72   	 249.24		 59.37   	   0.00		
-143.74   	200.20   	 32.72   	 203.46		 59.37   	   0.00		
-135.19   	179.75   	 33.53   	 162.77		 59.37   	  -5.09		
-98.57   	157.47   	 34.18   	 106.82		 59.35   	 -10.17		
-30.52   	144.65   	 34.61   	  61.04		 59.31   	 -10.17		
 65.92   	163.88   	 34.85   	   5.09		 59.27   	 -10.17		
178.53   	217.90   	 34.87   	 -35.61		 59.23   	 -15.26		
284.12   	301.21   	 34.73   	 -81.38		 59.17   	 -15.26		
405.88   	409.55   	 34.40   	-111.90		 59.10   	 -20.35		
537.11   	550.84   	 33.96   	-137.33		 59.02   	 -15.26		
627.75   	722.35   	 33.41   	-157.68		 58.96   	 -20.35		
724.49   	898.44   	 32.78   	-162.77		 58.88   	 -20.35		
772.09   	1024.17   	 32.13   	-162.77		 58.80   	 -15.26		
661.01   	965.58   	 31.47   	-152.59		 58.74   	 -15.26		
421.14   	712.59   	 30.86   	-127.16		 58.68   	 -15.26		
139.47   	377.50   	 30.36   	 -91.56		 58.62   	 -15.26		
-131.84   	-26.25   	 29.99   	 -40.69		 58.56   	 -10.17		
-290.53   	-336.30   	 29.83   	  20.35		 58.51   	 -10.17		
-200.50   	-477.60   	 29.91   	  96.64		 58.47   	  -5.09		
-80.57   	-594.18   	 30.29   	 172.94		 58.45   	  -5.09		
-82.09   	-633.54   	 30.99   	 259.41		 58.43   	   0.00		
-63.48   	-583.80   	 32.02   	 350.97		 58.43   	  -5.09		
-140.08   	-525.51   	 33.43   	 437.43		 58.41   	   0.00		
-277.10   	-459.59   	 35.18   	 539.16		 58.41   	  -5.09		
-328.67   	-397.64   	 37.33   	 651.07		 58.39   	 -10.17		
-383.61   	-374.76   	 39.94   	 773.14		 58.35   	 -15.26		
-421.75   	-384.52   	 43.03   	 895.22		 58.29   	 -20.35		
-444.03   	-382.08   	 46.61   	1012.20		 58.21   	 -20.35		
-440.37   	-383.61   	 50.66   	1108.85		 58.13   	 -20.35		
-449.83   	-376.59   	 55.10   	1195.32		 58.05   	 -20.35		
-478.21   	-380.25   	 59.88   	1251.27		 57.97   	 -20.35		
-504.15   	-393.68   	 64.88   	1261.44		 57.88   	 -15.26		
-499.57   	-380.55   	 69.93   	1241.09		 57.82   	 -15.26		
-473.63   	-365.91   	 74.89   	1174.97		 57.76   	 -20.35		
-443.12   	-339.97   	 79.59   	1078.33		 57.68   	 -10.17		
-387.88   	-286.56   	 83.91   	 981.68		 57.64   	 -15.26		
-325.93   	-223.39   	 87.83   	 900.30		 57.58   	 -10.17		
-281.98   	-148.93   	 91.43   	 859.61		 57.54   	  -5.09		
-225.52   	-72.02   	 94.87   	 844.35		 57.52   	   0.00		
-184.63   	 -4.58   	 98.25   	 874.87		 57.52   	  -5.09		
-169.07   	 43.64   	101.75   	 935.91		 57.50   	   0.00		
-149.84   	 66.83   	105.49   	1027.46		 57.50   	  -5.09		
-137.02   	 79.96   	109.60   	1139.36		 57.48   	 -10.17		
-122.99   	 95.21   	114.16   	1281.79		 57.44   	 -10.17		
-113.53   	101.62   	119.29   	1434.38		 57.40   	 -15.26		
-107.42   	108.64   	125.02   	1566.63		 57.33   	 -15.26		
-104.98   	111.39   	131.29   	1663.27		 57.27   	 -20.35		
-104.68   	107.73   	137.94   	1709.05		 57.19   	 -15.26		
-103.15   	106.81   	144.78   	1653.10		 57.13   	 -15.26		
-97.05   	109.25   	151.39   	1525.93		 57.07   	 -15.26		
-92.47   	108.95   	157.50   	1347.91		 57.01   	 -10.17		
-93.08   	106.51   	162.89   	1210.58		 56.97(D)	   0.00		
-89.72   	105.90   	167.73   	1159.71		 56.97   	  10.17		
-89.11   	102.54   	172.37   	1210.58		 57.01   	  30.52		
-90.33   	100.40   	177.21   	1312.30		 57.13   	  71.21		
-87.59   	 98.88   	182.46   	1403.86		 57.42   	 137.33		
-85.75   	 95.21   	188.08   	1475.07		 57.97   	 269.58		
-84.84   	 90.64   	193.98   	1500.50		 59.04   	 508.65		
-81.18   	 91.55   	199.98   	1510.68		 61.08   	 849.44		
-80.57   	 88.81   	206.02   	1485.24		 64.48   	1200.40		
-81.48   	 85.14   	211.96   	1414.03		 69.28   	1444.55		
-80.57   	 83.31   	217.62   	1286.87		 75.06   	1490.33		
-82.09   	 76.29   	222.77   	1078.33		 81.02   	1317.39		
-82.09   	 72.63   	227.08   	 818.92		 86.29   	1027.46		
-82.70   	 68.36   	230.36   	 534.08		 90.40   	 712.10		
-83.62   	 62.87   	232.49   	 254.32		 93.24   	 462.87		
-86.67   	 57.07   	233.51   	  20.35		 95.10   	 305.19		
-88.81   	 50.35   	233.59   	-152.59		 96.32   	 213.63		
-90.94   	 43.03   	232.98   	-244.15		 97.17   	 167.85		
-95.83   	 34.18   	232.00   	-254.32		 97.84   	 137.33		
-98.27   	 27.16   	230.99   	-193.29		 98.39   	 122.07		
-100.71   	 21.06   	230.21   	 -91.56		 98.88   	 106.82		
-102.84   	 12.51   	229.85   	  25.43		 99.31   	 101.73		
-105.90   	  5.19   	229.95   	 152.59		 99.71   	  91.56		
-107.73   	 -3.05   	230.56   	 239.06		100.08   	  86.47		
-110.47   	-13.43   	231.51   	 305.19		100.43   	  66.12		
-115.05   	-21.67   	232.74   	 310.27		100.69   	  50.86		
-117.19   	-31.13   	233.98   	 274.67		100.89   	  25.43		
-117.80   	-39.06   	235.08   	 218.72		101.00   	   5.09		
-119.63   	-45.47   	235.95   	 147.51		101.02(S)	 -15.26		
-120.24   	-53.41   	236.54   	  76.30		100.96   	 -20.35		
-116.58   	-55.54   	236.85   	  30.52		100.87   	 -35.61		
-114.75   	-61.04   	236.97(S)	   0.00		100.73   	 -40.69		
-111.08   	-63.48   	236.97   	 -25.43		100.57   	 -55.95		
-102.54   	-61.95   	236.87   	 -40.69		100.35   	 -66.12		
-94.60   	-61.65   	236.70   	 -50.86		100.08   	 -86.47		
-85.45   	-56.46   	236.50   	 -71.21		 99.74   	-106.82		
-73.85   	-50.66   	236.21   	-106.82		 99.31   	-116.99		
-63.17   	-43.64   	235.79   	-152.59		 98.84   	-127.16		
-49.44   	-32.96   	235.18   	-233.98		 98.33   	-137.33		
-35.71   	-20.45   	234.24   	-335.71		 97.78   	-147.51		
-20.45   	 -6.41   	232.90   	-447.61		 97.19   	-152.59		
 -3.66   	 11.60   	231.11   	-574.77		 96.58   	-162.77		
 10.38   	 27.47   	228.81   	-707.02		 95.93   	-167.85		
 23.80   	 44.56   	225.98   	-818.92		 95.26   	-167.85		
 39.37   	 64.39   	222.71   	-910.47		 94.59   	-178.03		
 50.66   	 81.79   	219.06   	-971.51		 93.88   	-178.03		
 62.87   	101.01   	215.18   	-1007.12		 93.16   	-188.20		
 73.85   	119.63   	211.15   	-1012.20		 92.41   	-193.29		
 81.48   	134.89   	207.10   	-1012.20		 91.64   	-198.37		
 90.33   	151.06   	203.05   	-1007.12		 90.84   	-203.46		
 97.05   	163.88   	199.02   	-1002.03		 90.03   	-203.46		
102.23   	176.39   	195.01   	-1012.20		 89.22   	-208.54		
107.12   	186.77   	190.97   	-1022.38		 88.38   	-203.46		
112.00   	195.01   	186.88   	-1042.72		 87.57   	-203.46		
116.27   	203.55   	182.71   	-1078.33		 86.75   	-198.37		
121.15   	210.27   	178.39   	-1129.19		 85.96   	-198.37		
124.51   	213.93   	173.88   	-1185.14		 85.17   	-193.29		
128.17   	219.42   	169.13   	-1241.09		 84.39   	-183.11		
129.39   	223.39   	164.17   	-1302.13		 83.66   	-172.94		
132.45   	225.83   	158.96   	-1347.91		 82.97   	-167.85		
136.11   	227.66   	153.57   	-1378.43		 82.30   	-162.77		
137.63   	229.19   	148.06   	-1393.69		 81.65   	-147.51		
140.69   	229.80   	142.48   	-1403.86		 81.06   	-137.33		
141.60   	227.36   	136.87   	-1419.12		 80.51   	-132.25		
144.65   	231.02   	131.19   	-1464.90		 79.98   	-122.07		
147.71   	232.54   	125.33   	-1536.11		 79.49   	-111.90		
150.45   	231.93   	119.19   	-1627.66		 79.04   	-101.73		
152.28   	234.07   	112.68   	-1744.65		 78.64   	 -96.64		
150.45   	232.54   	105.70   	-1841.29		 78.25   	 -86.47		
147.71   	229.19   	 98.33   	-1907.42		 77.90   	 -81.38		
147.09   	230.10   	 90.70   	-1912.51		 77.58   	 -76.30		
144.65   	228.27   	 83.05   	-1836.21		 77.27   	 -76.30		
142.21   	227.36   	 75.71   	-1653.10		 76.97   	 -66.12		
143.13   	227.36   	 69.09   	-1383.51		 76.70   	 -71.21		
139.47   	223.69   	 63.56   	-1052.90		 76.42   	 -61.04		
140.38   	221.86   	 59.35   	-742.62		 76.17   	 -61.04		
141.91   	220.64   	 56.38   	-528.99		 75.93   	 -61.04		
139.16   	217.90   	 54.26   	-427.26		 75.69   	 -55.95		
140.69   	216.98   	 52.55   	-422.18		 75.46   	 -55.95		
137.33   	213.32   	 50.86   	-503.56		 75.24   	 -55.95		
132.75   	209.66   	 48.85   	-625.63		 75.01   	 -61.04		
133.97   	208.74   	 46.35   	-773.14		 74.77   	 -61.04		
131.84   	202.94   	 43.26   	-905.39		 74.53   	 -61.04		
132.75   	203.86   	 39.63   	-1002.03		 74.28   	 -55.95		
133.97   	203.55   	 35.63   	-1042.72		 74.06   	 -61.04		
133.06   	198.97   	 31.45   	-1012.20		 73.81   	 -55.95		
130.00   	198.67   	 27.41   	-920.65		 73.59   	 -61.04		
126.65   	194.70   	 23.72   	-762.97		 73.35   	 -55.95		
131.23   	197.14   	 20.67   	-569.68		 73.12   	 -55.95		
140.08   	204.16   	 18.39   	-350.97		 72.90   	 -50.86		
164.79   	222.47   	 16.99   	-147.51		 72.70   	 -45.78		
202.03   	253.91   	 16.40   	  35.61		 72.51   	 -45.78		
248.41   	298.77   	 16.54   	 172.94		 72.33   	 -45.78		
317.69   	357.06   	 17.23   	 269.58		 72.15   	 -45.78		
401.61   	412.90   	 18.31   	 300.10		 71.96   	 -45.78		
505.37   	482.48   	 19.51   	 284.84		 71.78   	 -50.86		
613.40   	566.41   	 20.65   	 239.06		 71.58   	 -55.95		
709.84   	679.32   	 21.61   	 167.85		 71.35   	 -66.12		
800.48   	819.70   	 22.28   	  96.64		 71.09   	 -76.30		
814.82   	930.79   	 22.67   	  35.61		 70.78   	 -81.38		
734.56   	900.88   	 22.81   	 -15.26		 70.46   	 -96.64		
591.13   	708.01   	 22.75   	 -40.69		 70.07   	-101.73		
326.54   	414.73   	 22.58   	 -66.12		 69.66   	-106.82		
-39.67   	 57.37   	 22.32   	 -81.38		 69.24   	-106.82		
-412.29   	-242.61   	 21.99   	-106.82		 68.81   	-106.82		
-827.64   	-442.50   	 21.57   	-132.25		 68.38   	-106.82		
-1305.85   	-618.90   	 21.04   	-147.51		 67.95   	 -86.47		
-1676.94   	-778.81   	 20.45   	-152.59		 67.61   	 -76.30		
-1925.66   	-874.63   	 19.84   	-137.33		 67.30   	 -55.95		
-2054.75(R)	-941.77   	 19.29   	 -91.56		 67.08   	 -35.61		
-2000.43   	-998.23   	 18.92(E)	 -20.35		 66.94   	 -20.35		
-1892.40   	-1065.67   	 18.84   	  76.30		 66.86   	  -5.09		
-1831.36   	-1176.76   	 19.15   	 183.11		 66.84   	   0.00		
-1714.78   	-1346.13   	 19.88   	 295.01		 66.84   	   0.00		
-1531.68   	-1495.67   	 21.06   	 381.48		 66.84   	   0.00		
-1354.07   	-1484.99   	 22.58   	 452.69		 66.84   	  -5.09		
-1091.92   	-1398.01   	 24.39   	 478.13		 66.82   	 -10.17		
-883.48   	-1187.44   	 26.31   	 473.04		 66.77   	 -20.35		
-759.89   	-889.89   	 28.20   	 452.69		 66.69   	 -20.35		
-555.42   	-680.24   	 30.01   	 412.00		 66.61   	 -25.43		
-366.52   	-495.91   	 31.66   	 376.40		 66.51   	 -25.43		
-213.32   	-352.48   	 33.16   	 356.05		 66.41   	 -25.43		
-131.23   	-284.12   	 34.59   	 366.22		 66.31   	 -20.35		
-130.62   	-243.23   	 36.05   	 412.00		 66.23   	 -25.43		
-169.07   	-231.63   	 37.70   	 483.21		 66.12   	 -20.35		
-221.56   	-253.60   	 39.63   	 584.94		 66.04   	 -15.26		
-254.52   	-274.05   	 41.97   	 701.93		 65.98   	 -20.35		
-262.45   	-278.93   	 44.78   	 824.00		 65.90   	 -15.26		
-266.11   	-270.08   	 48.08   	 946.08		 65.84   	 -15.26		
-240.48   	-243.84   	 51.86   	1032.55		 65.78   	 -15.26		
-161.74   	-188.29   	 55.99   	1078.33		 65.72   	 -10.17		
-78.43   	-113.53   	 60.30   	1063.07		 65.68   	 -15.26		
 -3.36   	-11.29   	 64.56   	1002.03		 65.62   	 -10.17		
 82.09   	 77.21   	 68.57   	 905.39		 65.57   	 -10.17		
153.20   	132.75   	 72.19   	 793.49		 65.53   	 -15.26		
207.52   	172.42   	 75.36   	 681.58		 65.47   	  -5.09		
245.67   	181.88   	 78.09   	 574.77		 65.45   	 -10.17		
258.48   	185.55   	 80.39   	 493.39		 65.41   	 -10.17		
267.03   	196.23   	 82.36   	 427.26		 65.37   	  -5.09		
268.25   	194.40   	 84.07   	 376.40		 65.35   	 -10.17		
283.20   	202.03   	 85.57   	 325.53		 65.31   	 -10.17		
292.66   	201.72   	 86.88   	 295.01		 65.27   	 -15.26		
296.33   	202.64   	 88.06   	 269.58		 65.21   	 -20.35		
305.48   	204.77   	 89.13   	 264.50		 65.13   	 -20.35		
312.19   	203.25   	 90.19   	 269.58		 65.05   	 -25.43		
321.66   	207.21   	 91.27   	 284.84		 64.94   	 -25.43		
334.78   	209.35   	 92.41   	 295.01		 64.84   	 -30.52		
348.51   	209.05   	 93.59   	 274.67		 64.72   	 -35.61		
358.28   	208.44   	 94.69   	 233.98		 64.58   	 -35.61		
367.74   	209.66   	 95.63   	 172.94		 64.44   	 -35.61		
371.70   	211.18   	 96.32   	  91.56		 64.29   	 -35.61		
374.15   	212.71   	 96.68   	  20.35		 64.15   	 -25.43		
379.94   	216.67   	 96.76   	 -10.17		 64.05   	 -20.35		
387.27   	219.42   	 96.72   	   5.09		 63.97   	   0.00		
398.56   	217.29   	 96.74   	  76.30		 63.97   	  10.17		
410.46   	217.59   	 97.05   	 178.03		 64.01   	  35.61		
422.67   	217.90   	 97.76   	 279.75		 64.15   	  55.95		
426.94   	213.01   	 98.88   	 335.71		 64.37   	  86.47		
433.35   	214.54   	100.22   	 356.05		 64.72   	 122.07		
444.64   	219.12   	101.65   	 320.45		 65.21   	 162.77		
460.82   	220.34   	102.93   	 244.15		 65.86   	 213.63		
480.04   	224.61   	103.91   	 142.42		 66.71   	 274.67		
498.96   	224.00   	104.48   	  40.69		 67.81   	 330.62		
521.24   	224.91   	104.64   	 -66.12		 69.14   	 401.83		
535.28   	225.83   	104.37   	-152.59		 70.74   	 457.78		
555.73   	233.76   	103.76   	-228.89		 72.57   	 498.47		
575.56   	244.45   	102.85   	-284.84		 74.57   	 518.82		
597.23   	254.52   	101.71   	-310.27		 76.64   	 513.73		
623.78   	265.81   	100.47   	-320.45		 78.70   	 488.30		
643.01   	272.52   	 99.19   	-315.36		 80.65   	 447.61		
672.00   	279.24   	 97.92   	-305.19		 82.44   	 401.83		
695.19   	289.92   	 96.70   	-300.10		 84.05   	 361.14		
722.05   	303.34   	 95.50   	-300.10		 85.49   	 330.62		
753.17   	313.72   	 94.30   	-310.27		 86.82   	 300.10		
776.06   	322.88   	 93.06   	-325.53		 88.02   	 274.67		
802.31   	335.39   	 91.76   	-356.05		 89.11   	 254.32		
825.20   	345.46   	 90.34   	-391.66		 90.13   	 228.89		
848.39   	357.06   	 88.77   	-437.43		 91.05   	 213.63		
874.33   	377.50   	 87.02   	-493.39		 91.90   	 193.29		
