  I     	  II     	  LV     	  LV'		  FA     	  FA'		
-14.65   	-76.60   	165.57   	-1195.32		187.22   	-412.00		
-18.92   	-77.51   	160.79   	-1281.79		185.57   	-442.52		
-20.45   	-78.74   	155.67   	-1358.08		183.80   	-473.04		
-18.01   	-80.26   	150.23   	-1429.29		181.91   	-493.39		
-14.04   	-80.87   	144.52   	-1485.24		179.94   	-513.73		
-11.90   	-80.57   	138.58   	-1536.11		177.88   	-528.99		
-13.12   	-79.96   	132.43   	-1561.54		175.77   	-539.16		
-16.17   	-80.26   	126.18   	-1576.80		173.61   	-554.42		
-18.62   	-80.87   	119.88   	-1581.89		171.39   	-554.42		
-18.31   	-81.79   	113.55   	-1581.89		169.18   	-554.42		
-15.87   	-82.70   	107.22   	-1571.71		166.96   	-554.42		
-14.04   	-83.31   	100.94   	-1551.37		164.74   	-549.34		
-14.34   	-82.09   	 94.73   	-1525.93		162.54   	-544.25		
-16.78   	-77.51   	 88.63   	-1490.33		160.37   	-528.99		
-19.53   	-68.05   	 82.66   	-1444.55		158.25   	-523.90		
-21.67   	-54.32   	 76.89   	-1398.77		156.15   	-503.56		
-21.36   	-38.15   	 71.29   	-1337.74		154.14   	-493.39		
-18.01   	-21.36   	 65.94   	-1276.70		152.17   	-478.13		
-13.43   	 -4.58   	 60.83   	-1210.58		150.25   	-462.87		
 -9.46   	 10.99   	 55.99   	-1134.28		148.40   	-442.52		
 -7.63   	 24.11   	 51.45   	-1057.98		146.63   	-427.26		
 -8.24   	 33.57   	 47.22   	-986.77		144.92   	-412.00		
 -8.54   	 38.15   	 43.28   	-900.30		143.28   	-396.74		
 -6.71   	 39.37   	 39.67   	-824.00		141.69   	-376.40		
 -2.14   	 40.59   	 36.38   	-747.71		140.18   	-361.14		
  3.36   	 44.56   	 33.39   	-676.50		138.74   	-350.97		
  7.63   	 52.49   	 30.68   	-605.29		137.33   	-330.62		
  9.46   	 62.56   	 28.26   	-539.16		136.01   	-315.36		
 10.07   	 70.50   	 26.10   	-478.13		134.75   	-305.19		
 10.99   	 73.55   	 24.19   	-427.26		133.53   	-295.01		
 14.04   	 72.94   	 22.48   	-381.48		132.35   	-274.67		
 20.14   	 73.24   	 20.96   	-335.71		131.25   	-269.58		
 28.99   	 78.13   	 19.61   	-300.10		130.17   	-259.41		
 37.84   	 85.45   	 18.41   	-264.50		129.13   	-249.24		
 43.33   	 90.33   	 17.35   	-239.06		128.14   	-239.06		
 42.42   	 86.98   	 16.40   	-203.46		127.18   	-228.89		
 34.79   	 72.94   	 15.58   	-183.11		126.27   	-228.89		
 24.11   	 49.44   	 14.85   	-152.59		125.35   	-218.72		
 14.65   	 18.92   	 14.24   	-137.33		124.48   	-208.54		
  7.93   	-18.01   	 13.69   	-111.90		123.64   	-208.54		
  2.14   	-58.59   	 13.25   	 -91.56		122.81   	-198.37		
 -3.97   	-97.35   	 12.88   	 -81.38		122.01   	-193.29		
 -9.46   	-127.26   	 12.55   	 -66.12		121.24   	-183.11		
-12.51   	-143.13   	 12.29   	 -55.95		120.51   	-178.03		
-12.51   	-146.18   	 12.07   	 -40.69		119.80   	-178.03		
-10.68   	-143.13   	 11.90   	 -30.52		119.08   	-167.85		
 -9.16   	-139.77   	 11.78   	 -10.17		118.41   	-167.85		
 -7.93   	-140.38   	 11.74(D)	   0.00		117.74   	-157.68		
 -6.71   	-144.35   	 11.74   	  15.26		117.11   	-157.68		
 -5.49   	-149.54   	 11.80   	  20.35		116.48   	-152.59		
 -6.10   	-153.50   	 11.88   	  25.43		115.87   	-152.59		
 -9.16   	-155.64   	 11.98   	  25.43		115.26   	-142.42		
-12.21   	-154.72   	 12.09   	  30.52		114.69   	-142.42		
-13.12   	-151.98   	 12.21   	  20.35		114.12   	-142.42		
-10.68   	-149.54   	 12.29   	  25.43		113.55   	-137.33		
 -7.32   	-148.93   	 12.39   	  15.26		113.00   	-137.33		
 -5.49   	-150.45   	 12.45   	  10.17		112.45   	-127.16		
 -7.02   	-152.28   	 12.49   	  10.17		111.94   	-132.25		
 -8.85   	-151.37   	 12.53   	   0.00		111.41   	-127.16		
 -9.16   	-147.09   	 12.53   	   0.00		110.90   	-127.16		
 -7.02   	-141.60   	 12.53   	   0.00		110.40   	-122.07		
 -4.88   	-138.55   	 12.53   	   0.00		109.91   	-122.07		
 -4.27   	-139.47   	 12.53   	  -5.09		109.42   	-122.07		
 -5.19   	-143.13   	 12.51   	   5.09		108.93   	-116.99		
 -5.80   	-145.26   	 12.53   	  15.26		108.46   	-122.07		
 -5.19   	-142.82   	 12.59   	  20.35		107.98   	-116.99		
 -3.36   	-135.80   	 12.68   	  35.61		107.51   	-116.99		
 -1.83   	-128.17   	 12.82   	  45.78		107.04   	-111.90		
 -1.22   	-123.29   	 13.00   	  61.04		106.59   	-116.99		
 -2.14   	-122.99   	 13.25   	  71.21		106.12   	-106.82		
 -4.58   	-126.04   	 13.53   	  71.21		105.70   	-111.90		
 -8.24   	-130.00   	 13.81   	  76.30		105.25   	-111.90		
-11.60   	-131.84   	 14.12   	  76.30		104.80   	-106.82		
-11.90   	-130.00   	 14.43   	  71.21		104.37   	-106.82		
 -7.93   	-124.21   	 14.71   	  71.21		103.95   	-106.82		
 -1.53   	-116.88   	 14.99   	  71.21		103.52   	-106.82		
  2.75   	-111.39   	 15.28   	  55.95		103.09   	-106.82		
  2.14   	-109.86   	 15.50   	  55.95		102.66   	-106.82		
 -1.83   	-111.08   	 15.73   	  40.69		102.24   	-106.82		
 -5.49   	-112.30   	 15.89   	  35.61		101.81   	-111.90		
 -6.10   	-111.08   	 16.03   	  30.52		101.36   	-106.82		
 -3.97   	-107.42   	 16.15   	  20.35		100.94   	-106.82		
 -1.83   	-103.76   	 16.24   	  20.35		100.51   	-111.90		
 -1.53   	-101.62   	 16.32   	  10.17		100.06   	-106.82		
 -3.05   	-101.01   	 16.36   	   5.09		 99.63   	-111.90		
 -4.58   	-100.40   	 16.38   	   0.00		 99.19   	-111.90		
 -3.97   	-98.57   	 16.38   	   0.00		 98.74   	-106.82		
 -2.44   	-96.13   	 16.38   	   0.00		 98.31   	-111.90		
 -1.22   	-95.52   	 16.38   	  -5.09		 97.86   	-106.82		
 -1.53   	-97.05   	 16.36   	   0.00		 97.44   	-111.90		
 -1.83   	-99.49   	 16.36   	  -5.09		 96.99   	-106.82		
 -0.61   	-100.40   	 16.34   	   5.09		 96.56   	-101.73		
  2.44   	-98.88   	 16.36   	   5.09		 96.15   	-106.82		
  6.10   	-95.21   	 16.38   	  10.17		 95.73   	-101.73		
  7.63   	-91.86   	 16.42   	  10.17		 95.32   	-101.73		
  5.80   	-90.64   	 16.46   	  10.17		 94.91   	-101.73		
  2.14   	-90.64   	 16.50   	  15.26		 94.51   	 -96.64		
 -0.61   	-91.25   	 16.56   	  10.17		 94.12   	 -96.64		
 -1.53   	-92.16   	 16.60   	  15.26		 93.73   	 -96.64		
 -2.75   	-93.99   	 16.66   	  15.26		 93.35   	 -96.64		
 -8.85   	-100.40   	 16.72   	  15.26		 92.96   	 -91.56		
-22.28   	-113.83   	 16.79   	  15.26		 92.59   	 -91.56		
-39.06   	-131.23   	 16.85   	  10.17		 92.23   	 -91.56		
-47.91   	-136.41   	 16.89   	  15.26		 91.86   	 -91.56		
-35.10   	-96.13   	 16.95   	  20.35		 91.50   	 -91.56		
 11.29   	 30.52   	 17.03   	  20.35		 91.13   	 -86.47		
 94.60   	272.52   	 17.11   	  20.35		 90.78   	 -81.38		
208.74   	619.20   	 17.19   	  25.43		 90.46   	 -86.47		
336.61   	1003.42   	 17.29   	  66.12		 90.11   	-162.77		
534.67   	1469.12(R)	 17.56(E)	  40.69		 89.46   	 -76.30		
550.84   	1439.21   	 17.72   	  50.86		 89.16   	 -76.30		
491.33   	1276.25   	 17.92   	  61.04		 88.85   	 -71.21		
365.60   	1056.21   	 18.17   	  76.30		 88.57   	 -71.21		
206.30   	832.82   	 18.47   	  86.47		 88.28   	 -71.21		
 57.37   	610.96   	 18.82   	 111.90		 88.00   	 -66.12		
-46.08   	379.94   	 19.27   	 142.42		 87.73   	 -66.12		
-93.08   	155.03   	 19.84   	 183.11		 87.47   	 -61.04		
-97.05   	-23.19   	 20.57   	 228.89		 87.22   	 -66.12		
-82.09   	-125.73   	 21.49   	 284.84		 86.96   	 -61.04		
-65.61   	-158.69   	 22.62   	 345.88		 86.71   	 -55.95		
-54.32   	-154.42   	 24.01   	 422.18		 86.49   	 -61.04		
-45.17   	-143.74   	 25.70   	 503.56		 86.25   	 -55.95		
-35.71   	-139.16   	 27.71   	 590.03		 86.02   	 -55.95		
-25.94   	-137.02   	 30.07   	 676.50		 85.80   	 -55.95		
-18.31   	-131.53   	 32.78   	 768.05		 85.57   	 -50.86		
-14.04   	-124.82   	 35.85   	 844.35		 85.37   	 -50.86		
-12.51   	-121.77   	 39.23   	 915.56		 85.17   	 -50.86		
-11.90   	-121.77   	 42.89   	 986.77		 84.96   	 -45.78		
-11.29   	-122.38   	 46.84   	1027.46		 84.78   	 -40.69		
-10.38   	-122.07   	 50.95   	1068.15		 84.62   	 -40.69		
 -9.16   	-120.24   	 55.22   	1083.41		 84.46   	 -35.61		
 -9.46   	-117.80   	 59.55   	1093.59		 84.31   	 -30.52		
-10.99   	-115.05   	 63.93   	1098.67		 84.19   	 -25.43		
-13.12   	-112.61   	 68.32   	1119.02		 84.09   	 -15.26		
-14.04   	-110.47   	 72.80   	1134.28		 84.03   	  -5.09		
-12.21   	-107.73   	 77.33   	1154.62		 84.01(D)	  10.17		
 -8.24   	-103.45   	 81.95   	1169.88		 84.05   	  20.35		
 -4.27   	-98.88   	 86.63   	1164.80		 84.13   	  45.78		
 -3.36   	-95.21   	 91.29   	1169.88		 84.31   	  71.21		
 -5.49   	-93.99   	 95.97   	1180.06		 84.60   	 101.73		
 -9.16   	-93.38   	100.69   	1195.32		 85.00   	 137.33		
-11.29   	-92.16   	105.47   	1195.32		 85.55   	 172.94		
-11.29   	-89.11   	110.25   	1174.97		 86.25   	 218.72		
 -9.16   	-85.14   	114.95   	1139.36		 87.12   	 259.41		
 -6.41   	-79.96   	119.51   	1088.50		 88.16   	 310.27		
 -4.27   	-75.07   	123.87   	1037.64		 89.40   	 350.97		
 -3.36   	-70.50   	128.02   	 981.68		 90.80   	 401.83		
 -3.05   	-65.61   	131.94   	 935.91		 92.41   	 442.52		
 -2.75   	-60.73   	135.69   	 885.04		 94.18   	 488.30		
 -2.44   	-55.54   	139.23   	 839.26		 96.13   	 528.99		
 -2.14   	-49.13   	142.58   	 793.49		 98.25   	 564.60		
 -0.92   	-42.72   	145.76   	 752.79		100.51   	 605.29		
  0.92   	-36.32   	148.77   	 712.10		102.93   	 640.89		
  3.05   	-28.99   	151.62   	 671.41		105.49   	 666.32		
  5.19   	-21.36   	154.30   	 635.81		108.16   	 691.76		
  6.41   	-13.12   	156.85   	 590.03		110.93   	 717.19		
  6.71   	 -4.58   	159.21   	 564.60		113.79   	 737.54		
  7.32   	  5.19   	161.46   	 528.99		116.74   	 747.71		
  9.16   	 16.48   	163.58   	 508.65		119.74   	 762.97		
 13.43   	 28.69   	165.61   	 483.21		122.79   	 768.05		
 18.92   	 41.50   	167.55   	 467.95		125.86   	 778.23		
 23.80   	 54.02   	169.42   	 442.52		128.97   	 773.14		
 27.47   	 66.22   	171.19   	 422.18		132.06   	 773.14		
 29.91   	 79.04   	172.88   	 401.83		135.16   	 768.05		
 33.26   	 93.38   	174.49   	 391.66		138.23   	 762.97		
 37.84   	107.73   	176.05   	 381.48		141.28   	 747.71		
 43.03   	120.54   	177.58   	 371.31		144.27   	 737.54		
 48.22   	131.53   	179.06   	 361.14		147.22   	 722.28		
 52.49   	141.30   	180.51   	 350.97		150.11   	 707.02		
 55.54   	150.15   	181.91   	 335.71		152.94   	 686.67		
 57.98   	158.08   	183.25   	 330.62		155.69   	 671.41		
 61.04   	164.18   	184.58   	 315.36		158.37   	 645.98		
 64.70   	168.15   	185.84   	 295.01		160.96   	 625.63		
 69.27   	171.20   	187.02   	 279.75		163.46   	 605.29		
 73.24   	173.95   	188.14   	 264.50		165.88   	 579.86		
 75.07   	175.78   	189.20   	 244.15		168.20   	 559.51		
 73.24   	174.87   	190.17   	 233.98		170.44   	 528.99		
 68.66   	169.37   	191.11   	 208.54		172.55   	 503.56		
 62.56   	160.22   	191.94   	 193.29		174.57   	 478.13		
 57.07   	149.23   	192.72   	 178.03		176.48   	 452.69		
 53.71   	138.24   	193.43   	 157.68		178.29   	 427.26		
 52.49   	127.87   	194.06   	 137.33		180.00   	 396.74		
 51.27   	116.58   	194.61   	 122.07		181.59   	 371.31		
 48.22   	102.23   	195.10   	  96.64		183.07   	 345.88		
 41.81   	 83.92   	195.48   	  86.47		184.46   	 320.45		
 31.74   	 62.56   	195.83   	  61.04		185.74   	 284.84		
 21.06   	 41.20   	196.07   	  35.61		186.88   	 264.50		
 12.51   	 21.67   	196.21   	   5.09		187.93   	 233.98		
  7.02   	  4.88   	196.24(S)	 -20.35		188.87   	 203.46		
  3.36   	 -9.16   	196.15   	 -55.95		189.68   	 178.03		
 -0.31   	-21.06   	195.93   	 -81.38		190.40   	 147.51		
 -5.19   	-31.13   	195.60   	-116.99		190.99   	 116.99		
-10.38   	-39.67   	195.14   	-162.77		191.45   	  91.56		
-14.04   	-46.69   	194.49   	-203.46		191.82   	  61.04		
-14.95   	-53.10   	193.67   	-249.24		192.06   	  30.52		
-14.34   	-58.59   	192.67   	-310.27		192.19   	   5.09		
-14.04   	-64.09   	191.43   	-366.22		192.21(S)	 -30.52		
-15.56   	-69.27   	189.97   	-422.18		192.08   	 -55.95		
-18.92   	-74.16   	188.28   	-493.39		191.86   	 -91.56		
-23.50   	-78.74   	186.31   	-554.42		191.49   	-122.07		
-26.86   	-82.09   	184.09   	-630.72		191.01   	-162.77		
-27.77   	-83.62   	181.57   	-712.10		190.36   	-193.29		
-25.94   	-82.70   	178.72   	-798.57		189.58   	-228.89		
-23.50   	-80.87   	175.52   	-885.04		188.67   	-269.58		
-22.58   	-80.57   	171.98   	-986.77		187.59   	-310.27		
-23.80   	-83.01   	168.04   	-1078.33		186.35   	-345.88		
-25.02   	-86.67   	163.72   	-1180.06		184.96   	-376.40		
-24.72   	-89.42   	159.00   	-1271.61		183.46   	-412.00		
-22.28   	-89.72   	153.92   	-1353.00		181.81   	-447.61		
-20.45   	-87.59   	148.50   	-1424.21		180.02   	-467.95		
-21.67   	-85.75   	142.81   	-1480.16		178.15   	-493.39		
-25.33   	-84.53   	136.89   	-1520.85		176.17   	-513.73		
-28.69   	-83.01   	130.80   	-1551.37		174.12   	-523.90		
-28.99   	-81.18   	124.60   	-1566.63		172.02   	-534.08		
-27.47   	-79.35   	118.33   	-1561.54		169.89   	-544.25		
-26.25   	-79.35   	112.09   	-1551.37		167.71   	-539.16		
-27.16   	-81.48   	105.88   	-1520.85		165.55   	-544.25		
-29.30   	-84.84   	 99.80   	-1490.33		163.38   	-534.08		
-30.52   	-86.98   	 93.83   	-1449.64		161.24   	-528.99		
-29.60   	-86.36   	 88.04   	-1408.95		159.12   	-518.82		
-27.77   	-83.92   	 82.40   	-1358.08		157.05   	-503.56		
-26.86   	-81.18   	 76.97   	-1312.30		155.03   	-493.39		
-27.47   	-78.74   	 71.72   	-1251.27		153.06   	-478.13		
-28.69   	-75.68   	 66.71   	-1190.23		151.15   	-462.87		
-28.38   	-69.27   	 61.95   	-1113.93		149.30   	-447.61		
-26.25   	-57.37   	 57.50   	-1042.72		147.51   	-432.35		
-22.89   	-39.06   	 53.33   	-961.34		145.78   	-422.18		
-19.23   	-16.48   	 49.48   	-890.13		144.09   	-401.83		
-16.17   	  7.02   	 45.92   	-808.75		142.48   	-386.57		
-14.04   	 27.16   	 42.69   	-747.71		140.94   	-371.31		
-13.43   	 41.20   	 39.69   	-676.50		139.45   	-356.05		
-14.04   	 47.61   	 36.99   	-620.55		138.03   	-345.88		
-14.95   	 48.83   	 34.51   	-564.60		136.64   	-330.62		
-13.43   	 49.44   	 32.25   	-513.73		135.32   	-315.36		
 -9.16   	 53.10   	 30.19   	-462.87		134.06   	-305.19		
 -3.36   	 59.81   	 28.34   	-422.18		132.84   	-289.93		
  0.92   	 65.31   	 26.65   	-386.57		131.68   	-279.75		
  1.53   	 64.39   	 25.11   	-356.05		130.56   	-269.58		
 -1.22   	 56.46   	 23.68   	-320.45		129.48   	-259.41		
 -2.44   	 48.22   	 22.40   	-295.01		128.44   	-249.24		
  1.53   	 49.13   	 21.22   	-264.50		127.45   	-239.06		
 11.29   	 62.26   	 20.16   	-239.06		126.49   	-228.89		
 22.89   	 82.09   	 19.21   	-208.54		125.57   	-223.80		
 31.13   	 97.05   	 18.37   	-188.20		124.68   	-213.63		
 31.43   	 97.05   	 17.62   	-167.85		123.82   	-203.46		
 23.50   	 80.26   	 16.95   	-142.42		123.01   	-203.46		
 10.07   	 53.10   	 16.38   	-127.16		122.20   	-188.20		
 -4.58   	 21.36   	 15.87   	-101.73		121.44   	-188.20		
-16.48   	-12.21   	 15.46   	 -81.38		120.69   	-183.11		
-24.72   	-48.22   	 15.14   	 -61.04		119.96   	-172.94		
-28.69   	-85.45   	 14.89   	 -45.78		119.27   	-167.85		
-29.91   	-118.10   	 14.71   	 -30.52		118.60   	-162.77		
-29.30   	-139.47   	 14.59   	 -15.26		117.94   	-157.68		
-28.08   	-147.71   	 14.53   	  -5.09		117.31   	-152.59		
-26.86   	-146.48   	 14.51(D)	   5.09		116.70   	-152.59		
-25.33   	-143.13   	 14.53   	  10.17		116.09   	-142.42		
-23.80   	-142.21   	 14.57   	  15.26		115.52   	-142.42		
-22.58   	-144.04   	 14.63   	  25.43		114.95   	-137.33		
-22.58   	-147.09   	 14.73   	  25.43		114.40   	-137.33		
-23.80   	-150.45   	 14.83   	  25.43		113.86   	-132.25		
-25.63   	-153.20   	 14.93   	  30.52		113.33   	-127.16		
-26.55   	-155.33   	 15.06   	  30.52		112.82   	-132.25		
-26.55   	-156.86   	 15.18   	  30.52		112.29   	-127.16		
-26.55   	-157.17   	 15.30   	  35.61		111.78   	-122.07		
-27.16   	-155.94   	 15.44   	  35.61		111.29   	-122.07		
-27.77   	-154.42   	 15.58   	  35.61		110.80   	-122.07		
-27.77   	-152.28   	 15.73   	  35.61		110.31   	-122.07		
-25.94   	-149.84   	 15.87   	  35.61		109.83   	-122.07		
-23.19   	-147.71   	 16.01   	  50.86		109.34   	-116.99		
-21.67   	-145.26   	 16.22   	  50.86		108.87   	-116.99		
-22.28   	-142.21   	 16.42   	  71.21		108.40   	-111.90		
-24.72   	-138.85   	 16.70   	  81.38		107.95   	-116.99		
-26.86   	-135.80   	 17.03   	  91.56		107.49   	-111.90		
-27.77   	-132.75   	 17.40   	 111.90		107.04   	-111.90		
-26.25   	-130.62   	 17.84   	 116.99		106.59   	-111.90		
-23.19   	-128.17   	 18.31   	 127.16		106.14   	-106.82		
-19.84   	-125.43   	 18.82   	 132.25		105.72   	-106.82		
-17.40   	-122.38   	 19.35   	 132.25		105.29   	-106.82		
-16.78   	-118.71   	 19.88   	 122.07		104.86   	-106.82		
-18.31   	-115.66   	 20.37   	 111.90		104.43   	-101.73		
-20.14   	-113.53   	 20.81   	 101.73		104.03   	-106.82		
-21.36   	-113.22   	 21.22   	  81.38		103.60   	-101.73		
-21.67   	-114.44   	 21.55   	  66.12		103.19   	-101.73		
-21.36   	-115.05   	 21.81   	  50.86		102.79   	-101.73		
-21.36   	-113.83   	 22.01   	  45.78		102.38   	-101.73		
-21.36   	-109.56   	 22.20   	  30.52		101.97   	-106.82		
-21.67   	-104.68   	 22.32   	  25.43		101.55   	-101.73		
-21.36   	-101.32   	 22.42   	  15.26		101.14   	-101.73		
-20.75   	-101.01   	 22.48   	   0.00		100.73   	-106.82		
-20.75   	-103.15   	 22.48   	  -5.09		100.30   	-101.73		
-21.06   	-105.90   	 22.46   	 -10.17		 99.90   	-101.73		
-21.36   	-108.03   	 22.42   	 -20.35		 99.49   	-106.82		
-21.06   	-108.34   	 22.34   	 -20.35		 99.06   	-101.73		
-20.14   	-106.81   	 22.26   	 -25.43		 98.66   	-101.73		
-19.53   	-104.37   	 22.16   	 -30.52		 98.25   	-106.82		
-19.84   	-102.23   	 22.03   	 -25.43		 97.82   	-101.73		
-21.36   	-101.32   	 21.93   	 -30.52		 97.42   	-101.73		
-23.19   	-102.23   	 21.81   	 -30.52		 97.01   	-101.73		
-23.50   	-104.06   	 21.69   	 -30.52		 96.60   	-101.73		
-21.06   	-104.68   	 21.57   	 -20.35		 96.19   	-101.73		
-16.48   	-102.54   	 21.49   	 -25.43		 95.79   	 -96.64		
-11.90   	-98.27   	 21.38   	 -15.26		 95.40   	-101.73		
 -8.85   	-93.69   	 21.32   	 -15.26		 94.99   	 -96.64		
 -8.24   	-91.86   	 21.26   	  -5.09		 94.61   	 -96.64		
-10.07   	-93.38   	 21.24   	  -5.09		 94.22   	 -96.64		
-12.51   	-96.74   	 21.22   	   0.00		 93.83   	 -91.56		
-14.95   	-99.49   	 21.22(E)	   5.09		 93.47   	 -91.56		
-17.70   	-100.40   	 21.24   	   5.09		 93.10   	 -91.56		
-23.50   	-101.62   	 21.26   	  10.17		 92.74   	 -86.47		
-34.79   	-106.81   	 21.30   	  10.17		 92.39   	 -86.47		
-50.96   	-119.02   	 21.34   	  10.17		 92.04   	 -81.38		
-67.44   	-133.97   	 21.38   	  10.17		 91.72   	 -86.47		
-73.24   	-132.75   	 21.42   	  10.17		 91.37   	 -81.38		
-57.68   	-80.26   	 21.46   	   5.09		 91.05   	 -81.38		
-11.60   	 66.53   	 21.49   	  10.17		 90.72   	 -81.38		
 67.44   	334.78   	 21.53   	  10.17		 90.40   	 -81.38		
175.17   	706.79   	 21.57   	  10.17		 90.07   	 -76.30		
297.24   	1103.52   	 21.61   	  30.52		 89.77   	-152.59		
489.81   	1519.78(R)	 21.73   	  25.43		 89.16   	 -76.30		
504.76   	1430.66   	 21.83   	  35.61		 88.85   	 -71.21		
443.42   	1197.82   	 21.97   	  45.78		 88.57   	 -71.21		
317.99   	916.14   	 22.16   	  55.95		 88.28   	 -71.21		
164.49   	657.35   	 22.38   	  76.30		 88.00   	 -71.21		
 27.16   	437.32   	 22.69   	 106.82		 87.71   	 -71.21		
-62.56   	243.53   	 23.11   	 132.25		 87.43   	 -66.12		
-99.79   	 74.46   	 23.64   	 178.03		 87.16   	 -66.12		
-101.93   	-56.76   	 24.35   	 233.98		 86.90   	 -66.12		
-91.25   	-139.77   	 25.29   	 289.93		 86.63   	 -66.12		
-79.65   	-176.09   	 26.45   	 366.22		 86.37   	 -61.04		
-67.75   	-180.05   	 27.91   	 442.52		 86.12   	 -61.04		
-53.41   	-168.15   	 29.68   	 523.90		 85.88   	 -55.95		
-38.15   	-152.59   	 31.78   	 610.37		 85.66   	 -61.04		
-26.86   	-139.16   	 34.22   	 696.84		 85.41   	 -50.86		
-22.89   	-133.67   	 37.01   	 783.31		 85.21   	 -55.95		
-24.11   	-137.33   	 40.14   	 859.61		 84.98   	 -50.86		
-26.25   	-145.87   	 43.58   	 930.82		 84.78   	 -50.86		
-25.94   	-150.15   	 47.30   	 991.86		 84.58   	 -45.78		
-24.41   	-146.18   	 51.27   	1032.55		 84.39   	 -45.78		
-23.50   	-137.33   	 55.40   	1068.15		 84.21   	 -40.69		
-25.02   	-130.31   	 59.67   	1083.41		 84.05   	 -35.61		
-27.16   	-128.48   	 64.01   	1098.67		 83.91   	 -30.52		
-28.69   	-130.31   	 68.40   	1108.85		 83.78   	 -20.35		
-27.77   	-132.75   	 72.84   	1124.11		 83.70   	 -10.17		
-24.41   	-132.75   	 77.33   	1139.36		 83.66(D)	   0.00		
-19.84   	-130.00   	 81.89   	1159.71		 83.66   	  20.35		
-15.87   	-127.26   	 86.53   	1174.97		 83.74   	  40.69		
-15.26   	-125.43   	 91.23   	1174.97		 83.91   	  71.21		
-16.78   	-123.90   	 95.93   	1185.14		 84.19   	  96.64		
-18.62   	-120.85   	100.67   	1200.40		 84.58   	 132.25		
-18.62   	-115.05   	105.47   	1205.49		 85.11   	 167.85		
-16.48   	-107.12   	110.29   	1195.32		 85.78   	 213.63		
-13.43   	-99.49   	115.08   	1169.88		 86.63   	 259.41		
-11.60   	-94.60   	119.76   	1119.02		 87.67   	 305.19		
-11.90   	-92.77   	124.23   	1068.15		 88.89   	 350.97		
-13.43   	-92.16   	128.50   	1017.29		 90.29   	 396.74		
-14.04   	-89.42   	132.57   	 976.60		 91.88   	 442.52		
-13.12   	-83.62   	136.48   	 940.99		 93.65   	 488.30		
-10.99   	-75.07   	140.24   	 895.22		 95.60   	 534.08		
 -8.54   	-65.00   	143.82   	 849.44		 97.74   	 574.77		
 -6.71   	-55.54   	147.22   	 798.57		100.04   	 610.37		
 -4.58   	-46.39   	150.42   	 737.54		102.48   	 645.98		
 -2.75   	-38.15   	153.37   	 681.58		105.07   	 676.50		
 -0.61   	-29.91   	156.09   	 640.89		107.77   	 712.10		
  0.61   	-22.28   	158.66   	 595.11		110.62   	 732.45		
  0.61   	-14.34   	161.04   	 569.68		113.55   	 752.79		
  0.31   	 -5.19   	163.32   	 539.16		116.56   	 773.14		
  1.22   	  6.71   	165.47   	 513.73		119.65   	 788.40		
  4.58   	 20.75   	167.53   	 488.30		122.81   	 798.57		
  9.16   	 35.40   	169.48   	 467.95		126.00   	 803.66		
 13.73   	 49.74   	171.35   	 447.61		129.22   	 808.75		
 15.87   	 62.56   	173.14   	 437.43		132.45   	 803.66		
 16.48   	 75.99   	174.89   	 427.26		135.67   	 803.66		
 17.40   	 90.94   	176.60   	 417.09		138.88   	 798.57		
 21.06   	106.81   	178.27   	 417.09		142.07   	 783.31		
 28.99   	122.99   	179.94   	 406.92		145.21   	 773.14		
 38.15   	137.33   	181.57   	 396.74		148.30   	 762.97		
 45.47   	149.54   	183.15   	 386.57		151.35   	 742.62		
 49.13   	159.91   	184.70   	 366.22		154.32   	 722.28		
 49.74   	169.07   	186.16   	 361.14		157.21   	 707.02		
 50.66   	177.31   	187.61   	 345.88		160.04   	 686.67		
 53.71   	184.33   	188.99   	 335.71		162.79   	 661.24		
 59.20   	189.21   	190.33   	 320.45		165.43   	 640.89		
 65.00   	191.35   	191.62   	 305.19		168.00   	 615.46		
 68.05   	191.65   	192.84   	 289.93		170.46   	 590.03		
 68.36   	190.12   	194.00   	 264.50		172.82   	 564.60		
 67.14   	187.07   	195.06   	 244.15		175.08   	 539.16		
 65.61   	182.50   	196.03   	 228.89		177.23   	 508.65		
 65.31   	176.39   	196.95   	 208.54		179.27   	 483.21		
 64.39   	167.54   	197.78   	 193.29		181.20   	 457.78		
 61.95   	155.03   	198.55   	 167.85		183.03   	 427.26		
 56.46   	138.24   	199.23   	 152.59		184.74   	 396.74		
 48.22   	117.49   	199.84   	 137.33		186.33   	 371.31		
 38.45   	 94.30   	200.39   	 111.90		187.81   	 340.79		
 28.38   	 71.41   	200.83   	  96.64		189.18   	 315.36		
 19.84   	 50.96   	201.22   	  71.21		190.44   	 284.84		
 13.73   	 33.57   	201.50   	  45.78		191.58   	 254.32		
 10.99   	 18.62   	201.69   	  20.35		192.59   	 228.89		
 10.07   	  4.88   	201.77(S)	  -5.09		193.51   	 203.46		
  8.54   	 -9.46   	201.75   	 -35.61		194.32   	 172.94		
  3.36   	-25.63   	201.61   	 -66.12		195.01   	 147.51		
 -5.19   	-42.42   	201.34   	-101.73		195.60   	 116.99		
-13.43   	-57.07   	200.94   	-137.33		196.07   	  91.56		
-18.01   	-66.83   	200.39   	-172.94		196.44   	  61.04		
-17.09   	-71.41   	199.69   	-218.72		196.68   	  40.69		
-14.65   	-73.85   	198.82   	-259.41		196.85   	   5.09		
