  I     	  II     	  AO     	  AO'		  AO     	  AO'		
-94.30   	-175.48   	121.14   	 386.57		113.37   	 300.10		
-94.30   	-178.22   	122.69   	 350.97		114.57   	 289.93		
-96.13   	-180.05   	124.09   	 295.01		115.73   	 279.75		
-100.71   	-178.83   	125.27   	 244.15		116.85   	 279.75		
-106.81   	-173.65   	126.25   	 183.11		117.96   	 274.67		
-111.08   	-165.10   	126.98   	 142.42		119.06   	 269.58		
-111.08   	-155.03   	127.55   	 116.99		120.14   	 264.50		
-108.34   	-145.26   	128.02   	 101.73		121.20   	 259.41		
-104.37   	-136.11   	128.42   	 101.73		122.24   	 254.32		
-100.10   	-125.12   	128.83   	 116.99		123.25   	 244.15		
-95.52   	-111.08   	129.30   	 127.16		124.23   	 239.06		
-90.33   	-93.99   	129.81   	 137.33		125.19   	 223.80		
-83.92   	-75.68   	130.36   	 132.25		126.08   	 213.63		
-76.90   	-60.12   	130.88   	 116.99		126.94   	 203.46		
-69.58   	-48.52   	131.35   	  81.38		127.75   	 188.20		
-61.95   	-39.06   	131.68   	  45.78		128.50   	 172.94		
-54.02   	-29.60   	131.86(S)	   0.00		129.20   	 167.85		
-45.78   	-18.31   	131.86   	 -45.78		129.87   	 147.51		
-37.84   	 -6.10   	131.68   	 -81.38		130.46   	 137.33		
-30.52   	  3.97   	131.35   	-116.99		131.01   	 127.16		
-25.02   	 10.68   	130.88   	-142.42		131.52   	 116.99		
-20.75   	 14.65   	130.31   	-162.77		131.98   	  96.64		
-17.40   	 17.09   	129.66   	-172.94		132.37   	  86.47		
-14.04   	 19.23   	128.97   	-193.29		132.72   	  71.21		
-10.68   	 20.75   	128.20   	-203.46		133.00   	  50.86		
 -7.32   	 21.06   	127.39   	-218.72		133.20   	  30.52		
 -4.58   	 19.53   	126.51   	-233.98		133.33   	  15.26		
 -3.36   	 18.31   	125.57   	-259.41		133.39(S)	 -10.17		
 -3.66   	 18.31   	124.54   	-295.01		133.35   	 -30.52		
 -4.27   	 19.53   	123.36   	-330.62		133.22   	 -50.86		
 -3.97   	 21.06   	122.03   	-371.31		133.02   	 -71.21		
 -2.44   	 22.58   	120.55   	-412.00		132.74   	 -96.64		
 -0.31   	 24.11   	118.90   	-432.35		132.35   	-122.07		
  0.61   	 25.94   	117.17   	-437.43		131.86   	-142.42		
  0.31   	 28.08   	115.42   	-412.00		131.29   	-172.94		
 -0.61   	 29.60   	113.77   	-361.14		130.60   	-193.29		
 -0.61   	 30.21   	112.33   	-279.75		129.83   	-218.72		
  1.22   	 29.60   	111.21   	-198.37		128.95   	-239.06		
  3.66   	 28.69   	110.42   	-106.82		128.00   	-249.24		
  4.88   	 27.77   	109.99   	 -35.61		127.00   	-264.50		
  4.58   	 28.08   	109.85   	  20.35		125.94   	-269.58		
  2.44   	 29.91   	109.93   	  45.78		124.86   	-274.67		
  0.31   	 32.96   	110.11   	  40.69		123.76   	-269.58		
 -0.92   	 36.01   	110.27   	   0.00		122.69   	-269.58		
 -0.61   	 36.93   	110.27   	 -55.95		121.61   	-259.41		
  0.31   	 35.71   	110.05   	-116.99		120.57   	-254.32		
  1.53   	 32.96   	109.58   	-178.03		119.55   	-244.15		
  2.44   	 30.52   	108.87   	-233.98		118.58   	-233.98		
  3.66   	 29.30   	107.93   	-264.50		117.64   	-223.80		
  4.88   	 29.30   	106.88   	-279.75		116.74   	-213.63		
  5.19   	 30.21   	105.76   	-269.58		115.89   	-203.46		
  3.66   	 31.43   	104.68   	-239.06		115.08   	-193.29		
  0.61   	 32.65   	103.72   	-188.20		114.30   	-183.11		
 -1.53   	 32.65   	102.97   	-132.25		113.57   	-178.03		
 -1.53   	 31.43   	102.44   	 -71.21		112.86   	-162.77		
  1.53   	 28.38   	102.16   	 -15.26		112.21   	-162.77		
  5.49   	 24.72   	102.10   	  25.43		111.56   	-147.51		
  7.32   	 20.45   	102.20   	  50.86		110.97   	-142.42		
  5.80   	 17.40   	102.40   	  61.04		110.40   	-132.25		
  2.75   	 15.26   	102.64   	  45.78		109.87   	-127.16		
  0.00   	 14.34   	102.83   	  25.43		109.36   	-122.07		
 -0.61   	 13.73   	102.93   	 -15.26		108.87   	-116.99		
  0.61   	 12.21   	102.87   	 -55.95		108.40   	-106.82		
  1.53   	 10.38   	102.64   	-101.73		107.98   	-106.82		
  1.22   	  8.54   	102.24   	-142.42		107.55   	-101.73		
 -0.61   	  6.41   	101.67   	-172.94		107.14   	-106.82		
 -3.36   	  4.27   	100.98   	-188.20		106.71   	-106.82		
 -5.49   	  1.83   	100.22   	-198.37		106.29   	-106.82		
 -6.41   	 -0.61   	 99.43   	-188.20		105.86   	-106.82		
 -5.19   	 -2.44   	 98.68   	-178.03		105.43   	-111.90		
 -3.05   	 -2.14   	 97.97   	-162.77		104.98   	-116.99		
 -0.61   	  0.31   	 97.31   	-142.42		104.52   	-122.07		
  1.22   	  4.88   	 96.74   	-127.16		104.03   	-122.07		
  2.44   	 10.99   	 96.24   	-116.99		103.54   	-122.07		
  3.66   	 18.62   	 95.77   	-111.90		103.05   	-132.25		
  5.80   	 28.99   	 95.32   	-111.90		102.52   	-127.16		
 10.38   	 44.56   	 94.87   	-111.90		102.01   	-132.25		
 16.78   	 66.22   	 94.42   	-116.99		101.48   	-132.25		
 25.63   	 93.08   	 93.96   	-111.90		100.96   	-132.25		
 36.01   	120.54   	 93.51   	-116.99		100.43   	-132.25		
 46.69   	143.43   	 93.04   	-111.90		 99.90   	-137.33		
 55.24   	157.47   	 92.59   	-106.82		 99.35   	-132.25		
 60.12   	162.05   	 92.17   	 -91.56		 98.82   	-132.25		
 60.73   	159.91   	 91.80   	 -81.38		 98.29   	-137.33		
 58.59   	154.42   	 91.47   	 -71.21		 97.74   	-132.25		
 55.24   	144.65   	 91.19   	 -55.95		 97.21   	-132.25		
 50.96   	127.26   	 90.97   	 -40.69		 96.68   	-127.16		
 43.64   	 98.88   	 90.80   	 -40.69		 96.17   	-132.25		
 32.35   	 61.34   	 90.64   	 -35.61		 95.65   	-127.16		
 18.01   	 23.80   	 90.50   	 -40.69		 95.14   	-122.07		
  4.27   	 -3.97   	 90.34   	 -50.86		 94.65   	-122.07		
 -5.19   	-15.26   	 90.13   	 -66.12		 94.16   	-122.07		
 -8.85   	-14.95   	 89.87   	 -81.38		 93.67   	-116.99		
 -9.46   	-14.95   	 89.54   	-106.82		 93.20   	-116.99		
-10.07   	-25.33   	 89.11   	-116.99		 92.74   	-111.90		
-11.90   	-47.91   	 88.65   	-132.25		 92.29   	-106.82		
-13.73   	-75.99   	 88.12   	-142.42		 91.86   	-106.82		
-13.73   	-99.49   	 87.55   	-137.33		 91.43   	-106.82		
-11.60   	-111.08   	 87.00   	-132.25		 91.01   	-101.73		
 -8.85   	-111.39   	 86.47   	-111.90		 90.60   	-101.73		
 -6.41   	-104.98   	 86.02   	-101.73		 90.19   	-101.73		
 -5.19   	-97.35   	 85.62   	 -81.38		 89.79   	 -96.64		
 -4.58   	-91.25   	 85.29   	 -61.04		 89.40   	 -91.56		
 -4.27   	-86.36   	 85.05   	 -45.78		 89.03   	 -91.56		
 -3.97   	-82.70   	 84.86   	 -30.52		 88.67   	 -86.47		
 -3.36   	-79.04   	 84.74   	 -25.43		 88.32   	 -81.38		
 -1.83   	-75.99   	 84.64   	 -20.35		 88.00   	 -81.38		
  1.22   	-75.07   	 84.56   	 -20.35		 87.67   	 -76.30		
  5.49   	-77.21   	 84.48   	 -30.52		 87.36   	 -71.21		
  9.77   	-80.87   	 84.35   	 -35.61		 87.08   	 -71.21		
 12.82   	-84.53   	 84.21   	 -40.69		 86.80   	 -61.04		
 12.82   	-84.53   	 84.05   	 -55.95		 86.55   	 -55.95		
  8.54   	-80.87   	 83.82   	 -61.04		 86.33   	 -55.95		
  1.22   	-75.38   	 83.58   	 -81.38		 86.10   	 -50.86		
 -7.63   	-72.63   	 83.26   	 -86.47		 85.90   	 -45.78		
-15.87   	-74.46   	 82.91   	 -91.56		 85.72   	 -45.78		
-20.75   	-79.04   	 82.54   	 -96.64		 85.53   	 -40.69		
-22.89   	-81.79   	 82.16   	 -91.56		 85.37   	 -45.78		
-23.19   	-78.74   	 81.79   	 -81.38		 85.19   	 -45.78		
-23.80   	-69.89   	 81.46   	 -71.21		 85.00   	 -40.69		
-25.63   	-59.20   	 81.18   	 -66.12		 84.84   	 -50.86		
-27.47   	-51.27   	 80.92   	 -50.86		 84.64   	 -45.78		
-28.69   	-48.22   	 80.71   	 -45.78		 84.46   	 -55.95		
-28.38   	-49.44   	 80.53   	 -35.61		 84.23   	 -50.86		
-27.16   	-51.57   	 80.39   	 -35.61		 84.03   	 -61.04		
-25.63   	-52.80   	 80.24   	 -35.61		 83.78   	 -61.04		
-24.72   	-51.27   	 80.10   	 -40.69		 83.54   	 -66.12		
-23.80   	-47.30   	 79.94   	 -35.61		 83.28   	 -71.21		
-24.11   	-42.11   	 79.80   	 -45.78		 82.99   	 -71.21		
-24.72   	-35.40   	 79.61   	 -50.86		 82.71   	 -71.21		
-25.02   	-22.89   	 79.41   	 -50.86		 82.42   	 -76.30		
-23.50   	  2.75   	 79.21   	 -61.04		 82.12   	 -81.38		
-18.31   	 52.19   	 78.96   	 -61.04		 81.79   	 -76.30		
 -9.77   	137.02   	 78.72   	 -61.04		 81.48   	 -86.47		
  3.97   	263.06   	 78.47   	 -61.04		 81.14   	 -81.38		
 24.72   	430.30   	 78.23   	 -66.12		 80.81   	 -86.47		
 55.24   	631.41   	 77.97   	 -61.04		 80.47   	 -86.47		
 98.27   	848.39   	 77.72   	 -66.12		 80.12   	 -86.47		
154.42   	1048.58   	 77.46   	 -61.04		 79.78   	 -86.47		
217.90   	1183.47   	 77.21   	 -61.04		 79.43   	 -91.56		
269.47   	1193.24(R)	 76.97   	 -66.12		 79.06   	 -86.47		
282.59   	1033.33   	 76.70   	 -66.12		 78.72   	 -91.56		
241.09   	715.64   	 76.44   	 -66.12		 78.35   	 -96.64		
154.72   	316.47   	 76.17   	 -61.04		 77.97   	 -91.56		
 62.87   	-48.52   	 75.93   	 -55.95		 77.60   	 -86.47		
 13.43   	-278.32   	 75.71   	 -45.78		 77.25   	 -91.56		
 26.55   	-344.54   	 75.52   	 -40.69		 76.89   	 -86.47		
 77.82   	-299.68   	 75.36   	 -30.52		 76.54   	 -81.38		
117.49   	-227.36   	 75.24   	 -20.35		 76.22   	 -76.30		
109.86   	-187.07   	 75.16   	 -15.26		 75.91   	 -66.12		
 55.54   	-187.07   	 75.10   	 -10.17		 75.65   	 -66.12		
-14.04   	-198.67   	 75.06   	  -5.09		 75.38   	 -55.95		
-63.78   	-192.26   	 75.04   	 -15.26		 75.16   	 -50.86		
-78.13   	-164.79   	 74.97   	 -20.35		 74.95   	 -45.78		
-65.92   	-134.28   	 74.89   	 -25.43		 74.77   	 -35.61		
-47.61   	-119.02   	 74.79   	 -35.61		 74.63   	 -30.52		
-39.06   	-121.77   	 74.65   	 -35.61		 74.51   	 -25.43		
-42.42   	-132.75   	 74.51   	 -35.61		 74.40   	 -20.35		
-51.88   	-139.77   	 74.36   	 -20.35		 74.32   	 -15.26		
-58.90   	-138.24   	 74.28(D)	   5.09		 74.26   	 -15.26		
-59.51   	-131.53   	 74.30   	  35.61		 74.20   	 -10.17		
-55.85   	-125.73   	 74.45   	  91.56		 74.16   	  -5.09		
-52.49   	-124.51   	 74.81   	 142.42		 74.14(D)	   5.09		
-51.88   	-127.26   	 75.38   	 208.54		 74.16   	   5.09		
-53.71   	-131.53   	 76.22   	 254.32		 74.18   	  15.26		
-55.24   	-135.19   	 77.23   	 305.19		 74.24   	  25.43		
-55.85   	-136.72   	 78.45   	 330.62		 74.34   	  40.69		
-55.54   	-136.41   	 79.78   	 340.79		 74.51   	  50.86		
-54.63   	-134.28   	 81.14   	 330.62		 74.71   	  61.04		
-53.41   	-131.84   	 82.46   	 310.27		 74.95   	  76.30		
-52.19   	-130.62   	 83.70   	 279.75		 75.26   	  91.56		
-51.88   	-131.23   	 84.82   	 239.06		 75.63   	 106.82		
-52.80   	-134.28   	 85.78   	 208.54		 76.05   	 122.07		
-54.93   	-138.24   	 86.61   	 178.03		 76.54   	 132.25		
-57.37   	-141.30   	 87.32   	 157.68		 77.07   	 152.59		
-58.90   	-142.52   	 87.95   	 147.51		 77.68   	 162.77		
-59.20   	-141.30   	 88.54   	 152.59		 78.33   	 178.03		
-59.20   	-138.85   	 89.16   	 162.77		 79.04   	 193.29		
-59.20   	-137.02   	 89.81   	 188.20		 79.82   	 203.46		
-59.20   	-136.72   	 90.56   	 218.72		 80.63   	 218.72		
-58.59   	-138.85   	 91.43   	 244.15		 81.51   	 228.89		
-56.76   	-141.91   	 92.41   	 274.67		 82.42   	 249.24		
-54.32   	-144.04   	 93.51   	 300.10		 83.42   	 259.41		
-53.10   	-144.65   	 94.71   	 320.45		 84.46   	 274.67		
-53.71   	-143.43   	 95.99   	 335.71		 85.55   	 284.84		
-55.85   	-142.52   	 97.33   	 340.79		 86.69   	 300.10		
-57.98   	-144.35   	 98.70   	 350.97		 87.89   	 310.27		
-59.51   	-148.62   	100.10   	 345.88		 89.13   	 320.45		
-60.42   	-154.72   	101.48   	 340.79		 90.42   	 330.62		
-61.34   	-158.69   	102.85   	 320.45		 91.74   	 335.71		
-62.56   	-159.61   	104.13   	 300.10		 93.08   	 345.88		
-63.17   	-157.47   	105.33   	 279.75		 94.47   	 340.79		
-63.48   	-155.64   	106.45   	 264.50		 95.83   	 350.97		
-63.78   	-155.94   	107.51   	 259.41		 97.23   	 340.79		
-65.31   	-158.08   	108.54   	 269.58		 98.60   	 345.88		
-69.27   	-160.83   	109.62   	 279.75		 99.98   	 340.79		
-74.77   	-163.27   	110.74   	 284.84		101.34   	 335.71		
-80.26   	-165.41   	111.88   	 295.01		102.69   	 330.62		
-83.92   	-169.07   	113.06   	 300.10		104.01   	 325.53		
-85.45   	-176.09   	114.26   	 289.93		105.31   	 320.45		
-86.36   	-184.94   	115.42   	 295.01		106.59   	 310.27		
-88.50   	-193.79   	116.60   	 300.10		107.83   	 305.19		
-91.86   	-199.58   	117.80   	 310.27		109.05   	 300.10		
-96.44   	-201.11   	119.04   	 315.36		110.25   	 295.01		
-100.71   	-199.28   	120.30   	 315.36		111.43   	 289.93		
-103.76   	-196.84   	121.57   	 305.19		112.59   	 279.75		
-105.90   	-194.40   	122.79   	 274.67		113.71   	 279.75		
-108.03   	-192.57   	123.89   	 223.80		114.83   	 269.58		
-110.78   	-189.82   	124.78   	 162.77		115.91   	 259.41		
-112.61   	-185.24   	125.43   	  96.64		116.95   	 249.24		
-112.61   	-178.22   	125.82   	  35.61		117.94   	 239.06		
-110.47   	-169.68   	125.96   	  -5.09		118.90   	 218.72		
-105.90   	-159.30   	125.94   	 -25.43		119.78   	 208.54		
-100.71   	-147.09   	125.84   	 -25.43		120.61   	 193.29		
-95.83   	-133.36   	125.74   	   0.00		121.38   	 178.03		
-91.55   	-118.71   	125.74   	  20.35		122.10   	 157.68		
-86.98   	-104.68   	125.82   	  50.86		122.73   	 137.33		
-81.48   	-91.25   	126.02   	  66.12		123.28   	 127.16		
-74.16   	-78.74   	126.29   	  71.21		123.78   	 111.90		
-65.61   	-66.83   	126.57   	  66.12		124.23   	  91.56		
-56.76   	-55.24   	126.84   	  45.78		124.60   	  81.38		
-48.22   	-44.86   	127.02   	  10.17		124.92   	  66.12		
-39.98   	-36.01   	127.06(S)	 -20.35		125.19   	  50.86		
-32.65   	-28.69   	126.98   	 -50.86		125.39   	  40.69		
-25.63   	-22.28   	126.77   	 -76.30		125.55   	  30.52		
-20.14   	-16.78   	126.47   	-101.73		125.68   	  15.26		
-16.48   	-12.82   	126.06   	-111.90		125.74   	   5.09		
-14.04   	-10.38   	125.61   	-127.16		125.76(S)	 -10.17		
-11.90   	 -9.16   	125.11   	-142.42		125.72   	 -20.35		
-10.07   	 -7.93   	124.54   	-157.68		125.64   	 -35.61		
 -8.24   	 -6.10   	123.91   	-178.03		125.49   	 -50.86		
 -7.02   	 -3.97   	123.19   	-213.63		125.29   	 -71.21		
 -6.41   	 -3.36   	122.34   	-254.32		125.00   	 -86.47		
 -6.10   	 -4.88   	121.32   	-305.19		124.66   	-111.90		
 -6.10   	 -8.54   	120.10   	-356.05		124.21   	-132.25		
 -5.19   	-12.21   	118.68   	-412.00		123.68   	-152.59		
 -4.27   	-15.26   	117.03   	-452.69		123.07   	-178.03		
 -3.36   	-16.78   	115.22   	-478.13		122.36   	-203.46		
 -2.44   	-17.70   	113.31   	-473.04		121.55   	-228.89		
 -2.44   	-18.31   	111.41   	-452.69		120.63   	-244.15		
 -3.05   	-19.23   	109.60   	-406.92		119.65   	-269.58		
 -3.36   	-19.53   	107.98   	-350.97		118.58   	-279.75		
 -2.75   	-18.01   	106.57   	-284.84		117.46   	-295.01		
 -1.22   	-14.95   	105.43   	-223.80		116.28   	-300.10		
  0.31   	-12.21   	104.54   	-162.77		115.08   	-305.19		
  0.92   	-10.68   	103.89   	-101.73		113.86   	-300.10		
  0.31   	-11.60   	103.48   	 -50.86		112.65   	-295.01		
 -0.31   	-14.04   	103.28   	 -10.17		111.47   	-284.84		
 -0.61   	-16.17   	103.23   	  25.43		110.34   	-274.67		
  0.00   	-16.78   	103.34   	  76.30		109.24   	-254.32		
  0.92   	-15.87   	103.64   	 132.25		108.22   	-228.89		
  0.92   	-14.95   	104.17   	 208.54		107.30   	-203.46		
  0.61   	-14.65   	105.00   	 279.75		106.49   	-172.94		
  0.92   	-15.56   	106.12   	 335.71		105.80   	-132.25		
  2.14   	-17.09   	107.47   	 376.40		105.27   	-101.73		
  3.97   	-19.23   	108.97   	 381.48		104.86   	 -61.04		
  5.19   	-21.36   	110.50   	 345.88		104.62   	 -25.43		
  4.88   	-23.50   	111.88   	 279.75		104.52   	  10.17		
  3.36   	-25.02   	113.00   	 178.03		104.56   	  30.52		
  1.83   	-26.55   	113.71   	  45.78		104.68   	  55.95		
  1.53   	-28.08   	113.90   	-106.82		104.90   	  71.21		
  1.53   	-29.91   	113.47   	-259.41		105.19   	  71.21		
  0.92   	-32.35   	112.43   	-391.66		105.47   	  71.21		
 -0.31   	-35.40   	110.86   	-493.39		105.76   	  55.95		
 -1.83   	-39.06   	108.89   	-544.25		105.98   	  50.86		
 -3.05   	-43.03   	106.71   	-549.34		106.18   	  30.52		
 -4.27   	-46.69   	104.52   	-503.56		106.31   	  10.17		
 -5.19   	-49.13   	102.50   	-427.26		106.35   	  -5.09		
 -5.80   	-50.05   	100.79   	-320.45		106.33   	 -25.43		
 -5.80   	-49.44   	 99.51   	-213.63		106.23   	 -45.78		
 -4.88   	-47.91   	 98.66   	-111.90		106.04   	 -61.04		
 -3.66   	-46.69   	 98.21   	 -30.52		105.80   	 -81.38		
 -2.75   	-46.08   	 98.09   	  25.43		105.47   	 -91.56		
 -2.44   	-45.47   	 98.19   	  45.78		105.11   	-101.73		
 -2.75   	-44.25   	 98.37   	  50.86		104.70   	-111.90		
 -2.75   	-41.50   	 98.58   	  25.43		104.25   	-122.07		
 -2.75   	-37.54   	 98.68   	 -10.17		103.76   	-122.07		
 -2.14   	-32.04   	 98.64   	 -50.86		103.28   	-122.07		
 -0.61   	-24.11   	 98.43   	 -91.56		102.79   	-122.07		
  2.75   	-11.60   	 98.07   	-127.16		102.30   	-111.90		
  9.16   	  6.41   	 97.56   	-142.42		101.85   	-111.90		
 17.70   	 30.82   	 96.99   	-142.42		101.40   	-101.73		
 27.47   	 58.90   	 96.42   	-127.16		101.00   	 -86.47		
 36.32   	 86.06   	 95.91   	-116.99		100.65   	 -86.47		
 43.33   	107.12   	 95.44   	-101.73		100.30   	 -71.21		
 48.83   	119.32   	 95.04   	 -96.64		100.02   	 -66.12		
 53.71   	123.29   	 94.65   	-106.82		 99.76   	 -50.86		
 57.98   	121.77   	 94.22   	-116.99		 99.55   	 -50.86		
 60.12   	117.19   	 93.75   	-132.25		 99.35   	 -35.61		
 57.98   	107.42   	 93.22   	-137.33		 99.21   	 -35.61		
 50.35   	 88.50   	 92.68   	-122.07		 99.06   	 -35.61		
 37.23   	 57.68   	 92.19   	 -96.64		 98.92   	 -30.52		
 21.36   	 19.23   	 91.80   	 -55.95		 98.80   	 -30.52		
  5.19   	-17.09   	 91.58   	 -25.43		 98.68   	 -35.61		
 -7.93   	-41.81   	 91.47   	   5.09		 98.53   	 -35.61		
-15.26   	-51.57   	 91.50   	  10.17		 98.39   	 -45.78		
-17.40   	-52.19   	 91.54   	  -5.09		 98.21   	 -50.86		
-15.87   	-55.24   	 91.52   	 -30.52		 98.01   	 -61.04		
-13.73   	-67.44   	 91.39   	 -76.30		 97.76   	 -61.04		
-12.82   	-88.50   	 91.09   	-116.99		 97.52   	 -71.21		
-13.43   	-111.39   	 90.62   	-167.85		 97.23   	 -76.30		
-14.95   	-128.48   	 89.95   	-198.37		 96.93   	 -76.30		
-16.48   	-136.11   	 89.16   	-213.63		 96.62   	 -81.38		
-16.48   	-136.11   	 88.30   	-218.72		 96.30   	 -81.38		
-14.65   	-132.14   	 87.43   	-203.46		 95.97   	 -81.38		
-10.99   	-127.56   	 86.61   	-167.85		 95.65   	 -81.38		
 -7.02   	-122.68   	 85.94   	-132.25		 95.32   	 -76.30		
 -4.27   	-117.80   	 85.41   	 -81.38		 95.01   	 -71.21		
 -2.44   	-112.92   	 85.09   	 -40.69		 94.73   	 -61.04		
 -0.92   	-108.03   	 84.92   	   5.09		 94.49   	 -50.86		
  1.53   	-104.37   	 84.94   	  25.43		 94.28   	 -40.69		
  5.49   	-103.15   	 85.05   	  40.69		 94.12   	 -30.52		
  9.16   	-104.68   	 85.21   	  35.61		 94.00   	 -15.26		
 11.29   	-107.42   	 85.35   	  10.17		 93.94   	 -15.26		
 10.99   	-109.56   	 85.39   	 -25.43		 93.88   	 -10.17		
  7.93   	-109.25   	 85.29   	 -71.21		 93.83   	 -10.17		
  3.36   	-106.81   	 85.00   	-122.07		 93.79   	 -20.35		
 -2.14   	-104.68   	 84.52   	-167.85		 93.71   	 -30.52		
 -8.24   	-104.37   	 83.85   	-193.29		 93.59   	 -45.78		
-14.34   	-106.20   	 83.07   	-203.46		 93.41   	 -61.04		
-19.23   	-107.73   	 82.26   	-203.46		 93.16   	 -81.38		
-22.89   	-105.59   	 81.44   	-167.85		 92.84   	-101.73		
-24.41   	-98.57   	 80.77   	-127.16		 92.43   	-122.07		
-25.02   	-88.20   	 80.26   	 -71.21		 91.94   	-132.25		
-25.33   	-79.35   	 79.98   	 -15.26		 91.41   	-147.51		
-26.55   	-75.07   	 79.92   	  40.69		 90.82   	-157.68		
-28.38   	-75.99   	 80.08   	  81.38		 90.19   	-157.68		
-30.52   	-79.35   	 80.41   	 111.90		 89.56   	-162.77		
-31.43   	-81.48   	 80.85   	 122.07		 88.91   	-157.68		
-31.13   	-81.48   	 81.34   	 111.90		 88.28   	-152.59		
-29.60   	-79.96   	 81.79   	  86.47		 87.67   	-147.51		
-27.77   	-78.74   	 82.14   	  40.69		 87.08   	-132.25		
-26.55   	-77.51   	 82.30   	 -10.17		 86.55   	-127.16		
-26.25   	-72.33   	 82.26   	 -61.04		 86.04   	-111.90		
-26.25   	-55.24   	 82.01   	-111.90		 85.59   	-106.82		
-23.80   	-17.40   	 81.57   	-152.59		 85.17   	 -91.56		
-17.70   	 50.35   	 80.96   	-172.94		 84.80   	 -91.56		
 -6.71   	154.72   	 80.26   	-178.03		 84.44   	 -81.38		
 10.38   	296.94   	 79.55   	-162.77		 84.11   	 -81.38		
 35.40   	473.63   	 78.90   	-132.25		 83.78   	 -76.30		
 68.97   	676.27   	 78.37   	 -86.47		 83.48   	 -76.30		
113.83   	886.23   	 78.03   	 -35.61		 83.17   	 -76.30		
171.20   	1068.42   	 77.88   	  10.17		 82.87   	 -76.30		
232.85   	1169.74(R)	 77.92   	  50.86		 82.56   	 -71.21		
276.49   	1129.46   	 78.13   	  66.12		 82.28   	 -76.30		
275.27   	915.53   	 78.39   	  76.30		 81.97   	 -71.21		
218.20   	560.30   	 78.70   	  61.04		 81.69   	 -76.30		
124.82   	158.08   	 78.94   	  20.35		 81.38   	 -71.21		
 41.50   	-171.81   	 79.02   	 -25.43		 81.10   	 -71.21		
 11.29   	-346.37   	 78.92   	 -81.38		 80.81   	 -71.21		
 41.50   	-366.82   	 78.60   	-127.16		 80.53   	 -76.30		
 94.60   	-302.43   	 78.09   	-152.59		 80.22   	 -76.30		
121.46   	-232.85   	 77.48   	-152.59		 79.92   	 -71.21		
 96.44   	-201.11   	 76.87   	-127.16		 79.63   	 -66.12		
 32.04   	-200.81   	 76.36   	 -71.21		 79.37   	 -66.12		
-35.71   	-202.03   	 76.07   	 -25.43		 79.10   	 -50.86		
-76.60   	-184.63   	 75.97   	  15.26		 78.90   	 -50.86		
-83.01   	-154.72   	 76.03   	  30.52		 78.70   	 -40.69		
-68.05   	-131.23   	 76.15   	  25.43		 78.53   	 -40.69		
-51.57   	-124.51   	 76.26   	   0.00		 78.37   	 -35.61		
-44.86   	-130.92   	 76.26   	 -40.69		 78.23   	 -40.69		
-48.22   	-139.47   	 76.09   	 -81.38		 78.07   	 -45.78		
-54.63   	-141.60   	 75.77   	-111.90		 77.88   	 -50.86		
-57.37   	-137.33   	 75.32   	-122.07		 77.68   	 -61.04		
-54.93   	-131.23   	 74.83   	-106.82		 77.44   	 -66.12		
-50.96   	-127.87   	 74.40   	 -66.12		 77.17   	 -76.30		
-50.05   	-126.95   	 74.14(D)	   5.09		 76.87   	 -76.30		
-52.49   	-126.04   	 74.16   	  91.56		 76.56   	 -81.38		
-55.54   	-123.29   	 74.53   	 183.11		 76.24   	 -71.21		
-56.46   	-119.02   	 75.26   	 279.75		 75.95   	 -66.12		
-54.93   	-115.36   	 76.38   	 361.14		 75.69   	 -55.95		
-53.10   	-113.83   	 77.82   	 412.00		 75.46   	 -30.52		
-51.88   	-115.36   	 79.47   	 442.52		 75.34   	 -15.26		
-52.19   	-118.41   	 81.24   	 437.43		 75.28(D)	   5.09		
-53.10   	-121.46   	 82.99   	 401.83		 75.30   	  35.61		
-53.41   	-122.99   	 84.60   	 340.79		 75.44   	  55.95		
-54.32   	-122.99   	 85.96   	 269.58		 75.67   	  81.38		
-55.85   	-122.68   	 87.04   	 203.46		 75.99   	 101.73		
-57.98   	-122.68   	 87.85   	 142.42		 76.40   	 122.07		
-60.12   	-123.29   	 88.42   	 101.73		 76.89   	 142.42		
-61.34   	-124.21   	 88.83   	  91.56		 77.46   	 162.77		
-60.12   	-125.12   	 89.20   	  91.56		 78.11   	 178.03		
-58.29   	-125.43   	 89.56   	 122.07		 78.82   	 193.29		
-56.46   	-125.43   	 90.05   	 162.77		 79.59   	 213.63		
-56.46   	-125.43   	 90.70   	 223.80		 80.45   	 223.80		
-57.37   	-125.73   	 91.60   	 300.10		 81.34   	 249.24		
-59.20   	-126.95   	 92.80   	 371.31		 82.34   	 259.41		
-61.04   	-128.48   	 94.28   	 457.78		 83.38   	 279.75		
-62.26   	-130.00   	 96.11   	 523.90		 84.50   	 305.19		
-63.17   	-131.84   	 98.21   	 569.68		 85.72   	 320.45		
-64.09   	-133.97   	100.49   	 579.86		 87.00   	 345.88		
-65.00   	-136.41   	102.81   	 549.34		 88.38   	 356.05		
-65.00   	-138.24   	105.00   	 478.13		 89.81   	 376.40		
-64.39   	-138.85   	106.92   	 376.40		 91.31   	 391.66		
-63.48   	-138.24   	108.42   	 264.50		 92.88   	 396.74		
-63.17   	-136.72   	109.48   	 152.59		 94.47   	 401.83		
-64.70   	-136.11   	110.09   	  61.04		 96.07   	 401.83		
-68.36   	-137.33   	110.34   	   5.09		 97.68   	 396.74		
-72.02   	-140.69   	110.36   	 -30.52		 99.27   	 391.66		
