  I     	  II     	  LV     	  LV'		  FA     	  FA'		
-39.06   	-80.26   	  4.76   	  50.86		 59.90   	  30.52		
-41.50   	-80.26   	  4.96   	  66.12		 60.02   	  55.95		
-40.89   	-80.26   	  5.23   	  76.30		 60.24   	  71.21		
-40.89   	-77.21   	  5.53   	  76.30		 60.53   	  55.95		
-40.28   	-69.89   	  5.84   	  76.30		 60.75   	  15.26		
-37.84   	-66.22   	  6.14   	  71.21		 60.81   	 -30.52		
-38.45   	-65.61   	  6.43   	  50.86		 60.69   	 -55.95		
-38.45   	-66.53   	  6.63   	  35.61		 60.47   	 -86.47		
-41.50   	-75.07   	  6.78   	  10.17		 60.12   	-157.68		
-44.86   	-84.84   	  6.82   	  -5.09		 59.49   	-228.89		
-43.03   	-78.13   	  6.80   	 -25.43		 58.58   	-233.98		
-45.17   	-69.89   	  6.69   	 -35.61		 57.64   	-213.63		
-47.91   	-69.27   	  6.55   	 -40.69		 56.79   	-183.11		
-43.95   	-59.20   	  6.39   	 -40.69		 56.05   	-142.42		
-41.50   	-54.02   	  6.23   	 -35.61		 55.48   	 -91.56		
-38.15   	-59.20   	  6.08   	 -30.52		 55.12   	 -55.95		
-35.40   	-56.46   	  5.96   	 -15.26		 54.89   	 -35.61		
-38.76   	-55.54   	  5.90   	  -5.09		 54.75   	 -30.52		
-41.81   	-62.26   	  5.88   	   0.00		 54.63   	 -40.69		
-42.11   	-57.07   	  5.88   	  10.17		 54.47   	 -50.86		
-40.59   	-53.71   	  5.92   	  10.17		 54.26   	 -50.86		
-37.54   	-55.24   	  5.96   	  10.17		 54.06   	 -61.04		
-32.96   	-53.41   	  6.00   	   5.09		 53.81   	 -61.04		
-35.10   	-54.02   	  6.02   	   5.09		 53.57   	 -61.04		
-33.26   	-55.24   	  6.04   	   0.00		 53.33   	 -40.69		
-33.26   	-57.98   	  6.04   	   5.09		 53.16   	 -25.43		
-32.96   	-54.93   	  6.06   	   5.09		 53.06   	  -5.09		
-33.26   	-57.37   	  6.08   	  10.17		 53.04   	  15.26		
-30.52   	-56.76   	  6.12   	  25.43		 53.10   	  35.61		
-27.77   	-51.57   	  6.23   	  35.61		 53.24   	  40.69		
-29.30   	-50.66   	  6.37   	  50.86		 53.41   	  50.86		
-26.55   	-45.17   	  6.57   	  61.04		 53.61   	  50.86		
-30.82   	-39.06   	  6.82   	  76.30		 53.81   	  15.26		
-31.43   	-37.23   	  7.12   	  76.30		 53.88   	 -10.17		
-32.96   	-32.65   	  7.43   	  81.38		 53.83   	 -15.26		
-41.50   	-28.99   	  7.75   	  76.30		 53.77   	 -55.95		
-54.63   	-25.94   	  8.06   	  61.04		 53.55   	-116.99		
-72.94   	-18.31   	  8.30   	  55.95		 53.08   	-147.51		
-82.09   	 -5.19   	  8.52   	  35.61		 52.49   	-162.77		
-65.92   	 10.99   	  8.67   	  25.43		 51.84   	-162.77		
-17.09   	 29.60   	  8.77   	  10.17		 51.19   	-132.25		
 56.15   	 54.93   	  8.81   	   5.09		 50.66   	 -91.56		
165.71   	107.73   	  8.83   	   0.00		 50.29   	 -61.04		
306.70   	197.45   	  8.83   	   5.09		 50.05   	 -40.69		
482.48   	310.97   	  8.85   	  10.17		 49.89   	 -25.43		
699.46   	503.54   	  8.89   	  45.78		 49.79   	   0.00		
968.93   	780.64(R)	  9.07(E)	  40.69		 49.79   	   5.09		
928.65   	764.47   	  9.24   	  55.95		 49.81   	  -5.09		
762.02   	591.74   	  9.46   	  55.95		 49.79   	  -5.09		
448.00   	383.61   	  9.68   	  71.21		 49.77   	 -10.17		
176.70   	234.07   	  9.97   	  76.30		 49.73   	 -15.26		
 -5.19   	138.85   	 10.27   	  91.56		 49.66   	 -30.52		
-144.96   	 72.33   	 10.64   	 101.73		 49.54   	 -30.52		
-191.35   	 -9.16   	 11.05   	 132.25		 49.42   	 -25.43		
-158.39   	-95.52   	 11.58   	 162.77		 49.32   	 -30.52		
-145.26   	-161.13   	 12.23   	 213.63		 49.20   	  -5.09		
-147.71   	-171.81   	 13.08   	 274.67		 49.18   	  35.61		
-103.76   	-163.57   	 14.18   	 350.97		 49.32   	  61.04		
-77.21   	-166.63   	 15.58   	 437.43		 49.56   	  50.86		
-69.58   	-145.57   	 17.33   	 539.16		 49.77   	  50.86		
-63.17   	-107.42   	 19.49   	 640.89		 49.97   	  30.52		
-61.34   	-70.19   	 22.05   	 762.97		 50.09   	 -91.56		
-66.53   	-58.90   	 25.11   	 885.04		 49.73   	-167.85		
-69.58   	-64.09   	 28.65   	1022.38		 49.05   	 -15.26		
-60.73   	-75.38   	 32.74   	1149.54		 48.99(D)	 218.72		
-60.12   	-82.70   	 37.33   	1281.79		 49.87   	 315.36		
-64.09   	-77.51   	 42.46   	1403.86		 51.13   	 488.30		
-65.61   	-71.72   	 48.08   	1500.50		 53.08   	 813.83		
-65.61   	-83.62   	 54.08   	1581.89		 56.34   	 956.25		
-65.00   	-100.71   	 60.41   	1642.92		 60.16   	 966.43		
-65.00   	-102.23   	 66.98   	1678.53		 64.03   	1124.11		
-66.83   	-97.96   	 73.69   	1688.70		 68.52   	1088.50		
-65.31   	-91.25   	 80.45   	1673.44		 72.88   	 971.51		
-68.97   	-89.72   	 87.14   	1637.84		 76.76   	1078.33		
-66.53   	-78.13   	 93.69   	1581.89		 81.08   	1057.98		
-70.19   	-75.99   	100.02   	1510.68		 85.31   	 640.89		
-71.11   	-78.13   	106.06   	1439.47		 87.87   	 193.29		
-67.75   	-79.35   	111.82   	1363.17		 88.65   	 -25.43		
-69.27   	-93.38   	117.27   	1286.87		 88.54   	 122.07		
-69.58   	-95.83   	122.42   	1215.66		 89.03   	 157.68		
-69.27   	-92.77   	127.28   	1144.45		 89.66   	 218.72		
-67.44   	-97.05   	131.86   	1073.24		 90.54   	 661.24		
-70.19   	-96.74   	136.15   	1002.03		 93.18   	 579.86		
-68.66   	-92.16   	140.16   	 930.82		 95.50   	 142.42		
-67.14   	-92.47   	143.89   	 854.52		 96.07   	-315.36		
-63.48   	-92.16   	147.30   	 788.40		 94.81   	-295.01		
-59.51   	-90.64   	150.46   	 722.28		 93.63   	  91.56		
-60.12   	-87.59   	153.35   	 676.50		 94.00   	 -71.21		
-55.85   	-88.20   	156.05   	 625.63		 93.71   	-269.58		
-54.63   	-86.06   	158.55   	 590.03		 92.63   	 513.73		
-53.71   	-77.21   	160.91   	 559.51		 94.69   	 478.13		
-45.47   	-75.68   	163.15   	 534.08		 96.60   	-111.90		
-42.72   	-71.11   	165.29   	 498.47		 96.15   	 818.92		
-37.84   	-63.48   	167.28   	 473.04		 99.43   	 981.68		
-27.16   	-54.63   	169.18   	 432.35		103.36   	-198.37		
-21.97   	-42.42   	170.90   	 396.74		102.56   	  20.35		
-13.43   	-34.18   	172.49   	 345.88		102.64   	 803.66		
 -8.85   	-27.77   	173.88   	 300.10		105.86   	 315.36		
  3.97   	-18.01   	175.08   	 249.24		107.12   	-447.61		
 11.29   	 -5.80   	176.07   	 213.63		105.33   	-320.45		
 21.97   	 18.01   	176.93   	 183.11		104.05   	-259.41		
 35.40   	 40.89   	177.66   	 147.51		103.01   	  50.86		
 41.50   	 54.93   	178.25   	 127.16		103.21   	 742.62		
 52.19   	 61.65   	178.76   	  91.56		106.18   	 803.66		
 60.42   	 61.04   	179.12   	  55.95		109.40   	 600.20		
 65.61   	 62.26   	179.35   	  20.35		111.80   	 478.13		
 73.24   	 72.63   	179.43(S)	 -20.35		113.71   	  10.17		
 79.35   	 85.14   	179.35   	 -71.21		113.75   	 -25.43		
 83.01   	 90.94   	179.06   	-116.99		113.65   	 203.46		
 86.67   	 95.52   	178.60   	-157.68		114.47   	  71.21		
 88.50   	 93.08   	177.96   	-198.37		114.75   	 -55.95		
 81.18   	 82.09   	177.17   	-223.80		114.53   	  66.12		
 80.26   	 77.82   	176.28   	-249.24		114.79   	  61.04		
 70.80   	 65.61   	175.28   	-279.75		115.04   	 371.31		
 57.37   	 55.85   	174.16   	-295.01		116.52   	 834.18		
 53.41   	 53.10   	172.98   	-330.62		119.86   	 249.24		
 42.72   	 41.81   	171.66   	-361.14		120.85(S)	-645.98		
 36.62   	 30.82   	170.21   	-396.74		118.27   	-447.61		
 32.35   	 17.09   	168.63   	-432.35		116.48   	-473.04		
 25.63   	 -5.19   	166.90   	-467.95		114.59   	-895.22		
 13.73   	-23.80   	165.02   	-493.39		111.01   	-417.09		
  7.32   	-36.01   	163.05   	-523.90		109.34   	 -20.35		
  0.61   	-50.96   	160.96   	-539.16		109.26   	 244.15		
-11.60   	-63.17   	158.80   	-554.42		110.23   	  91.56		
-15.87   	-73.24   	156.58   	-574.77		110.60   	-437.43		
-21.67   	-86.36   	154.28   	-590.03		108.85   	 -15.26		
-29.91   	-99.18   	151.92   	-610.37		108.79   	 279.75		
-30.82   	-108.03   	149.48   	-640.89		109.91   	-457.78		
-36.32   	-114.44   	146.92   	-666.32		108.08   	-722.28		
-36.62   	-113.22   	144.25   	-701.93		105.19   	-167.85		
-36.01   	-109.86   	141.44   	-742.62		104.52   	 -66.12		
-39.67   	-111.08   	138.47   	-773.14		104.25   	-330.62		
-38.15   	-115.97   	135.38   	-803.66		102.93   	-310.27		
-39.98   	-122.99   	132.17   	-829.09		101.69   	-269.58		
-45.47   	-127.87   	128.85   	-854.52		100.61   	-356.05		
-43.33   	-120.24   	125.43   	-874.87		 99.19   	-483.21		
-46.69   	-112.92   	121.93   	-885.04		 97.25   	-615.46		
-50.05   	-104.68   	118.39   	-895.22		 94.79   	-671.41		
-51.88   	-104.68   	114.81   	-900.30		 92.11   	-630.72		
-56.46   	-115.97   	111.21   	-900.30		 89.58   	-600.20		
-57.07   	-118.10   	107.61   	-910.47		 87.18   	-549.34		
-53.71   	-123.90   	103.97   	-910.47		 84.98   	-361.14		
-55.24   	-122.68   	100.33   	-925.73		 83.54   	-198.37		
-52.49   	-109.56   	 96.62   	-940.99		 82.75   	-188.20		
-49.13   	-108.64   	 92.86   	-966.43		 81.99   	-208.54		
-52.49   	-106.81   	 88.99   	-986.77		 81.16   	-137.33		
-53.10   	-103.15   	 85.05   	-1022.38		 80.61   	 -76.30		
-53.41   	-112.61   	 80.96   	-1042.72		 80.30   	-137.33		
-54.02   	-110.47   	 76.79   	-1063.07		 79.76   	-132.25		
-55.24   	-107.73   	 72.53   	-1073.24		 79.23   	 -10.17		
-49.13   	-104.37   	 68.24   	-1078.33		 79.19   	  -5.09		
-47.91   	-96.13   	 63.93   	-1068.15		 79.17   	-122.07		
-49.44   	-90.33   	 59.65   	-1047.81		 78.68   	-122.07		
-52.49   	-91.55   	 55.46   	-1012.20		 78.19   	 -20.35		
-53.41   	-99.79   	 51.41   	-971.51		 78.11   	  20.35		
-53.41   	-108.03   	 47.53   	-925.73		 78.19   	  15.26		
-53.41   	-113.83   	 43.82   	-869.78		 78.25   	  25.43		
-50.05   	-119.32   	 40.35   	-813.83		 78.35   	 -45.78		
-51.57   	-111.08   	 37.09   	-762.97		 78.17   	 -81.38		
-51.27   	-97.05   	 34.04   	-707.02		 77.84   	 -61.04		
-50.96   	-93.38   	 31.21   	-661.24		 77.60   	 -40.69		
-49.44   	-90.03   	 28.57   	-610.37		 77.44   	 -66.12		
-45.47   	-94.91   	 26.12   	-564.60		 77.17   	-162.77		
-45.78   	-104.06   	 23.87   	-518.82		 76.52   	-208.54		
-46.69   	-114.75   	 21.79   	-478.13		 75.69   	-142.42		
-45.17   	-115.05   	 19.88   	-437.43		 75.12   	 -25.43		
-48.22   	-108.03   	 18.13   	-391.66		 75.01   	  30.52		
-50.96   	-103.15   	 16.56   	-356.05		 75.14   	   0.00		
-47.91   	-98.27   	 15.14   	-315.36		 75.14   	  15.26		
-48.52   	-97.35   	 13.88   	-284.84		 75.20   	  71.21		
-48.83   	-101.62   	 12.74   	-254.32		 75.48   	  30.52		
-46.69   	-109.56   	 11.72   	-228.89		 75.60   	 -35.61		
-47.91   	-112.30   	 10.80   	-213.63		 75.46   	 -45.78		
-46.39   	-112.30   	  9.95   	-203.46		 75.28   	 -86.47		
-47.61   	-113.83   	  9.14   	-188.20		 74.93   	-172.94		
-47.61   	-109.56   	  8.38   	-183.11		 74.24   	-172.94		
-49.13   	-108.64   	  7.65   	-172.94		 73.55   	-132.25		
-50.96   	-107.42   	  6.96   	-162.77		 73.02   	-147.51		
-51.57   	-105.29   	  6.31   	-157.68		 72.43   	-116.99		
-50.66   	-110.78   	  5.68   	-137.33		 71.96   	 -86.47		
-49.44   	-107.73   	  5.13   	-127.16		 71.62   	 -86.47		
-50.05   	-110.17   	  4.62   	-106.82		 71.27   	 -66.12		
-50.05   	-112.61   	  4.19   	 -86.47		 71.01   	 -55.95		
-50.66   	-117.49   	  3.85   	 -71.21		 70.78   	 -86.47		
-47.30   	-116.58   	  3.56   	 -55.95		 70.44   	 -91.56		
-50.05   	-119.93   	  3.34   	 -40.69		 70.07   	 -86.47		
-50.35   	-126.04   	  3.17   	 -25.43		 69.73   	 -86.47		
-51.57   	-119.93   	  3.07   	 -25.43		 69.38   	-101.73		
-56.76   	-126.95   	  2.97   	 -10.17		 68.97   	 -91.56		
-56.76   	-124.21   	  2.93   	 -10.17		 68.61   	 -76.30		
-55.24   	-111.08   	  2.89   	 -10.17		 68.30   	 -71.21		
-55.54   	-106.81   	  2.85   	  -5.09		 68.02   	 -61.04		
-56.76   	-103.15   	  2.83   	  -5.09		 67.77   	 -66.12		
-52.19   	-107.42   	  2.81   	  -5.09		 67.51   	 -81.38		
-53.10   	-116.88   	  2.79(D)	   0.00		 67.18   	 -71.21		
-51.88   	-120.85   	  2.79   	   0.00		 66.90   	 -66.12		
-47.30   	-117.80   	  2.79   	   0.00		 66.63   	 -71.21		
-53.10   	-120.24   	  2.79   	  10.17		 66.35   	 -76.30		
-58.59   	-123.29   	  2.83   	   5.09		 66.04   	 -86.47		
-57.07   	-124.82   	  2.85   	  10.17		 65.70   	-101.73		
-61.04   	-131.84   	  2.89   	  10.17		 65.29   	 -91.56		
-62.87   	-129.70   	  2.93   	  10.17		 64.92   	 -81.38		
-59.81   	-129.39   	  2.97   	  10.17		 64.60   	 -86.47		
-65.00   	-144.65   	  3.01   	   5.09		 64.25   	 -81.38		
-68.66   	-162.35   	  3.03   	  10.17		 63.93   	 -76.30		
-74.46   	-182.50   	  3.07   	   5.09		 63.62   	 -81.38		
-69.58   	-196.53   	  3.09   	   0.00		 63.30   	 -81.38		
-69.89   	-205.38   	  3.09   	   0.00		 62.97   	 -66.12		
-69.89   	-201.42   	  3.09   	   0.00		 62.71   	 -81.38		
-60.42   	-187.38   	  3.09   	  -5.09		 62.38   	 -76.30		
-59.20   	-180.66   	  3.07   	  -5.09		 62.08   	 -76.30		
-56.76   	-171.51   	  3.05   	   0.00		 61.77   	 -81.38		
-39.06   	-161.13   	  3.05   	  -5.09		 61.44   	 -86.47		
-17.70   	-162.05   	  3.03   	   0.00		 61.10   	 -81.38		
 -5.19   	-151.37   	  3.03   	  -5.09		 60.77   	 -76.30		
  8.24   	-130.62   	  3.01   	   0.00		 60.47   	 -76.30		
  4.58   	-117.49   	  3.01   	   0.00		 60.16   	 -66.12		
-17.40   	-104.06   	  3.01   	   0.00		 59.90   	 -66.12		
-33.26   	-107.73   	  3.01   	   0.00		 59.63   	 -66.12		
-44.56   	-119.02   	  3.01   	   0.00		 59.37   	 -71.21		
-54.02   	-124.51   	  3.01   	   0.00		 59.08   	 -61.04		
-59.81   	-133.06   	  3.01   	   5.09		 58.84   	 -45.78		
-55.24   	-128.78   	  3.03   	   5.09		 58.66   	 -55.95		
-63.48   	-124.21   	  3.05   	  15.26		 58.43   	 -55.95		
-64.09   	-127.87   	  3.11   	  25.43		 58.21   	 -25.43		
-57.98   	-123.29   	  3.21   	  40.69		 58.11   	 -10.17		
-63.78   	-128.78   	  3.38   	  50.86		 58.07   	  15.26		
-61.34   	-124.82   	  3.58   	  66.12		 58.13   	  40.69		
-62.87   	-117.49   	  3.85   	  81.38		 58.29   	  55.95		
-66.53   	-116.58   	  4.17   	  91.56		 58.51   	  45.78		
-61.95   	-117.49   	  4.54   	  96.64		 58.70   	  35.61		
-64.39   	-123.60   	  4.92   	  91.56		 58.84   	  35.61		
-58.59   	-120.85   	  5.29   	  81.38		 58.98   	 -10.17		
-55.24   	-120.85   	  5.62   	  61.04		 58.94   	 -55.95		
-58.90   	-112.61   	  5.86   	  45.78		 58.72   	-106.82		
-58.59   	-106.51   	  6.04   	  15.26		 58.29   	-172.94		
-60.73   	-110.47   	  6.10   	  -5.09		 57.60   	-213.63		
-64.70   	-107.73   	  6.08   	 -25.43		 56.74   	-208.54		
-63.78   	-105.59   	  5.98   	 -40.69		 55.91   	-188.20		
-62.87   	-96.13   	  5.82   	 -55.95		 55.16   	-162.77		
-67.14   	-90.03   	  5.60   	 -55.95		 54.51   	-147.51		
-65.00   	-91.86   	  5.37   	 -45.78		 53.92   	-111.90		
-65.31   	-92.16   	  5.19   	 -40.69		 53.47   	 -91.56		
-61.95   	-98.27   	  5.03   	 -30.52		 53.10   	 -66.12		
-60.73   	-106.20   	  4.90   	 -10.17		 52.84   	 -50.86		
-60.42   	-100.71   	  4.86   	   5.09		 52.63   	 -45.78		
-58.90   	-98.57   	  4.88   	  20.35		 52.45   	 -35.61		
-60.73   	-95.83   	  4.96   	  25.43		 52.31   	 -15.26		
-58.59   	-85.75   	  5.07   	  40.69		 52.25   	   0.00		
-55.54   	-90.64   	  5.23   	  40.69		 52.25   	  10.17		
-56.46   	-89.42   	  5.39   	  45.78		 52.29   	  10.17		
-53.41   	-81.18   	  5.57   	  45.78		 52.33   	  10.17		
-51.88   	-81.48   	  5.76   	  50.86		 52.37   	  20.35		
-53.41   	-77.21   	  5.96   	  50.86		 52.45   	  20.35		
-51.27   	-75.38   	  6.16   	  55.95		 52.53   	  20.35		
-52.49   	-77.82   	  6.39   	  55.95		 52.61   	  20.35		
-51.27   	-74.77   	  6.61   	  66.12		 52.70   	  20.35		
-48.22   	-65.92   	  6.88   	  66.12		 52.78   	   5.09		
-51.88   	-67.44   	  7.14   	  66.12		 52.80   	 -15.26		
-48.22   	-65.00   	  7.41   	  66.12		 52.74   	 -40.69		
-51.57   	-63.78   	  7.67   	  61.04		 52.57   	 -71.21		
-48.83   	-68.05   	  7.91   	  50.86		 52.29   	 -91.56		
-47.30   	-58.59   	  8.12   	  40.69		 51.92   	-147.51		
-51.27   	-49.13   	  8.28   	  25.43		 51.33   	-183.11		
-56.46   	-47.91   	  8.38   	   5.09		 50.60   	-198.37		
-77.82   	-43.64   	  8.40   	  -5.09		 49.81   	-193.29		
-95.52   	-43.03   	  8.38   	 -20.35		 49.03   	-178.03		
-96.74   	-34.79   	  8.30   	 -25.43		 48.32   	-147.51		
-73.85   	-18.01   	  8.20   	 -20.35		 47.73   	 -96.64		
-15.87   	 14.65   	  8.12   	 -10.17		 47.34   	 -30.52		
 68.05   	 64.70   	  8.08   	   0.00		 47.22(D)	  25.43		
180.97   	130.31   	  8.08(E)	  25.43		 47.32   	  76.30		
320.43   	233.76   	  8.18   	  40.69		 47.63   	  96.64		
489.81   	377.81   	  8.34   	  61.04		 48.02   	  71.21		
689.39   	599.06   	  8.59   	 157.68		 48.30   	 116.99		
852.66   	843.81(R)	  9.22   	  91.56		 48.77   	  30.52		
790.10   	785.52   	  9.58   	  86.47		 48.89   	   5.09		
581.97   	570.37   	  9.93   	  86.47		 48.91   	   0.00		
293.58   	359.80   	 10.27   	  86.47		 48.91   	 -20.35		
 84.23   	218.81   	 10.62   	  86.47		 48.83   	 -45.78		
-74.46   	109.25   	 10.97   	  91.56		 48.65   	 -55.95		
-178.53   	 14.04   	 11.33   	 111.90		 48.42   	 -55.95		
-191.65   	-78.74   	 11.78   	 142.42		 48.20   	 -20.35		
-164.18   	-145.87   	 12.35   	 193.29		 48.12   	  10.17		
-165.41   	-173.65   	 13.12   	 254.32		 48.16   	  50.86		
-145.87   	-157.78   	 14.14   	 330.62		 48.36   	  76.30		
-101.01   	-157.17   	 15.46   	 432.35		 48.67   	  66.12		
-84.53   	-171.81   	 17.19   	 539.16		 48.93   	  40.69		
-74.46   	-152.59   	 19.35   	 645.98		 49.09   	  45.78		
-68.66   	-98.57   	 21.93   	 768.05		 49.28   	  50.86		
-75.99   	-63.78   	 25.00   	 874.87		 49.48   	  76.30		
-79.65   	-47.61   	 28.50   	 976.60		 49.79   	 152.59		
-76.29   	-62.26   	 32.41   	1068.15		 50.40   	 228.89		
-77.82   	-83.62   	 36.68   	1154.62		 51.31   	  86.47		
-74.46   	-88.20   	 41.30   	1236.01		 51.66   	 -81.38		
-78.74   	-90.94   	 46.25   	1302.13		 51.33   	 391.66		
-79.04   	-83.92   	 51.45   	1373.34		 52.90   	 966.43		
-76.29   	-93.99   	 56.95   	1434.38		 56.76   	 737.54		
-79.96   	-105.29   	 62.69   	1490.33		 59.71   	 615.46		
-79.35   	-93.38   	 68.65   	1520.85		 62.18   	1078.33		
-82.70   	-90.94   	 74.73   	1551.37		 66.49   	1205.49		
-80.57   	-98.88   	 80.94   	1551.37		 71.31   	1113.93		
-76.90   	-98.57   	 87.14   	1536.11		 75.77   	 935.91		
-79.65   	-101.01   	 93.29   	1500.50		 79.51   	 625.63		
-79.04   	-101.01   	 99.29   	1454.72		 82.01   	 457.78		
-82.70   	-104.68   	105.11   	1398.77		 83.85   	 386.57		
-82.40   	-109.56   	110.70   	1322.48		 85.39   	 208.54		
-83.62   	-105.90   	115.99   	1256.35		 86.23   	 366.22		
-86.06   	-108.03   	121.02   	1174.97		 87.69   	 508.65		
-85.75   	-104.37   	125.72   	1093.59		 89.72   	 228.89		
-82.70   	-99.49   	130.09   	1017.29		 90.64   	 493.39		
-82.70   	-99.79   	134.16   	 940.99		 92.61   	 493.39		
-81.18   	-95.21   	137.92   	 879.96		 94.59   	-259.41		
-77.82   	-95.52   	141.44   	 818.92		 93.55   	-579.86		
-76.29   	-96.74   	144.72   	 783.31		 91.23   	-162.77		
-76.60   	-98.88   	147.85   	 742.62		 90.58   	 473.04		
-74.16   	-96.44   	150.82   	 717.19		 92.47   	 406.92		
-69.27   	-88.20   	153.69   	 691.76		 94.10   	 122.07		
-71.11   	-84.53   	156.46   	 656.15		 94.59   	 401.83		
-68.66   	-78.74   	159.08   	 625.63		 96.19   	 284.84		
-65.31   	-71.11   	161.59   	 584.94		 97.33   	-295.01		
-62.56   	-65.00   	163.93   	 539.16		 96.15   	-122.07		
-55.85   	-57.07   	166.08   	 488.30		 95.67   	 503.56		
-45.17   	-39.98   	168.04   	 427.26		 97.68   	 595.11		
-36.93   	-30.52   	169.75   	 371.31		100.06   	 167.85		
-28.69   	-18.31   	171.23   	 315.36		100.73   	 366.22		
-17.70   	 -1.22   	172.49   	 274.67		102.20   	 300.10		
 -8.24   	 11.60   	173.59   	 249.24		103.40   	-127.16		
  3.36   	 25.94   	174.59   	 228.89		102.89   	 300.10		
 10.99   	 37.23   	175.50   	 223.80		104.09   	 620.55		
 18.62   	 49.13   	176.40   	 213.63		106.57   	 488.30		
 25.63   	 57.07   	177.25   	 198.37		108.52   	 788.40		
 31.43   	 67.44   	178.05   	 178.03		111.68   	 610.37		
 39.37   	 79.96   	178.76   	 142.42		114.12   	-152.59		
 47.00   	 87.89   	179.33   	  96.64		113.51   	-289.93		
 52.49   	 95.21   	179.71   	  40.69		112.35   	  61.04		
 53.41   	100.10   	179.88(S)	 -15.26		112.59   	 -71.21		
 56.46   	105.29   	179.82   	 -66.12		112.31   	-208.54		
 57.68   	106.51   	179.55   	-116.99		111.47   	 508.65		
 55.85   	106.51   	179.08   	-152.59		113.51   	 478.13		
 54.63   	104.68   	178.47   	-178.03		115.42   	-284.84		
 52.80   	 96.44   	177.76   	-193.29		114.28   	-223.80		
 42.42   	 84.53   	176.99   	-203.46		113.39   	 178.03		
 37.54   	 76.29   	176.17   	-208.54		114.10   	 386.57		
 31.13   	 62.56   	175.34   	-213.63		115.65   	 478.13		
 17.09   	 47.30   	174.49   	-228.89		117.56   	 -71.21		
 11.29   	 34.48   	173.57   	-244.15		117.27   	-279.75		
  0.61   	 16.17   	172.59   	-274.67		116.15   	 -61.04		
 -8.85   	 -2.44   	171.49   	-305.19		115.91   	 442.52		
-18.62   	-21.36   	170.27   	-345.88		117.68   	  15.26		
-28.08   	-36.01   	168.89   	-381.48		117.74(S)	-803.66		
-36.01   	-49.13   	167.36   	-406.92		114.53   	-284.84		
-43.03   	-59.81   	165.74   	-437.43		113.39   	 239.06		
-47.91   	-72.02   	163.99   	-462.87		114.34   	   0.00		
-53.41   	-82.09   	162.14   	-478.13		114.34   	   5.09		
-57.37   	-91.25   	160.22   	-493.39		114.36   	-152.59		
-63.48   	-102.84   	158.25   	-508.65		113.75   	-295.01		
-64.70   	-107.12   	156.22   	-534.08		112.57   	  20.35		
-64.39   	-110.17   	154.08   	-554.42		112.65   	-193.29		
-66.53   	-116.27   	151.86   	-590.03		111.88   	-386.57		
-65.61   	-118.41   	149.50   	-620.55		110.34   	-132.25		
-67.75   	-116.58   	147.02   	-656.15		109.81   	-239.06		
-69.27   	-119.93   	144.39   	-701.93		108.85   	-376.40		
-67.14   	-118.10   	141.59   	-742.62		107.34   	-361.14		
-68.05   	-117.49   	138.62   	-778.23		105.90   	-610.37		
-69.27   	-119.93   	135.50   	-808.75		103.46   	-661.24		
-68.05   	-117.19   	132.27   	-834.18		100.81   	-305.19		
-69.58   	-116.58   	128.93   	-849.44		 99.59   	-422.18		
-71.11   	-114.75   	125.53   	-854.52		 97.90   	-640.89		
-69.89   	-111.08   	122.12   	-864.70		 95.34   	-310.27		
-69.89   	-109.56   	118.66   	-859.61		 94.10   	-167.85		
-72.63   	-107.73   	115.22   	-869.78		 93.43   	-417.09		
-74.46   	-109.56   	111.74   	-874.87		 91.76   	-442.52		
-73.24   	-107.73   	108.24   	-895.22		 89.99   	-361.14		
-72.94   	-107.42   	104.66   	-925.73		 88.54   	-361.14		
-74.77   	-111.69   	100.96   	-961.34		 87.10   	-361.14		
-71.11   	-108.95   	 97.11   	-1002.03		 85.66   	-305.19		
-72.63   	-108.64   	 93.10   	-1042.72		 84.44   	-178.03		
-75.38   	-108.34   	 88.93   	-1078.33		 83.72   	 -81.38		
-73.85   	-103.45   	 84.62   	-1108.85		 83.40   	-101.73		
-74.16   	-101.32   	 80.18   	-1119.02		 82.99   	-116.99		
-73.85   	-101.01   	 75.71   	-1119.02		 82.52   	 -96.64		
-73.55   	-99.79   	 71.23   	-1098.67		 82.14   	 -25.43		
-72.33   	-98.27   	 66.84   	-1068.15		 82.03   	 122.07		
-69.27   	-99.49   	 62.56   	-1017.29		 82.52   	 208.54		
-70.80   	-101.01   	 58.49   	-966.43		 83.36   	 157.68		
-67.75   	-101.01   	 54.63   	-900.30		 83.99   	  66.12		
-68.97   	-103.45   	 51.03   	-844.35		 84.25   	   5.09		
-70.19   	-103.45   	 47.65   	-783.31		 84.27   	 -55.95		
-67.44   	-100.40   	 44.52   	-732.45		 84.05   	-137.33		
-67.44   	-101.62   	 41.59   	-676.50		 83.50   	-228.89		
-66.83   	-100.71   	 38.88   	-635.81		 82.58   	-264.50		
-67.44   	-100.40   	 36.34   	-584.94		 81.53   	-254.32		
-67.14   	-99.49   	 34.00   	-549.34		 80.51   	-183.11		
-67.14   	-98.88   	 31.80   	-508.65		 79.78   	 -10.17		
-68.36   	-98.27   	 29.77   	-473.04		 79.74   	 106.82		
-67.44   	-97.66   	 27.87   	-437.43		 80.16   	  25.43		
-67.14   	-98.57   	 26.12   	-401.83		 80.26   	-152.59		
-68.97   	-97.66   	 24.52   	-366.22		 79.65   	-203.46		
-67.75   	-97.05   	 23.05   	-335.71		 78.84   	-101.73		
