  I     	  II     	  LV     	  LV'		  AO     	  AO'		
  9.16   	 65.61   	  8.16   	-228.89		 99.63   	-325.53		
 25.02   	 96.44   	  7.24   	-111.90		 98.33   	-300.10		
 32.96   	112.00   	  6.80   	  -5.09		 97.13   	-274.67		
 33.87   	114.44   	  6.78(D)	 101.73		 96.03   	-249.24		
 36.62   	119.02   	  7.18   	 183.11		 95.04   	-223.80		
 37.23   	116.27   	  7.91   	 239.06		 94.14   	-198.37		
 38.76   	115.66   	  8.87   	 269.58		 93.35   	-183.11		
 43.95   	113.83   	  9.95   	 274.67		 92.61   	-172.94		
 43.03   	 92.47   	 11.05   	 249.24		 91.92   	-157.68		
 27.16   	 54.63   	 12.04   	 213.63		 91.29   	-162.77		
 11.60   	  7.63   	 12.90   	 172.94		 90.64   	-157.68		
 -2.44   	-32.65   	 13.59   	 132.25		 90.01   	-157.68		
-21.67   	-65.31   	 14.12   	  96.64		 89.38   	-157.68		
-28.08   	-79.04   	 14.51   	  81.38		 88.75   	-157.68		
-28.08   	-77.51   	 14.83   	  71.21		 88.12   	-152.59		
-29.30   	-93.99   	 15.12   	  81.38		 87.51   	-152.59		
-27.47   	-113.83   	 15.44   	 101.73		 86.90   	-142.42		
-27.77   	-137.02   	 15.85   	 122.07		 86.33   	-137.33		
-25.63   	-161.74   	 16.34   	 142.42		 85.78   	-132.25		
-25.63   	-173.03   	 16.91   	 157.68		 85.25   	-127.16		
-28.69   	-186.77   	 17.54   	 167.85		 84.74   	-127.16		
-19.84   	-190.43   	 18.21   	 167.85		 84.23   	-127.16		
-21.36   	-192.57   	 18.88   	 157.68		 83.72   	-122.07		
-25.02   	-195.92   	 19.51   	 137.33		 83.23   	-122.07		
-17.40   	-183.11   	 20.06   	 106.82		 82.75   	-106.82		
-23.80   	-178.22   	 20.49   	  76.30		 82.32   	-101.73		
-22.58   	-173.03   	 20.79   	  50.86		 81.91   	 -86.47		
-20.14   	-169.07   	 21.00   	  20.35		 81.57   	 -76.30		
-15.56   	-170.59   	 21.08   	   0.00		 81.26   	 -71.21		
-11.60   	-166.02   	 21.08   	 -15.26		 80.98   	 -66.12		
 -6.41   	-170.59   	 21.02   	 -20.35		 80.71   	 -66.12		
 -0.92   	-177.61   	 20.94   	 -15.26		 80.45   	 -66.12		
 -0.92   	-180.05   	 20.87   	 -10.17		 80.18   	 -66.12		
  0.31   	-182.50   	 20.83   	   0.00		 79.92   	 -81.38		
 -7.32   	-183.11   	 20.83   	  15.26		 79.59   	 -71.21		
-11.60   	-176.39   	 20.90   	  25.43		 79.31   	 -55.95		
-19.84   	-176.09   	 21.00   	  25.43		 79.08   	 -25.43		
-29.91   	-179.44   	 21.10   	  15.26		 78.98   	   0.00		
-31.43   	-180.36   	 21.16   	  -5.09		 78.98   	  15.26		
-34.79   	-178.22   	 21.14   	 -30.52		 79.04   	  20.35		
-36.01   	-168.46   	 21.02   	 -55.95		 79.12   	  30.52		
-37.54   	-156.25   	 20.79   	 -91.56		 79.25   	  25.43		
-36.32   	-147.09   	 20.43   	-116.99		 79.35   	  25.43		
-42.11   	-139.47   	 19.96   	-132.25		 79.45   	  15.26		
-49.74   	-140.38   	 19.43   	-142.42		 79.51   	   0.00		
-42.72   	-143.43   	 18.86   	-127.16		 79.51   	 -20.35		
-42.72   	-144.35   	 18.35   	-106.82		 79.43   	 -35.61		
-40.59   	-144.04   	 17.92   	 -76.30		 79.29   	 -50.86		
-35.71   	-140.99   	 17.62   	 -30.52		 79.08   	 -66.12		
-36.93   	-137.33   	 17.50   	  15.26		 78.82   	 -76.30		
-40.28   	-133.36   	 17.56(E)	  71.21		 78.51   	 -81.38		
-39.67   	-128.78   	 17.84   	 116.99		 78.19   	 -81.38		
-37.23   	-122.38   	 18.31   	 157.68		 77.86   	 -81.38		
-38.45   	-100.10   	 18.94   	 188.20		 77.54   	 -81.38		
-37.54   	-47.91   	 19.69   	 213.63		 77.21   	 -71.21		
-23.19   	 25.02   	 20.55   	 218.72		 76.93   	 -66.12		
-14.34   	148.01   	 21.42   	 218.72		 76.66   	 -55.95		
 -0.61   	313.11   	 22.30   	 213.63		 76.44   	 -50.86		
 36.01   	476.99   	 23.15   	 193.29		 76.24   	 -40.69		
 69.89   	694.58   	 23.93   	 172.94		 76.07   	 -35.61		
114.75   	916.75   	 24.62   	 152.59		 75.93   	 -25.43		
188.90   	1054.99   	 25.23   	 132.25		 75.83   	 -25.43		
266.11   	1127.01(R)	 25.76   	 101.73		 75.73   	 -20.35		
303.34   	992.74   	 26.16   	  86.47		 75.65   	 -20.35		
240.78   	642.40   	 26.51   	  61.04		 75.56   	 -15.26		
150.76   	248.72   	 26.75   	  40.69		 75.50   	 -15.26		
 54.63   	-43.95   	 26.92   	  30.52		 75.44   	 -20.35		
  7.93   	-315.86   	 27.04   	  20.35		 75.36   	 -25.43		
 53.41   	-358.58   	 27.12   	  10.17		 75.26   	 -25.43		
130.62   	-314.03   	 27.16   	  20.35		 75.16   	 -35.61		
148.62   	-382.39   	 27.24   	  35.61		 75.01   	 -35.61		
101.62   	-319.21   	 27.39   	  71.21		 74.87   	 -40.69		
 47.61   	-267.64   	 27.67   	 116.99		 74.71   	 -40.69		
 -9.46   	-239.26   	 28.14   	 183.11		 74.55   	 -45.78		
-52.49   	-173.34   	 28.87   	 259.41		 74.36   	 -45.78		
-67.14   	-138.85   	 29.91   	 356.05		 74.18   	 -40.69		
-59.81   	-122.38   	 31.33   	 462.87		 74.02   	 -45.78		
-55.24   	-130.00   	 33.18   	 574.77		 73.83   	 -45.78		
-55.85   	-120.85   	 35.48   	 686.67		 73.65   	 -40.69		
-53.10   	-118.71   	 38.23   	 793.49		 73.49   	 -45.78		
-47.91   	-109.56   	 41.40   	 905.39		 73.31   	 -40.69		
-57.68   	-108.03   	 45.03   	 996.94		 73.14   	 -40.69		
-65.61   	-94.30   	 49.01   	1088.50		 72.98   	 -40.69		
-56.46   	-83.31   	 53.37   	1164.80		 72.82   	 -20.35		
-61.95   	-81.79   	 58.03   	1225.83		 72.74(D)	  10.17		
-61.65   	-75.38   	 62.93   	1261.44		 72.78   	  35.61		
-57.68   	-65.00   	 67.98   	1286.87		 72.92   	  61.04		
-56.76   	-63.17   	 73.12   	1291.96		 73.16   	  76.30		
-54.32   	-63.48   	 78.29   	1322.48		 73.47   	 116.99		
-58.90   	-64.39   	 83.58   	1383.51		 73.94   	 172.94		
-60.42   	-69.89   	 89.11   	1485.24		 74.63   	 233.98		
-54.32   	-73.55   	 95.06   	1571.71		 75.56   	 289.93		
-58.59   	-75.99   	101.34   	1617.49		 76.72   	 320.45		
-61.95   	-76.29   	107.81   	1576.80		 78.01   	 340.79		
-61.95   	-80.87   	114.12   	1449.64		 79.37   	 345.88		
-62.26   	-87.59   	119.92   	1230.92		 80.75   	 345.88		
-64.09   	-97.05   	124.84   	 971.51		 82.14   	 330.62		
-58.29   	-112.61   	128.73   	 676.50		 83.46   	 315.36		
-58.29   	-125.43   	131.43   	 396.74		 84.72   	 279.75		
-65.31   	-132.75   	133.02   	 157.68		 85.84   	 244.15		
-64.39   	-138.55   	133.65   	 -10.17		 86.82   	 203.46		
-62.87   	-148.62   	133.61   	 -96.64		 87.63   	 162.77		
-65.61   	-155.94   	133.22   	-106.82		 88.28   	 142.42		
-66.53   	-155.94   	132.80   	 -35.61		 88.85   	 116.99		
-66.53   	-162.05   	132.65   	  71.21		 89.32   	 111.90		
-66.53   	-163.88   	132.94   	 203.46		 89.77   	 111.90		
-71.11   	-164.49   	133.75   	 335.71		 90.21   	 116.99		
-70.50   	-173.95   	135.10   	 437.43		 90.68   	 132.25		
-68.05   	-180.05   	136.85   	 498.47		 91.21   	 152.59		
-74.77   	-182.50   	138.84   	 518.82		 91.82   	 172.94		
-72.63   	-186.46   	140.92   	 508.65		 92.51   	 208.54		
-71.41   	-189.51   	142.95   	 467.95		 93.35   	 239.06		
-77.21   	-191.96   	144.82   	 427.26		 94.30   	 274.67		
-78.13   	-197.75   	146.53   	 391.66		 95.40   	 315.36		
-81.79   	-199.28   	148.10   	 376.40		 96.66   	 361.14		
-79.96   	-199.58   	149.60   	 376.40		 98.11   	 401.83		
-81.79   	-202.33   	151.11   	 386.57		 99.71   	 447.61		
-85.75   	-198.97   	152.65   	 391.66		101.51   	 473.04		
-87.59   	-205.08   	154.22   	 401.83		103.40   	 483.21		
-91.86   	-207.52   	155.83   	 406.92		105.33   	 483.21		
-97.66   	-209.35   	157.46   	 401.83		107.26   	 462.87		
-97.05   	-214.54   	159.06   	 391.66		109.11   	 447.61		
-97.96   	-219.12   	160.63   	 376.40		110.90   	 417.09		
-105.29   	-225.83   	162.14   	 335.71		112.57   	 386.57		
-109.25   	-230.10   	163.48   	 284.84		114.12   	 350.97		
-110.78   	-235.90   	164.62   	 218.72		115.52   	 305.19		
-119.02   	-235.60   	165.49   	 132.25		116.74   	 269.58		
-121.46   	-231.93   	166.02   	  50.86		117.82   	 228.89		
-123.60   	-234.07   	166.23(S)	 -25.43		118.74   	 193.29		
-130.31   	-231.93   	166.12   	 -91.56		119.51   	 167.85		
-129.70   	-228.58   	165.76   	-137.33		120.18   	 152.59		
-130.62   	-229.80   	165.21   	-152.59		120.79   	 132.25		
-130.62   	-222.17   	164.60   	-157.68		121.32   	 127.16		
-127.56   	-215.15   	163.97   	-152.59		121.83   	 122.07		
-128.17   	-212.40   	163.36   	-142.42		122.32   	 122.07		
-126.04   	-203.25   	162.79   	-142.42		122.81   	 116.99		
-118.10   	-196.53   	162.22   	-147.51		123.28   	 111.90		
-118.71   	-189.21   	161.63   	-162.77		123.72   	 106.82		
-114.14   	-174.87   	160.98   	-188.20		124.15   	 101.73		
-105.59   	-162.66   	160.22   	-213.63		124.56   	  96.64		
-101.01   	-150.76   	159.37   	-244.15		124.94   	  96.64		
-92.16   	-139.47   	158.39   	-274.67		125.33   	  86.47		
-81.79   	-130.00   	157.29   	-289.93		125.68   	  81.38		
-75.99   	-120.85   	156.13   	-300.10		126.00   	  76.30		
-68.97   	-112.92   	154.93   	-310.27		126.31   	  66.12		
-62.26   	-103.45   	153.69   	-325.53		126.57   	  55.95		
-56.46   	-100.10   	152.39   	-340.79		126.80   	  50.86		
-51.27   	-96.74   	151.03   	-376.40		127.00   	  35.61		
-45.78   	-93.69   	149.52   	-427.26		127.14   	  30.52		
-39.67   	-97.35   	147.81   	-483.21		127.26   	  20.35		
-33.57   	-89.11   	145.88   	-559.51		127.34   	   5.09		
-32.35   	-86.98   	143.64   	-640.89		127.36(S)	 -20.35		
-30.52   	-84.23   	141.08   	-712.10		127.28   	 -50.86		
-28.38   	-77.21   	138.23   	-783.31		127.08   	 -86.47		
-27.16   	-75.68   	135.10   	-839.26		126.73   	-127.16		
-28.08   	-71.72   	131.74   	-864.70		126.23   	-172.94		
-24.72   	-65.31   	128.28   	-879.96		125.53   	-208.54		
-24.11   	-63.78   	124.76   	-874.87		124.70   	-259.41		
-26.86   	-59.81   	121.26   	-864.70		123.66   	-289.93		
-28.38   	-57.98   	117.80   	-859.61		122.50   	-335.71		
-25.02   	-55.85   	114.36   	-864.70		121.16   	-361.14		
-25.02   	-51.57   	110.90   	-905.39		119.71   	-386.57		
-25.63   	-48.52   	107.28   	-961.34		118.17   	-391.66		
-18.62   	-47.00   	103.44   	-1042.72		116.60   	-391.66		
-21.67   	-48.22   	 99.27   	-1134.28		115.04   	-376.40		
-23.80   	-44.56   	 94.73   	-1220.75		113.53   	-350.97		
-18.92   	-43.03   	 89.85   	-1286.87		112.13   	-320.45		
-19.84   	-42.42   	 84.70   	-1342.82		110.84   	-279.75		
-20.45   	-37.54   	 79.33   	-1368.26		109.72   	-239.06		
-18.31   	-37.84   	 73.86   	-1363.17		108.77   	-198.37		
-21.06   	-41.20   	 68.40   	-1337.74		107.98   	-157.68		
-19.84   	-40.28   	 63.05   	-1281.79		107.34   	-132.25		
-19.23   	-40.28   	 57.92   	-1205.49		106.82   	 -96.64		
-25.02   	-44.56   	 53.10   	-1119.02		106.43   	 -76.30		
-21.36   	-42.42   	 48.63   	-1012.20		106.12   	 -61.04		
-21.67   	-46.08   	 44.58   	-895.22		105.88   	 -40.69		
-22.58   	-45.17   	 41.00   	-783.31		105.72   	 -40.69		
-17.70   	-43.64   	 37.86   	-671.41		105.55   	 -35.61		
-19.84   	-46.08   	 35.18   	-564.60		105.41   	 -35.61		
-21.67   	-43.64   	 32.92   	-478.13		105.27   	 -40.69		
-21.06   	-46.08   	 31.01   	-406.92		105.11   	 -45.78		
-22.89   	-47.30   	 29.38   	-356.05		104.92   	 -55.95		
-21.36   	-50.05   	 27.96   	-330.62		104.70   	 -71.21		
-23.50   	-53.71   	 26.63   	-325.53		104.41   	 -86.47		
-24.41   	-59.51   	 25.33   	-340.79		104.07   	-106.82		
-22.58   	-63.48   	 23.97   	-361.14		103.64   	-127.16		
-27.47   	-62.56   	 22.52   	-381.48		103.13   	-147.51		
-22.89   	-64.39   	 21.00   	-396.74		102.54   	-162.77		
-22.89   	-63.48   	 19.41   	-391.66		101.89   	-172.94		
-27.16   	-62.56   	 17.84   	-376.40		101.20   	-183.11		
-26.55   	-66.83   	 16.34   	-335.71		100.47   	-178.03		
-28.38   	-68.36   	 14.99   	-279.75		 99.76   	-172.94		
-28.69   	-72.02   	 13.88   	-193.29		 99.06   	-162.77		
-28.38   	-76.29   	 13.10   	-101.73		 98.41   	-142.42		
-28.99   	-74.77   	 12.70   	  -5.09		 97.84   	-132.25		
-28.69   	-73.24   	 12.68(D)	  71.21		 97.31   	-111.90		
-28.69   	-69.58   	 12.96   	 111.90		 96.87   	 -96.64		
-27.47   	-64.70   	 13.41   	  96.64		 96.48   	 -76.30		
-22.58   	-58.59   	 13.79   	  61.04		 96.17   	 -66.12		
-21.97   	-53.71   	 14.04   	   0.00		 95.91   	 -55.95		
-18.92   	-39.37   	 14.04   	 -55.95		 95.69   	 -50.86		
 -9.77   	-18.31   	 13.81   	 -91.56		 95.48   	 -50.86		
 -0.31   	 10.68   	 13.45   	 -96.64		 95.28   	 -40.69		
  7.32   	 48.52   	 13.06   	 -66.12		 95.12   	 -45.78		
 17.70   	 79.35   	 12.80   	 -15.26		 94.93   	 -35.61		
 24.41   	 94.91   	 12.74   	  55.95		 94.79   	 -45.78		
 23.50   	103.15   	 12.96   	 122.07		 94.61   	 -50.86		
 31.13   	104.98   	 13.45   	 172.94		 94.40   	 -61.04		
 36.93   	 98.57   	 14.14   	 208.54		 94.16   	 -81.38		
 36.93   	100.10   	 14.97   	 208.54		 93.83   	 -91.56		
 33.87   	 92.77   	 15.81   	 178.03		 93.47   	-111.90		
 25.02   	 69.89   	 16.52   	 122.07		 93.02   	-127.16		
 12.51   	 32.04   	 17.01   	  45.78		 92.51   	-147.51		
 -5.49   	-10.68   	 17.19   	 -25.43		 91.92   	-162.77		
-17.40   	-40.89   	 17.09   	 -81.38		 91.27   	-152.59		
-26.55   	-60.12   	 16.76   	-116.99		 90.66   	-127.16		
-31.43   	-57.68   	 16.30   	-116.99		 90.15   	 -81.38		
-33.26   	-53.10   	 15.83   	 -91.56		 89.83   	 -55.95		
-34.18   	-69.89   	 15.46   	 -40.69		 89.60   	 -40.69		
-33.57   	-90.03   	 15.30   	  30.52		 89.44   	 -35.61		
-37.84   	-113.53   	 15.42   	 101.73		 89.30   	 -35.61		
-38.45   	-133.36   	 15.83   	 172.94		 89.16   	 -25.43		
-33.57   	-141.91   	 16.52   	 223.80		 89.05   	 -20.35		
-31.74   	-147.71   	 17.42   	 244.15		 88.97   	  -5.09		
-28.08   	-149.54   	 18.39   	 244.15		 88.95   	   0.00		
-23.80   	-150.76   	 19.37   	 208.54		 88.95   	  10.17		
-21.97   	-146.48   	 20.20   	 147.51		 88.99   	  15.26		
-22.28   	-138.85   	 20.79   	  71.21		 89.05   	  15.26		
-22.28   	-133.67   	 21.08   	 -15.26		 89.11   	  10.17		
-21.67   	-127.56   	 21.02   	-101.73		 89.16   	  10.17		
-19.84   	-123.90   	 20.61   	-167.85		 89.20   	  -5.09		
-18.92   	-122.99   	 19.94   	-218.72		 89.18   	 -25.43		
-13.73   	-119.93   	 19.06   	-228.89		 89.07   	 -35.61		
-11.29   	-126.65   	 18.15   	-218.72		 88.93   	 -50.86		
 -9.16   	-133.06   	 17.27   	-178.03		 88.73   	 -61.04		
 -5.80   	-133.36   	 16.56   	-122.07		 88.48   	 -71.21		
-11.29   	-136.72   	 16.07   	 -61.04		 88.20   	 -86.47		
-18.01   	-132.45   	 15.83   	   0.00		 87.85   	 -91.56		
-21.97   	-123.60   	 15.83   	  55.95		 87.49   	-111.90		
-30.21   	-126.04   	 16.05   	  86.47		 87.04   	-127.16		
-33.87   	-127.87   	 16.40   	 106.82		 86.53   	-147.51		
-37.23   	-126.34   	 16.83   	 106.82		 85.94   	-167.85		
-44.56   	-123.29   	 17.25   	 101.73		 85.27   	-178.03		
-45.17   	-111.39   	 17.66   	  81.38		 84.56   	-193.29		
-45.78   	-102.54   	 17.99   	  61.04		 83.78   	-193.29		
-47.91   	-94.30   	 18.23   	  50.86		 83.01   	-198.37		
-49.13   	-89.72   	 18.43   	  50.86		 82.22   	-188.20		
-48.22   	-94.91   	 18.64   	  55.95		 81.46   	-172.94		
-48.52   	-90.03   	 18.86   	  86.47		 80.77   	-152.59		
-45.78   	-86.06   	 19.21   	 122.07		 80.16   	-132.25		
-39.37   	-84.53   	 19.69   	 172.94		 79.63   	-106.82		
-43.95   	-81.79   	 20.39   	 218.72		 79.21   	 -81.38		
-44.86   	-79.04   	 21.26   	 274.67		 78.88   	 -55.95		
-45.78   	-77.21   	 22.36   	 310.27		 78.66   	 -30.52		
-47.61   	-73.85   	 23.60   	 345.88		 78.53   	  -5.09		
-45.47   	-60.12   	 24.98   	 356.05		 78.51   	  20.35		
-45.17   	-25.63   	 26.41   	 340.79		 78.60   	  50.86		
-36.62   	 36.32   	 27.77   	 300.10		 78.80   	  71.21		
-24.41   	128.78   	 28.97   	 239.06		 79.08   	  76.30		
-19.84   	285.34   	 29.93   	 152.59		 79.39   	  71.21		
 11.90   	452.88   	 30.54   	  61.04		 79.67   	  55.95		
 47.30   	646.97   	 30.78   	 -40.69		 79.90   	  20.35		
 79.96   	890.20   	 30.62   	-132.25		 79.98   	 -25.43		
142.52   	1086.12   	 30.09   	-213.63		 79.88   	 -66.12		
222.47   	1213.38(R)	 29.24   	-269.58		 79.61   	-111.90		
288.39   	1210.33   	 28.16   	-300.10		 79.17   	-152.59		
284.73   	980.53   	 26.96   	-289.93		 78.56   	-178.03		
204.16   	573.12   	 25.80   	-264.50		 77.84   	-198.37		
106.20   	225.22   	 24.74   	-198.37		 77.05   	-198.37		
 22.58   	-61.95   	 23.95   	-127.16		 76.26   	-188.20		
 17.09   	-272.52   	 23.44(E)	 -40.69		 75.50   	-178.03		
 93.38   	-237.12   	 23.28   	  45.78		 74.79   	-147.51		
142.82   	-274.05   	 23.46   	 122.07		 74.20   	-127.16		
131.53   	-314.03   	 23.95   	 188.20		 73.69   	-101.73		
 73.55   	-243.23   	 24.70   	 249.24		 73.29   	 -76.30		
 12.82   	-229.19   	 25.70   	 300.10		 72.98   	 -55.95		
-39.67   	-178.53   	 26.90   	 350.97		 72.76   	 -30.52		
-70.50   	-138.24   	 28.30   	 386.57		 72.63   	 -15.26		
-72.02   	-113.22   	 29.85   	 417.09		 72.57   	 -10.17		
-61.95   	-116.88   	 31.52   	 447.61		 72.53   	  -5.09		
-64.09   	-123.29   	 33.31   	 483.21		 72.51   	 -20.35		
-60.73   	-116.88   	 35.24   	 539.16		 72.43   	 -35.61		
-56.76   	-113.22   	 37.40   	 605.29		 72.29   	 -45.78		
-61.04   	-113.83   	 39.82   	 686.67		 72.11   	 -66.12		
-64.39   	-113.22   	 42.56   	 793.49		 71.84   	 -86.47		
-63.17   	-110.17   	 45.74   	 905.39		 71.50   	 -96.64		
-61.65   	-112.30   	 49.36   	1027.46		 71.11   	-101.73		
-64.39   	-114.75   	 53.47   	1144.45		 70.70   	-101.73		
-68.05   	-117.19   	 58.05   	1246.18		 70.29   	 -81.38		
-64.39   	-112.61   	 63.03   	1337.74		 69.97   	 -55.95		
-65.92   	-111.69   	 68.38   	1383.51		 69.75   	 -15.26		
-62.26   	-113.83   	 73.92   	1403.86		 69.68(D)	  30.52		
-61.04   	-112.00   	 79.53   	1383.51		 69.81   	  76.30		
-65.31   	-112.30   	 85.07   	1327.56		 70.11   	 122.07		
-65.00   	-115.05   	 90.38   	1246.18		 70.60   	 172.94		
-64.39   	-119.32   	 95.36   	1154.62		 71.29   	 218.72		
-68.97   	-123.90   	 99.98   	1063.07		 72.17   	 259.41		
-70.19   	-123.90   	104.23   	 981.68		 73.20   	 295.01		
-68.66   	-125.12   	108.16   	 925.73		 74.38   	 330.62		
-69.58   	-125.43   	111.86   	 879.96		 75.71   	 356.05		
-72.33   	-126.34   	115.38   	 869.78		 77.13   	 376.40		
-72.94   	-130.31   	118.86   	 864.70		 78.64   	 396.74		
-70.19   	-131.84   	122.32   	 869.78		 80.22   	 406.92		
-72.94   	-135.50   	125.80   	 879.96		 81.85   	 417.09		
-72.63   	-138.24   	129.32   	 864.70		 83.52   	 432.35		
-70.50   	-142.52   	132.78   	 839.26		 85.25   	 432.35		
-71.72   	-148.32   	136.13   	 783.31		 86.98   	 432.35		
-71.11   	-152.59   	139.27   	 712.10		 88.71   	 437.43		
-74.46   	-154.11   	142.12   	 625.63		 90.46   	 422.18		
-76.60   	-157.17   	144.62   	 539.16		 92.15   	 406.92		
-77.21   	-155.94   	146.77   	 452.69		 93.77   	 391.66		
-78.13   	-159.61   	148.59   	 386.57		 95.34   	 366.22		
-78.43   	-163.57   	150.13   	 340.79		 96.81   	 340.79		
-76.60   	-165.71   	151.49   	 315.36		 98.17   	 320.45		
-81.18   	-167.85   	152.76   	 320.45		 99.45   	 289.93		
-85.45   	-166.32   	154.04   	 340.79		100.61   	 274.67		
-83.01   	-168.46   	155.40   	 356.05		101.71   	 254.32		
-85.75   	-173.95   	156.83   	 376.40		102.73   	 239.06		
-87.59   	-174.87   	158.33   	 371.31		103.68   	 223.80		
-88.81   	-182.19   	159.82   	 350.97		104.58   	 223.80		
-92.47   	-186.77   	161.22   	 305.19		105.47   	 218.72		
-94.91   	-185.24   	162.44   	 233.98		106.35   	 218.72		
-98.88   	-189.51   	163.38   	 147.51		107.22   	 218.72		
-101.01   	-193.79   	163.97   	  55.95		108.10   	 228.89		
-106.51   	-198.67   	164.19(S)	 -25.43		109.01   	 228.89		
-108.64   	-206.91   	164.09   	 -86.47		109.93   	 239.06		
-110.47   	-215.45   	163.74   	-111.90		110.88   	 239.06		
-115.36   	-221.86   	163.30   	-101.73		111.84   	 239.06		
-121.15   	-227.05   	162.89   	 -61.04		112.80   	 239.06		
-128.78   	-231.93   	162.64   	 -10.17		113.75   	 239.06		
-132.45   	-234.38   	162.60   	  40.69		114.71   	 233.98		
-131.84   	-233.46   	162.77   	  76.30		115.65   	 228.89		
-133.67   	-229.49   	163.07   	  81.38		116.56   	 218.72		
-134.28   	-227.97   	163.40   	  66.12		117.44   	 208.54		
-135.50   	-227.66   	163.66   	  20.35		118.27   	 193.29		
-137.63   	-226.44   	163.74   	 -40.69		119.04   	 178.03		
-138.24   	-221.25   	163.58   	-116.99		119.76   	 152.59		
-132.45   	-214.54   	163.11   	-188.20		120.37   	 132.25		
-131.23   	-203.25   	162.36   	-249.24		120.89   	 111.90		
-129.09   	-191.35   	161.36   	-284.84		121.34   	  81.38		
-121.77   	-180.66   	160.22   	-305.19		121.67   	  61.04		
-116.88   	-169.37   	159.00   	-310.27		121.91   	  35.61		
-108.95   	-155.33   	157.76   	-289.93		122.05   	  10.17		
-98.57   	-141.91   	156.60   	-279.75		122.10(S)	  -5.09		
-90.94   	-132.45   	155.48   	-269.58		122.07   	 -25.43		
-81.79   	-120.85   	154.40   	-264.50		121.97   	 -40.69		
-75.68   	-110.17   	153.35   	-274.67		121.81   	 -55.95		
-69.58   	-104.37   	152.25   	-305.19		121.59   	 -71.21		
-60.42   	-97.66   	151.03   	-340.79		121.30   	 -76.30		
-57.07   	-93.08   	149.66   	-391.66		121.00   	 -91.56		
-54.32   	-89.42   	148.10   	-437.43		120.63   	 -91.56		
-47.61   	-84.84   	146.35   	-498.47		120.26   	-101.73		
-44.56   	-80.87   	144.35   	-549.34		119.86   	-111.90		
-45.17   	-79.04   	142.16   	-600.20		119.41   	-116.99		
-37.84   	-77.82   	139.76   	-656.15		118.94   	-127.16		
-33.57   	-79.65   	137.13   	-701.93		118.43   	-137.33		
-32.04   	-79.35   	134.32   	-742.62		117.88   	-147.51		
-31.74   	-80.87   	131.35   	-783.31		117.29   	-167.85		
-29.91   	-83.01   	128.22   	-813.83		116.62   	-183.11		
-32.65   	-83.31   	124.96   	-844.35		115.89   	-203.46		
-32.65   	-84.84   	121.59   	-864.70		115.08   	-218.72		
-24.72   	-84.53   	118.13   	-874.87		114.20   	-239.06		
-26.55   	-81.79   	114.63   	-895.22		113.24   	-259.41		
-26.25   	-80.57   	111.05   	-910.47		112.21   	-269.58		
-28.69   	-77.82   	107.41   	-935.91		111.13   	-274.67		
-28.99   	-77.21   	103.66   	-981.68		110.03   	-269.58		
-25.94   	-78.13   	 99.74   	-1027.46		108.95   	-259.41		
-29.60   	-79.65   	 95.63   	-1088.50		107.91   	-239.06		
-24.72   	-80.57   	 91.27   	-1149.54		106.96   	-218.72		
-27.47   	-83.01   	 86.67   	-1210.58		106.08   	-193.29		
-30.82   	-78.74   	 81.83   	-1256.35		105.31   	-172.94		
-25.94   	-74.16   	 76.81   	-1281.79		104.62   	-147.51		
-26.25   	-78.74   	 71.68   	-1291.96		104.03   	-122.07		
-21.06   	-73.24   	 66.51   	-1271.61		103.54   	-101.73		
-24.11   	-73.85   	 61.42   	-1230.92		103.13   	 -86.47		
-23.80   	-80.87   	 56.50   	-1154.62		102.79   	 -66.12		
-22.58   	-79.35   	 51.88   	-1068.15		102.52   	 -55.95		
-29.30   	-84.23   	 47.61   	-961.34		102.30   	 -45.78		
-25.63   	-89.72   	 43.76   	-844.35		102.12   	 -30.52		
-24.72   	-89.42   	 40.39   	-732.45		101.99   	 -25.43		
-27.77   	-90.94   	 37.46   	-630.72		101.89   	 -25.43		
-25.63   	-92.77   	 34.93   	-549.34		101.79   	 -30.52		
-22.58   	-97.66   	 32.74   	-483.21		101.67   	 -40.69		
-23.19   	-99.49   	 30.80   	-437.43		101.51   	 -45.78		
-26.55   	-97.66   	 29.05   	-406.92		101.32   	 -55.95		
-25.94   	-99.18   	 27.43   	-391.66		101.10   	 -71.21		
-25.94   	-97.05   	 25.86   	-376.40		100.81   	 -71.21		
-29.91   	-100.10   	 24.35   	-366.22		100.53   	 -76.30		
-26.55   	-104.37   	 22.89   	-345.88		100.22   	 -71.21		
-24.41   	-105.29   	 21.51   	-320.45		 99.94   	 -66.12		
-26.55   	-109.86   	 20.22   	-289.93		 99.67   	 -55.95		
-25.63   	-109.25   	 19.06   	-244.15		 99.45   	 -45.78		
-27.47   	-109.56   	 18.09   	-208.54		 99.27   	 -40.69		
-29.91   	-110.17   	 17.25   	-162.77		 99.10   	 -30.52		
-30.52   	-108.95   	 16.60   	-132.25		 98.98   	 -30.52		
-31.13   	-105.90   	 16.07   	-101.73		 98.86   	 -25.43		
-29.91   	-108.03   	 15.67   	 -81.38		 98.76   	 -35.61		
-30.52   	-107.12   	 15.34   	 -76.30		 98.62   	 -40.69		
-29.91   	-104.37   	 15.04   	 -76.30		 98.45   	 -55.95		
-28.08   	-101.32   	 14.73   	 -81.38		 98.23   	 -66.12		
-23.50   	-97.66   	 14.40   	 -86.47		 97.97   	 -86.47		
