  I     	  II     	  LV     	  LV'		  FA     	  FA'		
-51.57   	-105.59   	 14.12   	   5.09		 80.55   	 -30.52		
-51.27   	-107.42   	 14.14   	  10.17		 80.43   	 -25.43		
-51.57   	-110.47   	 14.18   	   5.09		 80.33   	 -25.43		
-51.88   	-112.92   	 14.20   	  10.17		 80.22   	 -30.52		
-50.66   	-113.53   	 14.24   	   5.09		 80.10   	 -25.43		
-47.91   	-111.39   	 14.26   	   5.09		 80.00   	 -25.43		
-43.95   	-108.34   	 14.28   	   5.09		 79.90   	 -25.43		
-40.59   	-105.90   	 14.30   	  10.17		 79.80   	 -30.52		
-39.37   	-104.68   	 14.34   	   5.09		 79.67   	 -30.52		
-41.50   	-104.37   	 14.36   	   5.09		 79.55   	 -25.43		
-45.78   	-104.06   	 14.38   	   5.09		 79.45   	 -25.43		
-50.96   	-104.06   	 14.40   	  10.17		 79.35   	 -25.43		
-54.02   	-104.98   	 14.45   	   5.09		 79.25   	 -30.52		
-52.49   	-105.90   	 14.47   	   5.09		 79.12   	 -30.52		
-46.69   	-105.90   	 14.49   	  10.17		 79.00   	 -25.43		
-40.59   	-103.45   	 14.53   	   5.09		 78.90   	 -30.52		
-38.45   	-99.18   	 14.55   	  10.17		 78.78   	 -25.43		
-41.20   	-95.21   	 14.59   	   5.09		 78.68   	 -30.52		
-45.47   	-93.38   	 14.61   	   5.09		 78.56   	 -30.52		
-47.91   	-94.30   	 14.63   	  10.17		 78.43   	 -35.61		
-47.00   	-96.44   	 14.67   	   5.09		 78.29   	 -40.69		
-45.17   	-97.66   	 14.69   	   5.09		 78.13   	 -35.61		
-44.25   	-97.05   	 14.71   	  10.17		 77.99   	 -35.61		
-43.95   	-95.21   	 14.75   	   5.09		 77.84   	 -30.52		
-42.42   	-92.77   	 14.77   	   5.09		 77.72   	 -30.52		
-38.76   	-91.55   	 14.79   	   5.09		 77.60   	 -30.52		
-35.71   	-91.55   	 14.81   	  10.17		 77.48   	 -35.61		
-35.40   	-92.77   	 14.85   	   5.09		 77.33   	 -35.61		
-37.54   	-93.69   	 14.87   	   5.09		 77.19   	 -35.61		
-39.37   	-93.69   	 14.89   	   5.09		 77.05   	 -35.61		
-39.06   	-92.77   	 14.91   	  10.17		 76.91   	 -35.61		
-36.32   	-90.64   	 14.95   	   5.09		 76.76   	 -25.43		
-33.87   	-87.59   	 14.97   	   5.09		 76.66   	 -25.43		
-33.57   	-84.23   	 14.99   	  10.17		 76.56   	 -30.52		
-35.10   	-81.18   	 15.04   	   5.09		 76.44   	 -30.52		
-36.32   	-79.04   	 15.06   	   5.09		 76.32   	 -30.52		
-36.62   	-79.04   	 15.08   	  10.17		 76.20   	 -30.52		
-36.01   	-81.18   	 15.12   	   5.09		 76.07   	 -30.52		
-35.10   	-83.62   	 15.14   	   5.09		 75.95   	 -35.61		
-35.10   	-84.84   	 15.16   	   5.09		 75.81   	 -35.61		
-35.71   	-83.31   	 15.18   	  10.17		 75.67   	 -35.61		
-36.01   	-80.26   	 15.22   	   5.09		 75.52   	 -30.52		
-35.10   	-77.21   	 15.24   	   5.09		 75.40   	 -30.52		
-32.65   	-75.68   	 15.26   	   5.09		 75.28   	 -30.52		
-29.60   	-75.68   	 15.28   	  10.17		 75.16   	 -25.43		
-27.47   	-75.99   	 15.32   	   5.09		 75.06   	 -35.61		
-26.86   	-75.99   	 15.34   	   5.09		 74.91   	 -40.69		
-27.77   	-75.07   	 15.36   	   5.09		 74.75   	 -35.61		
-28.69   	-73.55   	 15.38   	   5.09		 74.61   	 -35.61		
-29.60   	-71.41   	 15.40   	   0.00		 74.47   	 -35.61		
-31.13   	-69.27   	 15.40   	   5.09		 74.32   	 -35.61		
-33.57   	-67.14   	 15.42   	   5.09		 74.18   	 -30.52		
-36.32   	-66.22   	 15.44   	   5.09		 74.06   	 -30.52		
-37.54   	-66.53   	 15.46   	   0.00		 73.94   	 -30.52		
-35.10   	-68.05   	 15.46   	   5.09		 73.81   	 -30.52		
-29.30   	-69.89   	 15.48   	   0.00		 73.69   	 -30.52		
-24.41   	-70.50   	 15.48   	   0.00		 73.57   	 -25.43		
-23.19   	-68.97   	 15.48   	   5.09		 73.47   	 -30.52		
-25.63   	-66.22   	 15.50   	   0.00		 73.35   	 -20.35		
-29.91   	-64.09   	 15.50   	   0.00		 73.27   	 -20.35		
-32.65   	-64.09   	 15.50   	   0.00		 73.18   	 -25.43		
-32.96   	-65.61   	 15.50   	   5.09		 73.08   	 -20.35		
-31.13   	-66.53   	 15.52   	   0.00		 73.00   	 -20.35		
-28.08   	-65.00   	 15.52   	   0.00		 72.92   	 -20.35		
-23.80   	-60.42   	 15.52   	   0.00		 72.84   	 -10.17		
-19.53   	-55.24   	 15.52   	   0.00		 72.80   	 -15.26		
-17.09   	-52.49   	 15.52   	   0.00		 72.74   	 -20.35		
-18.62   	-53.10   	 15.52   	   0.00		 72.65   	 -20.35		
-23.19   	-54.93   	 15.52   	   5.09		 72.57   	 -25.43		
-28.08   	-54.32   	 15.54   	   0.00		 72.47   	 -25.43		
-30.21   	-48.83   	 15.54   	   0.00		 72.37   	 -20.35		
-28.08   	-38.45   	 15.54   	  -5.09		 72.29   	 -20.35		
-22.58   	-25.63   	 15.52   	   0.00		 72.21   	 -25.43		
-15.56   	-12.82   	 15.52   	   0.00		 72.11   	 -15.26		
 -8.54   	 -0.61   	 15.52   	   0.00		 72.04   	 -20.35		
 -1.83   	 10.68   	 15.52   	   0.00		 71.96   	 -25.43		
  3.36   	 20.14   	 15.52   	   0.00		 71.86   	 -25.43		
  5.80   	 26.25   	 15.52   	   0.00		 71.76   	 -25.43		
  5.49   	 27.77   	 15.52   	  -5.09		 71.66   	 -30.52		
  4.27   	 25.33   	 15.50   	   0.00		 71.54   	 -25.43		
  5.80   	 22.28   	 15.50   	  -5.09		 71.43   	 -25.43		
 11.29   	 21.36   	 15.48   	  -5.09		 71.33   	 -25.43		
 18.92   	 25.63   	 15.46   	   0.00		 71.23   	 -25.43		
 26.25   	 36.01   	 15.46   	  -5.09		 71.13   	 -20.35		
 30.21   	 49.44   	 15.44   	  -5.09		 71.05   	 -35.61		
 32.35   	 58.90   	 15.42   	  -5.09		 70.91   	 -40.69		
 36.01   	 57.37   	 15.40   	  -5.09		 70.74   	 -30.52		
 41.81   	 40.59   	 15.38   	  -5.09		 70.62   	 -30.52		
 49.13   	 12.51   	 15.36   	  -5.09		 70.50   	 -25.43		
 54.93   	-16.48   	 15.34   	  -5.09		 70.40   	 -30.52		
 55.85   	-36.01   	 15.32   	 -10.17		 70.27   	 -35.61		
 51.27   	-41.50   	 15.28   	  -5.09		 70.13   	 -30.52		
 41.20   	-36.62   	 15.26   	 -10.17		 70.01   	 -30.52		
 27.16   	-29.30   	 15.22   	  -5.09		 69.89   	 -40.69		
 10.99   	-27.47   	 15.20   	 -10.17		 69.73   	 -40.69		
 -4.88   	-35.10   	 15.16   	  -5.09		 69.56   	 -35.61		
-17.40   	-49.74   	 15.14   	 -10.17		 69.42   	 -40.69		
-24.11   	-66.22   	 15.10   	 -10.17		 69.26   	 -30.52		
-24.41   	-79.65   	 15.06   	  -5.09		 69.14   	 -30.52		
-21.97   	-87.89   	 15.04   	 -10.17		 69.01   	 -30.52		
-20.14   	-91.55   	 14.99   	  -5.09		 68.89   	 -35.61		
-20.45   	-91.86   	 14.97   	   0.00		 68.75   	 -40.69		
-22.28   	-90.03   	 14.97   	  -5.09		 68.59   	 -40.69		
-23.50   	-85.45   	 14.95   	   5.09		 68.42   	 -35.61		
-23.50   	-78.74   	 14.97(E)	   0.00		 68.28   	 -35.61		
-23.50   	-72.63   	 14.97   	  10.17		 68.14   	 -30.52		
-25.02   	-70.80   	 15.02   	   5.09		 68.02   	 -25.43		
-28.38   	-74.46   	 15.04   	  15.26		 67.91   	 -25.43		
-32.65   	-83.92   	 15.10   	  15.26		 67.81   	 -25.43		
-38.76   	-100.10   	 15.16   	  15.26		 67.71   	 -25.43		
-49.13   	-124.21   	 15.22   	  25.43		 67.61   	 -35.61		
-66.22   	-159.61   	 15.32   	  25.43		 67.47   	 -40.69		
-88.81   	-202.64   	 15.42   	  35.61		 67.30   	 -30.52		
-109.86   	-240.48   	 15.56   	  35.61		 67.18   	 -20.35		
-112.61   	-252.38   	 15.71   	  45.78		 67.10   	 -20.35		
-78.43   	-219.12   	 15.89   	  45.78		 67.02   	 -20.35		
  7.63   	-130.92   	 16.07   	  61.04		 66.94   	 -35.61		
146.18   	  8.54   	 16.32   	  61.04		 66.80   	 -35.61		
320.43   	187.38   	 16.56   	  71.21		 66.65   	 -25.43		
495.00   	398.25   	 16.85   	  71.21		 66.55   	 -20.35		
628.36   	643.31   	 17.13   	  81.38		 66.47   	 -25.43		
683.59   	907.90   	 17.46   	 172.94		 66.37   	 -76.30		
516.97   	1242.37(R)	 18.15   	  96.64		 66.06   	 -30.52		
343.32   	1170.96   	 18.54   	  91.56		 65.94   	 -30.52		
170.59   	925.60   	 18.90   	 101.73		 65.82   	 -35.61		
 36.62   	595.09   	 19.31   	 111.90		 65.68   	 -45.78		
-48.52   	299.38   	 19.76   	 122.07		 65.49   	 -40.69		
-97.66   	112.30   	 20.24   	 137.33		 65.33   	 -35.61		
-131.23   	 33.57   	 20.79   	 172.94		 65.19   	 -30.52		
-159.91   	 18.92   	 21.49   	 208.54		 65.07   	 -20.35		
-177.61   	 21.67   	 22.32   	 269.58		 64.98   	 -20.35		
-175.48   	 19.53   	 23.40   	 345.88		 64.90   	 -30.52		
-151.06   	  8.85   	 24.78   	 432.35		 64.78   	 -35.61		
-113.53   	 -9.77   	 26.51   	 534.08		 64.64   	 -20.35		
-77.82   	-37.54   	 28.65   	 651.07		 64.56   	  -5.09		
-54.63   	-71.72   	 31.25   	 778.23		 64.54   	 -10.17		
-46.69   	-101.32   	 34.36   	 905.39		 64.50   	 -30.52		
-48.52   	-118.41   	 37.99   	1042.72		 64.37   	 -30.52		
-53.10   	-122.07   	 42.16   	1169.88		 64.25   	 -15.26		
-54.63   	-119.32   	 46.84   	1297.04		 64.19   	 -10.17		
-52.19   	-116.27   	 52.02   	1408.95		 64.15   	 -20.35		
-48.52   	-115.36   	 57.66   	1505.59		 64.07   	 -35.61		
-45.78   	-115.66   	 63.68   	1586.97		 63.93   	 -45.78		
-45.47   	-117.19   	 70.03   	1637.84		 63.74   	 -40.69		
-46.69   	-120.24   	 76.58   	1663.27		 63.58   	 -25.43		
-47.91   	-124.21   	 83.23   	1663.27		 63.48   	 -20.35		
-46.69   	-128.48   	 89.89   	1627.66		 63.40   	  -5.09		
-43.64   	-132.14   	 96.40   	1571.71		 63.38(D)	  10.17		
-39.37   	-133.67   	102.69   	1490.33		 63.42   	  25.43		
-35.10   	-133.67   	108.65   	1383.51		 63.52   	  71.21		
-32.96   	-133.06   	114.18   	1271.61		 63.80   	 152.59		
-32.96   	-133.97   	119.27   	1139.36		 64.41   	 310.27		
-35.10   	-136.41   	123.82   	1007.12		 65.66   	 554.42		
-37.84   	-138.24   	127.85   	 874.87		 67.87   	 991.86		
-39.06   	-137.02   	131.35   	 742.62		 71.84   	1627.66		
-37.84   	-133.67   	134.32   	 625.63		 78.35   	2212.61		
-35.71   	-130.00   	136.83   	 513.73		 87.20   	2253.30		
-34.79   	-128.78   	138.88   	 422.18		 96.22   	1683.61		
-34.79   	-129.39   	140.57   	 340.79		102.95   	1027.46		
-34.79   	-129.39   	141.93   	 279.75		107.06   	 747.71		
-32.04   	-125.43   	143.05   	 228.89		110.05   	 757.88		
-26.55   	-117.49   	143.97   	 193.29		113.08   	 818.92		
-21.36   	-109.56   	144.74   	 188.20		116.36   	 885.04		
-18.01   	-103.45   	145.49   	 193.29		119.90   	 935.91		
-17.09   	-100.40   	146.27   	 213.63		123.64   	 935.91		
-16.78   	-99.18   	147.12   	 254.32		127.39   	 925.73		
-15.87   	-99.18   	148.14   	 295.01		131.09   	 976.60		
-14.34   	-100.71   	149.32   	 335.71		134.99   	1119.02		
-13.73   	-104.06   	150.66   	 366.22		139.47   	1230.92		
-13.73   	-107.73   	152.13   	 386.57		144.39   	1129.19		
-13.43   	-109.86   	153.67   	 391.66		148.91   	 869.78		
-12.21   	-107.73   	155.24   	 381.48		152.39   	 696.84		
-10.68   	-101.93   	156.76   	 356.05		155.18   	 630.72		
-10.38   	-94.60   	158.19   	 315.36		157.70   	 584.94		
-11.90   	-87.59   	159.45   	 279.75		160.04   	 574.77		
-14.04   	-82.40   	160.57   	 223.80		162.34   	 574.77		
-14.34   	-79.35   	161.46   	 183.11		164.64   	 467.95		
-12.51   	-77.21   	162.20   	 132.25		166.51   	 264.50		
 -9.46   	-75.07   	162.73   	 101.73		167.57   	 183.11		
 -7.32   	-72.33   	163.13   	  61.04		168.30   	 218.72		
 -7.02   	-67.75   	163.38   	  40.69		169.18   	 279.75		
 -8.54   	-61.65   	163.54   	  15.26		170.29   	 289.93		
-11.29   	-54.32   	163.60   	   5.09		171.45   	 213.63		
-13.43   	-45.78   	163.62(S)	  -5.09		172.31   	 157.68		
-14.65   	-37.84   	163.60   	 -15.26		172.94   	 132.25		
-13.73   	-32.04   	163.54   	 -20.35		173.47   	 111.90		
-11.90   	-29.30   	163.46   	 -30.52		173.92   	  81.38		
-10.99   	-27.77   	163.34   	 -35.61		174.24   	  86.47		
-12.21   	-23.50   	163.19   	 -45.78		174.59   	  91.56		
-14.34   	-14.95   	163.01   	 -55.95		174.95   	  50.86		
-14.65   	 -2.44   	162.79   	 -66.12		175.16   	  10.17		
-11.29   	 12.21   	162.52   	 -76.30		175.20(S)	 -30.52		
 -3.97   	 25.94   	162.22   	 -86.47		175.08   	 -66.12		
  3.97   	 37.84   	161.87   	 -96.64		174.81   	 -81.38		
 10.07   	 47.30   	161.48   	-111.90		174.49   	 -61.04		
 13.73   	 54.02   	161.04   	-116.99		174.24   	 -81.38		
 15.87   	 56.15   	160.57   	-137.33		173.92   	-127.16		
 18.01   	 53.71   	160.02   	-142.42		173.41   	-167.85		
 20.75   	 47.00   	159.45   	-162.77		172.74   	-183.11		
 23.50   	 38.45   	158.80   	-178.03		172.00   	-198.37		
 24.11   	 30.21   	158.09   	-203.46		171.21   	-218.72		
 22.28   	 23.50   	157.27   	-218.72		170.34   	-259.41		
 17.70   	 19.23   	156.40   	-239.06		169.30   	-289.93		
 11.90   	 16.17   	155.44   	-269.58		168.14   	-325.53		
  6.71   	 12.51   	154.36   	-295.01		166.84   	-366.22		
  3.36   	  7.32   	153.18   	-325.53		165.37   	-406.92		
  1.22   	  0.00   	151.88   	-356.05		163.74   	-427.26		
 -0.61   	 -8.24   	150.46   	-386.57		162.03   	-447.61		
 -3.36   	-15.56   	148.91   	-422.18		160.24   	-467.95		
 -6.10   	-20.45   	147.22   	-452.69		158.37   	-508.65		
 -7.63   	-23.19   	145.41   	-493.39		156.34   	-539.16		
 -7.02   	-24.11   	143.44   	-534.08		154.18   	-564.60		
 -5.80   	-23.80   	141.30   	-579.86		151.92   	-590.03		
 -5.19   	-23.19   	138.98   	-635.81		149.56   	-600.20		
 -4.27   	-22.28   	136.44   	-696.84		147.16   	-605.29		
 -1.53   	-21.06   	133.65   	-762.97		144.74   	-620.55		
  5.80   	-20.14   	130.60   	-829.09		142.26   	-671.41		
 15.87   	-19.53   	127.28   	-905.39		139.57   	-691.76		
 24.41   	-19.23   	123.66   	-971.51		136.81   	-645.98		
 26.55   	-19.23   	119.78   	-1037.64		134.22   	-605.29		
 17.40   	-22.28   	115.63   	-1103.76		131.80   	-595.11		
 -6.71   	-34.48   	111.21   	-1149.54		129.42   	-574.77		
-48.52   	-64.39   	106.61   	-1190.23		127.12   	-493.39		
-109.56   	-117.19   	101.85   	-1215.66		125.15   	-381.48		
-186.77   	-191.35   	 96.99   	-1236.01		123.62   	-289.93		
-271.00   	-274.66   	 92.04   	-1241.09		122.46   	-244.15		
-348.82   	-353.70   	 87.08   	-1236.01		121.48   	-239.06		
-406.49   	-426.94   	 82.14   	-1225.83		120.53   	-259.41		
-434.88   	-499.88   	 77.23   	-1195.32		119.49   	-274.67		
-432.13   	-574.34   	 72.45   	-1169.88		118.39   	-264.50		
-401.92   	-638.73   	 67.77   	-1129.19		117.33   	-244.15		
-353.09   	-665.28   	 63.26   	-1088.50		116.36   	-218.72		
-299.07   	-628.66   	 58.90   	-1037.64		115.48   	-193.29		
-255.74   	-527.34   	 54.75   	-986.77		114.71   	-178.03		
-234.68   	-386.05   	 50.80   	-930.82		114.00   	-183.11		
-235.90   	-237.73   	 47.08   	-874.87		113.27   	-188.20		
-248.41   	-111.39   	 43.58   	-813.83		112.51   	-183.11		
-256.35   	-25.33   	 40.33   	-762.97		111.78   	-167.85		
-253.60   	 10.99   	 37.27   	-696.84		111.11   	-152.59		
-246.28   	 -1.53   	 34.49   	-645.98		110.50   	-147.51		
-246.28   	-46.69   	 31.90   	-584.94		109.91   	-142.42		
-258.18   	-95.83   	 29.56   	-534.08		109.34   	-137.33		
-274.96   	-121.77   	 27.43   	-478.13		108.79   	-122.07		
-281.98   	-117.49   	 25.51   	-427.26		108.30   	-116.99		
-270.69   	-97.66   	 23.80   	-381.48		107.83   	-101.73		
-241.70   	-81.48   	 22.28   	-330.62		107.43   	 -96.64		
-202.64   	-75.99   	 20.96   	-289.93		107.04   	 -91.56		
-159.00   	-72.94   	 19.80   	-244.15		106.67   	 -86.47		
-112.00   	-58.29   	 18.82   	-203.46		106.33   	 -76.30		
-61.04   	-26.55   	 18.01   	-162.77		106.02   	 -76.30		
 -9.46   	 14.95   	 17.35   	-122.07		105.72   	 -81.38		
 34.48   	 50.66   	 16.87   	 -91.56		105.39   	 -71.21		
 63.78   	 66.53   	 16.50   	 -45.78		105.11   	 -81.38		
 76.60   	 57.98   	 16.32   	 -15.26		104.78   	 -81.38		
 79.04   	 33.26   	 16.26   	  25.43		104.46   	 -71.21		
 80.57   	  7.02   	 16.36   	  55.95		104.17   	 -71.21		
 87.28   	 -9.16   	 16.58   	  96.64		103.89   	 -61.04		
 98.27   	-12.51   	 16.97   	 127.16		103.64   	 -61.04		
110.47   	 -8.54   	 17.48   	 167.85		103.40   	 -55.95		
120.85   	 -2.75   	 18.15   	 198.37		103.17   	 -61.04		
130.62   	  6.71   	 18.94   	 233.98		102.93   	 -55.95		
141.30   	 25.33   	 19.88   	 274.67		102.71   	 -66.12		
153.20   	 57.07   	 20.98   	 300.10		102.44   	 -55.95		
163.27   	 95.83   	 22.18   	 335.71		102.22   	 -61.04		
168.15   	131.53   	 23.52   	 366.22		101.97   	 -61.04		
166.32   	156.56   	 24.98   	 391.66		101.73   	 -61.04		
160.83   	170.59   	 26.55   	 412.00		101.48   	 -61.04		
156.56   	179.14   	 28.20   	 432.35		101.24   	 -55.95		
158.39   	188.60   	 29.93   	 442.52		101.02   	 -55.95		
168.15   	201.72   	 31.70   	 447.61		100.79   	 -61.04		
183.41   	217.29   	 33.49   	 457.78		100.55   	 -66.12		
199.58   	234.07   	 35.32   	 452.69		100.28   	 -71.21		
212.40   	252.38   	 37.13   	 447.61		100.00   	 -71.21		
220.64   	273.44   	 38.92   	 442.52		 99.71   	 -76.30		
225.22   	297.55   	 40.69   	 427.26		 99.41   	 -81.38		
229.80   	324.40   	 42.40   	 406.92		 99.08   	 -76.30		
236.82   	352.78   	 44.03   	 391.66		 98.78   	 -71.21		
247.19   	380.25   	 45.59   	 371.31		 98.49   	 -76.30		
259.70   	406.19   	 47.08   	 345.88		 98.19   	 -76.30		
272.52   	429.99   	 48.46   	 315.36		 97.88   	 -71.21		
285.34   	453.19   	 49.73   	 289.93		 97.60   	 -71.21		
298.46   	477.29   	 50.88   	 254.32		 97.31   	 -61.04		
312.50   	502.32   	 51.90   	 228.89		 97.07   	 -66.12		
327.15   	527.65   	 52.82   	 193.29		 96.81   	 -71.21		
340.58   	553.59   	 53.59   	 162.77		 96.52   	 -66.12		
351.56   	579.53   	 54.24   	 132.25		 96.26   	 -76.30		
359.19   	606.08   	 54.77   	 101.73		 95.95   	 -91.56		
362.85   	632.63   	 55.18   	  71.21		 95.58   	 -96.64		
364.07   	657.65   	 55.46   	  40.69		 95.20   	-101.73		
363.16   	676.88   	 55.63   	  10.17		 94.79   	 -96.64		
360.11   	686.95   	 55.67   	 -15.26		 94.40   	-101.73		
354.00   	685.12   	 55.61   	 -45.78		 94.00   	-101.73		
343.93   	669.56   	 55.42   	 -71.21		 93.59   	 -96.64		
328.98   	641.17   	 55.14   	-101.73		 93.20   	 -91.56		
310.06   	603.03   	 54.73   	-127.16		 92.84   	 -81.38		
291.14   	560.00   	 54.22   	-152.59		 92.51   	 -76.30		
274.05   	516.66   	 53.61   	-183.11		 92.21   	 -76.30		
259.09   	474.85   	 52.88   	-208.54		 91.90   	 -76.30		
244.45   	433.04   	 52.04   	-228.89		 91.60   	 -71.21		
228.58   	389.40   	 51.13   	-254.32		 91.31   	 -66.12		
211.49   	343.02   	 50.11   	-279.75		 91.05   	 -66.12		
192.26   	295.72   	 48.99   	-295.01		 90.78   	 -66.12		
171.20   	252.08   	 47.81   	-315.36		 90.52   	 -81.38		
148.62   	215.45   	 46.55   	-335.71		 90.19   	 -86.47		
126.04   	187.38   	 45.21   	-350.97		 89.85   	 -81.38		
105.90   	165.41   	 43.80   	-361.14		 89.52   	 -81.38		
 90.33   	145.57   	 42.36   	-371.31		 89.20   	 -86.47		
 77.21   	123.29   	 40.87   	-376.40		 88.85   	 -81.38		
 64.09   	 98.27   	 39.37   	-386.57		 88.52   	 -76.30		
 48.22   	 73.55   	 37.82   	-386.57		 88.22   	 -81.38		
 31.74   	 53.10   	 36.28   	-391.66		 87.89   	 -81.38		
 18.01   	 39.67   	 34.71   	-386.57		 87.57   	 -76.30		
  9.46   	 31.13   	 33.16   	-386.57		 87.26   	 -71.21		
  5.80   	 24.11   	 31.62   	-386.57		 86.98   	 -76.30		
  3.66   	 16.48   	 30.07   	-376.40		 86.67   	 -81.38		
  0.92   	  6.41   	 28.57   	-371.31		 86.35   	 -91.56		
 -2.44   	 -5.19   	 27.08   	-361.14		 85.98   	 -91.56		
 -3.36   	-16.48   	 25.64   	-356.05		 85.62   	 -91.56		
  0.00   	-27.47   	 24.21   	-345.88		 85.25   	 -91.56		
  6.71   	-39.67   	 22.83   	-330.62		 84.88   	 -91.56		
  9.77   	-56.76   	 21.51   	-320.45		 84.52   	 -81.38		
 -0.31   	-82.70   	 20.22   	-310.27		 84.19   	 -81.38		
-28.69   	-119.02   	 18.98   	-289.93		 83.87   	 -91.56		
-75.07   	-162.05   	 17.82   	-279.75		 83.50   	 -91.56		
-132.75   	-206.91   	 16.70   	-269.58		 83.13   	 -86.47		
-191.65   	-250.85   	 15.63   	-254.32		 82.79   	 -76.30		
-242.92   	-298.46   	 14.61   	-244.15		 82.48   	 -91.56		
-285.03   	-356.75   	 13.63   	-228.89		 82.12   	-101.73		
-324.10   	-428.77   	 12.72   	-223.80		 81.71   	 -91.56		
-368.65   	-506.59   	 11.82   	-208.54		 81.34   	 -81.38		
-422.67   	-573.43   	 10.99   	-198.37		 81.02   	 -66.12		
-479.43   	-611.88   	 10.19   	-183.11		 80.75   	 -55.95		
-523.38   	-613.71   	  9.46   	-167.85		 80.53   	 -45.78		
-542.60   	-584.11   	  8.79   	-147.51		 80.35   	 -35.61		
-537.72   	-532.84   	  8.20   	-122.07		 80.20   	 -45.78		
-522.16   	-463.56   	  7.71   	-101.73		 80.02   	 -40.69		
-509.34   	-375.67   	  7.30   	 -76.30		 79.86   	 -40.69		
-500.49   	-267.33   	  7.00   	 -45.78		 79.69   	 -35.61		
-483.40   	-150.45   	  6.82   	 -15.26		 79.55   	 -35.61		
-444.64   	-54.32   	  6.75(D)	  20.35		 79.41   	 -35.61		
-384.52   	 -8.54   	  6.84   	  50.86		 79.27   	 -25.43		
-318.30   	-24.11   	  7.04   	  91.56		 79.17   	  -5.09		
-269.17   	-81.79   	  7.41   	 132.25		 79.15   	  -5.09		
-249.94   	-143.43   	  7.93   	 167.85		 79.12   	 -10.17		
-255.74   	-179.14   	  8.61   	 218.72		 79.08   	 -15.26		
-268.25   	-182.19   	  9.48   	 269.58		 79.02   	 -25.43		
-269.78   	-167.24   	 10.56   	 320.45		 78.92   	 -30.52		
-252.99   	-154.11   	 11.84   	 386.57		 78.80   	 -30.52		
-223.39   	-150.76   	 13.39   	 447.61		 78.68   	  -5.09		
-190.12   	-151.67   	 15.18   	 523.90		 78.66   	  -5.09		
-158.08   	-146.18   	 17.27   	 600.20		 78.64   	 -35.61		
-124.21   	-128.17   	 19.67   	 686.67		 78.49   	 -50.86		
-84.53   	-97.05   	 22.42   	 773.14		 78.29   	 -30.52		
-38.15   	-59.20   	 25.51   	 854.52		 78.17   	   0.00		
  9.16   	-23.19   	 28.93   	 940.99		 78.17   	 -15.26		
 48.52   	  2.75   	 32.70   	1017.29		 78.11   	 -50.86		
 74.16   	 14.34   	 36.76   	1088.50		 77.90   	 -66.12		
 86.06   	 14.04   	 41.12   	1144.45		 77.64   	 -55.95		
 89.11   	  9.16   	 45.70   	1190.23		 77.42   	 -30.52		
 90.03   	  7.63   	 50.46   	1215.66		 77.29   	 -15.26		
 93.08   	 11.29   	 55.32   	1215.66		 77.23   	 -15.26		
100.71   	 15.56   	 60.18   	1210.58		 77.17   	 -25.43		
112.61   	 13.73   	 65.03   	1169.88		 77.07   	 -25.43		
127.56   	  2.75   	 69.70   	1129.19		 76.97   	 -25.43		
142.21   	-14.65   	 74.22   	1068.15		 76.87   	  -5.09		
153.20   	-31.13   	 78.49   	1002.03		 76.85   	  20.35		
159.61   	-40.28   	 82.50   	 925.73		 76.93   	  40.69		
163.57   	-40.28   	 86.21   	 849.44		 77.09   	  55.95		
169.98   	-32.96   	 89.60   	 768.05		 77.31   	  66.12		
182.80   	-18.31   	 92.68   	 691.76		 77.58   	  96.64		
201.11   	  4.27   	 95.44   	 620.55		 77.97   	 147.51		
221.56   	 38.76   	 97.92   	 549.34		 78.56   	 259.41		
239.56   	 84.53   	100.12   	 478.13		 79.59   	 412.00		
252.69   	135.80   	102.03   	 422.18		 81.24   	 564.60		
262.45   	183.11   	103.72   	 356.05		 83.50   	 701.93		
271.91   	219.42   	105.15   	 300.10		 86.31   	 773.14		
283.20   	244.75   	106.35   	 244.15		 89.40   	 773.14		
298.46   	264.89   	107.32   	 198.37		 92.49   	 722.28		
317.38   	285.64   	108.12   	 152.59		 95.38   	 645.98		
339.36   	309.45   	108.73   	 111.90		 97.97   	 554.42		
361.63   	336.30   	109.18   	  76.30		100.18   	 452.69		
382.08   	364.99   	109.48   	  50.86		101.99   	 406.92		
398.86   	394.29   	109.68   	  20.35		103.62   	 406.92		
412.90   	424.19   	109.77   	  -5.09		105.25   	 406.92		
425.72   	453.80   	109.75   	 -25.43		106.88   	 361.14		
439.45   	481.57   	109.64   	 -50.86		108.32   	 305.19		
453.80   	506.29   	109.44   	 -71.21		109.54   	 259.41		
465.39   	526.43   	109.16   	 -91.56		110.58   	 244.15		
470.28   	540.16   	108.79   	-111.90		111.56   	 249.24		
466.00   	546.57   	108.34   	-132.25		112.55   	 249.24		
454.10   	545.96   	107.81   	-152.59		113.55   	 228.89		
438.54   	539.25   	107.20   	-172.94		114.47   	 183.11		
423.58   	527.04   	106.51   	-193.29		115.20   	 137.33		
410.16   	509.34   	105.74   	-213.63		115.75   	  86.47		
395.81   	485.53   	104.88   	-233.98		116.09   	  40.69		
377.20   	454.10   	103.95   	-254.32		116.26   	  10.17		
351.56   	416.26   	102.93   	-269.58		116.30   	 -20.35		
320.74   	374.45   	101.85   	-289.93		116.22   	 -45.78		
288.09   	331.42   	100.69   	-310.27		116.03   	 -91.56		
256.96   	289.92   	 99.45   	-330.62		115.67   	-127.16		
