  I     	  II     	  LVp     	  LVp'		
-61.65   	 -5.19   	 20.81   	-595.11		
-61.04   	 -3.66   	 18.43   	-569.68		
-59.81   	 -2.14   	 16.15   	-554.42		
-58.90   	 -1.53   	 13.94   	-503.56		
-57.68   	 -1.83   	 11.92   	-488.30		
-56.76   	 -2.14   	  9.97   	-483.21		
-56.15   	 -2.14   	  8.04   	-412.00		
-56.46   	 -2.44   	  6.39   	-335.71		
-56.46   	 -3.36   	  5.05   	-284.84		
-55.24   	 -4.27   	  3.91   	-218.72		
-53.10   	 -3.97   	  3.03   	-157.68		
-50.35   	 -2.44   	  2.40   	 -81.38		
-48.52   	  0.31   	  2.08   	 -30.52		
-47.91   	  3.36   	  1.95   	 -20.35		
-47.91   	  6.10   	  1.87   	 -25.43		
-47.61   	  7.63   	  1.77   	 -10.17		
-46.69   	  7.93   	  1.73   	   5.09		
-46.39   	  7.02   	  1.75   	 -15.26		
-47.30   	  4.58   	  1.69   	 -35.61		
-48.83   	  2.44   	  1.55   	 -30.52		
-49.74   	  2.14   	  1.42   	 -25.43		
-48.52   	  4.58   	  1.32   	  -5.09		
-46.08   	  8.85   	  1.30   	   5.09		
-43.64   	 12.82   	  1.32   	  20.35		
-42.72   	 14.34   	  1.40   	  35.61		
-43.64   	 12.82   	  1.55   	  30.52		
-45.47   	  8.85   	  1.67   	  30.52		
-46.69   	  5.19   	  1.79   	  40.69		
-46.69   	  4.27   	  1.95   	  40.69		
-46.08   	  5.49   	  2.12   	  40.69		
-45.47   	  7.32   	  2.28   	  35.61		
-45.47   	  8.54   	  2.42   	  25.43		
-45.47   	  8.24   	  2.52   	  25.43		
-44.86   	  8.24   	  2.62   	  10.17		
-42.72   	 11.29   	  2.67   	  15.26		
-39.06   	 20.14   	  2.73   	  15.26		
-34.79   	 35.71   	  2.79   	  10.17		
-30.82   	 56.15   	  2.83   	  -5.09		
-27.77   	 76.60   	  2.81   	 -20.35		
-24.72   	 93.38   	  2.73   	 -30.52		
-21.67   	104.06   	  2.60   	 -30.52		
-16.48   	108.95   	  2.48   	 -20.35		
 -8.54   	110.78   	  2.40   	 -25.43		
  1.22   	111.69   	  2.30   	 -30.52		
 10.38   	113.53   	  2.18   	 -35.61		
 17.09   	119.63   	  2.03   	 -20.35		
 21.36   	133.36   	  1.95   	 -15.26		
 25.94   	155.03   	  1.89   	 -20.35		
 33.26   	179.14   	  1.81   	 -20.35		
 42.72   	196.23   	  1.73   	 -15.26		
 52.19   	198.67   	  1.67   	 -15.26		
 57.98   	187.99   	  1.61   	 -10.17		
 59.20   	172.42   	  1.57   	 -15.26		
 57.07   	159.61   	  1.51   	 -10.17		
 52.80   	150.15   	  1.46   	 -10.17		
 46.69   	137.94   	  1.42   	 -15.26		
 37.54   	118.71   	  1.36   	 -20.35		
 25.02   	 92.77   	  1.28   	 -20.35		
  9.16   	 65.00   	  1.20   	 -10.17		
 -7.93   	 39.06   	  1.16(D)	  10.17		
-23.80   	 15.87   	  1.20   	  30.52		
-36.32   	 -4.88   	  1.32   	  61.04		
-45.17   	-22.58   	  1.57   	  96.64		
-51.57   	-36.62   	  1.95   	 116.99		
-56.46   	-45.78   	  2.42   	 132.25		
-60.12   	-49.74   	  2.95   	 142.42		
-61.34   	-49.74   	  3.52   	 137.33		
-59.81   	-47.61   	  4.07   	 106.82		
-56.76   	-44.56   	  4.50   	  71.21		
-54.02   	-42.11   	  4.78   	  35.61		
-53.41   	-41.50   	  4.92   	   0.00		
-55.24   	-41.81   	  4.92   	 -45.78		
-57.98   	-42.72   	  4.74   	 -76.30		
-59.20   	-43.03   	  4.44   	 -81.38		
-59.20   	-42.72   	  4.11   	 -71.21		
-58.90   	-41.50   	  3.83   	 -61.04		
-61.95   	-37.84   	  3.58   	 -40.69		
-69.89   	-29.30   	  3.42   	 -20.35		
-75.99   	-12.82   	  3.34   	   0.00		
-61.95   	 16.78   	  3.34   	  15.26		
 -1.53   	 67.44   	  3.40   	   5.09		
128.78   	148.01   	  3.42   	  -5.09		
332.64   	265.81   	  3.40   	 -25.43		
582.89   	413.51   	  3.30   	 -25.43		
823.67   	564.27   	  3.19   	  10.17		
1007.08(R)	708.62   	  3.23(E)	  20.35		
864.87   	640.26   	  3.32   	  40.69		
591.74   	481.57   	  3.48   	  61.04		
266.72   	278.32   	  3.72   	  71.21		
-18.01   	 90.64   	  4.01   	  86.47		
-200.81   	-34.18   	  4.35   	 111.90		
-275.27   	-83.31   	  4.80   	 142.42		
-279.85   	-80.57   	  5.37   	 198.37		
-261.54   	-68.97   	  6.16   	 295.01		
-244.14   	-79.65   	  7.34   	 417.09		
-225.52   	-110.17   	  9.01   	 569.68		
-195.92   	-134.58   	 11.29   	 717.19		
-155.33   	-132.45   	 14.16   	 778.23		
-114.75   	-105.29   	 17.27   	 768.05		
-86.67   	-73.85   	 20.35   	 640.89		
-76.29   	-58.59   	 22.91   	 549.34		
-77.82   	-63.17   	 25.11   	 778.23		
-82.40   	-74.77   	 28.22   	1149.54		
-83.01   	-79.35   	 32.82   	1464.90		
-78.74   	-72.94   	 38.68   	1719.22		
-72.33   	-62.26   	 45.55   	1780.26		
-66.83   	-55.54   	 52.68   	1719.22		
-64.39   	-55.24   	 59.55   	1693.79		
-64.39   	-58.90   	 66.33   	1597.15		
-64.09   	-61.95   	 72.72   	1353.00		
-62.26   	-61.65   	 78.13   	1042.72		
-60.42   	-58.90   	 82.30   	 895.22		
-59.81   	-56.15   	 85.88   	 956.25		
-60.12   	-55.24   	 89.70   	 935.91		
-59.20   	-54.63   	 93.45   	 854.52		
-55.85   	-52.49   	 96.87   	 803.66		
-50.66   	-47.91   	100.08   	 661.24		
-44.86   	-41.81   	102.73   	 371.31		
-40.59   	-36.93   	104.21   	  45.78		
-38.76   	-34.79   	104.39   	-137.33		
-38.15   	-34.79   	103.84   	-167.85		
-37.54   	-34.48   	103.17   	-203.46		
-35.71   	-31.74   	102.36   	-198.37		
-32.65   	-26.25   	101.57   	 -20.35		
-29.60   	-19.84   	101.48   	 223.80		
-26.86   	-14.95   	102.38   	 396.74		
-25.02   	-11.60   	103.97   	 462.87		
-21.97   	 -8.85   	105.82   	 427.26		
-17.70   	 -4.58   	107.53   	 350.97		
-11.90   	  0.61   	108.93   	 305.19		
 -6.10   	  6.41   	110.15   	 289.93		
 -0.92   	 10.99   	111.31   	 198.37		
  3.66   	 13.43   	112.11   	 137.33		
  8.54   	 14.95   	112.65   	 274.67		
 14.65   	 18.31   	113.75   	 330.62		
 21.67   	 24.41   	115.08   	 279.75		
 29.60   	 33.87   	116.19   	 279.75		
 37.54   	 46.08   	117.31   	 330.62		
 45.47   	 57.98   	118.64   	 345.88		
 53.10   	 68.66   	120.02   	 254.32		
 60.42   	 78.43   	121.04   	 172.94		
 67.44   	 87.59   	121.73   	 218.72		
 73.55   	 96.74   	122.60   	 264.50		
 78.13   	104.68   	123.66   	 198.37		
 81.48   	110.47   	124.46   	 152.59		
 83.62   	114.44   	125.07   	 152.59		
 84.53   	118.71   	125.68   	 132.25		
 85.14   	125.12   	126.20   	 106.82		
 84.84   	132.75   	126.63   	 106.82		
 83.31   	138.24   	127.06   	 106.82		
 80.87   	139.16   	127.49   	 111.90		
 77.21   	135.19   	127.93   	 106.82		
 72.33   	129.09   	128.36   	  50.86		
 67.14   	124.51   	128.57   	  76.30		
 61.04   	122.07   	128.87   	 116.99		
 54.32   	121.15   	129.34   	  40.69		
 46.08   	119.02   	129.50(S)	 -61.04		
 36.32   	115.36   	129.26   	 -71.21		
 25.94   	110.47   	128.97   	  10.17		
 16.17   	104.68   	129.01   	  10.17		
  7.63   	 97.96   	129.05   	 -45.78		
  0.31   	 90.03   	128.87   	   5.09		
 -6.41   	 80.87   	128.89   	  30.52		
-13.12   	 70.80   	129.01   	 -35.61		
-20.14   	 60.73   	128.87   	 -61.04		
-27.47   	 51.27   	128.63   	 -55.95		
-34.79   	 42.42   	128.40   	 -55.95		
-41.81   	 34.18   	128.18   	-101.73		
-46.69   	 27.47   	127.77   	-188.20		
-48.83   	 24.72   	127.02   	-284.84		
-47.91   	 28.08   	125.88   	-391.66		
-43.64   	 39.06   	124.31   	-493.39		
-36.62   	 60.73   	122.34   	-569.68		
-27.16   	 99.18   	120.06   	-671.41		
-12.51   	165.10   	117.37   	-762.97		
 12.51   	262.15   	114.32   	-895.22		
 54.93   	378.11   	110.74   	-1032.55		
121.77   	479.13   	106.61   	-1093.59		
214.54   	517.58   	102.24   	-971.51		
322.88   	450.13   	 98.35   	-478.13		
426.03   	261.23   	 96.44   	-172.94		
499.27   	-28.08   	 95.75   	-1108.85		
524.29   	-370.79   	 91.31   	-2355.03		
493.47   	-711.98   	 81.89   	-2700.90		
412.90   	-1002.81   	 71.09   	-2426.24		
296.63   	-1210.94   	 61.38   	-2177.00		
160.83   	-1325.07   	 52.68   	-1861.64		
 19.23   	-1347.05   	 45.23   	-1419.12		
-115.36   	-1286.93   	 39.55   	-976.60		
-231.32   	-1158.75   	 35.65   	-590.03		
-321.04   	-978.39   	 33.29   	-356.05		
-379.64   	-764.47   	 31.86   	-274.67		
-403.44   	-547.49   	 30.76   	-244.15		
-394.29   	-365.30   	 29.79   	-203.46		
-359.50   	-250.85   	 28.97   	-193.29		
-310.97   	-210.88   	 28.20   	-218.72		
-262.45   	-222.78   	 27.32   	-254.32		
-224.30   	-249.33   	 26.31   	-228.89		
-198.67   	-256.96   	 25.39   	-157.68		
-178.83   	-233.15   	 24.76   	 -66.12		
-157.17   	-185.24   	 24.50   	  10.17		
-132.14   	-129.70   	 24.54   	  96.64		
-108.95   	-78.43   	 24.92   	 198.37		
-92.16   	-34.79   	 25.72   	 264.50		
-82.09   	  3.97   	 26.78   	 295.01		
-75.38   	 43.03   	 27.96   	 325.53		
-68.05   	 81.48   	 29.26   	 356.05		
-60.42   	112.00   	 30.68   	 376.40		
-55.24   	125.12   	 32.19   	 381.48		
-55.24   	116.58   	 33.71   	 396.74		
-58.29   	 89.42   	 35.30   	 447.61		
-61.34   	 54.63   	 37.09   	 493.39		
-61.65   	 22.58   	 39.06   	 534.08		
-58.29   	  0.61   	 41.20   	 559.51		
-52.19   	 -9.16   	 43.44   	 549.34		
-43.95   	 -7.63   	 45.64   	 523.90		
-34.79   	  3.66   	 47.73   	 508.65		
-25.02   	 25.63   	 49.77   	 498.47		
-14.95   	 61.34   	 51.76   	 518.82		
 -3.05   	109.86   	 53.83   	 559.51		
 10.68   	166.63   	 56.07   	 615.46		
 24.41   	222.47   	 58.53   	 640.89		
 34.48   	269.17   	 61.10   	 630.72		
 37.23   	303.04   	 63.62   	 620.55		
 32.65   	327.45   	 66.10   	 610.37		
 25.33   	347.60   	 68.55   	 569.68		
 21.97   	367.13   	 70.82   	 539.16		
 26.55   	386.96   	 72.98   	 488.30		
 36.62   	405.88   	 74.93   	 422.18		
 47.30   	423.58   	 76.62   	 356.05		
 54.32   	440.98   	 78.05   	 310.27		
 57.07   	458.98   	 79.29   	 320.45		
 58.59   	477.91   	 80.57   	 335.71		
 61.95   	496.83   	 81.91   	 300.10		
 67.14   	514.83   	 83.11   	 122.07		
 72.94   	531.92   	 83.60   	-239.06		
 78.43   	549.01   	 82.64   	-422.18		
 84.84   	567.32   	 80.96   	-208.54		
 92.77   	585.94   	 80.12   	 162.77		
101.93   	602.42   	 80.77   	 386.57		
110.17   	614.32   	 82.32   	 356.05		
115.97   	622.25   	 83.74   	 137.33		
119.93   	630.80   	 84.29   	-127.16		
123.29   	643.01   	 83.78   	-279.75		
128.17   	657.96   	 82.66   	-335.71		
133.67   	670.17   	 81.32   	-356.05		
137.94   	673.22   	 79.90   	-325.53		
140.38   	664.98   	 78.60   	-320.45		
140.38   	647.58   	 77.31   	-340.79		
139.16   	625.31   	 75.95   	-356.05		
136.41   	601.50   	 74.53   	-386.57		
132.75   	576.17   	 72.98   	-427.26		
128.17   	548.10   	 71.27   	-442.52		
122.99   	515.75   	 69.50   	-467.95		
118.41   	478.82   	 67.63   	-503.56		
112.92   	439.15   	 65.62   	-559.51		
105.59   	399.17   	 63.38   	-584.94		
 95.21   	361.33   	 61.04   	-605.29		
 82.70   	325.62   	 58.62   	-610.37		
 68.66   	292.36   	 56.17   	-620.55		
 54.63   	259.70   	 53.69   	-605.29		
 41.20   	227.97   	 51.27   	-610.37		
 28.38   	197.75   	 48.83   	-620.55		
 17.09   	170.90   	 46.35   	-625.63		
  7.63   	147.71   	 43.85   	-635.81		
  0.31   	128.17   	 41.30   	-656.15		
 -5.80   	112.30   	 38.68   	-651.07		
-11.60   	 99.79   	 36.07   	-625.63		
-18.01   	 90.03   	 33.57   	-610.37		
-25.02   	 82.09   	 31.13   	-590.03		
-31.13   	 73.85   	 28.77   	-554.42		
-36.01   	 65.31   	 26.55   	-544.25		
-39.06   	 55.85   	 24.37   	-528.99		
-41.81   	 47.61   	 22.26   	-518.82		
-44.56   	 41.20   	 20.18   	-498.47		
-46.69   	 37.54   	 18.19   	-478.13		
-47.61   	 36.32   	 16.28   	-457.78		
-46.39   	 36.62   	 14.45   	-427.26		
-43.95   	 36.93   	 12.74   	-391.66		
-41.81   	 35.40   	 11.17   	-366.22		
-41.81   	 32.04   	  9.70   	-330.62		
-43.33   	 28.08   	  8.38   	-295.01		
-45.17   	 24.41   	  7.20   	-264.50		
-45.78   	 21.97   	  6.14   	-233.98		
-45.17   	 21.36   	  5.21   	-193.29		
-43.95   	 20.75   	  4.44   	-157.68		
-43.33   	 20.45   	  3.80   	-137.33		
-43.64   	 20.14   	  3.26   	-101.73		
-44.86   	 19.23   	  2.85   	 -81.38		
-46.08   	 18.31   	  2.52   	 -66.12		
-47.00   	 16.78   	  2.26   	 -45.78		
-47.30   	 14.65   	  2.08   	 -20.35		
-47.61   	 12.21   	  1.99   	  -5.09		
-47.30   	 10.07   	  1.97   	   5.09		
-47.00   	  8.24   	  1.99   	  15.26		
-47.00   	  7.32   	  2.05   	  10.17		
-47.00   	  6.10   	  2.10   	  -5.09		
-47.91   	  4.27   	  2.08   	 -30.52		
-48.83   	  2.14   	  1.95   	 -40.69		
-49.13   	  0.31   	  1.79   	 -50.86		
-48.83   	  0.00   	  1.59   	 -45.78		
-48.52   	  0.31   	  1.40   	 -30.52		
-48.83   	  0.00   	  1.28   	 -15.26		
-49.44   	 -1.22   	  1.22(D)	   5.09		
-50.35   	 -4.88   	  1.24   	  20.35		
-51.27   	 -9.46   	  1.32   	  35.61		
-51.88   	-13.43   	  1.46   	  35.61		
-52.19   	-16.48   	  1.61   	  25.43		
-52.49   	-18.31   	  1.71   	  10.17		
-52.19   	-19.53   	  1.75   	  -5.09		
-52.19   	-21.06   	  1.73   	 -15.26		
-52.80   	-22.28   	  1.67   	 -20.35		
-53.71   	-22.58   	  1.59   	 -20.35		
-54.32   	-21.97   	  1.51   	  -5.09		
-53.10   	-20.45   	  1.49   	   5.09		
-51.27   	-19.53   	  1.51   	  20.35		
-49.44   	-20.14   	  1.59   	  35.61		
-50.05   	-23.19   	  1.73   	  40.69		
-52.80   	-27.16   	  1.89   	  35.61		
-56.76   	-31.43   	  2.03   	  35.61		
-59.81   	-34.48   	  2.18   	  20.35		
-60.42   	-35.10   	  2.26   	  15.26		
-58.59   	-33.57   	  2.32   	   5.09		
-55.24   	-31.13   	  2.34   	  10.17		
-52.19   	-29.30   	  2.38   	  10.17		
-50.96   	-29.30   	  2.42   	  10.17		
-51.27   	-30.82   	  2.46   	   5.09		
-52.49   	-32.96   	  2.48   	  10.17		
-53.10   	-34.79   	  2.52   	   5.09		
-53.10   	-36.32   	  2.54   	  10.17		
-52.19   	-38.45   	  2.58   	  20.35		
-50.96   	-40.28   	  2.67   	  25.43		
-50.66   	-41.81   	  2.77   	  35.61		
-50.96   	-41.81   	  2.91   	  55.95		
-52.19   	-41.20   	  3.13   	  66.12		
-54.32   	-40.28   	  3.40   	  71.21		
-55.54   	-39.98   	  3.68   	  71.21		
-54.93   	-39.37   	  3.97   	  66.12		
-53.10   	-38.76   	  4.23   	  50.86		
-50.96   	-37.84   	  4.44   	  45.78		
-49.44   	-38.45   	  4.62   	  35.61		
-49.74   	-40.59   	  4.76   	  35.61		
-51.27   	-43.64   	  4.90   	  15.26		
-52.80   	-46.08   	  4.96   	  15.26		
-53.10   	-46.69   	  5.03   	  15.26		
-52.19   	-45.78   	  5.09   	  10.17		
-50.96   	-44.86   	  5.13   	   5.09		
-50.05   	-44.86   	  5.15   	  10.17		
-49.74   	-45.17   	  5.19   	  10.17		
-50.05   	-44.25   	  5.23   	  10.17		
-50.35   	-42.11   	  5.27   	   5.09		
-50.05   	-39.67   	  5.29   	   0.00		
-49.74   	-38.76   	  5.29   	 -10.17		
-49.74   	-41.20   	  5.25   	 -25.43		
-50.05   	-44.56   	  5.15   	 -20.35		
-49.44   	-46.39   	  5.07   	 -20.35		
-47.61   	-44.86   	  4.98   	 -10.17		
-45.17   	-41.20   	  4.94   	   5.09		
-43.33   	-37.54   	  4.96   	  10.17		
-43.03   	-36.32   	  5.01   	  30.52		
-43.64   	-37.23   	  5.13   	  71.21		
-44.56   	-39.06   	  5.41   	 228.89		
-44.86   	-40.28   	  6.33   	 849.44		
-43.95   	-40.59   	  9.73   	1856.55		
-41.81   	-39.67   	 17.15   	1703.96		
-39.37   	-38.76   	 23.97   	-859.61		
-39.06   	-38.76   	 20.53   	-3173.94		
-40.89   	-40.89   	  7.83   	-2558.48		
-44.86   	-44.25   	 -2.40   	-1144.45		
-47.61   	-47.61   	 -6.98   	-569.68		
-47.61   	-48.83   	 -9.26   	 -66.12		
-44.86   	-47.91   	 -9.52   	 239.06		
-42.11   	-46.08   	 -8.57   	 356.05		
-41.20   	-44.56   	 -7.14   	 625.63		
-42.72   	-43.64   	 -4.64   	 742.62		
-43.64   	-41.81   	 -1.67   	 656.15		
-42.42   	-38.76   	  0.96   	 503.56		
-39.98   	-36.32   	  2.97   	 467.95		
-38.15   	-35.71   	  4.84   	 523.90		
-38.15   	-37.23   	  6.94   	 356.05		
-40.28   	-39.98   	  8.36   	  81.38		
-42.11   	-42.11   	  8.69   	 116.99		
-42.42   	-42.42   	  9.16   	 498.47		
-41.50   	-41.20   	 11.15   	 645.98		
-39.67   	-39.06   	 13.73   	 366.22		
-38.45   	-35.71   	 15.20   	  66.12		
-37.84   	-31.74   	 15.46   	-116.99		
-37.54   	-28.08   	 14.99   	-401.83		
-37.54   	-26.25   	 13.39   	-544.25		
-37.23   	-26.86   	 11.21   	-381.48		
-36.93   	-28.99   	  9.68   	-152.59		
-36.32   	-31.43   	  9.07   	  30.52		
-36.01   	-32.65   	  9.20   	 157.68		
-36.01   	-32.96   	  9.83   	 244.15		
-36.01   	-32.04   	 10.80   	 198.37		
-36.01   	-30.82   	 11.60   	  96.64		
-35.40   	-29.60   	 11.98   	  45.78		
-34.48   	-29.60   	 12.17   	-142.42		
-33.87   	-31.43   	 11.60   	-289.93		
-34.18   	-33.57   	 10.44   	-223.80		
-34.48   	-35.10   	  9.54   	-183.11		
-34.79   	-35.40   	  8.81   	-223.80		
-34.18   	-34.48   	  7.91   	-401.83		
-33.57   	-33.87   	  6.31   	-300.10		
-33.57   	-34.18   	  5.11   	 132.25		
-35.10   	-35.71   	  5.64   	 162.77		
-36.93   	-37.23   	  6.29   	 -96.64		
-38.15   	-38.15   	  5.90   	 -40.69		
-38.45   	-37.84   	  5.74   	 -10.17		
-37.54   	-36.62   	  5.70   	-213.63		
-36.32   	-34.79   	  4.84   	-422.18		
-35.10   	-32.65   	  3.15   	-467.95		
-34.48   	-31.13   	  1.28   	-249.24		
-34.18   	-30.82   	  0.28   	-315.36		
-34.79   	-31.74   	 -0.98   	-432.35		
-36.32   	-33.87   	 -2.71   	-518.82		
-37.84   	-36.32   	 -4.78   	-935.91		
-38.45   	-38.76   	 -8.52   	-1602.23		
-37.84   	-40.59   	-14.93   	-3067.13		
-36.62   	-41.20   	-27.20   	-6078.31		
-36.32   	-41.81   	-51.52   	-6871.79		
-36.62   	-42.11   	-79.00   	-4069.16		
-37.23   	-42.11   	-95.28   	-1525.93		
-36.62   	-42.11   	-101.38   	-554.42		
-35.10   	-41.20   	-103.60   	  45.78		
-33.26   	-39.67   	-103.42   	   5.09		
-31.74   	-37.23   	-103.40   	-2248.21		
-29.91   	-32.96   	-112.39   	-3758.89		
-27.47   	-24.72   	-127.43   	-1525.93		
-23.50   	-10.07   	-133.53   	1861.64		
-18.31   	 10.99   	-126.08   	3621.55		
-13.73   	 34.79   	-111.60   	3733.45		
-10.38   	 56.15   	-96.66   	3972.52		
 -8.54   	 69.58   	-80.77   	4155.63		
 -7.32   	 74.46   	-64.15   	4058.99		
 -5.19   	 75.38   	-47.91   	3519.82		
 -1.22   	 78.43   	-33.84   	2136.31		
  5.49   	 89.11   	-25.29   	 829.09		
 14.34   	107.73   	-21.97   	 -20.35		
 25.33   	130.92   	-22.05   	-620.55		
 36.01   	150.45   	-24.54   	-930.82		
 45.47   	159.91   	-28.26   	-778.23		
 51.88   	158.08   	-31.37   	-223.80		
 55.54   	150.15   	-32.27   	 595.11		
 56.76   	143.74   	-29.89   	 254.32		
 56.76   	142.21   	-28.87   	-895.22		
 55.24   	142.21   	-32.45   	-2517.79		
 51.27   	134.89   	-42.52   	-3657.16		
 42.72   	114.75   	-57.15   	-2761.94		
 30.52   	 83.92   	-68.20   	-228.89		
 15.87   	 47.61   	-69.11   	2126.14		
  0.61   	 11.90   	-60.61   	3362.14		
-13.43   	-20.14   	-47.16   	3931.83		
-25.63   	-46.39   	-31.43   	3245.16		
-35.10   	-65.00   	-18.45   	 656.15		
-40.89   	-75.38   	-15.83   	-2100.70		
-43.64   	-79.04   	-24.23   	-2319.42		
-44.25   	-79.04   	-33.51   	-645.98		
-44.25   	-78.43   	-36.09   	1485.24		
-44.25   	-78.74   	-30.15   	4384.52		
-44.25   	-79.65   	-12.61   	7909.43		
-43.95   	-81.18   	 19.02   	8748.69		
-43.64   	-82.70   	 54.02   	5574.75		
-42.72   	-83.62   	 76.32   	2309.25		
-41.50   	-83.01   	 85.55   	 991.86		
-40.59   	-81.18   	 89.52   	-1098.67		
-41.20   	-79.96   	 85.13   	-2299.08		
-45.78   	-80.26   	 75.93   	-1586.97		
-54.32   	-80.26   	 69.58   	-1281.79		
-60.12   	-74.46   	 64.46   	 -76.30		
-47.61   	-52.19   	 64.15   	2156.65		
  6.71   	 -1.53   	 72.78   	3606.29		
123.60   	 86.98   	 87.20   	4816.87		
307.92   	217.90   	106.47   	4379.43		
537.41   	381.47   	123.99   	1485.24		
761.72   	550.54   	129.93   	 651.07		
953.67(R)	743.10   	132.53   	2024.41		
838.62   	695.80   	140.63   	-1439.47		
597.53   	545.35   	134.87   	-3936.91		
297.24   	329.59   	119.12   	-2065.10		
 21.36   	108.95   	110.86   	 116.99		
-167.24   	-59.81   	111.33   	1108.85		
-254.21   	-148.62   	115.77   	1241.09		
-269.17   	-167.85   	120.73   	 569.68		
-254.21   	-156.25   	123.01   	 539.16		
-235.29   	-150.45   	125.17   	3891.13		
-214.54   	-162.05   	140.73   	7568.64		
-185.55   	-177.31   	171.01   	5381.46		
-148.01   	-177.31   	192.53   	1200.40		
-111.08   	-157.47   	197.33   	-1027.46		
-84.53   	-129.39   	193.22   	-4038.64		
-72.63   	-110.47   	177.07   	-6739.55		
-70.50   	-107.42   	150.11   	-6246.16		
-71.72   	-114.44   	125.13   	-2700.90		
-71.41   	-120.85   	114.32   	 956.25		
-68.97   	-120.85   	118.15   	2487.27		
-64.70   	-115.97   	128.10   	2817.89		
-60.73   	-111.39   	139.37   	2955.23		
-57.98   	-109.25   	151.19   	2777.20		
-56.76   	-109.56   	162.30   	2609.35		
-56.15   	-111.08   	172.74   	  61.04		
-55.54   	-112.92   	172.98   	-4003.04		
-54.02   	-114.14   	156.97   	-5625.61		
-52.49   	-114.14   	134.47   	-5371.29		
-50.96   	-112.00   	112.98   	-4766.00		
-50.05   	-108.34   	 93.92   	-2945.05		
-49.13   	-104.37   	 82.14   	-559.51		
-47.91   	-100.71   	 79.90   	1261.44		
-45.78   	-97.05   	 84.94   	2517.79		
-42.72   	-93.08   	 95.01   	3051.87		
-40.28   	-87.89   	107.22   	2533.05		
-38.45   	-82.09   	117.35   	 803.66		
-37.23   	-75.68   	120.57   	-1266.53		
-34.79   	-69.89   	115.50   	-2390.63		
-30.52   	-65.61   	105.94   	-2522.88		
-25.33   	-63.48   	 95.85   	-2268.56		
-21.36   	-61.95   	 86.77   	-1663.27		
-18.92   	-59.20   	 80.12   	-742.62		
-18.01   	-54.02   	 77.15   	 310.27		
-15.87   	-46.69   	 78.39   	1419.12		
-11.90   	-39.06   	 84.07   	2126.14		
 -5.80   	-32.96   	 92.57   	2431.32		
  0.31   	-28.38   	102.30   	2075.27		
  5.49   	-24.11   	110.60   	1002.03		
  8.85   	-18.62   	114.61   	-361.14		
 11.90   	-11.60   	113.16   	-1444.55		
 14.65   	 -4.27   	107.39   	-1866.73		
 18.92   	  1.53   	 99.92   	-1424.21		
 23.80   	  5.19   	 94.22   	-412.00		
 29.60   	  7.93   	 92.57   	 625.63		
 34.18   	 11.29   	 95.08   	1505.59		
 37.54   	 16.78   	101.10   	1927.76		
 39.06   	 24.11   	108.81   	1892.16		
 39.98   	 31.43   	116.38   	1607.32		
 42.11   	 38.15   	122.81   	 854.52		
 45.78   	 43.64   	126.23   	 106.82		
 49.74   	 47.91   	126.65   	 -50.86		
 52.80   	 50.96   	126.45   	 -15.26		
 53.41   	 53.41   	126.39   	-111.90		
 51.88   	 54.93   	125.94   	 111.90		
 49.13   	 56.76   	126.39   	 396.74		
 46.08   	 58.29   	127.98   	 376.40		
 43.03   	 59.81   	129.48   	 467.95		
 39.67   	 60.12   	131.35   	 635.81		
 35.40   	 59.20   	133.90   	 427.26		
 30.21   	 57.68   	135.60   	  66.12		
 25.02   	 56.15   	135.87   	 -40.69		
 19.84   	 54.63   	135.71   	 -45.78		
 15.56   	 53.10   	135.52   	 -45.78		
 11.90   	 50.96   	135.34   	  35.61		
  8.85   	 47.61   	135.48   	  96.64		
  6.10   	 43.03   	135.87   	  35.61		
  3.36   	 36.93   	136.01   	 -81.38		
  0.31   	 30.21   	135.69   	-167.85		
 -1.83   	 23.50   	135.01   	-289.93		
 -3.05   	 18.01   	133.86   	-437.43		
 -3.05   	 14.34   	132.11   	-523.90		
 -2.75   	 11.60   	130.01   	-518.82		
 -3.97   	  7.63   	127.93   	-473.04		
 -6.41   	  1.53   	126.04   	-452.69		
 -9.77   	 -5.49   	124.23   	-452.69		
-13.73   	-11.60   	122.42   	-467.95		
-16.78   	-15.87   	120.55   	-518.82		
-19.84   	-18.62   	118.47   	-564.60		
-22.89   	-20.75   	116.22   	-523.90		
-25.63   	-22.89   	114.12   	-381.48		
-28.08   	-25.33   	112.59   	-218.72		
-29.91   	-27.16   	111.72   	 -61.04		
-31.13   	-28.38   	111.47   	  N/A		
