  I     	  II     	  LV     	  LV'		  AO     	  AO'		
 46.69   	481.57   	213.26   	 264.50		126.18   	 523.90		
 59.81   	500.49   	214.32   	 228.89		128.28   	 518.82		
 56.46   	503.85   	215.24   	 208.54		130.36   	 503.56		
 72.94   	515.14   	216.07   	 188.20		132.37   	 493.39		
 83.62   	506.59   	216.83   	 172.94		134.34   	 473.04		
 94.60   	507.20   	217.52   	 162.77		136.24   	 447.61		
108.95   	500.18   	218.17   	 142.42		138.03   	 432.35		
106.51   	480.96   	218.74   	 132.25		139.76   	 406.92		
 92.16   	455.02   	219.27   	 122.07		141.38   	 386.57		
 97.05   	424.50   	219.75   	 106.82		142.93   	 366.22		
105.29   	386.35   	220.18   	  91.56		144.39   	 340.79		
 87.28   	341.49   	220.55   	  76.30		145.76   	 330.62		
 89.72   	310.67   	220.85   	  50.86		147.08   	 310.27		
 75.99   	263.98   	221.06   	  25.43		148.32   	 295.01		
 53.10   	223.08   	221.16   	   5.09		149.50   	 289.93		
 45.17   	185.55   	221.18(S)	  -5.09		150.66   	 284.84		
 36.01   	144.04   	221.16   	 -20.35		151.80   	 274.67		
 28.99   	119.02   	221.08   	 -25.43		152.90   	 274.67		
 18.01   	 91.86   	220.98   	 -30.52		154.00   	 269.58		
 14.95   	 75.07   	220.85   	 -45.78		155.08   	 269.58		
  5.49   	 62.26   	220.67   	 -66.12		156.15   	 259.41		
 -9.46   	 44.86   	220.41   	 -91.56		157.19   	 254.32		
-18.01   	 31.13   	220.04   	-132.25		158.21   	 233.98		
-15.87   	 22.58   	219.51   	-167.85		159.14   	 223.80		
-14.65   	 14.65   	218.84   	-213.63		160.04   	 203.46		
-18.01   	  4.58   	217.98   	-249.24		160.85   	 178.03		
-12.21   	  1.22   	216.99   	-284.84		161.57   	 152.59		
-21.06   	 -6.10   	215.85   	-330.62		162.18   	 127.16		
-29.60   	 -8.24   	214.53   	-361.14		162.69   	 101.73		
-34.48   	-11.90   	213.08   	-412.00		163.09   	  76.30		
-42.72   	-11.60   	211.43   	-447.61		163.40   	  45.78		
-29.91   	 -5.49   	209.64   	-503.56		163.58   	  25.43		
-15.87   	-17.70   	207.63   	-554.42		163.68(S)	  -5.09		
 -5.49   	-17.70   	205.41   	-615.46		163.66   	 -30.52		
  0.00   	-13.12   	202.95   	-681.58		163.54   	 -61.04		
-16.78   	-28.69   	200.22   	-742.62		163.30   	 -86.47		
-25.94   	-20.45   	197.25   	-818.92		162.95   	-116.99		
-19.84   	-18.31   	193.98   	-890.13		162.48   	-147.51		
 -5.80   	-26.25   	190.42   	-956.25		161.89   	-183.11		
 -6.41   	-29.30   	186.59   	-1022.38		161.16   	-218.72		
 -7.02   	-35.71   	182.50   	-1083.41		160.28   	-254.32		
-12.51   	-38.45   	178.17   	-1129.19		159.27   	-289.93		
-22.28   	-42.72   	173.65   	-1185.14		158.11   	-325.53		
 -9.77   	-40.59   	168.91   	-1225.83		156.81   	-366.22		
 -7.63   	-40.89   	164.01   	-1271.61		155.34   	-401.83		
-18.31   	-47.91   	158.92   	-1317.39		153.73   	-432.35		
-21.97   	-52.19   	153.65   	-1358.08		152.00   	-467.95		
-30.82   	-52.49   	148.22   	-1408.95		150.13   	-493.39		
-38.45   	-58.59   	142.58   	-1449.64		148.16   	-513.73		
-34.18   	-57.07   	136.78   	-1500.50		146.10   	-534.08		
-25.63   	-50.66   	130.78   	-1546.28		143.97   	-539.16		
-26.55   	-51.88   	124.60   	-1581.89		141.81   	-544.25		
-20.45   	-43.03   	118.27   	-1607.32		139.63   	-544.25		
-22.28   	-39.67   	111.84   	-1622.58		137.46   	-539.16		
-35.10   	-42.72   	105.35   	-1617.49		135.30   	-523.90		
-41.20   	-39.98   	 98.88   	-1597.15		133.20   	-513.73		
-37.23   	-37.23   	 92.49   	-1556.45		131.15   	-493.39		
-31.74   	-32.35   	 86.27   	-1500.50		129.18   	-478.13		
-39.37   	-33.87   	 80.26   	-1429.29		127.26   	-457.78		
-28.08   	-24.11   	 74.55   	-1358.08		125.43   	-442.52		
-35.71   	-21.97   	 69.11   	-1271.61		123.66   	-417.09		
-36.62   	-14.95   	 64.03   	-1185.14		121.99   	-396.74		
-30.52   	 -9.46   	 59.29   	-1103.76		120.41   	-381.48		
-38.76   	 -7.02   	 54.87   	-1027.46		118.88   	-361.14		
-33.87   	 -3.36   	 50.76   	-956.25		117.44   	-345.88		
-36.01   	 -7.32   	 46.94   	-890.13		116.05   	-330.62		
-23.80   	  0.00   	 43.38   	-829.09		114.73   	-325.53		
-16.78   	  1.83   	 40.06   	-773.14		113.43   	-310.27		
-28.38   	 -3.05   	 36.97   	-712.10		112.19   	-300.10		
-37.54   	 -2.44   	 34.12   	-656.15		110.99   	-295.01		
-39.37   	 -3.05   	 31.50   	-595.11		109.81   	-284.84		
-48.22   	 -9.46   	 29.11   	-539.16		108.67   	-274.67		
-35.10   	 -4.88   	 26.96   	-473.04		107.57   	-269.58		
-17.09   	 -1.22   	 25.07   	-417.09		106.49   	-259.41		
-20.75   	 -0.92   	 23.40   	-356.05		105.45   	-249.24		
-21.36   	 -3.66   	 21.97   	-305.19		104.46   	-239.06		
-13.73   	 -3.66   	 20.75   	-259.41		103.50   	-228.89		
-21.36   	-10.99   	 19.72   	-223.80		102.58   	-223.80		
-16.78   	-14.95   	 18.82   	-198.37		101.69   	-218.72		
 -7.02   	-10.68   	 18.03   	-183.11		100.81   	-213.63		
 -6.71   	 -4.58   	 17.29   	-167.85		 99.96   	-208.54		
-11.60   	 -6.41   	 16.62   	-152.59		 99.12   	-208.54		
-14.65   	 -0.31   	 16.01   	-137.33		 98.29   	-203.46		
-14.95   	 10.38   	 15.46   	-132.25		 97.48   	-198.37		
-17.70   	 21.67   	 14.93   	-116.99		 96.68   	-198.37		
 -3.05   	 53.71   	 14.47   	-101.73		 95.89   	-193.29		
  3.36   	 68.97   	 14.06   	 -91.56		 95.12   	-193.29		
 13.73   	 72.02   	 13.69   	 -81.38		 94.34   	-188.20		
 17.40   	 66.83   	 13.37   	 -71.21		 93.59   	-188.20		
 -2.75   	 58.90   	 13.08   	 -50.86		 92.84   	-183.11		
 -1.53   	 61.04   	 12.88   	 -45.78		 92.11   	-183.11		
 11.60   	 65.92   	 12.70   	 -35.61		 91.37   	-172.94		
 20.14   	 81.18   	 12.55   	 -25.43		 90.68   	-172.94		
 41.50   	 63.78   	 12.45   	 -20.35		 89.99   	-167.85		
 53.10   	 45.47   	 12.37   	 -15.26		 89.32   	-167.85		
 28.69   	 41.20   	 12.31   	 -15.26		 88.65   	-162.77		
  4.58   	 23.19   	 12.25   	 -10.17		 88.00   	-157.68		
  4.88   	 21.06   	 12.21   	 -10.17		 87.36   	-152.59		
-11.29   	 12.51   	 12.17   	 -10.17		 86.75   	-147.51		
 -7.93   	 -6.71   	 12.13   	 -10.17		 86.16   	-147.51		
 14.65   	 -9.77   	 12.09   	  -5.09		 85.57   	-147.51		
 15.26   	 -9.46   	 12.07   	  -5.09		 84.98   	-137.33		
 27.77   	 -0.61   	 12.04   	 -10.17		 84.44   	-142.42		
 39.67   	  4.58   	 12.00   	 -15.26		 83.87   	-137.33		
 21.67   	 -8.24   	 11.94   	 -15.26		 83.32   	-132.25		
  7.93   	-22.89   	 11.88   	 -20.35		 82.79   	-132.25		
 -5.80   	-29.91   	 11.80   	 -20.35		 82.26   	-132.25		
-25.94   	-39.98   	 11.72   	 -10.17		 81.73   	-132.25		
-28.38   	-39.67   	 11.68   	  -5.09		 81.20   	-122.07		
-35.71   	-47.00   	 11.66(D)	   0.00		 80.71   	-122.07		
-38.15   	-48.83   	 11.66   	  10.17		 80.22   	-122.07		
-36.32   	-52.19   	 11.70   	  20.35		 79.74   	-116.99		
-18.92   	-50.05   	 11.78   	  25.43		 79.27   	-111.90		
 -4.88   	-49.74   	 11.88   	  35.61		 78.82   	-106.82		
 -1.22   	-50.66   	 12.02   	  35.61		 78.39   	-111.90		
  6.10   	-50.05   	 12.17   	  35.61		 77.94   	-101.73		
 -7.32   	-55.24   	 12.31   	  30.52		 77.54   	-106.82		
-15.56   	-51.27   	 12.43   	  20.35		 77.11   	-101.73		
-18.62   	-49.74   	 12.51   	  15.26		 76.70   	-101.73		
-28.99   	-52.19   	 12.57   	   0.00		 76.30   	-101.73		
-29.91   	-52.19   	 12.57   	 -10.17		 75.89   	-101.73		
-36.93   	-57.07   	 12.53   	 -15.26		 75.48   	-101.73		
-29.91   	-52.19   	 12.47   	 -30.52		 75.08   	-106.82		
-14.04   	-47.61   	 12.35   	 -25.43		 74.65   	-101.73		
-14.34   	-39.67   	 12.25   	 -25.43		 74.24   	-106.82		
-13.73   	-32.65   	 12.15   	 -20.35		 73.81   	 -96.64		
-15.26   	-31.43   	 12.07   	 -10.17		 73.43   	-101.73		
-33.57   	 -6.10   	 12.02   	  -5.09		 73.02   	 -96.64		
-70.19   	 51.27   	 12.00   	  10.17		 72.63   	 -91.56		
-96.44   	118.71   	 12.04   	  20.35		 72.27   	 -86.47		
-101.93   	186.16   	 12.13   	  30.52		 71.92   	 -86.47		
-65.31   	263.06   	 12.25   	  40.69		 71.58   	 -86.47		
 58.90   	314.03   	 12.41   	  50.86		 71.23   	 -81.38		
258.18   	362.24   	 12.61   	  55.95		 70.91   	 -81.38		
527.34   	413.51   	 12.84   	  71.21		 70.58   	 -81.38		
811.16   	292.66   	 13.12   	  76.30		 70.25   	 -76.30		
1054.99   	-47.30   	 13.43   	  81.38		 69.95   	 -76.30		
1222.84   	-472.41   	 13.75   	  91.56		 69.64   	 -81.38		
1207.89   	-942.38   	 14.12   	  96.64		 69.32   	 -76.30		
1077.58   	-1236.57   	 14.51   	 101.73		 69.01   	 -76.30		
898.44   	-1290.28(R)	 14.91   	 101.73		 68.71   	 -81.38		
716.55   	-1289.67   	 15.32   	 111.90		 68.38   	 -76.30		
604.86   	-1205.44   	 15.77   	 116.99		 68.08   	 -81.38		
514.53   	-1092.22   	 16.24   	 142.42		 67.75   	 -81.38		
419.62   	-911.87   	 16.81   	 167.85		 67.43   	 -81.38		
317.69   	-595.09   	 17.48   	 203.46		 67.10   	 -86.47		
169.68   	-330.20   	 18.29   	 264.50		 66.75   	 -81.38		
 58.29   	-130.31   	 19.35   	 340.79		 66.43   	 -81.38		
  3.36   	-56.46   	 20.71   	 432.35		 66.10   	 -81.38		
-36.01   	-54.63   	 22.44   	 544.25		 65.78   	 -81.38		
-32.65   	-28.08   	 24.62   	 676.50		 65.45   	 -71.21		
-15.26   	-26.55   	 27.32   	 818.92		 65.17   	 -61.04		
-15.87   	 -7.02   	 30.60   	 961.34		 64.92   	 -50.86		
-36.01   	  3.05   	 34.45   	1103.76		 64.72   	 -35.61		
-41.50   	  2.75   	 38.86   	1220.75		 64.58   	 -20.35		
-50.05   	  8.24   	 43.74   	1312.30		 64.50(D)	   5.09		
-37.54   	 14.65   	 48.99   	1388.60		 64.52   	  25.43		
-27.77   	 25.63   	 54.55   	1424.21		 64.62   	  50.86		
-31.13   	 19.84   	 60.24   	1439.47		 64.82   	  71.21		
-32.04   	 24.72   	 66.00   	1439.47		 65.11   	 101.73		
-37.84   	 34.79   	 71.76   	1419.12		 65.51   	 116.99		
-51.88   	 27.16   	 77.44   	1398.77		 65.98   	 137.33		
-51.57   	 25.33   	 83.03   	1373.34		 66.53   	 162.77		
-34.48   	 32.35   	 88.52   	1347.91		 67.18   	 172.94		
-35.40   	 39.37   	 93.92   	1337.74		 67.87   	 193.29		
-28.08   	 47.91   	 99.27   	1317.39		 68.65   	 208.54		
-23.80   	 45.17   	104.54   	1307.22		 69.48   	 223.80		
-29.60   	 39.06   	109.77   	1291.96		 70.38   	 244.15		
-46.08   	 33.26   	114.93   	1276.70		 71.35   	 264.50		
-54.02   	 36.93   	120.04   	1246.18		 72.41   	 284.84		
-36.32   	 43.95   	125.02   	1205.49		 73.55   	 295.01		
-46.39   	 39.67   	129.85   	1159.71		 74.73   	 320.45		
-31.74   	 52.49   	134.49   	1108.85		 76.01   	 330.62		
-28.99   	 49.44   	138.92   	1042.72		 77.33   	 345.88		
-26.86   	 50.35   	143.09   	 981.68		 78.72   	 361.14		
-20.75   	 67.44   	147.02   	 915.56		 80.16   	 371.31		
-32.96   	 62.56   	150.68   	 864.70		 81.65   	 386.57		
-27.77   	 68.05   	154.14   	 818.92		 83.19   	 386.57		
-34.18   	 72.33   	157.42   	 793.49		 84.74   	 401.83		
-41.50   	 70.19   	160.59   	 768.05		 86.35   	 406.92		
-31.43   	 80.57   	163.66   	 752.79		 87.98   	 406.92		
-18.62   	 85.14   	166.67   	 727.36		 89.60   	 412.00		
-25.63   	 88.81   	169.58   	 707.02		 91.25   	 417.09		
-29.91   	100.71   	172.41   	 676.50		 92.92   	 417.09		
-29.30   	112.61   	175.12   	 645.98		 94.59   	 417.09		
-39.98   	125.73   	177.70   	 625.63		 96.26   	 427.26		
-24.11   	160.52   	180.20   	 625.63		 97.97   	 437.43		
-13.43   	173.95   	182.71   	 645.98		 99.71   	 452.69		
 -7.63   	198.97   	185.29   	 681.58		101.53   	 478.13		
 -7.63   	198.97   	188.02   	 712.10		103.44   	 498.47		
  9.46   	223.39   	190.86   	 717.19		105.43   	 523.90		
 -3.66   	265.50   	193.73   	 691.76		107.53   	 544.25		
 -3.66   	265.50   	196.50   	 635.81		109.70   	 549.34		
 10.38   	310.06   	199.04   	 554.42		111.90   	 559.51		
 25.94   	338.13   	201.26   	 457.78		114.14   	 549.34		
 37.54   	361.02   	203.09   	 371.31		116.34   	 539.16		
 41.81   	381.47   	204.58   	 305.19		118.49   	 528.99		
 50.96   	404.97   	205.80   	 249.24		120.61   	 508.65		
 50.66   	419.31   	206.79   	 218.72		122.64   	 488.30		
 65.92   	437.32   	207.67   	 213.63		124.60   	 467.95		
 78.74   	447.69   	208.52   	 208.54		126.47   	 452.69		
 81.79   	451.05   	209.36   	 218.72		128.28   	 437.43		
 96.44   	458.07   	210.23   	 228.89		130.03   	 422.18		
101.62   	451.97   	211.15   	 223.80		131.72   	 412.00		
114.75   	439.15   	212.04   	 218.72		133.37   	 396.74		
121.15   	422.97   	212.92   	 198.37		134.95   	 391.66		
125.73   	408.94   	213.71   	 172.94		136.52   	 381.48		
112.30   	380.25   	214.40   	 142.42		138.05   	 376.40		
102.84   	356.45   	214.97   	 116.99		139.55   	 371.31		
 99.49   	319.82   	215.44   	  96.64		141.04   	 366.22		
 91.86   	274.96   	215.83   	  76.30		142.50   	 356.05		
 87.89   	238.65   	216.13   	  66.12		143.93   	 361.14		
 69.89   	194.09   	216.40   	  50.86		145.37   	 345.88		
 47.61   	161.13   	216.60   	  35.61		146.75   	 345.88		
 37.23   	133.36   	216.74   	  15.26		148.14   	 325.53		
 28.08   	 98.88   	216.80(S)	 -15.26		149.44   	 320.45		
 32.35   	 71.11   	216.74   	 -45.78		150.72   	 300.10		
 36.01   	 54.63   	216.56   	 -86.47		151.92   	 279.75		
 27.16   	 32.96   	216.21   	-111.90		153.04   	 264.50		
 13.12   	 14.34   	215.77   	-147.51		154.10   	 244.15		
  2.14   	 13.43   	215.18   	-178.03		155.08   	 218.72		
 -3.36   	 -3.36   	214.47   	-203.46		155.95   	 203.46		
 -7.93   	-16.48   	213.65   	-223.80		156.76   	 178.03		
 -5.49   	-13.73   	212.76   	-244.15		157.48   	 157.68		
 -2.75   	-30.21   	211.78   	-274.67		158.11   	 137.33		
-15.26   	-37.84   	210.68   	-300.10		158.66   	 111.90		
-19.23   	-37.54   	209.48   	-330.62		159.10   	  91.56		
-17.70   	-42.42   	208.16   	-371.31		159.47   	  61.04		
-12.82   	-41.20   	206.67   	-412.00		159.71   	  45.78		
 -9.77   	-40.28   	205.02   	-478.13		159.90   	  20.35		
 -3.66   	-36.01   	203.11   	-539.16		159.98(S)	 -10.17		
-16.17   	-48.22   	200.96   	-615.46		159.94   	 -30.52		
-26.25   	-56.76   	198.49   	-691.76		159.82   	 -66.12		
-20.45   	-50.96   	195.73   	-773.14		159.55   	 -91.56		
-12.21   	-56.15   	192.63   	-854.52		159.19   	-122.07		
-14.34   	-64.09   	189.22   	-920.65		158.70   	-157.68		
 -2.75   	-58.59   	185.53   	-986.77		158.07   	-188.20		
 -3.66   	-68.66   	181.59   	-1047.81		157.31   	-223.80		
-17.40   	-74.16   	177.40   	-1093.59		156.42   	-254.32		
-15.26   	-73.24   	173.02   	-1139.36		155.40   	-295.01		
-25.33   	-77.82   	168.46   	-1180.06		154.22   	-330.62		
-35.10   	-80.57   	163.74   	-1230.92		152.90   	-361.14		
-34.79   	-82.09   	158.82   	-1271.61		151.45   	-396.74		
-23.19   	-80.87   	153.73   	-1317.39		149.87   	-427.26		
-20.45   	-76.90   	148.46   	-1373.34		148.16   	-452.69		
-19.84   	-76.29   	142.97   	-1424.21		146.35   	-473.04		
-25.33   	-84.53   	137.27   	-1485.24		144.46   	-493.39		
-41.81   	-90.03   	131.33   	-1541.19		142.48   	-503.56		
-38.45   	-82.40   	125.17   	-1586.97		140.47   	-508.65		
-36.62   	-78.74   	118.82   	-1622.58		138.43   	-513.73		
-34.18   	-76.90   	112.33   	-1642.92		136.38   	-513.73		
-31.43   	-65.00   	105.76   	-1648.01		134.32   	-503.56		
-34.18   	-72.33   	 99.17   	-1637.84		132.31   	-493.39		
-37.84   	-72.33   	 92.61   	-1597.15		130.34   	-483.21		
-34.48   	-54.93   	 86.23   	-1551.37		128.40   	-462.87		
-23.50   	-49.13   	 80.02   	-1485.24		126.55   	-447.61		
-26.86   	-43.64   	 74.08   	-1408.95		124.76   	-432.35		
-30.82   	-42.42   	 68.44   	-1332.65		123.03   	-406.92		
-46.69   	-51.27   	 63.11   	-1236.01		121.40   	-386.57		
-50.66   	-42.72   	 58.17   	-1149.54		119.86   	-371.31		
-42.72   	-42.11   	 53.57   	-1063.07		118.37   	-350.97		
-30.52   	-34.18   	 49.32   	-981.68		116.97   	-335.71		
-18.92   	-32.65   	 45.39   	-895.22		115.63   	-315.36		
-13.73   	-32.96   	 41.81   	-829.09		114.36   	-310.27		
-33.87   	-32.96   	 38.49   	-762.97		113.12   	-300.10		
-39.37   	-25.63   	 35.44   	-701.93		111.92   	-289.93		
-41.81   	-24.11   	 32.63   	-640.89		110.76   	-279.75		
-52.80   	-28.08   	 30.07   	-579.86		109.64   	-279.75		
-47.91   	-25.02   	 27.75   	-528.99		108.52   	-274.67		
-51.57   	-36.62   	 25.64   	-473.04		107.43   	-269.58		
-43.03   	-25.94   	 23.74   	-417.09		106.35   	-264.50		
-35.71   	-29.30   	 22.08   	-371.31		105.29   	-259.41		
-21.06   	-35.40   	 20.59   	-330.62		104.25   	-254.32		
-13.43   	-26.55   	 19.27   	-284.84		103.23   	-249.24		
-15.26   	-32.04   	 18.13   	-254.32		102.24   	-244.15		
-16.78   	-30.21   	 17.11   	-223.80		101.26   	-239.06		
-18.92   	-21.36   	 16.22   	-193.29		100.30   	-233.98		
-16.48   	-13.12   	 15.44   	-172.94		 99.37   	-228.89		
-27.16   	 -3.66   	 14.75   	-157.68		 98.45   	-223.80		
-18.62   	 25.33   	 14.12   	-137.33		 97.56   	-218.72		
 -4.27   	 52.19   	 13.57   	-122.07		 96.68   	-208.54		
-19.84   	 46.39   	 13.08   	-101.73		 95.85   	-208.54		
 -4.88   	 54.02   	 12.68   	 -91.56		 95.01   	-198.37		
 -8.85   	 46.39   	 12.31   	 -71.21		 94.22   	-193.29		
 -4.27   	 41.81   	 12.02   	 -61.04		 93.45   	-183.11		
 14.04   	 53.10   	 11.78   	 -40.69		 92.72   	-178.03		
 26.55   	 55.24   	 11.62   	 -30.52		 92.00   	-172.94		
 35.10   	 43.03   	 11.50   	 -25.43		 91.31   	-167.85		
 17.40   	 23.50   	 11.39   	 -15.26		 90.64   	-162.77		
  7.02   	 18.01   	 11.33   	 -15.26		 89.99   	-157.68		
 -3.66   	  9.46   	 11.27   	 -10.17		 89.36   	-152.59		
-22.28   	 -2.75   	 11.23   	 -10.17		 88.75   	-152.59		
-26.86   	-15.56   	 11.19   	 -15.26		 88.14   	-147.51		
-25.02   	-31.43   	 11.13   	 -15.26		 87.55   	-147.51		
 -5.19   	-36.62   	 11.07   	 -10.17		 86.96   	-142.42		
  3.05   	-37.54   	 11.03   	 -15.26		 86.39   	-142.42		
 30.82   	-23.19   	 10.97   	 -15.26		 85.82   	-137.33		
 39.06   	-24.72   	 10.91   	  -5.09		 85.27   	-137.33		
  0.00   	-47.00   	 10.89(D)	   0.00		 84.72   	-132.25		
 -6.41   	-44.25   	 10.89   	   5.09		 84.19   	-132.25		
-21.36   	-55.24   	 10.91   	  10.17		 83.66   	-127.16		
-41.81   	-66.22   	 10.95   	  10.17		 83.15   	-122.07		
-43.03   	-67.14   	 10.99   	  15.26		 82.66   	-116.99		
-40.89   	-76.90   	 11.05   	  15.26		 82.20   	-116.99		
-49.74   	-81.18   	 11.11   	  15.26		 81.73   	-116.99		
-47.91   	-81.79   	 11.17   	  25.43		 81.26   	-116.99		
-25.94   	-75.99   	 11.27   	  25.43		 80.79   	-106.82		
-26.55   	-69.89   	 11.37   	  25.43		 80.37   	-111.90		
-12.82   	-74.16   	 11.48   	  25.43		 79.92   	-101.73		
 -7.63   	-72.33   	 11.58   	  25.43		 79.51   	-106.82		
-26.55   	-70.80   	 11.68   	  20.35		 79.08   	 -96.64		
-28.99   	-83.31   	 11.76   	  10.17		 78.70   	-101.73		
-39.37   	-85.14   	 11.80   	   5.09		 78.29   	-101.73		
-61.65   	-86.67   	 11.82   	 -10.17		 77.88   	 -96.64		
-55.24   	-86.98   	 11.78   	 -10.17		 77.50   	-101.73		
-52.49   	-84.84   	 11.74   	 -20.35		 77.09   	 -96.64		
-50.35   	-80.57   	 11.66   	 -20.35		 76.70   	-101.73		
-23.50   	-71.72   	 11.58   	 -20.35		 76.30   	-106.82		
-16.17   	-73.55   	 11.50   	 -15.26		 75.87   	-101.73		
 -2.44   	-62.56   	 11.43   	  -5.09		 75.46   	-101.73		
 -4.27   	-54.02   	 11.41   	   5.09		 75.06   	-101.73		
-27.47   	-45.17   	 11.43   	  15.26		 74.65   	-101.73		
-71.72   	 -3.97   	 11.50   	  15.26		 74.24   	-101.73		
-122.68   	 53.71   	 11.56   	  25.43		 73.83   	 -96.64		
-134.28   	111.08   	 11.66   	  30.52		 73.45   	-101.73		
-105.90   	191.65   	 11.78   	  30.52		 73.04   	 -96.64		
  4.58   	258.48   	 11.90   	  35.61		 72.65   	 -96.64		
192.26   	314.64   	 12.04   	  40.69		 72.27   	 -96.64		
435.18   	368.35   	 12.21   	  45.78		 71.88   	 -96.64		
714.11   	307.92   	 12.39   	  50.86		 71.50   	 -96.64		
957.64   	 -0.92   	 12.59   	  61.04		 71.11   	-101.73		
1122.74   	-394.29   	 12.84   	  66.12		 70.70   	 -96.64		
1132.51   	-830.38   	 13.10   	  76.30		 70.32   	 -91.56		
987.85   	-1160.28   	 13.41   	  86.47		 69.95   	 -96.64		
792.85   	-1219.79(R)	 13.75(E)	  96.64		 69.56   	 -91.56		
612.18   	-1218.26   	 14.14   	 101.73		 69.20   	 -86.47		
480.96   	-1168.82   	 14.55   	 111.90		 68.85   	 -86.47		
401.92   	-1074.22   	 14.99   	 127.16		 68.50   	 -86.47		
334.17   	-924.68   	 15.50   	 147.51		 68.16   	 -81.38		
237.43   	-635.68   	 16.09   	 167.85		 67.83   	 -76.30		
138.24   	-358.28   	 16.76   	 203.46		 67.53   	 -81.38		
 60.12   	-153.50   	 17.58   	 254.32		 67.20   	 -76.30		
 17.70   	-71.72   	 18.60   	 320.45		 66.90   	 -81.38		
 -4.27   	-67.44   	 19.88   	 406.92		 66.57   	 -76.30		
-30.21   	-59.20   	 21.51   	 518.82		 66.27   	 -71.21		
-39.37   	-56.15   	 23.58   	 640.89		 65.98   	 -71.21		
-48.22   	-40.28   	 26.14   	 788.40		 65.70   	 -61.04		
-64.39   	-36.01   	 29.30   	 925.73		 65.45   	 -55.95		
-55.85   	-35.40   	 33.00   	1068.15		 65.23   	 -40.69		
-51.88   	-32.35   	 37.27   	1185.14		 65.07   	 -30.52		
-41.81   	-20.45   	 42.01   	1286.87		 64.94   	 -15.26		
-42.72   	-18.31   	 47.16   	1358.08		 64.88(D)	   5.09		
-42.72   	-21.67   	 52.59   	1403.86		 64.90   	  25.43		
-47.61   	-15.26   	 58.21   	1414.03		 65.00   	  45.78		
-58.59   	 -7.32   	 63.87   	1408.95		 65.19   	  66.12		
-54.63   	 -0.61   	 69.50   	1388.60		 65.45   	  81.38		
-65.00   	 -5.80   	 75.06   	1358.08		 65.78   	 106.82		
-63.17   	 -3.97   	 80.49   	1332.65		 66.21   	 122.07		
-50.66   	  3.97   	 85.82   	1312.30		 66.69   	 142.42		
-45.47   	  6.71   	 91.07   	1291.96		 67.26   	 162.77		
-43.03   	  0.00   	 96.24   	1286.87		 67.91   	 183.11		
-45.78   	 -8.54   	101.38   	1281.79		 68.65   	 203.46		
-43.33   	  0.00   	106.51   	1276.70		 69.46   	 228.89		
-64.09   	  2.75   	111.62   	1266.53		 70.38   	 254.32		
-46.08   	 13.73   	116.68   	1246.18		 71.39   	 279.75		
-45.78   	 19.23   	121.67   	1215.66		 72.51   	 295.01		
-57.37   	 12.21   	126.53   	1174.97		 73.69   	 325.53		
-43.03   	 12.51   	131.23   	1124.11		 74.99   	 340.79		
-48.83   	  9.16   	135.73   	1063.07		 76.36   	 356.05		
-44.25   	 21.36   	139.98   	1012.20		 77.78   	 376.40		
-49.74   	 26.55   	144.03   	 966.43		 79.29   	 381.48		
-56.76   	 25.94   	147.89   	 930.82		 80.81   	 396.74		
-57.68   	 38.15   	151.62   	 895.22		 82.40   	 406.92		
-56.76   	 49.74   	155.20   	 874.87		 84.03   	 406.92		
-39.98   	 49.44   	158.70   	 844.35		 85.66   	 422.18		
-37.84   	 56.15   	162.07   	 824.00		 87.34   	 427.26		
-42.72   	 64.09   	165.37   	 793.49		 89.05   	 437.43		
-43.64   	 63.17   	168.54   	 757.88		 90.80   	 437.43		
-38.15   	 76.29   	171.58   	 717.19		 92.55   	 442.52		
-23.19   	 90.64   	174.44   	 676.50		 94.32   	 447.61		
-13.43   	105.59   	177.15   	 630.72		 96.11   	 447.61		
-20.75   	125.12   	179.67   	 595.11		 97.90   	 447.61		
-19.53   	152.28   	182.05   	 559.51		 99.69   	 447.61		
-37.23   	176.09   	184.29   	 528.99		101.48   	 452.69		
-32.04   	190.43   	186.41   	 493.39		103.30   	 452.69		
 -9.16   	207.21   	188.38   	 457.78		105.11   	 462.87		
 -4.27   	227.97   	190.21   	 427.26		106.96   	 462.87		
  7.02   	249.02   	191.92   	 401.83		108.81   	 462.87		
  7.63   	277.40   	193.53   	 376.40		110.66   	 467.95		
 17.09   	311.89   	195.03   	 356.05		112.53   	 473.04		
 15.87   	328.37   	196.46   	 325.53		114.42   	 467.95		
 30.52   	346.68   	197.76   	 295.01		116.30   	 462.87		
 50.96   	376.59   	198.94   	 269.58		118.15   	 457.78		
 54.02   	397.03   	200.02   	 259.41		119.98   	 447.61		
 67.75   	413.51   	201.06   	 269.58		121.77   	 447.61		
 80.26   	437.93   	202.14   	 310.27		123.56   	 442.52		
 72.02   	430.91   	203.38   	 361.14		125.33   	 452.69		
 68.66   	421.45   	204.82   	 406.92		127.14   	 462.87		
 81.18   	428.16   	206.45   	 437.43		128.99   	 467.95		
 76.60   	411.99   	208.20   	 427.26		130.86   	 473.04		
 89.42   	411.07   	209.91   	 391.66		132.76   	 473.04		
 94.60   	402.22   	211.47   	 325.53		134.65   	 462.87		
 76.90   	361.94   	212.78   	 249.24		136.50   	 447.61		
 80.87   	337.83   	213.77   	 178.03		138.29   	 432.35		
 78.13   	301.82   	214.49   	 106.82		140.02   	 412.00		
