  I     	  II     	  LV     	  LV'		  AO     	  AO'		
 11.29   	-34.79   	 -0.49   	 -10.17		 93.18   	 -86.47		
 10.99   	-37.54   	 -0.53(D)	   0.00		 92.84   	 -86.47		
  8.54   	-40.89   	 -0.53   	   5.09		 92.49   	 -86.47		
  5.49   	-44.86   	 -0.51   	  10.17		 92.15   	 -86.47		
  3.36   	-47.61   	 -0.47   	  15.26		 91.80   	 -81.38		
  3.66   	-48.83   	 -0.41   	  20.35		 91.47   	 -81.38		
  6.41   	-49.13   	 -0.33   	  20.35		 91.15   	 -81.38		
  9.46   	-49.13   	 -0.24   	  20.35		 90.82   	 -81.38		
 11.29   	-47.91   	 -0.16   	  15.26		 90.50   	 -81.38		
 10.99   	-46.08   	 -0.10   	  20.35		 90.17   	 -81.38		
  9.16   	-44.56   	 -0.02   	  15.26		 89.85   	 -81.38		
  7.02   	-43.03   	  0.04   	  15.26		 89.52   	 -81.38		
  6.10   	-41.50   	  0.10   	  20.35		 89.20   	 -81.38		
  6.71   	-39.37   	  0.18   	  20.35		 88.87   	 -81.38		
  7.93   	-34.79   	  0.26   	  20.35		 88.54   	 -76.30		
  9.16   	-28.99   	  0.35   	  30.52		 88.24   	 -81.38		
  9.46   	-24.11   	  0.47   	  30.52		 87.91   	 -76.30		
  9.46   	-23.50   	  0.59   	  35.61		 87.61   	 -76.30		
  8.54   	-27.16   	  0.73   	  35.61		 87.30   	 -76.30		
  7.63   	-31.74   	  0.87   	  40.69		 87.00   	 -76.30		
  5.80   	-34.18   	  1.04   	  40.69		 86.69   	 -71.21		
  3.66   	-31.43   	  1.20   	  35.61		 86.41   	 -76.30		
  2.75   	-23.50   	  1.34   	  35.61		 86.10   	 -71.21		
  5.19   	-11.29   	  1.49   	  30.52		 85.82   	 -76.30		
 11.60   	  2.75   	  1.61   	  25.43		 85.51   	 -71.21		
 21.36   	 15.87   	  1.71   	  20.35		 85.23   	 -76.30		
 30.21   	 23.50   	  1.79   	  20.35		 84.92   	 -76.30		
 34.79   	 23.80   	  1.87   	  10.17		 84.62   	 -76.30		
 34.18   	 19.23   	  1.91   	  15.26		 84.31   	 -71.21		
 31.13   	 14.04   	  1.97   	  20.35		 84.03   	 -76.30		
 30.82   	 11.90   	  2.05   	  20.35		 83.72   	 -76.30		
 35.71   	 13.12   	  2.14   	  20.35		 83.42   	 -71.21		
 45.78   	 18.62   	  2.22   	  20.35		 83.13   	 -76.30		
 58.29   	 30.21   	  2.30   	  25.43		 82.83   	 -71.21		
 71.11   	 50.96   	  2.40   	  15.26		 82.54   	 -71.21		
 83.31   	 81.18   	  2.46   	  20.35		 82.26   	 -71.21		
 94.60   	111.39   	  2.54   	  10.17		 81.97   	 -71.21		
103.15   	126.34   	  2.58   	  10.17		 81.69   	 -66.12		
106.81   	119.32   	  2.62   	   5.09		 81.42   	 -71.21		
104.37   	 95.21   	  2.64   	   5.09		 81.14   	 -71.21		
 97.96   	 68.66   	  2.67   	   0.00		 80.85   	 -66.12		
 89.72   	 52.49   	  2.67   	   5.09		 80.59   	 -66.12		
 81.18   	 49.74   	  2.69   	   5.09		 80.33   	 -71.21		
 71.41   	 50.35   	  2.71   	   5.09		 80.04   	 -66.12		
 58.29   	 42.11   	  2.73   	  10.17		 79.78   	 -61.04		
 42.11   	 19.84   	  2.77   	  10.17		 79.53   	 -66.12		
 25.33   	-10.68   	  2.81   	  10.17		 79.27   	 -61.04		
 11.60   	-38.45   	  2.85   	  10.17		 79.02   	 -61.04		
  3.05   	-54.63   	  2.89   	  15.26		 78.78   	 -61.04		
  0.00   	-58.90   	  2.95   	  10.17		 78.53   	 -61.04		
  0.00   	-56.46   	  2.99   	  15.26		 78.29   	 -55.95		
  0.31   	-53.41   	  3.05   	  15.26		 78.07   	 -55.95		
 -1.22   	-51.88   	  3.11   	  15.26		 77.84   	 -50.86		
 -4.58   	-51.57   	  3.17   	  15.26		 77.64   	 -50.86		
 -8.85   	-53.10   	  3.23   	  20.35		 77.44   	 -50.86		
-13.43   	-58.59   	  3.32   	  20.35		 77.23   	 -50.86		
-17.70   	-69.27   	  3.40   	  25.43		 77.03   	 -50.86		
-21.06   	-81.18   	  3.50   	  20.35		 76.83   	 -50.86		
-22.89   	-88.81   	  3.58   	  25.43		 76.62   	 -45.78		
-22.89   	-87.59   	  3.68   	  25.43		 76.44   	 -55.95		
-20.75   	-78.74   	  3.78   	  30.52		 76.22   	 -50.86		
-17.09   	-65.61   	  3.91   	  35.61		 76.01   	 -55.95		
-12.82   	-54.02   	  4.05   	  30.52		 75.79   	 -50.86		
 -9.16   	-47.30   	  4.17   	  35.61		 75.58   	 -61.04		
 -8.24   	-47.00   	  4.31   	  30.52		 75.34   	 -55.95		
-11.90   	-54.02   	  4.44   	  30.52		 75.12   	 -61.04		
-23.50   	-71.41   	  4.56   	  20.35		 74.87   	 -61.04		
-43.95   	-95.52   	  4.64   	  15.26		 74.63   	 -66.12		
-70.80   	-116.88   	  4.70   	  10.17		 74.36   	 -66.12		
-94.30   	-120.24   	  4.74   	  10.17		 74.10   	 -66.12		
-97.96   	-90.64   	  4.78   	   0.00		 73.83   	 -61.04		
-62.56   	-23.80   	  4.78   	   5.09		 73.59   	 -66.12		
 28.69   	 71.72   	  4.80   	   5.09		 73.33   	 -61.04		
188.29   	184.33   	  4.82   	  15.26		 73.08   	 -55.95		
425.42   	316.47   	  4.88   	  15.26		 72.86   	 -61.04		
734.25   	487.98   	  4.94   	  15.26		 72.61   	 -55.95		
1068.12   	707.09   	  5.01   	  20.35		 72.39   	 -50.86		
1326.29   	929.57   	  5.09   	  25.43		 72.19   	 -50.86		
1386.41(R)	1055.91   	  5.19   	  25.43		 71.98   	 -50.86		
1176.15   	987.55   	  5.29   	  25.43		 71.78   	 -50.86		
740.36   	698.55   	  5.39   	  35.61		 71.58   	 -50.86		
238.34   	278.02   	  5.53   	  40.69		 71.37   	 -50.86		
-142.21   	-107.73   	  5.70   	  61.04		 71.17   	 -45.78		
-298.77   	-322.88   	  5.94   	  91.56		 70.99   	 -45.78		
-259.09   	-338.44   	  6.31   	 127.16		 70.80   	 -40.69		
-135.80   	-227.66   	  6.82   	 167.85		 70.64   	 -30.52		
-36.62   	-99.49   	  7.49   	 218.72		 70.52   	 -30.52		
 -5.49   	-25.94   	  8.36   	 254.32		 70.40   	 -30.52		
-25.02   	-17.40   	  9.38   	 289.93		 70.27   	 -30.52		
-55.54   	-43.33   	 10.54   	 320.45		 70.15   	 -35.61		
-72.33   	-69.89   	 11.82   	 361.14		 70.01   	 -45.78		
-72.94   	-82.40   	 13.27   	 401.83		 69.83   	 -55.95		
-66.83   	-82.70   	 14.87   	 467.95		 69.60   	 -66.12		
-62.87   	-78.43   	 16.74   	 549.34		 69.34   	 -76.30		
-64.70   	-75.99   	 18.94   	 661.24		 69.03   	 -76.30		
-70.50   	-76.60   	 21.59   	 783.31		 68.73   	 -76.30		
-75.68   	-78.13   	 24.72   	 905.39		 68.42   	 -71.21		
-76.60   	-77.51   	 28.34   	1027.46		 68.14   	 -55.95		
-74.16   	-73.24   	 32.45   	1134.28		 67.91   	 -40.69		
-71.41   	-67.14   	 36.99   	1205.49		 67.75   	 -20.35		
-70.80   	-62.87   	 41.81   	1246.18		 67.67(D)	   5.09		
-72.02   	-61.34   	 46.80   	1266.53		 67.69   	  35.61		
-73.55   	-62.56   	 51.86   	1251.27		 67.83   	  66.12		
-74.46   	-65.00   	 56.87   	1225.83		 68.10   	  96.64		
-74.16   	-68.36   	 61.77   	1200.40		 68.48   	 132.25		
-73.55   	-73.24   	 66.57   	1159.71		 69.01   	 162.77		
-73.55   	-79.96   	 71.21   	1139.36		 69.66   	 193.29		
-74.77   	-86.98   	 75.77   	1113.93		 70.44   	 218.72		
-76.29   	-90.33   	 80.22   	1098.67		 71.31   	 254.32		
-78.13   	-85.14   	 84.62   	1083.41		 72.33   	 274.67		
-78.74   	-71.72   	 88.95   	1063.07		 73.43   	 300.10		
-77.82   	-54.93   	 93.20   	1042.72		 74.63   	 320.45		
-76.29   	-42.72   	 97.37   	1012.20		 75.91   	 330.62		
-74.46   	-39.06   	101.42   	 971.51		 77.23   	 340.79		
-73.24   	-42.72   	105.31   	 920.65		 78.60   	 340.79		
-73.24   	-48.83   	108.99   	 874.87		 79.96   	 345.88		
-75.07   	-51.88   	112.49   	 813.83		 81.34   	 330.62		
-77.21   	-50.35   	115.75   	 757.88		 82.66   	 320.45		
-79.35   	-46.08   	118.78   	 696.84		 83.95   	 305.19		
-80.87   	-40.59   	121.57   	 630.72		 85.17   	 279.75		
-81.18   	-35.10   	124.09   	 574.77		 86.29   	 249.24		
-81.48   	-29.60   	126.39   	 523.90		 87.28   	 223.80		
-82.09   	-23.19   	128.48   	 478.13		 88.18   	 198.37		
-83.01   	-16.17   	130.40   	 442.52		 88.97   	 172.94		
-84.23   	-10.07   	132.17   	 422.18		 89.66   	 147.51		
-85.75   	 -5.49   	133.86   	 412.00		 90.25   	 137.33		
-86.98   	 -2.75   	135.50   	 396.74		 90.80   	 127.16		
-88.50   	  0.31   	137.09   	 386.57		 91.31   	 122.07		
-90.33   	  5.19   	138.64   	 381.48		 91.80   	 122.07		
-92.47   	 12.82   	140.16   	 371.31		 92.29   	 122.07		
-95.21   	 22.28   	141.65   	 356.05		 92.78   	 122.07		
-98.27   	 32.04   	143.07   	 335.71		 93.27   	 132.25		
-101.01   	 40.28   	144.41   	 315.36		 93.79   	 137.33		
-103.76   	 47.91   	145.68   	 289.93		 94.34   	 137.33		
-106.51   	 55.54   	146.84   	 264.50		 94.89   	 142.42		
-110.17   	 64.70   	147.89   	 233.98		 95.46   	 142.42		
-115.36   	 75.99   	148.83   	 203.46		 96.03   	 142.42		
-121.77   	 88.20   	149.64   	 167.85		 96.60   	 132.25		
-128.78   	100.40   	150.31   	 132.25		 97.13   	 132.25		
-136.41   	112.30   	150.84   	 101.73		 97.66   	 122.07		
-144.35   	123.60   	151.25   	  66.12		 98.15   	 122.07		
-153.50   	134.89   	151.52   	  40.69		 98.64   	 111.90		
-164.18   	146.48   	151.68   	  25.43		 99.08   	 116.99		
-175.48   	157.78   	151.78   	  20.35		 99.55   	 116.99		
-186.46   	168.76   	151.86   	  30.52		100.02   	 132.25		
-196.53   	178.22   	151.98   	  50.86		100.55   	 147.51		
-206.60   	186.77   	152.19   	  71.21		101.14   	 172.94		
-217.29   	193.48   	152.47   	  91.56		101.83   	 193.29		
-228.88   	198.67   	152.84   	 101.73		102.60   	 223.80		
-240.48   	200.81   	153.24   	 101.73		103.50   	 239.06		
-251.46   	199.28   	153.65   	  76.30		104.46   	 259.41		
-260.62   	193.48   	153.96   	  45.78		105.49   	 264.50		
-267.03   	184.63   	154.14   	   5.09		106.55   	 264.50		
-270.69   	174.26   	154.16(S)	 -40.69		107.61   	 259.41		
-271.61   	164.49   	154.00   	 -71.21		108.65   	 249.24		
-269.17   	155.94   	153.71   	-106.82		109.64   	 228.89		
-263.06   	147.40   	153.29   	-132.25		110.56   	 208.54		
-252.08   	137.02   	152.76   	-142.42		111.39   	 188.20		
-235.60   	123.60   	152.19   	-157.68		112.15   	 162.77		
-213.32   	106.81   	151.56   	-167.85		112.80   	 147.51		
-187.38   	 86.36   	150.88   	-172.94		113.39   	 127.16		
-159.91   	 63.48   	150.19   	-193.29		113.90   	 111.90		
-132.45   	 40.89   	149.42   	-208.54		114.34   	 101.73		
-106.20   	 20.14   	148.59   	-233.98		114.75   	  91.56		
-81.48   	  2.75   	147.65   	-264.50		115.12   	  86.47		
-59.20   	-10.38   	146.59   	-295.01		115.46   	  81.38		
-40.89   	-21.06   	145.41   	-325.53		115.79   	  76.30		
-27.16   	-30.82   	144.11   	-356.05		116.09   	  76.30		
-17.40   	-39.37   	142.69   	-391.66		116.40   	  66.12		
 -9.77   	-46.08   	141.12   	-422.18		116.66   	  55.95		
 -3.05   	-50.96   	139.43   	-462.87		116.89   	  45.78		
  3.66   	-54.02   	137.58   	-503.56		117.07   	  30.52		
  9.77   	-56.46   	135.56   	-544.25		117.19   	   5.09		
 14.34   	-59.51   	133.39   	-584.94		117.21(S)	 -20.35		
 17.09   	-63.48   	131.05   	-635.81		117.13   	 -45.78		
 18.01   	-67.14   	128.50   	-681.58		116.95   	 -76.30		
 18.01   	-68.97   	125.78   	-727.36		116.64   	-106.82		
 17.70   	-69.27   	122.87   	-783.31		116.22   	-137.33		
 18.31   	-68.66   	119.74   	-834.18		115.67   	-157.68		
 19.23   	-68.36   	116.40   	-879.96		115.04   	-178.03		
 21.06   	-68.97   	112.88   	-930.82		114.32   	-193.29		
 22.28   	-69.58   	109.16   	-971.51		113.55   	-198.37		
 22.58   	-68.97   	105.27   	-1007.12		112.76   	-203.46		
 21.97   	-66.22   	101.24   	-1037.64		111.94   	-198.37		
 20.75   	-62.87   	 97.09   	-1057.98		111.15   	-188.20		
 19.53   	-60.12   	 92.86   	-1068.15		110.40   	-178.03		
 18.62   	-59.51   	 88.59   	-1063.07		109.68   	-162.77		
 18.31   	-60.12   	 84.33   	-1057.98		109.03   	-137.33		
 18.01   	-60.73   	 80.10   	-1042.72		108.48   	-127.16		
 17.40   	-60.73   	 75.93   	-1032.55		107.98   	-106.82		
 16.48   	-59.81   	 71.80   	-1012.20		107.55   	 -96.64		
 16.17   	-58.29   	 67.75   	-1002.03		107.16   	 -96.64		
 16.17   	-56.46   	 63.74   	-996.94		106.77   	 -91.56		
 16.17   	-55.24   	 59.76   	-981.68		106.41   	 -96.64		
 15.87   	-53.71   	 55.83   	-971.51		106.02   	 -96.64		
 15.56   	-51.57   	 51.94   	-951.17		105.64   	-106.82		
 15.56   	-48.83   	 48.14   	-925.73		105.21   	-111.90		
 15.87   	-45.78   	 44.44   	-885.04		104.76   	-116.99		
 16.17   	-43.33   	 40.90   	-829.09		104.29   	-111.90		
 16.17   	-42.72   	 37.58   	-768.05		103.84   	-116.99		
 15.56   	-44.56   	 34.51   	-686.67		103.38   	-106.82		
 14.65   	-47.61   	 31.76   	-610.37		102.95   	-101.73		
 14.04   	-50.35   	 29.32   	-523.90		102.54   	 -86.47		
 13.73   	-51.57   	 27.22   	-452.69		102.20   	 -81.38		
 13.73   	-51.57   	 25.41   	-386.57		101.87   	 -66.12		
 13.43   	-51.27   	 23.87   	-335.71		101.61   	 -61.04		
 13.12   	-51.88   	 22.52   	-295.01		101.36   	 -50.86		
 12.82   	-53.10   	 21.34   	-269.58		101.16   	 -45.78		
 13.12   	-54.63   	 20.26   	-259.41		100.98   	 -45.78		
 13.43   	-56.15   	 19.23   	-244.15		100.79   	 -40.69		
 14.04   	-56.46   	 18.25   	-239.06		100.63   	 -40.69		
 14.04   	-56.15   	 17.29   	-233.98		100.47   	 -50.86		
 14.34   	-55.24   	 16.36   	-213.63		100.26   	 -50.86		
 14.65   	-54.02   	 15.50   	-198.37		100.06   	 -55.95		
 14.95   	-53.10   	 14.71   	-172.94		 99.84   	 -55.95		
 14.65   	-52.80   	 14.02   	-147.51		 99.61   	 -66.12		
 14.04   	-52.80   	 13.43   	-116.99		 99.35   	 -66.12		
 13.12   	-52.80   	 12.96   	 -86.47		 99.08   	 -66.12		
 12.82   	-52.49   	 12.61   	 -71.21		 98.82   	 -66.12		
 12.51   	-52.19   	 12.33   	 -45.78		 98.56   	 -66.12		
 12.82   	-51.57   	 12.15   	 -35.61		 98.29   	 -66.12		
 12.82   	-51.88   	 12.00   	 -30.52		 98.03   	 -66.12		
 12.51   	-52.49   	 11.88   	 -20.35		 97.76   	 -61.04		
 12.21   	-53.41   	 11.80   	 -20.35		 97.52   	 -61.04		
 12.21   	-54.32   	 11.72   	 -15.26		 97.27   	 -61.04		
 12.51   	-54.93   	 11.66   	 -10.17		 97.03   	 -66.12		
 11.90   	-55.24   	 11.62(D)	   0.00		 96.76   	 -61.04		
 10.99   	-54.93   	 11.62   	   0.00		 96.52   	 -61.04		
  9.77   	-54.32   	 11.62   	  10.17		 96.28   	 -66.12		
  9.16   	-53.71   	 11.66   	  10.17		 96.01   	 -71.21		
  9.77   	-52.49   	 11.70   	  20.35		 95.73   	 -71.21		
 10.38   	-50.96   	 11.78   	  20.35		 95.44   	 -71.21		
 10.68   	-49.44   	 11.86   	  25.43		 95.16   	 -81.38		
 10.07   	-48.83   	 11.96   	  25.43		 94.83   	 -76.30		
  8.85   	-49.74   	 12.07   	  25.43		 94.53   	 -81.38		
  7.93   	-51.27   	 12.17   	  30.52		 94.20   	 -81.38		
  7.32   	-52.19   	 12.29   	  30.52		 93.88   	 -81.38		
  7.32   	-52.19   	 12.41   	  40.69		 93.55   	 -81.38		
  7.32   	-51.88   	 12.57   	  40.69		 93.22   	 -81.38		
  7.32   	-52.19   	 12.74   	  45.78		 92.90   	 -81.38		
  7.32   	-53.71   	 12.92   	  45.78		 92.57   	 -76.30		
  7.02   	-54.93   	 13.10   	  55.95		 92.27   	 -76.30		
  7.02   	-54.32   	 13.33   	  50.86		 91.96   	 -76.30		
  7.02   	-51.27   	 13.53   	  50.86		 91.66   	 -71.21		
  7.32   	-47.00   	 13.73   	  50.86		 91.37   	 -71.21		
  7.93   	-43.03   	 13.94   	  45.78		 91.09   	 -71.21		
  8.85   	-39.67   	 14.12   	  40.69		 90.80   	 -71.21		
 10.38   	-34.48   	 14.28   	  45.78		 90.52   	 -66.12		
 12.82   	-24.41   	 14.47   	  35.61		 90.25   	 -66.12		
 17.09   	 -9.16   	 14.61   	  40.69		 89.99   	 -66.12		
 22.58   	  6.41   	 14.77   	  35.61		 89.72   	 -66.12		
 27.77   	 16.78   	 14.91   	  40.69		 89.46   	 -66.12		
 30.82   	 18.62   	 15.08   	  35.61		 89.20   	 -66.12		
 31.74   	 14.04   	 15.22   	  35.61		 88.93   	 -66.12		
 31.43   	  8.54   	 15.36   	  30.52		 88.67   	 -66.12		
 32.65   	  5.80   	 15.48   	  25.43		 88.40   	 -66.12		
 36.93   	  4.88   	 15.58   	  30.52		 88.14   	 -66.12		
 44.56   	  6.71   	 15.71   	  25.43		 87.87   	 -61.04		
 55.24   	 14.04   	 15.81   	  20.35		 87.63   	 -66.12		
 67.44   	 31.74   	 15.89   	  25.43		 87.36   	 -66.12		
 79.65   	 58.90   	 15.99   	  25.43		 87.10   	 -61.04		
 90.03   	 86.67   	 16.09   	  25.43		 86.86   	 -61.04		
 97.05   	101.62   	 16.20   	  20.35		 86.61   	 -61.04		
 99.49   	 96.74   	 16.28   	  15.26		 86.37   	 -61.04		
 98.27   	 76.90   	 16.34   	  10.17		 86.12   	 -66.12		
 94.60   	 53.41   	 16.38   	   5.09		 85.86   	 -61.04		
 89.42   	 36.62   	 16.40   	 -10.17		 85.62   	 -66.12		
 81.79   	 29.60   	 16.36   	 -10.17		 85.35   	 -66.12		
 71.72   	 26.86   	 16.32   	 -15.26		 85.09   	 -66.12		
 58.59   	 20.75   	 16.26   	 -20.35		 84.82   	 -66.12		
 43.95   	  6.71   	 16.17   	 -20.35		 84.56   	 -66.12		
 29.60   	-14.34   	 16.09   	 -10.17		 84.29   	 -71.21		
 16.17   	-36.62   	 16.05   	 -10.17		 84.01   	 -66.12		
  5.80   	-53.41   	 16.01   	  -5.09		 83.74   	 -66.12		
 -0.92   	-61.95   	 15.99   	   0.00		 83.48   	 -66.12		
 -3.66   	-64.09   	 15.99   	   0.00		 83.21   	 -66.12		
 -3.97   	-65.31   	 15.99   	   5.09		 82.95   	 -61.04		
 -3.97   	-69.27   	 16.01   	  20.35		 82.71   	 -55.95		
 -5.49   	-74.77   	 16.09   	  25.43		 82.48   	 -55.95		
 -7.93   	-78.43   	 16.20   	  45.78		 82.26   	 -50.86		
-10.38   	-79.65   	 16.38   	  66.12		 82.05   	 -40.69		
-12.51   	-79.04   	 16.64   	  81.38		 81.89   	 -40.69		
-14.34   	-79.35   	 16.97   	 101.73		 81.73   	 -35.61		
-16.17   	-81.79   	 17.38   	 116.99		 81.59   	 -35.61		
-18.01   	-84.84   	 17.84   	 111.90		 81.44   	 -30.52		
-18.92   	-85.75   	 18.29   	 111.90		 81.32   	 -30.52		
-18.31   	-84.53   	 18.74   	 101.73		 81.20   	 -35.61		
-17.40   	-82.40   	 19.15   	  86.47		 81.06   	 -40.69		
-16.78   	-81.18   	 19.49   	  76.30		 80.89   	 -40.69		
-17.09   	-82.09   	 19.80   	  61.04		 80.73   	 -45.78		
-19.53   	-86.36   	 20.04   	  55.95		 80.55   	 -50.86		
-27.47   	-97.96   	 20.26   	  55.95		 80.35   	 -55.95		
-43.95   	-116.58   	 20.49   	  61.04		 80.12   	 -55.95		
-67.44   	-133.67   	 20.73   	  71.21		 79.90   	 -61.04		
-89.72   	-133.67   	 21.02   	  76.30		 79.65   	 -55.95		
-92.47   	-100.40   	 21.32   	  91.56		 79.43   	 -61.04		
-54.63   	-30.82   	 21.69   	 101.73		 79.19   	 -55.95		
 41.50   	 62.26   	 22.10   	 106.82		 78.96   	 -50.86		
207.52   	166.32   	 22.52   	 106.82		 78.76   	 -50.86		
450.74   	287.17   	 22.95   	 111.90		 78.56   	 -50.86		
766.60   	450.44   	 23.40   	 106.82		 78.35   	 -40.69		
1116.03   	665.59   	 23.82   	 101.73		 78.19   	 -45.78		
1408.39   	881.65   	 24.23   	  96.64		 78.01   	 -35.61		
1524.05(R)	991.82   	 24.62(E)	  91.56		 77.86   	 -40.69		
1376.34   	899.35   	 24.98   	  81.38		 77.70   	 -40.69		
982.06   	595.09   	 25.31   	  81.38		 77.54   	 -35.61		
475.16   	188.60   	 25.64   	  86.47		 77.40   	 -40.69		
 41.20   	-150.76   	 25.98   	  81.38		 77.23   	 -45.78		
-191.35   	-305.48   	 26.31   	  96.64		 77.05   	 -45.78		
-214.54   	-274.96   	 26.69   	 106.82		 76.87   	 -55.95		
-121.46   	-151.37   	 27.12   	 127.16		 76.64   	 -55.95		
-25.63   	-40.89   	 27.63   	 152.59		 76.42   	 -66.12		
  9.46   	  2.44   	 28.24   	 198.37		 76.15   	 -66.12		
-13.73   	-12.21   	 29.03   	 254.32		 75.89   	 -71.21		
-56.15   	-46.08   	 30.05   	 325.53		 75.60   	 -71.21		
-84.23   	-69.89   	 31.35   	 427.26		 75.32   	 -66.12		
-89.42   	-75.68   	 33.06   	 534.08		 75.06   	 -61.04		
-81.48   	-71.41   	 35.20   	 651.07		 74.81   	 -55.95		
-73.55   	-66.22   	 37.80   	 773.14		 74.59   	 -40.69		
-72.33   	-65.31   	 40.90   	 890.13		 74.42   	 -20.35		
-75.68   	-68.66   	 44.46   	 986.77		 74.34   	 -10.17		
-79.65   	-72.63   	 48.40   	1057.98		 74.30(D)	  10.17		
-81.48   	-74.46   	 52.63   	1113.93		 74.34   	  30.52		
-81.48   	-73.55   	 57.09   	1139.36		 74.47   	  45.78		
-81.48   	-71.11   	 61.65   	1139.36		 74.65   	  71.21		
-82.70   	-69.58   	 66.21   	1129.19		 74.93   	  91.56		
-83.92   	-68.36   	 70.72   	1108.85		 75.30   	 111.90		
-84.23   	-67.14   	 75.16   	1093.59		 75.75   	 132.25		
-83.31   	-65.61   	 79.53   	1078.33		 76.28   	 157.68		
-82.40   	-63.48   	 83.85   	1063.07		 76.91   	 178.03		
-81.79   	-61.04   	 88.10   	1047.81		 77.62   	 198.37		
-82.09   	-57.68   	 92.29   	1032.55		 78.41   	 218.72		
-82.09   	-54.32   	 96.42   	1012.20		 79.29   	 233.98		
-82.09   	-50.96   	100.47   	 996.94		 80.22   	 244.15		
-81.79   	-48.22   	104.46   	 961.34		 81.20   	 259.41		
-81.79   	-45.47   	108.30   	 930.82		 82.24   	 274.67		
-82.70   	-42.72   	112.02   	 895.22		 83.34   	 274.67		
-84.53   	-39.37   	115.60   	 854.52		 84.44   	 279.75		
-86.36   	-35.40   	119.02   	 813.83		 85.55   	 279.75		
-87.28   	-31.43   	122.28   	 762.97		 86.67   	 279.75		
-87.59   	-28.08   	125.33   	 717.19		 87.79   	 274.67		
-88.20   	-25.94   	128.20   	 671.41		 88.89   	 264.50		
-89.11   	-24.41   	130.88   	 620.55		 89.95   	 249.24		
-90.64   	-22.28   	133.37   	 569.68		 90.95   	 228.89		
-91.86   	-18.92   	135.65   	 523.90		 91.86   	 213.63		
-92.47   	-13.73   	137.74   	 467.95		 92.72   	 188.20		
-92.77   	 -7.93   	139.61   	 432.35		 93.47   	 162.77		
-93.69   	 -2.14   	141.34   	 401.83		 94.12   	 147.51		
-95.52   	  3.36   	142.95   	 381.48		 94.71   	 127.16		
-98.88   	  9.16   	144.48   	 371.31		 95.22   	 116.99		
-102.23   	 15.56   	145.96   	 376.40		 95.69   	 106.82		
-105.29   	 22.28   	147.47   	 381.48		 96.11   	 111.90		
-107.73   	 29.30   	148.99   	 386.57		 96.56   	 111.90		
-109.56   	 36.01   	150.54   	 386.57		 97.01   	 122.07		
-111.39   	 41.81   	152.08   	 371.31		 97.50   	 127.16		
-113.83   	 47.61   	153.57   	 345.88		 98.01   	 137.33		
-117.19   	 54.02   	154.95   	 315.36		 98.56   	 142.42		
-121.15   	 61.04   	156.22   	 279.75		 99.12   	 152.59		
-125.73   	 68.66   	157.33   	 239.06		 99.74   	 157.68		
-130.62   	 77.21   	158.29   	 213.63		100.37   	 157.68		
-136.11   	 86.06   	159.14   	 183.11		101.00   	 167.85		
-141.60   	 95.83   	159.88   	 167.85		101.67   	 167.85		
-147.40   	106.20   	160.55   	 147.51		102.34   	 172.94		
-153.50   	116.88   	161.14   	 147.51		103.03   	 183.11		
-161.74   	126.95   	161.73   	 137.33		103.76   	 188.20		
-171.81   	137.63   	162.28   	 132.25		104.52   	 203.46		
-182.80   	148.93   	162.81   	 122.07		105.33   	 208.54		
-193.79   	161.44   	163.30   	 106.82		106.16   	 218.72		
-203.25   	174.26   	163.72   	  96.64		107.04   	 228.89		
-211.79   	186.16   	164.11   	  76.30		107.95   	 239.06		
-221.25   	195.62   	164.41   	  66.12		108.91   	 244.15		
-231.93   	202.64   	164.68   	  45.78		109.89   	 244.15		
-244.45   	208.13   	164.86   	  40.69		110.86   	 254.32		
-257.57   	213.32   	165.02   	  35.61		111.88   	 254.32		
-270.08   	218.20   	165.17   	  30.52		112.90   	 259.41		
-280.15   	222.47   	165.29   	  15.26		113.94   	 259.41		
-288.09   	224.91   	165.35   	  10.17		114.97   	 259.41		
-293.88   	225.22   	165.39(S)	 -10.17		116.01   	 249.24		
-297.55   	223.69   	165.35   	 -30.52		117.01   	 249.24		
-299.07   	220.03   	165.23   	 -50.86		118.01   	 239.06		
-297.55   	213.93   	165.02   	 -71.21		118.96   	 233.98		
-291.44   	205.08   	164.74   	 -91.56		119.90   	 228.89		
-280.15   	193.48   	164.37   	-106.82		120.81   	 213.63		
-264.28   	180.05   	163.95   	-116.99		121.67   	 208.54		
-244.45   	164.79   	163.48   	-122.07		122.50   	 203.46		
-221.56   	147.09   	162.99   	-137.33		123.32   	 193.29		
-196.53   	126.65   	162.44   	-142.42		124.09   	 178.03		
-169.37   	103.45   	161.87   	-152.59		124.80   	 178.03		
-140.69   	 79.04   	161.26   	-167.85		125.51   	 162.77		
-112.30   	 55.54   	160.59   	-188.20		126.16   	 152.59		
-85.45   	 34.79   	159.84   	-203.46		126.77   	 142.42		
-61.95   	 17.40   	159.02   	-228.89		127.34   	 137.33		
-42.72   	  3.36   	158.11   	-254.32		127.89   	 116.99		
-27.47   	 -7.93   	157.09   	-284.84		128.36   	 106.82		
-15.87   	-17.40   	155.95   	-310.27		128.79   	  91.56		
 -6.41   	-25.94   	154.71   	-350.97		129.16   	  76.30		
  1.53   	-33.26   	153.31   	-391.66		129.46   	  55.95		
  8.85   	-38.76   	151.74   	-432.35		129.68   	  35.61		
 15.26   	-42.42   	150.01   	-478.13		129.83   	  10.17		
