  I     	  II     	  LV     	  LV'		  FA     	  FA'		
 64.09   	-383.61   	 48.26   	 986.77		 78.19   	 -30.52		
 38.15   	-392.76   	 52.21   	1063.07		 78.07   	 -35.61		
 28.08   	-390.32   	 56.46   	1113.93		 77.92   	 -35.61		
 47.30   	-372.31   	 60.92   	1144.45		 77.78   	 -30.52		
 73.24   	-355.53   	 65.49   	1154.62		 77.66   	 -35.61		
109.56   	-316.16   	 70.11   	1139.36		 77.52   	 -35.61		
168.76   	-255.74   	 74.67   	1108.85		 77.38   	 -40.69		
215.45   	-185.55   	 79.10   	1042.72		 77.21   	 -35.61		
258.48   	-115.05   	 83.28   	 956.25		 77.07   	 -35.61		
310.06   	-48.22   	 87.10   	 859.61		 76.93   	 -35.61		
336.00   	  2.75   	 90.54   	 793.49		 76.79   	 -35.61		
352.78   	 32.04   	 93.71   	 798.57		 76.64   	 -35.61		
369.57   	 47.30   	 96.91   	 874.87		 76.50   	 -35.61		
380.25   	 57.68   	100.41   	 981.68		 76.36   	 -30.52		
389.40   	 67.75   	104.33   	1032.55		 76.24   	 -35.61		
398.25   	 76.60   	108.46   	 966.43		 76.09   	 -40.69		
401.00   	 79.96   	112.33   	 757.88		 75.93   	 -40.69		
401.00   	 79.35   	115.36   	 427.26		 75.77   	 -35.61		
402.22   	 76.29   	117.07   	  35.61		 75.63   	 -40.69		
404.05   	 74.77   	117.21   	-330.62		 75.46   	 -40.69		
409.55   	 75.99   	115.89   	-584.94		 75.30   	 -40.69		
411.38   	 76.90   	113.55   	-696.84		 75.14   	 -40.69		
411.99   	 76.29   	110.76   	-635.81		 74.97   	 -35.61		
413.51   	 74.16   	108.22   	-447.61		 74.83   	 -30.52		
413.21   	 72.02   	106.43   	-193.29		 74.71   	 -30.52		
413.51   	 69.27   	105.66   	  61.04		 74.59   	 -20.35		
413.21   	 65.00   	105.90   	 244.15		 74.51   	 -15.26		
411.99   	 62.87   	106.88   	 340.79		 74.45   	  -5.09		
410.46   	 60.73   	108.24   	 350.97		 74.42(D)	  10.17		
410.46   	 56.76   	109.64   	 289.93		 74.47   	  35.61		
408.02   	 53.71   	110.80   	 178.03		 74.61   	  76.30		
407.41   	 48.83   	111.52   	  40.69		 74.91   	 137.33		
404.66   	 43.33   	111.68   	-137.33		 75.46   	 228.89		
402.22   	 39.37   	111.13   	-320.45		 76.38   	 366.22		
401.00   	 34.18   	109.85   	-467.95		 77.84   	 523.90		
396.73   	 28.38   	107.98   	-503.56		 79.94   	 686.67		
395.20   	 23.80   	105.96   	-401.83		 82.69   	 824.00		
391.24   	 18.01   	104.35   	-203.46		 85.98   	 890.13		
388.79   	 12.21   	103.54   	  40.69		 89.54   	 900.30		
383.61   	  3.66   	103.70   	 279.75		 93.14   	 844.35		
379.64   	 -4.27   	104.82   	 452.69		 96.52   	 768.05		
376.89   	-13.73   	106.63   	 564.60		 99.59   	 691.76		
371.70   	-23.19   	108.89   	 630.72		102.36   	 620.55		
371.70   	-28.08   	111.41   	 656.15		104.84   	 579.86		
369.57   	-36.62   	114.04   	 630.72		107.16   	 549.34		
366.21   	-43.95   	116.56   	 534.08		109.36   	 518.82		
361.63   	-52.49   	118.70   	 315.36		111.43   	 493.39		
356.75   	-63.48   	119.96(S)	 -10.17		113.41   	 467.95		
354.31   	-71.41   	119.92   	-391.66		115.28   	 432.35		
353.70   	-79.04   	118.35   	-762.97		117.01   	 396.74		
355.53   	-83.92   	115.30   	-1032.55		118.60   	 361.14		
356.14   	-88.81   	111.17   	-1139.36		120.04   	 325.53		
355.22   	-93.08   	106.61   	-1073.24		121.34   	 284.84		
357.36   	-94.60   	102.32   	-829.09		122.48   	 239.06		
360.11   	-94.60   	 99.00   	-478.13		123.44   	 198.37		
369.57   	-91.55   	 97.09   	 -66.12		124.23   	 152.59		
378.11   	-88.50   	 96.83   	 305.19		124.84   	 116.99		
388.49   	-83.31   	 98.05   	 564.60		125.31   	  71.21		
400.39   	-77.51   	100.30   	 671.41		125.59   	  40.69		
412.90   	-66.53   	102.99   	 630.72		125.76   	  10.17		
429.08   	-52.49   	105.51   	 467.95		125.80(S)	 -15.26		
444.03   	-39.06   	107.39   	 228.89		125.74   	 -45.78		
458.68   	-21.06   	108.30   	 -10.17		125.55   	 -66.12		
471.19   	 -4.88   	108.26   	-208.54		125.29   	 -96.64		
482.79   	 14.04   	107.43   	-315.36		124.90   	-116.99		
492.86   	 34.18   	106.16   	-295.01		124.43   	-147.51		
501.10   	 53.71   	104.98   	-172.94		123.84   	-172.94		
510.25   	 72.63   	104.29   	  40.69		123.15   	-198.37		
515.75   	 87.89   	104.46   	 274.67		122.36   	-218.72		
519.10   	103.15   	105.55   	 467.95		121.48   	-239.06		
524.90   	117.19   	107.43   	 554.42		120.53   	-254.32		
527.34   	127.56   	109.64   	 498.47		119.51   	-269.58		
527.34   	137.63   	111.64   	 305.19		118.43   	-274.67		
528.87   	145.87   	112.86   	   0.00		117.33   	-274.67		
529.79   	152.28   	112.86   	-366.22		116.24   	-279.75		
530.09   	157.17   	111.39   	-783.31		115.12   	-269.58		
531.92   	160.83   	108.26   	-1200.40		114.04   	-269.58		
532.53   	164.49   	103.46   	-1592.06		112.96   	-264.50		
532.23   	167.54   	 97.09   	-1881.99		111.90   	-259.41		
531.01   	169.37   	 89.56   	-2024.41		110.86   	-249.24		
527.95   	169.98   	 81.46   	-1993.89		109.87   	-239.06		
528.56   	170.90   	 73.49   	-1790.43		108.91   	-218.72		
527.04   	170.90   	 66.33   	-1429.29		108.04   	-208.54		
523.99   	170.59   	 60.61   	-956.25		107.20   	-188.20		
526.12   	173.65   	 56.79   	-462.87		106.45   	-172.94		
523.38   	171.81   	 54.93   	 -55.95		105.76   	-157.68		
525.21   	171.81   	 54.71   	 147.51		105.13   	-147.51		
527.04   	171.51   	 55.30   	 132.25		104.54   	-137.33		
525.21   	167.54   	 55.83   	 -91.56		103.99   	-132.25		
525.82   	166.93   	 55.46   	-452.69		103.46   	-127.16		
524.60   	165.71   	 53.65   	-854.52		102.95   	-122.07		
523.07   	163.88   	 50.23   	-1210.58		102.46   	-122.07		
521.85   	163.57   	 45.39   	-1439.47		101.97   	-122.07		
520.63   	163.57   	 39.63   	-1500.50		101.48   	-122.07		
518.80   	162.66   	 33.63   	-1383.51		101.00   	-127.16		
519.41   	163.27   	 28.10   	-1103.76		100.49   	-132.25		
520.02   	160.83   	 23.68   	-727.36		 99.96   	-142.42		
519.71   	158.69   	 20.77   	-335.71		 99.39   	-147.51		
519.71   	156.56   	 19.43   	  25.43		 98.80   	-162.77		
517.58   	151.67   	 19.53   	 274.67		 98.15   	-167.85		
518.49   	152.89   	 20.63   	 406.92		 97.48   	-172.94		
520.32   	152.59   	 22.26   	 396.74		 96.78   	-183.11		
517.88   	150.76   	 23.85   	 289.93		 96.05   	-188.20		
516.97   	150.45   	 25.00   	 106.82		 95.30   	-193.29		
516.05   	148.32   	 25.43   	 -96.64		 94.53   	-193.29		
513.31   	147.09   	 25.05   	-279.75		 93.75   	-193.29		
515.75   	147.40   	 23.93   	-412.00		 92.98   	-188.20		
514.83   	146.48   	 22.28   	-473.04		 92.23   	-178.03		
513.31   	145.26   	 20.39   	-452.69		 91.52   	-162.77		
513.92   	144.96   	 18.58   	-371.31		 90.86   	-142.42		
512.39   	144.96   	 17.09   	-239.06		 90.29   	-111.90		
513.61   	144.96   	 16.13   	-101.73		 89.85   	 -91.56		
514.53   	146.18   	 15.73(D)	  35.61		 89.48   	 -61.04		
513.00   	144.65   	 15.87   	 137.33		 89.24   	 -50.86		
511.78   	143.13   	 16.42   	 203.46		 89.03   	 -40.69		
510.86   	144.04   	 17.23   	 218.72		 88.87   	 -35.61		
510.86   	141.60   	 18.11   	 188.20		 88.73   	 -35.61		
509.64   	141.91   	 18.86   	 127.16		 88.59   	 -35.61		
509.34   	141.30   	 19.37   	  45.78		 88.44   	 -40.69		
509.64   	140.08   	 19.55   	 -45.78		 88.28   	 -40.69		
508.42   	142.82   	 19.37   	-111.90		 88.12   	 -40.69		
508.42   	143.13   	 18.92   	-162.77		 87.95   	 -40.69		
509.03   	144.04   	 18.27   	-183.11		 87.79   	 -45.78		
508.73   	144.35   	 17.54   	-167.85		 87.61   	 -45.78		
507.20   	144.04   	 16.87   	-132.25		 87.43   	 -45.78		
506.59   	142.21   	 16.34   	 -76.30		 87.24   	 -45.78		
506.29   	142.52   	 16.03   	 -15.26		 87.06   	 -50.86		
505.37   	141.91   	 15.97   	  55.95		 86.86   	 -45.78		
504.76   	141.30   	 16.20   	 106.82		 86.67   	 -45.78		
505.07   	143.13   	 16.62   	 152.59		 86.49   	 -45.78		
505.07   	144.65   	 17.23   	 172.94		 86.31   	 -40.69		
511.17   	146.48   	 17.92   	 188.20		 86.14   	 -35.61		
520.63   	148.01   	 18.68   	 178.03		 86.00   	 -40.69		
533.14   	151.06   	 19.39   	 172.94		 85.84   	 -35.61		
547.49   	155.33   	 20.08   	 152.59		 85.70   	 -35.61		
561.22   	158.08   	 20.69   	 137.33		 85.55   	 -35.61		
571.90   	159.30   	 21.24   	 127.16		 85.41   	 -30.52		
579.83   	160.83   	 21.75   	 116.99		 85.29   	 -25.43		
587.46   	162.05   	 22.22   	  96.64		 85.19   	 -30.52		
592.65   	163.57   	 22.60   	  81.38		 85.07   	 -20.35		
594.18   	169.68   	 22.93   	  61.04		 84.98   	 -25.43		
599.98   	179.14   	 23.17   	  30.52		 84.88   	 -20.35		
610.96   	187.38   	 23.30   	   0.00		 84.80   	 -25.43		
627.75   	197.75   	 23.30   	 -30.52		 84.70   	 -20.35		
654.30   	206.91   	 23.17   	 -55.95		 84.62   	 -20.35		
675.66   	209.35   	 22.95   	 -76.30		 84.54   	 -20.35		
672.61   	208.74   	 22.64   	 -81.38		 84.46   	 -25.43		
657.35   	203.25   	 22.32   	 -81.38		 84.35   	 -20.35		
648.80   	210.57   	 21.99   	 -66.12		 84.27   	 -25.43		
640.26   	224.61   	 21.73   	 -55.95		 84.17   	 -25.43		
658.26   	243.23   	 21.51   	 -30.52		 84.07   	 -25.43		
675.35   	262.45   	 21.38   	 -15.26		 83.97   	 -30.52		
666.20   	263.06   	 21.32   	  -5.09		 83.85   	 -30.52		
658.87   	251.16   	 21.30   	  -5.09		 83.72   	 -30.52		
638.43   	242.31   	 21.28   	 -15.26		 83.60   	 -30.52		
617.68   	241.70   	 21.22   	 -20.35		 83.48   	 -35.61		
604.86   	241.39   	 21.14   	 -25.43		 83.34   	 -30.52		
577.70   	229.19   	 21.04   	 -25.43		 83.21   	 -35.61		
549.93   	196.23   	 20.94   	  -5.09		 83.07   	 -35.61		
519.41   	155.33   	 20.92   	  25.43		 82.93   	 -40.69		
496.83   	125.12   	 21.02   	  61.04		 82.77   	 -35.61		
481.57   	114.14   	 21.26   	  96.64		 82.62   	 -40.69		
467.53   	118.10   	 21.65   	 142.42		 82.46   	 -40.69		
467.53   	119.93   	 22.22   	 172.94		 82.30   	 -40.69		
462.95   	113.22   	 22.91   	 198.37		 82.14   	 -45.78		
458.98   	107.42   	 23.70   	 218.72		 81.95   	 -40.69		
456.54   	108.64   	 24.58   	 223.80		 81.79   	 -40.69		
451.97   	112.92   	 25.47   	 228.89		 81.63   	 -45.78		
449.52   	115.66   	 26.39   	 223.80		 81.44   	 -40.69		
449.52   	115.36   	 27.28   	 218.72		 81.28   	 -40.69		
452.88   	113.53   	 28.16   	 203.46		 81.12   	 -45.78		
450.74   	112.92   	 28.97   	 198.37		 80.94   	 -40.69		
448.30   	113.83   	 29.77   	 193.29		 80.77   	 -40.69		
449.22   	114.14   	 30.54   	 188.20		 80.61   	 -40.69		
448.91   	115.36   	 31.29   	 188.20		 80.45   	 -40.69		
447.08   	112.92   	 32.04   	 203.46		 80.28   	 -35.61		
446.47   	112.92   	 32.86   	 223.80		 80.14   	 -40.69		
445.56   	115.36   	 33.75   	 244.15		 79.98   	 -35.61		
441.89   	112.92   	 34.73   	 274.67		 79.84   	 -35.61		
440.37   	111.39   	 35.83   	 284.84		 79.69   	 -40.69		
440.06   	113.22   	 36.97   	 274.67		 79.53   	 -35.61		
436.40   	110.47   	 38.07   	 249.24		 79.39   	 -40.69		
430.91   	108.34   	 39.06   	 183.11		 79.23   	 -40.69		
419.01   	102.23   	 39.80   	 106.82		 79.06   	 -40.69		
406.49   	 86.36   	 40.22   	   5.09		 78.90   	 -40.69		
421.75   	 67.44   	 40.24   	 -86.47		 78.74   	 -40.69		
473.94   	 61.65   	 39.90   	-178.03		 78.58   	 -40.69		
561.22   	 71.41   	 39.19   	-233.98		 78.41   	 -45.78		
673.22   	114.44   	 38.25   	-264.50		 78.23   	 -40.69		
797.42   	181.27   	 37.19   	-259.41		 78.07   	 -40.69		
902.71   	258.18   	 36.15   	-233.98		 77.90   	 -35.61		
1020.81   	371.09   	 35.22   	-188.20		 77.76   	 -40.69		
1110.23   	511.17   	 34.47   	-137.33		 77.60   	 -35.61		
1158.45   	682.98   	 33.92   	 -76.30		 77.46   	 -35.61		
1185.00(R)	837.10   	 33.61   	 -30.52		 77.31   	 -35.61		
1075.44   	843.81   	 33.49(E)	  -5.09		 77.17   	 -30.52		
800.48   	662.54   	 33.47   	  20.35		 77.05   	 -30.52		
491.94   	357.97   	 33.55   	  25.43		 76.93   	 -30.52		
171.20   	-29.30   	 33.65   	  25.43		 76.81   	 -30.52		
-54.32   	-408.63   	 33.75   	  25.43		 76.68   	 -30.52		
-58.29   	-628.36   	 33.86   	  30.52		 76.56   	 -35.61		
 96.74   	-791.32   	 33.98   	  55.95		 76.42   	 -35.61		
183.72   	-856.32   	 34.20   	  86.47		 76.28   	 -35.61		
243.53   	-799.26   	 34.55   	 147.51		 76.13   	 -40.69		
275.27   	-700.68   	 35.14   	 223.80		 75.97   	 -40.69		
187.07   	-588.38   	 36.03   	 315.36		 75.81   	 -35.61		
116.88   	-508.12   	 37.29   	 422.18		 75.67   	 -40.69		
 94.60   	-461.43   	 38.98   	 544.25		 75.50   	 -35.61		
 59.81   	-455.63   	 41.16   	 676.50		 75.36   	 -30.52		
 38.45   	-457.46   	 43.87   	 808.75		 75.24   	 -30.52		
 32.96   	-459.29   	 47.10   	 920.65		 75.12   	 -30.52		
 42.11   	-451.36   	 50.78   	1007.12		 74.99   	 -25.43		
 22.28   	-450.74   	 54.81   	1063.07		 74.89   	 -30.52		
  6.71   	-453.80   	 59.06   	1083.41		 74.77   	 -30.52		
 21.97   	-426.33   	 63.40   	1073.24		 74.65   	 -25.43		
 40.89   	-398.86   	 67.69   	1037.64		 74.55   	 -35.61		
 63.78   	-354.00   	 71.84   	 976.60		 74.40   	 -30.52		
110.17   	-285.64   	 75.75   	 910.47		 74.28   	 -35.61		
148.62   	-207.52   	 79.39   	 864.70		 74.14   	 -35.61		
189.21   	-135.50   	 82.85   	 910.47		 74.00   	 -35.61		
234.07   	-70.50   	 86.49   	1057.98		 73.86   	 -35.61		
265.20   	-23.19   	 90.72   	1281.79		 73.71   	 -30.52		
284.73   	  1.53   	 95.85   	1459.81		 73.59   	 -35.61		
294.49   	 18.92   	101.69   	1480.16		 73.45   	 -30.52		
301.21   	 31.74   	107.61   	1281.79		 73.33   	 -35.61		
305.48   	 38.45   	112.74   	 854.52		 73.18   	 -35.61		
308.23   	 41.81   	116.15   	 305.19		 73.04   	 -40.69		
310.36   	 45.47   	117.37   	-254.32		 72.88   	 -40.69		
309.14   	 44.86   	116.36   	-696.84		 72.72   	 -40.69		
309.14   	 46.08   	113.57   	-915.56		 72.55   	 -45.78		
307.62   	 47.00   	109.91   	-890.13		 72.37   	 -35.61		
308.23   	 47.91   	106.35   	-625.63		 72.23   	 -35.61		
309.14   	 45.78   	103.84   	-223.80		 72.09   	 -35.61		
304.26   	 43.33   	102.95   	 228.89		 71.94   	 -30.52		
303.34   	 42.72   	103.87   	 610.37		 71.82   	 -25.43		
301.82   	 41.81   	106.31   	 818.92		 71.72   	 -25.43		
298.16   	 40.59   	109.58   	 813.83		 71.62   	 -20.35		
297.85   	 38.76   	112.84   	 600.20		 71.54   	 -15.26		
295.72   	 35.40   	115.24   	 249.24		 71.47   	  -5.09		
293.88   	 34.18   	116.24   	-157.68		 71.45(D)	   5.09		
291.14   	 32.04   	115.60   	-513.73		 71.47   	  35.61		
285.34   	 28.99   	113.55   	-762.97		 71.62   	  71.21		
281.68   	 25.94   	110.50   	-890.13		 71.90   	 142.42		
276.49   	 21.67   	106.94   	-900.30		 72.47   	 244.15		
273.44   	 18.62   	103.34   	-798.57		 73.45   	 396.74		
271.00   	 15.26   	100.14   	-584.94		 75.04   	 579.86		
266.11   	 10.38   	 97.80   	-279.75		 77.35   	 768.05		
262.45   	  5.19   	 96.68   	  66.12		 80.43   	 925.73		
256.65   	  1.22   	 96.95   	 386.57		 84.13   	1002.03		
250.24   	 -5.49   	 98.49   	 640.89		 88.14   	 991.86		
246.89   	-10.07   	101.06   	 818.92		 92.11   	 925.73		
240.48   	-15.87   	104.33   	 940.99		 95.81   	 824.00		
235.29   	-22.89   	108.10   	1022.38		 99.10   	 722.28		
230.41   	-27.77   	112.19   	1042.72		101.99   	 640.89		
223.08   	-35.71   	116.36   	 971.51		104.56   	 595.11		
218.20   	-43.33   	120.24   	 778.23		106.94   	 559.51		
212.40   	-51.88   	123.36   	 422.18		109.18   	 534.08		
205.69   	-59.51   	125.05(S)	 -96.64		111.31   	 508.65		
199.28   	-68.05   	124.66   	-691.76		113.35   	 478.13		
196.84   	-75.07   	121.89   	-1251.27		115.26   	 447.61		
194.40   	-79.96   	116.89   	-1653.10		117.05   	 417.09		
191.35   	-88.20   	110.27   	-1790.43		118.72   	 371.31		
193.18   	-92.77   	103.11   	-1617.49		120.20   	 335.71		
190.12   	-96.74   	 96.64   	-1174.97		121.55   	 284.84		
187.99   	-103.76   	 91.94   	-564.60		122.69   	 239.06		
189.21   	-108.03   	 89.68   	  81.38		123.64   	 188.20		
191.65   	-107.73   	 90.01   	 645.98		124.39   	 142.42		
198.36   	-103.76   	 92.59   	1022.38		124.96   	  91.56		
207.82   	-94.91   	 96.68   	1169.88		125.33   	  50.86		
221.86   	-83.92   	101.36   	1083.41		125.53   	  20.35		
234.99   	-72.63   	105.70   	 818.92		125.61(S)	 -10.17		
245.67   	-62.87   	108.97   	 442.52		125.57   	 -40.69		
256.35   	-49.44   	110.74   	  45.78		125.41   	 -71.21		
263.06   	-34.48   	110.93   	-310.27		125.13   	 -91.56		
271.61   	-13.73   	109.68   	-549.34		124.76   	-127.16		
278.63   	  7.93   	107.49   	-620.55		124.25   	-157.68		
286.25   	 30.82   	105.00   	-523.90		123.62   	-183.11		
294.19   	 55.54   	102.91   	-300.10		122.89   	-213.63		
298.46   	 75.99   	101.71   	 -10.17		122.03   	-239.06		
299.99   	 94.91   	101.67   	 264.50		121.08   	-259.41		
303.34   	115.36   	102.73   	 478.13		120.04   	-284.84		
300.90   	128.78   	104.64   	 574.77		118.90   	-300.10		
301.21   	145.87   	106.94   	 569.68		117.70   	-310.27		
301.51   	161.44   	109.22   	 442.52		116.46   	-315.36		
296.02   	169.98   	110.99   	 233.98		115.20   	-315.36		
292.66   	179.44   	111.92   	 -45.78		113.94   	-310.27		
287.48   	187.07   	111.74   	-361.14		112.70   	-305.19		
278.02   	190.12   	110.29   	-717.19		111.47   	-295.01		
274.96   	197.14   	107.43   	-1103.76		110.29   	-289.93		
271.91   	204.77   	103.01   	-1490.33		109.13   	-279.75		
268.55   	208.44   	 97.05   	-1836.21		108.02   	-269.58		
267.64   	212.71   	 89.70   	-2070.19		106.94   	-259.41		
264.59   	216.67   	 81.42   	-2161.74		105.90   	-249.24		
258.18   	215.76   	 72.78   	-2075.27		104.90   	-233.98		
250.55   	216.67   	 64.48   	-1795.52		103.97   	-213.63		
246.89   	220.34   	 57.29   	-1358.08		103.11   	-193.29		
245.06   	221.56   	 51.86   	-854.52		102.34   	-167.85		
242.31   	222.78   	 48.44   	-376.40		101.67   	-152.59		
242.92   	224.91   	 46.94   	 -20.35		101.06   	-142.42		
238.65   	225.52   	 46.86   	 157.68		100.49   	-127.16		
233.46   	221.25   	 47.49   	 152.59		 99.98   	-122.07		
235.29   	226.44   	 48.10   	 -25.43		 99.49   	-111.90		
231.02   	224.30   	 48.00   	-300.10		 99.04   	-106.82		
230.10   	223.08   	 46.80   	-620.55		 98.62   	-106.82		
233.15   	225.52   	 44.31   	-905.39		 98.19   	-106.82		
225.52   	221.25   	 40.69   	-1108.85		 97.76   	-106.82		
224.30   	223.08   	 36.26   	-1195.32		 97.33   	-111.90		
223.39   	223.08   	 31.47   	-1149.54		 96.89   	-116.99		
220.03   	224.00   	 26.88   	-986.77		 96.42   	-122.07		
218.51   	225.52   	 22.93   	-747.71		 95.93   	-137.33		
217.59   	226.44   	 19.94   	-488.30		 95.38   	-142.42		
215.45   	225.83   	 17.99   	-239.06		 94.81   	-147.51		
210.57   	223.69   	 17.03   	 -45.78		 94.22   	-162.77		
209.66   	223.08   	 16.85   	  86.47		 93.57   	-167.85		
209.05   	219.42   	 17.19   	 137.33		 92.90   	-172.94		
207.82   	220.03   	 17.74   	 122.07		 92.21   	-178.03		
205.69   	220.34   	 18.23   	  61.04		 91.50   	-183.11		
202.64   	224.61   	 18.47   	 -25.43		 90.76   	-178.03		
198.06   	224.30   	 18.37   	-111.90		 90.05   	-167.85		
192.26   	224.00   	 17.92   	-183.11		 89.38   	-162.77		
192.57   	223.69   	 17.19   	-233.98		 88.73   	-147.51		
189.51   	220.03   	 16.26   	-259.41		 88.14   	-132.25		
187.38   	221.86   	 15.22   	-249.24		 87.61   	-106.82		
184.94   	222.78   	 14.22   	-218.72		 87.18   	 -91.56		
183.11   	224.91   	 13.35   	-162.77		 86.82   	 -66.12		
180.36   	225.22   	 12.70   	-106.82		 86.55   	 -61.04		
178.83   	225.83   	 12.27   	 -30.52		 86.31   	 -50.86		
173.65   	226.14   	 12.15   	  25.43		 86.10   	 -45.78		
171.20   	227.36   	 12.25   	  71.21		 85.92   	 -50.86		
171.20   	232.54   	 12.53   	  96.64		 85.72   	 -50.86		
167.85   	232.54   	 12.92   	 101.73		 85.51   	 -50.86		
171.51   	234.38   	 13.33   	  76.30		 85.31   	 -55.95		
169.37   	235.90   	 13.63   	  45.78		 85.09   	 -55.95		
164.18   	234.07   	 13.81   	  -5.09		 84.86   	 -50.86		
167.54   	237.43   	 13.79   	 -50.86		 84.66   	 -55.95		
165.41   	241.39   	 13.59   	 -96.64		 84.44   	 -50.86		
166.93   	242.92   	 13.20   	-116.99		 84.23   	 -50.86		
170.90   	247.80   	 12.74   	-127.16		 84.03   	 -50.86		
166.93   	250.55   	 12.23   	-111.90		 83.82   	 -50.86		
169.37   	251.46   	 11.78   	 -76.30		 83.62   	 -45.78		
164.79   	249.94   	 11.48   	 -25.43		 83.44   	 -50.86		
162.66   	254.21   	 11.37(D)	  25.43		 83.23   	 -45.78		
168.46   	254.82   	 11.48   	  86.47		 83.05   	 -45.78		
176.70   	261.54   	 11.82   	 137.33		 82.87   	 -45.78		
191.35   	272.52   	 12.37   	 172.94		 82.69   	 -40.69		
203.25   	272.83   	 13.06   	 193.29		 82.52   	 -40.69		
219.42   	278.93   	 13.84   	 198.37		 82.36   	 -35.61		
224.91   	281.07   	 14.63   	 183.11		 82.22   	 -40.69		
228.88   	281.98   	 15.36   	 157.68		 82.05   	 -30.52		
242.61   	293.88   	 15.99   	 127.16		 81.93   	 -35.61		
241.39   	297.85   	 16.50   	  91.56		 81.79   	 -30.52		
242.92   	308.53   	 16.87   	  61.04		 81.67   	 -30.52		
252.99   	320.13   	 17.11   	  30.52		 81.55   	 -25.43		
263.98   	324.71   	 17.23   	  15.26		 81.44   	 -30.52		
289.00   	333.56   	 17.29   	  -5.09		 81.32   	 -30.52		
313.72   	340.27   	 17.27   	 -10.17		 81.20   	 -30.52		
324.71   	343.63   	 17.23   	 -15.26		 81.08   	 -30.52		
310.97   	343.02   	 17.17   	 -20.35		 80.96   	 -30.52		
303.04   	352.17   	 17.09   	 -25.43		 80.83   	 -35.61		
302.43   	370.18   	 16.99   	 -25.43		 80.69   	 -35.61		
315.55   	388.79   	 16.89   	 -25.43		 80.55   	 -30.52		
338.44   	410.77   	 16.79   	 -35.61		 80.43   	 -35.61		
332.03   	422.36   	 16.64   	 -35.61		 80.28   	 -40.69		
318.91   	410.46   	 16.50   	 -45.78		 80.12   	 -35.61		
301.82   	398.86   	 16.32   	 -50.86		 79.98   	 -40.69		
275.88   	396.73   	 16.11   	 -55.95		 79.82   	 -35.61		
258.79   	393.68   	 15.89   	 -50.86		 79.67   	 -40.69		
240.48   	387.88   	 15.69   	 -45.78		 79.51   	 -35.61		
204.47   	360.41   	 15.50   	 -30.52		 79.37   	 -35.61		
173.95   	322.57   	 15.38   	 -15.26		 79.23   	 -40.69		
160.83   	291.75   	 15.32   	  10.17		 79.06   	 -35.61		
137.33   	274.35   	 15.36   	  40.69		 78.92   	 -40.69		
123.90   	277.71   	 15.52   	  71.21		 78.76   	 -40.69		
122.38   	281.37   	 15.81   	 101.73		 78.60   	 -40.69		
119.02   	278.93   	 16.22   	 137.33		 78.43   	 -40.69		
121.15   	274.05   	 16.76   	 167.85		 78.27   	 -45.78		
126.04   	275.57   	 17.44   	 193.29		 78.09   	 -40.69		
125.43   	280.46   	 18.21   	 208.54		 77.92   	 -40.69		
121.15   	282.59   	 19.04   	 223.80		 77.76   	 -45.78		
119.32   	285.34   	 19.94   	 218.72		 77.58   	 -40.69		
113.53   	285.03   	 20.81   	 203.46		 77.42   	 -45.78		
113.83   	284.42   	 21.63   	 183.11		 77.23   	 -40.69		
118.71   	289.61   	 22.36   	 142.42		 77.07   	 -45.78		
116.27   	289.00   	 22.93   	 101.73		 76.89   	 -45.78		
123.29   	293.58   	 23.34   	  66.12		 76.70   	 -45.78		
124.21   	292.97   	 23.60   	  25.43		 76.52   	 -40.69		
120.54   	296.02   	 23.70   	  15.26		 76.36   	 -45.78		
122.99   	296.94   	 23.76   	  20.35		 76.17   	 -40.69		
125.12   	292.97   	 23.85   	  55.95		 76.01   	 -40.69		
130.62   	299.38   	 24.07   	 106.82		 75.85   	 -45.78		
134.58   	298.46   	 24.50   	 178.03		 75.67   	 -40.69		
129.70   	299.38   	 25.21   	 233.98		 75.50   	 -45.78		
130.31   	298.46   	 26.14   	 274.67		 75.32   	 -45.78		
118.10   	290.83   	 27.24   	 289.93		 75.14   	 -45.78		
 97.66   	273.74   	 28.40   	 259.41		 74.95   	 -50.86		
104.68   	260.01   	 29.44   	 193.29		 74.75   	 -50.86		
135.50   	252.99   	 30.21   	  96.64		 74.55   	 -50.86		
207.82   	254.52   	 30.60   	 -15.26		 74.34   	 -45.78		
305.48   	280.76   	 30.54   	-127.16		 74.16   	 -50.86		
427.55   	348.21   	 30.03   	-228.89		 73.96   	 -50.86		
537.72   	420.23   	 29.11   	-300.10		 73.75   	 -45.78		
644.53   	526.12   	 27.91   	-335.71		 73.57   	 -45.78		
760.80   	669.56   	 26.57   	-330.62		 73.39   	 -45.78		
813.29   	829.16   	 25.25   	-295.01		 73.20   	 -40.69		
861.21(R)	1004.64   	 24.07   	-223.80		 73.04   	 -40.69		
845.34   	1078.80   	 23.17   	-137.33		 72.88   	 -35.61		
659.18   	946.66   	 22.62   	 -45.78		 72.74   	 -35.61		
403.14   	661.32   	 22.44(E)	  35.61		 72.59   	 -35.61		
136.11   	280.15   	 22.58   	 106.82		 72.45   	 -30.52		
-115.66   	-139.77   	 23.01   	 157.68		 72.33   	 -30.52		
-227.66   	-411.68   	 23.64   	 188.20		 72.21   	 -30.52		
-129.39   	-566.41   	 24.39   	 213.63		 72.09   	 -35.61		
-37.54   	-656.13   	 25.25   	 228.89		 71.94   	 -35.61		
