  I     	  II     	  LV     	  LV'		  AO     	  AO'		
-121.46   	-108.03   	190.72   	-966.43		161.28   	-162.77		
-116.58   	-98.57   	186.86   	-1047.81		160.63   	-193.29		
-118.41   	-97.05   	182.66   	-1113.93		159.86   	-223.80		
-112.30   	-113.22   	178.21   	-1174.97		158.96   	-259.41		
-111.08   	-101.01   	173.51   	-1220.75		157.92   	-295.01		
-128.48   	-109.86   	168.63   	-1266.53		156.74   	-330.62		
-137.02   	-120.54   	163.56   	-1302.13		155.42   	-366.22		
-137.94   	-117.49   	158.35   	-1327.56		153.96   	-406.92		
-136.41   	-124.21   	153.04   	-1368.26		152.33   	-437.43		
-130.31   	-124.82   	147.57   	-1398.77		150.58   	-462.87		
-124.21   	-117.80   	141.97   	-1449.64		148.73   	-488.30		
-137.02   	-121.46   	136.17   	-1495.42		146.77   	-508.65		
-130.00   	-119.02   	130.19   	-1546.28		144.74   	-518.82		
-126.34   	-121.15   	124.01   	-1597.15		142.66   	-523.90		
-127.56   	-124.82   	117.62   	-1627.66		140.57   	-528.99		
-122.38   	-121.46   	111.11   	-1648.01		138.45   	-518.82		
-134.28   	-115.05   	104.52   	-1637.84		136.38   	-513.73		
-145.26   	-111.08   	 97.97   	-1617.49		134.32   	-498.47		
-149.23   	-103.76   	 91.50   	-1561.54		132.33   	-483.21		
-153.20   	-100.40   	 85.25   	-1500.50		130.40   	-462.87		
-148.93   	-103.15   	 79.25   	-1414.03		128.54   	-447.61		
-142.21   	-97.96   	 73.59   	-1327.56		126.75   	-427.26		
-148.01   	-101.32   	 68.28   	-1236.01		125.05   	-412.00		
-140.38   	-100.10   	 63.34   	-1144.45		123.40   	-386.57		
-139.77   	-91.55   	 58.76   	-1063.07		121.85   	-371.31		
-148.62   	-88.20   	 54.51   	-976.60		120.37   	-356.05		
-144.04   	-81.18   	 50.60   	-910.47		118.94   	-340.79		
-149.54   	-78.74   	 46.96   	-844.35		117.58   	-330.62		
-147.71   	-81.48   	 43.58   	-778.23		116.26   	-315.36		
-144.96   	-81.18   	 40.47   	-722.28		114.99   	-305.19		
-149.84   	-81.48   	 37.58   	-656.15		113.77   	-300.10		
-142.21   	-75.07   	 34.95   	-584.94		112.57   	-289.93		
-147.40   	-73.55   	 32.61   	-508.65		111.41   	-274.67		
-156.56   	-79.35   	 30.58   	-432.35		110.31   	-269.58		
-144.65   	-79.35   	 28.85   	-371.31		109.24   	-259.41		
-141.60   	-81.48   	 27.37   	-325.53		108.20   	-249.24		
-153.50   	-85.14   	 26.06   	-300.10		107.20   	-239.06		
-142.21   	-79.04   	 24.86   	-289.93		106.25   	-244.15		
-142.82   	-80.26   	 23.70   	-295.01		105.27   	-233.98		
-148.62   	-79.65   	 22.52   	-310.27		104.33   	-239.06		
-135.50   	-76.29   	 21.28   	-315.36		103.38   	-233.98		
-132.14   	-79.65   	 20.02   	-310.27		102.44   	-239.06		
-134.89   	-78.13   	 18.78   	-279.75		101.48   	-233.98		
-138.85   	-86.67   	 17.66   	-233.98		100.55   	-233.98		
-142.21   	-90.03   	 16.72   	-172.94		 99.61   	-223.80		
-143.43   	-88.50   	 16.03   	-106.82		 98.72   	-218.72		
-137.94   	-84.53   	 15.61   	 -45.78		 97.84   	-208.54		
-137.94   	-79.35   	 15.42   	  10.17		 97.01   	-203.46		
-133.97   	-55.85   	 15.46   	  35.61		 96.19   	-193.29		
-138.24   	-40.28   	 15.61   	  45.78		 95.42   	-183.11		
-141.30   	-25.33   	 15.79   	  40.69		 94.69   	-178.03		
-132.45   	 -4.27   	 15.95   	  20.35		 93.98   	-172.94		
-122.68   	-10.99   	 16.03   	  -5.09		 93.29   	-162.77		
-105.59   	-12.21   	 16.01   	 -35.61		 92.63   	-162.77		
-96.74   	 -7.63   	 15.87   	 -50.86		 91.98   	-152.59		
-96.74   	-12.82   	 15.67   	 -61.04		 91.37   	-152.59		
-96.13   	-10.38   	 15.42   	 -61.04		 90.76   	-152.59		
-98.57   	-14.65   	 15.18   	 -45.78		 90.15   	-147.51		
-95.52   	-34.18   	 14.99   	 -35.61		 89.56   	-147.51		
-88.20   	-48.52   	 14.85   	 -10.17		 88.97   	-142.42		
-85.45   	-41.81   	 14.81(D)	   5.09		 88.40   	-142.42		
-102.84   	-53.10   	 14.83   	  20.35		 87.83   	-142.42		
-114.44   	-60.42   	 14.91   	  20.35		 87.26   	-137.33		
-141.30   	-71.72   	 14.99   	  25.43		 86.71   	-137.33		
-148.93   	-90.94   	 15.10   	  15.26		 86.16   	-137.33		
-134.58   	-87.89   	 15.16   	  10.17		 85.62   	-132.25		
-110.78   	-75.07   	 15.20   	   0.00		 85.09   	-132.25		
-89.72   	-70.80   	 15.20   	 -10.17		 84.56   	-132.25		
-82.40   	-64.70   	 15.16   	 -15.26		 84.03   	-127.16		
-92.77   	-82.70   	 15.10   	 -25.43		 83.52   	-127.16		
-121.46   	-101.93   	 14.99   	 -15.26		 83.01   	-122.07		
-139.47   	-105.29   	 14.93   	 -10.17		 82.52   	-122.07		
-150.76   	-118.41   	 14.89   	   5.09		 82.03   	-122.07		
-151.67   	-125.12   	 14.91   	  15.26		 81.55   	-111.90		
-159.91   	-124.82   	 14.97   	  40.69		 81.10   	-111.90		
-158.08   	-123.60   	 15.14   	  45.78		 80.65   	-111.90		
-150.45   	-124.82   	 15.32   	  61.04		 80.20   	-101.73		
-150.15   	-126.04   	 15.56   	  61.04		 79.80   	-101.73		
-141.30   	-121.46   	 15.81   	  50.86		 79.39   	 -96.64		
-135.80   	-129.09   	 16.01   	  40.69		 79.00   	 -96.64		
-135.19   	-128.78   	 16.17   	  25.43		 78.62   	 -91.56		
-148.93   	-130.00   	 16.28   	  10.17		 78.25   	 -96.64		
-157.17   	-135.19   	 16.32   	  -5.09		 77.86   	 -91.56		
-141.91   	-123.60   	 16.30   	  -5.09		 77.50   	 -96.64		
-154.42   	-128.48   	 16.28   	 -10.17		 77.11   	 -96.64		
-147.40   	-116.58   	 16.24   	   5.09		 76.72   	 -96.64		
-130.62   	-108.03   	 16.26   	  10.17		 76.34   	 -91.56		
-146.18   	-117.49   	 16.30   	  20.35		 75.97   	 -96.64		
-148.93   	-113.53   	 16.38   	  35.61		 75.58   	 -91.56		
-141.30   	-113.83   	 16.52   	  45.78		 75.22   	 -91.56		
-146.48   	-110.17   	 16.70   	  61.04		 74.85   	 -86.47		
-165.71   	-77.82   	 16.95   	  66.12		 74.51   	 -91.56		
-199.58   	-15.26   	 17.21   	  71.21		 74.14   	 -81.38		
-233.15   	 59.20   	 17.50   	  81.38		 73.81   	 -81.38		
-223.69   	141.60   	 17.82   	  91.56		 73.49   	 -81.38		
-162.96   	237.73   	 18.19   	  96.64		 73.16   	 -71.21		
-30.52   	314.94   	 18.58   	 106.82		 72.88   	 -76.30		
161.44   	386.66   	 19.00   	 116.99		 72.57   	 -71.21		
401.31   	437.62   	 19.47   	 127.16		 72.29   	 -71.21		
642.70   	287.48   	 19.98   	 132.25		 72.00   	 -71.21		
856.02   	-70.19   	 20.51   	 137.33		 71.72   	 -66.12		
1008.30   	-523.07   	 21.06   	 137.33		 71.45   	 -71.21		
999.45   	-993.96   	 21.61   	 137.33		 71.17   	 -71.21		
896.30   	-1268.31   	 22.16   	 127.16		 70.88   	 -71.21		
760.80   	-1342.16(R)	 22.67(E)	 127.16		 70.60   	 -71.21		
605.47   	-1321.72   	 23.17   	 132.25		 70.32   	 -76.30		
481.26   	-1236.27   	 23.70   	 142.42		 70.01   	 -76.30		
390.93   	-1122.74   	 24.27   	 172.94		 69.70   	 -81.38		
284.12   	-909.73   	 24.96   	 213.63		 69.38   	 -81.38		
173.65   	-621.95   	 25.82   	 279.75		 69.05   	 -81.38		
 66.22   	-376.89   	 26.94   	 361.14		 68.73   	 -86.47		
-28.99   	-198.36   	 28.38   	 467.95		 68.38   	 -81.38		
-84.84   	-130.00   	 30.25   	 600.20		 68.06   	 -81.38		
-133.97   	-118.10   	 32.66   	 747.71		 67.73   	 -71.21		
-158.69   	-99.49   	 35.65   	 905.39		 67.45   	 -66.12		
-156.25   	-90.33   	 39.27   	1057.98		 67.18   	 -61.04		
-159.30   	-87.89   	 43.50   	1195.32		 66.94   	 -40.69		
-162.35   	-79.04   	 48.28   	1297.04		 66.77   	 -25.43		
-163.88   	-67.44   	 53.47   	1373.34		 66.67   	  -5.09		
-176.39   	-62.87   	 58.96   	1398.77		 66.65(D)	  20.35		
-190.12   	-46.39   	 64.56   	1408.95		 66.73   	  35.61		
-188.90   	-42.72   	 70.19   	1383.51		 66.88   	  66.12		
-179.14   	-51.57   	 75.73   	1363.17		 67.14   	  81.38		
-167.85   	-47.00   	 81.18   	1327.56		 67.47   	 111.90		
-145.87   	-39.37   	 86.49   	1317.39		 67.91   	 127.16		
-148.32   	-41.20   	 91.76   	1312.30		 68.42   	 147.51		
-160.22   	-37.23   	 97.01   	1312.30		 69.01   	 167.85		
-164.79   	-35.71   	102.26   	1327.56		 69.68   	 188.20		
-177.61   	-36.32   	107.57   	1332.65		 70.44   	 213.63		
-172.42   	-26.55   	112.90   	1327.56		 71.29   	 228.89		
-169.37   	-29.91   	118.21   	1297.04		 72.21   	 249.24		
-160.83   	-20.75   	123.40   	1246.18		 73.20   	 264.50		
-165.41   	-15.56   	128.38   	1174.97		 74.26   	 289.93		
-167.54   	-13.12   	133.08   	1103.76		 75.42   	 310.27		
-171.20   	-10.99   	137.50   	1042.72		 76.66   	 320.45		
-162.66   	-16.78   	141.67   	1007.12		 77.94   	 340.79		
-153.81   	-12.82   	145.70   	1002.03		 79.31   	 356.05		
-152.59   	-11.29   	149.70   	1002.03		 80.73   	 366.22		
-141.91   	-10.68   	153.71   	1007.12		 82.20   	 371.31		
-154.72   	  0.92   	157.74   	 986.77		 83.68   	 381.48		
-156.86   	  6.10   	161.69   	 961.34		 85.21   	 386.57		
-153.20   	 14.04   	165.53   	 915.56		 86.75   	 391.66		
-163.57   	 23.50   	169.20   	 844.35		 88.32   	 396.74		
-154.72   	 30.82   	172.57   	 778.23		 89.91   	 401.83		
-161.44   	 34.48   	175.69   	 707.02		 91.52   	 412.00		
-164.79   	 46.39   	178.51   	 651.07		 93.16   	 422.18		
-164.49   	 52.19   	181.12   	 600.20		 94.85   	 427.26		
-160.22   	 67.44   	183.52   	 554.42		 96.56   	 437.43		
-159.91   	 75.99   	185.74   	 518.82		 98.31   	 442.52		
-151.67   	 86.06   	187.81   	 488.30		100.08   	 447.61		
-136.41   	106.51   	189.77   	 467.95		101.87   	 447.61		
-142.21   	116.58   	191.64   	 462.87		103.66   	 447.61		
-141.60   	137.94   	193.49   	 467.95		105.45   	 457.78		
-162.35   	155.94   	195.36   	 503.56		107.28   	 467.95		
-152.89   	178.53   	197.37   	 559.51		109.16   	 478.13		
-129.39   	211.79   	199.61   	 620.55		111.07   	 498.47		
-119.02   	239.26   	202.09   	 661.24		113.06   	 513.73		
-85.45   	270.08   	204.74   	 666.32		115.12   	 539.16		
-92.16   	287.78   	207.41   	 615.46		117.27   	 544.25		
-112.30   	302.12   	209.87   	 539.16		119.45   	 559.51		
-108.34   	322.27   	212.02   	 437.43		121.69   	 559.51		
-94.91   	345.15   	213.77   	 345.88		123.93   	 554.42		
-83.31   	366.52   	215.16   	 274.67		126.14   	 549.34		
-56.76   	388.49   	216.26   	 233.98		128.34   	 534.08		
-40.89   	403.44   	217.19   	 223.80		130.48   	 518.82		
-46.08   	406.49   	218.09   	 228.89		132.55   	 503.56		
-38.15   	405.88   	219.00   	 244.15		134.57   	 483.21		
-36.32   	405.88   	219.98   	 244.15		136.50   	 462.87		
-31.74   	390.32   	220.96   	 228.89		138.35   	 442.52		
-14.95   	375.98   	221.87   	 198.37		140.12   	 427.26		
-15.26   	360.11   	222.66   	 147.51		141.83   	 401.83		
-14.95   	332.03   	223.25   	 106.82		143.44   	 386.57		
-24.41   	303.04   	223.68   	  61.04		144.98   	 366.22		
-31.74   	267.33   	223.93   	  40.69		146.45   	 350.97		
-31.13   	229.19   	224.09   	  30.52		147.85   	 335.71		
-39.98   	188.90   	224.21   	  40.69		149.20   	 325.53		
-50.96   	140.08   	224.37   	  45.78		150.50   	 310.27		
-57.98   	103.15   	224.56   	  45.78		151.74   	 300.10		
-78.74   	 66.22   	224.74   	  35.61		152.94   	 295.01		
-83.92   	 29.30   	224.88   	   5.09		154.12   	 289.93		
-75.38   	 13.73   	224.90(S)	 -35.61		155.28   	 279.75		
-82.70   	-11.60   	224.76   	 -76.30		156.40   	 274.67		
-92.16   	-32.04   	224.45   	-116.99		157.50   	 264.50		
-92.77   	-43.64   	223.99   	-152.59		158.55   	 254.32		
-105.29   	-59.81   	223.38   	-172.94		159.57   	 239.06		
-128.48   	-74.46   	222.68   	-188.20		160.53   	 223.80		
-126.95   	-79.65   	221.93   	-198.37		161.42   	 213.63		
-137.63   	-91.25   	221.14   	-213.63		162.28   	 193.29		
-142.21   	-101.32   	220.28   	-244.15		163.05   	 172.94		
-125.43   	-99.79   	219.31   	-284.84		163.74   	 147.51		
-115.97   	-99.49   	218.17   	-335.71		164.33   	 127.16		
-125.43   	-104.98   	216.83   	-391.66		164.84   	 101.73		
-129.09   	-109.56   	215.26   	-437.43		165.25   	  71.21		
-133.06   	-113.53   	213.51   	-483.21		165.53   	  50.86		
-139.77   	-119.32   	211.58   	-523.90		165.74   	  25.43		
-128.17   	-117.49   	209.48   	-564.60		165.84(S)	  -5.09		
-123.60   	-116.58   	207.22   	-620.55		165.82   	 -25.43		
-122.07   	-116.88   	204.74   	-671.41		165.72   	 -50.86		
-133.97   	-127.56   	202.05   	-742.62		165.51   	 -76.30		
-139.47   	-127.56   	199.08   	-813.83		165.21   	-106.82		
-140.99   	-132.75   	195.83   	-890.13		164.78   	-137.33		
-139.47   	-130.00   	192.27   	-956.25		164.23   	-167.85		
-121.46   	-123.90   	188.44   	-1012.20		163.56   	-198.37		
-120.24   	-127.87   	184.39   	-1068.15		162.77   	-233.98		
-120.85   	-129.39   	180.12   	-1108.85		161.83   	-264.50		
-121.46   	-133.06   	175.69   	-1149.54		160.77   	-305.19		
-139.77   	-140.38   	171.09   	-1185.14		159.55   	-335.71		
-133.97   	-144.35   	166.35   	-1225.83		158.21   	-371.31		
-117.49   	-143.13   	161.44   	-1271.61		156.72   	-406.92		
-116.88   	-142.52   	156.36   	-1322.48		155.10   	-437.43		
-116.58   	-148.93   	151.07   	-1373.34		153.35   	-467.95		
-116.88   	-144.96   	145.57   	-1434.38		151.47   	-493.39		
-134.58   	-149.84   	139.84   	-1490.33		149.50   	-503.56		
-153.81   	-151.98   	133.88   	-1541.19		147.49   	-523.90		
-146.79   	-143.43   	127.71   	-1597.15		145.39   	-523.90		
-148.32   	-144.96   	121.32   	-1627.66		143.30   	-534.08		
-148.32   	-140.08   	114.81   	-1653.10		141.16   	-523.90		
-137.33   	-138.85   	108.20   	-1658.18		139.06   	-518.82		
-129.09   	-137.33   	101.57   	-1642.92		136.99   	-508.65		
-129.70   	-136.41   	 94.99   	-1602.23		134.95   	-493.39		
-130.92   	-132.14   	 88.59   	-1546.28		132.98   	-478.13		
-123.90   	-129.70   	 82.40   	-1475.07		131.07   	-462.87		
-137.33   	-131.53   	 76.50   	-1393.69		129.22   	-437.43		
-146.48   	-129.70   	 70.93   	-1307.22		127.47   	-422.18		
-158.69   	-130.00   	 65.70   	-1210.58		125.78   	-401.83		
-182.19   	-129.70   	 60.85   	-1119.02		124.17   	-386.57		
-186.46   	-128.78   	 56.38   	-1027.46		122.62   	-361.14		
-176.09   	-122.38   	 52.27   	-951.17		121.18   	-345.88		
-150.45   	-110.17   	 48.46   	-879.96		119.80   	-335.71		
-124.51   	-109.86   	 44.94   	-813.83		118.45   	-320.45		
-110.17   	-107.42   	 41.69   	-747.71		117.17   	-305.19		
-110.17   	-99.79   	 38.70   	-686.67		115.95   	-300.10		
-131.23   	-111.69   	 35.95   	-615.46		114.75   	-289.93		
-140.38   	-107.12   	 33.49   	-549.34		113.59   	-279.75		
-144.04   	-102.84   	 31.29   	-473.04		112.47   	-274.67		
-156.25   	-109.56   	 29.40   	-412.00		111.37   	-259.41		
-155.03   	-111.08   	 27.75   	-361.14		110.34   	-259.41		
-151.67   	-107.12   	 26.31   	-320.45		109.30   	-249.24		
-146.18   	-104.98   	 25.03   	-295.01		108.30   	-244.15		
-138.55   	-108.64   	 23.85   	-284.84		107.32   	-244.15		
-133.97   	-105.90   	 22.71   	-279.75		106.35   	-239.06		
-127.56   	-109.86   	 21.59   	-279.75		105.39   	-239.06		
-129.09   	-115.05   	 20.47   	-274.67		104.43   	-244.15		
-132.14   	-115.36   	 19.37   	-259.41		103.46   	-233.98		
-120.85   	-109.25   	 18.33   	-228.89		102.52   	-239.06		
-129.09   	-109.56   	 17.42   	-193.29		101.57   	-228.89		
-148.62   	-114.14   	 16.64   	-152.59		100.65   	-228.89		
-150.15   	-112.61   	 16.03   	-101.73		 99.74   	-218.72		
-148.62   	-120.24   	 15.63   	 -50.86		 98.86   	-208.54		
-148.32   	-125.73   	 15.42   	 -20.35		 98.03   	-203.46		
-130.00   	-127.87   	 15.34   	   5.09		 97.21   	-193.29		
-121.77   	-129.70   	 15.36   	  20.35		 96.44   	-183.11		
-121.15   	-127.56   	 15.44   	  20.35		 95.71   	-178.03		
-128.17   	-120.85   	 15.52   	  10.17		 94.99   	-167.85		
-120.54   	-96.13   	 15.56   	  -5.09		 94.32   	-162.77		
-122.07   	-81.48   	 15.54   	 -20.35		 93.67   	-162.77		
-126.95   	-57.07   	 15.46   	 -30.52		 93.02   	-152.59		
-114.75   	-42.72   	 15.34   	 -40.69		 92.41   	-152.59		
-115.66   	-44.86   	 15.18   	 -40.69		 91.80   	-147.51		
-119.63   	-43.03   	 15.02   	 -35.61		 91.21   	-147.51		
-108.03   	-41.20   	 14.87   	 -25.43		 90.62   	-142.42		
-100.71   	-40.89   	 14.77   	 -15.26		 90.05   	-142.42		
-96.13   	-46.39   	 14.71   	  -5.09		 89.48   	-142.42		
-88.50   	-43.03   	 14.69   	   0.00		 88.91   	-142.42		
-82.40   	-57.98   	 14.69   	   0.00		 88.34   	-137.33		
-91.86   	-77.82   	 14.69   	   0.00		 87.79   	-137.33		
-95.83   	-73.55   	 14.69   	  -5.09		 87.24   	-137.33		
-103.45   	-89.72   	 14.67   	 -15.26		 86.69   	-137.33		
-110.47   	-97.35   	 14.61   	 -30.52		 86.14   	-137.33		
-111.69   	-99.49   	 14.49   	 -35.61		 85.59   	-137.33		
-110.17   	-113.22   	 14.34   	 -50.86		 85.05   	-137.33		
-99.18   	-113.83   	 14.14   	 -50.86		 84.50   	-137.33		
-99.18   	-109.86   	 13.94   	 -45.78		 83.95   	-137.33		
-103.45   	-103.15   	 13.75   	 -40.69		 83.40   	-132.25		
-108.34   	-104.68   	 13.59   	 -20.35		 82.87   	-132.25		
-123.29   	-115.66   	 13.51   	 -10.17		 82.34   	-127.16		
-130.92   	-129.70   	 13.47(D)	   5.09		 81.83   	-127.16		
-137.63   	-140.38   	 13.49   	  10.17		 81.32   	-122.07		
-151.06   	-151.98   	 13.53   	  20.35		 80.83   	-116.99		
-142.82   	-150.45   	 13.61   	  20.35		 80.37   	-116.99		
-125.73   	-147.09   	 13.69   	  20.35		 79.90   	-111.90		
-125.73   	-152.59   	 13.77   	  15.26		 79.45   	-111.90		
-118.41   	-143.13   	 13.84   	  15.26		 79.00   	-101.73		
-125.43   	-145.57   	 13.90   	  15.26		 78.60   	-101.73		
-151.67   	-149.54   	 13.96   	  10.17		 78.19   	-101.73		
-152.59   	-143.74   	 14.00   	  15.26		 77.78   	 -96.64		
-143.43   	-152.89   	 14.06   	  10.17		 77.40   	 -96.64		
-143.13   	-148.93   	 14.10   	   5.09		 77.01   	 -91.56		
-151.98   	-151.37   	 14.12   	   0.00		 76.64   	 -96.64		
-149.23   	-150.15   	 14.12   	  -5.09		 76.26   	 -91.56		
-149.23   	-148.62   	 14.10   	  -5.09		 75.89   	 -96.64		
-145.57   	-146.79   	 14.08   	   0.00		 75.50   	 -91.56		
-118.71   	-137.33   	 14.08   	   0.00		 75.14   	 -96.64		
-122.07   	-141.60   	 14.08   	  10.17		 74.75   	 -91.56		
-132.75   	-138.55   	 14.12   	  20.35		 74.38   	 -91.56		
-145.57   	-133.97   	 14.20   	  30.52		 74.02   	 -86.47		
-163.88   	-133.06   	 14.32   	  45.78		 73.67   	 -91.56		
-170.90   	-100.40   	 14.51   	  61.04		 73.31   	 -81.38		
-214.54   	-42.72   	 14.75   	  61.04		 72.98   	 -81.38		
-237.43   	 26.55   	 14.99   	  71.21		 72.65   	 -81.38		
-219.42   	104.98   	 15.28   	  76.30		 72.33   	 -81.38		
-162.05   	195.62   	 15.58   	  81.38		 72.00   	 -76.30		
-18.31   	265.81   	 15.91   	  81.38		 71.70   	 -71.21		
166.32   	320.43   	 16.24   	  86.47		 71.41   	 -76.30		
407.71   	374.15   	 16.58   	  96.64		 71.11   	 -76.30		
650.63   	243.23   	 16.97   	 101.73		 70.80   	 -76.30		
863.65   	-105.29   	 17.38   	 111.90		 70.50   	 -71.21		
1036.38   	-551.76   	 17.82   	 116.99		 70.21   	 -76.30		
1049.19   	-1034.24   	 18.29   	 122.07		 69.91   	 -76.30		
942.08   	-1336.98   	 18.78   	 116.99		 69.60   	 -76.30		
800.48   	-1412.96(R)	 19.25(E)	 122.07		 69.30   	 -76.30		
636.90   	-1398.01   	 19.74   	 127.16		 68.99   	 -76.30		
516.36   	-1305.24   	 20.24   	 137.33		 68.69   	 -81.38		
422.97   	-1195.37   	 20.79   	 157.68		 68.36   	 -81.38		
312.50   	-1002.50   	 21.42   	 193.29		 68.04   	 -76.30		
191.35   	-691.22   	 22.20   	 249.24		 67.73   	 -81.38		
 46.39   	-432.13   	 23.19   	 330.62		 67.41   	 -81.38		
-57.07   	-237.43   	 24.52   	 427.26		 67.08   	 -81.38		
-104.68   	-151.98   	 26.23   	 559.51		 66.75   	 -76.30		
-131.23   	-141.91   	 28.46   	 707.02		 66.45   	 -76.30		
-135.19   	-119.02   	 31.29   	 869.78		 66.14   	 -66.12		
-140.08   	-116.27   	 34.77   	1032.55		 65.88   	 -61.04		
-146.18   	-109.56   	 38.90   	1180.06		 65.64   	 -45.78		
-159.91   	-97.96   	 43.62   	1307.22		 65.45   	 -30.52		
-164.79   	-102.23   	 48.85   	1383.51		 65.33   	 -10.17		
-156.86   	-85.45   	 54.38   	1434.38		 65.29(D)	   5.09		
-158.69   	-65.61   	 60.12   	1444.55		 65.31   	  30.52		
-162.96   	-63.17   	 65.90   	1424.21		 65.43   	  55.95		
-167.24   	-65.61   	 71.60   	1398.77		 65.66   	  76.30		
-163.88   	-64.70   	 77.19   	1363.17		 65.96   	 101.73		
-164.18   	-56.15   	 82.64   	1347.91		 66.37   	 122.07		
-163.57   	-59.51   	 88.04   	1332.65		 66.86   	 142.42		
-148.93   	-57.98   	 93.37   	1347.91		 67.43   	 167.85		
-153.20   	-53.10   	 98.76   	1353.00		 68.10   	 188.20		
-146.48   	-46.69   	104.17   	1368.26		 68.85   	 208.54		
-144.65   	-39.06   	109.64   	1363.17		 69.68   	 228.89		
-151.37   	-40.59   	115.10   	1347.91		 70.60   	 249.24		
-144.96   	-36.62   	120.49   	1312.30		 71.60   	 269.58		
-158.08   	-35.71   	125.74   	1256.35		 72.68   	 289.93		
-165.41   	-40.28   	130.76   	1185.14		 73.83   	 310.27		
-166.93   	-28.38   	135.50   	1113.93		 75.08   	 325.53		
-168.46   	-25.94   	139.96   	1047.81		 76.38   	 345.88		
-154.42   	-27.77   	144.15   	1007.12		 77.76   	 356.05		
-149.84   	-21.97   	148.18   	 981.68		 79.19   	 371.31		
-140.99   	-20.45   	152.11   	 961.34		 80.67   	 386.57		
-147.71   	-18.31   	155.95   	 951.17		 82.22   	 391.66		
-156.86   	-11.29   	159.76   	 925.73		 83.78   	 406.92		
-152.59   	 -3.05   	163.46   	 895.22		 85.41   	 417.09		
-157.17   	  3.36   	167.04   	 854.52		 87.08   	 427.26		
-155.03   	  4.88   	170.46   	 798.57		 88.79   	 432.35		
-150.76   	 11.29   	173.65   	 747.71		 90.52   	 447.61		
-158.39   	 18.62   	176.64   	 701.93		 92.31   	 452.69		
-152.89   	 30.82   	179.45   	 661.24		 94.12   	 452.69		
-161.13   	 42.11   	182.09   	 640.89		 95.93   	 462.87		
-148.01   	 60.12   	184.66   	 625.63		 97.78   	 462.87		
-139.77   	 73.85   	187.16   	 600.20		 99.63   	 467.95		
-151.67   	 73.55   	189.56   	 574.77		101.51   	 473.04		
-126.34   	 93.99   	191.86   	 539.16		103.40   	 473.04		
-132.14   	113.22   	194.02   	 503.56		105.29   	 483.21		
-135.80   	133.67   	196.03   	 483.21		107.22   	 483.21		
-111.69   	166.32   	197.96   	 483.21		109.16   	 498.47		
-117.19   	189.21   	199.90   	 503.56		111.15   	 503.56		
-118.71   	209.96   	201.91   	 544.25		113.16   	 523.90		
-104.98   	235.90   	204.09   	 574.77		115.26   	 534.08		
-95.52   	268.55   	206.39   	 590.03		117.40   	 544.25		
-95.21   	292.05   	208.75   	 574.77		119.57   	 554.42		
-79.35   	311.28   	211.05   	 528.99		121.79   	 564.60		
-73.55   	325.93   	213.16   	 452.69		124.05   	 559.51		
-76.29   	330.81   	214.97   	 361.14		126.29   	 554.42		
-50.96   	354.92   	216.42   	 274.67		128.50   	 539.16		
-33.26   	375.37   	217.52   	 208.54		130.66   	 528.99		
-32.04   	383.30   	218.35   	 172.94		132.78   	 508.65		
-16.17   	395.51   	219.04   	 157.68		134.81   	 488.30		
-16.48   	389.10   	219.67   	 172.94		136.76   	 467.95		
-21.06   	373.84   	220.37   	 188.20		138.64   	 442.52		
-10.68   	371.09   	221.12   	 208.54		140.41   	 422.18		
-14.04   	351.87   	221.95   	 213.63		142.10   	 406.92		
-15.87   	328.06   	222.81   	 193.29		143.72   	 396.74		
  0.00   	300.29   	223.58   	 162.77		145.31   	 376.40		
 -3.05   	268.86   	224.23   	 127.16		146.82   	 371.31		
 -3.66   	235.29   	224.74   	  81.38		148.30   	 366.22		
 -2.44   	197.45   	225.07   	  50.86		149.77   	 350.97		
-32.35   	156.86   	225.27   	  25.43		151.17   	 350.97		
-47.00   	117.80   	225.37(S)	   0.00		152.57   	 335.71		
-53.41   	 74.46   	225.37   	  -5.09		153.92   	 330.62		
-68.36   	 43.64   	225.35   	 -25.43		155.24   	 320.45		
-81.18   	 21.36   	225.25   	 -35.61		156.52   	 310.27		
-96.44   	-10.38   	225.11   	 -50.86		157.76   	 289.93		
-95.52   	-25.63   	224.90   	 -76.30		158.92   	 274.67		
-112.92   	-46.69   	224.60   	-101.73		160.02   	 254.32		
-119.93   	-64.09   	224.19   	-132.25		161.04   	 233.98		
-115.36   	-72.02   	223.66   	-162.77		161.97   	 213.63		
-122.99   	-80.87   	223.01   	-208.54		162.83   	 193.29		
-122.07   	-88.20   	222.18   	-244.15		163.60   	 172.94		
-112.30   	-92.77   	221.20   	-279.75		164.29   	 152.59		
-104.68   	-95.21   	220.08   	-325.53		164.90   	 137.33		
-128.78   	-108.64   	218.78   	-356.05		165.45   	 116.99		
-132.14   	-108.95   	217.35   	-391.66		165.92   	 101.73		
-131.23   	-117.19   	215.79   	-422.18		166.33   	  86.47		
-144.35   	-121.77   	214.10   	-467.95		166.67   	  61.04		
-130.92   	-116.88   	212.23   	-508.65		166.92   	  40.69		
-125.43   	-122.38   	210.19   	-564.60		167.08   	  20.35		
-125.73   	-122.38   	207.93   	-620.55		167.16(S)	 -10.17		
-112.61   	-118.41   	205.45   	-681.58		167.12   	 -30.52		
-111.69   	-126.65   	202.73   	-752.79		167.00   	 -61.04		
