  I     	  II     	  LV     	  LV'		  AO     	  AO'		
-17.09   	-86.67   	 59.78   	-544.25		 94.55   	 788.40		
-14.65   	-80.26   	 57.60   	-310.27		 97.70   	 701.93		
-16.48   	-75.38   	 56.36   	-218.72		100.51   	-111.90		
-21.67   	-77.21   	 55.48   	-427.26		100.06   	-437.43		
-26.25   	-84.84   	 53.77   	-569.68		 98.31   	-523.90		
-26.25   	-90.64   	 51.50   	-452.69		 96.22   	-198.37		
-21.06   	-89.72   	 49.68   	-452.69		 95.42   	 162.77		
-13.43   	-81.48   	 47.87   	-544.25		 96.07   	 -10.17		
 -7.93   	-72.63   	 45.70   	-615.46		 96.03   	 -96.64		
 -7.32   	-72.02   	 43.23   	-620.55		 95.65   	  81.38		
-11.29   	-81.18   	 40.75   	-437.43		 95.97   	 188.20		
-16.48   	-90.64   	 39.00   	-284.84		 96.72   	 127.16		
-20.14   	-93.38   	 37.86   	-508.65		 97.23   	-335.71		
-19.23   	-88.81   	 35.83   	-701.93		 95.89   	-625.63		
-14.34   	-80.26   	 33.02   	-534.08		 93.39   	-300.10		
 -8.54   	-73.24   	 30.88   	-386.57		 92.19   	  55.95		
 -4.27   	-67.44   	 29.34   	-432.35		 92.41   	 -71.21		
 -4.27   	-59.51   	 27.61   	-350.97		 92.13   	-315.36		
 -8.85   	-50.35   	 26.21(D)	  10.17		 90.86   	 -91.56		
-15.26   	-47.61   	 26.25   	 422.18		 90.50   	 391.66		
-19.53   	-55.85   	 27.93   	 590.03		 92.06   	 503.56		
-20.45   	-68.97   	 30.29   	 467.95		 94.08   	 249.24		
-17.09   	-78.43   	 32.17   	 147.51		 95.08   	  71.21		
-10.99   	-77.51   	 32.76   	-198.37		 95.36   	  45.78		
 -5.19   	-67.75   	 31.96   	-396.74		 95.54   	 -15.26		
 -3.05   	-59.81   	 30.38   	-447.61		 95.48   	 -91.56		
 -4.88   	-61.95   	 28.59   	-366.22		 95.12   	 -96.64		
 -7.93   	-70.50   	 27.12   	-178.03		 94.73   	 -76.30		
-10.68   	-75.38   	 26.41   	  20.35		 94.42   	 -55.95		
-10.99   	-72.02   	 26.49   	 249.24		 94.20   	 -45.78		
 -9.16   	-63.48   	 27.49   	 376.40		 94.02   	   5.09		
 -8.85   	-58.29   	 28.99   	 289.93		 94.04   	  30.52		
-12.21   	-61.04   	 30.15   	 142.42		 94.16   	   0.00		
-16.78   	-67.14   	 30.72   	  35.61		 94.16   	  -5.09		
-19.53   	-70.50   	 30.86   	 -30.52		 94.14   	 -10.17		
-17.70   	-71.41   	 30.74   	-106.82		 94.10   	 -35.61		
-11.90   	-75.68   	 30.32   	-198.37		 93.96   	 -66.12		
 -5.80   	-88.50   	 29.52   	-167.85		 93.69   	-122.07		
 -3.97   	-102.54   	 28.85   	 -25.43		 93.20   	-122.07		
 -7.93   	-103.15   	 28.75   	 111.90		 92.72   	 -30.52		
-14.04   	-85.45   	 29.20   	 178.03		 92.59   	   5.09		
-18.01   	-59.51   	 29.91   	 193.29		 92.61   	 -45.78		
-16.78   	-46.08   	 30.68   	 147.51		 92.43   	 -45.78		
-11.29   	-56.15   	 31.27   	  50.86		 92.25   	 -30.52		
 -6.10   	-81.18   	 31.47   	 -15.26		 92.13   	 -45.78		
 -5.80   	-101.01   	 31.41   	 -96.64		 91.94   	 -66.12		
-10.07   	-102.54   	 31.03   	-157.68		 91.68   	-106.82		
-14.95   	-87.59   	 30.40   	-122.07		 91.25   	-122.07		
-16.17   	-65.61   	 29.91   	 -66.12		 90.76   	 -71.21		
-13.43   	-48.22   	 29.64   	   0.00		 90.48   	 -40.69		
-10.68   	-43.95   	 29.64   	  91.56		 90.32   	 -45.78		
-11.60   	-52.49   	 30.01   	 116.99		 90.13   	 -10.17		
-15.56   	-71.72   	 30.48   	  96.64		 90.09   	  10.17		
-18.92   	-97.96   	 30.86   	  76.30		 90.13   	 -15.26		
-17.40   	-117.49   	 31.17   	  45.78		 90.07   	 -35.61		
-10.99   	-119.32   	 31.35   	 -10.17		 89.93   	 -35.61		
 -3.97   	-103.45   	 31.31   	 -55.95		 89.79   	 -25.43		
 -0.61   	-80.87   	 31.09   	 -35.61		 89.68   	 -55.95		
 -2.75   	-65.00   	 30.95   	  81.38		 89.46   	  15.26		
 -7.02   	-62.26   	 31.27   	 208.54		 89.52   	 345.88		
 -9.77   	-69.58   	 32.11   	  71.21		 90.91   	 315.36		
 -9.77   	-76.29   	 32.39   	-279.75		 92.17   	-600.20		
 -7.32   	-75.38   	 31.27   	-473.04		 89.77   	-971.51		
 -3.97   	-66.83   	 29.38   	-406.92		 85.88   	-325.53		
 -0.92   	-55.54   	 27.75   	-147.51		 84.58   	  35.61		
  1.22   	-43.33   	 27.16   	 152.59		 84.72   	  15.26		
  2.14   	-25.94   	 27.77   	 325.53		 84.78   	 152.59		
  0.92   	  0.00   	 29.07   	 391.66		 85.39   	 213.63		
 -2.44   	 30.52   	 30.64   	 361.14		 86.25   	 106.82		
 -6.10   	 57.68   	 32.09   	 198.37		 86.67   	  45.78		
 -8.24   	 75.07   	 32.88   	  -5.09		 86.86   	 -20.35		
 -6.10   	 81.48   	 32.86   	-178.03		 86.77   	-122.07		
  1.83   	 86.06   	 32.15   	-295.01		 86.29   	-152.59		
 14.65   	 99.79   	 30.97   	-300.10		 85.68   	-137.33		
 29.60   	126.65   	 29.77   	-198.37		 85.13   	-106.82		
 42.11   	159.61   	 28.97   	 -71.21		 84.70   	 -86.47		
 47.00   	182.50   	 28.69   	  45.78		 84.35   	 -81.38		
 43.64   	179.75   	 28.87   	 137.33		 84.03   	 -35.61		
 36.01   	145.87   	 29.42   	 183.11		 83.89   	  15.26		
 29.60   	 90.03   	 30.15   	 178.03		 83.95   	  15.26		
 28.69   	 30.52   	 30.86   	 147.51		 84.01   	  20.35		
 32.65   	-13.12   	 31.45   	  86.47		 84.09   	  50.86		
 37.23   	-32.35   	 31.80   	  15.26		 84.29   	  55.95		
 38.45   	-31.43   	 31.86   	 -35.61		 84.52   	  50.86		
 34.18   	-21.06   	 31.72   	 -71.21		 84.72   	  20.35		
 24.41   	-13.73   	 31.43   	 -30.52		 84.80   	   0.00		
 12.82   	-18.31   	 31.31   	  55.95		 84.80   	   5.09		
  3.66   	-37.23   	 31.54   	 142.42		 84.82   	  15.26		
 -0.61   	-65.31   	 32.11   	 218.72		 84.88   	 -10.17		
 -0.31   	-93.99   	 32.98   	 259.41		 84.84   	 -10.17		
  1.83   	-115.97   	 34.02   	 213.63		 84.80   	 -15.26		
  3.05   	-128.48   	 34.87   	  96.64		 84.74   	 -50.86		
  2.75   	-130.92   	 35.26   	   5.09		 84.54   	 -30.52		
  2.44   	-126.95   	 35.28   	  -5.09		 84.41   	  20.35		
  2.14   	-123.60   	 35.26   	  45.78		 84.50   	  45.78		
  0.00   	-126.04   	 35.44   	  71.21		 84.68   	  30.52		
 -7.32   	-136.11   	 35.73   	  15.26		 84.80   	 -15.26		
-17.09   	-150.76   	 35.79   	 -96.64		 84.74   	 -96.64		
-23.80   	-160.52   	 35.40   	-228.89		 84.35   	-157.68		
-23.50   	-159.91   	 34.49   	-340.79		 83.72   	-193.29		
-18.31   	-153.50   	 33.12   	-340.79		 82.95   	-213.63		
-13.12   	-148.01   	 31.76   	-223.80		 82.10   	-183.11		
-14.95   	-148.93   	 30.86   	-106.82		 81.36   	-132.25		
-25.94   	-156.25   	 30.44   	  25.43		 80.83   	 -71.21		
-40.59   	-166.02   	 30.54   	 142.42		 80.55   	 -30.52		
-48.83   	-170.59   	 31.11   	 223.80		 80.43   	 -25.43		
-40.28   	-159.30   	 32.00   	 228.89		 80.33   	   0.00		
 -5.19   	-112.00   	 32.92   	 178.03		 80.33   	  25.43		
 60.73   	  0.00   	 33.63   	  61.04		 80.43   	   0.00		
155.64   	180.36   	 33.88   	 -76.30		 80.43   	 -20.35		
271.91   	383.61   	 33.57   	-147.51		 80.35   	 -25.43		
393.98   	532.84   	 32.98   	 -91.56		 80.24   	 -20.35		
493.77   	551.45(R)	 32.61(E)	  35.61		 80.16   	 -15.26		
537.11   	417.18   	 32.76   	 172.94		 80.10   	 -30.52		
499.57   	186.16   	 33.45   	 325.53		 79.98   	 -30.52		
385.44   	-43.64   	 34.75   	 610.37		 79.86   	 -55.95		
232.85   	-193.48   	 37.19   	1124.11		 79.63   	 -45.78		
 98.88   	-245.06   	 41.69   	1571.71		 79.45   	  30.52		
 25.02   	-227.66   	 47.98   	1678.53		 79.57   	  25.43		
 15.56   	-184.33   	 54.69   	1765.00		 79.67   	-127.16		
 39.06   	-143.74   	 61.75   	2278.73		 79.17   	-111.90		
 55.54   	-112.00   	 70.86   	2884.02		 78.72(D)	 244.15		
 46.08   	-89.11   	 82.40   	2477.10		 79.69   	 132.25		
 18.31   	-75.68   	 92.31   	1200.40		 80.22   	-233.98		
 -7.63   	-73.55   	 97.11   	 356.05		 79.29   	 223.80		
-17.70   	-75.68   	 98.53   	 -30.52		 80.18   	 676.50		
-12.82   	-74.16   	 98.41   	 147.51		 82.89   	 330.62		
 -3.97   	-69.89   	 99.00   	 966.43		 84.21   	 467.95		
 -0.92   	-68.36   	102.87   	1358.08		 86.08   	 864.70		
 -6.41   	-73.55   	108.30   	 854.52		 89.54   	 233.98		
-16.17   	-83.01   	111.72   	 183.11		 90.48   	-127.16		
-24.11   	-89.72   	112.45   	-325.53		 89.97   	 595.11		
-25.94   	-87.89   	111.15   	-747.71		 92.35   	 824.00		
-21.36   	-76.29   	108.16   	-915.56		 95.65   	 325.53		
-14.34   	-61.65   	104.50   	-422.18		 96.95   	 178.03		
 -9.46   	-53.41   	102.81   	 325.53		 97.66   	 366.22		
 -8.54   	-52.80   	104.11   	 625.63		 99.12   	 183.11		
 -9.77   	-55.54   	106.61   	 991.86		 99.86   	-167.85		
-10.38   	-58.29   	110.58   	1297.04		 99.19   	 193.29		
 -8.24   	-57.37   	115.77   	1052.90		 99.96   	 467.95		
 -4.58   	-55.24   	119.98   	 467.95		101.83   	 249.24		
 -2.75   	-56.46   	121.85   	-198.37		102.83   	 147.51		
 -5.19   	-61.04   	121.06   	-645.98		103.42   	  81.38		
 -9.77   	-60.42   	118.47   	-498.47		103.74   	  55.95		
-12.82   	-50.66   	116.48   	 381.48		103.97   	 289.93		
-11.90   	-33.87   	118.01   	1119.02		105.13   	 325.53		
 -5.80   	-17.09   	122.48   	 966.43		106.43   	 -25.43		
  1.22   	 -7.32   	126.35   	 452.69		106.33   	-289.93		
  3.05   	 -3.97   	128.16   	 350.97		105.17   	-147.51		
 -1.22   	 -3.66   	129.56   	 737.54		104.58   	 132.25		
 -7.02   	 -3.05   	132.51   	 813.83		105.11   	 305.19		
 -7.93   	  1.83   	135.77   	 340.79		106.33   	 183.11		
 -0.31   	 12.21   	137.13   	-279.75		107.06(S)	-162.77		
 12.82   	 26.25   	136.01   	-457.78		106.41   	-335.71		
 23.80   	 39.06   	134.18   	-218.72		105.07   	-315.36		
 25.63   	 43.03   	133.31   	-269.58		103.80   	-269.58		
 19.84   	 35.10   	132.23   	-671.41		102.73   	-376.40		
 12.82   	 24.72   	129.54   	 478.13		101.22   	-513.73		
 10.38   	 24.72   	131.45   	1785.34		 99.17   	 -91.56		
 14.65   	 43.03   	138.60   	 381.48		 98.80   	  30.52		
 22.89   	 75.99   	140.12(S)	-1302.13		 98.92   	-813.83		
 29.60   	107.12   	134.91   	-1719.22		 95.67   	-717.19		
 32.96   	123.29   	128.04   	-1495.42		 92.80   	 183.11		
 34.79   	124.51   	122.05   	-768.05		 93.53   	 325.53		
 37.54   	120.24   	118.98   	  71.21		 94.83   	  96.64		
 43.03   	122.38   	119.27   	 381.48		 95.22   	 111.90		
 50.35   	134.89   	120.79   	 188.20		 95.67   	-111.90		
 56.76   	150.45   	121.55   	  55.95		 95.22   	-406.92		
 59.81   	159.61   	121.77   	 111.90		 93.59   	 -76.30		
 61.04   	157.47   	122.22   	 -20.35		 93.29   	 188.20		
 61.95   	148.93   	122.14   	-493.39		 94.04   	-208.54		
 63.17   	142.52   	120.16   	-940.99		 93.20   	-427.26		
 65.31   	144.65   	116.40   	-885.04		 91.50   	 -66.12		
 66.83   	154.42   	112.86   	-412.00		 91.23   	 147.51		
 66.83   	167.85   	111.21   	-132.25		 91.82   	  86.47		
 65.92   	180.66   	110.68   	 -81.38		 92.17   	  45.78		
 65.00   	190.43   	110.36   	-152.59		 92.35   	  20.35		
 62.87   	193.79   	109.75   	-244.15		 92.43   	 -50.86		
 60.12   	186.46   	108.77   	-340.79		 92.23   	-106.82		
 56.15   	168.76   	107.41   	-412.00		 91.80   	 -40.69		
 50.35   	145.57   	105.76   	-361.14		 91.64   	 101.73		
 44.25   	123.90   	104.31   	-178.03		 92.04   	 178.03		
 38.76   	108.64   	103.60   	-244.15		 92.76   	  35.61		
 35.40   	 94.91   	102.62   	-406.92		 92.90   	 -10.17		
 34.48   	 72.94   	101.00   	-467.95		 92.86   	 213.63		
 35.40   	 42.42   	 99.12   	-569.68		 93.71   	 152.59		
 34.79   	 11.60   	 96.85   	-661.24		 94.32   	  25.43		
 31.43   	-11.29   	 94.20   	-701.93		 94.42   	 178.03		
 24.11   	-22.58   	 91.39   	-956.25		 95.14   	  15.26		
 14.34   	-25.02   	 87.57   	-1124.11		 95.20   	-447.61		
  4.88   	-25.33   	 83.07   	-915.56		 93.41   	-442.52		
 -0.92   	-27.77   	 79.41   	-620.55		 91.64   	-167.85		
 -2.75   	-35.71   	 76.93   	-366.22		 90.97   	-193.29		
 -2.14   	-49.74   	 75.46   	-279.75		 90.19   	-223.80		
 -1.22   	-70.19   	 74.34   	-386.57		 89.30   	-193.29		
 -2.44   	-94.30   	 72.80   	-401.83		 88.52   	-111.90		
 -5.80   	-113.22   	 71.19   	-930.82		 88.08   	 142.42		
 -7.02   	-119.02   	 67.47   	-1958.28		 88.65   	 -45.78		
 -5.80   	-111.39   	 59.63   	-1973.54		 88.46   	-167.85		
 -3.05   	-95.83   	 51.74   	-1449.64		 87.79   	  35.61		
 -1.22   	-82.09   	 45.94   	-844.35		 87.93   	-284.84		
 -1.83   	-80.26   	 42.56   	 -35.61		 86.80   	 -45.78		
 -3.66   	-88.81   	 42.42   	 437.43		 86.61   	 488.30		
 -3.36   	-97.05   	 44.17   	 386.57		 88.57   	  61.04		
 -0.92   	-95.83   	 45.72   	  71.21		 88.81   	-452.69		
  1.22   	-83.31   	 46.00   	-427.26		 87.00   	 -71.21		
  1.83   	-69.27   	 44.29   	-885.04		 86.71   	 213.63		
  1.22   	-65.92   	 40.75   	-1017.29		 87.57   	-188.20		
  0.00   	-73.24   	 36.68   	-824.00		 86.82   	-330.62		
 -0.31   	-80.87   	 33.39   	-523.90		 85.49   	  45.78		
  0.61   	-81.18   	 31.29   	-203.46		 85.68   	 162.77		
  0.61   	-78.43   	 30.48   	  71.21		 86.33   	   0.00		
 -1.22   	-81.48   	 30.76   	 320.45		 86.33   	  55.95		
 -5.19   	-92.77   	 32.04   	 590.03		 86.55   	 473.04		
 -8.85   	-102.23   	 34.40   	 523.90		 88.44   	 645.98		
 -9.46   	-97.66   	 36.50   	-106.82		 91.03   	-335.71		
 -6.10   	-80.26   	 36.07   	-752.79		 89.68   	-1230.92		
  1.22   	-64.70   	 33.06   	-961.34		 84.76   	-620.55		
  8.85   	-62.87   	 29.22   	-717.19		 82.28   	 147.51		
 12.21   	-75.07   	 26.35   	-259.41		 82.87   	 157.68		
  9.46   	-88.81   	 25.31(D)	 183.11		 83.50   	 162.77		
  2.75   	-92.16   	 26.04   	 508.65		 84.15   	 376.40		
 -4.27   	-84.84   	 28.08   	 620.55		 85.66   	 350.97		
 -7.32   	-75.07   	 30.56   	 518.82		 87.06   	 142.42		
 -5.80   	-70.50   	 32.63   	 259.41		 87.63   	  25.43		
 -2.44   	-72.63   	 33.67   	 -96.64		 87.73   	  10.17		
 -0.31   	-77.21   	 33.29   	-412.00		 87.77   	 -40.69		
 -1.22   	-81.48   	 31.64   	-569.68		 87.61   	-142.42		
 -4.58   	-86.98   	 29.36   	-478.13		 87.04   	-193.29		
 -8.85   	-96.13   	 27.45   	-223.80		 86.27   	-111.90		
-10.99   	-106.51   	 26.55   	  91.56		 85.82   	 -35.61		
-10.38   	-112.92   	 26.92   	 401.83		 85.68   	 -30.52		
 -7.32   	-109.86   	 28.52   	 574.77		 85.55   	  25.43		
 -2.75   	-97.96   	 30.82   	 503.56		 85.66   	  55.95		
  2.44   	-85.14   	 32.84   	 264.50		 85.88   	   5.09		
  6.41   	-79.65   	 33.90   	  20.35		 85.90   	 -35.61		
  7.63   	-81.18   	 33.98   	-111.90		 85.76   	 -25.43		
  6.10   	-81.18   	 33.53   	-162.77		 85.66   	  20.35		
  3.36   	-73.55   	 32.88   	-183.11		 85.74   	  15.26		
  1.53   	-61.65   	 32.15   	-167.85		 85.80   	 -45.78		
  0.31   	-57.37   	 31.47   	-106.82		 85.62   	 -76.30		
 -1.53   	-68.05   	 31.05   	  30.52		 85.31   	 -45.78		
 -4.88   	-91.25   	 31.17   	 147.51		 85.13   	 -15.26		
 -9.46   	-111.39   	 31.76   	 157.68		 85.07   	 -15.26		
 -9.46   	-112.92   	 32.39   	 127.16		 85.00   	 -30.52		
 -2.44   	-96.44   	 32.90   	  76.30		 84.88   	 -50.86		
  6.71   	-78.74   	 33.20   	 -30.52		 84.68   	 -55.95		
 11.90   	-75.99   	 33.08   	-142.42		 84.46   	 -71.21		
  9.16   	-90.64   	 32.51   	-172.94		 84.17   	 -91.56		
  0.00   	-112.00   	 31.82   	-132.25		 83.80   	 -71.21		
 -8.54   	-124.82   	 31.29   	 -35.61		 83.52   	 -35.61		
-10.38   	-120.54   	 31.15   	  66.12		 83.38   	  -5.09		
 -4.27   	-104.37   	 31.41   	  96.64		 83.36   	  -5.09		
  4.88   	-86.36   	 31.80   	  71.21		 83.34   	 -40.69		
 12.82   	-71.41   	 32.09   	  50.86		 83.17   	 -50.86		
 15.56   	-61.95   	 32.29   	  40.69		 82.97   	 -30.52		
 12.51   	-60.12   	 32.45   	  25.43		 82.85   	 -30.52		
  6.41   	-69.27   	 32.55   	  -5.09		 82.73   	 -35.61		
  1.53   	-84.53   	 32.53   	 -25.43		 82.58   	 -35.61		
  0.00   	-94.60   	 32.43   	 -25.43		 82.44   	 -55.95		
  2.14   	-88.20   	 32.33   	 -30.52		 82.22   	 -50.86		
  6.41   	-60.12   	 32.21   	 -10.17		 82.01   	 -45.78		
  8.85   	-18.31   	 32.17   	  10.17		 81.83   	 -45.78		
  7.02   	 19.84   	 32.21   	  15.26		 81.65   	 -35.61		
  2.14   	 44.25   	 32.27   	   5.09		 81.51   	 -30.52		
 -2.75   	 55.24   	 32.29   	 -15.26		 81.38   	 -55.95		
 -1.83   	 62.56   	 32.23   	   5.09		 81.16   	 -55.95		
  7.93   	 78.74   	 32.25   	  25.43		 80.94   	 -20.35		
 23.50   	104.06   	 32.35   	  10.17		 80.85   	 -15.26		
 38.45   	127.26   	 32.39   	 -15.26		 80.79   	 -30.52		
 47.30   	135.19   	 32.33   	 -45.78		 80.67   	 -40.69		
 49.44   	128.48   	 32.15   	 -61.04		 80.51   	 -50.86		
 48.83   	115.97   	 31.90   	 -81.38		 80.30   	 -66.12		
 49.74   	106.81   	 31.58   	 -91.56		 80.04   	 -91.56		
 52.49   	 99.18   	 31.21   	 -66.12		 79.67   	 -71.21		
 54.32   	 82.09   	 30.95   	  10.17		 79.39   	 -20.35		
 52.80   	 50.66   	 30.99   	  96.64		 79.31   	  40.69		
 47.30   	 12.82   	 31.37   	 172.94		 79.47   	  76.30		
 39.06   	-18.31   	 32.06   	 198.37		 79.78   	  96.64		
 29.60   	-39.06   	 32.86   	 172.94		 80.16   	  91.56		
 20.14   	-56.46   	 33.55   	 111.90		 80.53   	  50.86		
 13.12   	-75.99   	 34.00   	  50.86		 80.73   	   5.09		
 10.99   	-94.30   	 34.20   	  20.35		 80.75   	  10.17		
 13.43   	-105.59   	 34.28   	  40.69		 80.79   	 -15.26		
 18.62   	-107.12   	 34.45   	  45.78		 80.73   	 -71.21		
 21.36   	-105.90   	 34.63   	  35.61		 80.45   	 -76.30		
 18.31   	-109.86   	 34.77   	   5.09		 80.14   	 -76.30		
 10.38   	-119.93   	 34.79   	  20.35		 79.84   	 -81.38		
  0.92   	-135.50   	 34.87   	 137.33		 79.51   	 -10.17		
 -4.58   	-155.33   	 35.42   	 254.32		 79.47   	 101.73		
 -3.66   	-176.09   	 36.44   	 208.54		 79.88   	 122.07		
  0.92   	-189.82   	 37.27   	  45.78		 80.37   	  30.52		
  5.49   	-188.29   	 37.46   	-122.07		 80.49   	 -40.69		
  4.88   	-171.51   	 36.97   	-188.20		 80.33   	 -81.38		
 -2.75   	-150.15   	 36.22   	-157.68		 80.00   	 -71.21		
-13.43   	-137.63   	 35.58   	-162.77		 79.71   	 -55.95		
-22.89   	-142.82   	 34.93   	-218.72		 79.49   	-132.25		
-28.08   	-157.78   	 34.06   	-198.37		 78.96   	-223.80		
-28.08   	-170.29   	 33.27   	 -86.47		 78.07   	-172.94		
-25.94   	-176.39   	 32.92   	  25.43		 77.38   	 -66.12		
-23.19   	-176.39   	 33.02(E)	  71.21		 77.11   	 -61.04		
-17.09   	-166.63   	 33.31   	  96.64		 76.87   	 -66.12		
  1.53   	-134.58   	 33.69   	 127.16		 76.60   	  40.69		
 44.86   	-52.80   	 34.20   	 122.07		 76.76   	 101.73		
122.38   	 96.74   	 34.69   	  71.21		 77.17   	  50.86		
232.85   	289.31   	 34.97   	  35.61		 77.38   	  30.52		
359.19   	457.46   	 35.12   	  30.52		 77.50   	  50.86		
471.50   	521.85(R)	 35.24   	  35.61		 77.70   	  20.35		
533.75   	438.23   	 35.38   	  86.47		 77.78   	 -40.69		
517.27   	238.95   	 35.73   	 193.29		 77.62   	 -61.04		
420.53   	 12.51   	 36.50   	 345.88		 77.38   	 -76.30		
274.96   	-155.94   	 37.88   	 635.81		 77.07   	-132.25		
134.58   	-230.71   	 40.43   	1108.85		 76.54   	-142.42		
 45.17   	-232.24   	 44.86   	1637.84		 75.97   	  15.26		
 21.06   	-202.03   	 51.41   	2060.01		 76.03   	  10.17		
 39.98   	-166.02   	 59.65   	2141.40		 76.07   	-198.37		
 61.95   	-130.31   	 68.22   	2192.26		 75.28   	-172.94		
 61.04   	-95.52   	 76.99   	2482.19		 74.59(D)	 244.15		
 38.45   	-67.14   	 86.92   	1831.12		 75.56   	 595.11		
 11.90   	-55.24   	 94.24   	 198.37		 77.94   	 218.72		
 -3.36   	-61.65   	 95.04   	-1037.64		 78.82   	-315.36		
 -4.58   	-76.60   	 90.88   	-1007.12		 77.56   	 101.73		
 -0.61   	-90.33   	 86.86   	 539.16		 77.97   	 869.78		
  0.31   	-99.49   	 89.01   	2324.51		 81.44   	1225.83		
 -4.27   	-105.59   	 98.31   	2782.29		 86.35   	 859.61		
 -9.46   	-107.42   	109.44   	1978.63		 89.79   	 213.63		
-10.68   	-98.88   	117.35   	 671.41		 90.64   	 279.75		
 -7.02   	-77.51   	120.04   	-640.89		 91.76   	 681.58		
 -0.31   	-49.44   	117.48   	-1536.11		 94.49   	 340.79		
  4.58   	-28.99   	111.33   	-1846.38		 95.85   	-122.07		
  3.97   	-30.52   	103.95   	-1602.23		 95.36   	-167.85		
 -2.14   	-51.88   	 97.54   	-879.96		 94.69   	-330.62		
-10.38   	-78.43   	 94.02   	 167.85		 93.37   	-325.53		
-15.56   	-93.69   	 94.69   	1475.07		 92.06   	  50.86		
-15.56   	-91.55   	100.59   	2339.77		 92.27   	 462.87		
-10.68   	-76.90   	109.95   	2100.70		 94.12   	 396.74		
 -4.27   	-60.12   	118.35   	1393.69		 95.71   	-116.99		
  0.00   	-46.08   	123.93   	 452.69		 95.24   	-223.80		
  2.14   	-35.71   	125.74   	-671.41		 94.34   	-345.88		
  2.44   	-30.82   	123.05   	-600.20		 92.96   	-366.22		
  1.53   	-30.21   	120.65   	 569.68		 91.50   	 452.69		
  1.53   	-31.74   	122.93   	1332.65		 93.31   	 666.32		
  2.44   	-30.82   	128.26   	1454.72		 95.97   	 -86.47		
  3.97   	-21.97   	134.08   	1057.98		 95.63   	-157.68		
  5.49   	 -7.93   	138.31   	 208.54		 94.99   	 152.59		
  5.80   	  2.75   	139.14(S)	-712.10		 95.60   	-127.16		
  5.49   	  5.49   	136.30   	-971.51		 95.10   	-193.29		
  6.10   	  2.14   	132.41   	-259.41		 94.32   	 340.79		
  9.16   	 -2.14   	131.37   	 -20.35		 95.69   	 513.73		
 13.43   	  1.22   	131.29   	-401.83		 97.74   	-167.85		
 17.09   	 14.95   	129.68   	-279.75		 97.07   	-635.81		
 19.23   	 34.48   	128.57   	 183.11		 94.53   	-279.75		
 19.23   	 52.80   	129.30   	 188.20		 93.41   	 -86.47		
 18.01   	 63.48   	130.05   	-101.73		 93.06   	-467.95		
 18.01   	 64.09   	129.64   	-391.66		 91.19   	-483.21		
 21.06   	 58.90   	128.08   	-549.34		 89.26   	 -96.64		
 27.77   	 59.51   	125.88   	-391.66		 88.87   	-147.51		
 36.93   	 71.72   	124.31   	-289.93		 88.28   	-142.42		
 44.86   	 91.55   	123.15   	-361.14		 87.71   	 254.32		
 48.22   	109.86   	121.71   	-432.35		 88.73   	 259.41		
 47.00   	118.71   	119.98   	-605.29		 89.77   	-111.90		
 43.33   	120.24   	117.56   	-605.29		 89.32   	-233.98		
 41.81   	126.04   	115.14   	-503.56		 88.38   	-106.82		
 47.00   	144.04   	113.12   	-656.15		 87.95   	-193.29		
 57.07   	169.98   	110.50   	-610.37		 87.18   	-457.78		
 67.14   	189.21   	108.06   	-330.62		 85.35   	-295.01		
 71.41   	191.04   	106.73   	-228.89		 84.17   	   0.00		
 68.97   	176.09   	105.82   	-269.58		 84.17   	 -61.04		
 64.09   	157.47   	104.74   	-188.20		 83.93   	 -45.78		
 62.87   	152.89   	103.99   	 -55.95		 83.74   	 162.77		
 68.97   	166.32   	103.76   	-116.99		 84.39   	 132.25		
 75.99   	186.77   	103.30   	-183.11		 84.92   	  61.04		
 75.99   	198.06   	102.56   	-213.63		 85.17   	  81.38		
 66.83   	188.60   	101.71   	-279.75		 85.49   	 -35.61		
 52.19   	161.13   	100.59   	-320.45		 85.35   	-106.82		
 39.67   	130.00   	 99.31   	-356.05		 84.92   	 -61.04		
 34.18   	108.95   	 97.88   	-437.43		 84.68   	 -81.38		
 34.18   	101.62   	 96.13   	-473.04		 84.35   	 -91.56		
 34.48   	101.93   	 94.24   	-508.65		 83.99   	  -5.09		
 32.35   	 99.49   	 92.21   	-549.34		 83.97   	  45.78		
 28.69   	 84.53   	 90.01   	-473.04		 84.15   	  81.38		
 24.11   	 56.15   	 88.12   	-391.66		 84.48   	 111.90		
 20.14   	 21.97   	 86.55   	-493.39		 84.92   	  86.47		
 17.09   	 -9.77   	 84.58   	-645.98		 85.27   	   0.00		
 14.65   	-32.65   	 81.99   	-473.04		 85.27   	  71.21		
 12.51   	-43.95   	 80.10   	 -71.21		 85.55   	 208.54		
 10.07   	-49.13   	 79.82   	-137.33		 86.39   	 178.03		
  4.88   	-57.07   	 79.27   	-686.67		 87.10   	 -71.21		
 -1.53   	-68.97   	 76.52   	-1073.24		 86.82   	-376.40		
 -6.71   	-80.87   	 72.23   	-1317.39		 85.31   	-462.87		
 -7.32   	-86.98   	 66.96   	-1500.50		 83.46   	-564.60		
 -4.27   	-85.14   	 60.96   	-1525.93		 81.20   	-732.45		
 -1.53   	-78.74   	 54.85   	-1398.77		 78.27   	-396.74		
 -2.14   	-72.94   	 49.26   	-768.05		 76.68   	 396.74		
 -5.80   	-70.19   	 46.18   	-122.07		 78.27   	 824.00		
