  I     	  II     	  LV     	  LV'		
398.56   	-65.92   	 26.25   	  86.47		
518.19   	-46.39   	 26.59   	  91.56		
613.40   	 -6.10   	 26.96   	  91.56		
660.71   	 62.56   	 27.32   	  91.56		
630.49   	170.59   	 27.69   	  96.64		
498.96   	326.54   	 28.08   	  91.56		
261.84   	531.01   	 28.44   	  91.56		
-53.41   	772.40   	 28.81   	  91.56		
-381.77   	1026.31   	 29.18   	  91.56		
-647.58   	1255.49   	 29.54   	 183.11		
-807.80   	1445.92(R)	 30.27(E)	  91.56		
-691.83   	1328.43   	 30.64   	 101.73		
-491.03   	1074.22   	 31.05   	 106.82		
-266.72   	741.27   	 31.47   	 116.99		
-81.79   	413.82   	 31.94   	 137.33		
 20.14   	163.57   	 32.49   	 157.68		
 36.93   	 18.62   	 33.12   	 183.11		
  4.27   	-37.54   	 33.86   	 223.80		
-31.13   	-44.56   	 34.75   	 259.41		
-42.11   	-39.06   	 35.79   	 310.27		
-29.91   	-38.76   	 37.03   	 366.22		
-12.21   	-45.17   	 38.49   	 417.09		
 -3.05   	-53.10   	 40.16   	 478.13		
 -3.97   	-58.59   	 42.08   	 528.99		
 -8.54   	-61.34   	 44.19   	 590.03		
-10.68   	-62.56   	 46.55   	 635.81		
 -8.54   	-63.17   	 49.09   	 671.41		
 -4.58   	-63.17   	 51.78   	 712.10		
 -1.53   	-62.56   	 54.63   	 732.45		
 -0.31   	-62.26   	 57.56   	 747.71		
 -0.61   	-62.26   	 60.55   	 762.97		
 -1.53   	-63.48   	 63.60   	 762.97		
 -2.44   	-66.22   	 66.65   	 757.88		
 -2.44   	-68.05   	 69.68   	 752.79		
 -2.14   	-68.36   	 72.70   	 747.71		
 -1.22   	-65.61   	 75.69   	 732.45		
  0.00   	-61.65   	 78.62   	 717.19		
  1.22   	-57.98   	 81.48   	 696.84		
  2.44   	-56.76   	 84.27   	 686.67		
  3.36   	-57.37   	 87.02   	 661.24		
  3.36   	-59.51   	 89.66   	 651.07		
  2.44   	-62.56   	 92.27   	 635.81		
  1.22   	-65.00   	 94.81   	 630.72		
  0.61   	-66.22   	 97.33   	 620.55		
  0.61   	-65.31   	 99.82   	 615.46		
  1.22   	-63.48   	102.28   	 610.37		
  1.83   	-61.34   	104.72   	 605.29		
  1.83   	-60.42   	107.14   	 595.11		
  1.83   	-60.73   	109.52   	 590.03		
  2.44   	-61.65   	111.88   	 574.77		
  3.66   	-62.26   	114.18   	 564.60		
  4.88   	-62.56   	116.44   	 549.34		
  5.80   	-62.26   	118.64   	 539.16		
  6.10   	-61.34   	120.79   	 528.99		
  7.02   	-60.42   	122.91   	 513.73		
  8.24   	-59.81   	124.96   	 498.47		
  9.46   	-59.20   	126.96   	 488.30		
  9.77   	-58.29   	128.91   	 473.04		
  8.54   	-56.76   	130.80   	 457.78		
  6.71   	-54.93   	132.63   	 442.52		
  5.49   	-52.80   	134.40   	 427.26		
  6.10   	-50.35   	136.11   	 406.92		
  8.54   	-46.69   	137.74   	 396.74		
 10.99   	-41.81   	139.33   	 381.48		
 11.60   	-36.32   	140.85   	 361.14		
 10.38   	-31.43   	142.30   	 350.97		
  7.32   	-29.30   	143.70   	 330.62		
  4.88   	-28.99   	145.02   	 320.45		
  3.36   	-29.30   	146.31   	 300.10		
  3.36   	-28.38   	147.51   	 284.84		
  3.66   	-26.25   	148.65   	 269.58		
  2.75   	-24.41   	149.72   	 244.15		
  0.92   	-22.58   	150.70   	 228.89		
 -1.83   	-20.14   	151.62   	 203.46		
 -3.97   	-15.87   	152.43   	 178.03		
 -5.80   	 -9.77   	153.14   	 152.59		
 -7.63   	 -3.97   	153.75   	 122.07		
 -9.46   	  0.00   	154.24   	  96.64		
-11.29   	  2.14   	154.63   	  66.12		
-12.21   	  3.66   	154.89   	  40.69		
-11.60   	  6.10   	155.06   	   5.09		
 -9.16   	 10.38   	155.08(S)	 -25.43		
 -5.80   	 15.56   	154.97   	 -61.04		
 -2.44   	 21.06   	154.73   	 -91.56		
  0.61   	 25.63   	154.36   	-132.25		
  3.05   	 28.69   	153.83   	-162.77		
  5.19   	 30.82   	153.18   	-203.46		
  7.32   	 32.65   	152.37   	-233.98		
 10.07   	 35.10   	151.43   	-274.67		
 13.43   	 37.23   	150.34   	-305.19		
 16.78   	 39.06   	149.11   	-345.88		
 19.23   	 39.67   	147.73   	-376.40		
 19.53   	 39.37   	146.23   	-412.00		
 18.92   	 38.76   	144.58   	-437.43		
 17.40   	 38.76   	142.83   	-473.04		
 16.78   	 39.67   	140.94   	-503.56		
 16.48   	 40.28   	138.92   	-528.99		
 16.78   	 40.28   	136.81   	-554.42		
 16.78   	 39.06   	134.59   	-574.77		
 16.78   	 37.23   	132.29   	-595.11		
 17.09   	 35.71   	129.91   	-615.46		
 17.40   	 34.48   	127.45   	-630.72		
 18.01   	 33.87   	124.92   	-651.07		
 18.31   	 33.26   	122.32   	-671.41		
 18.62   	 32.35   	119.63   	-696.84		
 18.92   	 31.13   	116.85   	-722.28		
 19.53   	 29.91   	113.96   	-752.79		
 20.14   	 29.30   	110.95   	-793.49		
 21.36   	 28.69   	107.77   	-818.92		
 21.67   	 27.16   	104.50   	-844.35		
 21.06   	 25.33   	101.12   	-869.78		
 19.84   	 22.89   	 97.64   	-874.87		
 18.62   	 20.14   	 94.14   	-874.87		
 17.70   	 18.01   	 90.64   	-869.78		
 17.40   	 16.17   	 87.16   	-849.44		
 17.70   	 14.95   	 83.76   	-829.09		
 18.62   	 13.73   	 80.45   	-808.75		
 20.14   	 13.12   	 77.21   	-788.40		
 22.58   	 12.82   	 74.06   	-762.97		
 24.72   	 11.90   	 71.01   	-747.71		
 26.25   	 10.07   	 68.02   	-722.28		
 26.25   	  7.02   	 65.13   	-707.02		
 25.33   	  3.97   	 62.30   	-691.76		
 25.02   	  2.14   	 59.53   	-661.24		
 25.63   	  2.14   	 56.89   	-640.89		
 26.86   	  3.36   	 54.32   	-610.37		
 27.16   	  4.27   	 51.88   	-574.77		
 25.33   	  4.58   	 49.58   	-544.25		
 22.58   	  5.19   	 47.41   	-503.56		
 19.84   	  7.02   	 45.39   	-462.87		
 18.92   	 10.38   	 43.54   	-432.35		
 20.14   	 14.34   	 41.81   	-391.66		
 21.67   	 17.40   	 40.24   	-356.05		
 22.58   	 18.62   	 38.82   	-325.53		
 22.58   	 18.31   	 37.52   	-289.93		
 22.28   	 17.09   	 36.36   	-264.50		
 22.58   	 15.87   	 35.30   	-233.98		
 23.80   	 15.26   	 34.36   	-213.63		
 24.72   	 15.56   	 33.51   	-183.11		
 25.02   	 16.17   	 32.78   	-162.77		
 24.11   	 17.09   	 32.13   	-142.42		
 22.58   	 17.09   	 31.56   	-127.16		
 21.06   	 15.56   	 31.05   	-101.73		
 19.84   	 11.60   	 30.64   	 -91.56		
 19.23   	  5.80   	 30.27   	 -71.21		
 18.62   	 -0.92   	 29.99   	 -66.12		
 18.62   	 -5.49   	 29.73   	 -50.86		
 19.23   	 -6.71   	 29.52   	 -40.69		
 20.14   	 -4.27   	 29.36   	 -40.69		
 21.36   	  0.31   	 29.20   	 -35.61		
 22.28   	  4.27   	 29.05   	 -35.61		
 22.58   	  5.49   	 28.91   	 -35.61		
 22.89   	  3.97   	 28.77   	 -35.61		
 23.19   	  0.61   	 28.63   	 -35.61		
 23.19   	 -2.75   	 28.48   	 -30.52		End----------
 22.89   	 -4.88   	 28.36   	 -30.52		
 21.97   	 -5.19   	 28.24   	 -30.52		
 21.36   	 -4.58   	 28.12   	 -25.43		
 21.06   	 -3.05   	 28.02   	 -25.43		
 21.06   	 -1.53   	 27.91   	 -15.26		
 21.36   	  0.00   	 27.85   	 -20.35		
 21.97   	  1.22   	 27.77   	 -15.26		
 22.28   	  2.44   	 27.71   	 -10.17		
 22.28   	  3.66   	 27.67   	 -15.26		
 21.36   	  4.58   	 27.61   	 -15.26		
 19.84   	  4.88   	 27.55   	 -10.17		
 17.70   	  3.97   	 27.51   	 -15.26		
 15.87   	  1.83   	 27.45   	 -15.26		
 14.95   	 -1.53   	 27.39   	 -10.17		
 15.56   	 -5.49   	 27.34   	 -10.17		
 16.78   	 -8.54   	 27.30   	 -10.17		
 18.31   	-10.07   	 27.26   	 -10.17		
 19.84   	 -9.46   	 27.22   	  -5.09		
 20.14   	 -7.93   	 27.20   	   0.00		
 20.45   	 -5.49   	 27.20   	   0.00		
 20.45   	 -2.75   	 27.20   	   5.09		
 20.75   	  0.92   	 27.22   	   5.09		
 21.06   	  5.49   	 27.24   	  10.17		
 21.67   	 10.68   	 27.28   	  10.17		
 22.28   	 16.17   	 27.32   	  15.26		
 23.50   	 21.67   	 27.39   	  20.35		
 25.02   	 28.08   	 27.47   	  20.35		
 27.47   	 36.32   	 27.55   	  20.35		
 30.82   	 45.78   	 27.63   	  30.52		
 34.79   	 55.85   	 27.75   	  25.43		
 38.45   	 65.31   	 27.85   	  25.43		
 39.67   	 73.55   	 27.96   	  30.52		
 36.93   	 78.74   	 28.08   	  30.52		
 30.52   	 79.35   	 28.20   	  35.61		
 24.11   	 75.38   	 28.34   	  35.61		
 21.67   	 69.58   	 28.48   	  30.52		
 25.33   	 65.92   	 28.61   	  40.69		
 33.26   	 67.14   	 28.77   	  35.61		
 40.89   	 73.85   	 28.91   	  40.69		
 44.56   	 83.92   	 29.07   	  40.69		
 43.33   	 94.60   	 29.24   	  40.69		
 39.98   	103.76   	 29.40   	  35.61		
 36.93   	108.64   	 29.54   	  40.69		
 35.10   	106.20   	 29.70   	  35.61		
 33.87   	 94.91   	 29.85   	  35.61		
 32.65   	 75.99   	 29.99   	  30.52		
 31.43   	 54.32   	 30.11   	  30.52		
 31.74   	 35.71   	 30.23   	  25.43		
 33.87   	 25.02   	 30.34   	  25.43		
 34.79   	 20.75   	 30.44   	  25.43		
 32.65   	 18.62   	 30.54   	  20.35		
 25.33   	 14.34   	 30.62   	  20.35		
 15.56   	  6.71   	 30.70   	  15.26		
  6.71   	 -0.92   	 30.76   	  20.35		
  2.75   	 -4.27   	 30.84   	  15.26		
  3.05   	 -3.05   	 30.91   	  10.17		
  4.27   	  0.31   	 30.95   	   5.09		
  4.27   	  2.14   	 30.97   	   5.09		
  2.44   	  0.92   	 30.99   	   0.00		
  1.22   	 -2.14   	 30.99   	   0.00		
  1.22   	 -4.27   	 30.99   	  -5.09		
  2.14   	 -4.88   	 30.97   	   0.00		
  3.05   	 -3.66   	 30.97   	  -5.09		
  3.05   	 -2.44   	 30.95   	   0.00		
  2.44   	 -2.75   	 30.95   	   5.09		
  2.44   	 -4.58   	 30.97   	  10.17		
  4.27   	 -7.93   	 31.01   	  15.26		
  8.85   	-14.04   	 31.07   	  20.35		
 19.53   	-24.72   	 31.15   	  25.43		
 41.81   	-41.81   	 31.25   	  40.69		
 83.62   	-63.17   	 31.41   	  40.69		
152.59   	-83.62   	 31.58   	  50.86		
249.33   	-96.13   	 31.78   	  55.95		
364.38   	-95.52   	 32.00   	  61.04		
482.79   	-80.57   	 32.25   	  71.21		
585.02   	-48.22   	 32.53   	  71.21		
649.72   	  9.77   	 32.82   	  81.38		
647.28   	104.37   	 33.14   	  76.30		
550.23   	245.36   	 33.45   	  86.47		
347.29   	435.49   	 33.79   	  86.47		
 56.46   	667.42   	 34.14   	  86.47		
-266.11   	919.49   	 34.49   	 183.11		
-725.71   	1333.31   	 35.22   	  96.64		
-772.40   	1393.13(R)	 35.61   	 101.73		
-688.17   	1302.80   	 36.01   	 111.90		
-507.81   	1070.25   	 36.46   	 122.07		
-289.61   	750.43   	 36.95   	 137.33		
-99.18   	425.42   	 37.50   	 157.68		
 14.34   	169.37   	 38.13   	 183.11		
 40.28   	 14.65   	 38.86   	 208.54		
  9.77   	-51.88   	 39.69   	 239.06		
-30.52   	-67.14   	 40.65   	 279.75		
-47.91   	-67.14   	 41.77   	 320.45		
-39.37   	-69.58   	 43.05   	 376.40		
-21.36   	-75.68   	 44.56   	 422.18		
 -9.46   	-81.18   	 46.25   	 483.21		
 -8.24   	-83.01   	 48.18   	 534.08		
-12.21   	-82.09   	 50.32   	 584.94		
-14.95   	-79.65   	 52.65   	 625.63		
-14.34   	-77.21   	 55.16   	 661.24		
-11.60   	-75.99   	 57.80   	 686.67		
 -8.85   	-76.60   	 60.55   	 707.02		
 -7.93   	-79.04   	 63.38   	 712.10		
 -8.54   	-82.40   	 66.23   	 717.19		
-10.38   	-85.14   	 69.09   	 712.10		
-11.60   	-86.36   	 71.94   	 701.93		
-11.29   	-85.75   	 74.75   	 691.76		
 -9.46   	-84.53   	 77.52   	 686.67		
 -6.71   	-83.31   	 80.26   	 676.50		
 -4.58   	-83.01   	 82.97   	 666.32		
 -3.97   	-83.01   	 85.64   	 671.41		
 -3.66   	-83.31   	 88.32   	 666.32		
 -3.05   	-83.31   	 90.99   	 661.24		
 -1.83   	-83.01   	 93.63   	 666.32		
 -0.92   	-83.01   	 96.30   	 661.24		
 -0.92   	-83.31   	 98.94   	 656.15		
 -2.44   	-83.31   	101.57   	 645.98		
 -3.66   	-83.62   	104.15   	 635.81		
 -4.27   	-83.31   	106.69   	 630.72		
 -3.97   	-83.01   	109.22   	 615.46		
 -2.44   	-82.40   	111.68   	 615.46		
 -1.83   	-81.79   	114.14   	 605.29		
 -1.83   	-80.87   	116.56   	 600.20		
 -2.75   	-79.35   	118.96   	 600.20		
 -3.05   	-77.21   	121.36   	 595.11		
 -2.14   	-74.77   	123.74   	 584.94		
  0.00   	-72.02   	126.08   	 574.77		
  2.44   	-69.89   	128.38   	 559.51		
  3.97   	-68.36   	130.62   	 544.25		
  3.97   	-67.44   	132.80   	 518.82		
  3.05   	-68.05   	134.87   	 498.47		
  2.14   	-69.58   	136.87   	 478.13		
  1.53   	-70.80   	138.78   	 457.78		
  1.22   	-70.19   	140.61   	 437.43		
  1.22   	-67.44   	142.36   	 422.18		
  0.92   	-62.26   	144.05   	 401.83		
  0.00   	-57.07   	145.66   	 391.66		
 -1.22   	-53.41   	147.22   	 366.22		
 -1.83   	-50.66   	148.69   	 350.97		
 -1.83   	-48.52   	150.09   	 325.53		
 -1.53   	-45.17   	151.39   	 305.19		
 -1.53   	-40.59   	152.61   	 284.84		
 -2.14   	-36.32   	153.75   	 264.50		
 -3.97   	-33.26   	154.81   	 239.06		
 -6.41   	-31.74   	155.77   	 213.63		
 -8.85   	-30.82   	156.62   	 198.37		
-10.68   	-28.99   	157.42   	 172.94		
-12.21   	-24.72   	158.11   	 152.59		
-13.43   	-17.09   	158.72   	 132.25		
-13.73   	 -7.93   	159.25   	 106.82		
-13.73   	  0.61   	159.67   	  86.47		
-14.04   	  6.41   	160.02   	  55.95		
-14.34   	  8.85   	160.24   	  35.61		
-14.95   	 10.38   	160.39   	   5.09		
-14.95   	 12.82   	160.41   	 -20.35		
-13.43   	 17.70   	160.32   	 -50.86		
-10.68   	 24.72   	160.12   	 -76.30		
 -7.93   	 31.74   	159.82   	-111.90		
 -5.80   	 37.54   	159.37   	-137.33		
 -4.27   	 40.59   	158.82   	-167.85		
 -1.83   	 41.81   	158.15   	-203.46		
  1.53   	 42.42   	157.33   	-233.98		
  6.10   	 43.33   	156.40   	-269.58		
 10.07   	 44.86   	155.32   	-310.27		
 12.82   	 46.39   	154.08   	-340.79		
 13.43   	 45.78   	152.72   	-381.48		
 12.21   	 42.72   	151.19   	-417.09		
 10.68   	 38.45   	149.52   	-457.78		
  9.46   	 35.10   	147.69   	-488.30		
  9.16   	 34.18   	145.74   	-518.82		
 10.38   	 35.71   	143.66   	-549.34		
 11.60   	 36.62   	141.46   	-579.86		
 11.90   	 34.79   	139.14   	-610.37		
 11.60   	 30.52   	136.70   	-635.81		
 10.68   	 25.94   	134.16   	-666.32		
 10.07   	 23.19   	131.49   	-686.67		
  9.46   	 23.50   	128.75   	-712.10		
  8.85   	 25.02   	125.90   	-742.62		
  8.54   	 25.94   	122.93   	-778.23		
  8.54   	 26.25   	119.82   	-818.92		
  9.16   	 25.94   	116.54   	-859.61		
  9.16   	 25.94   	113.10   	-900.30		
  9.16   	 26.55   	109.50   	-935.91		
  8.85   	 26.86   	105.76   	-961.34		
  8.85   	 27.47   	101.91   	-986.77		
  9.77   	 28.38   	 97.97   	-991.86		
 10.99   	 28.99   	 94.00   	-986.77		
 11.90   	 28.69   	 90.05   	-976.60		
 12.21   	 26.86   	 86.14   	-961.34		
 12.21   	 24.41   	 82.30   	-935.91		
 11.60   	 21.97   	 78.56   	-910.47		
 10.99   	 20.45   	 74.91   	-890.13		
 10.99   	 19.53   	 71.35   	-869.78		
 11.60   	 18.01   	 67.87   	-839.26		
 13.43   	 14.95   	 64.52   	-824.00		
 15.26   	 11.29   	 61.22   	-798.57		
 16.48   	  7.93   	 58.03   	-773.14		
 16.17   	  5.19   	 54.93   	-742.62		
 14.65   	  3.05   	 51.96   	-707.02		
 12.51   	  0.92   	 49.14   	-676.50		
 10.68   	 -0.61   	 46.43   	-630.72		
  9.46   	 -0.92   	 43.91   	-590.03		
  9.46   	 -0.92   	 41.55   	-549.34		
 10.99   	 -2.14   	 39.35   	-508.65		
 12.82   	 -4.88   	 37.31   	-462.87		
 14.65   	 -8.54   	 35.46   	-422.18		
 15.56   	-10.99   	 33.77   	-381.48		
 16.17   	-11.60   	 32.25   	-350.97		
 16.17   	-10.99   	 30.84   	-315.36		
 15.56   	-11.29   	 29.58   	-284.84		
 14.04   	-14.04   	 28.44   	-249.24		
 11.29   	-18.31   	 27.45   	-223.80		
  8.85   	-22.58   	 26.55   	-198.37		
  7.63   	-25.63   	 25.76   	-167.85		
  8.85   	-27.47   	 25.09   	-142.42		
 11.60   	-29.30   	 24.52   	-116.99		
 14.04   	-31.74   	 24.05   	 -96.64		
 14.34   	-34.79   	 23.66   	 -71.21		
 13.43   	-37.23   	 23.38   	 -50.86		
 12.21   	-36.93   	 23.17   	 -40.69		
 12.21   	-34.79   	 23.01   	 -20.35		
 13.12   	-33.26   	 22.93   	 -15.26		
 13.43   	-35.40   	 22.87   	  -5.09		
 12.82   	-41.81   	 22.85   	  -5.09		
 11.90   	-50.35   	 22.83   	   0.00		
 12.21   	-57.07   	 22.83   	   0.00		
 14.04   	-58.90   	 22.83   	   5.09		
 16.48   	-57.07   	 22.85   	   0.00		
 17.40   	-54.63   	 22.85   	   0.00		
 16.17   	-54.32   	 22.85   	  -5.09		
 12.51   	-56.46   	 22.83   	   0.00		
  8.85   	-58.59   	 22.83   	  -5.09		
  7.02   	-57.98   	 22.81   	   0.00		
  7.32   	-53.41   	 22.81   	  -5.09		
  9.46   	-47.30   	 22.79   	  -5.09		
 11.29   	-41.81   	 22.77   	 -10.17		
 11.90   	-39.06   	 22.73   	 -10.17		
 11.90   	-38.76   	 22.69   	 -15.26		
 11.90   	-39.67   	 22.62   	 -15.26		
 12.51   	-40.59   	 22.56   	 -20.35		
 12.82   	-41.81   	 22.48   	 -25.43		
 12.21   	-42.11   	 22.38   	 -25.43		
 10.38   	-42.11   	 22.28   	 -25.43		
  8.54   	-41.81   	 22.18   	 -20.35		
  7.93   	-42.42   	 22.10   	 -20.35		
  7.93   	-45.17   	 22.01   	  -5.09		
  8.24   	-49.74   	 21.99   	  -5.09		
  8.24   	-54.63   	 21.97   	   5.09		
  8.85   	-57.68   	 21.99   	  15.26		
 10.38   	-57.07   	 22.05   	  20.35		
 12.51   	-53.10   	 22.14   	  20.35		
 14.34   	-47.30   	 22.22   	  25.43		
 15.26   	-41.20   	 22.32   	  25.43		
 15.56   	-34.79   	 22.42   	  25.43		
 15.26   	-29.30   	 22.52   	  20.35		
 15.56   	-23.50   	 22.60   	  15.26		
 16.17   	-17.09   	 22.67   	  15.26		
 18.31   	-10.07   	 22.73   	  15.26		
 21.67   	 -2.44   	 22.79   	  10.17		
 25.33   	  5.19   	 22.83   	  10.17		
 27.16   	 10.07   	 22.87   	  10.17		
 25.33   	 10.38   	 22.91   	   5.09		
 20.45   	  5.80   	 22.93   	   5.09		
 15.56   	 -1.53   	 22.95   	   5.09		
 14.34   	 -8.85   	 22.97   	   0.00		
 18.62   	-11.90   	 22.97   	  -5.09		
 26.25   	 -9.46   	 22.95   	  -5.09		
 33.26   	 -3.05   	 22.93   	 -10.17		
 37.23   	  3.66   	 22.89   	 -15.26		
 36.93   	  7.93   	 22.83   	 -15.26		
 34.18   	  7.93   	 22.77   	 -10.17		
 30.82   	  3.97   	 22.73   	 -15.26		
 27.16   	 -4.27   	 22.67   	 -15.26		
 23.50   	-16.78   	 22.60   	 -15.26		
 20.14   	-34.79   	 22.54   	 -10.17		
 18.31   	-55.54   	 22.50   	 -10.17		
 19.23   	-73.85   	 22.46   	  -5.09		
 21.67   	-86.36   	 22.44   	   0.00		
 21.67   	-94.30   	 22.44   	  -5.09		
 16.48   	-101.01   	 22.42   	   5.09		
  5.80   	-108.95   	 22.44   	   0.00		
 -5.80   	-116.27   	 22.44   	   5.09		
-12.82   	-119.32   	 22.46   	   5.09		
-13.12   	-115.97   	 22.48   	  10.17		
 -9.46   	-108.64   	 22.52   	   5.09		
 -6.10   	-102.84   	 22.54   	  10.17		
 -5.49   	-100.71   	 22.58   	   5.09		
 -5.80   	-101.93   	 22.60   	   5.09		
 -5.49   	-104.68   	 22.62   	  10.17		
 -4.27   	-106.81   	 22.67   	  10.17		
 -3.36   	-108.95   	 22.71   	  15.26		
 -4.27   	-110.78   	 22.77   	  10.17		
 -5.49   	-112.00   	 22.81   	  20.35		
 -6.10   	-112.61   	 22.89   	  15.26		
 -5.19   	-112.61   	 22.95   	  25.43		
 -1.83   	-113.53   	 23.05   	  25.43		
  5.49   	-119.63   	 23.15   	  25.43		
 21.67   	-135.50   	 23.26   	  30.52		
 54.32   	-161.44   	 23.38   	  35.61		
113.22   	-192.26   	 23.52   	  35.61		
202.33   	-218.81   	 23.66   	  40.69		
316.47   	-231.02   	 23.82   	  40.69		
441.28   	-224.00   	 23.99   	  45.78		
555.73   	-196.84   	 24.17   	  50.86		
638.12   	-145.87   	 24.37   	  50.86		
660.40   	-61.04   	 24.58   	  50.86		
591.74   	 69.27   	 24.78   	  50.86		
412.90   	252.08   	 24.98   	  50.86		
131.84   	483.40   	 25.19   	  50.86		
-206.60   	744.93   	 25.39   	  50.86		
-527.04   	1004.03   	 25.60   	 101.73		
-857.54   	1332.40(R)	 26.00   	  61.04		
-818.79   	1306.76   	 26.25   	  66.12		
-664.98   	1127.01   	 26.51   	  76.30		
-444.03   	824.28   	 26.82   	  96.64		
-219.42   	467.83   	 27.20   	 111.90		
-50.96   	140.99   	 27.65   	 132.25		
 28.69   	-93.69   	 28.18   	 162.77		
 28.38   	-219.12   	 28.83   	 193.29		
 -9.46   	-258.18   	 29.60   	 218.72		
-40.59   	-253.91   	 30.48   	 259.41		
-44.56   	-242.61   	 31.52   	 295.01		
-28.99   	-241.70   	 32.70   	 340.79		
-11.90   	-250.85   	 34.06   	 386.57		
 -5.19   	-261.84   	 35.61   	 437.43		
 -7.93   	-269.17   	 37.35   	 493.39		
-13.43   	-271.00   	 39.33   	 544.25		
-15.56   	-270.08   	 41.51   	 595.11		
-13.43   	-267.94   	 43.89   	 640.89		
 -9.16   	-265.50   	 46.45   	 676.50		
 -5.19   	-262.45   	 49.16   	 707.02		
 -3.05   	-259.09   	 51.98   	 722.28		
 -3.05   	-255.43   	 54.87   	 732.45		
 -3.97   	-252.69   	 57.80   	 722.28		
 -4.58   	-251.16   	 60.69   	 701.93		
 -4.88   	-250.55   	 63.50   	 681.58		
 -4.27   	-249.94   	 66.23   	 651.07		
 -3.05   	-248.41   	 68.83   	 620.55		
 -1.53   	-245.67   	 71.31   	 590.03		
  0.31   	-242.31   	 73.67   	 559.51		
  1.22   	-238.95   	 75.91   	 539.16		
  1.53   	-236.51   	 78.07   	 528.99		
  0.92   	-234.07   	 80.18   	 518.82		
  0.31   	-231.02   	 82.26   	 523.90		
 -0.31   	-227.36   	 84.35   	 534.08		
 -0.92   	-223.69   	 86.49   	 544.25		
 -1.53   	-220.95   	 88.67   	 559.51		
 -2.44   	-219.42   	 90.91   	 584.94		
 -3.36   	-218.51   	 93.24   	 605.29		
 -3.66   	-217.29   	 95.67   	 625.63		
 -3.05   	-215.45   	 98.17   	 640.89		
 -2.14   	-213.32   	100.73   	 656.15		
 -0.92   	-210.57   	103.36   	 656.15		
  0.00   	-207.21   	105.98   	 661.24		
  0.92   	-203.25   	108.63   	 645.98		
  1.83   	-199.28   	111.21   	 640.89		
  2.44   	-195.92   	113.77   	 630.72		
  2.75   	-193.18   	116.30   	 620.55		
  2.75   	-190.73   	118.78   	 610.37		
  2.75   	-187.99   	121.22   	 615.46		
  3.36   	-184.63   	123.68   	 615.46		
  3.97   	-180.97   	126.14   	 625.63		
  4.27   	-176.70   	128.65   	 640.89		
  4.58   	-172.42   	131.21   	 661.24		
  3.97   	-167.85   	133.86   	 676.50		
  3.36   	-162.66   	136.56   	 691.76		
  2.44   	-156.86   	139.33   	 696.84		
  1.83   	-149.84   	142.12   	 691.76		
  0.92   	-141.60   	144.88   	 671.41		
  0.31   	-132.14   	147.57   	 620.55		
 -0.92   	-122.99   	150.05   	 559.51		
 -2.75   	-114.44   	152.29   	 478.13		
 -4.88   	-107.12   	154.20   	 381.48		
 -7.02   	-100.10   	155.73   	 279.75		
 -8.54   	-92.77   	156.85   	 178.03		
 -9.77   	-85.14   	157.56   	  91.56		
-10.38   	-77.21   	157.92   	  20.35		
-10.99   	-69.89   	158.01   	 -40.69		
-11.90   	-62.87   	157.84   	 -76.30		
-13.12   	-56.15   	157.54   	 -91.56		
-14.04   	-49.13   	157.17   	 -96.64		
-14.34   	-41.81   	156.78   	 -86.47		
-13.73   	-34.48   	156.44   	 -86.47		
-12.21   	-27.16   	156.09   	 -81.38		
-10.07   	-20.14   	155.77   	 -91.56		
 -7.93   	-14.04   	155.40   	-101.73		
 -6.10   	 -7.93   	154.99   	-137.33		
 -4.27   	 -2.14   	154.44   	-167.85		
 -1.83   	  3.97   	153.77   	-208.54		
  1.22   	 10.07   	152.94   	-259.41		
  5.19   	 14.95   	151.90   	-300.10		
  8.54   	 18.01   	150.70   	-340.79		
 10.99   	 19.53   	149.34   	-381.48		
 12.21   	 19.84   	147.81   	-417.09		
 12.82   	 20.45   	146.14   	-452.69		
 13.12   	 21.36   	144.33   	-478.13		
 13.12   	 22.28   	142.42   	-513.73		
 13.12   	 22.58   	140.37   	-544.25		
 13.12   	 21.36   	138.19   	-564.60		
 12.82   	 19.23   	135.93   	-595.11		
 12.82   	 17.09   	133.55   	-620.55		
 12.21   	 15.56   	131.07   	-635.81		
 10.68   	 14.95   	128.52   	-656.15		
  9.16   	 14.65   	125.90   	-671.41		
  7.63   	 14.34   	123.21   	-686.67		
  6.41   	 13.12   	120.47   	-696.84		
  5.19   	 11.29   	117.68   	-722.28		
  4.27   	  9.16   	114.79   	-752.79		
  3.97   	  7.93   	111.78   	-783.31		
  4.58   	  8.24   	108.65   	-813.83		
  6.41   	  9.16   	105.39   	-854.52		
  8.54   	  9.77   	101.97   	-885.04		
  9.77   	 10.07   	 98.43   	-905.39		
  9.77   	  9.46   	 94.81   	-915.56		
  9.46   	  9.16   	 91.15   	-915.56		
  8.85   	  8.85   	 87.49   	-905.39		
  8.85   	  7.93   	 83.87   	-890.13		
  9.16   	  6.10   	 80.30   	-859.61		
  9.77   	  4.27   	 76.87   	-839.26		
 10.68   	  2.75   	 73.51   	-813.83		
 11.90   	  3.05   	 70.25   	-788.40		
 12.21   	  3.66   	 67.10   	-762.97		
 11.60   	  4.58   	 64.05   	-747.71		
 10.07   	  4.58   	 61.06   	-727.36		
  8.85   	  3.97   	 58.15   	-707.02		
  8.85   	  3.66   	 55.32   	-681.58		
  9.77   	  3.36   	 52.59   	-661.24		
