  I     	  II     	  LVp     	  LVp'		
-45.47   	-136.11   	 39.84   	 467.95		
-45.78   	-139.47   	 41.71   	 554.42		
-45.47   	-140.69   	 43.93   	 645.98		
-44.25   	-140.38   	 46.51   	 737.54		
-42.72   	-139.77   	 49.46   	 829.09		
-41.20   	-139.47   	 52.78   	 905.39		
-41.20   	-139.16   	 56.40   	 981.68		
-42.11   	-139.16   	 60.33   	1027.46		
-43.64   	-138.55   	 64.44   	1068.15		
-44.25   	-137.63   	 68.71   	1083.41		
-43.64   	-136.72   	 73.04   	1083.41		
-42.42   	-135.80   	 77.38   	1068.15		
-41.20   	-134.58   	 81.65   	1032.55		
-40.59   	-133.67   	 85.78   	 991.86		
-40.28   	-132.45   	 89.75   	 951.17		
-40.59   	-131.84   	 93.55   	 895.22		
-40.59   	-131.53   	 97.13   	 844.35		
-40.89   	-131.53   	100.51   	 793.49		
-41.20   	-131.84   	103.68   	 737.54		
-41.50   	-131.23   	106.63   	 691.76		
-41.50   	-129.70   	109.40   	 640.89		
-40.89   	-127.56   	111.96   	 600.20		
-40.28   	-124.82   	114.36   	 559.51		
-39.98   	-122.68   	116.60   	 518.82		
-40.59   	-121.77   	118.68   	 493.39		
-41.50   	-121.15   	120.65   	 462.87		
-42.42   	-119.93   	122.50   	 442.52		
-42.72   	-117.49   	124.27   	 422.18		
-42.42   	-113.83   	125.96   	 412.00		
-42.11   	-109.86   	127.61   	 396.74		
-42.11   	-105.90   	129.20   	 386.57		
-43.03   	-102.54   	130.74   	 376.40		
-43.95   	-99.18   	132.25   	 371.31		
-44.56   	-95.21   	133.73   	 366.22		
-44.86   	-90.33   	135.20   	 356.05		
-44.56   	-84.23   	136.62   	 345.88		
-44.86   	-76.60   	138.01   	 340.79		
-44.86   	-68.05   	139.37   	 330.62		
-44.56   	-58.59   	140.69   	 320.45		
-43.64   	-47.61   	141.97   	 310.27		
-41.81   	-36.01   	143.21   	 295.01		
-39.67   	-24.11   	144.39   	 289.93		
-37.54   	-12.51   	145.55   	 269.58		
-35.71   	 -1.22   	146.63   	 259.41		
-33.57   	  9.77   	147.67   	 249.24		
-31.43   	 21.97   	148.67   	 239.06		
-28.38   	 35.40   	149.62   	 223.80		
-25.02   	 50.05   	150.52   	 208.54		
-21.36   	 65.00   	151.35   	 203.46		
-17.40   	 79.35   	152.17   	 188.20		
-13.43   	 92.47   	152.92   	 172.94		
 -9.46   	104.06   	153.61   	 162.77		
 -5.19   	113.53   	154.26   	 152.59		
 -0.92   	120.85   	154.87   	 132.25		
  2.75   	126.95   	155.40   	 122.07		
  5.19   	130.92   	155.89   	 101.73		
  7.02   	133.97   	156.30   	  86.47		
  7.63   	136.11   	156.64   	  71.21		
  7.63   	137.33   	156.93   	  50.86		
  8.24   	137.94   	157.13   	  30.52		
  9.46   	137.94   	157.25   	  10.17		
 11.29   	136.72   	157.29(S)	 -15.26		
 12.82   	134.89   	157.23   	 -30.52		
 13.73   	132.45   	157.11   	 -55.95		
 14.04   	129.70   	156.89   	 -81.38		
 13.43   	127.26   	156.56   	-101.73		
 13.12   	125.12   	156.15   	-122.07		
 12.82   	122.99   	155.67   	-152.59		
 12.51   	120.85   	155.06   	-172.94		
 12.21   	119.32   	154.36   	-198.37		
 11.60   	118.41   	153.57   	-223.80		
 10.68   	117.80   	152.67   	-244.15		
  9.77   	117.19   	151.70   	-274.67		
  9.16   	116.27   	150.60   	-305.19		
  9.16   	115.05   	149.38   	-340.79		
 10.07   	113.22   	148.02   	-386.57		
 10.68   	110.78   	146.47   	-432.35		
 10.99   	108.95   	144.74   	-483.21		
 10.68   	106.81   	142.81   	-539.16		
 10.07   	105.29   	140.65   	-590.03		
  9.46   	104.06   	138.29   	-635.81		
  9.16   	103.45   	135.75   	-681.58		
  9.77   	102.84   	133.02   	-722.28		
 10.68   	101.62   	130.13   	-757.88		
 10.99   	 99.79   	127.10   	-788.40		
 10.68   	 97.35   	123.95   	-818.92		
  9.46   	 94.60   	120.67   	-844.35		
  8.24   	 91.86   	117.29   	-869.78		
  7.93   	 89.72   	113.81   	-890.13		
  8.24   	 88.20   	110.25   	-905.39		
  8.85   	 86.06   	106.63   	-930.82		
  8.85   	 83.92   	102.91   	-935.91		
  7.93   	 81.79   	 99.17   	-946.08		
  6.71   	 80.87   	 95.38   	-956.25		
  5.80   	 80.87   	 91.56   	-951.17		
  5.19   	 81.18   	 87.75   	-946.08		
  5.19   	 80.57   	 83.97   	-940.99		
  4.88   	 78.74   	 80.20   	-925.73		
  4.27   	 76.29   	 76.50   	-915.56		
  3.36   	 74.16   	 72.84   	-895.22		
  2.75   	 72.94   	 69.26   	-874.87		
  2.14   	 72.63   	 65.76   	-849.44		
  1.53   	 71.72   	 62.36   	-834.18		
  0.61   	 70.80   	 59.02   	-803.66		
 -0.31   	 69.89   	 55.81   	-773.14		
 -1.53   	 69.58   	 52.72   	-752.79		
 -1.83   	 71.11   	 49.70   	-717.19		
 -2.44   	 73.24   	 46.84   	-686.67		
 -2.75   	 75.68   	 44.09   	-651.07		
 -3.36   	 77.51   	 41.49   	-620.55		
 -4.58   	 78.74   	 39.00   	-584.94		
 -5.49   	 79.35   	 36.66   	-549.34		
 -6.10   	 79.96   	 34.47   	-508.65		
 -6.10   	 80.57   	 32.43   	-473.04		
 -5.49   	 81.48   	 30.54   	-432.35		
 -4.58   	 82.40   	 28.81   	-391.66		
 -3.66   	 83.62   	 27.24   	-350.97		
 -2.44   	 84.53   	 25.84   	-315.36		
 -1.53   	 85.14   	 24.58   	-274.67		
 -0.61   	 84.53   	 23.48   	-239.06		
 -0.31   	 83.01   	 22.52   	-203.46		
 -0.31   	 81.48   	 21.71   	-172.94		
 -0.61   	 80.26   	 21.02   	-142.42		
 -0.61   	 79.65   	 20.45   	-111.90		
 -0.61   	 79.35   	 20.00   	 -91.56		
 -0.92   	 78.74   	 19.63   	 -71.21		
 -1.22   	 76.90   	 19.35   	 -50.86		
 -1.53   	 74.77   	 19.15   	 -35.61		
 -1.83   	 72.63   	 19.00   	 -25.43		
 -2.14   	 71.41   	 18.90   	 -10.17		
 -2.44   	 70.19   	 18.86   	 -10.17		
 -2.44   	 70.19   	 18.82   	  -5.09		
 -1.22   	 72.33   	 18.80(D)	   5.09		
  1.22   	 78.13   	 18.82   	   5.09		
  4.27   	 90.33   	 18.84   	   5.09		
  7.93   	108.64   	 18.86   	   5.09		
 11.29   	131.84   	 18.88   	   5.09		
 14.04   	157.47   	 18.90   	  10.17		
 16.17   	182.19   	 18.94   	  10.17		
 18.62   	202.33   	 18.98   	  10.17		
 21.06   	216.67   	 19.02   	  10.17		
 22.89   	225.22   	 19.06   	  10.17		
 22.58   	229.19   	 19.10   	  10.17		
 20.14   	230.10   	 19.15   	  10.17		
 16.48   	227.97   	 19.19   	  15.26		
 13.43   	222.47   	 19.25   	  10.17		
 13.12   	213.62   	 19.29   	  10.17		
 16.48   	203.86   	 19.33   	  15.26		
 22.89   	195.62   	 19.39   	  10.17		
 30.82   	189.51   	 19.43   	   5.09		
 37.84   	183.72   	 19.45   	  10.17		
 42.72   	173.95   	 19.49   	  10.17		
 45.47   	158.08   	 19.53   	   5.09		
 47.30   	139.16   	 19.55   	   5.09		
 50.66   	120.85   	 19.57   	   5.09		
 57.07   	107.73   	 19.59   	   5.09		
 65.31   	100.10   	 19.61   	   5.09		
 71.72   	 94.91   	 19.63   	   5.09		
 70.80   	 87.59   	 19.65   	   5.09		
 58.90   	 76.29   	 19.67   	  10.17		
 37.54   	 62.26   	 19.72   	   5.09		
 12.51   	 47.00   	 19.74   	  10.17		
 -8.24   	 32.04   	 19.78   	  10.17		
-20.14   	 16.17   	 19.82   	  15.26		
-23.50   	 -1.22   	 19.88   	  15.26		
-21.67   	-18.62   	 19.94   	  15.26		
-19.84   	-32.96   	 20.00   	  25.43		
-19.84   	-41.50   	 20.10   	  25.43		
-21.06   	-44.25   	 20.20   	  25.43		
-22.28   	-43.03   	 20.31   	  35.61		
-22.28   	-40.59   	 20.45   	  35.61		
-21.36   	-38.76   	 20.59   	  40.69		
-20.14   	-37.54   	 20.75   	  50.86		
-19.53   	-36.62   	 20.96   	  55.95		
-19.53   	-35.71   	 21.18   	  61.04		
-20.14   	-35.10   	 21.42   	  71.21		
-20.75   	-34.48   	 21.71   	  81.38		
-20.75   	-33.87   	 22.03   	  86.47		
-20.75   	-33.26   	 22.38   	  96.64		
-20.14   	-32.65   	 22.77   	 101.73		
-20.45   	-31.74   	 23.17   	 111.90		
-21.06   	-28.99   	 23.62   	 116.99		
-22.89   	-24.11   	 24.09   	 122.07		
-26.86   	-16.78   	 24.58   	 127.16		
-32.96   	 -9.46   	 25.09   	 127.16		
-39.37   	 -1.83   	 25.60   	 127.16		
-41.81   	  8.85   	 26.10   	 122.07		
-33.87   	 29.91   	 26.59   	 122.07		
 -9.46   	 70.19   	 27.08   	 116.99		
 32.96   	137.33   	 27.55   	 111.90		
 87.89   	237.73   	 28.00   	 101.73		
143.74   	370.48   	 28.40   	  96.64		
189.51   	516.66   	 28.79   	 167.85		
240.17   	659.79(R)	 29.46(E)	  71.21		
249.02   	569.15   	 29.75   	  66.12		
247.80   	376.28   	 30.01   	  61.04		
233.15   	143.13   	 30.25   	  50.86		
204.16   	-61.04   	 30.46   	  50.86		
165.10   	-199.58   	 30.66   	  45.78		
123.60   	-273.44   	 30.84   	  45.78		
 84.53   	-296.94   	 31.03   	  45.78		
 49.13   	-278.63   	 31.21   	  45.78		
 17.40   	-222.47   	 31.39   	  50.86		
 -8.54   	-145.57   	 31.60   	  50.86		
-27.16   	-79.65   	 31.80   	  61.04		
-37.23   	-51.57   	 32.04   	  76.30		
-39.67   	-63.17   	 32.35   	  91.56		
-38.45   	-91.86   	 32.72   	 122.07		
-36.01   	-112.00   	 33.20   	 157.68		
-34.48   	-114.14   	 33.84   	 193.29		
-34.18   	-105.59   	 34.61   	 244.15		
-34.79   	-98.27   	 35.58   	 305.19		
-35.10   	-97.66   	 36.81   	 366.22		
-35.10   	-101.01   	 38.27   	 437.43		
-34.48   	-104.06   	 40.02   	 513.73		
-33.87   	-104.98   	 42.08   	 595.11		
-33.57   	-104.37   	 44.46   	 686.67		
-33.57   	-103.45   	 47.20   	 768.05		
-33.26   	-103.15   	 50.27   	 849.44		
-32.65   	-103.76   	 53.67   	 920.65		
-32.35   	-105.29   	 57.35   	 986.77		
-32.65   	-107.42   	 61.30   	1032.55		
-33.26   	-109.86   	 65.43   	1057.98		
-34.18   	-112.00   	 69.66   	1068.15		
-34.79   	-113.53   	 73.94   	1068.15		
-35.71   	-114.14   	 78.21   	1042.72		
-36.32   	-114.44   	 82.38   	1017.29		
-36.93   	-113.83   	 86.45   	 971.51		
-37.23   	-112.92   	 90.34   	 925.73		
-37.54   	-111.08   	 94.04   	 869.78		
-37.84   	-108.95   	 97.52   	 813.83		
-38.76   	-107.12   	100.77   	 757.88		
-39.37   	-106.51   	103.80   	 701.93		
-39.67   	-107.12   	106.61   	 645.98		
-39.67   	-107.73   	109.20   	 590.03		
-39.37   	-107.73   	111.56   	 539.16		
-39.37   	-106.20   	113.71   	 503.56		
-39.67   	-103.15   	115.73   	 462.87		
-40.59   	-100.40   	117.58   	 432.35		
-41.20   	-98.27   	119.31   	 422.18		
-41.50   	-96.44   	121.00   	 412.00		
-41.50   	-95.21   	122.64   	 417.09		
-41.81   	-93.38   	124.31   	 427.26		
-42.42   	-91.25   	126.02   	 442.52		
-43.33   	-88.50   	127.79   	 457.78		
-43.64   	-84.84   	129.62   	 483.21		
-43.64   	-80.26   	131.56   	 498.47		
-43.33   	-75.38   	133.55   	 518.82		
-43.03   	-70.19   	135.63   	 534.08		
-43.03   	-64.39   	137.76   	 544.25		
-43.33   	-57.37   	139.94   	 549.34		
-43.03   	-49.13   	142.14   	 549.34		
-41.81   	-39.98   	144.33   	 554.42		
-39.98   	-30.52   	146.55   	 549.34		
-38.15   	-20.75   	148.75   	 539.16		
-36.01   	-10.99   	150.90   	 523.90		
-34.18   	 -0.61   	153.00   	 508.65		
-31.74   	 11.60   	155.03   	 483.21		
-28.69   	 25.02   	156.97   	 452.69		
-25.63   	 38.15   	158.78   	 417.09		
-22.58   	 50.66   	160.45   	 371.31		
-19.53   	 62.56   	161.93   	 325.53		
-15.87   	 74.46   	163.23   	 269.58		
-11.60   	 86.36   	164.31   	 198.37		
 -7.02   	 97.05   	165.11   	 127.16		
 -2.75   	105.59   	165.61   	  45.78		
  1.22   	111.39   	165.80(S)	 -35.61		
  4.27   	114.44   	165.66   	-116.99		
  6.71   	115.97   	165.19   	-208.54		
  9.16   	116.27   	164.35   	-295.01		
 11.29   	116.27   	163.17   	-376.40		
 13.43   	115.97   	161.67   	-452.69		
 14.95   	115.66   	159.86   	-523.90		
 15.87   	114.44   	157.76   	-584.94		
 15.87   	112.00   	155.42   	-630.72		
 15.56   	108.03   	152.90   	-661.24		
 14.95   	103.45   	150.25   	-671.41		
 14.65   	 99.18   	147.57   	-671.41		
 14.04   	 95.52   	144.88   	-651.07		
 13.73   	 92.16   	142.28   	-610.37		
 13.12   	 88.81   	139.84   	-564.60		
 12.51   	 85.14   	137.58   	-508.65		
 11.90   	 81.18   	135.54   	-442.52		
 10.99   	 77.51   	133.77   	-386.57		
 10.07   	 74.46   	132.23   	-325.53		
  9.46   	 72.63   	130.93   	-279.75		
  9.16   	 71.72   	129.81   	-249.24		
  9.77   	 70.80   	128.81   	-228.89		
 10.07   	 69.58   	127.89   	-228.89		
 10.07   	 66.83   	126.98   	-244.15		
  9.46   	 63.48   	126.00   	-279.75		
  8.85   	 60.12   	124.88   	-315.36		
  8.24   	 57.68   	123.62   	-366.22		
  8.24   	 56.76   	122.16   	-412.00		
  7.93   	 56.46   	120.51   	-452.69		
  7.63   	 56.46   	118.70   	-498.47		
  6.71   	 55.54   	116.70   	-534.08		
  6.41   	 53.71   	114.57   	-564.60		
  5.80   	 50.66   	112.31   	-584.94		
  5.80   	 47.91   	109.97   	-600.20		
  6.10   	 45.78   	107.57   	-610.37		
  6.10   	 44.86   	105.13   	-610.37		
  6.10   	 44.56   	102.69   	-610.37		
  6.41   	 44.86   	100.24   	-595.11		
  6.41   	 44.86   	 97.86   	-579.86		
  6.41   	 44.86   	 95.54   	-544.25		
  5.80   	 44.25   	 93.37   	-518.82		
  4.58   	 43.64   	 91.29   	-488.30		
  3.05   	 42.72   	 89.34   	-457.78		
  1.53   	 40.89   	 87.51   	-432.35		
  0.00   	 38.76   	 85.78   	-417.09		
 -0.92   	 36.01   	 84.11   	-412.00		
 -1.22   	 34.18   	 82.46   	-427.26		
 -0.31   	 33.57   	 80.75   	-447.61		
  0.61   	 34.48   	 78.96   	-483.21		
  0.92   	 36.62   	 77.03   	-534.08		
 -0.31   	 38.76   	 74.89   	-579.86		
 -3.05   	 40.28   	 72.57   	-640.89		
 -5.49   	 41.81   	 70.01   	-696.84		
 -7.02   	 43.03   	 67.22   	-747.71		
 -6.71   	 43.95   	 64.23   	-798.57		
 -5.80   	 43.64   	 61.04   	-834.18		
 -5.49   	 43.03   	 57.70   	-864.70		
 -6.10   	 43.03   	 54.24   	-885.04		
 -7.63   	 44.86   	 50.70   	-890.13		
 -8.54   	 48.52   	 47.14   	-885.04		
 -9.16   	 52.49   	 43.60   	-864.70		
 -8.85   	 55.24   	 40.14   	-829.09		
 -8.24   	 55.24   	 36.83   	-793.49		
 -7.32   	 53.10   	 33.65   	-737.54		
 -6.71   	 50.35   	 30.70   	-681.58		
 -6.41   	 49.13   	 27.98   	-620.55		
 -6.41   	 50.35   	 25.49   	-549.34		
 -6.71   	 53.41   	 23.30   	-473.04		
 -6.71   	 57.07   	 21.40   	-401.83		
 -6.41   	 58.59   	 19.80   	-325.53		
 -6.10   	 57.37   	 18.49   	-254.32		
 -5.49   	 54.63   	 17.48   	-193.29		
 -4.58   	 51.27   	 16.70   	-127.16		
 -3.66   	 49.13   	 16.20   	 -86.47		
 -2.44   	 48.22   	 15.85   	 -45.78		
 -1.53   	 47.30   	 15.67   	 -15.26		
 -0.31   	 46.39   	 15.61   	   0.00		
  0.92   	 46.08   	 15.61   	   5.09		
  2.14   	 47.00   	 15.63   	   5.09		
  3.05   	 49.13   	 15.65   	   0.00		
  3.66   	 53.10   	 15.65   	 -15.26		
  4.27   	 60.12   	 15.58   	 -20.35		
  6.41   	 71.41   	 15.50   	 -40.69		
  9.46   	 88.81   	 15.34   	 -50.86		
 12.82   	112.00   	 15.14   	 -55.95		
 15.56   	137.63   	 14.91   	 -66.12		
 17.40   	162.05   	 14.65   	 -71.21		
 18.92   	180.97   	 14.36   	 -71.21		
 21.06   	193.79   	 14.08   	 -66.12		
 22.58   	202.33   	 13.81   	 -55.95		
 22.58   	208.74   	 13.59   	 -55.95		
 19.53   	214.84   	 13.37   	 -40.69		
 14.95   	217.59   	 13.20   	 -30.52		
 11.90   	214.23   	 13.08   	 -20.35		
 12.51   	203.86   	 13.00   	 -10.17		
 17.09   	189.51   	 12.96   	   0.00		
 24.11   	177.31   	 12.96   	  15.26		
 31.43   	170.59   	 13.02   	  20.35		
 37.54   	167.85   	 13.10   	  35.61		
 41.81   	163.27   	 13.25   	  40.69		
 44.56   	151.98   	 13.41   	  45.78		
 47.30   	133.97   	 13.59   	  55.95		
 51.27   	113.22   	 13.81   	  61.04		
 57.37   	 95.52   	 14.06   	  71.21		
 64.70   	 83.01   	 14.34   	  71.21		
 68.97   	 74.46   	 14.63   	  76.30		
 65.61   	 66.53   	 14.93   	  81.38		
 51.88   	 57.37   	 15.26   	  86.47		
 29.60   	 47.30   	 15.61   	  91.56		
  5.19   	 35.71   	 15.97   	  96.64		
-13.73   	 21.36   	 16.36   	  96.64		
-23.19   	  2.44   	 16.74   	  96.64		
-24.11   	-19.23   	 17.13   	 101.73		
-21.36   	-39.06   	 17.54   	 106.82		
-19.23   	-51.57   	 17.97   	 106.82		
-19.84   	-53.41   	 18.39   	 106.82		
-22.28   	-47.00   	 18.82   	 106.82		
-24.11   	-37.23   	 19.25   	 111.90		
-24.41   	-30.21   	 19.69   	 106.82		
-23.19   	-28.69   	 20.12   	 111.90		
-21.06   	-31.43   	 20.57   	 106.82		
-19.23   	-35.10   	 21.00   	 101.73		
-17.70   	-36.01   	 21.40   	  91.56		
-17.09   	-33.26   	 21.77   	  66.12		
-16.48   	-28.38   	 22.03   	  30.52		
-16.17   	-25.33   	 22.16   	 -15.26		
-16.48   	-25.94   	 22.10   	 -86.47		
-17.09   	-28.99   	 21.75   	-178.03		
-18.31   	-31.13   	 21.04   	-295.01		
-20.45   	-29.60   	 19.86   	-432.35		
-24.11   	-23.80   	 18.13   	-584.94		
-29.60   	-16.48   	 15.79   	-737.54		
-36.01   	-10.38   	 12.84   	-885.04		
-40.89   	 -5.80   	  9.30   	-1022.38		
-39.67   	  3.05   	  5.21   	-1124.11		
-26.25   	 24.11   	  0.71   	-1195.32		
  4.27   	 67.44   	 -4.07   	-1215.66		
 51.57   	140.69   	 -8.93   	-1195.32		
109.25   	249.94   	-13.71   	-1144.45		
165.10   	391.24   	-18.29   	-1052.90		
209.96   	538.64   	-22.50   	-1754.83		
253.30   	642.70(R)	-29.52   	-691.76		
255.74   	520.02   	-32.29   	-569.68		
246.89   	302.43   	-34.57   	-483.21		
225.83   	 60.73   	-36.50   	-422.18		
193.79   	-135.80   	-38.19   	-401.83		
156.25   	-256.96   	-39.80   	-417.09		
117.80   	-309.45   	-41.46   	-462.87		
 80.57   	-311.89   	-43.32   	-534.08		
 43.64   	-275.88   	-45.45   	-610.37		
  9.46   	-209.96   	-47.89   	-671.41		
-18.62   	-133.36   	-50.58   	-712.10		
-36.62   	-75.68   	-53.43   	-712.10		
-44.25   	-56.46   	-56.28   	-666.32		
-44.56   	-72.02   	-58.94   	-569.68		
-41.81   	-99.49   	-61.22   	-432.35		
-39.06   	-117.19   	-62.95   	-244.15		
-37.84   	-118.10   	-63.93   	 -25.43		
-37.54   	-110.47   	-64.03   	 218.72		
-38.15   	-104.37   	-63.15   	 493.39		
-38.45   	-104.37   	-61.18   	 762.97		
-37.84   	-108.34   	-58.13   	1032.55		
-37.23   	-112.00   	-54.00   	1271.61		
-37.23   	-114.14   	-48.91   	1490.33		
-37.84   	-114.44   	-42.95   	1678.53		
-38.76   	-113.53   	-36.24   	1836.21		
-39.67   	-112.92   	-28.89   	1978.63		
-39.67   	-112.30   	-20.98   	2095.62		
-39.67   	-112.61   	-12.59   	2207.52		
-39.37   	-112.61   	 -3.76   	2299.08		
-39.37   	-111.69   	  5.43   	2380.46		
-39.98   	-110.17   	 14.95   	2441.50		
-41.20   	-108.03   	 24.72   	2492.36		
-42.72   	-106.81   	 34.69   	2527.97		
-43.64   	-106.20   	 44.80   	2548.31		
-43.33   	-106.20   	 54.99   	2563.57		
-42.11   	-106.51   	 65.25   	2563.57		
-40.28   	-106.81   	 75.50   	2548.31		
-39.06   	-108.34   	 85.70   	2522.88		
-38.76   	-110.47   	 95.79   	2466.93		
-39.67   	-111.69   	105.66   	2390.63		
-40.59   	-110.78   	115.22   	2299.08		
-41.50   	-108.64   	124.41   	2187.17		
-42.11   	-107.42   	133.16   	2070.19		
-42.42   	-109.25   	141.44   	1948.11		
-43.33   	-113.53   	149.24   	1820.95		
-44.25   	-117.49   	156.52   	1698.87		
-45.17   	-118.71   	163.32   	1576.80		
-45.47   	-116.27   	169.62   	1475.07		
-45.17   	-111.69   	175.52   	1388.60		
-44.56   	-106.81   	181.08   	1322.48		
-43.95   	-102.84   	186.37   	1291.96		
-43.95   	-98.57   	191.54   	1276.70		
-44.56   	-93.99   	196.64   	1297.04		
-44.86   	-88.20   	201.83   	1322.48		
-44.56   	-82.40   	207.12   	1368.26		
-43.64   	-76.90   	212.59   	1398.77		
-42.42   	-71.41   	218.19   	1398.77		
-41.50   	-65.31   	223.78   	1342.82		
-40.89   	-58.29   	229.15   	1215.66		
-40.59   	-50.35   	234.02   	1017.29		
-39.98   	-41.81   	238.09   	 742.62		
-38.76   	-32.65   	241.06   	 417.09		
-37.23   	-22.58   	242.73   	  45.78		
-35.40   	-11.29   	242.91   	-335.71		
-33.57   	  0.31   	241.57   	-701.93		
-31.74   	 12.21   	238.76   	-1027.46		
-29.60   	 24.11   	234.65   	-1312.30		
-27.47   	 36.01   	229.40   	-1515.76		
-24.72   	 48.22   	223.34   	-1653.10		
-21.36   	 61.04   	216.72   	-1719.22		
-16.78   	 74.46   	209.85   	-1714.13		
-11.29   	 87.28   	202.99   	-1658.18		
 -6.10   	 98.27   	196.36   	-1551.37		
 -2.14   	106.20   	190.15   	-1414.03		
  0.31   	110.47   	184.50   	-1261.44		
  2.44   	112.00   	179.45   	-1098.67		
  4.58   	112.00   	175.06   	-930.82		
  6.71   	111.69   	171.33   	-768.05		
  8.24   	111.39   	168.26   	-630.72		
  9.16   	110.47   	165.74   	-498.47		
  9.77   	108.95   	163.74   	-381.48		
 10.38   	105.90   	162.22   	-279.75		
 11.29   	101.93   	161.10   	-198.37		
 12.21   	 97.35   	160.30   	-116.99		
 12.82   	 93.38   	159.84   	 -50.86		
 12.82   	 90.33   	159.63   	  -5.09		
 12.51   	 88.20   	159.61   	  25.43		
 11.60   	 85.45   	159.71   	  40.69		
 10.99   	 82.09   	159.88   	  30.52		
 10.07   	 77.82   	160.00   	  -5.09		
  9.46   	 73.24   	159.98   	 -55.95		
  9.16   	 69.58   	159.76   	-122.07		
  9.16   	 67.44   	159.27   	-193.29		
  9.46   	 66.83   	158.49   	-269.58		
 10.07   	 67.44   	157.42   	-335.71		
 10.68   	 67.75   	156.07   	-401.83		
 10.99   	 66.83   	154.47   	-447.61		
 10.68   	 64.70   	152.67   	-488.30		
 10.07   	 61.65   	150.72   	-503.56		
  9.46   	 58.90   	148.71   	-513.73		
  8.85   	 56.46   	146.65   	-498.47		
  8.85   	 54.63   	144.66   	-478.13		
  9.16   	 53.41   	142.75   	-447.61		
  9.77   	 52.19   	140.96   	-396.74		
  9.77   	 51.27   	139.37   	-356.05		
  9.77   	 50.35   	137.94   	-300.10		
  9.16   	 48.83   	136.74   	-244.15		
  8.24   	 46.39   	135.77   	-193.29		
  7.63   	 43.03   	134.99   	-152.59		
  7.63   	 39.37   	134.38   	-111.90		
  7.63   	 36.32   	133.94   	 -81.38		
  7.63   	 34.18   	133.61   	 -61.04		
  7.02   	 32.65   	133.37   	 -55.95		
  6.10   	 31.43   	133.14   	 -61.04		
  5.19   	 30.21   	132.90   	 -76.30		
  4.88   	 28.69   	132.59   	 -96.64		
  4.88   	 27.47   	132.21   	-122.07		
  4.88   	 26.25   	131.72   	-152.59		
  4.27   	 25.02   	131.11   	-183.11		
  3.66   	 23.50   	130.38   	-213.63		
  3.05   	 22.58   	129.52   	-239.06		
  2.44   	 21.67   	128.57   	-259.41		
  2.14   	 21.67   	127.53   	-274.67		
  2.14   	 21.36   	126.43   	-274.67		
  2.44   	 21.36   	125.33   	-279.75		
  2.44   	 21.67   	124.21   	-274.67		
  2.14   	 21.97   	123.11   	-264.50		
  1.22   	 22.58   	122.05   	-249.24		
  0.00   	 23.50   	121.06   	-233.98		
 -0.61   	 25.02   	120.12   	-218.72		
 -0.92   	 27.16   	119.25   	-203.46		
 -0.92   	 29.30   	118.43   	-188.20		
 -0.61   	 31.13   	117.68   	-167.85		
 -0.61   	 32.65   	117.01   	-157.68		
 -0.31   	 33.87   	116.38   	-147.51		
 -0.31   	 34.48   	115.79   	-132.25		
 -0.31   	 34.48   	115.26   	-127.16		
 -0.61   	 34.18   	114.75   	-116.99		
 -0.92   	 33.87   	114.28   	-106.82		
 -0.92   	 34.18   	113.86   	-101.73		
 -0.31   	 34.48   	113.45   	 -91.56		
  0.31   	 34.79   	113.08   	 -86.47		
  1.22   	 34.48   	112.74   	 -81.38		
  1.83   	 33.87   	112.41   	 -81.38		
  2.14   	 33.57   	112.09   	 -71.21		
  2.14   	 32.96   	111.80   	 -66.12		
  2.14   	 32.65   	111.54   	 -66.12		
  1.83   	 32.96   	111.27   	 -61.04		
  1.83   	 32.96   	111.03   	 -61.04		
  1.53   	 32.96   	110.78   	 -55.95		
  1.53   	 32.35   	110.56   	 -55.95		
  1.83   	 31.43   	110.34   	 -55.95		
  2.75   	 31.43   	110.11   	 -55.95		
  4.27   	 34.18   	109.89   	 -55.95		
  6.41   	 41.20   	109.66   	 -55.95		
  9.16   	 53.41   	109.44   	 -55.95		
 12.82   	 71.41   	109.22   	 -61.04		
 16.78   	 94.60   	108.97   	 -55.95		
 20.45   	119.93   	108.75   	 -66.12		
 22.58   	144.04   	108.48   	 -66.12		
 23.50   	162.96   	108.22   	 -71.21		
 23.19   	175.17   	107.93   	 -71.21		
 22.58   	181.58   	107.65   	 -76.30		
 20.75   	185.55   	107.34   	 -81.38		
 17.70   	188.60   	107.02   	 -86.47		
 14.04   	189.51   	106.67   	 -81.38		
 12.21   	186.16   	106.35   	 -91.56		
 13.43   	178.22   	105.98   	 -86.47		
 18.92   	167.54   	105.64   	 -96.64		
 27.16   	157.78   	105.25   	 -91.56		
 35.10   	149.84   	104.88   	  N/A		
