  I     	  II     	  LV     	  LV'		
 -9.16   	 66.22   	 15.12   	 -86.47		
 -5.80   	 80.87   	 14.77   	 -71.21		
 -5.19   	 92.47   	 14.49   	 -45.78		
 -5.19   	100.10   	 14.30   	 -30.52		
 -3.05   	104.37   	 14.18   	 -15.26		
  1.22   	108.95   	 14.12   	 -10.17		
  6.71   	118.41   	 14.08   	   0.00		
 10.68   	135.19   	 14.08   	  -5.09		
 11.60   	157.47   	 14.06   	 -10.17		
  7.93   	179.75   	 14.02   	 -20.35		
  0.61   	195.31   	 13.94   	 -30.52		
 -6.41   	203.86   	 13.81   	 -35.61		
 -6.10   	209.05   	 13.67   	 -50.86		
  6.10   	216.37   	 13.47   	 -45.78		
 28.99   	226.14   	 13.29   	 -50.86		
 53.71   	233.15   	 13.08   	 -55.95		
 69.27   	230.71   	 12.86   	 -45.78		
 67.44   	215.45   	 12.68   	 -50.86		
 50.05   	189.51   	 12.47   	 -45.78		
 27.77   	156.86   	 12.29   	 -40.69		
  9.77   	120.85   	 12.13   	 -30.52		
 -1.53   	 82.09   	 12.00   	 -25.43		
 -8.85   	 43.03   	 11.90   	 -20.35		
-16.17   	  7.32   	 11.82   	  -5.09		
-24.72   	-20.45   	 11.80(D)	   0.00		
-29.91   	-37.54   	 11.80   	   5.09		
-28.69   	-46.69   	 11.82   	   5.09		
-23.80   	-52.80   	 11.84   	   5.09		
-21.06   	-60.12   	 11.86   	   0.00		
-22.28   	-67.14   	 11.86   	   0.00		
-25.94   	-71.72   	 11.86   	   0.00		
-29.60   	-72.02   	 11.86   	   0.00		
-32.35   	-70.50   	 11.86   	   5.09		
-34.48   	-70.80   	 11.88   	  15.26		
-36.01   	-74.46   	 11.94   	  25.43		
-34.79   	-79.35   	 12.04   	  45.78		
-30.21   	-83.01   	 12.23   	  61.04		
-26.25   	-85.45   	 12.47   	  76.30		
-27.47   	-89.11   	 12.78   	 101.73		
-33.57   	-93.99   	 13.18   	 116.99		
-39.67   	-97.96   	 13.65   	 132.25		
-39.06   	-97.96   	 14.18   	 142.42		
-31.74   	-93.99   	 14.75   	 152.59		
-25.02   	-90.03   	 15.36   	 162.77		
-24.11   	-88.50   	 16.01   	 167.85		
-28.69   	-89.42   	 16.68   	 167.85		
-32.96   	-88.81   	 17.35   	 167.85		
-31.74   	-84.23   	 18.03   	 157.68		
-23.80   	-75.68   	 18.66   	 147.51		
-12.82   	-62.56   	 19.25   	 132.25		
 -1.83   	-45.78   	 19.78   	 111.90		
  9.77   	-26.25   	 20.22   	  91.56		
 26.25   	 -5.19   	 20.59   	  76.30		
 52.49   	 17.40   	 20.90   	  55.95		
 88.50   	 43.03   	 21.12   	  35.61		
131.23   	 74.16   	 21.26   	  25.43		
178.22   	109.86   	 21.36   	  10.17		
227.66   	139.16   	 21.40   	   0.00		
278.02   	142.21   	 21.40   	 -10.17		
327.76   	105.29   	 21.36   	 -20.35		
376.59   	 33.87   	 21.28   	 -30.52		
422.97   	-46.39   	 21.16   	 -35.61		
465.39   	-110.47   	 21.02   	 -35.61		
501.40   	-154.72   	 20.87   	 -40.69		
524.90   	-205.69   	 20.71   	 -30.52		
527.65(R)	-307.92   	 20.59   	 -25.43		
505.07   	-493.16   	 20.49   	 -10.17		
459.29   	-754.39   	 20.45(E)	   5.09		
397.95   	-1047.06   	 20.47   	  20.35		
332.64   	-1314.09   	 20.55   	  40.69		
276.79   	-1510.62   	 20.71   	  66.12		
242.31   	-1618.35   	 20.98   	  96.64		
234.99   	-1646.12   	 21.36   	 132.25		
249.33   	-1609.80   	 21.89   	 162.77		
270.39   	-1522.22   	 22.54   	 203.46		
280.76   	-1398.62   	 23.36   	 249.24		
272.52   	-1257.32   	 24.35   	 300.10		
249.63   	-1117.55   	 25.55   	 356.05		
221.56   	-988.77   	 26.98   	 422.18		
194.09   	-863.65   	 28.67   	 488.30		
167.54   	-727.84   	 30.62   	 559.51		
138.55   	-576.78   	 32.86   	 625.63		
105.59   	-423.28   	 35.36   	 686.67		
 69.58   	-287.48   	 38.11   	 742.62		
 31.43   	-178.22   	 41.08   	 788.40		
 -7.63   	-88.50   	 44.23   	 834.18		
-48.22   	 -6.10   	 47.57   	 874.87		
-85.75   	 70.50   	 51.07   	 915.56		
-114.75   	130.62   	 54.73   	 961.34		
-131.53   	163.27   	 58.58   	1002.03		
-136.11   	170.90   	 62.58   	1032.55		
-131.53   	168.15   	 66.71   	1063.07		
-125.43   	168.76   	 70.97   	1068.15		
-123.29   	176.39   	 75.24   	1068.15		
-126.04   	185.85   	 79.51   	1052.90		
-132.45   	191.65   	 83.72   	1017.29		
-138.24   	191.96   	 87.79   	 976.60		
-141.30   	191.96   	 91.70   	 915.56		
-140.69   	194.70   	 95.36   	 849.44		
-137.94   	201.11   	 98.76   	 778.23		
-133.67   	209.35   	101.87   	 717.19		
-129.39   	215.76   	104.74   	 656.15		
-128.17   	219.12   	107.36   	 615.46		
-129.70   	221.25   	109.83   	 569.68		
-130.92   	224.91   	112.11   	 544.25		
-130.62   	231.32   	114.28   	 523.90		
-127.87   	238.95   	116.38   	 498.47		
-124.51   	247.19   	118.37   	 483.21		
-122.99   	255.13   	120.30   	 473.04		
-123.60   	263.37   	122.20   	 467.95		
-123.60   	271.61   	124.07   	 462.87		
-121.77   	279.24   	125.92   	 462.87		
-118.71   	285.95   	127.77   	 447.61		
-117.80   	292.66   	129.56   	 437.43		
-121.15   	300.29   	131.31   	 417.09		
-128.48   	308.53   	132.98   	 386.57		
-137.33   	315.55   	134.53   	 371.31		
-144.35   	321.66   	136.01   	 345.88		
-145.57   	330.81   	137.40   	 325.53		
-141.60   	346.37   	138.70   	 310.27		
-135.80   	367.74   	139.94   	 289.93		
-132.14   	389.40   	141.10   	 269.58		
-132.14   	405.88   	142.18   	 254.32		
-132.75   	416.56   	143.19   	 233.98		
-131.53   	426.33   	144.13   	 208.54		
-127.87   	438.23   	144.96   	 193.29		
-122.38   	452.88   	145.74   	 178.03		
-116.27   	466.61   	146.45   	 178.03		
-111.08   	477.29   	147.16   	 167.85		
-107.42   	485.23   	147.83   	 162.77		
-105.29   	492.25   	148.48   	 152.59		
-104.68   	498.96   	149.09   	 137.33		
-101.01   	506.29   	149.64   	 116.99		
-90.94   	515.75   	150.11   	 101.73		
-76.29   	526.43   	150.52   	  96.64		
-62.87   	534.67   	150.90   	  86.47		
-57.68   	532.84   	151.25   	  86.47		
-61.34   	517.58   	151.60   	  76.30		
-66.83   	493.16   	151.90   	  66.12		
-65.00   	470.28   	152.17   	  55.95		
-51.57   	455.32   	152.39   	  35.61		
-33.26   	444.34   	152.53   	  25.43		
-19.23   	426.33   	152.63(S)	   0.00		
-14.65   	394.90   	152.63   	 -20.35		
-18.62   	351.87   	152.55   	 -35.61		
-23.50   	308.84   	152.41   	 -66.12		
-20.45   	277.71   	152.15   	 -96.64		
 -7.93   	260.62   	151.76   	-127.16		
  9.46   	249.33   	151.25   	-162.77		
 23.19   	233.76   	150.60   	-203.46		
 24.72   	206.30   	149.79   	-233.98		
 12.21   	169.68   	148.85   	-279.75		
 -7.02   	132.45   	147.73   	-315.36		
-21.97   	102.84   	146.47   	-356.05		
-26.55   	 83.31   	145.05   	-391.66		
-23.80   	 69.89   	143.48   	-432.35		
-21.36   	 56.76   	141.75   	-473.04		
-23.50   	 41.81   	139.86   	-508.65		
-29.91   	 25.02   	137.82   	-544.25		
-36.32   	  9.77   	135.65   	-579.86		
-39.06   	 -1.83   	133.33   	-615.46		
-38.76   	 -9.46   	130.86   	-635.81		
-37.84   	-14.34   	128.32   	-651.07		
-37.23   	-17.70   	125.72   	-686.67		
-36.01   	-20.45   	122.97   	-747.71		
-35.40   	-23.50   	119.98   	-844.35		
-35.40   	-26.86   	116.60   	-951.17		
-36.01   	-29.60   	112.80   	-1042.72		
-38.15   	-32.65   	108.63   	-1108.85		
-41.50   	-35.40   	104.19   	-1119.02		
-44.25   	-37.54   	 99.71   	-1093.59		
-45.78   	-36.93   	 95.34   	-1052.90		
-46.39   	-33.87   	 91.13   	-1012.20		
-47.61   	-30.21   	 87.08   	-976.60		
-51.27   	-29.30   	 83.17   	-971.51		
-56.46   	-31.43   	 79.29   	-966.43		
-60.12   	-33.57   	 75.42   	-961.34		
-57.37   	-31.13   	 71.58   	-951.17		
-47.00   	-21.67   	 67.77   	-925.73		
-34.48   	 -9.16   	 64.07   	-890.13		
-28.08   	 -0.92   	 60.51   	-849.44		
-32.35   	  0.00   	 57.11   	-824.00		
-44.86   	 -4.58   	 53.81   	-803.66		
-57.37   	 -7.63   	 50.60   	-788.40		
-62.26   	 -4.88   	 47.45   	-773.14		
-58.59   	  4.27   	 44.35   	-757.88		
-50.35   	 15.26   	 41.32   	-722.28		
-42.72   	 25.33   	 38.43   	-681.58		
-38.15   	 34.79   	 35.71   	-630.72		
-34.79   	 44.56   	 33.18   	-590.03		
-31.43   	 54.32   	 30.82   	-539.16		
-29.91   	 60.12   	 28.67   	-503.56		
-32.96   	 58.59   	 26.65   	-473.04		
-38.76   	 51.57   	 24.76   	-437.43		
-42.42   	 45.47   	 23.01   	-406.92		
-40.89   	 44.56   	 21.38   	-371.31		
-34.18   	 48.22   	 19.90   	-330.62		
-28.08   	 53.71   	 18.58   	-289.93		
-28.69   	 55.54   	 17.42   	-244.15		
-35.71   	 52.49   	 16.44   	-213.63		
-44.25   	 46.08   	 15.58   	-178.03		
-48.83   	 39.98   	 14.87   	-152.59		
-47.30   	 37.23   	 14.26   	-137.33		
-40.59   	 40.59   	 13.71   	-116.99		
-32.65   	 51.88   	 13.25   	-101.73		
-25.63   	 68.66   	 12.84   	 -81.38		
-20.14   	 85.75   	 12.51   	 -61.04		
-14.04   	 97.96   	 12.27   	 -50.86		
 -7.02   	104.06   	 12.07   	 -30.52		
 -0.31   	106.81   	 11.94   	 -25.43		
  4.58   	111.69   	 11.84   	 -20.35		
  5.80   	124.21   	 11.76   	 -25.43		
  3.05   	144.35   	 11.66   	 -30.52		
 -1.83   	169.07   	 11.54   	 -35.61		
 -6.10   	192.87   	 11.39   	 -40.69		
 -7.02   	210.88   	 11.23   	 -35.61		
 -4.27   	221.56   	 11.09   	 -40.69		
  1.22   	225.52   	 10.93   	 -30.52		
  8.54   	224.00   	 10.80   	 -25.43		
 17.70   	220.03   	 10.70   	 -25.43		
 29.91   	217.29   	 10.60   	 -15.26		
 41.81   	215.76   	 10.54   	 -10.17		
 47.00   	212.40   	 10.50   	 -10.17		
 40.28   	199.89   	 10.46(D)	   0.00		
 21.06   	170.29   	 10.46   	   5.09		
 -2.14   	124.51   	 10.48   	  15.26		
-20.14   	 70.80   	 10.54   	  25.43		
-30.21   	 19.53   	 10.64   	  40.69		
-35.40   	-19.84   	 10.80   	  55.95		
-38.76   	-43.03   	 11.03   	  61.04		
-40.28   	-51.88   	 11.27   	  71.21		
-39.37   	-51.27   	 11.56   	  66.12		
-35.10   	-46.08   	 11.82   	  66.12		
-30.82   	-41.81   	 12.09   	  55.95		
-30.82   	-42.11   	 12.31   	  55.95		
-34.18   	-47.30   	 12.53   	  45.78		
-37.84   	-55.24   	 12.72   	  45.78		
-40.89   	-64.39   	 12.90   	  50.86		
-42.42   	-71.41   	 13.10   	  55.95		
-42.42   	-75.38   	 13.33   	  55.95		
-42.72   	-78.13   	 13.55   	  61.04		
-43.64   	-81.18   	 13.79   	  71.21		
-45.47   	-86.06   	 14.08   	  71.21		
-47.30   	-91.25   	 14.36   	  86.47		
-47.30   	-93.99   	 14.71   	  96.64		
-44.56   	-93.08   	 15.10   	 111.90		
-39.67   	-89.42   	 15.54   	 127.16		
-35.71   	-85.45   	 16.05   	 147.51		
-35.71   	-84.53   	 16.64   	 152.59		
-38.45   	-86.67   	 17.25   	 152.59		
-39.06   	-88.50   	 17.86   	 152.59		
-35.10   	-86.67   	 18.47   	 137.33		
-27.16   	-79.35   	 19.02   	 127.16		
-17.70   	-65.92   	 19.53   	 111.90		
 -9.46   	-49.74   	 19.98   	  96.64		
 -2.14   	-33.57   	 20.37   	  76.30		
  7.32   	-18.01   	 20.67   	  61.04		
 22.89   	 -1.22   	 20.92   	  40.69		
 47.30   	 21.67   	 21.08   	  25.43		
 81.79   	 54.32   	 21.18   	  10.17		
126.04   	 97.96   	 21.22   	 -10.17		
177.61   	143.13   	 21.18   	 -20.35		
231.02   	170.59   	 21.10   	 -35.61		
282.29   	162.05   	 20.96   	 -45.78		
331.42   	112.00   	 20.77   	 -45.78		
379.03   	 36.01   	 20.59   	 -45.78		
424.80   	-38.76   	 20.41   	 -45.78		
463.87   	-95.83   	 20.22   	 -40.69		
491.03   	-144.35   	 20.06   	 -30.52		
500.79(R)	-217.90   	 19.94   	 -25.43		
492.86   	-354.00   	 19.84(E)	  -5.09		
468.75   	-570.07   	 19.82   	   5.09		
428.77   	-848.08   	 19.84   	  30.52		
374.76   	-1139.83   	 19.96   	  50.86		
312.50   	-1391.91   	 20.16   	  76.30		
256.04   	-1563.11   	 20.47   	 111.90		
221.86   	-1637.88   	 20.92   	 137.33		
218.51   	-1625.37   	 21.46   	 178.03		
238.04   	-1546.94   	 22.18   	 218.72		
260.62   	-1427.92   	 23.05   	 259.41		
269.78   	-1291.81   	 24.09   	 315.36		
260.93   	-1158.45   	 25.35   	 366.22		
240.17   	-1036.07   	 26.82   	 432.35		
215.76   	-920.72   	 28.55   	 493.39		
190.12   	-798.65   	 30.52   	 564.60		
160.22   	-661.32   	 32.78   	 625.63		
126.34   	-514.22   	 35.28   	 681.58		
 91.25   	-371.70   	 38.01   	 737.54		
 58.29   	-246.89   	 40.96   	 778.23		
 24.11   	-142.82   	 44.07   	 824.00		
-15.26   	-51.57   	 47.37   	 859.61		
-59.51   	 33.26   	 50.80   	 900.30		
-99.49   	106.51   	 54.40   	 940.99		
-125.43   	156.56   	 58.17   	 986.77		
-134.58   	177.61   	 62.12   	1022.38		
-133.06   	174.26   	 66.21   	1063.07		
-130.31   	161.44   	 70.46   	1083.41		
-131.23   	154.11   	 74.79   	1088.50		
-134.89   	158.39   	 79.15   	1068.15		
-137.94   	168.46   	 83.42   	1037.64		
-139.47   	177.61   	 87.57   	 986.77		
-140.38   	182.50   	 91.52   	 920.65		
-141.30   	186.16   	 95.20   	 844.35		
-141.30   	192.26   	 98.58   	 778.23		
-140.69   	200.20   	101.69   	 701.93		
-139.47   	205.38   	104.50   	 640.89		
-136.41   	205.99   	107.06   	 590.03		
-131.84   	204.77   	109.42   	 549.34		
-126.65   	206.60   	111.62   	 518.82		
-123.90   	214.23   	113.69   	 498.47		
-127.56   	223.08   	115.69   	 483.21		
-134.58   	230.10   	117.62   	 462.87		
-139.47   	234.68   	119.47   	 452.69		
-137.02   	240.17   	121.28   	 447.61		
-130.00   	247.50   	123.07   	 432.35		
-125.12   	254.52   	124.80   	 427.26		
-129.09   	257.57   	126.51   	 417.09		
-139.47   	256.35   	128.18   	 406.92		
-145.26   	258.18   	129.81   	 386.57		
-138.85   	270.08   	131.35   	 381.48		
-123.60   	291.44   	132.88   	 366.22		
-111.69   	313.42   	134.34   	 356.05		
-114.14   	326.23   	135.77   	 340.79		
-130.31   	329.28   	137.13   	 330.62		
-147.71   	330.81   	138.45   	 310.27		
-154.11   	339.66   	139.69   	 289.93		
-148.62   	355.53   	140.85   	 274.67		
-140.99   	370.79   	141.95   	 264.50		
-137.33   	380.86   	143.01   	 254.32		
-135.80   	389.71   	144.03   	 254.32		
-129.70   	404.66   	145.05   	 249.24		
-115.97   	427.86   	146.04   	 244.15		
-100.71   	451.97   	147.02   	 228.89		
-94.30   	466.00   	147.93   	 213.63		
-99.49   	467.22   	148.79   	 188.20		
-108.34   	462.65   	149.54   	 172.94		
-110.47   	461.12   	150.23   	 157.68		
-101.93   	466.61   	150.86   	 142.42		
-87.28   	475.46   	151.43   	 127.16		
-75.68   	482.18   	151.94   	 106.82		
-72.02   	481.57   	152.37   	  91.56		
-73.55   	475.46   	152.74   	  76.30		
-72.02   	467.22   	153.04   	  55.95		
-62.56   	458.98   	153.26   	  45.78		
-47.61   	447.39   	153.45   	  25.43		
-32.65   	429.69   	153.55   	   5.09		
-20.75   	407.10   	153.57(S)	 -15.26		
-10.38   	383.00   	153.51   	 -45.78		
 -0.31   	361.02   	153.33   	 -76.30		
  7.32   	339.66   	153.02   	-106.82		
  7.93   	314.33   	152.59   	-137.33		
  1.53   	282.29   	152.04   	-172.94		
 -4.27   	247.50   	151.35   	-208.54		
 -2.75   	214.54   	150.52   	-244.15		
  3.97   	185.24   	149.54   	-279.75		
  7.63   	156.56   	148.42   	-315.36		
  3.05   	127.87   	147.16   	-345.88		
 -7.93   	102.23   	145.78   	-376.40		
-17.09   	 83.92   	144.27   	-406.92		
-18.92   	 74.16   	142.64   	-432.35		
-15.87   	 67.75   	140.92   	-462.87		
-14.04   	 58.29   	139.06   	-493.39		
-16.17   	 44.56   	137.09   	-513.73		
-20.75   	 28.69   	135.04   	-549.34		
-26.25   	 13.73   	132.84   	-569.68		
-31.43   	  1.53   	130.56   	-584.94		
-36.32   	 -7.02   	128.22   	-600.20		
-39.98   	-12.82   	125.82   	-605.29		
-41.50   	-16.17   	123.40   	-645.98		
-39.67   	-20.14   	120.81   	-707.02		
-36.32   	-25.63   	117.99   	-808.75		
-33.26   	-31.74   	114.75   	-915.56		
-31.74   	-35.10   	111.09   	-1012.20		
-32.65   	-34.18   	107.04   	-1068.15		
-36.32   	-31.13   	102.77   	-1078.33		
-40.28   	-28.69   	 98.45   	-1052.90		
-40.89   	-26.25   	 94.24   	-1007.12		
-36.62   	-20.75   	 90.21   	-961.34		
-29.91   	-12.21   	 86.37   	-940.99		
-26.86   	 -4.58   	 82.60   	-930.82		
-30.52   	 -2.75   	 78.88   	-935.91		
-39.67   	 -7.63   	 75.14   	-935.91		
-48.83   	-14.04   	 71.39   	-930.82		
-51.88   	-14.95   	 67.67   	-905.39		
-47.00   	 -8.24   	 64.05   	-874.87		
-37.23   	  3.97   	 60.55   	-839.26		
-27.47   	 15.87   	 57.19   	-813.83		
-21.97   	 23.19   	 53.94   	-798.57		
-22.58   	 24.41   	 50.74   	-788.40		
-28.69   	 21.67   	 47.59   	-778.23		
-38.15   	 16.78   	 44.48   	-757.88		
-47.91   	 12.21   	 41.44   	-732.45		
-54.02   	 12.82   	 38.51   	-691.76		
-53.10   	 21.36   	 35.75   	-645.98		
-45.47   	 37.54   	 33.16   	-595.11		
-34.79   	 54.93   	 30.78   	-554.42		
-28.99   	 64.09   	 28.57   	-508.65		
-31.13   	 59.51   	 26.53   	-478.13		
-38.76   	 47.61   	 24.62   	-442.52		
-43.64   	 39.98   	 22.85   	-406.92		
-41.81   	 42.72   	 21.22   	-366.22		
-35.71   	 53.71   	 19.76   	-320.45		
-31.74   	 63.17   	 18.47   	-279.75		
-32.35   	 65.31   	 17.35   	-239.06		
-34.18   	 61.04   	 16.40   	-198.37		
-32.96   	 56.46   	 15.61   	-167.85		
-27.47   	 55.85   	 14.93   	-142.42		
-21.36   	 59.81   	 14.36   	-122.07		
-19.53   	 66.22   	 13.88   	-101.73		
-22.58   	 74.16   	 13.47   	 -71.21		
-26.55   	 82.40   	 13.18   	 -55.95		
-27.77   	 89.11   	 12.96   	 -25.43		
-25.02   	 93.08   	 12.86   	 -10.17		
-18.62   	 94.30   	 12.82(D)	   5.09		
-10.68   	 96.13   	 12.84   	  10.17		
 -1.83   	104.68   	 12.88   	  15.26		
  6.71   	124.82   	 12.94   	  15.26		
 13.43   	155.64   	 13.00   	  10.17		
 16.78   	190.43   	 13.04   	  15.26		
 14.65   	218.20   	 13.10   	  10.17		
  8.85   	232.24   	 13.14   	  10.17		
  5.19   	234.68   	 13.18   	   5.09		
  8.24   	233.46   	 13.20   	  10.17		
 17.70   	233.76   	 13.25   	   5.09		
 28.99   	234.99   	 13.27   	   5.09		
 36.32   	232.24   	 13.29   	   5.09		
 38.15   	221.56   	 13.31   	   5.09		
 34.48   	203.55   	 13.33   	  10.17		
 27.77   	178.83   	 13.37   	  15.26		
 18.62   	148.32   	 13.43   	  25.43		
  6.71   	110.78   	 13.53   	  35.61		
 -6.71   	 67.75   	 13.67   	  40.69		
-19.84   	 25.33   	 13.84   	  40.69		
-32.04   	-10.07   	 14.00   	  45.78		
-42.11   	-34.48   	 14.18   	  40.69		
-46.08   	-46.39   	 14.34   	  35.61		
-42.72   	-50.05   	 14.49   	  30.52		
-33.87   	-50.05   	 14.61   	  25.43		
-25.33   	-52.19   	 14.71   	  25.43		
-23.50   	-59.20   	 14.81   	  20.35		
-28.69   	-68.05   	 14.89   	  20.35		
-36.62   	-74.46   	 14.97   	  25.43		
-41.81   	-74.77   	 15.08   	  30.52		
-42.11   	-69.89   	 15.20   	  30.52		
-40.89   	-65.00   	 15.32   	  45.78		
-40.59   	-63.17   	 15.50   	  50.86		
-42.11   	-66.22   	 15.71   	  66.12		
-44.86   	-72.94   	 15.97   	  81.38		
-46.69   	-81.48   	 16.30   	  96.64		
-45.47   	-88.81   	 16.68   	 116.99		
-41.50   	-91.86   	 17.15   	 132.25		
-36.01   	-89.42   	 17.68   	 152.59		
-30.52   	-83.01   	 18.29   	 162.77		
-26.25   	-76.60   	 18.94   	 172.94		
-24.11   	-72.63   	 19.63   	 167.85		
-23.19   	-71.11   	 20.31   	 162.77		
-22.28   	-68.05   	 20.96   	 152.59		
-21.06   	-59.81   	 21.57   	 137.33		
-18.92   	-47.61   	 22.12   	 122.07		
-16.17   	-35.71   	 22.60   	 101.73		
-11.29   	-27.47   	 23.01   	  81.38		
 -0.61   	-22.28   	 23.34   	  66.12		
 20.14   	-12.21   	 23.60   	  35.61		
 55.24   	 11.90   	 23.74   	  15.26		
102.84   	 54.02   	 23.80   	 -10.17		
157.17   	106.51   	 23.76   	 -35.61		
212.40   	151.06   	 23.62   	 -50.86		
263.37   	166.02   	 23.42   	 -61.04		
309.75   	138.85   	 23.17   	 -71.21		
353.39   	 73.24   	 22.89   	 -76.30		
397.03   	 -8.54   	 22.58   	 -76.30		
440.67   	-79.65   	 22.28   	 -76.30		
481.87   	-128.48   	 21.97   	 -71.21		
513.31   	-170.59   	 21.69   	 -66.12		
526.73(R)	-245.36   	 21.42   	 -61.04		
516.05   	-390.93   	 21.18   	 -40.69		
481.26   	-619.51   	 21.02   	 -20.35		
427.55   	-900.88   	 20.94(E)	   5.09		
363.16   	-1181.95   	 20.96   	  30.52		
298.77   	-1410.83   	 21.08   	  61.04		
248.11   	-1557.01   	 21.32   	 101.73		
224.00   	-1615.91   	 21.73   	 132.25		
229.49   	-1600.65   	 22.26   	 172.94		
251.16   	-1528.93   	 22.95   	 213.63		
269.78   	-1419.07   	 23.80   	 264.50		
270.08   	-1289.67   	 24.86   	 320.45		
251.77   	-1158.14   	 26.14   	 376.40		
225.52   	-1032.10   	 27.65   	 442.52		
199.58   	-908.20   	 29.42   	 508.65		
173.95   	-776.37   	 31.45   	 584.94		
144.65   	-631.10   	 33.79   	 651.07		
112.92   	-478.21   	 36.40   	 717.19		
 83.01   	-331.42   	 39.27   	 773.14		
 55.24   	-203.55   	 42.36   	 829.09		
 22.58   	-98.88   	 45.68   	 874.87		
-21.97   	-12.21   	 49.18   	 915.56		
-75.38   	 61.95   	 52.84   	 956.25		
-124.51   	120.54   	 56.66   	 991.86		
-154.11   	158.08   	 60.63   	1032.55		
-159.30   	173.95   	 64.76   	1063.07		
-150.15   	174.56   	 69.01   	1088.50		
-139.47   	171.81   	 73.37   	1093.59		
-135.50   	175.78   	 77.74   	1078.33		
-140.38   	185.85   	 82.05   	1042.72		
-151.06   	193.48   	 86.23   	 991.86		
-163.27   	193.18   	 90.19   	 930.82		
-169.98   	188.90   	 93.92   	 854.52		
-165.41   	189.21   	 97.33   	 783.31		
-149.84   	200.50   	100.47   	 707.02		
-130.62   	219.12   	103.30   	 640.89		
-120.24   	234.68   	105.86   	 579.86		
-123.90   	239.26   	108.18   	 528.99		
-134.89   	235.90   	110.29   	 498.47		
-142.21   	234.07   	112.29   	 473.04		
-140.99   	238.95   	114.18   	 457.78		
-135.50   	248.11   	116.01   	 447.61		
-133.06   	254.52   	117.80   	 442.52		
-134.58   	256.35   	119.57   	 437.43		
-136.11   	257.87   	121.32   	 432.35		
-135.19   	263.37   	123.05   	 422.18		
-134.28   	272.52   	124.74   	 412.00		
-137.02   	280.76   	126.39   	 406.92		
-144.35   	285.34   	128.02   	 401.83		
-151.98   	289.00   	129.62   	 396.74		
-155.03   	295.72   	131.21   	 396.74		
-153.50   	307.31   	132.80   	 386.57		
-151.06   	320.74   	134.34   	 376.40		
-149.54   	333.56   	135.85   	 366.22		
-148.62   	344.54   	137.31   	 345.88		
-146.79   	354.61   	138.70   	 335.71		
-143.43   	365.30   	140.04   	 320.45		
-139.47   	376.59   	141.32   	 310.27		
-137.94   	387.57   	142.56   	 295.01		
-138.55   	397.34   	143.74   	 279.75		
-140.08   	407.10   	144.86   	 269.58		
-139.47   	418.70   	145.94   	 259.41		
-136.41   	431.82   	146.98   	 244.15		
-130.92   	446.78   	147.95   	 228.89		
-124.51   	463.87   	148.87   	 223.80		
-118.71   	480.04   	149.77   	 203.46		
-113.22   	492.25   	150.58   	 178.03		
-108.34   	498.35   	151.29   	 152.59		
-103.15   	497.74   	151.90   	 127.16		
-94.91   	495.30   	152.41   	 106.82		
-81.18   	496.83   	152.84   	  86.47		
-64.09   	502.93   	153.18   	  76.30		
-50.05   	508.12   	153.49   	  61.04		
-43.95   	504.15   	153.73   	  45.78		
-45.47   	487.37   	153.92   	  25.43		
-47.61   	462.65   	154.02   	   0.00		
-43.95   	435.79   	154.02   	 -25.43		
-34.48   	410.46   	153.92   	 -55.95		
-23.50   	385.44   	153.69   	 -81.38		
-14.34   	358.58   	153.37   	-111.90		
 -8.24   	328.98   	152.92   	-142.42		
 -5.49   	297.55   	152.35   	-172.94		
 -5.80   	267.03   	151.66   	  N/A		
