  I     	  II     	  LV     	  LV'		  FA     	  FA'		
106.20   	341.19   	124.68   	 513.73		 74.69   	 406.92		
107.42   	335.69   	126.73   	 462.87		 76.32   	 625.63		
107.42   	331.12   	128.59   	 401.83		 78.82   	 844.35		
104.98   	326.84   	130.19   	 406.92		 82.20   	1017.29		
105.90   	323.18   	131.82   	 518.82		 86.27   	1093.59		
104.37   	318.91   	133.90   	 707.02		 90.64   	1057.98		
105.90   	315.55   	136.72   	 869.78		 94.87   	 920.65		
104.98   	308.84   	140.20   	 920.65		 98.56   	 752.79		
103.45   	303.04   	143.89   	 844.35		101.57   	 605.29		
105.90   	297.85   	147.26   	 661.24		103.99   	 534.08		
104.06   	291.14   	149.91   	 437.43		106.12   	 534.08		
103.45   	285.34   	151.66   	 228.89		108.26   	 574.77		
104.06   	278.63   	152.57   	  91.56		110.56   	 615.46		
103.76   	273.44   	152.94   	  30.52		113.02   	 620.55		
104.06   	264.59   	153.06   	  30.52		115.50   	 590.03		
105.59   	257.26   	153.18   	  66.12		117.86   	 539.16		
106.20   	251.16   	153.45   	 122.07		120.02   	 478.13		
102.23   	240.17   	153.94   	 172.94		121.93   	 427.26		
101.93   	236.21   	154.63   	 203.46		123.64   	 361.14		
103.45   	230.10   	155.44   	 203.46		125.09   	 295.01		
105.59   	225.52   	156.26   	 142.42		126.27   	 218.72		
112.61   	227.05   	156.83   	  30.52		127.14   	 137.33		
119.63   	224.91   	156.95   	-122.07		127.69   	  66.12		
127.26   	224.61   	156.46   	-289.93		127.95   	  10.17		
136.72   	224.61   	155.30   	-442.52		128.00   	 -30.52		
149.23   	224.91   	153.53   	-554.42		127.87   	 -35.61		
162.66   	229.49   	151.31   	-615.46		127.73   	 -30.52		
174.26   	238.04   	148.85   	-640.89		127.61   	 -30.52		
187.07   	247.80   	146.29   	-620.55		127.49   	 -40.69		
199.58   	258.48   	143.80   	-595.11		127.32   	 -76.30		
212.71   	269.47   	141.42   	-579.86		127.02   	-106.82		
226.75   	280.46   	139.10   	-595.11		126.59   	-147.51		
242.00   	296.33   	136.72   	-656.15		126.00   	-178.03		
254.52   	311.58   	134.10   	-727.36		125.29   	-208.54		
265.81   	327.76   	131.19   	-793.49		124.46   	-233.98		
275.88   	344.24   	128.02   	-849.44		123.52   	-259.41		
282.29   	356.75   	124.62   	-879.96		122.48   	-269.58		
287.48   	368.04   	121.10   	-895.22		121.40   	-279.75		
289.92   	379.03   	117.52   	-895.22		120.28   	-289.93		
292.05   	388.79   	113.94   	-905.39		119.12   	-284.84		
293.58   	398.25   	110.31   	-925.73		117.99   	-289.93		
293.58   	405.88   	106.61   	-925.73		116.83   	-284.84		
294.49   	411.99   	102.91   	-874.87		115.69   	-274.67		
295.72   	417.18   	 99.41   	-747.71		114.59   	-269.58		
292.97   	421.14   	 96.42   	-600.20		113.51   	-254.32		
292.97   	424.19   	 94.02   	-462.87		112.49   	-254.32		
291.14   	426.33   	 92.17   	-366.22		111.47   	-244.15		
288.09   	427.25   	 90.70   	-330.62		110.50   	-233.98		
288.70   	425.42   	 89.38   	-406.92		109.56   	-239.06		
293.58   	426.33   	 87.75   	-595.11		108.61   	-228.89		
298.46   	427.86   	 85.37   	-869.78		107.69   	-218.72		
303.04   	428.77   	 81.89   	-1139.36		106.82   	-213.63		
305.79   	429.99   	 77.33   	-1358.08		105.96   	-198.37		
305.48   	430.60   	 71.90   	-1464.90		105.17   	-188.20		
303.96   	427.25   	 66.04   	-1444.55		104.41   	-167.85		
307.01   	426.33   	 60.26   	-1327.56		103.74   	-157.68		
311.28   	425.42   	 54.95   	-1154.62		103.11   	-147.51		
313.11   	423.58   	 50.34   	-996.94		102.52   	-132.25		
313.11   	420.84   	 46.35   	-864.70		101.99   	-122.07		
314.33   	419.01   	 42.89   	-778.23		101.51   	-106.82		
314.03   	417.48   	 39.78   	-732.45		101.08   	 -91.56		
315.25   	413.51   	 36.85   	-691.76		100.71   	 -91.56		
316.77   	413.82   	 34.08   	-645.98		100.35   	 -86.47		
315.86   	411.07   	 31.50   	-579.86		100.00   	 -86.47		
316.47   	404.66   	 29.18   	-483.21		 99.65   	 -96.64		
317.38   	401.61   	 27.24   	-361.14		 99.27   	 -91.56		
319.21   	397.64   	 25.80   	-223.80		 98.90   	-106.82		
320.74   	395.51   	 24.90   	 -86.47		 98.47   	-116.99		
319.52   	392.15   	 24.56   	  30.52		 98.01   	-132.25		
318.91   	389.71   	 24.68   	 106.82		 97.48   	-152.59		
317.38   	387.57   	 25.11   	 137.33		 96.87   	-162.77		
316.16   	382.39   	 25.66   	 111.90		 96.22   	-172.94		
313.11   	380.25   	 26.10   	  45.78		 95.52   	-172.94		
310.67   	377.81   	 26.29   	 -61.04		 94.83   	-162.77		
310.36   	375.98   	 26.04   	-178.03		 94.18   	-142.42		
310.67   	373.23   	 25.33   	-295.01		 93.61   	-127.16		
310.97   	371.70   	 24.15   	-381.48		 93.10   	 -96.64		
317.38   	373.54   	 22.62   	-427.26		 92.72   	 -81.38		
324.71   	373.84   	 20.92   	-417.09		 92.39   	 -61.04		
338.75   	378.11   	 19.25   	-356.05		 92.15   	 -50.86		
357.67   	383.61   	 17.82   	-233.98		 91.94   	 -45.78		
375.06   	386.96   	 16.89   	 -96.64		 91.76   	 -45.78		
391.24   	387.88   	 16.50   	  61.04		 91.58   	 -45.78		
401.61   	388.79   	 16.74   	 193.29		 91.39   	 -55.95		
409.55   	388.49   	 17.52   	 289.93		 91.17   	 -61.04		
414.73   	390.63   	 18.68   	 330.62		 90.93   	 -66.12		
415.95   	394.90   	 20.00   	 315.36		 90.66   	 -71.21		
419.62   	399.78   	 21.26   	 259.41		 90.38   	 -61.04		
425.42   	406.80   	 22.30   	 172.94		 90.13   	 -61.04		
443.73   	414.12   	 22.99   	  71.21		 89.89   	 -50.86		
472.41   	422.36   	 23.28   	 -10.17		 89.68   	 -50.86		
501.40   	430.60   	 23.23   	 -76.30		 89.48   	 -55.95		
517.27   	438.23   	 22.93   	-116.99		 89.26   	 -66.12		
502.01   	434.88   	 22.46   	-127.16		 88.99   	 -81.38		
486.76   	439.76   	 21.95   	-101.73		 88.67   	 -76.30		
470.28   	449.22   	 21.55   	 -45.78		 88.36   	 -55.95		
473.63   	462.04   	 21.36   	  30.52		 88.14   	 -35.61		
503.23   	483.70   	 21.49   	 122.07		 88.00   	 -10.17		
508.12   	494.38   	 21.97   	 203.46		 87.95   	   0.00		
506.90   	489.50   	 22.79   	 269.58		 87.95   	 -10.17		
500.49   	480.96   	 23.87   	 305.19		 87.91   	 -15.26		
479.13   	475.46   	 25.09   	 310.27		 87.85   	 -25.43		
469.36   	474.24   	 26.33   	 284.84		 87.75   	 -40.69		
457.46   	467.83   	 27.47   	 233.98		 87.59   	 -45.78		
427.55   	445.56   	 28.40   	 162.77		 87.41   	 -55.95		
393.68   	407.71   	 29.05   	  91.56		 87.18   	 -55.95		
368.96   	374.45   	 29.42   	  25.43		 86.96   	 -50.86		
345.15   	357.97   	 29.52   	 -20.35		 86.75   	 -35.61		
329.28   	357.36   	 29.44   	 -30.52		 86.61   	 -30.52		
328.67   	361.02   	 29.32   	 -20.35		 86.49   	 -15.26		
328.67   	358.89   	 29.24   	  15.26		 86.43   	  -5.09		
327.45   	348.82   	 29.30   	  76.30		 86.41   	  -5.09		
330.51   	342.10   	 29.60   	 142.42		 86.39   	  -5.09		
327.76   	345.76   	 30.17   	 193.29		 86.37   	  -5.09		
325.32   	350.04   	 30.95   	 239.06		 86.35   	 -20.35		
326.23   	353.09   	 31.90   	 244.15		 86.27   	 -25.43		
326.84   	353.70   	 32.88   	 239.06		 86.16   	 -40.69		
325.32   	352.17   	 33.84   	 208.54		 86.00   	 -45.78		
323.18   	351.87   	 34.67   	 167.85		 85.82   	 -45.78		
320.74   	350.34   	 35.34   	 122.07		 85.64   	 -45.78		
323.79   	353.39   	 35.83   	  86.47		 85.45   	 -35.61		
329.28   	354.00   	 36.17   	  71.21		 85.31   	 -25.43		
331.73   	351.56   	 36.46   	  71.21		 85.21   	 -30.52		
332.95   	354.31   	 36.74   	  86.47		 85.09   	 -30.52		
333.86   	355.22   	 37.09   	 101.73		 84.96   	 -40.69		
333.25   	352.78   	 37.50   	 127.16		 84.80   	 -40.69		
334.78   	351.87   	 38.01   	 132.25		 84.64   	 -40.69		
335.69   	352.78   	 38.53   	 142.42		 84.48   	 -35.61		
332.34   	348.21   	 39.10   	 127.16		 84.33   	 -40.69		
328.06   	345.46   	 39.61   	 101.73		 84.17   	 -45.78		
314.94   	337.83   	 40.02   	  61.04		 83.99   	 -45.78		
304.87   	322.88   	 40.26   	  15.26		 83.80   	 -50.86		
328.67   	307.01   	 40.33   	 -45.78		 83.60   	 -55.95		
385.13   	303.96   	 40.14   	 -91.56		 83.38   	 -55.95		
471.19   	314.64   	 39.78   	-137.33		 83.15   	 -61.04		
584.72   	352.78   	 39.23   	-172.94		 82.91   	 -71.21		
702.51   	408.33   	 38.53   	-193.29		 82.62   	 -76.30		
805.05   	479.43   	 37.76   	-198.37		 82.32   	 -81.38		
926.82   	581.67   	 36.97   	-188.20		 81.99   	 -71.21		
1013.49   	708.62   	 36.22   	-172.94		 81.71   	 -71.21		
1066.59   	856.32   	 35.52   	-142.42		 81.42   	 -61.04		
1090.09(R)	968.63   	 34.95   	-116.99		 81.18   	 -55.95		
967.10   	950.01   	 34.49   	 -86.47		 80.96   	 -55.95		
692.44   	784.61   	 34.14   	 -55.95		 80.73   	 -45.78		
397.34   	524.60   	 33.92   	 -30.52		 80.55   	 -45.78		
 87.59   	194.40   	 33.79   	  10.17		 80.37   	 -35.61		
-113.83   	-112.30   	 33.84   	  45.78		 80.22   	 -30.52		
-102.54   	-307.31   	 34.02   	  91.56		 80.10   	 -35.61		
 43.03   	-454.71   	 34.38   	 147.51		 79.96   	 -35.61		
126.95   	-497.44   	 34.97   	 193.29		 79.82   	 -40.69		
186.77   	-452.27   	 35.75   	 254.32		 79.65   	 -50.86		
218.20   	-361.94   	 36.76   	 320.45		 79.45   	 -55.95		
122.07   	-265.20   	 38.05   	 401.83		 79.23   	 -61.04		
 43.64   	-207.52   	 39.65   	 503.56		 78.98   	 -71.21		
 14.34   	-166.93   	 41.67   	 620.55		 78.70   	 -76.30		
-26.55   	-161.44   	 44.15   	 752.79		 78.39   	 -76.30		
-56.15   	-168.46   	 47.16   	 869.78		 78.09   	 -71.21		
-57.37   	-167.54   	 50.64   	 961.34		 77.80   	 -71.21		
-61.04   	-163.27   	 54.49   	1032.55		 77.52   	 -71.21		
-92.16   	-166.63   	 58.62   	1078.33		 77.23   	 -61.04		
-90.03   	-156.25   	 62.93   	1119.02		 76.99   	 -61.04		
-75.07   	-123.29   	 67.41   	1169.88		 76.74   	 -55.95		
-54.93   	-92.77   	 72.09   	1230.92		 76.52   	 -55.95		
-24.41   	-36.93   	 77.01   	1281.79		 76.30   	 -50.86		
  3.66   	 37.84   	 82.14   	1297.04		 76.09   	 -50.86		
 36.93   	102.84   	 87.32   	1230.92		 75.89   	 -50.86		
 80.57   	167.24   	 92.25   	1078.33		 75.69   	 -45.78		
117.49   	213.93   	 96.56   	 834.18		 75.50   	 -50.86		
143.43   	230.71   	 99.90   	 528.99		 75.30   	 -45.78		
154.72   	241.70   	102.01   	 213.63		 75.12   	 -50.86		
158.39   	254.52   	102.87   	 -55.95		 74.91   	 -50.86		
159.00   	258.18   	102.64   	-213.63		 74.71   	 -55.95		
163.27   	260.01   	101.79   	-218.72		 74.49   	 -55.95		
166.63   	262.76   	100.92   	 -86.47		 74.26   	 -55.95		
166.93   	257.57   	100.57   	 162.77		 74.04   	 -50.86		
163.88   	252.38   	101.22   	 478.13		 73.83   	 -45.78		
163.27   	255.13   	103.13   	 762.97		 73.65   	 -40.69		
157.78   	249.63   	106.18   	 951.17		 73.49   	 -40.69		
152.59   	249.33   	109.99   	 986.77		 73.33   	 -35.61		
154.11   	254.21   	113.94   	 890.13		 73.18   	 -30.52		
150.76   	249.33   	117.50   	 681.58		 73.06   	 -30.52		
152.89   	248.72   	120.22   	 437.43		 72.94   	 -25.43		
156.86   	245.67   	121.97   	 218.72		 72.84   	 -20.35		
151.37   	239.87   	122.85   	  35.61		 72.76   	 -20.35		
152.59   	238.65   	122.99   	 -81.38		 72.68   	 -10.17		
151.98   	238.65   	122.66   	-137.33		 72.63   	  -5.09		
148.93   	240.78   	122.12   	-132.25		 72.61   	  20.35		
149.84   	233.15   	121.59   	 -81.38		 72.70   	  50.86		
146.79   	228.88   	121.26   	  -5.09		 72.90   	 106.82		
146.79   	228.27   	121.24   	  71.21		 73.33   	 188.20		
144.35   	222.47   	121.53   	 116.99		 74.08   	 315.36		
141.30   	221.25   	121.99   	 127.16		 75.34   	 467.95		
139.16   	214.54   	122.50   	  86.47		 77.21   	 640.89		
128.48   	203.25   	122.85   	  25.43		 79.78   	 788.40		
123.90   	197.75   	122.95   	 -55.95		 82.93   	 874.87		
116.27   	188.90   	122.73   	 -81.38		 86.43   	 895.22		
110.17   	186.16   	122.40   	 -30.52		 90.01   	 844.35		
107.12   	183.11   	122.28   	 106.82		 93.39   	 768.05		
100.40   	171.51   	122.71   	 279.75		 96.46   	 681.58		
 99.18   	162.66   	123.82   	 462.87		 99.19   	 615.46		
 94.91   	155.64   	125.68   	 584.94		101.65   	 559.51		
 90.64   	140.99   	128.02   	 610.37		103.89   	 528.99		
 96.13   	140.08   	130.46   	 534.08		106.00   	 513.73		
 93.38   	139.47   	132.59   	 350.97		108.06   	 493.39		
 87.89   	128.17   	134.00   	 101.73		110.03   	 478.13		
 84.84   	125.43   	134.40   	-157.68		111.94   	 462.87		
 79.65   	116.58   	133.77   	-356.05		113.79   	 447.61		
 78.13   	106.20   	132.35   	-452.69		115.58   	 427.26		
 83.01   	102.54   	130.54   	-417.09		117.29   	 406.92		
 89.11   	 97.05   	128.87   	-269.58		118.92   	 376.40		
 86.36   	 90.03   	127.79   	 -61.04		120.43   	 340.79		
 84.23   	 85.75   	127.55   	 137.33		121.79   	 305.19		
 86.67   	 83.92   	128.10   	 254.32		123.01   	 254.32		
 90.94   	 88.81   	129.11   	 264.50		124.03   	 198.37		
 97.35   	 87.28   	130.17   	 147.51		124.82   	 147.51		
119.02   	 95.83   	130.76   	 -81.38		125.41   	  91.56		
128.78   	101.01   	130.44   	-371.31		125.78   	  40.69		
136.11   	103.76   	128.95   	-696.84		125.94   	   5.09		
148.62   	112.00   	126.16   	-976.60		125.96   	 -20.35		
156.86   	128.17   	122.26   	-1169.88		125.88   	 -50.86		
166.63   	137.33   	117.58   	-1225.83		125.68   	 -66.12		
186.46   	154.42   	112.68   	-1149.54		125.41   	 -91.56		
204.77   	176.39   	108.08   	-981.68		125.05   	-116.99		
216.37   	184.94   	104.15   	-768.05		124.58   	-137.33		
226.14   	202.94   	101.08   	-559.51		124.03   	-162.77		
228.58   	219.73   	 98.84   	-376.40		123.38   	-188.20		
230.71   	234.68   	 97.33   	-249.24		122.62   	-208.54		
229.80   	249.94   	 96.34   	-188.20		121.79   	-223.80		
234.68   	265.81   	 95.58   	-183.11		120.89   	-228.89		
237.43   	272.22   	 94.85   	-223.80		119.98   	-239.06		
236.51   	280.46   	 93.96   	-300.10		119.02   	-249.24		
235.29   	290.83   	 92.76   	-386.57		118.03   	-249.24		
235.29   	293.88   	 91.21   	-467.95		117.03   	-254.32		
227.97   	295.41   	 89.34   	-564.60		116.01   	-264.50		
223.39   	297.85   	 87.08   	-732.45		114.95   	-269.58		
215.15   	297.24   	 84.15   	-951.17		113.88   	-269.58		
207.21   	297.85   	 80.35   	-1200.40		112.80   	-254.32		
210.27   	306.09   	 75.54   	-1434.38		111.78   	-254.32		
215.15   	306.70   	 69.81   	-1607.32		110.76   	-239.06		
224.61   	307.62   	 63.38   	-1719.22		109.81   	-228.89		
217.59   	303.34   	 56.50   	-1739.57		108.89   	-218.72		
216.06   	305.18   	 49.54   	-1653.10		108.02   	-213.63		
207.82   	306.40   	 42.93   	-1485.24		107.16   	-208.54		
203.25   	310.36   	 36.99   	-1241.09		106.33   	-203.46		
207.82   	312.19   	 32.02   	-961.34		105.51   	-203.46		
204.47   	308.53   	 28.18   	-681.58		104.70   	-208.54		
204.16   	305.48   	 25.45   	-427.26		103.87   	-208.54		
203.86   	298.46   	 23.74   	-249.24		103.03   	-223.80		
205.69   	296.63   	 22.75   	-142.42		102.14   	-228.89		
205.08   	297.85   	 22.18   	-137.33		101.22   	-233.98		
200.50   	290.53   	 21.63   	-198.37		100.28   	-233.98		
196.84   	287.78   	 20.83   	-300.10		 99.35   	-239.06		
192.57   	286.87   	 19.63   	-422.18		 98.39   	-239.06		
194.70   	281.07   	 17.94   	-508.65		 97.44   	-233.98		
197.45   	280.15   	 15.91   	-549.34		 96.50   	-228.89		
190.73   	277.10   	 13.71   	-518.82		 95.58   	-218.72		
186.77   	274.05   	 11.64   	-427.26		 94.71   	-203.46		
180.05   	268.55   	  9.93   	-279.75		 93.90   	-193.29		
177.31   	261.84   	  8.81   	-106.82		 93.12   	-167.85		
180.97   	264.89   	  8.38   	  66.12		 92.45   	-152.59		
180.36   	262.15   	  8.65   	 193.29		 91.84   	-132.25		
180.66   	264.28   	  9.42   	 254.32		 91.31   	-116.99		
185.85   	271.00   	 10.44   	 233.98		 90.84   	-106.82		
184.94   	270.39   	 11.37   	 147.51		 90.42   	 -96.64		
178.83   	265.50   	 11.96   	  10.17		 90.03   	 -86.47		
172.12   	260.01   	 12.00   	-137.33		 89.68   	 -81.38		
159.91   	258.48   	 11.45   	-264.50		 89.36   	 -76.30		
159.30   	259.70   	 10.40   	-340.79		 89.05   	 -76.30		
165.71   	257.26   	  9.03   	-350.97		 88.75   	 -76.30		
179.75   	267.03   	  7.63   	-305.19		 88.44   	 -76.30		
192.26   	272.83   	  6.41   	-208.54		 88.14   	 -81.38		
194.09   	268.86   	  5.57   	 -91.56		 87.81   	 -81.38		
199.28   	275.27   	  5.21   	  20.35		 87.49   	 -81.38		
206.91   	273.13   	  5.29   	 111.90		 87.16   	 -81.38		
213.01   	264.89   	  5.74   	 172.94		 86.84   	 -76.30		
233.15   	271.91   	  6.43   	 188.20		 86.53   	 -71.21		
240.78   	273.13   	  7.18   	 162.77		 86.25   	 -61.04		
247.19   	280.76   	  7.83   	 116.99		 86.00   	 -55.95		
244.14   	290.83   	  8.30   	  55.95		 85.78   	 -50.86		
243.84   	293.88   	  8.52   	   5.09		 85.57   	 -45.78		
264.89   	304.26   	  8.55   	 -40.69		 85.39   	 -45.78		
291.14   	305.79   	  8.38   	 -55.95		 85.21   	 -50.86		
324.10   	310.06   	  8.16   	 -50.86		 85.00   	 -45.78		
341.49   	312.50   	  7.96   	 -25.43		 84.82   	 -50.86		
325.62   	308.53   	  7.85   	  10.17		 84.62   	 -50.86		
312.50   	319.82   	  7.89   	  50.86		 84.41   	 -50.86		
308.23   	333.25   	  8.10   	  81.38		 84.21   	 -45.78		
321.35   	356.45   	  8.42   	 101.73		 84.03   	 -50.86		
348.82   	371.40   	  8.83   	 101.73		 83.82   	 -45.78		
355.53   	377.81   	  9.24   	  96.64		 83.64   	 -45.78		
351.87   	372.01   	  9.62   	  71.21		 83.46   	 -45.78		
334.78   	357.97   	  9.91   	  45.78		 83.28   	 -45.78		
297.55   	350.65   	 10.09   	  20.35		 83.09   	 -50.86		
274.96   	348.21   	 10.17   	  -5.09		 82.89   	 -45.78		
239.87   	332.03   	 10.15   	 -30.52		 82.71   	 -50.86		
200.81   	299.99   	 10.03   	 -35.61		 82.50   	 -55.95		
181.27   	269.47   	  9.89   	 -45.78		 82.28   	 -50.86		
164.18   	243.23   	  9.70   	 -40.69		 82.07   	 -50.86		
151.37   	232.24   	  9.54   	 -30.52		 81.87   	 -50.86		
130.92   	227.66   	  9.42   	 -25.43		 81.67   	 -50.86		
123.60   	229.49   	  9.32   	 -20.35		 81.46   	 -61.04		
115.97   	215.45   	  9.24   	 -15.26		 81.22   	 -66.12		
117.80   	211.49   	  9.18   	  -5.09		 80.96   	 -71.21		
129.70   	216.06   	  9.16   	  10.17		 80.67   	 -76.30		
131.23   	223.69   	  9.20   	  30.52		 80.37   	 -76.30		
122.99   	228.27   	  9.32   	  61.04		 80.06   	 -66.12		
119.32   	222.47   	  9.56   	 106.82		 79.80   	 -55.95		
117.19   	223.39   	  9.99   	 152.59		 79.57   	 -40.69		
119.02   	221.86   	 10.60   	 203.46		 79.41   	 -30.52		
129.09   	228.27   	 11.41   	 239.06		 79.29   	 -30.52		
132.14   	226.44   	 12.37   	 264.50		 79.17   	 -25.43		
131.84   	224.61   	 13.43   	 264.50		 79.06   	 -35.61		
137.94   	226.75   	 14.49   	 239.06		 78.92   	 -35.61		
134.89   	222.47   	 15.44   	 198.37		 78.78   	 -40.69		
127.56   	226.44   	 16.24   	 137.33		 78.62   	 -45.78		
134.89   	233.46   	 16.79   	  86.47		 78.43   	 -45.78		
128.48   	226.75   	 17.13   	  45.78		 78.25   	 -45.78		
122.07   	222.78   	 17.31   	  25.43		 78.07   	 -50.86		
136.11   	226.44   	 17.42   	  40.69		 77.86   	 -50.86		
131.23   	224.30   	 17.58   	  71.21		 77.66   	 -55.95		
121.15   	211.49   	 17.86   	 116.99		 77.44   	 -45.78		
120.54   	212.10   	 18.33   	 172.94		 77.25   	 -35.61		
101.93   	198.36   	 19.02   	 223.80		 77.11   	 -25.43		
103.45   	184.63   	 19.92   	 244.15		 77.01   	 -30.52		
144.04   	186.46   	 20.90   	 239.06		 76.89   	 -30.52		
222.17   	194.40   	 21.85   	 203.46		 76.76   	 -40.69		
322.57   	233.15   	 22.67   	 127.16		 76.60   	 -50.86		
444.34   	284.12   	 23.17   	  30.52		 76.40   	 -50.86		
554.81   	358.28   	 23.30   	 -71.21		 76.20   	 -55.95		
672.00   	452.88   	 23.01   	-178.03		 75.97   	 -45.78		
780.94   	569.76   	 22.30   	-254.32		 75.79   	 -45.78		
860.29   	724.18   	 21.28   	-305.19		 75.60   	 -35.61		
925.60(R)	852.36   	 20.06   	-300.10		 75.46   	 -30.52		
892.33   	866.39   	 18.86   	-269.58		 75.34   	 -25.43		
674.74   	697.63   	 17.78   	-208.54		 75.24   	 -20.35		
389.40   	404.36   	 16.95   	-132.25		 75.16   	 -20.35		
 98.27   	 34.48   	 16.42   	 -50.86		 75.08   	 -30.52		
-148.62   	-332.34   	 16.22   	  30.52		 74.95   	 -35.61		
-224.30   	-535.58   	 16.34   	 116.99		 74.81   	 -50.86		
-124.82   	-655.21   	 16.81   	 198.37		 74.61   	 -55.95		
-79.35   	-693.36   	 17.60   	 289.93		 74.38   	 -66.12		
-77.82   	-616.15   	 18.76   	 376.40		 74.12   	 -71.21		
-43.33   	-517.27   	 20.26   	 447.61		 73.83   	 -71.21		
-88.20   	-420.53   	 22.05   	 513.73		 73.55   	 -66.12		
-144.96   	-336.91   	 24.11   	 579.86		 73.29   	 -55.95		
-141.30   	-285.95   	 26.43   	 645.98		 73.06   	 -50.86		
-175.17   	-267.33   	 29.01   	 717.19		 72.86   	 -45.78		
-209.05   	-269.47   	 31.88   	 808.75		 72.68   	 -40.69		
-241.70   	-267.64   	 35.12   	 905.39		 72.51   	 -45.78		
-253.91   	-260.93   	 38.74   	1007.12		 72.33   	 -40.69		
-279.24   	-253.30   	 42.77   	1124.11		 72.17   	 -30.52		
-316.77   	-244.14   	 47.26   	1230.92		 72.04   	 -25.43		
-319.52   	-224.00   	 52.19   	1327.56		 71.94   	 -25.43		
-294.80   	-208.44   	 57.50   	1408.95		 71.84   	 -30.52		
-274.96   	-192.87   	 63.13   	1449.64		 71.72   	 -35.61		
-224.00   	-157.47   	 68.93   	1434.38		 71.58   	 -40.69		
-157.17   	-119.63   	 74.67   	1363.17		 71.41   	 -45.78		
-111.08   	-70.19   	 80.12   	1241.09		 71.23   	 -45.78		
-55.24   	-10.38   	 85.09   	1078.33		 71.05   	 -40.69		
 -5.19   	 32.04   	 89.40   	 885.04		 70.88   	 -35.61		
 10.07   	 70.19   	 92.94   	 676.50		 70.74   	 -30.52		
 37.23   	105.59   	 95.65   	 478.13		 70.62   	 -25.43		
 44.86   	112.00   	 97.56   	 310.27		 70.52   	 -30.52		
 47.61   	121.15   	 98.80   	 193.29		 70.40   	 -35.61		
 65.92   	136.11   	 99.57   	 147.51		 70.25   	 -45.78		
 60.42   	129.39   	100.16   	 213.63		 70.07   	 -50.86		
 64.39   	128.48   	101.02   	 371.31		 69.87   	 -50.86		
 70.19   	131.84   	102.50   	 574.77		 69.66   	 -45.78		
 69.89   	126.95   	104.80   	 747.71		 69.48   	 -45.78		
 74.16   	122.07   	107.79   	 834.18		 69.30   	 -45.78		
 84.23   	125.73   	111.13   	 818.92		 69.11   	 -40.69		
 87.89   	123.29   	114.40   	 707.02		 68.95   	 -40.69		
 87.28   	123.90   	117.23   	 518.82		 68.79   	 -30.52		
 89.42   	122.99   	119.31   	 279.75		 68.67   	 -30.52		
 80.57   	122.07   	120.43   	  35.61		 68.55   	 -20.35		
 76.60   	122.99   	120.57   	-172.94		 68.46   	 -10.17		
 83.92   	117.19   	119.88   	-310.27		 68.42   	  -5.09		
 84.53   	114.44   	118.64   	-335.71		 68.40   	  10.17		
 76.90   	113.83   	117.29   	-254.32		 68.44   	  30.52		
 79.35   	106.81   	116.28   	 -96.64		 68.57   	  61.04		
 67.75   	105.90   	115.89   	  91.56		 68.81   	  61.04		
 57.07   	102.23   	116.26   	 198.37		 69.05   	  61.04		
 75.38   	 99.79   	117.05   	 172.94		 69.30   	 172.94		
 74.77   	 88.50   	117.74   	  25.43		 69.99   	 427.26		
 75.38   	 86.67   	117.84   	-172.94		 71.70   	 747.71		
 73.24   	 85.14   	117.15   	-330.62		 74.69   	1042.72		
 68.05   	 85.45   	115.83   	-371.31		 78.86   	1215.66		
 59.81   	 76.90   	114.34   	-249.24		 83.72   	1220.75		
 54.32   	 70.19   	113.35   	   5.09		 88.61   	1088.50		
 51.57   	 67.44   	113.37   	 335.71		 92.96   	 869.78		
 38.76   	 54.02   	114.71   	 620.55		 96.44   	 656.15		
 31.13   	 55.54   	117.19   	 768.05		 99.06   	 493.39		
 19.23   	 53.71   	120.26   	 757.88		101.04   	 401.83		
  8.54   	 34.79   	123.30   	 584.94		102.64   	 376.40		
  4.27   	 29.30   	125.64   	 274.67		104.15   	 391.66		
 14.65   	 24.72   	126.73   	-127.16		105.72   	 422.18		
 25.94   	 15.87   	126.23   	-523.90		107.41   	 427.26		
 48.83   	 19.23   	124.13   	-829.09		109.11   	 422.18		
 60.73   	 23.19   	120.81   	-976.60		110.80   	 396.74		
 45.78   	 18.92   	116.91   	-940.99		112.39   	 386.57		
 36.62   	 20.45   	113.14   	-742.62		113.94   	 366.22		
 14.34   	 13.12   	110.17   	-473.04		115.40   	 356.05		
  2.44   	  3.05   	108.28   	-198.37		116.83   	 325.53		
 23.19   	 10.68   	107.49   	 -30.52		118.13   	 289.93		
 31.74   	 11.60   	107.36   	  10.17		119.29   	 228.89		
 47.91   	 21.06   	107.41   	 -86.47		120.20   	 172.94		
 61.04   	 26.25   	107.06   	-264.50		120.89   	 116.99		
 62.26   	 25.94   	106.00   	-467.95		121.36   	  81.38		
 72.63   	 34.18   	104.13   	-640.89		121.69   	  55.95		
 96.13   	 41.81   	101.57   	-737.54		121.91   	  40.69		
121.77   	 65.31   	 98.62   	-747.71		122.07   	  20.35		
130.31   	 72.94   	 95.63   	-681.58		122.16   	  -5.09		
142.82   	 82.70   	 92.90   	-554.42		122.14   	 -35.61		
143.13   	 95.21   	 90.68   	-412.00		121.99   	 -71.21		
141.30   	 97.05   	 89.03   	-269.58		121.71   	-101.73		
170.90   	126.04   	 87.95   	-178.03		121.30   	-127.16		
