  I     	  II     	  LV     	  LV'		  AO     	  AO'		
-33.57   	-21.06   	-90.44   	 523.90		 30.23   	-951.17		
-35.40   	-13.43   	-88.34   	7685.63		 26.43   	4023.38		
-36.93   	 -9.77   	-57.60   	14018.26		 42.52   	5315.34		
-36.62   	 -7.63   	 -1.53   	18916.51		 63.78   	7644.93		
-35.10   	 -5.19   	 74.14   	18931.77		 94.36   	7024.39		
-33.57   	 -1.83   	149.87   	14058.95		122.46   	2705.99		
-32.96   	  0.31   	206.10   	4735.48		133.29   	2934.88		
-33.57   	  0.31   	225.04   	-4954.20		145.02   	4542.20		
-34.18   	  0.00   	205.23   	-9216.65		163.19   	-167.85		
-33.26   	  0.92   	168.36   	-8260.39		162.52   	-5335.69		
-30.82   	  4.27   	135.32   	-6383.49		141.18   	-6444.53		
-28.69   	  9.46   	109.79   	-4928.77		115.40   	-5457.76		
-28.08   	 14.34   	 90.07   	-3240.07		 93.57   	-3947.09		
-29.60   	 17.09   	 77.11   	-2024.41		 77.78   	-1861.64		
-31.13   	 18.31   	 69.01   	-1576.80		 70.34   	-142.42		
-31.74   	 19.84   	 62.71   	-1546.28		 69.77   	-824.00		
-29.91   	 23.19   	 56.52   	-1963.37		 66.47   	-1119.02		
-26.86   	 28.99   	 48.67   	-1475.07		 61.99   	-432.35		
-23.80   	 36.32   	 42.77   	  96.64		 60.26   	 -20.35		
-21.97   	 43.64   	 43.15   	2085.44		 60.18   	1419.12		
-21.67   	 51.27   	 51.50   	4359.09		 65.86   	2583.92		
-21.67   	 58.59   	 68.93   	5076.28		 76.20   	1083.41		
-21.36   	 66.53   	 89.24   	3830.10		 80.53   	2044.75		
-19.84   	 75.68   	104.56   	1698.87		 88.71   	2349.94		
-16.78   	 86.06   	111.35   	  76.30		 98.11   	 681.58		
-12.82   	 96.44   	111.66   	-824.00		100.83   	 330.62		
 -8.54   	105.59   	108.36   	 -30.52		102.16   	1205.49		
 -4.88   	112.92   	108.24   	 824.00		106.98   	1093.59		
 -1.53   	119.63   	111.54   	 111.90		111.35   	 361.14		
  1.53   	127.56   	111.98   	-330.62		112.80   	 295.01		
  4.88   	137.63   	110.66   	 717.19		113.98   	 -66.12		
  7.93   	149.23   	113.53   	2721.25		113.71   	-605.29		
 11.29   	161.74   	124.41   	2751.77		111.29   	-167.85		
 14.95   	173.65   	135.42   	 645.98		110.62   	 839.26		
 18.92   	184.94   	138.01   	-829.09		113.98   	-651.07		
 23.19   	195.01   	134.69   	-1709.05		111.37   	-523.90		
 27.16   	203.55   	127.85   	-2115.96		109.28   	1246.18		
 30.82   	209.66   	119.39   	-1851.47		114.26   	 595.11		
 34.18   	213.62   	111.98   	-1434.38		116.64   	-651.07		
 37.23   	216.06   	106.25   	-935.91		114.04   	-1393.69		
 38.76   	217.29   	102.50   	-284.84		108.46   	-676.50		
 38.45   	218.51   	101.36   	 -10.17		105.76   	-640.89		
 37.84   	219.42   	101.32   	-412.00		103.19   	-1353.00		
 38.76   	220.64   	 99.67   	-1195.32		 97.78   	-651.07		
 42.72   	221.56   	 94.89   	-2263.47		 95.18   	-218.72		
 48.22   	222.47   	 85.84   	-1841.29		 94.30   	-513.73		
 51.57   	221.56   	 78.47   	  30.52		 92.25   	 -35.61		
 50.05   	218.20   	 78.60   	1861.64		 92.11   	 707.02		
 44.25   	212.71   	 86.04   	3855.53		 94.93   	 976.60		
 37.54   	205.08   	101.46   	4506.59		 98.84   	 956.25		
 31.74   	194.70   	119.49   	2319.42		102.66   	1378.43		
 26.86   	180.97   	128.77   	-274.67		108.18   	1358.08		
 21.36   	163.27   	127.67   	-1693.79		113.61   	 803.66		
 14.65   	142.21   	120.89   	-2105.79		116.83   	1556.45		
  7.63   	119.32   	112.47   	-1464.90		123.05   	1469.98		
  2.44   	 97.05   	106.61   	-386.57		128.93   	-178.03		
 -1.22   	 77.82   	105.07   	 172.94		128.22   	-1108.85		
 -4.88   	 62.26   	105.76   	 198.37		123.78   	-956.25		
 -9.46   	 49.44   	106.55   	-289.93		119.96   	-1464.90		
-15.56   	 37.84   	105.39   	-671.41		114.10   	-1673.44		
-21.67   	 26.25   	102.71   	-432.35		107.41   	-590.03		
-26.25   	 14.95   	100.98   	 -71.21		105.05   	 172.94		
-28.99   	  4.88   	100.69   	 -30.52		105.74   	 412.00		
-29.60   	 -3.66   	100.57   	-127.16		107.39   	 437.43		
-29.30   	 -9.77   	100.06   	-330.62		109.13   	 -40.69		
-28.08   	-14.04   	 98.74   	-528.99		108.97   	-518.82		
-27.47   	-17.09   	 96.62   	-579.86		106.90   	-549.34		
-27.77   	-19.53   	 94.30   	-584.94		104.70   	-569.68		
-29.30   	-21.67   	 91.96   	-696.84		102.42   	-768.05		
-31.74   	-23.80   	 89.18   	-584.94		 99.35   	-783.31		
-33.26   	-25.63   	 86.84   	-427.26		 96.22   	-590.03		
-32.96   	-26.86   	 85.13   	-610.37		 93.86   	-579.86		
-30.52   	-27.16   	 82.69   	-798.57		 91.54   	-528.99		
-28.08   	-27.47   	 79.49   	-768.05		 89.42   	-198.37		
-27.16   	-28.38   	 76.42   	-503.56		 88.63   	  25.43		
-28.99   	-29.91   	 74.40   	-213.63		 88.73   	-183.11		
-31.74   	-31.74   	 73.55   	  66.12		 88.00   	-289.93		
-32.96   	-33.57   	 73.81   	 401.83		 86.84   	-483.21		
-32.04   	-34.48   	 75.42   	 203.46		 84.90   	-717.19		
-29.30   	-33.87   	 76.24   	-233.98		 82.03   	-523.90		
-26.86   	-31.74   	 75.30   	-635.81		 79.94   	-142.42		
-26.25   	-29.30   	 72.76   	-1098.67		 79.37   	   0.00		
-27.16   	-27.16   	 68.36   	-956.25		 79.37   	 -35.61		
-27.77   	-25.94   	 64.54   	-254.32		 79.23   	-274.67		
-27.16   	-25.94   	 63.52   	 -35.61		 78.13   	-320.45		
-26.25   	-25.63   	 63.38   	-178.03		 76.85   	 -45.78		
-24.72   	-24.41   	 62.67   	 412.00		 76.66   	 295.01		
-23.80   	-22.28   	 64.31   	1052.90		 77.84   	  91.56		
-23.19   	-19.23   	 68.52   	1256.35		 78.21   	   0.00		
-22.89   	-17.09   	 73.55   	1586.97		 78.21   	 376.40		
-22.89   	-16.78   	 79.90   	1709.05		 79.71   	 361.14		
-23.50   	-18.31   	 86.73   	1129.19		 81.16   	  81.38		
-24.41   	-20.75   	 91.25   	 289.93		 81.48   	 198.37		
-24.72   	-21.97   	 92.41   	-284.84		 82.28   	 152.59		
-24.11   	-21.36   	 91.27   	-895.22		 82.89   	 -86.47		
-22.58   	-19.53   	 87.69   	-1332.65		 82.54   	 -66.12		
-20.75   	-17.09   	 82.36   	-1119.02		 82.28   	-147.51		
-19.84   	-15.56   	 77.88   	-686.67		 81.69   	-508.65		
-19.84   	-14.95   	 75.14   	-396.74		 79.65   	-544.25		
-20.75   	-14.95   	 73.55   	 -55.95		 77.48   	-289.93		
-21.97   	-14.65   	 73.33   	 -30.52		 76.32   	-228.89		
-22.89   	-13.73   	 73.20   	-249.24		 75.40   	-193.29		
-22.58   	-12.51   	 72.21   	-289.93		 74.63   	 -10.17		
-21.97   	-11.60   	 71.05   	-157.68		 74.59   	  81.38		
-21.36   	-11.29   	 70.42   	-178.03		 74.91   	  10.17		
-20.75   	-11.90   	 69.70   	-335.71		 74.95   	  55.95		
-20.45   	-13.12   	 68.36   	-162.77		 75.18   	 249.24		
-19.84   	-13.73   	 67.71   	 213.63		 76.17   	 259.41		
-18.62   	-13.73   	 68.57   	 193.29		 77.21   	 -25.43		
-17.09   	-13.12   	 69.34   	-172.94		 77.11   	-198.37		
-15.87   	-12.82   	 68.65   	-330.62		 76.32   	-162.77		
-16.48   	-13.12   	 67.32   	-274.67		 75.67   	-239.06		
-18.31   	-13.73   	 66.23   	-269.58		 74.71   	-289.93		
-20.75   	-14.34   	 65.15   	-249.24		 73.55   	 -91.56		
-22.58   	-14.65   	 64.15   	-203.46		 73.18   	 188.20		
-22.58   	-14.65   	 63.34   	-132.25		 73.94   	 223.80		
-21.06   	-14.04   	 62.81   	  35.61		 74.83   	  15.26		
-19.84   	-13.73   	 62.95   	 249.24		 74.89   	 -45.78		
-19.53   	-14.04   	 63.95   	 518.82		 74.71   	  61.04		
-20.14   	-14.04   	 66.02   	 701.93		 74.95   	 147.51		
-21.36   	-13.73   	 68.83   	 717.19		 75.54   	  81.38		
-22.28   	-13.43   	 71.70   	 640.89		 75.87   	  20.35		
-23.19   	-13.12   	 74.26   	 315.36		 75.95   	 -15.26		
-23.80   	-13.43   	 75.52   	 -86.47		 75.89   	-157.68		
-24.11   	-14.04   	 75.18   	-315.36		 75.26   	-305.19		
-23.50   	-14.95   	 73.92   	-305.19		 74.04   	-345.88		
-21.97   	-15.56   	 72.70   	-249.24		 72.65   	-356.05		
-19.84   	-15.87   	 71.70   	-305.19		 71.23   	-325.53		
-19.23   	-15.56   	 70.48   	-437.43		 69.93   	-213.63		
-20.45   	-15.26   	 68.73   	-442.52		 69.07   	-132.25		
-21.97   	-14.65   	 66.96   	-279.75		 68.55   	 -25.43		
-22.89   	-13.43   	 65.84   	-157.68		 68.44   	  30.52		
-21.97   	-11.60   	 65.21   	 -96.64		 68.57   	  81.38		
-19.53   	 -9.46   	 64.82   	  35.61		 68.89   	 233.98		
-17.09   	 -5.80   	 64.96   	 198.37		 69.83   	 310.27		
-16.17   	  0.92   	 65.76   	 284.84		 71.07   	 305.19		
-16.48   	 13.43   	 66.90   	 208.54		 72.29   	 223.80		
-17.70   	 33.26   	 67.73   	 142.42		 73.18   	  96.64		
-18.31   	 58.29   	 68.30   	  66.12		 73.57   	 -10.17		
-18.31   	 82.09   	 68.57   	-106.82		 73.53   	-188.20		
-17.70   	100.10   	 68.14   	-340.79		 72.78   	-427.26		
-16.17   	109.86   	 66.77   	-422.18		 71.07   	-396.74		
-13.43   	116.27   	 65.09   	-381.48		 69.48   	-259.41		
 -8.24   	125.43   	 63.56   	-340.79		 68.44   	-274.67		
 -1.53   	139.77   	 62.20   	-259.41		 67.34   	-218.72		
  5.80   	155.64   	 61.16   	-142.42		 66.47   	-152.59		
 11.90   	166.63   	 60.59   	 -35.61		 65.86   	-142.42		
 16.17   	167.24   	 60.45   	   5.09		 65.29   	-111.90		
 18.92   	158.08   	 60.47   	  10.17		 64.84   	 -81.38		
 20.75   	143.13   	 60.51   	 -25.43		 64.52   	 -76.30		
 21.67   	125.73   	 60.41   	 -86.47		 64.21   	 -30.52		
 21.67   	107.42   	 60.06   	-157.68		 64.09   	  10.17		
 21.36   	 88.20   	 59.43   	-178.03		 64.13   	 -15.26		
 19.84   	 67.75   	 58.72   	-142.42		 64.07   	 -66.12		
 17.70   	 48.52   	 58.15   	-106.82		 63.80   	 -86.47		
 13.12   	 32.96   	 57.72   	-142.42		 63.46   	 -25.43		
  5.80   	 20.75   	 57.15   	-147.51		 63.36   	  20.35		
 -2.14   	 10.68   	 56.56   	 -45.78		 63.44   	 -30.52		
 -8.24   	  0.31   	 56.38   	  40.69		 63.32   	 -81.38		
-11.60   	-10.99   	 56.54   	  66.12		 62.99   	 -71.21		
-12.82   	-22.28   	 56.81   	  81.38		 62.71   	  35.61		
-13.73   	-32.35   	 57.13   	  55.95		 62.85   	 111.90		
-15.87   	-41.20   	 57.35   	  20.35		 63.30   	  55.95		
-18.31   	-49.13   	 57.44   	 -10.17		 63.52   	 -15.26		
-19.84   	-56.46   	 57.40   	  25.43		 63.46   	-122.07		
-20.14   	-63.17   	 57.50   	  81.38		 62.97   	-228.89		
-20.14   	-68.97   	 57.82   	  86.47		 62.05   	-183.11		
-21.36   	-73.85   	 58.17   	  76.30		 61.32   	 -25.43		
-23.80   	-77.21   	 58.47   	  55.95		 61.22   	   5.09		
-26.55   	-79.65   	 58.70   	   5.09		 61.24   	 -55.95		
-28.38   	-80.26   	 58.72   	 -66.12		 61.02   	 -30.52		
-28.99   	-80.26   	 58.45   	-106.82		 60.89   	 -30.52		
-29.60   	-79.35   	 58.03   	-116.99		 60.77   	 -61.04		
-31.74   	-76.29   	 57.56   	-137.33		 60.53   	 -66.12		
-37.23   	-68.05   	 57.01   	-152.59		 60.26   	 -35.61		
-46.69   	-52.49   	 56.40   	-152.59		 60.12   	 -66.12		
-59.20   	-31.13   	 55.79   	-127.16		 59.86   	-127.16		
-69.58   	-10.07   	 55.28   	-101.73		 59.35   	-101.73		
-70.19   	  7.93   	 54.87   	 -81.38		 58.94   	 -81.38		
-54.32   	 29.60   	 54.55   	 -61.04		 58.62   	-147.51		
-15.87   	 70.80   	 54.30   	 -96.64		 58.03   	-157.68		
 47.00   	151.98   	 53.92   	-142.42		 57.40   	 -35.61		
134.58   	273.74   	 53.35   	-142.42		 57.25   	  50.86		
243.23   	398.25   	 52.78   	-106.82		 57.46   	   0.00		
360.41   	460.51(R)	 52.35   	 -55.95		 57.46   	 -45.78		
462.34   	405.58   	 52.13   	 -10.17		 57.27   	 -15.26		
516.66   	228.27   	 52.09   	  45.78		 57.21   	  15.26		
495.61   	 -9.77   	 52.27   	  96.64		 57.27   	  40.69		
393.68   	-216.37   	 52.65   	 132.25		 57.44   	  35.61		
238.65   	-327.15   	 53.18   	 127.16		 57.58   	 -20.35		
 83.01   	-343.93   	 53.69   	 122.07		 57.50   	 -81.38		
-24.11   	-314.64   	 54.18   	 106.82		 57.17   	-147.51		
-62.26   	-285.03   	 54.61   	  71.21		 56.58   	-162.77		
-45.78   	-265.50   	 54.89   	 -25.43		 55.93   	-137.33		
-11.90   	-237.12   	 54.79   	-106.82		 55.38   	-122.07		
  8.24   	-182.50   	 54.36   	-162.77		 54.89   	 -50.86		
  4.88   	-109.56   	 53.71   	-513.73		 54.69   	 -10.17		
-11.90   	-46.69   	 51.66   	-625.63		 54.65   	 -55.95		
-26.86   	-13.73   	 49.16   	 335.71		 54.43   	  20.35		
-32.04   	-10.07   	 50.50   	 793.49		 54.51   	  40.69		
-30.21   	-18.62   	 53.67   	 717.19		 54.67   	 116.99		
-27.16   	-23.50   	 56.54   	 579.86		 55.14   	 157.68		
-28.08   	-19.53   	 58.86   	 350.97		 55.77   	  30.52		
-32.65   	-10.99   	 60.26   	 457.78		 55.89   	 208.54		
-37.84   	 -3.66   	 62.10   	 625.63		 56.72   	 513.73		
-40.59   	  0.61   	 64.60   	 503.56		 58.78   	 350.97		
-39.06   	  3.05   	 66.61   	 412.00		 60.18   	 254.32		
-34.79   	  5.80   	 68.26   	 503.56		 61.20   	 630.72		
-30.52   	  9.46   	 70.27   	 574.77		 63.72   	 900.30		
-28.38   	 12.82   	 72.57   	 401.83		 67.32   	 798.57		
-29.30   	 14.95   	 74.18   	 -35.61		 70.52   	 452.69		
-31.43   	 15.87   	 74.04   	-239.06		 72.33   	  40.69		
-32.04   	 15.87   	 73.08   	 -91.56		 72.49   	 111.90		
-30.52   	 16.78   	 72.72   	 -30.52		 72.94   	 447.61		
-27.16   	 19.23   	 72.59   	 -25.43		 74.73   	 295.01		
-24.41   	 22.89   	 72.49   	 106.82		 75.91   	  40.69		Beg---------
-23.80   	 26.86   	 72.92   	 259.41		 76.07   	 167.85		
-25.63   	 30.52   	 73.96   	 350.97		 76.74   	 325.53		
-27.77   	 33.57   	 75.36   	 534.08		 78.05   	 269.58		
-28.99   	 36.62   	 77.50   	 584.94		 79.12   	 295.01		
-28.08   	 39.98   	 79.84   	 437.43		 80.30   	 381.48		
-25.63   	 44.25   	 81.59   	 345.88		 81.83   	 391.66		
-21.67   	 50.05   	 82.97   	 249.24		 83.40   	 539.16		
-17.70   	 57.37   	 83.97   	 116.99		 85.55   	 574.77		
-14.04   	 65.61   	 84.44   	 239.06		 87.85   	 310.27		
-11.60   	 74.16   	 85.39   	 569.68		 89.09   	 208.54		
-10.07   	 82.40   	 87.67   	 732.45		 89.93   	 417.09		
 -9.46   	 90.33   	 90.60   	 645.98		 91.60   	 432.35		
 -9.46   	 98.27   	 93.18   	 528.99		 93.33   	 244.15		
 -8.54   	107.12   	 95.30   	 335.71		 94.30   	 198.37		
 -6.10   	116.58   	 96.64   	-223.80		 95.10   	 213.63		
 -2.44   	126.65   	 95.75   	-773.14		 95.95   	  86.47		
  2.14   	136.72   	 92.65   	 366.22		 96.30   	 274.67		
  7.02   	147.40   	 94.12   	1241.09		 97.40   	 452.69		
 11.90   	158.69   	 99.08   	 645.98		 99.21   	 315.36		
 15.87   	169.68   	101.67   	  40.69		100.47   	 269.58		
 19.84   	180.36   	101.83(S)	-361.14		101.55   	  40.69		
 24.11   	189.82   	100.39   	-610.37		101.71   	-274.67		
 28.08   	198.06   	 97.94   	-498.47		100.61   	-157.68		
 31.74   	205.08   	 95.95   	-233.98		 99.98   	 116.99		
 34.18   	210.27   	 95.01   	 -30.52		100.45   	 259.41		
 35.40   	214.23   	 94.89   	  71.21		101.48   	 300.10		
 36.93   	217.29   	 95.18   	  61.04		102.69   	 213.63		
 39.98   	220.64   	 95.42   	  10.17		103.54   	 -20.35		
 44.25   	223.69   	 95.46   	 106.82		103.46   	-259.41		
 48.52   	225.83   	 95.89   	 218.72		102.42   	-284.84		
 51.57   	226.44   	 96.76   	 172.94		101.28   	-116.99		
 53.10   	225.22   	 97.46   	 142.42		100.81   	  15.26		
 53.41   	223.08   	 98.03   	 106.82		100.87   	 142.42		
 52.80   	221.25   	 98.45   	-289.93		101.44   	 188.20		
 51.57   	219.73   	 97.29   	-498.47		102.20   	 152.59		
 49.13   	216.98   	 95.30   	 295.01		102.81   	 269.58		
 44.86   	211.79   	 96.48   	 503.56		103.89   	 167.85		
 39.67   	201.72   	 98.49   	 132.25		104.56   	  20.35		
 34.18   	187.38   	 99.02   	 -30.52		104.64   	  50.86		
 29.91   	169.68   	 98.90   	-147.51		104.84(S)	 -61.04		
 26.25   	151.06   	 98.31   	-244.15		104.60   	-239.06		
 22.89   	132.45   	 97.33   	-223.80		103.64   	-213.63		
 18.31   	114.44   	 96.44   	-162.77		102.79   	-137.33		
 12.21   	 96.13   	 95.79   	-137.33		102.24   	 -91.56		
  5.19   	 77.51   	 95.24   	-116.99		101.87   	 -15.26		
 -1.53   	 58.29   	 94.77   	 -71.21		101.81   	  15.26		
 -7.02   	 40.28   	 94.49   	 -66.12		101.87   	 -55.95		
-10.99   	 25.02   	 94.22   	 -71.21		101.65   	-213.63		
-13.43   	 13.12   	 93.94   	 -50.86		100.79   	-284.84		
-15.56   	  4.27   	 93.73   	 -86.47		 99.65   	-198.37		
-17.40   	 -3.05   	 93.39   	-122.07		 98.86   	-116.99		
-19.23   	 -9.46   	 92.90   	-137.33		 98.39   	 -66.12		
-21.06   	-14.95   	 92.35   	-152.59		 98.13   	 -61.04		
-22.58   	-19.53   	 91.74   	-178.03		 97.88   	 -55.95		
-23.50   	-22.28   	 91.03   	-203.46		 97.66   	 -10.17		
-24.41   	-24.11   	 90.21   	-223.80		 97.62   	 -45.78		
-25.63   	-25.33   	 89.32   	-203.46		 97.44   	-178.03		
-26.55   	-25.94   	 88.50   	-208.54		 96.72   	-213.63		
-26.25   	-25.94   	 87.67   	-269.58		 95.87   	-152.59		
-25.33   	-25.63   	 86.59   	-350.97		 95.26   	-188.20		
-24.41   	-25.33   	 85.19   	-406.92		 94.51   	-320.45		
-23.50   	-25.63   	 83.56   	-391.66		 93.22   	-406.92		
-23.19   	-27.16   	 81.99   	-330.62		 91.60   	-376.40		
-22.58   	-28.69   	 80.67   	-208.54		 90.09   	-335.71		
-21.67   	-29.30   	 79.84   	 -55.95		 88.75   	-300.10		
-20.14   	-28.99   	 79.61   	   5.09		 87.55   	-259.41		
-19.53   	-28.38   	 79.63   	 -35.61		 86.51   	-239.06		
-20.14   	-27.16   	 79.49   	 -91.56		 85.55   	-132.25		
-21.36   	-25.63   	 79.12   	-106.82		 85.03   	   5.09		
-22.58   	-24.11   	 78.70   	-127.16		 85.05   	 -35.61		
-22.89   	-22.58   	 78.19   	-193.29		 84.90   	-147.51		
-21.97   	-21.06   	 77.42   	-498.47		 84.31   	-178.03		
-19.53   	-19.84   	 75.42   	-381.48		 83.60   	-203.46		
-16.48   	-18.31   	 73.90   	 233.98		 82.79   	 -91.56		
-14.04   	-16.17   	 74.83   	 274.67		 82.42   	 -76.30		
-13.12   	-13.73   	 75.93   	  30.52		 82.12   	-101.73		
-14.04   	-12.21   	 76.05   	 -10.17		 81.71   	 -91.56		
-16.78   	-11.60   	 76.01   	 -50.86		 81.34   	-132.25		
-19.23   	-11.90   	 75.81   	-106.82		 80.81   	-198.37		
-19.84   	-11.90   	 75.38   	 -61.04		 80.02   	-162.77		
-18.31   	-10.99   	 75.14   	 -40.69		 79.37   	-122.07		
-14.95   	 -9.77   	 74.97   	 -76.30		 78.88   	-152.59		
-11.90   	 -9.16   	 74.67   	-101.73		 78.27   	-137.33		
-10.68   	-10.07   	 74.26   	-106.82		 77.72   	 -71.21		
-11.90   	-13.12   	 73.83   	 -66.12		 77.44   	 -30.52		
-14.04   	-16.78   	 73.57   	  -5.09		 77.31   	 -91.56		
-15.87   	-19.84   	 73.55   	   0.00		 76.95   	-147.51		
-16.48   	-20.75   	 73.55   	 -66.12		 76.36   	 -96.64		
-16.17   	-19.53   	 73.29   	-132.25		 75.97   	  15.26		
-15.87   	-17.40   	 72.76   	-167.85		 76.03   	  45.78		
-16.48   	-16.78   	 72.09   	-188.20		 76.22   	  10.17		
-17.40   	-18.01   	 71.33   	-203.46		 76.26   	  10.17		
-18.01   	-21.06   	 70.52   	-193.29		 76.30   	   5.09		
-17.70   	-23.50   	 69.75   	-157.68		 76.32   	 -40.69		
-16.17   	-24.11   	 69.11   	 -55.95		 76.15   	-188.20		
-13.73   	-22.89   	 68.89   	 198.37		 75.40   	-508.65		
-11.60   	-19.84   	 69.68   	 386.57		 73.37   	-747.71		
-10.38   	-17.09   	 71.23   	 203.46		 70.38   	-412.00		
-11.29   	-15.56   	 72.04   	-101.73		 68.73   	  -5.09		
-14.04   	-15.56   	 71.64   	-233.98		 68.71   	 101.73		
-17.09   	-17.70   	 70.70   	-269.58		 69.11   	 127.16		
-19.53   	-21.67   	 69.62   	-284.84		 69.62   	 203.46		
-19.84   	-26.25   	 68.48   	-203.46		 70.44   	 208.54		
-18.92   	-28.69   	 67.67   	 -71.21		 71.27   	  86.47		
-17.70   	-28.08   	 67.39   	 -55.95		 71.62   	 -20.35		
-18.31   	-25.02   	 67.16   	 -71.21		 71.54   	 -66.12		
-20.14   	-21.36   	 66.88   	 -15.26		 71.27   	-132.25		
-22.89   	-19.84   	 66.82   	  25.43		 70.74   	-178.03		
-24.41   	-19.84   	 66.92   	  -5.09		 70.03   	-167.85		
-23.80   	-20.14   	 66.90   	 -45.78		 69.36   	-137.33		
-21.67   	-19.53   	 66.71   	 -81.38		 68.81   	-106.82		
-19.23   	-18.31   	 66.39   	-106.82		 68.38   	 -66.12		
-18.31   	-17.70   	 65.96   	-101.73		 68.12   	 -15.26		
-18.31   	-18.92   	 65.55   	 -96.64		 68.06   	  15.26		
-19.53   	-21.97   	 65.17   	 -55.95		 68.12   	  15.26		
-20.14   	-25.33   	 64.94   	 -10.17		 68.18   	 -81.38		
-20.14   	-28.38   	 64.90   	 -15.26		 67.85   	-122.07		
-20.14   	-29.30   	 64.84   	 -55.95		 67.36   	 -45.78		
-20.14   	-28.69   	 64.62   	-106.82		 67.18   	   5.09		
-20.14   	-26.86   	 64.19   	-122.07		 67.20   	   0.00		
-20.14   	-24.41   	 63.70   	-122.07		 67.20   	 -40.69		
-19.53   	-21.67   	 63.21   	-116.99		 67.04   	-106.82		
-18.01   	-16.48   	 62.75   	-122.07		 66.61   	 -96.64		
-15.87   	 -6.71   	 62.26   	-106.82		 66.23   	 -71.21		
-13.73   	  9.77   	 61.83   	 -76.30		 65.94   	-122.07		
-12.82   	 31.74   	 61.53   	 -61.04		 65.45   	-111.90		
-14.04   	 55.24   	 61.28   	 -50.86		 65.00   	 -55.95		
-16.17   	 75.07   	 61.08   	 -40.69		 64.78   	 -45.78		
-16.17   	 89.42   	 60.92   	 -35.61		 64.60   	 -40.69		
-12.51   	 98.88   	 60.77   	 -30.52		 64.44   	 -35.61		
 -5.19   	109.25   	 60.65   	 -15.26		 64.29   	 -61.04		
  3.66   	123.60   	 60.59   	 -15.26		 64.05   	 -96.64		
 11.60   	140.69   	 60.53   	 -61.04		 63.66   	-101.73		
 16.17   	155.94   	 60.28   	 -96.64		 63.26   	 -76.30		
 18.01   	162.96   	 59.90   	 -96.64		 62.95   	 -20.35		
 18.92   	158.69   	 59.51   	 -96.64		 62.87   	  -5.09		
 20.75   	143.74   	 59.12   	-116.99		 62.85   	 -10.17		
 23.50   	122.38   	 58.66   	-111.90		 62.81   	 -15.26		
 25.33   	 99.49   	 58.21   	 -66.12		 62.75   	 -45.78		
 25.63   	 77.51   	 57.94   	 -40.69		 62.56   	 -45.78		
 24.41   	 57.68   	 57.78   	 -25.43		 62.38   	 -20.35		
 21.97   	 40.28   	 57.68   	   5.09		 62.30   	  -5.09		
 18.92   	 25.63   	 57.70   	  20.35		 62.28   	 -30.52		
 14.04   	 12.82   	 57.78   	  25.43		 62.16   	 -55.95		
  7.32   	  1.53   	 57.88   	  15.26		 61.93   	 -66.12		
  0.00   	 -8.85   	 57.94   	  -5.09		 61.67   	 -71.21		
 -6.71   	-19.23   	 57.92   	 -10.17		 61.38   	 -76.30		
-10.68   	-29.91   	 57.88   	 -30.52		 61.08   	 -50.86		
-11.90   	-41.50   	 57.76   	 -50.86		 60.87   	 -35.61		
-11.90   	-53.71   	 57.56   	 -40.69		 60.73   	 -61.04		
-12.21   	-65.92   	 57.40   	 -20.35		 60.49   	 -76.30		
-13.12   	-75.99   	 57.31   	 -25.43		 60.18   	 -66.12		
-14.04   	-81.18   	 57.21   	 -45.78		 59.92   	 -66.12		
-14.34   	-81.18   	 57.03   	 -50.86		 59.65   	 -55.95		
-13.43   	-77.82   	 56.83   	 -55.95		 59.43   	 -61.04		
-12.82   	-75.99   	 56.60   	 -50.86		 59.19   	 -61.04		
-13.73   	-78.13   	 56.40   	 -55.95		 58.94   	 -20.35		
-16.78   	-84.23   	 56.17   	 -35.61		 58.86   	 -30.52		
-20.14   	-90.94   	 56.03   	 -15.26		 58.74   	 -50.86		
-21.97   	-94.91   	 55.97   	   0.00		 58.53   	 -35.61		
-22.89   	-94.30   	 55.97   	   5.09		 58.39   	 -15.26		
-24.72   	-89.42   	 55.99   	   0.00		 58.33   	 -20.35		
-30.82   	-79.96   	 55.99   	 -20.35		 58.25   	 -30.52		
-42.42   	-66.53   	 55.91   	 -35.61		 58.13   	 -66.12		
-56.15   	-50.35   	 55.77   	 -71.21		 57.86   	-106.82		
-64.70   	-33.87   	 55.48   	-111.90		 57.44   	-101.73		
-59.81   	-15.26   	 55.04   	-137.33		 57.03   	 -45.78		
-32.96   	 14.34   	 54.49   	-132.25		 56.85   	  10.17		
 19.53   	 70.19   	 53.96   	-137.33		 56.89   	  45.78		
 97.66   	165.71   	 53.41   	-132.25		 57.07   	  25.43		
198.36   	286.25   	 52.88   	 -81.38		 57.17   	 -30.52		
313.42   	380.55   	 52.55   	 -66.12		 57.05   	   5.09		
426.33   	384.22(R)	 52.29   	 -66.12		 57.07   	  40.69		
511.17   	259.70   	 52.02   	 -35.61		 57.23   	  10.17		
536.50   	 36.93   	 51.88   	 -20.35		 57.27   	   5.09		
480.65   	-193.79   	 51.80(E)	 -10.17		 57.29   	 142.42		
349.73   	-337.22   	 51.76   	  15.26		 57.86   	 757.88		
183.72   	-358.89   	 51.82   	  81.38		 60.89   	2685.65		
 38.45   	-303.65   	 52.15   	 137.33		 71.64   	1876.90		
-43.95   	-247.80   	 52.70   	 -76.30		 79.15   	-2105.79		
-56.76   	-235.90   	 52.39   	-366.22		 70.72   	-2253.30		
