  I     	  II     	  LV     	  LV'		
-123.90   	-105.29   	108.46   	   5.09		
-126.65   	-108.95   	108.48(S)	   0.00		
-128.17   	-111.69   	108.48   	 -15.26		
-129.09   	-113.53   	108.42   	 -20.35		
-129.39   	-115.05   	108.34   	 -35.61		
-129.39   	-116.27   	108.20   	 -40.69		
-129.09   	-116.58   	108.04   	 -50.86		
-128.78   	-116.88   	107.83   	 -66.12		
-127.87   	-116.88   	107.57   	 -86.47		
-126.95   	-116.88   	107.22   	-116.99		
-125.73   	-116.88   	106.75   	-152.59		
-124.82   	-116.58   	106.14   	-203.46		
-123.90   	-115.97   	105.33   	-274.67		
-122.38   	-114.44   	104.23   	-356.05		
-120.24   	-112.61   	102.81   	-447.61		
-117.49   	-110.17   	101.02   	-554.42		
-114.75   	-107.42   	 98.80   	-651.07		
-112.30   	-104.37   	 96.19   	-742.62		
-111.08   	-101.93   	 93.22   	-834.18		
-110.47   	-100.40   	 89.89   	-895.22		
-110.47   	-99.79   	 86.31   	-940.99		
-110.78   	-100.10   	 82.54   	-971.51		
-111.08   	-100.10   	 78.66   	-981.68		
-111.39   	-98.88   	 74.73   	-976.60		
-111.08   	-96.74   	 70.82   	-961.34		
-110.17   	-94.60   	 66.98   	-935.91		
-108.64   	-93.38   	 63.23   	-910.47		
-107.12   	-93.99   	 59.59   	-879.96		
-105.59   	-95.21   	 56.07   	-849.44		
-104.37   	-96.44   	 52.68   	-818.92		
-104.06   	-96.74   	 49.40   	-798.57		
-104.06   	-96.74   	 46.21   	-762.97		
-104.68   	-96.44   	 43.15   	-737.54		
-105.59   	-96.74   	 40.20   	-712.10		
-106.20   	-97.96   	 37.35   	-676.50		
-106.51   	-98.88   	 34.65   	-640.89		
-106.51   	-99.79   	 32.09   	-600.20		
-106.20   	-100.40   	 29.68   	-564.60		
-106.51   	-100.40   	 27.43   	-523.90		
-106.81   	-100.40   	 25.33   	-483.21		
-107.42   	-100.10   	 23.40   	-437.43		
-107.42   	-100.10   	 21.65   	-396.74		
-107.12   	-100.71   	 20.06   	-356.05		
-106.81   	-101.62   	 18.64   	-315.36		
-107.12   	-103.45   	 17.38   	-284.84		
-108.64   	-105.59   	 16.24   	-244.15		
-110.78   	-107.42   	 15.26   	-218.72		
-112.92   	-108.64   	 14.38   	-188.20		
-113.83   	-108.34   	 13.63   	-157.68		
-113.53   	-107.12   	 13.00   	-132.25		
-112.61   	-105.29   	 12.47   	-111.90		
-111.39   	-103.76   	 12.02   	 -91.56		
-111.08   	-102.84   	 11.66   	 -76.30		
-110.78   	-102.84   	 11.35   	 -50.86		
-110.78   	-102.84   	 11.15   	 -40.69		
-110.17   	-103.15   	 10.99   	 -30.52		
-109.25   	-103.15   	 10.86   	 -15.26		
-108.03   	-102.54   	 10.80   	  -5.09		
-106.51   	-101.01   	 10.78(D)	   0.00		
-104.98   	-97.96   	 10.78   	   5.09		
-103.15   	-91.55   	 10.80   	  10.17		
-101.32   	-82.40   	 10.84   	  15.26		
-99.79   	-70.50   	 10.91   	  10.17		
-97.66   	-58.90   	 10.95   	   5.09		
-94.91   	-49.44   	 10.97   	  10.17		
-91.25   	-43.95   	 11.01   	   0.00		
-86.67   	-41.81   	 11.01   	   0.00		
-81.18   	-40.59   	 11.01   	   0.00		
-74.77   	-36.32   	 11.01   	  -5.09		
-68.36   	-26.55   	 10.99   	  -5.09		
-61.65   	-12.21   	 10.97   	  -5.09		
-55.24   	  3.66   	 10.95   	  -5.09		
-49.13   	 17.40   	 10.93   	  -5.09		
-42.42   	 27.16   	 10.91   	  -5.09		
-35.10   	 33.57   	 10.89   	   0.00		
-28.38   	 36.62   	 10.89   	  -5.09		
-25.63   	 35.10   	 10.86   	   0.00		
-28.08   	 27.47   	 10.86   	   0.00		
-34.79   	 14.95   	 10.86   	   0.00		
-42.11   	 -0.92   	 10.86   	   0.00		
-46.69   	-19.53   	 10.86   	   0.00		
-50.35   	-41.50   	 10.86   	   0.00		
-57.07   	-66.83   	 10.86   	   0.00		
-70.50   	-91.55   	 10.86   	   0.00		
-88.20   	-110.47   	 10.86   	   5.09		
-103.76   	-120.54   	 10.89   	   0.00		
-112.00   	-124.51   	 10.89   	  10.17		
-112.61   	-127.87   	 10.93   	  10.17		
-109.25   	-133.67   	 10.97   	  20.35		
-106.51   	-140.99   	 11.05   	  20.35		
-105.90   	-146.79   	 11.13   	  25.43		
-106.81   	-149.54   	 11.23   	  35.61		
-108.64   	-150.15   	 11.37   	  30.52		
-110.47   	-150.15   	 11.50   	  40.69		
-111.39   	-151.37   	 11.66   	  35.61		
-111.39   	-152.28   	 11.80   	  35.61		
-109.56   	-152.28   	 11.94   	  35.61		
-106.81   	-151.06   	 12.09   	  30.52		
-104.98   	-149.54   	 12.21   	  25.43		
-105.90   	-148.62   	 12.31   	  20.35		
-111.08   	-148.01   	 12.39   	  15.26		
-120.24   	-141.60   	 12.45   	  15.26		
-129.09   	-118.71   	 12.51   	  10.17		
-125.43   	-69.89   	 12.55   	  10.17		
-90.03   	  3.36   	 12.59   	  10.17		
  0.31   	 89.42   	 12.63   	  10.17		
160.52   	172.12   	 12.68   	  10.17		
384.22   	241.39   	 12.72   	  15.26		
634.46   	299.38   	 12.78   	  35.61		
957.34   	383.00(R)	 12.92(E)	  20.35		
915.22   	370.18   	 13.00   	  20.35		
727.84   	291.14   	 13.08   	  30.52		
455.32   	151.06   	 13.20   	  25.43		
187.38   	-10.38   	 13.31   	  40.69		
 -1.22   	-137.63   	 13.47   	  45.78		
-83.31   	-191.96   	 13.65   	  61.04		
-84.23   	-172.73   	 13.90   	  76.30		
-52.19   	-110.17   	 14.20   	 101.73		
-25.63   	-43.95   	 14.61   	 127.16		
-16.48   	 -2.14   	 15.12   	 157.68		
-18.31   	  8.54   	 15.75   	 193.29		
-21.67   	  0.00   	 16.52   	 233.98		
-22.89   	-13.12   	 17.46   	 264.50		
-23.50   	-20.75   	 18.51   	 310.27		
-24.72   	-20.75   	 19.76   	 350.97		
-25.02   	-17.09   	 21.16   	 396.74		
-23.80   	-12.82   	 22.75   	 442.52		
-21.36   	-10.38   	 24.52   	 493.39		
-18.92   	 -9.16   	 26.49   	 544.25		
-17.09   	 -7.63   	 28.67   	 590.03		
-15.56   	 -5.49   	 31.03   	 645.98		
-13.73   	 -1.83   	 33.61   	 686.67		
-10.68   	  3.36   	 36.36   	 737.54		
 -6.41   	 10.07   	 39.31   	 768.05		
 -1.53   	 17.09   	 42.38   	 803.66		
  3.97   	 24.11   	 45.59   	 824.00		
  9.77   	 31.13   	 48.89   	 834.18		
 14.95   	 37.84   	 52.23   	 839.26		
 19.53   	 45.17   	 55.58   	 824.00		
 23.80   	 52.49   	 58.88   	 808.75		
 28.38   	 60.73   	 62.12   	 778.23		
 34.48   	 70.19   	 65.23   	 742.62		
 41.50   	 80.57   	 68.20   	 696.84		
 48.83   	 92.16   	 70.99   	 661.24		
 55.85   	104.98   	 73.63   	 620.55		
 62.56   	119.02   	 76.11   	 584.94		
 70.19   	133.97   	 78.45   	 554.42		
 79.04   	149.84   	 80.67   	 518.82		
 89.42   	165.71   	 82.75   	 488.30		
101.93   	181.58   	 84.70   	 462.87		
115.36   	197.75   	 86.55   	 432.35		
129.39   	214.54   	 88.28   	 396.74		
143.43   	232.24   	 89.87   	 361.14		
156.86   	250.55   	 91.31   	 315.36		
169.68   	269.17   	 92.57   	 274.67		
182.50   	287.78   	 93.67   	 233.98		
196.53   	306.40   	 94.61   	 193.29		
210.57   	324.40   	 95.38   	 162.77		
224.30   	341.19   	 96.03   	 137.33		
235.60   	355.22   	 96.58   	 127.16		
243.23   	365.30   	 97.09   	 116.99		
247.50   	370.48   	 97.56   	 111.90		
248.72   	370.18   	 98.01   	 122.07		
247.19   	363.16   	 98.49   	 127.16		
241.39   	349.12   	 99.00   	 132.25		
231.02   	328.37   	 99.53   	 132.25		
214.84   	301.51   	100.06   	 127.16		
193.48   	270.39   	100.57   	 116.99		
167.85   	235.90   	101.04   	 106.82		
138.55   	199.28   	101.46   	  86.47		
107.42   	161.44   	101.81   	  71.21		
 75.07   	123.29   	102.10   	  55.95		
 43.64   	 86.06   	102.32   	  40.69		
 15.26   	 51.88   	102.48   	  30.52		
 -8.24   	 21.36   	102.60   	  25.43		
-27.47   	 -4.88   	102.71   	  20.35		
-43.64   	-27.77   	102.79   	  15.26		
-58.29   	-48.22   	102.85   	  25.43		
-72.02   	-66.53   	102.95   	  20.35		
-84.23   	-82.70   	103.03   	  25.43		
-94.30   	-95.83   	103.13   	  20.35		
-101.62   	-104.98   	103.21   	  20.35		
-106.20   	-111.08   	103.30   	  10.17		
-108.64   	-114.44   	103.34   	  10.17		
-109.86   	-116.88   	103.38(S)	  -5.09		
-110.47   	-118.71   	103.36   	 -15.26		
-110.78   	-119.93   	103.30   	 -25.43		
-111.08   	-121.15   	103.19   	 -40.69		
-111.39   	-122.07   	103.03   	 -50.86		
-111.69   	-123.29   	102.83   	 -66.12		
-111.39   	-124.82   	102.56   	 -86.47		
-110.47   	-126.34   	102.22   	-101.73		
-109.56   	-127.26   	101.81   	-127.16		
-108.64   	-127.56   	101.30   	-167.85		
-107.73   	-127.56   	100.63   	-208.54		
-106.81   	-126.95   	 99.80   	-274.67		
-105.59   	-126.04   	 98.70   	-356.05		
-104.68   	-125.43   	 97.27   	-447.61		
-103.76   	-125.12   	 95.48   	-549.34		
-102.54   	-125.12   	 93.29   	-656.15		
-100.71   	-125.12   	 90.66   	-762.97		
-98.27   	-124.21   	 87.61   	-854.52		
-95.21   	-122.38   	 84.19   	-925.73		
-92.77   	-119.93   	 80.49   	-991.86		
-91.25   	-118.10   	 76.52   	-1022.38		
-90.94   	-117.49   	 72.43   	-1042.72		
-91.25   	-118.10   	 68.26   	-1032.55		
-91.55   	-119.02   	 64.13   	-1017.29		
-92.16   	-119.32   	 60.06   	-981.68		
-92.77   	-118.71   	 56.13   	-940.99		
-92.77   	-117.19   	 52.37   	-895.22		
-92.16   	-115.36   	 48.79   	-849.44		
-90.64   	-113.53   	 45.39   	-803.66		
-88.50   	-112.00   	 42.18   	-757.88		
-87.28   	-110.78   	 39.15   	-727.36		
-87.28   	-109.86   	 36.24   	-686.67		
-88.20   	-109.56   	 33.49   	-656.15		
-88.81   	-109.86   	 30.86   	-630.72		
-89.11   	-111.39   	 28.34   	-595.11		
-89.72   	-113.22   	 25.96   	-569.68		
-90.94   	-115.05   	 23.68   	-534.08		
-93.08   	-116.58   	 21.55   	-498.47		
-94.60   	-116.88   	 19.55   	-457.78		
-94.91   	-116.88   	 17.72   	-422.18		
-93.99   	-117.19   	 16.03   	-376.40		
-93.08   	-118.71   	 14.53   	-330.62		
-93.08   	-121.46   	 13.20   	-295.01		
-93.69   	-124.82   	 12.02   	-254.32		
-94.91   	-128.17   	 11.01   	-213.63		
-96.13   	-130.62   	 10.15   	-183.11		
-96.44   	-130.92   	  9.42   	-152.59		
-96.44   	-130.92   	  8.81   	-132.25		
-97.05   	-131.23   	  8.28   	-106.82		
-98.27   	-133.06   	  7.85   	 -91.56		
-99.18   	-135.19   	  7.49   	 -76.30		
-99.49   	-136.72   	  7.18   	 -66.12		
-98.57   	-136.72   	  6.92   	 -61.04		
-97.05   	-134.58   	  6.67   	 -50.86		
-96.44   	-131.53   	  6.47   	 -45.78		
-97.05   	-128.48   	  6.29   	 -40.69		
-97.96   	-125.12   	  6.12   	 -30.52		
-97.35   	-119.63   	  6.00   	 -30.52		
-93.99   	-111.69   	  5.88   	 -25.43		
-88.81   	-101.32   	  5.78   	 -20.35		
-83.62   	-90.03   	  5.70   	 -10.17		
-80.26   	-80.87   	  5.66   	 -10.17		
-78.43   	-74.16   	  5.62   	  -5.09		
-77.51   	-70.19   	  5.60(D)	   5.09		
-75.38   	-67.14   	  5.62   	   5.09		
-70.50   	-62.26   	  5.64   	   5.09		
-62.87   	-52.19   	  5.66   	  10.17		
-53.41   	-36.01   	  5.70   	  10.17		
-43.64   	-16.48   	  5.74   	   5.09		
-35.10   	  1.83   	  5.76   	   5.09		
-28.38   	 14.95   	  5.78   	   5.09		
-21.97   	 22.89   	  5.80   	   5.09		
-16.17   	 27.16   	  5.82   	   0.00		
-13.12   	 27.77   	  5.82   	   0.00		
-14.65   	 25.02   	  5.82   	   0.00		
-21.67   	 18.92   	  5.82   	   0.00		
-30.52   	  8.24   	  5.82   	   0.00		
-37.84   	 -7.02   	  5.82   	   5.09		
-42.42   	-28.38   	  5.84   	   0.00		
-47.00   	-55.24   	  5.84   	   5.09		
-55.54   	-83.31   	  5.86   	  10.17		
-68.97   	-105.59   	  5.90   	   5.09		
-83.31   	-116.88   	  5.92   	  15.26		
-93.99   	-118.71   	  5.98   	  10.17		
-97.96   	-118.41   	  6.02   	  20.35		
-97.66   	-122.07   	  6.10   	  15.26		
-97.05   	-131.53   	  6.16   	  25.43		
-97.66   	-143.13   	  6.27   	  20.35		
-99.79   	-151.37   	  6.35   	  25.43		
-101.32   	-154.11   	  6.45   	  25.43		
-101.32   	-153.20   	  6.55   	  25.43		
-100.10   	-151.67   	  6.65   	  25.43		
-99.18   	-151.37   	  6.75   	  20.35		
-99.18   	-152.28   	  6.84   	  25.43		
-99.79   	-152.89   	  6.94   	  20.35		
-100.40   	-153.20   	  7.02   	  20.35		
-101.32   	-153.20   	  7.10   	  15.26		
-102.54   	-154.42   	  7.16   	  10.17		
-104.37   	-153.81   	  7.20   	  15.26		
-106.20   	-144.04   	  7.26   	  10.17		
-104.06   	-113.22   	  7.30   	  10.17		
-85.14   	-54.93   	  7.34   	  10.17		
-28.99   	 24.11   	  7.39   	  10.17		
 86.67   	107.12   	  7.43   	  15.26		
270.39   	176.09   	  7.49   	  35.61		
738.22   	265.20   	  7.63   	  20.35		
901.18   	305.18   	  7.71   	  25.43		
929.57   	334.47(R)	  7.81   	  25.43		
799.26   	326.23   	  7.91   	  20.35		
545.96   	254.82   	  8.00   	  25.43		
254.21   	122.07   	  8.10   	  30.52		
 17.70   	-30.52   	  8.22   	  30.52		
-106.51   	-147.09   	  8.34   	  40.69		
-123.90   	-190.43   	  8.50   	  45.78		
-83.92   	-162.05   	  8.69   	  55.95		
-39.67   	-95.83   	  8.91   	  76.30		
-18.01   	-34.48   	  9.22   	  96.64		
-15.87   	 -2.75   	  9.60   	 122.07		
-18.31   	  0.61   	 10.09   	 152.59		
-17.40   	 -8.54   	 10.70   	 188.20		
-13.73   	-16.17   	 11.45   	 228.89		
-10.99   	-17.70   	 12.37   	 274.67		
-10.38   	-15.87   	 13.47   	 325.53		
-10.07   	-14.65   	 14.77   	 371.31		
 -8.85   	-14.65   	 16.26   	 417.09		
 -7.02   	-13.43   	 17.92   	 473.04		
 -5.49   	-10.07   	 19.82   	 518.82		
 -3.97   	 -5.49   	 21.89   	 559.51		
 -2.44   	 -0.92   	 24.13   	 605.29		
 -0.92   	  2.75   	 26.55   	 635.81		
  1.83   	  6.10   	 29.09   	 666.32		
  6.10   	 10.99   	 31.76   	 686.67		
 11.60   	 17.40   	 34.51   	 717.19		
 16.78   	 25.33   	 37.38   	 732.45		
 20.75   	 34.18   	 40.31   	 757.88		
 23.80   	 43.33   	 43.34   	 773.14		
 28.08   	 52.19   	 46.43   	 788.40		
 34.18   	 60.73   	 49.58   	 798.57		
 41.81   	 69.58   	 52.78   	 793.49		
 49.44   	 79.35   	 55.95   	 778.23		
 56.76   	 90.64   	 59.06   	 752.79		
 64.09   	102.54   	 62.08   	 712.10		
 72.33   	115.05   	 64.92   	 671.41		
 81.18   	127.26   	 67.61   	 620.55		
 90.64   	140.08   	 70.09   	 569.68		
100.40   	154.11   	 72.37   	 523.90		
111.39   	170.90   	 74.47   	 488.30		
123.60   	189.21   	 76.42   	 452.69		
137.33   	209.05   	 78.23   	 432.35		
151.37   	228.88   	 79.96   	 412.00		
165.41   	248.41   	 81.61   	 391.66		
179.44   	267.33   	 83.17   	 371.31		
193.48   	285.64   	 84.66   	 350.97		
206.60   	303.34   	 86.06   	 330.62		
218.20   	320.13   	 87.39   	 295.01		
228.58   	334.78   	 88.57   	 269.58		
237.73   	346.37   	 89.64   	 233.98		
245.67   	353.70   	 90.58   	 198.37		
251.46   	357.36   	 91.37   	 167.85		
254.52   	357.67   	 92.04   	 142.42		
253.60   	354.61   	 92.61   	 116.99		
248.11   	346.68   	 93.08   	  96.64		
238.04   	331.42   	 93.47   	  81.38		
222.47   	308.53   	 93.79   	  76.30		
201.72   	279.54   	 94.10   	  71.21		
176.39   	246.58   	 94.38   	  61.04		
148.01   	212.40   	 94.63   	  55.95		
118.41   	177.61   	 94.85   	  55.95		
 88.20   	142.52   	 95.08   	  45.78		
 59.51   	107.73   	 95.26   	  35.61		
 32.65   	 74.77   	 95.40   	  25.43		
  8.24   	 45.47   	 95.50   	  15.26		
-13.43   	 19.53   	 95.56   	   5.09		
-32.65   	 -3.05   	 95.58(S)	  -5.09		
-48.83   	-23.19   	 95.56   	 -15.26		
-62.56   	-40.89   	 95.50   	 -25.43		
-73.24   	-56.15   	 95.40   	 -25.43		
-81.48   	-67.75   	 95.30   	 -30.52		
-88.50   	-76.60   	 95.18   	 -30.52		
-94.60   	-83.92   	 95.06   	 -25.43		
-99.79   	-90.33   	 94.95   	 -30.52		
-103.76   	-95.83   	 94.83   	 -30.52		
-105.90   	-99.79   	 94.71   	 -30.52		
-106.20   	-101.01   	 94.59   	 -35.61		
-104.98   	-100.40   	 94.45   	 -45.78		
-104.06   	-99.18   	 94.26   	 -55.95		
-103.45   	-98.88   	 94.04   	 -76.30		
-104.06   	-99.79   	 93.73   	 -91.56		
-105.59   	-100.71   	 93.37   	-122.07		
-106.51   	-101.32   	 92.88   	-157.68		
-106.51   	-100.71   	 92.25   	-208.54		
-105.59   	-99.18   	 91.41   	-269.58		
-104.37   	-97.05   	 90.34   	-350.97		
-103.15   	-94.30   	 88.93   	-442.52		
-101.62   	-90.94   	 87.16   	-554.42		
-100.10   	-87.89   	 84.94   	-666.32		
-98.27   	-85.75   	 82.28   	-768.05		
-96.44   	-85.45   	 79.21   	-864.70		
-95.21   	-86.06   	 75.75   	-940.99		
-93.99   	-86.67   	 71.98   	-996.94		
-92.77   	-85.75   	 68.00   	-1017.29		
-91.25   	-83.31   	 63.93   	-1027.46		
-90.03   	-79.65   	 59.82   	-1007.12		
-88.81   	-75.68   	 55.79   	-966.43		
-88.20   	-72.94   	 51.92   	-915.56		
-87.89   	-71.72   	 48.26   	-859.61		
-87.28   	-72.33   	 44.82   	-798.57		
-85.75   	-73.24   	 41.63   	-742.62		
-84.53   	-74.16   	 38.66   	-686.67		
-83.31   	-74.46   	 35.91   	-651.07		
-83.01   	-73.85   	 33.31   	-615.46		
-82.70   	-72.94   	 30.84   	-590.03		
-82.40   	-71.72   	 28.48   	-569.68		
-81.48   	-71.11   	 26.21   	-554.42		
-81.18   	-71.11   	 23.99   	-534.08		
-82.09   	-72.94   	 21.85   	-523.90		
-83.62   	-76.29   	 19.76   	-493.39		
-85.45   	-79.96   	 17.78   	-473.04		
-86.67   	-83.01   	 15.89   	-427.26		
-87.28   	-84.53   	 14.18   	-391.66		
-88.50   	-85.75   	 12.61   	-340.79		
-89.72   	-87.28   	 11.25   	-289.93		
-91.25   	-89.72   	 10.09   	-233.98		
-92.16   	-92.16   	  9.16   	-188.20		
-92.16   	-94.30   	  8.40   	-147.51		
-91.86   	-95.83   	  7.81   	-106.82		
-92.16   	-96.44   	  7.39   	 -76.30		
-93.38   	-95.83   	  7.08   	 -50.86		
-94.60   	-93.38   	  6.88   	 -40.69		
-94.91   	-90.03   	  6.71   	 -30.52		
-93.99   	-87.59   	  6.59   	 -25.43		
-93.38   	-87.89   	  6.49   	 -25.43		
-93.69   	-92.16   	  6.39   	 -30.52		
-95.52   	-98.57   	  6.27   	 -30.52		
-97.66   	-103.76   	  6.14   	 -35.61		
-98.57   	-105.29   	  6.00   	 -35.61		
-98.27   	-103.76   	  5.86   	 -30.52		
-97.35   	-100.10   	  5.74   	 -35.61		
-96.44   	-95.83   	  5.60   	 -25.43		
-95.52   	-90.33   	  5.49   	 -20.35		
-93.99   	-82.70   	  5.41   	 -15.26		
-91.55   	-72.94   	  5.35   	 -10.17		
-88.50   	-62.56   	  5.31(D)	   0.00		
-86.06   	-54.02   	  5.31   	   0.00		
-83.92   	-48.83   	  5.31   	   5.09		
-82.40   	-46.39   	  5.33   	   5.09		
-79.65   	-44.25   	  5.35   	  10.17		
-75.07   	-38.76   	  5.39   	  10.17		
-68.05   	-27.47   	  5.43   	  10.17		
-58.90   	-10.99   	  5.47   	  10.17		
-50.05   	  6.71   	  5.51   	  10.17		
-42.72   	 21.06   	  5.55   	  10.17		
-37.23   	 30.82   	  5.60   	  10.17		
-32.96   	 37.23   	  5.64   	  10.17		
-29.60   	 42.11   	  5.68   	  10.17		
-27.77   	 44.56   	  5.72   	  15.26		
-28.99   	 42.72   	  5.78   	  15.26		
-33.26   	 34.79   	  5.84   	  15.26		
-38.76   	 21.97   	  5.90   	  15.26		
-42.72   	  5.49   	  5.96   	  15.26		
-45.47   	-14.34   	  6.02   	  20.35		
-50.96   	-38.76   	  6.10   	  15.26		
-62.26   	-66.53   	  6.16   	  15.26		
-78.13   	-92.16   	  6.23   	  15.26		
-93.08   	-110.17   	  6.29   	  20.35		
-101.32   	-118.41   	  6.37   	  20.35		
-101.62   	-120.24   	  6.45   	  15.26		
-97.66   	-121.46   	  6.51   	  25.43		
-94.60   	-125.43   	  6.61   	  20.35		
-95.21   	-133.06   	  6.69   	  25.43		
-98.27   	-141.30   	  6.80   	  25.43		
-100.40   	-147.71   	  6.90   	  30.52		
-100.40   	-151.67   	  7.02   	  30.52		
-99.18   	-153.50   	  7.14   	  25.43		
-97.96   	-154.11   	  7.24   	  30.52		
-98.88   	-155.03   	  7.37   	  25.43		
-100.71   	-156.56   	  7.47   	  20.35		
-102.84   	-158.69   	  7.55   	  25.43		
-104.37   	-160.22   	  7.65   	  15.26		
-105.59   	-159.91   	  7.71   	  15.26		
-107.73   	-153.50   	  7.77   	  20.35		
-109.56   	-132.45   	  7.85   	  15.26		
-103.45   	-86.98   	  7.91   	  20.35		
-72.02   	-15.26   	  8.00   	  20.35		
  6.71   	 74.46   	  8.08   	  20.35		
148.32   	166.63   	  8.16   	  61.04		
567.32   	315.86   	  8.40   	  30.52		
754.09   	376.59   	  8.52   	  35.61		
844.42   	421.45   	  8.67   	  35.61		
798.95   	426.33(R)	  8.81(E)	  40.69		
623.17   	365.60   	  8.97   	  40.69		
371.40   	233.15   	  9.14   	  40.69		
126.04   	 60.42   	  9.30   	  50.86		
-42.72   	-93.69   	  9.50   	  55.95		
-110.47   	-180.36   	  9.73   	  61.04		
-101.62   	-185.24   	  9.97   	  76.30		
-64.39   	-131.84   	 10.27   	  96.64		
-36.01   	-62.87   	 10.66   	 111.90		
-27.47   	-13.73   	 11.11   	 132.25		
-29.60   	  4.58   	 11.64   	 167.85		
-31.13   	  1.53   	 12.31   	 193.29		
-29.30   	 -7.93   	 13.08   	 233.98		
-25.63   	-13.73   	 14.02   	 279.75		
-23.50   	-13.73   	 15.14   	 315.36		
-22.28   	-10.38   	 16.40   	 371.31		
-21.67   	 -7.02   	 17.88   	 417.09		
-21.06   	 -4.88   	 19.55   	 473.04		
-20.45   	 -3.05   	 21.44   	 518.82		
-19.53   	 -0.31   	 23.52   	 564.60		
-17.70   	  3.97   	 25.78   	 610.37		
-14.65   	  9.77   	 28.22   	 645.98		
-10.99   	 16.48   	 30.80   	 681.58		
 -6.41   	 22.58   	 33.53   	 717.19		
 -1.53   	 28.38   	 36.40   	 742.62		
  3.05   	 34.18   	 39.37   	 773.14		
  6.71   	 40.89   	 42.46   	 803.66		
 10.07   	 49.74   	 45.68   	 824.00		
 13.73   	 59.51   	 48.97   	 849.44		
 18.62   	 69.58   	 52.37   	 854.52		
 24.72   	 79.65   	 55.79   	 839.26		
 32.04   	 89.72   	 59.15   	 818.92		
 39.37   	100.10   	 62.42   	 778.23		
 46.39   	111.39   	 65.53   	 717.19		
 53.41   	123.60   	 68.40   	 661.24		
 61.04   	136.72   	 71.05   	 595.11		
 69.58   	150.76   	 73.43   	 528.99		
 78.74   	165.41   	 75.54   	 478.13		
 88.81   	181.58   	 77.46   	 437.43		
 99.49   	198.67   	 79.21   	 406.92		
111.39   	216.98   	 80.83   	 381.48		
124.21   	235.60   	 82.36   	 366.22		
138.24   	253.60   	 83.82   	 356.05		
151.67   	271.00   	 85.25   	 335.71		
164.18   	287.78   	 86.59   	 325.53		
175.17   	304.57   	 87.89   	 295.01		
185.85   	321.35   	 89.07   	 274.67		
195.92   	337.52   	 90.17   	 233.98		
205.38   	351.56   	 91.11   	 198.37		
213.62   	363.16   	 91.90   	 162.77		
219.73   	371.09   	 92.55   	 127.16		
224.30   	375.06   	 93.06   	 101.73		
226.75   	374.15   	 93.47   	  81.38		
226.14   	366.82   	 93.79   	  71.21		
221.25   	352.48   	 94.08   	  61.04		
211.18   	331.42   	 94.32   	  66.12		
195.62   	305.79   	 94.59   	  66.12		
175.78   	276.79   	 94.85   	  81.38		
152.28   	245.67   	 95.18   	  81.38		
125.73   	211.79   	 95.50   	  91.56		
 97.05   	176.09   	 95.87   	  91.56		
 67.75   	138.85   	 96.24   	  81.38		
 40.28   	102.84   	 96.56   	  76.30		
 15.87   	 68.97   	 96.87   	  66.12		
 -5.19   	 38.15   	 97.13   	  45.78		
-22.89   	 10.99   	 97.31   	  35.61		
-38.45   	-12.51   	 97.46   	  15.26		
-51.57   	-32.35   	 97.52   	   5.09		
-63.17   	-48.83   	 97.54   	  -5.09		
-72.33   	-61.95   	 97.52   	 -10.17		
-79.35   	-72.33   	 97.48   	 -10.17		
-85.14   	-81.48   	 97.44   	  -5.09		
-89.72   	-88.81   	 97.42   	  -5.09		
-93.69   	-95.21   	 97.40   	   5.09		
-97.05   	-100.10   	 97.42   	  10.17		
-99.18   	-102.84   	 97.46   	  15.26		
-99.79   	-104.06   	 97.52   	   5.09		
-100.10   	-104.06   	 97.54   	   0.00		
-99.79   	-103.45   	 97.54   	 -15.26		
-99.49   	-103.45   	 97.48   	 -35.61		
-99.49   	-103.45   	 97.33   	 -71.21		
-99.49   	-103.15   	 97.05   	 -96.64		
-99.18   	-102.54   	 96.66   	-142.42		
-98.57   	-101.32   	 96.09   	-193.29		
-97.66   	-100.71   	 95.32   	-254.32		
-96.74   	-100.71   	 94.30   	-325.53		
-95.52   	-100.71   	 93.00   	-412.00		
-93.99   	-99.79   	 91.35   	-508.65		
-92.16   	-97.05   	 89.32   	-605.29		
-90.64   	-93.69   	 86.90   	-701.93		
-89.42   	-90.33   	 84.09   	-788.40		
-88.81   	-88.20   	 80.94   	-859.61		
-88.20   	-86.67   	 77.50   	-920.65		
-87.59   	-85.45   	 73.81   	-956.25		
-86.36   	-83.92   	 69.99   	-966.43		
-84.84   	-82.40   	 66.12   	-971.51		
-83.62   	-80.87   	 62.24   	-946.08		
-82.70   	-79.04   	 58.45   	  N/A		
