  I     	  II     	  LVp     	  LVp'		
  2.75   	 63.78   	106.08   	-615.46		
  1.22   	 60.73   	103.62   	-645.98		
 -0.61   	 57.98   	101.04   	-676.50		
 -2.14   	 55.24   	 98.33   	-696.84		
 -2.75   	 53.41   	 95.54   	-717.19		
 -2.75   	 51.88   	 92.68   	-727.36		
 -3.05   	 50.66   	 89.77   	-732.45		
 -3.97   	 49.44   	 86.84   	-742.62		
 -5.19   	 48.22   	 83.87   	-737.54		
 -6.10   	 47.61   	 80.92   	-742.62		
 -6.41   	 47.61   	 77.94   	-742.62		
 -6.41   	 47.61   	 74.97   	-737.54		
 -7.32   	 47.30   	 72.02   	-737.54		
 -8.85   	 46.69   	 69.07   	-737.54		
-10.38   	 45.78   	 66.12   	-732.45		
-10.99   	 45.47   	 63.19   	-727.36		
-10.38   	 46.39   	 60.28   	-727.36		
 -9.16   	 47.61   	 57.38   	-717.19		
 -8.54   	 48.83   	 54.51   	-707.02		
 -9.16   	 49.44   	 51.68   	-696.84		
-10.68   	 49.44   	 48.89   	-676.50		
-12.51   	 48.83   	 46.18   	-656.15		
-14.34   	 47.91   	 43.56   	-635.81		
-15.87   	 47.61   	 41.02   	-610.37		
-17.40   	 47.91   	 38.58   	-590.03		
-18.92   	 48.83   	 36.22   	-564.60		
-19.84   	 50.05   	 33.96   	-539.16		
-20.14   	 50.66   	 31.80   	-518.82		
-20.14   	 50.66   	 29.73   	-493.39		
-20.14   	 50.35   	 27.75   	-478.13		
-20.45   	 50.05   	 25.84   	-452.69		
-21.36   	 50.35   	 24.03   	-437.43		
-22.28   	 50.66   	 22.28   	-417.09		
-22.89   	 50.66   	 20.61   	-396.74		
-22.89   	 51.27   	 19.02   	-376.40		
-21.67   	 52.19   	 17.52   	-350.97		
-20.75   	 53.41   	 16.11   	-330.62		
-20.14   	 54.02   	 14.79   	-310.27		
-20.75   	 54.32   	 13.55   	-284.84		
-21.97   	 54.32   	 12.41   	-259.41		
-22.89   	 54.32   	 11.37   	-239.06		
-22.89   	 54.93   	 10.42   	-218.72		
-21.97   	 56.15   	  9.54   	-198.37		
-21.06   	 57.37   	  8.75   	-178.03		
-20.14   	 57.98   	  8.04   	-162.77		
-19.53   	 57.98   	  7.39   	-142.42		
-19.23   	 58.29   	  6.82   	-132.25		
-18.62   	 58.90   	  6.29   	-122.07		
-18.01   	 59.51   	  5.80   	-101.73		
-17.40   	 60.12   	  5.39   	 -91.56		
-17.09   	 60.12   	  5.03   	 -81.38		
-16.48   	 59.81   	  4.70   	 -71.21		
-16.17   	 58.90   	  4.42   	 -61.04		
-15.87   	 57.98   	  4.17   	 -45.78		
-15.87   	 57.98   	  3.99   	 -40.69		
-16.17   	 58.90   	  3.83   	 -30.52		
-16.17   	 60.73   	  3.70   	 -25.43		
-15.26   	 62.56   	  3.60   	 -10.17		
-14.04   	 63.78   	  3.56   	 -10.17		
-12.21   	 64.09   	  3.52   	  -5.09		
-11.29   	 64.39   	  3.50(D)	   5.09		
-10.99   	 64.70   	  3.52   	   5.09		
-11.29   	 65.61   	  3.54   	  10.17		
-12.21   	 66.53   	  3.58   	  10.17		
-12.51   	 66.83   	  3.62   	  15.26		
-12.21   	 66.22   	  3.68   	  15.26		
-11.29   	 65.92   	  3.74   	  15.26		
 -9.46   	 67.75   	  3.80   	  15.26		
 -7.02   	 73.85   	  3.87   	  20.35		
 -3.66   	 86.06   	  3.95   	  15.26		
  0.00   	104.37   	  4.01   	  20.35		
  3.66   	125.73   	  4.09   	  15.26		
  6.41   	145.26   	  4.15   	  20.35		
  7.63   	158.08   	  4.23   	  15.26		
  7.63   	163.27   	  4.29   	  15.26		
  7.32   	163.88   	  4.35   	  15.26		
  8.24   	165.41   	  4.42   	  20.35		
 10.07   	169.68   	  4.50   	  15.26		
 12.21   	174.87   	  4.56   	  15.26		
 14.34   	176.09   	  4.62   	  15.26		
 16.78   	172.12   	  4.68   	  10.17		
 19.84   	166.32   	  4.72   	  15.26		
 23.80   	163.27   	  4.78   	  15.26		
 28.69   	164.79   	  4.84   	  10.17		
 33.57   	168.46   	  4.88   	  15.26		
 39.06   	168.76   	  4.94   	  10.17		
 45.17   	160.22   	  4.98   	  10.17		
 52.49   	140.99   	  5.03   	   5.09		
 59.51   	112.92   	  5.05   	   5.09		
 63.48   	 81.79   	  5.07   	   5.09		
 62.26   	 56.46   	  5.09   	   5.09		
 55.85   	 43.33   	  5.11   	   0.00		
 47.30   	 44.25   	  5.11   	   0.00		
 39.67   	 54.93   	  5.11   	   0.00		
 35.10   	 67.14   	  5.11   	   0.00		
 31.74   	 74.77   	  5.11   	   5.09		
 26.86   	 73.24   	  5.13   	   0.00		
 18.31   	 62.87   	  5.13   	   0.00		
  7.02   	 45.78   	  5.13   	   5.09		
 -3.36   	 25.33   	  5.15   	  10.17		
-10.68   	  7.63   	  5.19   	  10.17		
-13.43   	 -2.75   	  5.23   	  15.26		
-13.73   	 -4.88   	  5.29   	  20.35		
-13.43   	 -1.53   	  5.37   	  20.35		
-13.73   	  3.05   	  5.45   	  20.35		
-14.65   	  5.19   	  5.53   	  30.52		
-15.87   	  3.97   	  5.66   	  25.43		
-17.70   	  1.83   	  5.76   	  30.52		
-19.23   	  0.92   	  5.88   	  25.43		
-20.75   	  1.53   	  5.98   	  25.43		
-21.67   	  3.97   	  6.08   	  20.35		
-21.97   	  8.54   	  6.16   	  25.43		
-21.67   	 14.95   	  6.27   	  15.26		
-21.36   	 21.36   	  6.33   	  15.26		
-21.97   	 26.55   	  6.39   	  10.17		
-23.50   	 28.38   	  6.43   	  10.17		
-24.41   	 26.55   	  6.47   	  10.17		
-24.41   	 22.89   	  6.51   	  15.26		
-23.50   	 18.92   	  6.57   	  15.26		
-22.89   	 14.95   	  6.63   	  15.26		
-22.58   	 11.60   	  6.69   	  25.43		
-23.19   	  9.77   	  6.80   	  25.43		
-23.50   	 10.07   	  6.90   	  35.61		
-23.19   	 11.90   	  7.04   	  40.69		
-21.67   	 13.73   	  7.20   	  45.78		
-20.75   	 13.73   	  7.39   	  50.86		
-20.45   	 12.82   	  7.59   	  50.86		
-21.36   	 12.82   	  7.79   	  61.04		
-21.67   	 15.56   	  8.04   	  61.04		
-21.06   	 20.45   	  8.28   	  55.95		
-18.62   	 22.89   	  8.50   	  61.04		
-15.26   	 20.75   	  8.75   	  55.95		
-12.21   	 14.95   	  8.97   	  45.78		
-10.38   	  9.46   	  9.16   	  45.78		
 -9.16   	  9.46   	  9.34   	  35.61		
 -7.02   	 17.40   	  9.48   	  25.43		
 -0.92   	 32.04   	  9.58   	  25.43		
 10.99   	 49.74   	  9.68   	  15.26		
 29.30   	 68.05   	  9.75   	  15.26		
 53.71   	 89.72   	  9.81   	  10.17		
 82.70   	121.77   	  9.85   	   5.09		
115.05   	166.02   	  9.87   	   5.09		
150.45   	210.88   	  9.89   	   0.00		
187.07   	228.88   	  9.89   	   0.00		
222.17   	189.21   	  9.89   	 -10.17		
252.69   	 78.13   	  9.85   	  -5.09		
278.93   	-84.23   	  9.83   	 -15.26		
303.65   	-251.46   	  9.77   	 -10.17		
332.64   	-375.67   	  9.73   	 -15.26		
369.26   	-433.04   	  9.66   	 -15.26		
412.90   	-433.96   	  9.60   	  -5.09		
457.46   	-410.16   	  9.58   	 -10.17		
493.77   	-393.07   	  9.54   	   0.00		
513.92(R)	-398.86   	  9.54(E)	  10.17		
512.70   	-420.84   	  9.58   	  10.17		
491.64   	-441.28   	  9.62   	  25.43		
458.07   	-446.78   	  9.73   	  30.52		
421.75   	-439.15   	  9.85   	  45.78		
390.32   	-436.71   	 10.03   	  50.86		
368.65   	-458.68   	 10.23   	  66.12		
357.06   	-509.95   	 10.50   	  71.21		
354.61   	-576.78   	 10.78   	  91.56		
358.89   	-640.56   	 11.15   	  96.64		
365.60   	-690.92   	 11.54   	 111.90		
368.96   	-731.20   	 11.98   	 127.16		
365.60   	-771.18   	 12.49   	 142.42		
357.06   	-814.82   	 13.06   	 157.68		
349.12   	-861.21   	 13.69   	 172.94		
347.90   	-903.63   	 14.38   	 193.29		
353.39   	-934.14   	 15.16   	 208.54		
360.72   	-947.88   	 15.99   	 228.89		
362.55   	-940.25   	 16.91   	 249.24		
354.00   	-908.81   	 17.90   	 269.58		
331.73   	-851.75   	 18.98   	 289.93		
294.19   	-766.91   	 20.14   	 310.27		
241.09   	-653.69   	 21.38   	 330.62		
173.95   	-519.71   	 22.71   	 350.97		
100.40   	-380.86   	 24.11   	 376.40		
 30.82   	-256.35   	 25.62   	 391.66		
-25.94   	-158.69   	 27.18   	 417.09		
-67.44   	-86.06   	 28.85   	 437.43		
-97.96   	-27.47   	 30.60   	 457.78		
-122.99   	 26.55   	 32.43   	 488.30		
-144.04   	 75.07   	 34.38   	 513.73		
-159.30   	111.08   	 36.44   	 549.34		
-167.24   	130.00   	 38.64   	 579.86		
-170.59   	136.72   	 40.96   	 615.46		
-172.42   	142.21   	 43.42   	 645.98		
-175.78   	151.98   	 46.00   	 676.50		
-180.05   	165.41   	 48.71   	 701.93		
-183.11   	176.39   	 51.52   	 717.19		
-184.02   	181.88   	 54.38   	 737.54		
-184.33   	183.41   	 57.33   	 737.54		
-184.94   	184.63   	 60.28   	 742.62		
-187.07   	186.46   	 63.26   	 732.45		
-190.73   	187.99   	 66.18   	 717.19		
-194.09   	188.29   	 69.05   	 707.02		
-196.84   	188.29   	 71.88   	 676.50		
-197.75   	189.82   	 74.59   	 656.15		
-197.45   	192.57   	 77.21   	 625.63		
-197.45   	195.62   	 79.71   	 595.11		
-198.67   	196.84   	 82.10   	 564.60		
-201.72   	194.40   	 84.35   	 534.08		
-205.69   	188.60   	 86.49   	 508.65		
-209.35   	182.50   	 88.52   	 488.30		
-212.40   	181.58   	 90.48   	 467.95		
-215.15   	189.21   	 92.35   	 457.78		
-218.51   	203.55   	 94.18   	 452.69		
-223.08   	217.90   	 95.99   	 442.52		
-228.27   	224.91   	 97.76   	 442.52		
-233.76   	221.86   	 99.53   	 442.52		
-238.65   	213.32   	101.30   	 437.43		
-243.53   	206.30   	103.05   	 432.35		
-249.02   	205.08   	104.78   	 422.18		
-256.04   	208.13   	106.47   	 412.00		
-264.28   	213.01   	108.12   	 401.83		
-272.52   	217.59   	109.72   	 381.48		
-279.24   	222.17   	111.25   	 356.05		
-285.03   	227.66   	112.68   	 335.71		
-289.92   	232.54   	114.02   	 315.36		
-295.41   	235.60   	115.28   	 289.93		
-301.82   	235.90   	116.44   	 269.58		
-308.23   	235.29   	117.52   	 249.24		
-313.42   	236.82   	118.51   	 239.06		
-316.77   	241.09   	119.47   	 233.98		
-318.60   	245.97   	120.41   	 233.98		
-318.91   	248.11   	121.34   	 228.89		
-318.30   	246.89   	122.26   	 228.89		
-316.47   	245.36   	123.17   	 233.98		
-313.11   	248.11   	124.11   	 228.89		
-307.01   	256.96   	125.02   	 228.89		
-298.16   	268.86   	125.94   	 218.72		
-286.25   	277.71   	126.82   	 208.54		
-272.22   	280.15   	127.65   	 193.29		
-256.04   	277.71   	128.42   	 172.94		
-238.34   	274.05   	129.11   	 157.68		
-219.42   	271.00   	129.75   	 137.33		
-199.58   	269.47   	130.29   	 127.16		
-179.14   	266.42   	130.80   	 101.73		
-157.78   	259.40   	131.21   	  91.56		
-135.50   	247.80   	131.58   	  76.30		
-113.53   	233.76   	131.88   	  61.04		
-92.47   	219.12   	132.13   	  40.69		
-73.55   	205.08   	132.29   	  30.52		
-57.37   	190.73   	132.41   	   5.09		
-43.95   	174.56   	132.43(S)	 -15.26		
-32.65   	156.56   	132.37   	 -35.61		
-23.19   	138.55   	132.23   	 -61.04		
-15.26   	125.73   	131.98   	 -81.38		
 -9.16   	119.63   	131.66   	-106.82		
 -4.88   	118.41   	131.23   	-127.16		
 -2.44   	117.49   	130.72   	-157.68		
 -1.22   	113.53   	130.09   	-178.03		
 -0.92   	105.90   	129.38   	-203.46		
 -1.22   	 97.96   	128.57   	-233.98		
 -2.44   	 92.77   	127.63   	-249.24		
 -4.58   	 90.33   	126.63   	-279.75		
 -7.32   	 90.33   	125.51   	-289.93		
 -9.46   	 92.16   	124.35   	-310.27		
-10.07   	 94.91   	123.11   	-320.45		
 -9.77   	 97.35   	121.83   	-330.62		
 -9.16   	 97.66   	120.51   	-345.88		
 -9.77   	 94.30   	119.12   	-356.05		
-11.29   	 88.50   	117.70   	-376.40		
-12.82   	 83.01   	116.19   	-412.00		
-13.73   	 80.57   	114.55   	-442.52		
-13.12   	 81.18   	112.78   	-483.21		
-12.51   	 82.70   	110.84   	-528.99		
-12.21   	 83.62   	108.73   	-569.68		
-12.82   	 83.01   	106.45   	-605.29		
-14.34   	 82.09   	104.03   	-645.98		
-15.26   	 80.26   	101.44   	-676.50		
-16.17   	 76.90   	 98.74   	-696.84		
-16.78   	 70.19   	 95.95   	-717.19		
-17.70   	 61.04   	 93.08   	-737.54		
-18.62   	 52.49   	 90.13   	-747.71		
-19.84   	 49.44   	 87.14   	-752.79		
-20.75   	 52.49   	 84.13   	-762.97		
-21.97   	 58.29   	 81.08   	-762.97		
-22.89   	 62.26   	 78.03   	-768.05		
-23.50   	 60.42   	 74.95   	-762.97		
-23.80   	 53.41   	 71.90   	-752.79		
-24.11   	 45.17   	 68.89   	-742.62		
-25.02   	 40.89   	 65.92   	-727.36		
-26.25   	 43.33   	 63.01   	-717.19		
-27.47   	 53.10   	 60.14   	-696.84		
-28.08   	 67.14   	 57.35   	-686.67		
-27.77   	 80.57   	 54.61   	-671.41		
-28.08   	 86.67   	 51.92   	-656.15		
-29.30   	 83.92   	 49.30   	-651.07		
-31.43   	 74.77   	 46.69   	-635.81		
-33.57   	 65.31   	 44.15   	-625.63		
-35.10   	 58.29   	 41.65   	-605.29		
-36.93   	 54.93   	 39.23   	-595.11		
-38.76   	 54.32   	 36.85   	-569.68		
-40.89   	 55.85   	 34.57   	-554.42		
-42.11   	 59.81   	 32.35   	-534.08		
-41.81   	 65.92   	 30.21   	-508.65		
-39.98   	 71.41   	 28.18   	-488.30		
-37.84   	 74.16   	 26.23   	-467.95		
-36.93   	 75.38   	 24.35   	-442.52		
-37.54   	 77.21   	 22.58   	-422.18		
-39.06   	 78.13   	 20.90   	-401.83		
-40.28   	 74.46   	 19.29   	-376.40		
-39.98   	 64.39   	 17.78   	-356.05		
-38.15   	 52.49   	 16.36   	-330.62		
-36.01   	 47.00   	 15.04   	-310.27		
-34.48   	 52.80   	 13.79   	-284.84		
-34.79   	 65.61   	 12.66   	-259.41		
-35.71   	 76.29   	 11.62   	-239.06		
-36.93   	 78.13   	 10.66   	-218.72		
-37.23   	 72.94   	  9.79   	-198.37		
-36.93   	 69.58   	  8.99   	-178.03		
-36.62   	 74.16   	  8.28   	-157.68		
-36.01   	 83.31   	  7.65   	-147.51		
-35.10   	 90.03   	  7.06   	-132.25		
-33.57   	 90.03   	  6.53   	-116.99		
-32.35   	 85.75   	  6.06   	-106.82		
-31.74   	 81.79   	  5.64   	 -86.47		
-30.82   	 81.79   	  5.29   	 -81.38		
-29.30   	 84.53   	  4.96   	 -61.04		
-26.86   	 86.98   	  4.72   	 -55.95		
-24.11   	 87.89   	  4.50   	 -35.61		
-22.89   	 88.81   	  4.35   	 -30.52		
-23.50   	 88.81   	  4.23   	 -15.26		
-25.33   	 86.67   	  4.17   	  -5.09		
-27.16   	 80.87   	  4.15   	   5.09		
-27.77   	 74.16   	  4.17   	  10.17		
-27.16   	 68.97   	  4.21   	  15.26		
-25.63   	 69.89   	  4.27   	  20.35		
-22.89   	 79.65   	  4.35   	  25.43		
-18.92   	 99.18   	  4.46   	  20.35		
-13.73   	125.73   	  4.54   	  20.35		
 -8.24   	153.81   	  4.62   	  25.43		
 -4.27   	176.09   	  4.72   	  15.26		
 -2.75   	187.07   	  4.78   	  15.26		
 -3.05   	185.85   	  4.84   	  15.26		
 -3.97   	176.39   	  4.90   	  10.17		
 -3.97   	166.02   	  4.94   	   0.00		
 -2.44   	161.13   	  4.94   	   5.09		
 -0.31   	164.79   	  4.96   	  -5.09		
  2.14   	175.48   	  4.94   	  -5.09		
  5.19   	188.60   	  4.92   	  -5.09		
  9.16   	196.84   	  4.90   	 -10.17		
 14.04   	196.23   	  4.86   	 -10.17		
 19.53   	188.60   	  4.82   	  -5.09		
 25.63   	177.92   	  4.80   	   0.00		
 31.13   	165.71   	  4.80   	   0.00		
 36.62   	150.45   	  4.80   	   5.09		
 42.11   	130.92   	  4.82   	  10.17		
 46.08   	107.73   	  4.86   	  15.26		
 48.22   	 85.45   	  4.92   	  20.35		
 47.91   	 68.97   	  5.01   	  20.35		
 45.47   	 59.20   	  5.09   	  25.43		
 41.20   	 54.32   	  5.19   	  25.43		
 36.62   	 52.19   	  5.29   	  25.43		
 30.82   	 54.32   	  5.39   	  25.43		
 24.11   	 60.12   	  5.49   	  25.43		
 15.56   	 66.53   	  5.60   	  20.35		
  6.10   	 69.27   	  5.68   	  15.26		
 -3.05   	 65.61   	  5.74   	  10.17		
-10.07   	 54.93   	  5.78   	   5.09		
-14.34   	 40.28   	  5.80   	   0.00		
-15.87   	 25.94   	  5.80   	  -5.09		
-16.48   	 13.43   	  5.78   	  -5.09		
-17.09   	  5.19   	  5.76   	 -10.17		
-18.01   	  3.97   	  5.72   	 -10.17		
-19.23   	 10.07   	  5.68   	 -15.26		
-20.14   	 20.14   	  5.62   	 -10.17		
-21.06   	 28.08   	  5.57   	 -15.26		
-21.97   	 29.30   	  5.51   	 -20.35		
-22.89   	 23.50   	  5.43   	 -40.69		
-24.11   	 15.26   	  5.27   	 -55.95		
-25.02   	  9.46   	  5.05   	 -96.64		
-25.63   	  8.85   	  4.66   	-127.16		
-26.25   	 11.60   	  4.15   	-167.85		
-26.86   	 13.73   	  3.48   	-203.46		
-27.77   	 12.82   	  2.67   	-213.63		
-28.69   	 10.07   	  1.81   	-213.63		
-28.99   	  8.54   	  0.96   	-183.11		
-28.69   	 10.07   	  0.22   	-132.25		
-28.38   	 15.26   	 -0.31   	 -61.04		
-28.08   	 19.84   	 -0.55(D)	  15.26		
-27.77   	 18.31   	 -0.49   	  96.64		
-27.16   	  8.85   	 -0.10   	 172.94		
-25.33   	 -4.58   	  0.59   	 233.98		
-23.50   	-13.73   	  1.53   	 279.75		
-22.58   	-11.60   	  2.64   	 295.01		
-23.19   	  1.83   	  3.83   	 289.93		
-24.41   	 19.84   	  4.98   	 269.58		
-25.33   	 30.21   	  6.06   	 228.89		
-24.41   	 24.41   	  6.98   	 167.85		
-21.36   	  5.80   	  7.65   	  91.56		
-17.70   	-12.21   	  8.02   	  10.17		
-14.04   	-16.48   	  8.06   	 -76.30		
-10.68   	 -1.53   	  7.75   	-152.59		
 -7.02   	 25.94   	  7.14   	-218.72		
 -1.53   	 51.57   	  6.27   	-259.41		
  7.32   	 64.70   	  5.23   	-264.50		
 21.36   	 66.83   	  4.17   	-239.06		
 40.89   	 69.27   	  3.21   	-188.20		
 66.83   	 85.75   	  2.46   	-111.90		
 97.66   	124.21   	  2.01   	 -25.43		
132.45   	176.70   	  1.91   	  66.12		
169.37   	218.51   	  2.18   	 142.42		
205.99   	217.59   	  2.75   	 223.80		
239.56   	150.45   	  3.64   	 274.67		
267.64   	 18.92   	  4.74   	 310.27		
291.75   	-146.18   	  5.98   	 335.71		
316.16   	-297.24   	  7.32   	 335.71		
345.76   	-397.03   	  8.67   	 335.71		
384.52   	-435.49   	 10.01   	 320.45		
429.38   	-429.08   	 11.29   	 289.93		
473.02   	-408.33   	 12.45   	 259.41		
504.46   	-398.25   	 13.49   	 223.80		
516.05(R)	-407.41   	 14.38   	 183.11		
504.46   	-425.42   	 15.12   	 147.51		
475.46   	-436.71   	 15.71   	 116.99		
439.45   	-433.96   	 16.17   	  96.64		
406.19   	-425.72   	 16.56   	  81.38		
381.16   	-430.60   	 16.89   	  86.47		
366.21   	-462.95   	 17.23   	  86.47		
359.80   	-521.55   	 17.58   	  91.56		
360.72   	-591.74   	 17.94   	  96.64		
366.52   	-656.13   	 18.33   	 106.82		
372.92   	-708.92   	 18.76   	 101.73		
375.37   	-754.39   	 19.17   	 106.82		
371.70   	-798.03   	 19.59   	 106.82		
365.30   	-842.29   	 20.02   	 101.73		
360.72   	-886.84   	 20.43   	 101.73		
361.94   	-926.21   	 20.83   	 101.73		
367.74   	-953.98   	 21.24   	  96.64		
372.62   	-965.88   	 21.63   	 101.73		
370.48   	-956.12   	 22.03   	  96.64		
356.75   	-915.83   	 22.42   	 111.90		
329.28   	-839.54   	 22.87   	 127.16		
286.56   	-726.62   	 23.38   	 152.59		
229.19   	-586.55   	 23.99   	 188.20		
161.13   	-441.89   	 24.74   	 239.06		
 90.33   	-318.60   	 25.70   	 284.84		
 26.55   	-229.19   	 26.84   	 340.79		
-24.11   	-166.93   	 28.20   	 396.74		
-61.65   	-112.30   	 29.79   	 437.43		
-90.33   	-53.10   	 31.54   	 467.95		
-113.53   	  7.32   	 33.41   	 493.39		
-130.92   	 55.54   	 35.38   	 498.47		
-141.30   	 82.40   	 37.38   	 498.47		
-145.57   	 92.77   	 39.37   	 488.30		
-147.40   	 99.49   	 41.32   	 478.13		
-149.84   	108.64   	 43.23   	 483.21		
-153.20   	114.75   	 45.17   	 498.47		
-156.25   	114.14   	 47.16   	 528.99		
-158.08   	112.00   	 49.28   	 574.77		
-159.30   	115.97   	 51.58   	 635.81		
-161.44   	131.23   	 54.12   	 691.76		
-164.49   	150.76   	 56.89   	 747.71		
-167.24   	161.13   	 59.88   	 788.40		
-168.46   	157.47   	 63.03   	 798.57		
-169.07   	148.62   	 66.23   	 798.57		
-170.29   	145.26   	 69.42   	 768.05		
-173.03   	152.59   	 72.49   	 727.36		
-176.70   	164.18   	 75.40   	 681.58		
-180.36   	170.90   	 78.13   	 645.98		
-183.11   	168.15   	 80.71   	 605.29		
-185.24   	160.83   	 83.13   	 579.86		
-187.07   	158.08   	 85.45   	 554.42		
-189.21   	162.66   	 87.67   	 523.90		
-191.96   	168.76   	 89.77   	 493.39		
-195.31   	168.76   	 91.74   	 467.95		
-198.36   	162.05   	 93.61   	 437.43		
-201.11   	153.20   	 95.36   	 422.18		
-204.47   	149.54   	 97.05   	 417.09		
-209.35   	154.42   	 98.72   	 422.18		
-216.67   	163.27   	100.41   	 427.26		
-225.52   	169.98   	102.12   	 447.61		
-234.38   	172.42   	103.91   	 452.69		
-242.31   	170.59   	105.72   	 467.95		
-248.41   	166.93   	107.59   	 467.95		
-253.30   	163.57   	109.46   	 467.95		
-258.18   	161.13   	111.33   	 462.87		
-263.06   	159.00   	113.18   	 442.52		
-269.17   	159.00   	114.95   	 422.18		
-275.88   	162.66   	116.64   	 412.00		
-283.81   	168.46   	118.29   	 391.66		
-291.44   	173.34   	119.86   	 386.57		
-297.24   	174.56   	121.40   	 381.48		
-299.68   	173.03   	122.93   	 386.57		
-299.07   	175.17   	124.48   	 396.74		
-296.33   	186.77   	126.06   	 406.92		
-292.36   	202.94   	127.69   	 412.00		
-287.78   	213.93   	129.34   	 401.83		
-281.68   	213.01   	130.95   	 391.66		
-273.13   	202.03   	132.51   	 361.14		
-262.15   	191.04   	133.96   	 320.45		
-249.02   	185.85   	135.24   	 264.50		
-233.46   	185.55   	136.30   	 203.46		
-216.67   	189.51   	137.11   	 142.42		
-198.97   	196.53   	137.68   	  76.30		
-181.27   	205.08   	137.99   	  15.26		
-163.27   	211.18   	138.05(S)	 -40.69		
-144.65   	207.52   	137.88   	 -91.56		
-124.21   	190.73   	137.52   	-132.25		
-101.62   	166.63   	136.99   	-172.94		
-79.04   	144.65   	136.30   	-198.37		
-58.90   	131.84   	135.50   	-223.80		
-43.03   	127.56   	134.61   	-244.15		
-30.82   	126.95   	133.63   	-259.41		
-20.75   	125.73   	132.59   	-269.58		
-10.99   	121.15   	131.52   	-274.67		
 -1.83   	110.78   	130.42   	-274.67		
  6.71   	 97.05   	129.32   	-264.50		
 12.82   	 81.18   	128.26   	-244.15		
 15.87   	 64.70   	127.28   	-213.63		
 16.78   	 50.35   	126.43   	-178.03		
 16.17   	 41.50   	125.72   	-137.33		
 15.56   	 40.59   	125.17   	-106.82		
 14.95   	 46.39   	124.74   	 -76.30		
 14.04   	 54.02   	124.43   	 -61.04		
 11.29   	 56.46   	124.19   	 -71.21		
  7.02   	 49.44   	123.91   	 -81.38		
  2.75   	 37.84   	123.58   	-111.90		
  0.31   	 29.30   	123.13   	-147.51		
  0.00   	 28.99   	122.54   	-178.03		
  1.53   	 35.40   	121.83   	-218.72		
  2.75   	 42.11   	120.96   	-254.32		
  2.75   	 43.33   	119.94   	-295.01		
  1.53   	 38.15   	118.76   	-345.88		
 -0.92   	 29.91   	117.37   	-406.92		
 -3.36   	 21.67   	115.75   	-462.87		
 -5.19   	 15.26   	113.90   	-539.16		
 -6.41   	 10.68   	111.74   	-605.29		
 -6.71   	  7.63   	109.32   	-686.67		
 -7.02   	  6.41   	106.57   	-747.71		
 -7.63   	  6.71   	103.58   	-813.83		
 -9.16   	  6.71   	100.33   	-869.78		
-10.68   	  5.19   	 96.85   	-905.39		
-11.90   	  2.44   	 93.22   	-935.91		
-12.21   	 -0.31   	 89.48   	-951.17		
-11.90   	 -1.22   	 85.68   	-956.25		
-11.60   	  0.00   	 81.85   	-946.08		
-12.21   	  0.31   	 78.07   	-925.73		
-13.43   	 -1.53   	 74.36   	-900.30		
-14.65   	 -5.19   	 70.76   	-869.78		
-15.87   	 -8.54   	 67.28   	-829.09		
-16.48   	-10.68   	 63.97   	-788.40		
-17.40   	-10.99   	 60.81   	-742.62		
-18.62   	-11.29   	 57.84   	-707.02		
-19.84   	-12.51   	 55.02   	-666.32		
-20.75   	-13.73   	 52.35   	-625.63		
-21.36   	-14.04   	 49.85   	-590.03		
-21.67   	-12.82   	 47.49   	-559.51		
-22.28   	-10.99   	 45.25   	-534.08		
-22.89   	 -9.77   	 43.11   	-508.65		
-24.11   	 -9.77   	 41.08   	-488.30		
-25.63   	-10.68   	 39.12   	-467.95		
-27.16   	-10.99   	 37.25   	-457.78		
-29.30   	-10.07   	 35.42   	-442.52		
-31.43   	 -8.24   	 33.65   	-432.35		
-32.96   	 -6.41   	 31.92   	-422.18		
-33.87   	 -5.80   	 30.23   	-412.00		
-34.18   	 -6.41   	 28.59   	-396.74		
-35.10   	 -7.02   	 27.00   	-386.57		
-36.32   	 -6.41   	 25.45   	-371.31		
-37.54   	 -4.88   	 23.97   	-361.14		
-37.84   	 -2.44   	 22.52   	  N/A		
