  I     	  II     	  AO     	  AO'		  FA     	  FA'		
131.53   	 21.06   	 85.39   	 -81.38		 86.06   	 -50.86		
133.97   	 20.45   	 85.07   	 -76.30		 85.86   	 -50.86		
134.28   	 23.80   	 84.76   	 -81.38		 85.66   	 -55.95		
134.89   	 28.38   	 84.44   	 -76.30		 85.43   	 -50.86		
138.85   	 29.91   	 84.13   	 -76.30		 85.23   	 -55.95		
148.62   	 26.55   	 83.82   	 -76.30		 85.00   	 -55.95		
162.35   	 18.62   	 83.52   	 -71.21		 84.78   	 -55.95		
174.26   	 11.60   	 83.23   	   0.00		 84.56   	   0.00		
174.26   	 11.60   	 83.23   	-152.59		 84.56   	-111.90		
169.98   	 10.99   	 82.62   	   0.00		 84.11   	   0.00		
169.98   	 10.99   	 82.62   	-152.59		 84.11   	-122.07		
127.56   	 -0.61   	 82.01   	   0.00		 83.62   	   0.00		
127.56   	 -0.61   	 82.01   	-142.42		 83.62   	-122.07		
 93.69   	-40.89   	 81.44   	   0.00		 83.13   	   0.00		
 93.69   	-40.89   	 81.44   	-137.33		 83.13   	-127.16		
 84.23   	-54.93   	 80.89   	   0.00		 82.62   	   0.00		
 84.23   	-54.93   	 80.89   	-127.16		 82.62   	-127.16		
 83.01   	-49.13   	 80.39   	   0.00		 82.12   	   0.00		
 83.01   	-49.13   	 80.39   	-127.16		 82.12   	-132.25		
 83.92   	-51.88   	 79.88   	 -61.04		 81.59   	 -66.12		
 85.14   	-50.66   	 79.63   	 -61.04		 81.32   	 -66.12		
 85.45   	-47.00   	 79.39   	 -61.04		 81.06   	 -66.12		
 84.23   	-43.64   	 79.15   	 -55.95		 80.79   	 -71.21		
 80.87   	-43.03   	 78.92   	 -50.86		 80.51   	 -66.12		
 77.51   	-44.56   	 78.72   	 -50.86		 80.24   	 -66.12		
 75.38   	-45.78   	 78.51   	 -50.86		 79.98   	 -71.21		
 75.38   	-43.64   	 78.31   	 -50.86		 79.69   	 -66.12		
 76.29   	-36.93   	 78.11   	 -55.95		 79.43   	 -71.21		
 73.85   	-25.94   	 77.88   	 -50.86		 79.15   	 -71.21		
 61.65   	-10.68   	 77.68   	 -55.95		 78.86   	 -66.12		
 34.48   	  7.93   	 77.46   	 -55.95		 78.60   	 -71.21		
 -7.63   	 27.16   	 77.23   	 -61.04		 78.31   	 -71.21		
-52.80   	 42.11   	 76.99   	 -55.95		 78.03   	 -71.21		
-78.13   	 53.10   	 76.76   	 -61.04		 77.74   	 -71.21		
-55.85   	 68.66   	 76.52   	 -61.04		 77.46   	 -71.21		
 35.71   	107.42   	 76.28   	 -61.04		 77.17   	 -71.21		
203.86   	189.51   	 76.03   	 -61.04		 76.89   	 -71.21		
438.84   	321.96   	 75.79   	 -55.95		 76.60   	 -66.12		
708.01   	477.91   	 75.56   	 -61.04		 76.34   	 -71.21		
955.20   	588.68(R)	 75.32   	 -61.04		 76.05   	 -71.21		
1110.53   	575.26   	 75.08   	 -61.04		 75.77   	 -66.12		
1121.52   	401.92   	 74.83   	 -66.12		 75.50   	 -66.12		
987.85   	112.61   	 74.57   	 -55.95		 75.24   	 -66.12		
767.52   	-175.78   	 74.34   	 -61.04		 74.97   	 -66.12		
547.79   	-344.24   	 74.10   	 -61.04		 74.71   	 -66.12		
389.40   	-351.56   	 73.86   	 -50.86		 74.45   	 -61.04		
296.02   	-250.24   	 73.65   	 -55.95		 74.20   	 -66.12		
232.24   	-134.89   	 73.43   	 -50.86		 73.94   	 -61.04		
167.85   	-68.97   	 73.22   	 -50.86		 73.69   	 -66.12		
102.23   	-55.24   	 73.02   	 -50.86		 73.43   	 -61.04		
 54.93   	-58.29   	 72.82   	 -50.86		 73.18   	 -61.04		
 38.15   	-51.57   	 72.61   	 -50.86		 72.94   	 -61.04		
 43.33   	-35.40   	 72.41   	 -45.78		 72.70   	 -61.04		
 50.05   	-24.41   	 72.23   	 -40.69		 72.45   	 -55.95		
 45.17   	-24.41   	 72.06   	 -30.52		 72.23   	 -61.04		
 30.21   	-29.91   	 71.94   	 -20.35		 71.98   	 -61.04		
 14.34   	-31.74   	 71.86   	   0.00		 71.74   	   0.00		
 14.34   	-31.74   	 71.86   	  -5.09		 71.74   	-111.90		
  2.75   	-22.28   	 71.84(D)	   0.00		 71.29   	   0.00		
  2.75   	-22.28   	 71.84   	  76.30		 71.29   	-111.90		
  8.24   	-16.17   	 72.15   	   0.00		 70.84   	   0.00		
  8.24   	-16.17   	 72.15   	 178.03		 70.84   	-101.73		
  4.58   	-15.87   	 72.86   	   0.00		 70.44   	   0.00		
  4.58   	-15.87   	 72.86   	 300.10		 70.44   	-101.73		
 -8.24   	-14.65   	 74.06   	   0.00		 70.03   	   0.00		
 -8.24   	-14.65   	 74.06   	 396.74		 70.03   	-101.73		
 -8.85   	-10.38   	 75.65   	   0.00		 69.62   	   0.00		
 -8.85   	-10.38   	 75.65   	 478.13		 69.62   	 -96.64		
 -3.97   	 -5.80   	 77.56   	 264.50		 69.24   	 -45.78		
 -5.19   	 -4.88   	 78.62   	 279.75		 69.05   	 -45.78		
 -8.85   	 -4.27   	 79.74   	 295.01		 68.87   	 -45.78		
-12.82   	 -2.14   	 80.92   	 310.27		 68.69   	 -40.69		
-14.95   	  2.14   	 82.16   	 330.62		 68.52   	 -35.61		
-15.56   	  6.71   	 83.48   	 345.88		 68.38   	 -30.52		
-15.87   	  9.46   	 84.86   	 366.22		 68.26   	 -20.35		
-16.17   	  9.77   	 86.33   	 371.31		 68.18   	 -15.26		
-16.48   	  8.54   	 87.81   	 381.48		 68.12(D)	   0.00		
-16.48   	  9.16   	 89.34   	 371.31		 68.12   	  15.26		
-15.87   	 12.21   	 90.82   	 361.14		 68.18   	  35.61		
-15.26   	 16.48   	 92.27   	 335.71		 68.32   	  61.04		
-15.56   	 19.23   	 93.61   	 320.45		 68.57   	  91.56		
-16.48   	 20.14   	 94.89   	 300.10		 68.93   	 116.99		
-18.62   	 19.53   	 96.09   	 284.84		 69.40   	 152.59		
-21.06   	 18.92   	 97.23   	 279.75		 70.01   	 188.20		
-24.72   	 18.01   	 98.35   	 269.58		 70.76   	 223.80		
-28.99   	 17.40   	 99.43   	 274.67		 71.66   	 249.24		
-32.35   	 18.31   	100.53   	 269.58		 72.65   	 284.84		
-33.57   	 21.97   	101.61   	 269.58		 73.79   	 315.36		
-32.35   	 27.77   	102.69   	 264.50		 75.06   	 345.88		
-29.60   	 34.79   	103.74   	 249.24		 76.44   	 371.31		
-27.16   	 40.59   	104.74   	 249.24		 77.92   	 391.66		
-27.16   	 44.56   	105.74   	 233.98		 79.49   	 417.09		
-28.69   	 47.30   	106.67   	 239.06		 81.16   	 437.43		
-30.82   	 49.44   	107.63   	 249.24		 82.91   	 457.78		
-33.26   	 51.57   	108.63   	 254.32		 84.74   	 467.95		
-35.71   	 54.02   	109.64   	 264.50		 86.61   	 488.30		
-37.84   	 57.07   	110.70   	 279.75		 88.57   	 503.56		
-39.67   	 61.34   	111.82   	 279.75		 90.58   	 513.73		
-41.20   	 66.53   	112.94   	 279.75		 92.63   	 523.90		
-43.33   	 72.02   	114.06   	 269.58		 94.73   	 528.99		
-46.39   	 77.21   	115.14   	 254.32		 96.85   	 544.25		
-50.05   	 81.79   	116.15   	 233.98		 99.02   	 544.25		
-52.80   	 86.67   	117.09   	 218.72		101.20   	 549.34		
-53.71   	 90.94   	117.96   	 208.54		103.40   	 554.42		
-54.63   	 93.69   	118.80   	 203.46		105.62   	 554.42		
-56.15   	 93.69   	119.61   	 198.37		107.83   	 544.25		
-59.20   	 92.16   	120.41   	 198.37		110.01   	 544.25		
-62.26   	 91.86   	121.20   	   0.00		112.19   	   0.00		
-62.26   	 91.86   	121.20   	 412.00		112.19   	1063.07		
-65.61   	 96.13   	122.85   	   0.00		116.44   	   0.00		
-65.61   	 96.13   	122.85   	 386.57		116.44   	1007.12		
-68.36   	 97.96   	124.39   	   0.00		120.47   	   0.00		
-68.36   	 97.96   	124.39   	 320.45		120.47   	 951.17		
-67.14   	 95.83   	125.68   	   0.00		124.27   	   0.00		
-67.14   	 95.83   	125.68   	 249.24		124.27   	 879.96		
-50.66   	 98.57   	126.67   	   0.00		127.79   	   0.00		
-50.66   	 98.57   	126.67   	 213.63		127.79   	 798.57		
-26.25   	100.71   	127.53   	   0.00		130.99   	   0.00		
-26.25   	100.71   	127.53   	 183.11		130.99   	 722.28		
 -5.19   	 88.20   	128.26   	  76.30		133.88   	 325.53		
  3.36   	 77.21   	128.57   	  71.21		135.18   	 310.27		
 10.68   	 65.61   	128.85   	  45.78		136.42   	 284.84		
 16.48   	 56.15   	129.03   	  35.61		137.56   	 264.50		
 21.06   	 49.13   	129.18   	  10.17		138.62   	 249.24		
 24.11   	 43.33   	129.22(S)	  -5.09		139.61   	 228.89		
 25.94   	 37.54   	129.20   	 -30.52		140.53   	 203.46		
 27.47   	 31.13   	129.07   	 -45.78		141.34   	 193.29		
 28.38   	 24.41   	128.89   	 -66.12		142.12   	 167.85		
 28.08   	 17.40   	128.63   	 -81.38		142.79   	 152.59		
 26.86   	 10.68   	128.30   	-101.73		143.40   	 132.25		
 25.02   	  4.27   	127.89   	-122.07		143.93   	 116.99		
 23.19   	 -1.83   	127.41   	-137.33		144.39   	  91.56		
 22.28   	 -6.71   	126.86   	-157.68		144.76   	  76.30		
 21.36   	-10.38   	126.23   	-178.03		145.07   	  55.95		
 20.14   	-13.12   	125.51   	-198.37		145.29   	  35.61		
 18.31   	-15.56   	124.72   	-228.89		145.43   	   5.09		
 16.48   	-18.62   	123.80   	-264.50		145.45(S)	 -10.17		
 14.95   	-21.67   	122.75   	-295.01		145.41   	 -40.69		
 14.34   	-23.80   	121.57   	-340.79		145.25   	 -61.04		
 14.34   	-24.41   	120.20   	-366.22		145.00   	 -91.56		
 14.65   	-23.50   	118.74   	-386.57		144.64   	-116.99		
 14.95   	-22.28   	117.19   	-391.66		144.17   	-147.51		
 14.34   	-22.58   	115.63   	-376.40		143.58   	-178.03		
 13.12   	-25.02   	114.12   	-356.05		142.87   	-208.54		
 12.21   	-28.08   	112.70   	-325.53		142.03   	-233.98		
 12.51   	-28.69   	111.39   	-284.84		141.10   	-264.50		
 13.73   	-25.94   	110.25   	-244.15		140.04   	-289.93		
 14.65   	-21.97   	109.28   	-218.72		138.88   	-320.45		
 13.73   	-19.84   	108.40   	-193.29		137.60   	-340.79		
 10.07   	-20.14   	107.63   	-172.94		136.24   	-361.14		
  5.80   	-21.06   	106.94   	-162.77		134.79   	-381.48		
  2.75   	-19.53   	106.29   	-142.42		133.26   	-396.74		
  1.83   	-15.26   	105.72   	-137.33		131.68   	-406.92		
  2.44   	-11.90   	105.17   	-127.16		130.05   	-417.09		
  3.05   	-13.43   	104.66   	-116.99		128.38   	-422.18		
  2.75   	-19.23   	104.19   	-111.90		126.69   	-427.26		
  2.75   	-24.72   	103.74   	   0.00		124.98   	   0.00		
  2.75   	-24.72   	103.74   	-203.46		124.98   	-849.44		
  4.88   	-21.36   	102.93   	   0.00		121.59   	   0.00		
  4.88   	-21.36   	102.93   	-193.29		121.59   	-839.26		
  4.27   	-12.51   	102.16   	   0.00		118.23   	   0.00		
  4.27   	-12.51   	102.16   	-203.46		118.23   	-818.92		
  1.83   	-11.90   	101.34   	   0.00		114.95   	   0.00		
  1.83   	-11.90   	101.34   	-218.72		114.95   	-793.49		
  8.24   	 -1.83   	100.47   	   0.00		111.78   	   0.00		
  8.24   	 -1.83   	100.47   	-223.80		111.78   	-752.79		
 13.43   	  1.22   	 99.57   	   0.00		108.77   	   0.00		
 13.43   	  1.22   	 99.57   	-223.80		108.77   	-722.28		
 12.51   	 -7.32   	 98.68   	-101.73		105.88   	-340.79		
 13.12   	 -6.41   	 98.27   	-106.82		104.52   	-335.71		
 14.95   	 -1.22   	 97.84   	 -96.64		103.17   	-320.45		
 16.78   	  3.97   	 97.46   	 -96.64		101.89   	-310.27		
 16.48   	  4.88   	 97.07   	 -96.64		100.65   	-295.01		
 14.34   	  0.31   	 96.68   	-101.73		 99.47   	-289.93		
 10.99   	 -7.63   	 96.28   	-101.73		 98.31   	-274.67		
  8.85   	-16.17   	 95.87   	-101.73		 97.21   	-264.50		
  8.54   	-21.67   	 95.46   	-101.73		 96.15   	-254.32		
  9.16   	-23.80   	 95.06   	-106.82		 95.14   	-244.15		
  9.16   	-23.80   	 94.63   	-106.82		 94.16   	-233.98		
  8.24   	-22.58   	 94.20   	-106.82		 93.22   	-223.80		
  6.71   	-22.28   	 93.77   	-106.82		 92.33   	-213.63		
  6.41   	-21.97   	 93.35   	-106.82		 91.47   	-208.54		
  7.63   	-21.97   	 92.92   	-106.82		 90.64   	-198.37		
 10.38   	-21.36   	 92.49   	-111.90		 89.85   	-188.20		
 11.60   	-21.06   	 92.04   	-106.82		 89.09   	-183.11		
 10.99   	-20.14   	 91.62   	-111.90		 88.36   	-172.94		
  8.24   	-18.01   	 91.17   	-116.99		 87.67   	-167.85		
  5.19   	-14.65   	 90.70   	-111.90		 87.00   	-162.77		
  3.05   	-11.60   	 90.25   	-111.90		 86.35   	-152.59		
  3.66   	-10.07   	 89.81   	-106.82		 85.74   	-147.51		
  6.10   	-11.90   	 89.38   	-106.82		 85.15   	-142.42		
  8.24   	-14.65   	 88.95   	-106.82		 84.58   	-137.33		
  8.54   	-16.48   	 88.52   	-101.73		 84.03   	-127.16		
  6.41   	-15.87   	 88.12   	-106.82		 83.52   	-122.07		
  2.75   	-13.73   	 87.69   	-101.73		 83.03   	-122.07		
  0.00   	-12.82   	 87.28   	-101.73		 82.54   	-111.90		
 -0.61   	-14.34   	 86.88   	-101.73		 82.10   	-111.90		
  1.22   	-18.01   	 86.47   	-106.82		 81.65   	-106.82		
  3.66   	-22.28   	 86.04   	-101.73		 81.22   	-101.73		
  4.27   	-25.94   	 85.64   	-106.82		 80.81   	-101.73		
  3.05   	-28.08   	 85.21   	-106.82		 80.41   	 -96.64		
  0.31   	-27.47   	 84.78   	-106.82		 80.02   	 -91.56		
 -1.83   	-23.50   	 84.35   	-101.73		 79.65   	 -91.56		
 -1.83   	-15.56   	 83.95   	-106.82		 79.29   	 -86.47		
  0.31   	 -7.32   	 83.52   	-106.82		 78.94   	 -86.47		
  3.97   	 -2.44   	 83.09   	-106.82		 78.60   	 -81.38		
  7.32   	 -4.27   	 82.66   	-106.82		 78.27   	 -76.30		
  8.85   	-11.29   	 82.24   	   0.00		 77.97   	   0.00		
  8.85   	-11.29   	 82.24   	-208.54		 77.97   	-157.68		
  6.41   	-22.58   	 81.40   	   0.00		 77.33   	   0.00		
  6.41   	-22.58   	 81.40   	-208.54		 77.33   	-142.42		
  4.27   	-12.82   	 80.57   	   0.00		 76.76   	   0.00		
  4.27   	-12.82   	 80.57   	-208.54		 76.76   	-132.25		
 10.07   	 -6.41   	 79.74   	   0.00		 76.24   	   0.00		
 10.07   	 -6.41   	 79.74   	-208.54		 76.24   	-127.16		
 11.29   	 -9.46   	 78.90   	   0.00		 75.73   	   0.00		
 11.29   	 -9.46   	 78.90   	-203.46		 75.73   	-116.99		
  4.58   	 -3.05   	 78.09   	   0.00		 75.26   	   0.00		
  4.58   	 -3.05   	 78.09   	-198.37		 75.26   	-111.90		
  4.27   	 13.43   	 77.29   	 -96.64		 74.81   	 -55.95		
  7.02   	 21.97   	 76.91   	 -91.56		 74.59   	 -55.95		
 10.38   	 30.82   	 76.54   	 -91.56		 74.36   	 -55.95		
 12.51   	 40.28   	 76.17   	 -81.38		 74.14   	 -50.86		
 13.73   	 49.74   	 75.85   	 -86.47		 73.94   	 -50.86		
 13.43   	 58.59   	 75.50   	 -81.38		 73.73   	 -50.86		
 13.43   	 64.09   	 75.18   	 -81.38		 73.53   	 -50.86		
 14.34   	 65.00   	 74.85   	 -86.47		 73.33   	 -45.78		
 17.70   	 62.87   	 74.51   	 -81.38		 73.14   	 -50.86		
 23.19   	 61.95   	 74.18   	 -81.38		 72.94   	 -45.78		
 28.99   	 64.39   	 73.86   	 -86.47		 72.76   	 -50.86		
 33.87   	 68.05   	 73.51   	 -86.47		 72.55   	 -45.78		
 36.62   	 68.66   	 73.16   	 -86.47		 72.37   	 -45.78		
 38.76   	 63.17   	 72.82   	 -81.38		 72.19   	 -45.78		
 41.81   	 54.02   	 72.49   	 -81.38		 72.00   	 -45.78		
 47.30   	 47.00   	 72.17   	 -86.47		 71.82   	 -45.78		
 54.02   	 46.39   	 71.82   	 -81.38		 71.64   	 -40.69		
 59.51   	 51.88   	 71.50   	 -76.30		 71.47   	 -45.78		
 63.48   	 58.29   	 71.19   	 -81.38		 71.29   	 -45.78		
 66.22   	 59.81   	 70.86   	 -76.30		 71.11   	 -40.69		
 70.80   	 53.41   	 70.56   	 -76.30		 70.95   	 -45.78		
 79.96   	 41.81   	 70.25   	 -76.30		 70.76   	 -45.78		
 91.55   	 31.13   	 69.95   	 -71.21		 70.58   	 -45.78		
100.40   	 28.69   	 69.66   	 -76.30		 70.40   	 -45.78		
101.32   	 35.10   	 69.36   	 -66.12		 70.21   	 -45.78		
 91.86   	 43.33   	 69.09   	 -71.21		 70.03   	 -45.78		
 74.46   	 42.72   	 68.81   	 -66.12		 69.85   	 -45.78		
 54.93   	 25.33   	 68.55   	 -66.12		 69.66   	 -50.86		
 38.15   	 -4.88   	 68.28   	 -66.12		 69.46   	 -45.78		
 26.86   	-33.87   	 68.02   	 -66.12		 69.28   	 -45.78		
 20.45   	-47.91   	 67.75   	 -61.04		 69.09   	 -50.86		
 16.48   	-43.95   	 67.51   	 -66.12		 68.89   	 -45.78		
 14.04   	-30.21   	 67.24   	 -61.04		 68.71   	 -45.78		
 12.51   	-18.62   	 67.00   	 -55.95		 68.52   	 -50.86		
 12.82   	-15.56   	 66.77   	 -61.04		 68.32   	 -45.78		
 14.95   	-18.92   	 66.53   	 -55.95		 68.14   	 -45.78		
 18.01   	-22.89   	 66.31   	 -50.86		 67.95   	 -45.78		
 19.53   	-25.02   	 66.10   	 -55.95		 67.77   	 -45.78		
 18.31   	-25.63   	 65.88   	   0.00		 67.59   	   0.00		
 18.31   	-25.63   	 65.88   	 -91.56		 67.59   	 -96.64		
 11.90   	-28.38   	 65.51   	   0.00		 67.20   	   0.00		
 11.90   	-28.38   	 65.51   	 -86.47		 67.20   	 -91.56		
 11.29   	-25.94   	 65.17   	   0.00		 66.84   	   0.00		
 11.29   	-25.94   	 65.17   	 -76.30		 66.84   	 -96.64		
 10.38   	-11.90   	 64.86   	   0.00		 66.45   	   0.00		
 10.38   	-11.90   	 64.86   	 -71.21		 66.45   	-101.73		
-24.72   	 14.04   	 64.58   	   0.00		 66.04   	   0.00		
-24.72   	 14.04   	 64.58   	 -71.21		 66.04   	-101.73		
-108.95   	 29.30   	 64.29   	   0.00		 65.64   	   0.00		
-108.95   	 29.30   	 64.29   	 -76.30		 65.64   	-101.73		
-117.49   	 40.89   	 63.99   	 -40.69		 65.23   	 -50.86		
-32.04   	 83.31   	 63.82   	 -40.69		 65.03   	 -50.86		
124.21   	175.48   	 63.66   	 -35.61		 64.82   	 -55.95		
338.75   	320.43   	 63.52   	 -40.69		 64.60   	 -50.86		
582.28   	487.98   	 63.36   	 -40.69		 64.39   	 -50.86		
809.94   	608.22(R)	 63.19   	 -40.69		 64.19   	 -55.95		
962.83   	600.59   	 63.03   	 -40.69		 63.97   	 -50.86		
990.91   	426.03   	 62.87   	 -45.78		 63.76   	 -55.95		
884.40   	126.65   	 62.69   	 -50.86		 63.54   	 -50.86		
687.26   	-177.92   	 62.48   	 -45.78		 63.34   	 -50.86		
477.29   	-360.11   	 62.30   	 -50.86		 63.13   	 -55.95		
319.21   	-370.18   	 62.10   	 -55.95		 62.91   	 -50.86		
225.83   	-260.01   	 61.87   	 -50.86		 62.71   	 -50.86		
168.15   	-131.23   	 61.67   	 -55.95		 62.50   	 -50.86		
114.14   	-54.93   	 61.44   	 -50.86		 62.30   	 -50.86		
 58.59   	-36.93   	 61.24   	 -45.78		 62.10   	 -45.78		
 17.70   	-39.06   	 61.06   	 -45.78		 61.91   	 -50.86		
  3.66   	-30.21   	 60.87   	 -40.69		 61.71   	 -45.78		
  9.46   	-10.38   	 60.71   	 -35.61		 61.53   	 -45.78		
 15.56   	  4.27   	 60.57   	 -25.43		 61.34   	 -45.78		
 10.38   	  6.10   	 60.47   	 -15.26		 61.16   	 -45.78		
 -2.14   	  1.53   	 60.41   	 -10.17		 60.98   	 -45.78		
-12.21   	  1.53   	 60.37(D)	   0.00		 60.79   	 -45.78		
-15.56   	  8.24   	 60.37   	   5.09		 60.61   	 -45.78		
-14.65   	 15.87   	 60.39   	  15.26		 60.43   	 -45.78		
-14.04   	 18.92   	 60.45   	  35.61		 60.24   	 -45.78		
-15.56   	 18.01   	 60.59   	  50.86		 60.06   	 -40.69		
-18.62   	 15.87   	 60.79   	  81.38		 59.90   	 -45.78		
-21.67   	 15.26   	 61.12   	 106.82		 59.71   	 -45.78		
-23.50   	 15.87   	 61.55   	 137.33		 59.53   	 -45.78		
-24.72   	 17.40   	 62.10   	 172.94		 59.35   	 -40.69		
-25.02   	 18.31   	 62.79   	 198.37		 59.19   	 -45.78		
-24.41   	 19.23   	 63.58   	 223.80		 59.00   	 -40.69		
-23.50   	 19.23   	 64.48   	 249.24		 58.84   	 -45.78		
-22.58   	 18.62   	 65.47   	 264.50		 58.66   	 -45.78		
-21.97   	 16.78   	 66.53   	 284.84		 58.47   	 -40.69		
-21.36   	 15.87   	 67.67   	 305.19		 58.31   	 -40.69		
-21.06   	 17.09   	 68.89   	 315.36		 58.15   	 -35.61		
-21.97   	 21.06   	 70.15   	   0.00		 58.01   	   0.00		
-21.97   	 21.06   	 70.15   	 671.41		 58.01   	 -71.21		
-27.47   	 27.77   	 72.84   	   0.00		 57.72   	   0.00		
-27.47   	 27.77   	 72.84   	 722.28		 57.72   	 -50.86		
-33.26   	 22.28   	 75.73   	   0.00		 57.52   	   0.00		
-33.26   	 22.28   	 75.73   	 747.71		 57.52   	  -5.09		
-36.01   	 19.23   	 78.72   	   0.00		 57.50(D)	   0.00		
-36.01   	 19.23   	 78.72   	 727.36		 57.50   	  66.12		
-39.06   	 34.48   	 81.63   	   0.00		 57.76   	   0.00		
-39.06   	 34.48   	 81.63   	 671.41		 57.76   	 172.94		
-38.45   	 48.22   	 84.31   	   0.00		 58.45   	   0.00		
-38.45   	 48.22   	 84.31   	 590.03		 58.45   	 295.01		
-38.15   	 33.87   	 86.67   	 269.58		 59.63   	 193.29		
-39.06   	 23.50   	 87.75   	 259.41		 60.41   	 228.89		
-41.20   	 18.62   	 88.79   	 249.24		 61.32   	 254.32		
-43.64   	 21.36   	 89.79   	 249.24		 62.34   	 284.84		
-46.69   	 29.60   	 90.78   	 249.24		 63.48   	 310.27		
-49.44   	 38.76   	 91.78   	 244.15		 64.72   	 330.62		
-50.96   	 43.95   	 92.76   	 244.15		 66.04   	 356.05		
-50.66   	 43.33   	 93.73   	 233.98		 67.47   	 371.31		
-48.83   	 39.37   	 94.67   	 233.98		 68.95   	 391.66		
-47.30   	 37.23   	 95.60   	 223.80		 70.52   	 406.92		
-47.91   	 40.89   	 96.50   	 213.63		 72.15   	 422.18		
-50.66   	 50.35   	 97.35   	 218.72		 73.83   	 432.35		
-54.63   	 59.81   	 98.23   	 213.63		 75.56   	 452.69		
-58.90   	 64.39   	 99.08   	 213.63		 77.38   	 462.87		
-62.56   	 62.26   	 99.94   	 228.89		 79.23   	 478.13		
-66.22   	 56.46   	100.85   	 233.98		 81.14   	 488.30		
-68.36   	 52.49   	101.79   	 244.15		 83.09   	 493.39		
-68.97   	 53.71   	102.77   	 249.24		 85.07   	 508.65		
-67.75   	 60.12   	103.76   	 259.41		 87.10   	 513.73		
-65.61   	 67.44   	104.80   	 264.50		 89.16   	 523.90		
-64.39   	 72.02   	105.86   	 259.41		 91.25   	 528.99		
-65.61   	 71.41   	106.90   	 259.41		 93.37   	 534.08		
-69.27   	 66.83   	107.93   	 254.32		 95.50   	 534.08		
-74.46   	 61.95   	108.95   	 254.32		 97.64   	 539.16		
-79.04   	 60.42   	109.97   	 239.06		 99.80   	 528.99		
-83.01   	 63.78   	110.93   	 228.89		101.91   	 528.99		
-85.75   	 69.89   	111.84   	 218.72		104.03   	 518.82		
-86.06   	 74.46   	112.72   	 203.46		106.10   	 513.73		
-83.31   	 76.29   	113.53   	 188.20		108.16   	 498.47		
-76.60   	 76.90   	114.28   	 178.03		110.15   	 488.30		
-66.53   	 79.65   	114.99   	 167.85		112.11   	 473.04		
-55.54   	 86.06   	115.67   	 157.68		114.00   	 457.78		
-45.78   	 93.38   	116.30   	 162.77		115.83   	 442.52		
-38.45   	 97.66   	116.95   	 162.77		117.60   	 427.26		
-32.96   	 96.44   	117.60   	 167.85		119.31   	 401.83		
-27.77   	 90.33   	118.27   	 162.77		120.92   	 391.66		
-21.97   	 80.87   	118.92   	 157.68		122.48   	 366.22		
-15.56   	 71.41   	119.55   	 152.59		123.95   	 350.97		
 -8.85   	 63.78   	120.16   	   0.00		125.35   	   0.00		
 -8.85   	 63.78   	120.16   	 244.15		125.35   	 645.98		
  3.05   	 57.98   	121.14   	   0.00		127.93   	   0.00		
  3.05   	 57.98   	121.14   	 162.77		127.93   	 574.77		
  8.24   	 49.74   	121.79   	   0.00		130.23   	   0.00		
  8.24   	 49.74   	121.79   	  76.30		130.23   	 498.47		
  8.24   	 28.08   	122.10(S)	   0.00		132.23   	   0.00		
  8.24   	 28.08   	122.10   	   0.00		132.23   	 427.26		
  5.80   	 15.87   	122.10   	   0.00		133.94   	   0.00		
  5.80   	 15.87   	122.10   	-116.99		133.94   	 356.05		
  1.53   	 14.04   	121.63   	   0.00		135.36   	   0.00		
  1.53   	 14.04   	121.63   	-295.01		135.36   	 274.67		
  0.61   	  3.66   	120.45   	-233.98		136.46   	 106.82		
  1.22   	 -1.22   	119.51   	-279.75		136.89   	  86.47		
  1.22   	 -2.44   	118.39   	-330.62		137.23   	  61.04		
  0.61   	  0.00   	117.07   	-350.97		137.48   	  40.69		
 -0.31   	  2.75   	115.67   	-371.31		137.64   	  15.26		
 -1.83   	  2.44   	114.18   	-366.22		137.70(S)	 -10.17		
 -3.97   	 -1.53   	112.72   	-356.05		137.66   	 -35.61		
 -6.71   	 -7.32   	111.29   	-320.45		137.52   	 -66.12		
 -7.93   	-11.29   	110.01   	-300.10		137.25   	 -96.64		
 -7.63   	-11.90   	108.81   	-264.50		136.87   	-127.16		
 -6.71   	-10.07   	107.75   	-239.06		136.36   	-152.59		
 -7.32   	 -7.93   	106.80   	-218.72		135.75   	-183.11		
 -9.46   	 -6.41   	105.92   	-198.37		135.01   	-218.72		
-12.51   	 -6.41   	105.13   	-188.20		134.14   	-239.06		
-14.04   	 -8.54   	104.37   	-167.85		133.18   	-269.58		
-14.04   	-11.29   	103.70   	-147.51		132.11   	-295.01		
-13.73   	-14.04   	103.11   	-127.16		130.93   	-310.27		
-14.34   	-14.34   	102.60   	-111.90		129.68   	-330.62		
-16.48   	-11.29   	102.16   	 -91.56		128.36   	-345.88		
-18.92   	 -5.80   	101.79   	 -81.38		126.98   	-356.05		
-20.14   	 -0.61   	101.46   	 -71.21		125.55   	-366.22		
-19.53   	  1.83   	101.18   	 -76.30		124.09   	-366.22		
-18.31   	  1.53   	100.87   	 -71.21		122.62   	-376.40		
-18.01   	  0.31   	100.59   	 -76.30		121.12   	-371.31		
-18.92   	  1.53   	100.28   	 -81.38		119.63   	-371.31		
-20.75   	  6.10   	 99.96   	 -76.30		118.15   	-371.31		
-20.75   	 12.21   	 99.65   	 -71.21		116.66   	-366.22		
-18.92   	 16.48   	 99.37   	 -71.21		115.20   	-361.14		
-16.17   	 16.78   	 99.08   	 -61.04		113.75   	-361.14		
