  I     	  II     	  LVp     	  LVp'		
-148.01   	 -6.10   	 85.70   	 732.45		
-149.54   	 -2.75   	 88.63   	 691.76		
-151.37   	 -0.31   	 91.39   	 645.98		
-152.89   	  0.92   	 93.98   	 595.11		
-154.42   	  1.53   	 96.36   	 539.16		
-157.17   	  2.14   	 98.51   	 488.30		
-162.05   	  3.05   	100.47   	 432.35		
-168.76   	  4.58   	102.20   	 381.48		
-176.09   	  7.02   	103.72   	 330.62		
-183.41   	 10.07   	105.05   	 289.93		
-190.73   	 13.43   	106.21   	 254.32		
-198.97   	 16.48   	107.22   	 228.89		
-209.66   	 17.70   	108.14   	 208.54		
-223.08   	 17.09   	108.97   	 198.37		
-238.34   	 14.34   	109.77   	 188.20		
-253.60   	 10.38   	110.52   	 178.03		
-267.94   	  5.80   	111.23   	 178.03		
-281.07   	  2.44   	111.94   	 162.77		
-293.27   	  1.53   	112.59   	 147.51		
-304.26   	  4.27   	113.18   	 137.33		
-312.81   	 10.68   	113.73   	 116.99		
-317.38   	 18.31   	114.20   	  96.64		
-317.69   	 25.63   	114.59   	  76.30		
-314.03   	 31.43   	114.89   	  50.86		
-306.70   	 36.93   	115.10   	  25.43		
-295.10   	 43.64   	115.20   	  10.17		
-279.85   	 51.88   	115.24(S)	 -20.35		
-260.93   	 60.12   	115.16   	 -35.61		
-238.65   	 66.83   	115.01   	 -66.12		
-214.23   	 71.11   	114.75   	 -81.38		
-187.99   	 72.94   	114.42   	-111.90		
-161.74   	 72.63   	113.98   	-127.16		
-136.11   	 70.19   	113.47   	-152.59		
-112.92   	 65.61   	112.86   	-178.03		
-91.86   	 58.90   	112.15   	-203.46		
-72.63   	 51.27   	111.33   	-233.98		
-54.63   	 44.25   	110.40   	-269.58		
-38.45   	 39.67   	109.32   	-310.27		
-25.02   	 38.15   	108.08   	-361.14		
-14.95   	 38.15   	106.63   	-427.26		
 -7.93   	 37.84   	104.92   	-483.21		
 -2.44   	 35.10   	102.99   	-554.42		
  3.66   	 30.52   	100.77   	-625.63		
 10.07   	 26.25   	 98.27   	-686.67		
 16.17   	 23.80   	 95.52   	-747.71		
 20.75   	 22.58   	 92.53   	-803.66		
 22.28   	 21.67   	 89.32   	-839.26		
 21.36   	 20.14   	 85.96   	-874.87		
 19.84   	 18.01   	 82.46   	-900.30		
 19.23   	 16.17   	 78.86   	-915.56		
 19.23   	 16.17   	 75.20   	-930.82		
 19.53   	 17.70   	 71.47   	-940.99		
 19.23   	 19.84   	 67.71   	-940.99		
 18.01   	 21.97   	 63.95   	-935.91		
 16.78   	 24.41   	 60.20   	-935.91		
 15.87   	 26.55   	 56.46   	-925.73		
 15.26   	 28.38   	 52.76   	-910.47		
 14.34   	 29.30   	 49.11   	-895.22		
 12.82   	 28.99   	 45.53   	-869.78		
 10.68   	 28.08   	 42.05   	-849.44		
  8.85   	 27.47   	 38.66   	-818.92		
  6.41   	 28.08   	 35.38   	-788.40		
  3.36   	 30.21   	 32.23   	-752.79		
  0.61   	 34.48   	 29.22   	-722.28		
 -0.92   	 41.20   	 26.33   	-676.50		
 -0.31   	 50.35   	 23.62   	-640.89		
  2.14   	 59.81   	 21.06   	-605.29		
  4.88   	 65.92   	 18.64   	-559.51		
  7.02   	 66.53   	 16.40   	-518.82		
  7.63   	 62.87   	 14.32   	-483.21		
  8.24   	 59.20   	 12.39   	-437.43		
 10.07   	 59.51   	 10.64   	-401.83		
 13.43   	 66.22   	  9.03   	-366.22		
 17.40   	 74.77   	  7.57   	-320.45		
 20.45   	 78.43   	  6.29   	-289.93		
 20.75   	 74.77   	  5.13   	-254.32		
 18.01   	 65.92   	  4.11   	-218.72		
 12.82   	 59.51   	  3.23   	-193.29		
  6.41   	 60.42   	  2.46   	-162.77		
  1.53   	 68.97   	  1.81   	-137.33		
  0.92   	 80.57   	  1.26   	-122.07		
  5.80   	 90.33   	  0.77   	-106.82		
 14.95   	 97.35   	  0.35   	 -91.56		
 25.02   	104.37   	 -0.02   	 -81.38		
 32.35   	112.00   	 -0.35   	 -76.30		
 36.01   	121.46   	 -0.65   	 -76.30		
 40.28   	135.19   	 -0.96   	 -71.21		
 50.66   	154.11   	 -1.24   	 -66.12		
 69.27   	175.78   	 -1.51   	 -76.30		
 93.38   	193.18   	 -1.81   	 -71.21		
115.97   	196.23   	 -2.10   	 -71.21		
130.92   	180.05   	 -2.38   	 -76.30		
137.02   	148.62   	 -2.69   	 -81.38		
137.94   	114.14   	 -3.01   	 -76.30		
138.24   	 86.98   	 -3.32   	 -76.30		
139.16   	 70.80   	 -3.62   	 -66.12		
136.11   	 61.65   	 -3.89   	 -66.12		
122.99   	 52.80   	 -4.15   	 -55.95		
 96.74   	 41.20   	 -4.37   	 -40.69		
 58.59   	 25.63   	 -4.54   	 -30.52		
 15.56   	  7.93   	 -4.66   	 -15.26		
-21.97   	-10.07   	 -4.72   	   0.00		
-46.69   	-27.47   	 -4.72   	  15.26		
-56.46   	-42.42   	 -4.66   	  25.43		
-54.02   	-50.96   	 -4.56   	  35.61		
-46.08   	-52.19   	 -4.42   	  45.78		
-39.06   	-49.13   	 -4.23   	  50.86		
-37.23   	-46.39   	 -4.03   	  55.95		
-39.06   	-47.91   	 -3.80   	  55.95		
-42.11   	-52.49   	 -3.58   	  61.04		
-43.33   	-55.24   	 -3.34   	  55.95		
-42.42   	-53.10   	 -3.11   	  61.04		
-40.59   	-46.08   	 -2.87   	  50.86		
-38.76   	-38.76   	 -2.67   	  50.86		
-37.54   	-34.79   	 -2.46   	  45.78		
-36.32   	-35.40   	 -2.28   	  45.78		
-34.48   	-36.93   	 -2.10   	  40.69		
-32.65   	-36.32   	 -1.93   	  40.69		
-30.82   	-32.35   	 -1.77   	  40.69		
-30.82   	-25.02   	 -1.61   	  40.69		
-34.48   	-13.12   	 -1.44   	  40.69		
-43.95   	  7.93   	 -1.28   	  45.78		
-57.07   	 40.28   	 -1.10   	  40.69		
-64.09   	 81.79   	 -0.94   	  40.69		
-47.61   	125.43   	 -0.77   	  40.69		
  9.16   	164.79   	 -0.61   	  40.69		
115.66   	201.72   	 -0.45   	  40.69		
266.72   	248.11   	 -0.28   	  35.61		
447.39   	312.81   	 -0.14   	  35.61		
645.14   	392.76   	  0.00   	  35.61		
856.93   	466.31   	  0.14   	  30.52		
1080.32   	485.23(R)	  0.26(E)	  25.43		
1294.25   	396.73   	  0.37   	  25.43		
1439.82   	198.97   	  0.47   	  25.43		
1443.48   	-39.06   	  0.57   	  25.43		
1265.26   	-209.66   	  0.67   	  30.52		
936.58   	-230.71   	  0.79   	  35.61		
555.42   	-116.58   	  0.94   	  40.69		
231.93   	 26.86   	  1.10   	  50.86		
 27.47   	 91.55   	  1.30   	  61.04		
-67.75   	 53.71   	  1.55   	  71.21		
-101.93   	-26.86   	  1.83   	  86.47		
-115.66   	-75.38   	  2.18   	 101.73		
-123.29   	-64.70   	  2.58   	 116.99		
-125.12   	-24.72   	  3.05   	 142.42		
-120.54   	  2.14   	  3.62   	 172.94		
-115.66   	 -0.31   	  4.31   	 208.54		
-115.05   	-16.48   	  5.15   	 254.32		
-118.41   	-26.86   	  6.16   	 305.19		
-121.46   	-25.02   	  7.39   	 361.14		
-122.07   	-18.01   	  8.83   	 437.43		
-122.07   	-11.90   	 10.58   	 503.56		
-122.07   	 -9.46   	 12.59   	 574.77		
-122.07   	-10.07   	 14.89   	 645.98		
-121.77   	-12.21   	 17.48   	 707.02		
-122.07   	-14.34   	 20.31   	 768.05		
-123.29   	-14.65   	 23.38   	 808.75		
-124.82   	-13.12   	 26.61   	 849.44		
-124.82   	 -9.46   	 30.01   	 869.78		
-123.90   	 -4.27   	 33.49   	 879.96		
-122.07   	  0.92   	 37.01   	 890.13		
-121.46   	  3.36   	 40.57   	 890.13		
-122.38   	  1.22   	 44.13   	 879.96		
-124.82   	 -4.88   	 47.65   	 879.96		
-127.56   	 -9.77   	 51.17   	 879.96		
-129.39   	-10.07   	 54.69   	 885.04		
-129.70   	 -4.88   	 58.23   	 885.04		
-128.78   	  3.66   	 61.77   	 895.22		
-128.17   	 10.68   	 65.35   	 895.22		
-128.48   	 14.34   	 68.93   	 890.13		
-130.31   	 14.65   	 72.49   	 874.87		
-133.06   	 14.04   	 75.99   	 859.61		
-135.19   	 14.34   	 79.43   	 824.00		
-136.41   	 16.78   	 82.73   	 783.31		
-138.24   	 20.14   	 85.86   	 732.45		
-140.99   	 23.19   	 88.79   	 666.32		
-145.26   	 25.02   	 91.45   	 605.29		
-150.45   	 25.94   	 93.88   	 534.08		
-155.94   	 26.25   	 96.01   	 462.87		
-160.52   	 27.77   	 97.86   	 396.74		
-165.10   	 30.52   	 99.45   	 335.71		
-170.90   	 32.96   	100.79   	 284.84		
-178.53   	 32.96   	101.93   	 249.24		
-188.60   	 28.69   	102.93   	 213.63		
-201.11   	 21.36   	103.78   	 193.29		
-215.45   	 13.73   	104.56   	 178.03		
-230.41   	  8.85   	105.27   	 172.94		
-244.14   	  8.85   	105.96   	 162.77		
-256.04   	 13.12   	106.61   	 162.77		
-266.11   	 20.14   	107.26   	 147.51		
-275.88   	 26.55   	107.85   	 142.42		
-285.34   	 30.52   	108.42   	 132.25		
-293.88   	 31.13   	108.95   	 111.90		
-299.38   	 29.60   	109.40   	  96.64		
-300.29   	 28.38   	109.79   	  76.30		
-296.63   	 29.30   	110.09   	  50.86		
-288.70   	 32.65   	110.29   	  30.52		
-277.40   	 38.76   	110.42   	   5.09		
-262.76   	 47.00   	110.44(S)	 -15.26		
-244.75   	 57.07   	110.38   	 -40.69		
-223.08   	 66.83   	110.21   	 -66.12		
-199.28   	 74.46   	109.95   	 -86.47		
-173.95   	 77.21   	109.60   	-106.82		
-149.23   	 74.46   	109.18   	-132.25		
-125.43   	 67.14   	108.65   	-152.59		
-103.45   	 58.29   	108.04   	-172.94		
-83.62   	 50.66   	107.34   	-193.29		
-65.92   	 45.47   	106.57   	-223.80		
-50.96   	 43.64   	105.68   	-254.32		
-38.15   	 44.25   	104.66   	-305.19		
-26.86   	 45.17   	103.44   	-366.22		
-16.48   	 44.56   	101.97   	-427.26		
 -6.71   	 41.81   	100.26   	-508.65		
  0.92   	 36.93   	 98.23   	-584.94		
  6.71   	 31.43   	 95.89   	-656.15		
 10.38   	 27.47   	 93.27   	-732.45		
 13.12   	 26.55   	 90.34   	-793.49		
 15.56   	 28.69   	 87.16   	-839.26		
 18.31   	 31.43   	 83.80   	-874.87		
 20.45   	 32.65   	 80.30   	-905.39		
 21.36   	 30.82   	 76.68   	-920.65		
 21.67   	 27.47   	 73.00   	-930.82		
 21.67   	 24.72   	 69.28   	-935.91		
 21.67   	 24.72   	 65.53   	-940.99		
 21.67   	 27.16   	 61.77   	-935.91		
 21.36   	 30.21   	 58.03   	-930.82		
 20.14   	 32.35   	 54.30   	-925.73		
 18.62   	 32.04   	 50.60   	-905.39		
 17.09   	 30.82   	 46.98   	-895.22		
 15.87   	 29.91   	 43.40   	-869.78		
 14.65   	 29.91   	 39.92   	-849.44		
 12.51   	 30.82   	 36.52   	-813.83		
  9.16   	 32.35   	 33.27   	-778.23		
  5.19   	 33.87   	 30.15   	-747.71		
  1.53   	 35.10   	 27.16   	-701.93		
 -1.22   	 36.32   	 24.35   	-656.15		
 -2.14   	 38.15   	 21.73   	-615.46		
 -1.22   	 42.72   	 19.27   	-564.60		
  1.53   	 50.05   	 17.01   	-518.82		
  6.10   	 58.59   	 14.93   	-467.95		
 10.99   	 64.09   	 13.06   	-422.18		
 14.65   	 65.00   	 11.37   	-381.48		
 15.87   	 61.95   	  9.85   	-340.79		
 15.87   	 58.90   	  8.48   	-310.27		
 16.48   	 59.51   	  7.24   	-279.75		
 18.62   	 62.56   	  6.12   	-254.32		
 20.75   	 63.78   	  5.11   	-233.98		
 21.36   	 61.34   	  4.17   	-223.80		
 18.62   	 57.07   	  3.28   	-208.54		
 13.73   	 56.76   	  2.44   	-203.46		
  8.85   	 64.09   	  1.63   	-193.29		
  7.02   	 76.60   	  0.85   	-188.20		
  9.46   	 88.50   	  0.10   	-183.11		
 15.87   	 95.83   	 -0.63   	-167.85		
 23.80   	 99.18   	 -1.30   	-162.77		
 30.82   	101.93   	 -1.95   	-142.42		
 34.79   	107.42   	 -2.52   	-132.25		
 37.23   	118.41   	 -3.05   	-111.90		
 42.72   	136.41   	 -3.50   	 -96.64		
 54.63   	159.91   	 -3.89   	 -76.30		
 73.55   	182.80   	 -4.19   	 -55.95		
 95.52   	195.62   	 -4.42   	 -35.61		
115.66   	189.21   	 -4.56   	 -20.35		
130.00   	163.88   	 -4.64   	   0.00		
137.94   	127.87   	 -4.64   	  10.17		
140.38   	 93.69   	 -4.60   	  25.43		
139.47   	 69.89   	 -4.50   	  30.52		
135.19   	 56.46   	 -4.37   	  35.61		
125.43   	 48.52   	 -4.23   	  40.69		
106.81   	 40.59   	 -4.07   	  45.78		
 77.21   	 29.30   	 -3.89   	  50.86		
 39.37   	 13.43   	 -3.68   	  45.78		
 -0.31   	 -7.02   	 -3.50   	  50.86		
-32.04   	-29.91   	 -3.30   	  40.69		
-50.05   	-51.27   	 -3.13   	  35.61		
-54.63   	-66.22   	 -2.99   	  30.52		
-51.27   	-70.80   	 -2.87   	  20.35		
-46.69   	-67.44   	 -2.79   	  15.26		
-45.47   	-62.26   	 -2.73   	  15.26		
-46.39   	-59.51   	 -2.67   	   5.09		
-46.69   	-60.42   	 -2.64   	  10.17		
-45.17   	-62.26   	 -2.60   	  15.26		
-41.81   	-61.95   	 -2.54   	  25.43		
-38.76   	-58.90   	 -2.44   	  35.61		
-37.54   	-55.54   	 -2.30   	  40.69		
-38.45   	-53.10   	 -2.14   	  61.04		
-39.37   	-52.19   	 -1.89   	  66.12		
-39.37   	-51.27   	 -1.63   	  86.47		
-37.84   	-49.74   	 -1.28   	  91.56		
-35.71   	-47.00   	 -0.92   	  96.64		
-33.57   	-42.72   	 -0.53   	 101.73		
-33.87   	-36.01   	 -0.12   	 106.82		
-39.67   	-21.97   	  0.31   	 101.73		
-52.49   	  3.66   	  0.71   	  96.64		
-66.53   	 41.20   	  1.10   	  91.56		
-68.97   	 86.67   	  1.46   	  81.38		
-40.89   	131.53   	  1.79   	  66.12		
 32.96   	172.12   	  2.05   	  55.95		
155.94   	213.93   	  2.28   	  40.69		
318.30   	269.78   	  2.44   	  30.52		
505.37   	344.85   	  2.56   	  15.26		
710.75   	430.60   	  2.62   	  10.17		
934.14   	493.77(R)	  2.67(E)	   5.09		
1167.30   	475.16   	  2.69   	 -10.17		
1371.77   	334.17   	  2.64   	  -5.09		
1474.61   	 99.49   	  2.62   	 -15.26		
1409.00   	-135.19   	  2.56   	 -10.17		
1163.33   	-256.04   	  2.52   	 -10.17		
801.09   	-211.18   	  2.48   	 -10.17		
433.65   	-59.51   	  2.44   	   0.00		
155.03   	 72.63   	  2.44   	  15.26		
 -5.49   	 96.13   	  2.50   	  20.35		
-77.82   	 22.58   	  2.58   	  40.69		
-107.73   	-68.97   	  2.75   	  55.95		
-122.68   	-108.03   	  2.97   	  81.38		
-128.48   	-86.67   	  3.30   	 106.82		
-125.43   	-44.86   	  3.72   	 132.25		
-119.02   	-23.19   	  4.25   	 167.85		
-116.88   	-29.91   	  4.92   	 198.37		
-120.24   	-45.78   	  5.72   	 244.15		
-124.21   	-54.32   	  6.69   	 289.93		
-124.21   	-52.19   	  7.85   	 345.88		
-121.77   	-46.08   	  9.24   	 406.92		
-120.54   	-41.50   	 10.86   	 478.13		
-122.07   	-40.89   	 12.78   	 544.25		
-124.82   	-43.33   	 14.95   	 615.46		
-126.95   	-46.39   	 17.42   	 681.58		
-127.87   	-47.91   	 20.14   	 737.54		
-127.56   	-47.30   	 23.09   	 783.31		
-126.95   	-45.78   	 26.23   	 824.00		
-126.34   	-45.17   	 29.52   	 839.26		
-126.34   	-45.17   	 32.88   	 854.52		
-127.26   	-44.56   	 36.30   	 854.52		
-128.48   	-42.72   	 39.72   	 854.52		
-129.39   	-40.28   	 43.13   	 854.52		
-129.70   	-37.84   	 46.55   	 859.61		
-129.70   	-35.40   	 49.99   	 864.70		
-129.39   	-33.26   	 53.45   	 874.87		
-129.39   	-31.13   	 56.95   	 885.04		
-129.39   	-29.60   	 60.49   	 895.22		
-130.00   	-28.38   	 64.07   	 895.22		
-131.84   	-27.47   	 67.65   	 879.96		
-133.97   	-26.55   	 71.17   	 864.70		
-135.50   	-25.33   	 74.63   	 818.92		
-136.41   	-23.50   	 77.90   	 773.14		
-137.63   	-20.75   	 81.00   	 707.02		
-140.38   	-18.31   	 83.82   	 630.72		
-144.65   	-16.17   	 86.35   	 554.42		
-149.84   	-15.26   	 88.57   	 473.04		
-155.33   	-15.26   	 90.46   	 396.74		
-160.52   	-15.56   	 92.04   	 325.53		
-166.02   	-15.56   	 93.35   	 264.50		
-173.03   	-15.26   	 94.40   	 213.63		
-181.27   	-14.65   	 95.26   	 167.85		
-191.04   	-14.34   	 95.93   	 116.99		
-202.03   	-14.95   	 96.40   	  71.21		
-214.54   	-16.78   	 96.68   	   0.00		
-228.27   	-18.62   	 96.68   	-101.73		
-242.61   	-20.75   	 96.28   	-239.06		
-257.26   	-22.28   	 95.32   	-432.35		
-271.30   	-23.19   	 93.59   	-686.67		
-284.73   	-23.19   	 90.84   	-971.51		
-296.63   	-21.97   	 86.96   	-1291.96		
-306.09   	-19.84   	 81.79   	-1576.80		
-311.58   	-16.48   	 75.48   	-1795.52		
-313.42   	-11.90   	 68.30   	-1887.07		
-311.28   	 -5.80   	 60.75   	-1826.04		
-305.48   	  1.83   	 53.45   	-1612.40		
-296.02   	 10.38   	 47.00   	-1276.70		
-282.59   	 19.84   	 41.89   	-854.52		
-264.89   	 28.69   	 38.47   	-412.00		
-243.53   	 36.32   	 36.83   	  20.35		
-219.42   	 42.11   	 36.91   	 391.66		
-193.48   	 44.86   	 38.47   	 696.84		
-167.24   	 45.47   	 41.26   	 925.73		
-141.60   	 43.64   	 44.96   	1068.15		
-118.10   	 40.28   	 49.24   	1129.19		
-96.13   	 36.32   	 53.75   	1129.19		
-75.99   	 32.65   	 58.27   	1052.90		
-57.68   	 29.30   	 62.48   	 930.82		
-41.50   	 26.55   	 66.21   	 768.05		
-27.77   	 23.80   	 69.28   	 584.94		
-17.09   	 20.75   	 71.62   	 406.92		
 -8.24   	 17.70   	 73.24   	 233.98		
 -0.61   	 14.95   	 74.18   	  91.56		
  6.41   	 12.82   	 74.55   	 -25.43		
 11.90   	 10.99   	 74.45   	-106.82		
 14.95   	  9.46   	 74.02   	-157.68		
 16.48   	  7.63   	 73.39   	-193.29		
 17.40   	  6.10   	 72.61   	-203.46		
 18.92   	  4.88   	 71.80   	-218.72		
 21.36   	  4.58   	 70.93   	-213.63		
 23.19   	  5.19   	 70.07   	-208.54		
 24.11   	  6.10   	 69.24   	-198.37		
 24.11   	  6.71   	 68.44   	-183.11		
 23.50   	  7.32   	 67.71   	-162.77		
 22.58   	  7.63   	 67.06   	-137.33		
 21.06   	  7.93   	 66.51   	-106.82		
 19.53   	  8.85   	 66.08   	 -71.21		
 18.01   	 10.68   	 65.80   	 -45.78		
 17.09   	 13.12   	 65.62   	 -20.35		
 16.78   	 16.17   	 65.53   	   0.00		
 15.87   	 18.01   	 65.53   	   0.00		
 13.73   	 18.62   	 65.53   	 -25.43		
 10.07   	 18.31   	 65.43   	 -71.21		
  5.49   	 17.40   	 65.15   	-147.51		
  1.53   	 17.70   	 64.56   	-254.32		
 -1.22   	 20.45   	 63.54   	-371.31		
 -1.53   	 26.25   	 62.05   	-498.47		
 -0.31   	 35.10   	 60.06   	-620.55		
  2.14   	 44.86   	 57.58   	-722.28		
  5.80   	 51.88   	 54.69   	-798.57		
  9.16   	 54.63   	 51.50   	-834.18		
 12.21   	 53.41   	 48.16   	-829.09		
 15.26   	 51.57   	 44.84   	-778.23		
 18.92   	 53.71   	 41.73   	-666.32		
 23.19   	 60.12   	 39.06   	-503.56		
 26.86   	 66.22   	 37.05   	-279.75		
 27.77   	 65.61   	 35.93   	 -20.35		
 25.33   	 57.37   	 35.85   	 254.32		
 19.53   	 46.69   	 36.87   	 513.73		
 13.43   	 42.42   	 38.92   	 742.62		
  8.85   	 48.52   	 41.89   	 925.73		
  8.54   	 61.65   	 45.59   	1047.81		
 13.43   	 74.16   	 49.79   	1124.11		
 22.28   	 82.09   	 54.28   	1164.80		
 32.04   	 86.67   	 58.94   	1174.97		
 39.67   	 91.55   	 63.64   	1180.06		
 42.42   	 99.49   	 68.36   	1190.23		
 43.33   	112.30   	 73.12   	1195.32		
 47.91   	130.00   	 77.90   	1215.66		
 61.95   	152.59   	 82.77   	1225.83		
 85.14   	175.17   	 87.67   	1230.92		
111.69   	189.51   	 92.59   	1230.92		
133.67   	186.16   	 97.52   	1220.75		
146.18   	162.66   	102.40   	1180.06		
150.15   	126.65   	107.12   	1119.02		
149.54   	 90.64   	111.60   	1027.46		
148.32   	 64.39   	115.71   	 915.56		
146.79   	 50.35   	119.37   	 803.66		
140.08   	 43.64   	122.58   	 686.67		
122.99   	 37.23   	125.33   	 569.68		
 92.16   	 26.55   	127.61   	 478.13		
 50.66   	  9.46   	129.52   	 396.74		
  6.41   	-12.51   	131.11   	 330.62		
-30.21   	-36.32   	132.43   	 289.93		
-51.88   	-57.98   	133.59   	 264.50		
-57.07   	-72.02   	134.65   	 239.06		
-51.57   	-75.38   	135.60   	 223.80		
-43.33   	-70.80   	136.50   	 218.72		
-38.15   	-63.78   	137.37   	 213.63		
-37.84   	-59.81   	138.23   	 218.72		
-39.98   	-59.81   	139.10   	 228.89		
-41.50   	-61.65   	140.02   	 244.15		
-40.59   	-62.26   	141.00   	 249.24		
-38.15   	-59.81   	141.99   	 239.06		
-35.40   	-56.15   	142.95   	 223.80		
-33.26   	-52.80   	143.84   	 183.11		
-31.43   	-50.66   	144.58   	 137.33		
-29.91   	-49.13   	145.13   	  76.30		
-28.08   	-47.61   	145.43   	  15.26		
-26.25   	-45.47   	145.49   	 -45.78		
-25.33   	-41.20   	145.31   	-106.82		
-27.77   	-32.65   	144.88   	-167.85		
-36.32   	-14.95   	144.21   	-213.63		
-51.27   	 14.95   	143.36   	-249.24		
-65.00   	 56.76   	142.36   	-274.67		
-62.26   	104.06   	141.26   	-269.58		
-24.11   	149.23   	140.18   	-249.24		
 62.26   	189.21   	139.19   	-203.46		
197.14   	232.24   	138.37   	-167.85		
369.26   	290.53   	137.70   	-132.25		
565.49   	365.60   	137.17   	-116.99		
780.64   	442.50   	136.70   	-132.25		
1013.49   	479.74(R)	136.17   	-172.94		
1248.78   	417.18   	135.48   	-239.06		
1439.21   	230.71   	134.53   	-320.45		
1510.32   	-29.30   	133.24   	-417.09		
1403.81   	-254.52   	131.58   	-508.65		
1123.35   	-335.08   	129.54   	-595.11		
746.15   	-242.61   	127.16   	-661.24		
383.91   	-61.95   	124.52   	-717.19		
121.46   	 73.85   	121.65   	-742.62		
-24.72   	 90.64   	118.68   	-762.97		
-89.42   	 15.87   	115.63   	-752.79		
-116.88   	-65.92   	112.61   	-727.36		
-129.70   	-92.77   	109.70   	-686.67		
-133.36   	-65.61   	106.96   	-640.89		
-129.09   	-25.94   	104.39   	-584.94		
-123.29   	 -9.16   	102.05   	-534.08		
-122.07   	-17.09   	 99.92   	-498.47		
-125.43   	-31.13   	 97.92   	-457.78		
-128.48   	-37.23   	 96.09   	-447.61		
-128.17   	-33.87   	 94.30   	-432.35		
-126.65   	-27.77   	 92.57   	-432.35		
-126.04   	-23.19   	 90.84   	-432.35		
-126.95   	-21.67   	 89.11   	-432.35		
-127.56   	-22.89   	 87.39   	-422.18		
-127.26   	-24.72   	 85.70   	-412.00		
-126.65   	-24.72   	 84.05   	-386.57		
-126.95   	-23.19   	 82.50   	-366.22		
-127.87   	-21.67   	 81.04   	-335.71		
-129.09   	-21.06   	 79.69   	-305.19		
-129.70   	-21.06   	 78.47   	-284.84		
-129.70   	-19.84   	 77.33   	-254.32		
-129.39   	-17.09   	 76.32   	-233.98		
-130.00   	-13.43   	 75.38   	-213.63		
-131.53   	-10.38   	 74.53   	-193.29		
-133.67   	 -8.54   	 73.75   	-157.68		
-134.89   	 -7.32   	 73.12   	-122.07		
-135.50   	 -6.41   	 72.63   	 -81.38		
-135.50   	 -4.88   	 72.31   	 -20.35		
-136.11   	 -2.44   	 72.23   	  50.86		
-137.33   	 -0.31   	 72.43   	 116.99		
-139.16   	  1.22   	 72.90   	 203.46		
-141.91   	  2.14   	 73.71   	 274.67		
-144.65   	  3.36   	 74.81   	 356.05		
-147.71   	  4.88   	 76.24   	 417.09		
-150.45   	  6.71   	 77.90   	 478.13		
-153.50   	  8.24   	 79.82   	 518.82		
-156.86   	  8.54   	 81.89   	 549.34		
-161.44   	  8.85   	 84.09   	 579.86		
-166.93   	  9.77   	 86.41   	 595.11		
-173.34   	 10.68   	 88.79   	 610.37		
-180.97   	 11.60   	 91.23   	 620.55		
-190.43   	 11.29   	 93.71   	 635.81		
-200.81   	 10.38   	 96.26   	 651.07		
-212.10   	  9.46   	 98.86   	 651.07		
-223.08   	  9.77   	101.46   	 661.24		
-234.68   	 11.29   	104.11   	 661.24		
-247.50   	 12.82   	106.75   	 651.07		
-262.15   	 13.12   	109.36   	 635.81		
-277.40   	 12.21   	111.90   	 610.37		
-291.75   	 11.29   	114.34   	 569.68		
-303.65   	 11.90   	116.62   	 523.90		
-312.19   	 14.04   	118.72   	 467.95		
-316.77   	 17.70   	120.59   	 412.00		
-318.60   	 22.58   	122.24   	 356.05		
-317.38   	 28.08   	123.66   	 305.19		
-313.11   	 34.48   	124.88   	 254.32		
-305.18   	 41.81   	125.90   	 208.54		
-292.97   	 49.74   	126.73   	 178.03		
-275.27   	 57.98   	127.45   	 152.59		
-253.30   	 65.00   	128.06   	 127.16		
-228.27   	 69.89   	128.57   	 111.90		
-202.33   	 72.02   	129.01   	  96.64		
-176.09   	 72.33   	129.40   	  81.38		
-149.54   	 71.11   	129.72   	  55.95		
-122.99   	 69.27   	129.95   	  25.43		
-97.35   	 66.83   	130.05   	 -10.17		
-74.46   	 63.78   	130.01   	 -55.95		
-55.54   	 59.51   	129.79   	-116.99		
-40.59   	 54.32   	129.32   	-172.94		
-28.38   	 49.13   	128.63   	-233.98		
-17.70   	 44.56   	127.69   	-289.93		
 -7.63   	 41.20   	126.53   	-340.79		
  1.22   	 38.45   	125.17   	-386.57		
  8.24   	 36.32   	123.62   	-412.00		
 13.12   	 34.18   	121.97   	-442.52		
 16.78   	 32.35   	120.20   	-462.87		
 20.14   	 30.21   	118.35   	-473.04		
 23.19   	 28.38   	116.46   	-488.30		
 25.94   	 26.86   	114.51   	-488.30		
 27.47   	 25.33   	112.55   	-488.30		
 27.77   	 24.72   	110.60   	-483.21		
 28.08   	 24.72   	108.67   	-467.95		
 28.08   	 25.33   	106.80   	-437.43		
 28.08   	 25.63   	105.05   	-401.83		
 27.77   	 25.33   	103.44   	-356.05		
 26.86   	 24.41   	102.01   	-305.19		
 24.72   	 23.80   	100.79   	-239.06		
 21.67   	 23.80   	 99.84   	  N/A		
