  I     	  II     	  LV     	  LV'		  AO     	  AO'		
-28.38   	-85.75   	  4.25   	  45.78		 47.55   	  -5.09		
-25.94   	-65.61   	  4.44   	 -66.12		 47.53   	 -55.95		
-22.89   	-28.38   	  4.17   	-152.59		 47.30   	 -45.78		
-18.31   	 23.80   	  3.56   	-147.51		 47.12   	 -30.52		
-11.60   	 85.14   	  2.97   	 -50.86		 47.00   	 -50.86		
 -1.83   	143.74   	  2.77   	  76.30		 46.80   	 -10.17		
 12.21   	178.53   	  3.07   	 183.11		 46.75   	  30.52		
 31.43   	163.57   	  3.80   	 284.84		 46.88   	  35.61		
 56.46   	 79.65   	  4.94   	 345.88		 47.02   	  40.69		
 84.23   	-74.46   	  6.33   	 295.01		 47.18   	  25.43		
109.25   	-271.30   	  7.51   	 106.82		 47.28   	 -45.78		
127.26   	-468.75   	  7.93   	-198.37		 47.10   	 -91.56		
135.50   	-633.54   	  7.14   	-422.18		 46.73   	-188.20		
133.97   	-764.47   	  5.45   	-442.52		 45.98   	-259.41		
123.29   	-883.48   	  3.68   	-218.72		 44.94   	-167.85		
103.45   	-1013.18   	  2.81(E)	 249.24		 44.27   	   0.00		
 72.33   	-1148.99   	  3.80   	 737.54		 44.27   	  71.21		
 28.69   	-1258.85   	  6.75   	1159.71		 44.56   	 -25.43		
-23.50   	-1306.46(R)	 11.39   	1597.15		 44.46   	 -40.69		
-77.82   	-1274.41   	 17.78   	1648.01		 44.29   	 116.99		
-126.34   	-1173.71   	 24.37   	1353.00		 44.76   	  40.69		
-161.74   	-1031.49   	 29.79   	 844.35		 44.92   	-198.37		
-180.97   	-871.28   	 33.16   	-188.20		 44.13   	-300.10		
-184.33   	-704.65   	 32.41   	-1042.72		 42.93   	-671.41		
-176.09   	-539.25   	 28.24   	-813.83		 40.24   	-1159.71		
-162.35   	-389.40   	 24.98   	 452.69		 35.61   	-1200.40		
-148.62   	-275.57   	 26.80   	2644.95		 30.80   	-778.23		
-138.24   	-212.10   	 37.38   	5707.00		 27.69(D)	1124.11		
-131.53   	-195.92   	 60.20   	8550.32		 32.19   	4150.54		
-125.43   	-205.38   	 94.40   	8855.51		 48.79   	4506.59		
-116.58   	-215.15   	129.83   	4008.12		 66.82   	2619.52		
-104.68   	-208.13   	145.86(S)	-3362.14		 77.29   	 681.58		
-90.94   	-183.72   	132.41   	-7446.56		 80.02(S)	-473.04		
-79.35   	-151.98   	102.62   	-7665.28		 78.13   	-493.39		
-72.63   	-124.21   	 71.96   	-6556.43		 76.15   	-1312.30		
-70.50   	-107.12   	 45.74   	-4023.38		 70.91   	-2960.31		
-68.66   	-100.40   	 29.64   	  40.69		 59.06   	-2009.15		
-62.87   	-99.18   	 29.81   	3819.92		 51.03   	 834.18		
-49.74   	-96.44   	 45.09   	6276.68		 54.36   	1683.61		
-30.82   	-85.14   	 70.19   	6419.10		 61.10   	 966.43		
-12.51   	-57.98   	 95.87   	3570.69		 64.96   	 178.03		
  0.31   	 -8.85   	110.15   	-381.48		 65.68   	-737.54		
  5.80   	 61.34   	108.63   	-3117.99		 62.73   	-869.78		
  6.71   	141.91   	 96.15   	-3896.22		 59.25   	-574.77		
  6.71   	212.10   	 80.57   	-2950.14		 56.95   	-447.61		
  7.32   	251.16   	 68.77   	-1388.60		 55.16   	  61.04		
  8.24   	254.21   	 63.21   	 783.31		 55.40   	 534.08		
  8.54   	233.76   	 66.35   	2716.16		 57.54   	 798.57		
  7.63   	211.79   	 77.21   	3296.02		 60.73   	 584.94		
  7.93   	205.38   	 90.40   	3117.99		 63.07   	 284.84		
 10.38   	216.67   	102.87   	2395.72		 64.21   	 691.76		
 15.87   	237.43   	112.45   	1002.03		 66.98   	 859.61		
 22.89   	258.48   	116.46   	-198.37		 70.42   	 366.22		
 29.60   	275.27   	115.67   	-839.26		 71.88   	 376.40		
 34.79   	289.31   	112.31   	-1495.42		 73.39   	 361.14		
 38.15   	302.73   	106.33   	-1810.78		 74.83   	-295.01		
 40.28   	316.47   	 99.08   	-1225.83		 73.65   	-615.46		
 42.11   	331.42   	 94.18   	-564.60		 71.19   	-228.89		
 44.56   	347.60   	 91.92   	-152.59		 70.27   	-386.57		
 47.30   	366.21   	 91.31   	 289.93		 68.73   	-676.50		
 51.27   	388.49   	 92.47   	 574.77		 66.02   	-249.24		
 56.46   	414.12   	 94.77   	 274.67		 65.03   	   5.09		
 62.26   	442.20   	 95.87   	-157.68		 65.05   	-249.24		
 67.44   	470.58   	 95.24   	-1032.55		 64.05   	-417.09		
 71.11   	497.44   	 91.11   	-1775.17		 62.38   	-859.61		
 72.94   	522.77   	 84.01   	-1434.38		 58.94   	-757.88		
 73.24   	545.65   	 78.27   	-874.87		 55.91   	 172.94		
 73.85   	566.71   	 74.77   	-310.27		 56.60   	 157.68		
 76.90   	585.63   	 73.53   	 305.19		 57.23   	 -81.38		
 82.70   	602.11   	 74.75   	 539.16		 56.91   	 244.15		
 90.94   	616.46   	 76.91   	 513.73		 57.88   	 264.50		
 98.57   	628.36   	 78.96   	 406.92		 58.94   	 193.29		
103.15   	637.51   	 80.59   	-213.63		 59.71   	 284.84		
104.06   	643.01   	 79.74   	-1063.07		 60.85   	  55.95		
102.23   	645.14   	 75.48   	-1500.50		 61.08   	-137.33		
100.10   	643.62   	 69.48   	-1612.40		 60.53   	 -55.95		
 99.18   	639.34   	 63.03   	-1317.39		 60.30   	-284.84		
 99.49   	633.24   	 57.76   	-640.89		 59.17   	-391.66		
 99.18   	624.69   	 55.20   	-254.32		 57.60   	 -15.26		
 98.27   	613.40   	 54.18   	-198.37		 57.54   	 -91.56		
 95.83   	598.14   	 53.39   	-218.72		 57.17   	-356.05		
 91.86   	578.61   	 52.51   	-396.74		 55.75   	-122.07		
 86.36   	554.20   	 50.93   	-635.81		 55.26   	 -66.12		
 79.35   	526.12   	 48.38   	-824.00		 54.99   	-295.01		
 72.02   	495.91   	 45.09   	-915.56		 53.81   	-218.72		
 65.00   	463.26   	 41.42   	-798.57		 52.94   	 -81.38		
 58.90   	428.47   	 38.23   	-539.16		 52.61   	-142.42		
 52.19   	390.93   	 36.07   	-274.67		 52.04   	 -61.04		
 44.56   	351.26   	 34.97   	-371.31		 51.80   	 183.11		
 37.23   	310.97   	 33.49   	-1027.46		 52.53   	   5.09		
 30.21   	272.83   	 29.38   	-1444.55		 52.55   	-335.71		
 25.02   	238.65   	 23.60   	-1108.85		 51.21   	   0.00		
 20.45   	209.05   	 19.17   	-671.41		 51.21   	 401.83		
 15.56   	182.80   	 16.48   	-406.92		 52.82   	 -20.35		
  9.77   	159.00   	 14.85   	-228.89		 52.74   	-315.36		
  3.36   	135.19   	 13.94   	-386.57		 51.47   	-101.73		
 -2.75   	110.78   	 12.39   	-615.46		 51.07   	 -96.64		
 -7.63   	 85.75   	  9.93   	-554.42		 50.68   	-162.77		
-10.68   	 62.56   	  7.71   	-361.14		 50.03   	   0.00		
-12.51   	 42.72   	  6.27   	-193.29		 50.03   	  96.64		
-13.43   	 27.16   	  5.49   	 -50.86		 50.42   	  30.52		
-13.73   	 14.65   	  5.29   	 106.82		 50.54   	   5.09		
-14.34   	  4.27   	  5.72   	 244.15		 50.56   	 127.16		
-15.26   	 -4.88   	  6.69   	 295.01		 51.07   	 167.85		
-16.48   	-12.82   	  7.87   	 147.51		 51.74   	  76.30		
-18.62   	-17.40   	  8.46   	 -86.47		 52.04   	 -40.69		
-20.14   	-15.26   	  8.12   	-269.58		 51.88   	 -76.30		
-20.14   	 -2.44   	  7.04   	-391.66		 51.58   	 -76.30		
-18.31   	 23.50   	  5.47   	-412.00		 51.27   	-127.16		
-14.04   	 61.04   	  3.83   	-356.05		 50.76   	-188.20		
 -7.32   	104.68   	  2.40   	-228.89		 50.01   	-213.63		
  3.05   	146.18   	  1.49   	  -5.09		 49.16   	-193.29		
 18.31   	176.09   	  1.46   	 203.46		 48.38   	 -86.47		
 39.06   	181.88   	  2.28   	 208.54		 48.04   	  10.17		
 65.61   	148.62   	  3.11   	 106.82		 48.08   	  15.26		
 96.13   	 63.78   	  3.54   	 -96.64		 48.14   	  -5.09		
127.87   	-71.41   	  3.15   	-320.45		 48.12   	 -71.21		
158.39   	-242.00   	  1.87   	-376.40		 47.83   	 -91.56		
184.02   	-424.50   	  0.37   	-269.58		 47.47   	 -50.86		
200.50   	-604.55   	 -0.71   	 -45.78		 47.26   	 -40.69		
202.64   	-785.83   	 -0.90(E)	 203.46		 47.10   	  10.17		
187.99   	-976.56   	 -0.08   	 508.65		 47.14   	 157.68		
157.47   	-1163.64   	  1.95   	 732.45		 47.77   	 223.80		
114.44   	-1309.20   	  4.88   	 747.71		 48.67   	  86.47		
 63.78   	-1368.10(R)	  7.87   	 569.68		 49.01   	  35.61		
 10.07   	-1320.19   	 10.15   	  86.47		 49.16   	  40.69		
-41.20   	-1187.13   	 10.50   	-645.98		 49.32   	-167.85		
-85.14   	-1014.71   	  7.91   	-1083.41		 48.65   	-401.83		
-116.27   	-840.45   	  3.58   	-885.04		 47.04   	-422.18		
-133.06   	-676.88   	  0.04   	-137.33		 45.35   	-366.22		
-137.94   	-523.38   	 -0.51   	1129.19		 43.89   	-233.98		
-137.02   	-387.88   	  4.01   	2690.73		 42.95   	 162.77		
-133.97   	-288.09   	 14.77   	3580.86		 43.60   	 681.58		
-129.09   	-237.43   	 29.09   	2736.51		 46.33   	 666.32		
-119.32   	-227.05   	 40.04   	 737.54		 48.99   	-111.90		
-103.15   	-228.88   	 42.99   	-401.83		 48.55   	-478.13		
-82.40   	-217.29   	 41.38   	 -30.52		 46.63   	 106.82		
-63.78   	-185.55   	 41.26   	 244.15		 47.06   	 549.34		
-52.80   	-146.79   	 42.24   	-218.72		 49.26   	 218.72		
-51.57   	-118.10   	 41.36   	 951.17		 50.13   	 178.03		
-56.46   	-108.34   	 45.17   	2095.62		 50.84   	1327.56		
-60.73   	-112.00   	 53.55   	2009.15		 56.15   	 793.49		
-59.51   	-118.71   	 61.59   	2202.43		 59.33   	-783.31		
-52.19   	-118.10   	 70.40   	1256.35		 56.20   	-269.58		
-42.72   	-104.98   	 75.42   	-676.50		 55.12   	-203.46		
-35.10   	-81.48   	 72.72   	-1790.43		 54.30   	-1088.50		
-30.52   	-52.49   	 65.55   	-2080.36		 49.95   	-478.13		
-27.77   	-19.84   	 57.23   	-1709.05		 48.04   	 340.79		
-24.72   	 18.31   	 50.40   	-879.96		 49.40   	 406.92		
-20.75   	 64.09   	 46.88   	  86.47		 51.03   	 488.30		
-17.40   	115.97   	 47.22   	 961.34		 52.98   	 640.89		
-15.56   	162.96   	 51.07   	1424.21		 55.54   	 640.89		
-15.56   	193.18   	 56.76   	1256.35		 58.11   	 366.22		
-16.78   	203.25   	 61.79   	 681.58		 59.57   	  55.95		
-18.62   	199.58   	 64.52   	  61.04		 59.80   	 -10.17		
-21.06   	194.09   	 64.76   	-478.13		 59.76   	  30.52		
-22.28   	197.14   	 62.85   	-813.83		 59.88   	-111.90		
-20.75   	209.05   	 59.59   	-732.45		 59.43   	-198.37		
-15.87   	225.52   	 56.66   	 625.63		 58.64   	 681.58		
  2.14   	267.33   	 59.17   	 656.15		 61.36   	 178.03		
  3.66   	280.76   	 61.79   	 422.18		 62.08   	 178.03		
  4.27   	297.24   	 63.48   	  35.61		 62.79   	  -5.09		
  4.58   	317.08   	 63.62   	-361.14		 62.77   	-218.72		
  5.19   	338.75   	 62.18   	-701.93		 61.89   	-284.84		
  6.10   	360.41   	 59.37   	-813.83		 60.75   	-330.62		
  7.63   	380.55   	 56.11   	-645.98		 59.43   	-310.27		
  9.46   	398.86   	 53.53   	-315.36		 58.19   	-162.77		
 13.12   	416.26   	 52.27   	  45.78		 57.54   	 -35.61		
 17.70   	433.96   	 52.45   	 335.71		 57.40   	  50.86		
 22.89   	452.58   	 53.79   	 483.21		 57.60   	 167.85		
 28.38   	471.19   	 55.73   	 391.66		 58.27   	 198.37		
 33.26   	487.37   	 57.29   	  40.69		 59.06   	  25.43		
 36.93   	498.35   	 57.46   	-406.92		 59.17   	-162.77		
 38.45   	501.71   	 55.83   	-732.45		 58.51   	-244.15		
 37.54   	498.35   	 52.90   	-762.97		 57.54   	-289.93		
 36.62   	491.33   	 49.85   	-635.81		 56.38   	-233.98		
 38.76   	485.84   	 47.30   	-493.39		 55.44   	-218.72		
 44.56   	483.09   	 45.33   	-330.62		 54.57   	-183.11		
 52.19   	479.43   	 44.01   	-188.20		 53.83   	 -96.64		
 57.37   	469.67   	 43.26   	  50.86		 53.45   	-111.90		
 56.46   	449.83   	 43.46   	 116.99		 53.00   	-127.16		
 49.74   	420.84   	 43.93   	-193.29		 52.49   	-157.68		
 40.28   	387.27   	 43.15   	-666.32		 51.86   	-208.54		
 32.04   	353.39   	 40.49   	-1027.46		 51.03   	-361.14		
 26.25   	320.74   	 36.38   	-1159.71		 49.58   	-295.01		
 22.28   	289.31   	 31.74   	-1256.35		 48.40   	 -30.52		
 19.23   	259.40   	 26.71   	-1408.95		 48.28   	-111.90		
 16.17   	231.93   	 21.08   	-1241.09		 47.83   	-198.37		
 13.43   	207.52   	 16.11   	-935.91		 47.04   	  -5.09		
 11.29   	185.55   	 12.37   	-834.18		 47.02   	-172.94		
  9.46   	162.96   	  9.03   	-498.47		 46.33   	-600.20		
  6.71   	137.02   	  7.04   	 172.94		 43.93   	-239.06		
  2.44   	107.42   	  7.73   	 488.30		 42.97   	 600.20		
 -3.36   	 76.90   	  9.68   	 239.06		 45.37   	 513.73		
 -9.16   	 50.96   	 10.64   	-111.90		 47.43   	-167.85		
-13.73   	 31.74   	 10.19   	-345.88		 46.75   	-223.80		
-16.48   	 18.31   	  8.81   	-559.51		 45.86   	  50.86		
-18.62   	  5.19   	  6.57   	-778.23		 46.06   	 -35.61		
-20.14   	-10.99   	  3.46   	-808.75		 45.92   	-264.50		
-21.36   	-28.69   	  0.22   	-620.55		 44.86   	-249.24		
-21.67   	-43.33   	 -2.26   	-350.97		 43.87   	-111.90		
-20.75   	-51.27   	 -3.66   	 -81.38		 43.42   	 -35.61		
-19.84   	-54.02   	 -3.99   	 116.99		 43.28   	  20.35		
-20.14   	-55.85   	 -3.52   	 147.51		 43.36   	  20.35		
-21.97   	-61.04   	 -2.93   	  76.30		 43.44   	  -5.09		
-25.02   	-69.58   	 -2.62   	  35.61		 43.42   	  55.95		
-28.08   	-77.82   	 -2.48   	 137.33		 43.64   	 147.51		
-29.91   	-82.09   	 -1.93   	 366.22		 44.23   	 223.80		
-30.52   	-82.09   	 -0.47   	 198.37		 45.13   	 279.75		
-30.52   	-79.65   	  0.33   	-391.66		 46.25   	  30.52		
-30.21   	-77.82   	 -1.24   	-747.71		 46.37   	-310.27		
-30.82   	-79.35   	 -4.23   	-661.24		 45.13   	-274.67		
-32.35   	-83.92   	 -6.88   	-350.97		 44.03   	 -81.38		
-34.79   	-89.42   	 -8.28(D)	  50.86		 43.70   	  -5.09		
-36.62   	-94.91   	 -8.08   	 447.61		 43.68   	 116.99		
-37.54   	-99.18   	 -6.29   	 651.07		 44.15   	 259.41		
-36.93   	-102.23   	 -3.68   	 625.63		 45.19   	 233.98		
-36.01   	-104.37   	 -1.18   	 412.00		 46.12   	 101.73		
-35.10   	-104.98   	  0.47   	  96.64		 46.53   	 -15.26		
-34.18   	-104.06   	  0.85   	-223.80		 46.47   	 -71.21		
-32.96   	-101.93   	 -0.04   	-432.35		 46.18   	 -91.56		
-31.13   	-101.32   	 -1.77   	-442.52		 45.82   	-132.25		
-29.60   	-103.76   	 -3.54   	-269.58		 45.29   	 -96.64		
-29.60   	-109.86   	 -4.62   	 -71.21		 44.90   	  -5.09		
-32.04   	-116.88   	 -4.90   	  91.56		 44.88   	 -25.43		
-36.93   	-122.38   	 -4.54   	 167.85		 44.78   	-101.73		
-41.50   	-123.90   	 -3.87   	 106.82		 44.37   	-132.25		
-43.33   	-121.15   	 -3.44   	 -20.35		 43.85   	-111.90		
-41.81   	-116.58   	 -3.52   	 -91.56		 43.40   	 -81.38		
-39.06   	-113.83   	 -3.89   	 -96.64		 43.07   	 -45.78		
-38.15   	-115.97   	 -4.27   	 -66.12		 42.89   	   0.00		
-40.59   	-122.68   	 -4.54   	 -20.35		 42.89   	  45.78		
-44.56   	-130.92   	 -4.62   	  55.95		 43.07   	 127.16		
-46.39   	-136.72   	 -4.39   	 132.25		 43.58   	 116.99		
-44.56   	-137.94   	 -3.87   	 132.25		 44.05   	 -30.52		
-40.89   	-135.80   	 -3.34   	  96.64		 43.93   	 -86.47		
-37.23   	-131.53   	 -2.95   	  66.12		 43.58   	 -66.12		
-36.01   	-126.95   	 -2.69   	  40.69		 43.32   	 -50.86		
-35.71   	-122.38   	 -2.52   	  40.69		 43.11   	   5.09		
-34.48   	-118.41   	 -2.36   	  76.30		 43.13   	  96.64		
-32.35   	-117.80   	 -2.05   	 162.77		 43.52   	  96.64		
-30.82   	-121.15   	 -1.40   	 162.77		 43.91   	  35.61		
-31.13   	-128.48   	 -0.75   	 122.07		 44.05   	  45.78		
-33.57   	-137.33   	 -0.26   	 101.73		 44.23   	  30.52		
-37.54   	-144.35   	  0.14   	  81.38		 44.35   	 -55.95		
-40.59   	-145.57   	  0.47   	  15.26		 44.13   	-101.73		
-41.20   	-140.08   	  0.53   	 -55.95		 43.72   	 -91.56		
-39.67   	-130.31   	  0.31   	 -55.95		 43.36   	 -50.86		
-36.93   	-120.85   	  0.08   	 -20.35		 43.15   	 -30.52		
-33.87   	-115.05   	  0.00   	  10.17		 43.03   	 -30.52		
-31.74   	-115.36   	  0.04   	  40.69		 42.91   	   5.09		
-31.13   	-119.93   	  0.20   	  45.78		 42.93   	   5.09		
-31.13   	-124.21   	  0.39   	  45.78		 42.95   	-106.82		
-32.35   	-126.34   	  0.57   	  45.78		 42.52   	-132.25		
-34.18   	-126.95   	  0.75   	  30.52		 41.99   	 -61.04		
-36.62   	-128.17   	  0.87   	  45.78		 41.75   	 -71.21		
-38.45   	-130.92   	  1.06   	 132.25		 41.46   	 -81.38		
-38.76   	-134.89   	  1.59   	 320.45		 41.14   	  25.43		
-36.93   	-137.33   	  2.87   	 483.21		 41.24   	 137.33		
-34.48   	-136.72   	  4.80   	 432.35		 41.79   	 152.59		
-32.96   	-132.14   	  6.53   	  45.78		 42.40   	 132.25		
-32.96   	-125.12   	  6.71   	-488.30		 42.93   	  30.52		
-33.87   	-118.10   	  4.76   	-666.32		 43.05   	-122.07		
-34.48   	-113.83   	  2.10   	-549.34		 42.56   	 -61.04		
-34.48   	-114.14   	 -0.10   	-122.07		 42.32   	  86.47		
-35.71   	-118.41   	 -0.59   	 422.18		 42.67   	 178.03		
-38.15   	-123.60   	  1.10   	 605.29		 43.38   	 249.24		
-41.50   	-127.56   	  3.52   	 412.00		 44.37   	  91.56		
-43.33   	-129.70   	  5.17   	  25.43		 44.74   	-116.99		
-41.20   	-130.00   	  5.27   	-412.00		 44.27   	-203.46		
-36.62   	-128.48   	  3.62   	-686.67		 43.46   	-233.98		
-32.35   	-123.60   	  0.87   	-666.32		 42.52   	-244.15		
-31.43   	-116.27   	 -1.79   	-473.04		 41.55   	-239.06		
-33.26   	-109.25   	 -3.68   	-183.11		 40.59   	-188.20		
-36.01   	-107.73   	 -4.42   	  91.56		 39.84   	-127.16		
-36.32   	-112.92   	 -4.05   	 279.75		 39.33   	 -96.64		
-33.87   	-120.85   	 -2.93   	 386.57		 38.94   	 -61.04		
-30.21   	-124.82   	 -1.38   	 391.66		 38.70   	   5.09		
-27.47   	-121.15   	  0.18   	 335.71		 38.72   	  25.43		
-26.55   	-113.53   	  1.53   	 208.54		 38.82   	  30.52		
-27.47   	-108.03   	  2.36   	  81.38		 38.94   	  45.78		
-28.99   	-108.95   	  2.69   	 -10.17		 39.12   	  20.35		
-31.13   	-115.66   	  2.64   	 -81.38		 39.21   	 -10.17		
-33.57   	-123.60   	  2.32   	-106.82		 39.17   	 -25.43		
-35.40   	-128.17   	  1.89   	 -76.30		 39.06   	  30.52		
-36.01   	-129.09   	  1.59   	 -61.04		 39.19   	  71.21		
-35.10   	-126.65   	  1.34   	 -66.12		 39.47   	-111.90		
-32.96   	-122.07   	  1.08   	-111.90		 39.02   	-106.82		
-30.82   	-115.05   	  0.63   	-157.68		 38.60(D)	  61.04		
-29.30   	-107.73   	  0.00   	-111.90		 38.84   	 -30.52		
-28.99   	-102.54   	 -0.45   	 -20.35		 38.72   	 -30.52		
-30.21   	-102.23   	 -0.53   	  76.30		 38.60   	  35.61		
-32.35   	-106.81   	 -0.22   	 178.03		 38.74   	 -15.26		
-34.48   	-114.14   	  0.49   	 228.89		 38.68   	   5.09		
-34.79   	-119.93   	  1.40   	 223.80		 38.70   	 -20.35		
-33.26   	-122.68   	  2.30   	 152.59		 38.62   	 -15.26		
-30.52   	-122.38   	  2.91   	  40.69		 38.56   	  45.78		
-28.08   	-120.85   	  3.07   	 -25.43		 38.74   	  -5.09		
-28.08   	-119.02   	  2.97   	 -76.30		 38.72   	 -45.78		
-29.60   	-117.19   	  2.67   	-101.73		 38.53   	 -20.35		
-30.52   	-114.44   	  2.26   	-101.73		 38.45   	 -35.61		
-30.21   	-111.08   	  1.85   	 -81.38		 38.31   	 -45.78		
-28.38   	-107.42   	  1.53   	 -35.61		 38.13   	 -10.17		
-26.25   	-104.98   	  1.38   	  45.78		 38.09   	 -10.17		
-25.94   	-104.98   	  1.57   	 111.90		 38.05   	 -35.61		
-27.77   	-107.73   	  2.01   	  96.64		 37.90   	 -10.17		
-30.82   	-111.39   	  2.40   	  40.69		 37.86   	   5.09		
-32.04   	-113.22   	  2.56   	   5.09		 37.88   	  15.26		
-31.43   	-111.39   	  2.58   	  15.26		 37.94   	  15.26		
-29.60   	-106.81   	  2.64   	  30.52		 38.01   	  30.52		
-28.08   	-101.62   	  2.77   	  15.26		 38.13   	  10.17		
-28.08   	-99.18   	  2.83   	   5.09		 38.17   	 -25.43		
-29.60   	-100.40   	  2.85   	   5.09		 38.07   	 -20.35		
-31.13   	-104.98   	  2.87   	  -5.09		 37.99   	 -30.52		
-31.74   	-109.56   	  2.85   	   0.00		 37.86   	 -55.95		
-31.43   	-111.08   	  2.85   	 -30.52		 37.64   	 -86.47		
-31.43   	-108.34   	  2.73   	 -71.21		 37.29   	-152.59		
-31.43   	-103.15   	  2.44   	 -61.04		 36.68   	  66.12		
-31.74   	-98.88   	  2.20   	  45.78		 36.95   	 259.41		
-30.82   	-97.66   	  2.38   	 183.11		 37.99   	  86.47		
-29.30   	-100.10   	  3.11   	 198.37		 38.33   	 -30.52		
-27.47   	-103.15   	  3.91   	  86.47		 38.21   	 -40.69		
-26.55   	-104.06   	  4.25   	 -30.52		 38.05   	 -76.30		
-26.86   	-101.01   	  4.13   	 -96.64		 37.74   	 -35.61		
-27.77   	-96.13   	  3.74   	 -76.30		 37.60   	  10.17		
-27.47   	-92.77   	  3.44   	  -5.09		 37.64   	  30.52		
-26.55   	-93.08   	  3.42   	  66.12		 37.76   	  55.95		
-25.94   	-97.05   	  3.68   	 132.25		 37.99   	  71.21		
-26.25   	-102.23   	  4.21   	 147.51		 38.27   	  91.56		
-27.77   	-105.29   	  4.80   	 137.33		 38.64   	  55.95		
-28.99   	-104.06   	  5.35   	 106.82		 38.86   	   5.09		
-29.30   	-99.49   	  5.78   	  66.12		 38.88   	   5.09		
-28.99   	-93.99   	  6.04   	   0.00		 38.90   	   0.00		
-28.69   	-89.42   	  6.04   	 -50.86		 38.90   	 -25.43		
-28.69   	-85.75   	  5.84   	 -50.86		 38.80   	 -66.12		
-28.69   	-82.40   	  5.64   	 -15.26		 38.53   	 -30.52		
-27.47   	-79.35   	  5.57   	  61.04		 38.41   	  20.35		
-25.33   	-77.21   	  5.82   	 157.68		 38.49   	  25.43		
-23.50   	-77.21   	  6.45   	 208.54		 38.60   	  15.26		
-23.80   	-80.87   	  7.28   	  91.56		 38.66   	 -15.26		
-26.55   	-86.06   	  7.65   	 -81.38		 38.60   	 -45.78		
-30.21   	-90.03   	  7.32   	 -86.47		 38.41   	-111.90		
-32.35   	-90.03   	  6.98   	  55.95		 37.97   	 -40.69		
-31.43   	-86.36   	  7.20   	 127.16		 37.80   	  20.35		
-27.47   	-80.57   	  7.71   	 -35.61		 37.88   	 -55.95		
-22.89   	-75.38   	  7.57   	-305.19		 37.66   	 -55.95		
-20.75   	-72.94   	  6.35   	-412.00		 37.44   	 -15.26		
-21.97   	-72.33   	  4.70   	-284.84		 37.38   	 -66.12		
-24.72   	-69.58   	  3.56   	 -71.21		 37.11   	 -61.04		
-26.55   	-60.42   	  3.28   	 127.16		 36.87   	  40.69		
-25.33   	-41.20   	  3.78   	 254.32		 37.03   	  45.78		
-22.28   	-14.34   	  4.80   	 300.10		 37.21   	  15.26		
-20.14   	 13.43   	  6.00   	 269.58		 37.27   	 -10.17		
-19.84   	 34.48   	  7.08   	 157.68		 37.23   	  20.35		
-20.75   	 46.08   	  7.71   	  35.61		 37.31   	  20.35		
-21.06   	 51.88   	  7.85   	 -81.38		 37.40   	 -35.61		
-18.92   	 59.51   	  7.53   	-183.11		 37.25   	 -35.61		
-14.34   	 72.33   	  6.80   	-213.63		 37.11   	 -20.35		
 -7.93   	 88.50   	  5.94   	-172.94		 37.03   	 -81.38		
 -1.53   	101.62   	  5.25   	-142.42		 36.70   	 -55.95		
  3.05   	105.59   	  4.68   	-111.90		 36.48   	 -20.35		
  5.19   	100.10   	  4.23   	 -55.95		 36.40   	 -45.78		
  5.49   	 89.42   	  4.01   	  45.78		 36.22   	  20.35		
  5.49   	 78.13   	  4.19   	 172.94		 36.30   	 122.07		
  5.80   	 68.66   	  4.88   	 284.84		 36.79   	 111.90		
  6.41   	 58.59   	  6.02   	 340.79		 37.23   	 127.16		
  5.49   	 44.25   	  7.39   	 320.45		 37.74   	 157.68		
  2.14   	 25.63   	  8.67   	 269.58		 38.37   	 122.07		
 -2.14   	  5.19   	  9.75   	 213.63		 38.86   	 101.73		
 -6.71   	-12.82   	 10.60   	 137.33		 39.27   	 152.59		
-10.38   	-25.02   	 11.15   	  50.86		 39.88   	 122.07		
-13.43   	-32.96   	 11.35   	 -45.78		 40.37   	 -15.26		
-16.17   	-41.20   	 11.17   	-132.25		 40.31   	-101.73		
-18.92   	-51.57   	 10.64   	-137.33		 39.90   	-167.85		
-20.75   	-63.78   	 10.09   	 -61.04		 39.23   	-172.94		
-21.97   	-75.07   	  9.85   	  35.61		 38.53   	-132.25		
-23.19   	-85.14   	  9.99   	 106.82		 38.01   	-142.42		
-25.02   	-93.38   	 10.42   	 162.77		 37.44   	-167.85		
-27.77   	-100.40   	 11.07   	 228.89		 36.76   	-127.16		
-29.60   	-105.59   	 11.98   	 279.75		 36.26   	 -76.30		
-29.60   	-108.34   	 13.10   	 295.01		 35.95   	   0.00		
-28.69   	-108.03   	 14.28   	 274.67		 35.95   	  71.21		
-29.30   	-106.51   	 15.38   	 193.29		 36.24   	  30.52		
-33.26   	-103.76   	 16.15   	  20.35		 36.36   	  30.52		
-40.28   	-99.49   	 16.24   	-132.25		 36.48   	  50.86		
-49.13   	-92.77   	 15.71   	-142.42		 36.68   	  -5.09		
-57.68   	-83.01   	 15.14   	 -86.47		 36.66   	 -61.04		
-61.95   	-70.80   	 14.79   	   0.00		 36.42   	 -20.35		
-55.54   	-51.27   	 14.79   	 111.90		 36.34   	 -35.61		
-31.74   	-12.51   	 15.24   	 162.77		 36.20   	-127.16		
 14.34   	 61.65   	 15.89   	 167.85		 35.69   	-147.51		
 82.70   	180.97   	 16.56   	 178.03		 35.10   	-137.33		
169.07   	324.71   	 17.27   	 213.63		 34.55   	-106.82		
264.28   	436.40   	 18.13   	 259.41		 34.12   	 -10.17		
