  I     	  II     	  LV     	  LV'		  FA     	  FA'		
 25.63   	 45.47   	194.51   	 106.82		179.69   	 340.79		
 12.82   	 26.25   	194.93   	  81.38		181.06   	 310.27		
  3.05   	  7.32   	195.26   	  55.95		182.30   	 279.75		
 -1.83   	 -8.54   	195.48   	  20.35		183.42   	 259.41		
 -3.97   	-20.45   	195.56(S)	  -5.09		184.46   	 228.89		
 -7.02   	-31.13   	195.54   	 -45.78		185.37   	 198.37		
-12.82   	-43.33   	195.36   	 -71.21		186.16   	 178.03		
-19.53   	-57.68   	195.08   	-101.73		186.88   	 142.42		
-22.58   	-70.19   	194.67   	-137.33		187.45   	 116.99		
-19.84   	-77.51   	194.12   	-183.11		187.91   	  91.56		
-14.65   	-79.35   	193.39   	-228.89		188.28   	  55.95		
-11.60   	-78.74   	192.47   	-279.75		188.50   	  30.52		
-14.34   	-79.96   	191.35   	-340.79		188.63(S)	   0.00		
-21.06   	-84.23   	189.99   	-396.74		188.63   	 -35.61		
-27.77   	-89.11   	188.40   	-462.87		188.48   	 -66.12		
-30.82   	-90.94   	186.55   	-528.99		188.22   	-101.73		
-30.21   	-88.81   	184.43   	-610.37		187.81   	-137.33		
-28.08   	-84.23   	181.99   	-686.67		187.26   	-172.94		
-27.16   	-79.96   	179.25   	-778.23		186.57   	-213.63		
-28.38   	-77.51   	176.13   	-874.87		185.72   	-244.15		
-31.43   	-77.51   	172.63   	-966.43		184.74   	-289.93		
-34.79   	-79.04   	168.77   	-1073.24		183.58   	-320.45		
-36.93   	-80.26   	164.48   	-1164.80		182.30   	-361.14		
-36.93   	-80.87   	159.82   	-1256.35		180.85   	-396.74		
-36.32   	-81.79   	154.79   	-1347.91		179.27   	-427.26		
-36.01   	-82.09   	149.40   	-1414.03		177.56   	-452.69		
-34.18   	-81.18   	143.74   	-1480.16		175.75   	-483.21		
-30.82   	-77.82   	137.82   	-1525.93		173.81   	-498.47		
-25.33   	-72.33   	131.72   	-1561.54		171.82   	-518.82		
-21.06   	-67.44   	125.47   	-1581.89		169.75   	-528.99		
-21.67   	-65.92   	119.15   	-1592.06		167.63   	-534.08		
-28.08   	-69.27   	112.78   	-1586.97		165.49   	-539.16		
-36.62   	-74.77   	106.43   	-1571.71		163.34   	-539.16		
-41.50   	-77.82   	100.14   	-1541.19		161.18   	-534.08		
-39.98   	-75.99   	 93.98   	-1505.59		159.04   	-528.99		
-34.48   	-68.97   	 87.95   	-1459.81		156.93   	-518.82		
-28.69   	-59.51   	 82.12   	-1408.95		154.85   	-508.65		
-25.02   	-48.83   	 76.48   	-1347.91		152.82   	-493.39		
-23.50   	-38.45   	 71.09   	-1286.87		150.84   	-478.13		
-22.58   	-27.47   	 65.94   	-1220.75		148.93   	-467.95		
-21.36   	-14.65   	 61.06   	-1154.62		147.06   	-447.61		
-21.36   	  0.00   	 56.44   	-1078.33		145.27   	-437.43		
-22.89   	 15.87   	 52.13   	-1007.12		143.52   	-417.09		
-24.11   	 32.65   	 48.10   	-930.82		141.85   	-396.74		
-23.80   	 48.22   	 44.37   	-849.44		140.26   	-386.57		
-21.97   	 59.51   	 40.98   	-783.31		138.72   	-366.22		
-19.23   	 65.00   	 37.84   	-712.10		137.25   	-356.05		
-16.78   	 65.00   	 34.99   	-645.98		135.83   	-335.71		
-14.34   	 64.09   	 32.41   	-574.77		134.49   	-325.53		
-10.38   	 67.44   	 30.11   	-518.82		133.18   	-305.19		
 -5.49   	 75.38   	 28.04   	-462.87		131.96   	-300.10		
 -0.61   	 83.62   	 26.19   	-406.92		130.76   	-279.75		
  1.22   	 86.36   	 24.56   	-361.14		129.64   	-269.58		
  0.31   	 82.70   	 23.11   	-315.36		128.57   	-259.41		
  0.31   	 77.82   	 21.85   	-279.75		127.53   	-249.24		
  3.66   	 78.43   	 20.73   	-244.15		126.53   	-239.06		
 11.60   	 86.98   	 19.76   	-213.63		125.57   	-228.89		
 21.06   	 97.96   	 18.90   	-178.03		124.66   	-223.80		
 27.47   	104.06   	 18.19   	-157.68		123.76   	-213.63		
 27.47   	 99.18   	 17.56   	-132.25		122.91   	-203.46		
 20.14   	 81.48   	 17.03   	-122.07		122.10   	-198.37		
  6.71   	 51.57   	 16.54   	-101.73		121.30   	-193.29		
 -8.24   	 12.51   	 16.13   	 -86.47		120.53   	-188.20		
-20.14   	-29.91   	 15.79   	 -76.30		119.78   	-178.03		
-25.02   	-67.75   	 15.48   	 -61.04		119.06   	-178.03		
-23.50   	-94.91   	 15.24   	 -55.95		118.35   	-172.94		
-20.14   	-110.78   	 15.02   	 -40.69		117.66   	-162.77		
-20.14   	-119.32   	 14.85   	 -30.52		117.01   	-162.77		
-25.02   	-126.34   	 14.73   	 -20.35		116.36   	-157.68		
-31.13   	-132.14   	 14.65   	 -15.26		115.73   	-152.59		
-33.26   	-133.67   	 14.59(D)	   0.00		115.12   	-152.59		
-28.99   	-129.70   	 14.59   	  15.26		114.51   	-147.51		
-21.97   	-123.29   	 14.65   	  20.35		113.92   	-142.42		
-18.01   	-119.63   	 14.73   	  35.61		113.35   	-137.33		
-20.14   	-122.07   	 14.87   	  40.69		112.80   	-137.33		
-26.25   	-127.87   	 15.04   	  40.69		112.25   	-137.33		
-32.04   	-133.36   	 15.20   	  50.86		111.70   	-132.25		
-33.57   	-135.19   	 15.40   	  45.78		111.17   	-127.16		
-31.43   	-133.36   	 15.58   	  45.78		110.66   	-127.16		
-26.86   	-128.78   	 15.77   	  45.78		110.15   	-127.16		
-22.58   	-122.99   	 15.95   	  45.78		109.64   	-122.07		
-20.75   	-116.88   	 16.13   	  40.69		109.16   	-122.07		
-21.97   	-112.92   	 16.30   	  35.61		108.67   	-122.07		
-25.94   	-113.22   	 16.44   	  35.61		108.18   	-116.99		
-30.21   	-116.27   	 16.58   	  35.61		107.71   	-116.99		
-31.13   	-119.02   	 16.72   	  35.61		107.24   	-116.99		
-28.38   	-118.71   	 16.87   	  40.69		106.77   	-111.90		
-24.11   	-116.58   	 17.03   	  45.78		106.33   	-111.90		
-21.67   	-114.75   	 17.21   	  55.95		105.88   	-111.90		
-22.28   	-113.83   	 17.44   	  66.12		105.43   	-111.90		
-24.11   	-112.00   	 17.70   	  66.12		104.98   	-111.90		
-23.80   	-107.42   	 17.97   	  66.12		104.54   	-106.82		
-20.45   	-101.01   	 18.23   	  61.04		104.11   	-106.82		
-16.48   	-96.13   	 18.47   	  55.95		103.68   	-106.82		
-14.65   	-93.99   	 18.70   	  40.69		103.25   	-101.73		
-14.95   	-93.69   	 18.86   	  30.52		102.85   	-106.82		
-17.09   	-92.47   	 18.98   	  25.43		102.42   	-101.73		
-20.14   	-90.03   	 19.08   	  15.26		102.01   	-101.73		
-24.11   	-88.50   	 19.15   	  20.35		101.61   	 -96.64		
-27.77   	-89.11   	 19.23   	  10.17		101.22   	-101.73		
-28.99   	-89.42   	 19.27   	  15.26		100.81   	-101.73		
-26.86   	-87.28   	 19.33   	  10.17		100.41   	 -96.64		
-22.28   	-82.70   	 19.37   	   5.09		100.02   	-101.73		
-18.92   	-78.43   	 19.39   	  10.17		 99.61   	 -96.64		
-19.23   	-76.90   	 19.43   	   5.09		 99.23   	-101.73		
-22.89   	-78.43   	 19.45   	  10.17		 98.82   	-101.73		
-25.94   	-79.96   	 19.49   	  10.17		 98.41   	 -96.64		
-26.25   	-79.35   	 19.53   	   5.09		 98.03   	-106.82		
-24.72   	-77.21   	 19.55   	   5.09		 97.60   	-101.73		
-21.97   	-73.85   	 19.57   	   0.00		 97.19   	-101.73		
-18.92   	-69.58   	 19.57   	  -5.09		 96.78   	-106.82		
-15.56   	-64.09   	 19.55   	  -5.09		 96.36   	-101.73		
-13.12   	-59.81   	 19.53   	 -15.26		 95.95   	-106.82		
-13.43   	-59.81   	 19.47   	 -15.26		 95.52   	-106.82		
-17.40   	-64.09   	 19.41   	 -15.26		 95.10   	-101.73		
-22.58   	-69.89   	 19.35   	 -10.17		 94.69   	-106.82		
-26.25   	-72.94   	 19.31   	 -10.17		 94.26   	-106.82		
-25.94   	-71.41   	 19.27   	   0.00		 93.83   	-101.73		
-23.50   	-68.36   	 19.27   	   5.09		 93.43   	-101.73		
-21.97   	-66.22   	 19.29   	  10.17		 93.02   	-101.73		
-21.97   	-64.70   	 19.33   	  15.26		 92.61   	-101.73		
-21.97   	-61.04   	 19.39   	  20.35		 92.21   	-101.73		
-22.58   	-55.54   	 19.47   	  15.26		 91.80   	 -96.64		
-25.63   	-52.80   	 19.53   	  20.35		 91.41   	 -96.64		
-34.18   	-60.12   	 19.61   	  20.35		 91.03   	 -91.56		
-47.91   	-79.35   	 19.69   	  15.26		 90.66   	 -91.56		
-59.51   	-98.57   	 19.76   	  20.35		 90.29   	 -91.56		
-57.98   	-88.50   	 19.84   	  10.17		 89.93   	 -91.56		
-33.26   	 -5.49   	 19.88   	  15.26		 89.56   	 -86.47		
 21.06   	192.57   	 19.94   	  15.26		 89.22   	 -86.47		
105.29   	520.02   	 20.00   	  10.17		 88.87   	 -86.47		
213.93   	938.11   	 20.04   	  10.17		 88.52   	 -81.38		
329.90   	1345.52   	 20.08   	  25.43		 88.20   	-162.77		
479.43   	1679.08(R)	 20.18(E)	  20.35		 87.55   	 -81.38		
462.34   	1539.00   	 20.26   	  25.43		 87.22   	 -76.30		
375.98   	1275.02   	 20.37   	  30.52		 86.92   	 -76.30		
243.23   	984.19   	 20.49   	  45.78		 86.61   	 -71.21		
101.01   	721.74   	 20.67   	  55.95		 86.33   	 -71.21		
-15.56   	491.64   	 20.90   	  81.38		 86.04   	 -71.21		
-84.53   	286.25   	 21.22   	 106.82		 85.76   	 -66.12		
-106.20   	113.83   	 21.65   	 142.42		 85.49   	 -66.12		
-97.35   	-10.07   	 22.22   	 188.20		 85.23   	 -66.12		
-78.13   	-80.87   	 22.97   	 244.15		 84.96   	 -66.12		
-62.87   	-111.08   	 23.95   	 305.19		 84.70   	 -61.04		
-55.54   	-120.54   	 25.17   	 376.40		 84.46   	 -61.04		
-51.88   	-121.77   	 26.67   	 452.69		 84.21   	 -61.04		
-46.69   	-119.02   	 28.48   	 539.16		 83.97   	 -55.95		
-39.37   	-112.61   	 30.64   	 615.46		 83.74   	 -55.95		
-32.04   	-106.51   	 33.10   	 707.02		 83.52   	 -55.95		
-27.47   	-104.68   	 35.93   	 788.40		 83.30   	 -55.95		
-25.63   	-106.20   	 39.08   	 869.78		 83.07   	 -50.86		
-25.94   	-106.81   	 42.56   	 951.17		 82.87   	 -45.78		
-26.55   	-105.29   	 46.37   	1012.20		 82.69   	 -45.78		
-26.55   	-103.45   	 50.42   	1073.24		 82.50   	 -45.78		
-25.33   	-102.54   	 54.71   	1124.11		 82.32   	 -40.69		
-23.19   	-101.32   	 59.21   	1159.71		 82.16   	 -35.61		
-21.97   	-98.88   	 63.85   	1174.97		 82.01   	 -25.43		
-21.67   	-95.21   	 68.55   	1185.14		 81.91   	 -25.43		
-22.58   	-91.25   	 73.29   	1169.88		 81.81   	 -10.17		
-24.72   	-87.89   	 77.97   	1154.62		 81.77(D)	   0.00		
-27.16   	-85.75   	 82.58   	1144.45		 81.77   	  20.35		
-28.99   	-83.92   	 87.16   	1144.45		 81.85   	  35.61		
-29.91   	-82.09   	 91.74   	1174.97		 81.99   	  61.04		
-29.91   	-80.57   	 96.44   	1210.58		 82.24   	  86.47		
-28.99   	-79.35   	101.28   	1236.01		 82.58   	 127.16		
-27.77   	-78.43   	106.23   	1251.27		 83.09   	 162.77		
-26.86   	-76.29   	111.23   	1225.83		 83.74   	 208.54		
-26.25   	-71.41   	116.13   	1195.32		 84.58   	 254.32		
-24.72   	-64.70   	120.92   	1154.62		 85.59   	 300.10		
-23.19   	-58.59   	125.53   	1113.93		 86.80   	 350.97		
-21.67   	-54.93   	129.99   	1063.07		 88.20   	 396.74		
-21.36   	-54.02   	134.24   	1007.12		 89.79   	 447.61		
-21.06   	-52.49   	138.27   	 951.17		 91.58   	 493.39		
-19.23   	-46.69   	142.07   	 895.22		 93.55   	 539.16		
-15.87   	-37.23   	145.66   	 839.26		 95.71   	 584.94		
-11.90   	-26.86   	149.01   	 793.49		 98.05   	 620.55		
 -9.46   	-18.62   	152.19   	 742.62		100.53   	 661.24		
 -9.16   	-12.82   	155.16   	 696.84		103.17   	 691.76		
 -9.46   	 -7.32   	157.94   	 645.98		105.94   	 722.28		
 -9.46   	  0.00   	160.53   	 595.11		108.83   	 747.71		
 -9.16   	  9.16   	162.91   	 554.42		111.82   	 773.14		
 -8.54   	 19.53   	165.13   	 518.82		114.91   	 788.40		
 -6.71   	 29.91   	167.20   	 498.47		118.07   	 798.57		
 -3.66   	 40.89   	169.20   	 478.13		121.26   	 813.83		
  1.53   	 52.80   	171.11   	 467.95		124.52   	 818.92		
  7.32   	 65.92   	172.98   	 452.69		127.79   	 818.92		
 11.90   	 79.96   	174.79   	 447.61		131.07   	 818.92		
 15.26   	 94.91   	176.58   	 442.52		134.34   	 813.83		
 17.70   	110.17   	178.35   	 437.43		137.60   	 808.75		
 20.14   	125.12   	180.10   	 432.35		140.83   	 793.49		
 23.50   	139.47   	181.83   	 422.18		144.01   	 783.31		
 28.69   	153.20   	183.52   	 401.83		147.14   	 768.05		
 34.79   	165.41   	185.13   	 381.48		150.21   	 742.62		
 40.89   	176.70   	186.65   	 361.14		153.18   	 727.36		
 46.39   	187.07   	188.10   	 340.79		156.09   	 707.02		
 50.35   	195.31   	189.46   	 325.53		158.92   	 681.58		
 53.41   	201.11   	190.76   	 315.36		161.65   	 661.24		
 55.54   	202.94   	192.02   	 295.01		164.29   	 635.81		
 55.54   	200.20   	193.20   	 279.75		166.84   	 605.29		
 54.32   	195.62   	194.32   	 259.41		169.26   	 584.94		
 53.41   	192.26   	195.36   	 249.24		171.60   	 559.51		
 53.71   	191.04   	196.36   	 228.89		173.83   	 528.99		
 54.63   	189.51   	197.27   	 218.72		175.95   	 503.56		
 53.71   	182.19   	198.15   	 198.37		177.96   	 473.04		
 48.52   	166.32   	198.94   	 188.20		179.86   	 452.69		
 39.67   	143.43   	199.69   	 162.77		181.67   	 422.18		
 29.30   	119.63   	200.35   	 147.51		183.36   	 396.74		
 21.97   	100.71   	200.94   	 116.99		184.94   	 366.22		
 18.01   	 86.67   	201.40   	 101.73		186.41   	 340.79		
 14.95   	 74.16   	201.81   	  76.30		187.77   	 315.36		
 10.38   	 58.90   	202.12   	  55.95		189.03   	 289.93		
  3.36   	 39.98   	202.34   	  25.43		190.19   	 259.41		
 -4.58   	 20.45   	202.44   	  10.17		191.23   	 233.98		
 -9.77   	  4.88   	202.48(S)	 -20.35		192.17   	 208.54		
-12.51   	 -6.71   	202.40   	 -55.95		193.00   	 172.94		
-15.26   	-16.78   	202.18   	 -86.47		193.69   	 152.59		
-19.23   	-27.77   	201.83   	-132.25		194.30   	 116.99		
-24.72   	-39.67   	201.30   	-167.85		194.77   	  91.56		
-29.30   	-49.13   	200.63   	-208.54		195.14   	  66.12		
-30.82   	-54.63   	199.80   	-254.32		195.40   	  30.52		
-30.21   	-57.68   	198.78   	-310.27		195.52(S)	   0.00		
-28.99   	-60.73   	197.54   	-361.14		195.52   	 -35.61		
-28.69   	-65.00   	196.09   	-427.26		195.38   	 -61.04		
-28.08   	-68.36   	194.38   	-493.39		195.14   	 -96.64		
-27.47   	-68.36   	192.41   	-564.60		194.75   	-132.25		
-27.47   	-66.22   	190.15   	-640.89		194.22   	-172.94		
-29.60   	-64.39   	187.59   	-712.10		193.53   	-203.46		
-32.65   	-64.39   	184.74   	-803.66		192.72   	-244.15		
-35.71   	-66.53   	181.53   	-895.22		191.74   	-279.75		
-37.23   	-69.27   	177.94   	-986.77		190.62   	-320.45		
-36.93   	-70.50   	174.00   	-1088.50		189.34   	-361.14		
-35.71   	-69.89   	169.64   	-1180.06		187.89   	-391.66		
-34.18   	-68.05   	164.92   	-1271.61		186.33   	-427.26		
-32.65   	-65.61   	159.84   	-1347.91		184.62   	-462.87		
-32.04   	-62.26   	154.44   	-1419.12		182.77   	-483.21		
-33.26   	-58.29   	148.77   	-1480.16		180.83   	-513.73		
-36.32   	-52.80   	142.85   	-1520.85		178.78   	-528.99		
-39.67   	-43.95   	136.76   	-1551.37		176.66   	-539.16		
-40.89   	-29.30   	130.56   	-1576.80		174.51   	-554.42		
-39.98   	 -9.46   	124.25   	-1576.80		172.29   	-559.51		
-38.45   	 13.43   	117.94   	-1581.89		170.05   	-564.60		
-37.54   	 35.40   	111.62   	-1566.63		167.79   	-559.51		
-36.93   	 52.80   	105.35   	-1546.28		165.55   	-554.42		
-35.71   	 63.48   	 99.17   	-1525.93		163.34   	-544.25		
-32.65   	 68.05   	 93.06   	-1480.16		161.16   	-539.16		
-28.69   	 69.27   	 87.14   	-1439.47		159.00   	-523.90		
-25.63   	 70.80   	 81.38   	-1378.43		156.91   	-513.73		
-24.11   	 73.55   	 75.87   	-1307.22		154.85   	-493.39		
-24.11   	 76.60   	 70.64   	-1241.09		152.88   	-483.21		
-25.33   	 75.68   	 65.68   	-1169.88		150.95   	-462.87		
-26.55   	 67.75   	 61.00   	-1103.76		149.09   	-447.61		
-27.16   	 55.54   	 56.58   	-1027.46		147.30   	-432.35		
-24.41   	 47.00   	 52.47   	-966.43		145.57   	-412.00		
-16.48   	 51.57   	 48.61   	-890.13		143.93   	-401.83		
 -4.27   	 69.58   	 45.05   	-818.92		142.32   	-376.40		
  8.54   	 92.47   	 41.77   	-752.79		140.81   	-366.22		
 15.56   	107.12   	 38.76   	-681.58		139.35   	-350.97		
 13.12   	104.37   	 36.03   	-610.37		137.94   	-330.62		
  2.14   	 84.53   	 33.59   	-554.42		136.62   	-320.45		
-12.82   	 54.02   	 31.37   	-488.30		135.34   	-305.19		
-26.55   	 18.92   	 29.42   	-442.52		134.12   	-295.01		
-35.40   	-17.70   	 27.65   	-386.57		132.94   	-279.75		
-39.37   	-53.71   	 26.10   	-340.79		131.82   	-269.58		
-40.28   	-85.45   	 24.74   	-300.10		130.74   	-254.32		
-38.76   	-106.20   	 23.54   	-264.50		129.72   	-249.24		
-35.71   	-113.83   	 22.48   	-223.80		128.73   	-233.98		
-32.96   	-111.39   	 21.59   	-193.29		127.79   	-228.89		
-31.74   	-107.42   	 20.81   	-162.77		126.88   	-223.80		
-34.48   	-109.56   	 20.16   	-137.33		125.98   	-213.63		
-41.20   	-119.02   	 19.61   	-111.90		125.13   	-203.46		
-49.44   	-130.92   	 19.17   	 -91.56		124.31   	-198.37		
-54.63   	-138.24   	 18.80   	 -71.21		123.52   	-193.29		
-54.02   	-137.33   	 18.51   	 -50.86		122.75   	-188.20		
-48.83   	-130.62   	 18.31   	 -40.69		121.99   	-178.03		
-42.72   	-124.21   	 18.15   	 -20.35		121.28   	-178.03		
-39.37   	-121.15   	 18.07   	 -10.17		120.57   	-178.03		
-38.15   	-121.77   	 18.03(D)	   0.00		119.86   	-167.85		
-37.84   	-123.29   	 18.03   	   5.09		119.19   	-162.77		
-35.71   	-123.29   	 18.05   	  10.17		118.53   	-162.77		
-33.57   	-121.77   	 18.09   	  15.26		117.88   	-162.77		
-33.26   	-120.24   	 18.15   	  10.17		117.23   	-152.59		
-36.32   	-119.02   	 18.19   	  10.17		116.62   	-157.68		
-40.28   	-118.41   	 18.23   	   5.09		115.99   	-147.51		
-42.42   	-117.19   	 18.25   	   5.09		115.40   	-147.51		
-41.81   	-115.66   	 18.27   	   5.09		114.81   	-147.51		
-39.37   	-113.53   	 18.29   	  10.17		114.22   	-142.42		
-36.32   	-110.78   	 18.33   	  15.26		113.65   	-142.42		
-33.87   	-108.34   	 18.39   	  15.26		113.08   	-137.33		
-32.96   	-107.42   	 18.45   	  25.43		112.53   	-137.33		
-33.26   	-108.64   	 18.56   	  25.43		111.98   	-132.25		
-34.79   	-110.47   	 18.66   	  30.52		111.45   	-132.25		
-36.32   	-109.86   	 18.78   	  35.61		110.93   	-132.25		
-36.93   	-105.90   	 18.92   	  30.52		110.40   	-127.16		
-36.62   	-100.10   	 19.04   	  30.52		109.89   	-122.07		
-36.62   	-97.05   	 19.17   	  25.43		109.40   	-122.07		
-37.23   	-97.96   	 19.27   	  20.35		108.91   	-122.07		
-37.23   	-100.10   	 19.35   	  20.35		108.42   	-116.99		
-35.40   	-99.49   	 19.43   	  10.17		107.95   	-122.07		
-30.82   	-93.69   	 19.47   	   5.09		107.47   	-111.90		
-25.02   	-84.84   	 19.49   	   0.00		107.02   	-116.99		
-21.06   	-79.04   	 19.49   	   0.00		106.55   	-116.99		
-21.67   	-79.04   	 19.49   	   5.09		106.08   	-111.90		
-25.94   	-83.62   	 19.51   	   5.09		105.64   	-111.90		
-32.35   	-89.11   	 19.53   	   5.09		105.19   	-116.99		
-38.45   	-93.08   	 19.55   	  10.17		104.72   	-116.99		
-41.50   	-94.30   	 19.59   	  15.26		104.25   	-111.90		
-40.89   	-93.08   	 19.65   	  15.26		103.80   	-116.99		
-36.32   	-89.72   	 19.72   	  10.17		103.34   	-122.07		
-29.30   	-84.53   	 19.76   	   0.00		102.85   	-116.99		
-24.11   	-79.04   	 19.76   	   0.00		102.38   	-116.99		
-23.50   	-76.60   	 19.76   	 -10.17		101.91   	-122.07		
-26.86   	-78.43   	 19.72   	 -15.26		101.42   	-116.99		
-31.13   	-82.09   	 19.65   	 -20.35		100.96   	-122.07		
-34.18   	-85.75   	 19.57   	 -25.43		100.47   	-122.07		
-35.40   	-87.28   	 19.47   	 -15.26		 99.98   	-116.99		
-35.40   	-86.98   	 19.41   	 -15.26		 99.51   	-122.07		
-34.48   	-85.14   	 19.35   	 -10.17		 99.02   	-116.99		
-32.35   	-82.40   	 19.31   	   0.00		 98.56   	-116.99		
-28.08   	-79.04   	 19.31   	   5.09		 98.09   	-116.99		
-24.41   	-76.90   	 19.33   	   5.09		 97.62   	-111.90		
-24.41   	-77.82   	 19.35   	  15.26		 97.17   	-116.99		
-29.30   	-81.48   	 19.41   	  15.26		 96.70   	-111.90		
-37.23   	-86.67   	 19.47   	  15.26		 96.26   	-111.90		
-46.39   	-92.16   	 19.53   	  20.35		 95.81   	-106.82		
-56.15   	-99.49   	 19.61   	  20.35		 95.38   	-106.82		
-66.53   	-109.25   	 19.69   	  15.26		 94.95   	-106.82		
-72.33   	-109.25   	 19.76   	  15.26		 94.53   	-101.73		
-63.17   	-66.53   	 19.82   	  15.26		 94.12   	-101.73		
-25.94   	 66.22   	 19.88   	  10.17		 93.71   	-101.73		
 46.69   	327.45   	 19.92   	  10.17		 93.31   	-101.73		
151.98   	710.14   	 19.96   	   5.09		 92.90   	 -91.56		
272.52   	1140.44   	 19.98   	  25.43		 92.53   	-188.20		
458.07   	1653.75(R)	 20.08(E)	  15.26		 91.78   	 -91.56		
473.02   	1586.00   	 20.14   	  20.35		 91.41   	 -91.56		
419.01   	1340.64   	 20.22   	  25.43		 91.05   	 -86.47		
306.40   	1022.34   	 20.33   	  35.61		 90.70   	 -86.47		
164.18   	725.71   	 20.47   	  45.78		 90.36   	 -81.38		
 31.13   	488.89   	 20.65   	  61.04		 90.03   	 -81.38		
-61.65   	302.43   	 20.90   	  81.38		 89.70   	 -81.38		
-103.45   	150.15   	 21.22   	 116.99		 89.38   	 -76.30		
-105.90   	 25.94   	 21.69   	 157.68		 89.07   	 -76.30		
-90.03   	-67.14   	 22.32   	 198.37		 88.77   	 -76.30		
-73.85   	-124.82   	 23.11   	 259.41		 88.46   	 -76.30		
-64.70   	-148.93   	 24.15   	 325.53		 88.16   	 -71.21		
-60.12   	-148.93   	 25.45   	 396.74		 87.87   	 -71.21		
-56.15   	-136.11   	 27.04   	 473.04		 87.59   	 -66.12		
-50.66   	-122.07   	 28.93   	 554.42		 87.32   	 -71.21		
-43.95   	-115.05   	 31.15   	 640.89		 87.04   	 -66.12		
-38.15   	-117.49   	 33.71   	 722.28		 86.77   	 -61.04		
-34.79   	-124.82   	 36.60   	 808.75		 86.53   	 -66.12		
-35.71   	-130.31   	 39.84   	 890.13		 86.27   	 -55.95		
-39.67   	-131.84   	 43.40   	 966.43		 86.04   	 -61.04		
-44.25   	-131.23   	 47.26   	1042.72		 85.80   	 -50.86		
-45.78   	-130.00   	 51.43   	1098.67		 85.59   	 -50.86		
-43.64   	-127.26   	 55.83   	1149.54		 85.39   	 -45.78		
-39.67   	-122.07   	 60.43   	1185.14		 85.21   	 -40.69		
-37.54   	-115.36   	 65.17   	1200.40		 85.05   	 -35.61		
-38.76   	-110.17   	 69.97   	1210.58		 84.90   	 -25.43		
-41.20   	-108.34   	 74.81   	1195.32		 84.80   	 -15.26		
-41.20   	-107.73   	 79.59   	1180.06		 84.74   	  -5.09		
-36.93   	-105.29   	 84.31   	1174.97		 84.72(D)	  15.26		
-30.52   	-100.40   	 89.01   	1174.97		 84.78   	  35.61		
-26.55   	-94.60   	 93.71   	1200.40		 84.92   	  61.04		
-28.69   	-91.86   	 98.51   	1225.83		 85.17   	  96.64		
-34.79   	-92.16   	103.42   	1251.27		 85.55   	 127.16		
-39.98   	-93.69   	108.42   	1251.27		 86.06   	 172.94		
-40.59   	-92.47   	113.43   	1236.01		 86.75   	 208.54		
-36.93   	-87.28   	118.37   	1205.49		 87.59   	 264.50		
-32.35   	-80.57   	123.19   	1164.80		 88.65   	 305.19		
-29.30   	-74.77   	127.85   	1119.02		 89.87   	 356.05		
-27.77   	-69.58   	132.33   	1073.24		 91.29   	 406.92		
-26.25   	-64.70   	136.62   	1022.38		 92.92   	 457.78		
-24.72   	-59.20   	140.71   	 961.34		 94.75   	 498.47		
-24.11   	-53.41   	144.56   	 895.22		 96.74   	 544.25		
-25.94   	-49.13   	148.14   	 824.00		 98.92   	 590.03		
-28.69   	-46.39   	151.43   	 768.05		101.28   	 625.63		
-29.30   	-42.42   	154.51   	 707.02		103.78   	 661.24		
-26.86   	-35.10   	157.33   	 666.32		106.43   	 696.84		
-22.89   	-25.02   	160.00   	 630.72		109.22   	 722.28		
-19.53   	-12.21   	162.52   	 600.20		112.11   	 747.71		
-17.09   	  1.83   	164.92   	 579.86		115.10   	 762.97		
-14.04   	 15.87   	167.24   	 549.34		118.15   	 783.31		
 -9.46   	 28.69   	169.44   	 513.73		121.28   	 798.57		
 -4.88   	 39.06   	171.49   	 478.13		124.48   	 803.66		
 -2.14   	 47.30   	173.41   	 452.69		127.69   	 803.66		
 -0.92   	 55.85   	175.22   	 437.43		130.90   	 808.75		
  0.92   	 67.14   	176.97   	 422.18		134.14   	 803.66		
  3.97   	 82.70   	178.66   	 417.09		137.35   	 798.57		
  8.85   	101.01   	180.32   	 401.83		140.55   	 793.49		
 15.87   	120.24   	181.93   	 396.74		143.72   	 778.23		
 24.11   	137.94   	183.52   	 386.57		146.84   	 762.97		
 32.35   	152.28   	185.07   	 381.48		149.89   	 742.62		
 38.15   	161.74   	186.59   	 366.22		152.86   	 732.45		
 40.59   	165.41   	188.06   	 350.97		155.79   	 707.02		
 40.28   	166.02   	189.46   	 330.62		158.62   	 691.76		
 40.59   	167.24   	190.78   	 305.19		161.38   	 666.32		
 43.64   	171.20   	192.00   	 300.10		164.05   	 645.98		
 48.22   	176.70   	193.20   	 295.01		166.63   	 615.46		
 51.27   	179.14   	194.38   	 289.93		169.09   	 595.11		
 51.27   	176.39   	195.54   	 274.67		171.47   	 569.68		
 49.44   	169.68   	196.64   	 264.50		173.75   	 539.16		
 47.00   	161.44   	197.70   	 244.15		175.91   	 513.73		
 44.86   	152.89   	198.68   	 223.80		177.96   	 488.30		
 42.11   	143.43   	199.57   	 208.54		179.92   	 462.87		
 37.54   	131.23   	200.41   	 183.11		181.77   	 432.35		
 32.04   	115.05   	201.14   	 162.77		183.50   	 406.92		
 25.63   	 96.44   	201.79   	 132.25		185.13   	 376.40		
