  I     	  II     	  LV     	  LV'		  FA     	  FA'		
-48.83   	-130.31   	 11.94   	   5.09		 77.44   	 -15.26		
-47.00   	-129.70   	 11.96   	   5.09		 77.38   	 -20.35		
-44.86   	-130.62   	 11.98   	  10.17		 77.29   	 -25.43		
-43.33   	-132.45   	 12.02   	  10.17		 77.19   	 -35.61		
-42.72   	-134.58   	 12.07   	  10.17		 77.05   	 -35.61		
-42.42   	-135.50   	 12.11   	  10.17		 76.91   	 -20.35		
-42.42   	-135.19   	 12.15   	  10.17		 76.83   	 -20.35		
-42.72   	-134.28   	 12.19   	  15.26		 76.74   	 -20.35		
-43.03   	-133.97   	 12.25   	  10.17		 76.66   	 -25.43		
-43.64   	-134.28   	 12.29   	  15.26		 76.56   	 -15.26		
-43.64   	-134.28   	 12.35   	  15.26		 76.50   	 -20.35		
-43.95   	-133.36   	 12.41   	  10.17		 76.42   	 -20.35		
-44.86   	-130.62   	 12.45   	  15.26		 76.34   	 -20.35		
-46.39   	-127.56   	 12.51   	  15.26		 76.26   	 -20.35		
-48.83   	-125.12   	 12.57   	  10.17		 76.17   	 -30.52		
-50.05   	-123.90   	 12.61   	  15.26		 76.05   	 -30.52		
-48.83   	-122.99   	 12.68   	  10.17		 75.93   	 -25.43		
-45.47   	-121.77   	 12.72   	  10.17		 75.83   	 -25.43		
-42.42   	-121.15   	 12.76   	  15.26		 75.73   	 -25.43		
-41.20   	-120.85   	 12.82   	  10.17		 75.63   	 -35.61		
-42.72   	-121.46   	 12.86   	  15.26		 75.48   	 -40.69		
-45.47   	-122.68   	 12.92   	  10.17		 75.32   	 -30.52		
-47.61   	-122.38   	 12.96   	  15.26		 75.20   	 -25.43		
-47.30   	-120.54   	 13.02   	  15.26		 75.10   	 -25.43		
-45.17   	-117.49   	 13.08   	  10.17		 74.99   	 -40.69		
-43.03   	-114.75   	 13.12   	  15.26		 74.83   	 -30.52		
-42.72   	-113.83   	 13.18   	  10.17		 74.71   	 -30.52		
-45.17   	-114.75   	 13.22   	  15.26		 74.59   	 -35.61		
-48.83   	-115.97   	 13.29   	  15.26		 74.45   	 -30.52		
-50.66   	-116.58   	 13.35   	  10.17		 74.32   	 -35.61		
-49.13   	-115.66   	 13.39   	  15.26		 74.18   	 -30.52		
-44.25   	-113.22   	 13.45   	  10.17		 74.06   	 -25.43		
-38.76   	-110.78   	 13.49   	  10.17		 73.96   	 -30.52		
-35.71   	-108.64   	 13.53   	  15.26		 73.83   	 -35.61		
-36.32   	-108.34   	 13.59   	  10.17		 73.69   	 -25.43		
-39.37   	-109.56   	 13.63   	  10.17		 73.59   	 -20.35		
-41.81   	-111.69   	 13.67   	  10.17		 73.51   	 -20.35		
-42.42   	-112.92   	 13.71   	  15.26		 73.43   	 -25.43		
-41.20   	-112.61   	 13.77   	  10.17		 73.33   	 -25.43		
-40.59   	-111.69   	 13.81   	  10.17		 73.22   	 -25.43		
-40.59   	-110.78   	 13.86   	  15.26		 73.12   	 -20.35		
-40.89   	-110.47   	 13.92   	  10.17		 73.04   	 -20.35		
-40.28   	-110.78   	 13.96   	  15.26		 72.96   	 -20.35		
-38.45   	-111.08   	 14.02   	  10.17		 72.88   	 -20.35		
-36.62   	-110.17   	 14.06   	  15.26		 72.80   	 -25.43		
-36.93   	-108.64   	 14.12   	  10.17		 72.70   	 -25.43		
-39.67   	-107.42   	 14.16   	  10.17		 72.59   	 -25.43		
-42.11   	-106.20   	 14.20   	  15.26		 72.49   	 -25.43		
-42.11   	-104.68   	 14.26   	  10.17		 72.39   	 -20.35		
-38.76   	-103.15   	 14.30   	  10.17		 72.31   	 -30.52		
-33.87   	-102.23   	 14.34   	  10.17		 72.19   	 -25.43		
-30.21   	-101.93   	 14.38   	  10.17		 72.09   	 -30.52		
-30.21   	-101.62   	 14.43   	   5.09		 71.96   	 -30.52		
-33.87   	-101.01   	 14.45   	  10.17		 71.84   	 -30.52		
-38.45   	-99.49   	 14.49   	  10.17		 71.72   	 -30.52		
-41.50   	-97.66   	 14.53   	  10.17		 71.60   	 -25.43		
-40.89   	-96.44   	 14.57   	   5.09		 71.50   	 -20.35		
-36.62   	-96.13   	 14.59   	  10.17		 71.41   	 -25.43		
-30.82   	-96.13   	 14.63   	   5.09		 71.31   	 -20.35		
-25.94   	-95.52   	 14.65   	  10.17		 71.23   	 -15.26		
-23.50   	-93.99   	 14.69   	   5.09		 71.17   	 -10.17		
-24.11   	-92.47   	 14.71   	  10.17		 71.13   	  -5.09		
-26.55   	-92.16   	 14.75   	   5.09		 71.11   	 -15.26		
-29.91   	-93.08   	 14.77   	  10.17		 71.05   	 -10.17		
-32.96   	-93.99   	 14.81   	   5.09		 71.01   	 -15.26		
-35.71   	-94.30   	 14.83   	  10.17		 70.95   	  -5.09		
-37.23   	-93.69   	 14.87   	   5.09		 70.93   	   0.00		
-37.54   	-92.47   	 14.89   	   5.09		 70.93   	  -5.09		
-37.23   	-91.25   	 14.91   	  10.17		 70.91   	  -5.09		
-36.01   	-89.72   	 14.95   	   5.09		 70.88   	  -5.09		
-33.57   	-87.89   	 14.97   	   5.09		 70.86   	 -20.35		
-29.60   	-85.45   	 14.99   	   5.09		 70.78   	 -20.35		
-25.33   	-84.53   	 15.02   	  10.17		 70.70   	 -25.43		
-22.58   	-85.45   	 15.06   	   5.09		 70.60   	 -20.35		
-22.58   	-87.28   	 15.08   	   5.09		 70.52   	 -30.52		
-24.72   	-88.50   	 15.10   	   5.09		 70.40   	 -35.61		
-27.16   	-87.89   	 15.12   	   5.09		 70.25   	 -30.52		
-27.77   	-85.75   	 15.14   	   0.00		 70.13   	 -40.69		
-27.16   	-83.92   	 15.14   	   5.09		 69.97   	 -35.61		
-26.55   	-83.62   	 15.16   	   5.09		 69.83   	 -45.78		
-27.47   	-84.84   	 15.18   	   5.09		 69.64   	 -45.78		
-29.30   	-86.36   	 15.20   	   5.09		 69.46   	 -40.69		
-31.43   	-86.98   	 15.22   	   0.00		 69.30   	 -45.78		
-32.96   	-86.67   	 15.22   	   5.09		 69.11   	 -35.61		
-33.26   	-86.06   	 15.24   	   5.09		 68.97   	 -30.52		
-32.35   	-85.14   	 15.26   	   5.09		 68.85   	 -30.52		
-30.21   	-83.92   	 15.28   	   0.00		 68.73   	 -25.43		
-26.86   	-81.48   	 15.28   	   5.09		 68.63   	 -20.35		
-23.80   	-78.74   	 15.30   	   5.09		 68.55   	 -20.35		
-21.67   	-76.29   	 15.32   	   5.09		 68.46   	 -15.26		
-21.36   	-75.99   	 15.34   	   5.09		 68.40   	 -15.26		
-22.89   	-77.51   	 15.36   	   0.00		 68.34   	 -10.17		
-24.72   	-79.96   	 15.36   	   5.09		 68.30   	 -15.26		
-26.25   	-82.09   	 15.38   	   5.09		 68.24   	  -5.09		
-26.55   	-81.79   	 15.40   	   5.09		 68.22   	   0.00		
-25.94   	-79.35   	 15.42   	   5.09		 68.22   	  -5.09		
-25.02   	-75.68   	 15.44   	   5.09		 68.20   	  -5.09		
-24.41   	-72.33   	 15.46   	   0.00		 68.18   	  -5.09		
-24.11   	-70.80   	 15.46   	   5.09		 68.16   	  -5.09		
-24.11   	-71.11   	 15.48   	   5.09		 68.14   	  -5.09		
-23.80   	-72.02   	 15.50   	   5.09		 68.12   	 -10.17		
-24.11   	-72.94   	 15.52   	   5.09		 68.08   	 -15.26		
-24.72   	-72.94   	 15.54   	   0.00		 68.02   	 -20.35		
-24.72   	-72.02   	 15.54   	   5.09		 67.93   	 -25.43		
-22.89   	-69.89   	 15.56   	   5.09		 67.83   	 -20.35		
-19.53   	-67.14   	 15.58   	   5.09		 67.75   	 -15.26		
-16.17   	-64.70   	 15.61   	   0.00		 67.69   	 -10.17		
-14.95   	-63.17   	 15.61   	   5.09		 67.65   	 -15.26		
-17.40   	-63.48   	 15.63   	   5.09		 67.59   	 -20.35		
-21.67   	-65.92   	 15.65   	   0.00		 67.51   	 -10.17		
-24.11   	-68.66   	 15.65   	   5.09		 67.47   	 -10.17		
-22.58   	-70.50   	 15.67   	   0.00		 67.43   	  -5.09		
-18.31   	-71.11   	 15.67   	   5.09		 67.41   	  -5.09		
-13.73   	-70.80   	 15.69   	   5.09		 67.39   	 -10.17		
-11.90   	-70.19   	 15.71   	   0.00		 67.34   	 -15.26		
-14.34   	-70.19   	 15.71   	   5.09		 67.28   	 -20.35		
-20.45   	-71.11   	 15.73   	   5.09		 67.20   	 -25.43		
-27.47   	-72.63   	 15.75   	   0.00		 67.10   	 -20.35		
-32.35   	-73.85   	 15.75   	   5.09		 67.02   	 -15.26		
-32.04   	-73.85   	 15.77   	   0.00		 66.96   	 -30.52		
-26.86   	-72.94   	 15.77   	   5.09		 66.84   	 -25.43		
-19.84   	-71.11   	 15.79   	   0.00		 66.73   	 -25.43		
-15.56   	-70.19   	 15.79   	   5.09		 66.63   	 -20.35		
-16.48   	-71.72   	 15.81   	   0.00		 66.55   	 -25.43		
-20.75   	-74.16   	 15.81   	   5.09		 66.45   	 -25.43		
-24.11   	-75.68   	 15.83   	   0.00		 66.35   	 -20.35		
-24.72   	-75.99   	 15.83   	   5.09		 66.27   	 -15.26		
-22.58   	-75.07   	 15.85   	   0.00		 66.21   	 -15.26		
-20.45   	-73.55   	 15.85   	   5.09		 66.14   	 -20.35		
-19.53   	-71.72   	 15.87   	   5.09		 66.06   	 -15.26		
-18.62   	-67.75   	 15.89   	   0.00		 66.00   	 -25.43		
-16.17   	-58.90   	 15.89   	   5.09		 65.90   	 -25.43		
-12.21   	-43.64   	 15.91   	   0.00		 65.80   	 -20.35		
 -7.63   	-24.41   	 15.91   	   5.09		 65.72   	 -20.35		
 -4.27   	 -3.97   	 15.93   	   5.09		 65.64   	 -15.26		
 -1.53   	 13.12   	 15.95   	   0.00		 65.57   	 -15.26		
  1.22   	 24.11   	 15.95   	   5.09		 65.51   	 -25.43		
  5.19   	 27.77   	 15.97   	   5.09		 65.41   	 -25.43		
  9.16   	 26.86   	 15.99   	   0.00		 65.31   	 -25.43		
 12.21   	 24.72   	 15.99   	   5.09		 65.21   	 -25.43		
 14.04   	 25.94   	 16.01   	   5.09		 65.11   	 -15.26		
 15.56   	 34.48   	 16.03   	   0.00		 65.05   	 -10.17		
 18.92   	 51.27   	 16.03   	   5.09		 65.00   	 -10.17		
 23.80   	 70.19   	 16.05   	   0.00		 64.96   	 -10.17		
 29.91   	 82.70   	 16.05   	   5.09		 64.92   	 -20.35		
 36.32   	 80.26   	 16.07   	   0.00		 64.84   	 -10.17		
 43.33   	 62.87   	 16.07   	   5.09		 64.80   	 -10.17		
 50.96   	 37.54   	 16.09   	   0.00		 64.76   	 -15.26		
 57.68   	 16.17   	 16.09   	   5.09		 64.70   	 -10.17		
 60.42   	  5.80   	 16.11   	   0.00		 64.66   	  -5.09		
 55.85   	  4.58   	 16.11   	   5.09		 64.64   	  -5.09		
 43.33   	  4.58   	 16.13   	   0.00		 64.62   	  -5.09		
 26.55   	 -0.92   	 16.13   	   5.09		 64.60   	 -15.26		
 10.07   	-13.12   	 16.15   	   0.00		 64.54   	 -10.17		
 -2.44   	-28.99   	 16.15   	   0.00		 64.50   	 -10.17		
 -9.77   	-45.17   	 16.15   	   5.09		 64.46   	 -10.17		
-12.21   	-60.12   	 16.17   	   5.09		 64.41   	 -15.26		
-12.21   	-73.85   	 16.20   	   5.09		 64.35   	 -15.26		
-12.51   	-84.84   	 16.22   	  10.17		 64.29   	 -10.17		
-14.04   	-91.55   	 16.26   	  10.17		 64.25   	 -15.26		
-17.70   	-93.69   	 16.30   	  15.26		 64.19   	 -15.26		
-21.06   	-92.16   	 16.36   	  15.26		 64.13   	 -25.43		
-22.89   	-90.64   	 16.42   	  20.35		 64.03   	 -20.35		
-22.28   	-89.72   	 16.50   	  30.52		 63.95   	 -20.35		
-20.75   	-90.33   	 16.62   	  30.52		 63.87   	 -25.43		
-21.36   	-91.55   	 16.74   	  40.69		 63.76   	 -30.52		
-24.41   	-93.08   	 16.91   	  45.78		 63.64   	 -25.43		
-28.69   	-95.52   	 17.09   	  50.86		 63.54   	 -20.35		
-32.35   	-100.10   	 17.29   	  61.04		 63.46   	 -15.26		
-35.40   	-108.64   	 17.54   	  66.12		 63.40   	 -10.17		
-41.20   	-123.90   	 17.80   	  76.30		 63.36   	  -5.09		
-54.32   	-150.15   	 18.11   	  81.38		 63.34   	   0.00		
-75.99   	-189.21   	 18.43   	  86.47		 63.34   	  -5.09		
-101.01   	-233.76   	 18.78   	 101.73		 63.32   	   0.00		
-115.36   	-265.20   	 19.19   	 101.73		 63.32   	   5.09		
-100.40   	-260.62   	 19.59   	 111.90		 63.34   	  -5.09		
-38.76   	-201.42   	 20.04   	 116.99		 63.32   	   0.00		
 75.99   	-82.70   	 20.51   	 122.07		 63.32   	   0.00		
236.21   	 88.50   	 21.00   	 127.16		 63.32   	  -5.09		
417.48   	299.07   	 21.51   	 127.16		 63.30   	   0.00		
581.36   	544.13   	 22.01   	 127.16		 63.30   	   5.09		
685.12   	817.87   	 22.52   	 254.32		 63.32   	 -10.17		
604.55   	1265.87   	 23.54   	 127.16		 63.28   	 -20.35		
440.06   	1290.89(R)	 24.05(E)	 122.07		 63.19   	 -20.35		
253.91   	1126.40   	 24.54   	 116.99		 63.11   	 -20.35		
 96.74   	821.53   	 25.00   	 122.07		 63.03   	 -30.52		
 -7.93   	489.50   	 25.49   	 122.07		 62.91   	 -25.43		
-67.44   	235.60   	 25.98   	 137.33		 62.81   	 -25.43		
-105.59   	 96.44   	 26.53   	 147.51		 62.71   	 -30.52		
-139.47   	 44.86   	 27.12   	 183.11		 62.58   	 -30.52		
-166.93   	 31.74   	 27.85   	 218.72		 62.46   	 -30.52		
-176.70   	 23.50   	 28.73   	 279.75		 62.34   	 -20.35		
-161.74   	 10.99   	 29.85   	 345.88		 62.26   	 -20.35		
-127.87   	 -4.88   	 31.23   	 432.35		 62.18   	 -10.17		
-89.72   	-26.25   	 32.96   	 528.99		 62.14   	   0.00		
-60.42   	-55.85   	 35.08   	 630.72		 62.14   	  -5.09		
-46.08   	-89.42   	 37.60   	 747.71		 62.12   	   5.09		
-44.25   	-115.66   	 40.59   	 854.52		 62.14   	   5.09		
-49.44   	-127.56   	 44.01   	 966.43		 62.16   	  10.17		
-54.32   	-128.48   	 47.87   	1073.24		 62.20   	  10.17		
-55.24   	-126.34   	 52.17   	1169.88		 62.24   	  10.17		
-51.27   	-126.65   	 56.85   	1261.44		 62.28   	  10.17		
-44.86   	-130.00   	 61.89   	1342.82		 62.32   	   5.09		
-39.98   	-134.89   	 67.26   	1403.86		 62.34   	   0.00		
-39.06   	-138.55   	 72.88   	1449.64		 62.34   	  15.26		
-41.81   	-140.38   	 78.68   	1475.07		 62.40   	  20.35		
-46.39   	-140.69   	 84.58   	1485.24		 62.48   	  25.43		
-50.35   	-140.38   	 90.52   	1464.90		 62.58   	   5.09		
-51.88   	-140.69   	 96.38   	1429.29		 62.60   	 -10.17		
-50.96   	-141.60   	102.10   	1368.26		 62.56   	 -35.61		
-47.91   	-143.43   	107.57   	1297.04		 62.42   	 -30.52		
-45.17   	-144.65   	112.76   	1200.40		 62.30   	  35.61		
-44.25   	-145.87   	117.56   	1098.67		 62.44   	 132.25		
-44.86   	-146.48   	121.95   	 986.77		 62.97   	 279.75		
-45.47   	-146.18   	125.90   	 864.70		 64.09   	 498.47		
-43.64   	-144.65   	129.36   	 742.62		 66.08   	 874.87		
-39.06   	-142.21   	132.33   	 615.46		 69.58   	1454.72		
-32.96   	-139.16   	134.79   	 493.39		 75.40   	1998.97		
-28.38   	-136.11   	136.76   	 381.48		 83.40   	2075.27		
-27.16   	-133.36   	138.29   	 279.75		 91.70   	1617.49		
-28.99   	-130.00   	139.41   	 193.29		 98.17   	1057.98		
-31.43   	-126.34   	140.18   	 127.16		102.40   	 752.79		
-32.96   	-122.68   	140.69   	  81.38		105.41   	 707.02		
-32.04   	-119.93   	141.02   	  71.21		108.24   	 788.40		
-28.38   	-118.10   	141.30   	  86.47		111.39   	 879.96		
-23.19   	-116.27   	141.65   	 116.99		114.91   	 890.13		
-18.92   	-114.14   	142.12   	 167.85		118.47   	 864.70		
-16.78   	-111.39   	142.79   	 223.80		121.93   	 905.39		
-18.01   	-108.34   	143.68   	 289.93		125.55   	1052.90		
-21.67   	-105.90   	144.84   	 340.79		129.77   	1174.97		
-25.02   	-104.06   	146.20   	 376.40		134.47   	1134.28		
-25.63   	-102.84   	147.71   	 391.66		139.00   	 956.25		
-23.50   	-101.62   	149.28   	 391.66		142.83   	 793.49		
-20.45   	-100.40   	150.84   	 371.31		146.00   	 712.10		
-18.01   	-98.57   	152.33   	 335.71		148.85   	 681.58		
-17.40   	-96.13   	153.67   	 295.01		151.58   	 630.72		
-18.31   	-93.08   	154.85   	 244.15		154.10   	 513.73		
-18.92   	-88.81   	155.83   	 198.37		156.15   	 396.74		
-19.53   	-84.53   	156.62   	 142.42		157.74   	 300.10		
-18.92   	-80.87   	157.19   	 106.82		158.94   	 223.80		
-17.70   	-78.13   	157.62   	  71.21		159.84   	 249.24		
-16.17   	-75.07   	157.90   	  40.69		160.83   	 289.93		
-15.26   	-71.11   	158.07   	  15.26		161.99   	 218.72		
-16.48   	-65.31   	158.13(S)	   0.00		162.87   	 122.07		
-20.45   	-57.98   	158.13   	 -25.43		163.36   	 122.07		
-25.94   	-50.05   	158.03   	 -35.61		163.84   	 167.85		
-30.21   	-42.72   	157.88   	 -55.95		164.52   	 183.11		
-30.82   	-35.10   	157.66   	 -71.21		165.25   	 116.99		
-27.77   	-26.25   	157.37   	 -91.56		165.72   	  25.43		
-21.97   	-15.56   	157.01   	-106.82		165.82   	 -20.35		
-15.87   	 -3.66   	156.58   	-122.07		165.74   	 -10.17		
-11.29   	  7.93   	156.09   	-142.42		165.70   	  40.69		
 -8.85   	 18.62   	155.52   	-147.51		165.86   	  45.78		
 -7.63   	 28.08   	154.93   	-162.77		166.04(S)	 -25.43		
 -5.19   	 36.62   	154.28   	-172.94		165.94   	 -50.86		
  0.31   	 44.86   	153.59   	-172.94		165.74   	 -55.95		
  8.85   	 51.88   	152.90   	-183.11		165.51   	 -45.78		
 17.70   	 56.76   	152.17   	-188.20		165.33   	 -45.78		
 24.11   	 58.29   	151.41   	-188.20		165.15   	 -76.30		
 26.25   	 56.15   	150.66   	-198.37		164.84   	-122.07		
 24.72   	 50.66   	149.87   	-208.54		164.35   	-162.77		
 21.97   	 43.03   	149.03   	-213.63		163.70   	-218.72		
 20.14   	 34.18   	148.18   	-228.89		162.83   	-269.58		
 19.53   	 25.33   	147.26   	-239.06		161.75   	-315.36		
 19.23   	 17.70   	146.31   	-259.41		160.49   	-371.31		
 18.31   	 10.07   	145.27   	-274.67		159.00   	-406.92		
 15.56   	  1.83   	144.17   	-295.01		157.37   	-432.35		
 10.38   	 -7.32   	142.99   	-325.53		155.65   	-437.43		
  3.36   	-16.78   	141.69   	-345.88		153.90   	-437.43		
 -4.27   	-24.72   	140.30   	-371.31		152.15   	-467.95		
-10.38   	-29.60   	138.82   	-406.92		150.27   	-498.47		
-12.51   	-32.35   	137.19   	-432.35		148.28   	-513.73		
-10.99   	-33.57   	135.46   	-462.87		146.23   	-523.90		
 -7.32   	-34.18   	133.61   	-498.47		144.13   	-528.99		
 -3.97   	-34.79   	131.62   	-539.16		142.01   	-544.25		
 -3.05   	-35.40   	129.46   	-584.94		139.84   	-559.51		
 -3.66   	-35.71   	127.12   	-635.81		137.60   	-584.94		
 -5.19   	-34.79   	124.58   	-686.67		135.26   	-600.20		
 -6.10   	-32.65   	121.83   	-757.88		132.86   	-605.29		
 -6.71   	-29.91   	118.80   	-813.83		130.44   	-584.94		
 -6.41   	-27.47   	115.54   	-879.96		128.10   	-564.60		
 -4.88   	-26.25   	112.02   	-935.91		125.84   	-574.77		
  0.31   	-27.16   	108.28   	-991.86		123.54   	-569.68		
  9.16   	-29.60   	104.31   	-1037.64		121.26   	-544.25		
 18.62   	-32.96   	100.16   	-1073.24		119.08   	-508.65		
 22.28   	-39.06   	 95.87   	-1093.59		117.05   	-442.52		
 12.51   	-53.41   	 91.50   	-1108.85		115.28   	-386.57		
-18.01   	-82.40   	 87.06   	-1108.85		113.73   	-320.45		
-72.02   	-130.00   	 82.62   	-1103.76		112.45   	-289.93		
-148.01   	-193.79   	 78.21   	-1088.50		111.29   	-279.75		
-238.65   	-263.06   	 73.86   	-1057.98		110.17   	-289.93		
-333.25   	-322.88   	 69.62   	-1032.55		109.01   	-289.93		
-417.48   	-359.50   	 65.49   	-996.94		107.85   	-259.41		
-479.74   	-365.30   	 61.51   	-951.17		106.82   	-208.54		
-516.66   	-336.91   	 57.70   	-910.47		105.98   	-157.68		
-535.89   	-275.88   	 54.06   	-864.70		105.35   	-116.99		
-548.40   	-186.77   	 50.60   	-818.92		104.88   	 -81.38		
-563.35   	-80.87   	 47.32   	-762.97		104.56   	 -50.86		
-580.14   	 22.28   	 44.27   	-712.10		104.35   	 -20.35		
-591.13   	103.45   	 41.42   	-661.24		104.27   	  15.26		
-586.24   	155.64   	 38.78   	-610.37		104.33   	  45.78		
-557.56   	188.60   	 36.34   	-554.42		104.52   	  71.21		
-503.85   	221.86   	 34.12   	-498.47		104.80   	  81.38		
-433.35   	267.64   	 32.13   	-447.61		105.13   	  86.47		
-361.63   	310.67   	 30.34   	-401.83		105.47   	  91.56		
-309.75   	315.55   	 28.73   	-345.88		105.84   	  86.47		
-290.53   	254.52   	 27.34   	-300.10		106.18   	  61.04		
-301.21   	133.97   	 26.14   	-259.41		106.43   	  40.69		
-322.57   	 -4.58   	 25.11   	-213.63		106.59   	  25.43		
-329.59   	-107.42   	 24.25   	-172.94		106.69   	 -15.26		
-308.53   	-145.87   	 23.56   	-132.25		106.63   	 -40.69		
-261.84   	-130.92   	 23.03   	 -96.64		106.47   	 -61.04		
-201.11   	-96.44   	 22.64   	 -61.04		106.23   	-101.73		
-137.63   	-70.19   	 22.40   	 -25.43		105.82   	-142.42		
-76.60   	-56.76   	 22.30   	   5.09		105.25   	-167.85		
-19.53   	-46.39   	 22.32   	  30.52		104.58   	-193.29		
 31.74   	-30.52   	 22.44   	  61.04		103.80   	-218.72		
 72.33   	-13.73   	 22.69   	  86.47		102.93   	-239.06		
 99.49   	 -5.80   	 23.03   	 111.90		101.97   	-249.24		
113.53   	-11.29   	 23.48   	 142.42		100.98   	-244.15		
118.71   	-24.41   	 24.05   	 167.85		100.00   	-239.06		
120.54   	-36.01   	 24.72   	 203.46		 99.04   	-228.89		
124.21   	-43.33   	 25.53   	 233.98		 98.13   	-208.54		
132.14   	-50.05   	 26.47   	 269.58		 97.29   	-203.46		
144.65   	-58.90   	 27.55   	 315.36		 96.48   	-172.94		
158.69   	-70.19   	 28.81   	 345.88		 95.79   	-137.33		
171.51   	-80.87   	 30.19   	 391.66		 95.24   	-106.82		
181.88   	-89.11   	 31.76   	 427.26		 94.81   	 -66.12		
189.21   	-95.83   	 33.47   	 462.87		 94.55   	 -45.78		
194.09   	-100.40   	 35.32   	 493.39		 94.36   	 -20.35		
197.45   	-97.05   	 37.29   	 518.82		 94.28   	 -15.26		
202.03   	-77.51   	 39.37   	 549.34		 94.22   	   0.00		
209.35   	-40.89   	 41.57   	 564.60		 94.22   	   5.09		
221.25   	  4.88   	 43.82   	 584.94		 94.24   	 -15.26		
235.29   	 46.08   	 46.16   	 590.03		 94.18   	 -35.61		
247.50   	 71.72   	 48.52   	 595.11		 94.04   	 -50.86		
253.60   	 81.79   	 50.91   	 595.11		 93.83   	 -61.04		
254.52   	 84.53   	 53.29   	 595.11		 93.59   	 -66.12		
254.52   	 89.42   	 55.67   	 584.94		 93.33   	 -61.04		
259.40   	101.32   	 58.01   	 569.68		 93.08   	 -55.95		
272.22   	119.02   	 60.28   	 559.51		 92.86   	 -45.78		
291.44   	139.47   	 62.52   	 534.08		 92.68   	 -35.61		
313.11   	160.52   	 64.66   	 518.82		 92.53   	 -15.26		
332.64   	182.80   	 66.73   	 488.30		 92.47   	  -5.09		
348.82   	205.99   	 68.69   	 467.95		 92.45   	   0.00		
363.46   	230.10   	 70.56   	 432.35		 92.45   	   5.09		
378.72   	254.52   	 72.29   	 401.83		 92.47   	   0.00		
394.90   	278.63   	 73.90   	 371.31		 92.47   	  -5.09		
411.99   	301.21   	 75.38   	 335.71		 92.45   	 -20.35		
427.86   	322.57   	 76.72   	 295.01		 92.37   	 -35.61		
442.20   	342.41   	 77.90   	 264.50		 92.23   	 -50.86		
456.24   	363.46   	 78.96   	 223.80		 92.02   	 -66.12		
470.28   	386.35   	 79.86   	 183.11		 91.76   	 -81.38		
482.79   	411.07   	 80.59   	 142.42		 91.43   	 -91.56		
490.72   	434.27   	 81.16   	 106.82		 91.07   	 -91.56		
491.94   	452.88   	 81.59   	  71.21		 90.70   	-101.73		
486.76   	465.39   	 81.87   	  25.43		 90.29   	-101.73		
479.43   	473.02   	 81.97   	 -15.26		 89.89   	-101.73		
473.02   	477.91   	 81.91   	 -50.86		 89.48   	 -81.38		
466.92   	479.43   	 81.71   	 -91.56		 89.16   	 -76.30		
457.46   	474.85   	 81.34   	-132.25		 88.85   	 -71.21		
440.67   	461.43   	 80.81   	-162.77		 88.57   	 -66.12		
415.65   	439.45   	 80.16   	-203.46		 88.30   	 -61.04		
384.83   	411.38   	 79.35   	-233.98		 88.06   	 -55.95		
353.09   	380.55   	 78.41   	-259.41		 87.83   	 -55.95		
322.88   	348.51   	 77.38   	-289.93		 87.61   	 -61.04		
293.27   	316.16   	 76.22   	-310.27		 87.36   	 -66.12		
263.37   	282.59   	 74.97   	-325.53		 87.10   	 -76.30		
232.54   	249.33   	 73.67   	-345.88		 86.80   	 -96.64		
202.03   	217.90   	 72.29   	-361.14		 86.41   	-101.73		
173.03   	188.90   	 70.84   	-376.40		 86.00   	-101.73		
146.48   	162.05   	 69.34   	-391.66		 85.59   	-157.68		
122.07   	137.02   	 67.77   	-401.83		 84.96   	-269.58		
 98.88   	113.22   	 66.16   	-417.09		 83.89   	-432.35		
 77.82   	 90.94   	 64.50   	-432.35		 82.16   	-676.50		
 59.20   	 71.11   	 62.77   	-437.43		 79.45   	-564.60		
 43.64   	 54.02   	 61.02   	-452.69		 77.19   	-122.07		
 30.52   	 38.15   	 59.21   	-462.87		 76.70   	 213.63		
 19.23   	 22.89   	 57.35   	-467.95		 77.56   	 366.22		
  9.46   	  8.24   	 55.48   	-478.13		 79.02   	 198.37		
  1.22   	 -3.97   	 53.57   	-473.04		 79.82   	 -35.61		
 -4.58   	-12.82   	 51.68   	-483.21		 79.67   	 -20.35		
 -8.54   	-18.62   	 49.75   	-478.13		 79.59   	-132.25		
-12.51   	-23.80   	 47.83   	-478.13		 79.06   	-452.69		
-17.09   	-30.52   	 45.92   	-473.04		 77.25   	-467.95		
-23.50   	-38.15   	 44.03   	-473.04		 75.38   	-198.37		
-30.21   	-44.86   	 42.14   	-462.87		 74.59   	 -76.30		
-36.62   	-49.44   	 40.28   	-467.95		 74.28   	-132.25		
-40.59   	-51.57   	 38.41   	-452.69		 73.75   	-178.03		
-41.50   	-53.10   	 36.60   	-447.61		 73.04   	 -96.64		
-39.06   	-55.24   	 34.81   	-437.43		 72.65   	  50.86		
-34.79   	-58.29   	 33.06   	-422.18		 72.86   	 147.51		
-31.74   	-61.65   	 31.37   	-406.92		 73.45   	 223.80		
-32.65   	-65.00   	 29.75   	-381.48		 74.34   	 162.77		
-37.84   	-68.66   	 28.22   	-356.05		 74.99   	 137.33		
-44.86   	-72.94   	 26.80   	-330.62		 75.54   	 462.87		
-49.13   	-76.90   	 25.47   	-295.01		 77.40   	 737.54		
-49.13   	-80.26   	 24.29   	-269.58		 80.35   	 686.67		
