  I     	  II     	  LV     	  LV'		  AO     	  AO'		
-111.39   	-96.74   	 28.38   	 920.65		 75.10   	 -86.47		
-116.58   	-105.59   	 32.06   	1210.58		 74.75   	-142.42		
-101.32   	-103.76   	 36.91   	1485.24		 74.18   	-162.77		
-83.92   	-99.79   	 42.85   	1790.43		 73.53   	 -81.38		
-76.29   	-99.49   	 50.01   	2263.47		 73.20   	 -86.47		
-77.82   	-101.93   	 59.06   	2634.78		 72.86(D)	  35.61		
-81.48   	-103.76   	 69.60   	2945.05		 73.00   	 208.54		
-82.40   	-103.76   	 81.38   	3306.19		 73.83   	 183.11		
-79.04   	-102.23   	 94.61   	3250.24		 74.57   	 279.75		
-73.85   	-99.79   	107.61   	2655.13		 75.69   	 483.21		
-69.58   	-97.96   	118.23   	2202.43		 77.62   	 437.43		
-68.36   	-97.35   	127.04   	1581.89		 79.37   	 534.08		
-68.66   	-96.74   	133.37   	 584.94		 81.51   	 925.73		
-68.36   	-95.21   	135.71   	   5.09		 85.21   	 798.57		
-66.53   	-91.86   	135.73   	-315.36		 88.40   	 493.39		
-63.48   	-87.59   	134.47   	-574.77		 90.38   	 564.60		
-60.42   	-83.92   	132.17   	-493.39		 92.63   	 442.52		
-58.59   	-81.79   	130.19   	-172.94		 94.40   	 259.41		
-57.68   	-80.26   	129.50   	 122.07		 95.44   	 254.32		
-56.46   	-78.43   	129.99   	 412.00		 96.46   	 295.01		
-54.93   	-75.99   	131.64   	 778.23		 97.64   	 284.84		
-53.10   	-72.33   	134.75   	1088.50		 98.78   	 305.19		
-51.57   	-67.44   	139.10   	1185.14		100.00   	 508.65		
-49.74   	-62.26   	143.84   	1215.66		102.03   	 417.09		
-47.30   	-57.37   	148.71   	1042.72		103.70   	 198.37		
-44.56   	-52.80   	152.88   	 590.03		104.50   	 345.88		
-41.81   	-48.83   	155.24   	   0.00		105.88   	 132.25		
-39.37   	-44.86   	155.24   	-539.16		106.41   	-325.53		
-36.62   	-40.59   	153.08   	-666.32		105.11   	-162.77		
-33.26   	-35.40   	150.42   	-269.58		104.46   	  71.21		
-28.99   	-29.30   	149.34   	 295.01		104.74   	 305.19		
-24.41   	-23.50   	150.52   	 737.54		105.96   	 676.50		
-20.75   	-18.01   	153.47   	 834.18		108.67   	 289.93		
-18.01   	-12.82   	156.81   	 315.36		109.83   	-127.16		
-15.26   	 -7.63   	158.07   	-315.36		109.32   	-132.25		
-11.60   	 -1.83   	156.81   	-498.47		108.79   	-300.10		
 -6.10   	  4.88   	154.81   	-106.82		107.59   	-116.99		
  0.92   	 13.12   	154.38   	 198.37		107.12   	 244.15		
  8.54   	 22.28   	155.18   	 152.59		108.10   	 523.90		
 16.17   	 32.96   	155.79   	 198.37		110.19   	 167.85		
 23.50   	 44.25   	156.58   	  86.47		110.86   	 233.98		
 30.52   	 56.46   	156.93   	-162.77		111.80   	 707.02		
 37.54   	 68.97   	156.28   	-162.77		114.63   	 111.90		
 45.47   	 81.79   	155.63   	 -91.56		115.08   	-122.07		
 54.63   	 95.52   	155.26   	  40.69		114.59   	 559.51		
 64.09   	108.95   	155.42   	 467.95		116.83   	 818.92		
 73.24   	121.77   	157.29   	 544.25		120.10   	 467.95		
 81.18   	133.97   	159.47   	 203.46		121.97   	 305.19		
 87.28   	145.57   	160.28(S)	-218.72		123.19   	  45.78		
 92.47   	155.94   	159.41   	-630.72		123.38   	-244.15		
 97.05   	165.41   	156.89   	-824.00		122.40   	  91.56		
100.71   	173.34   	153.59   	-788.40		122.77   	 239.06		
102.23   	179.44   	150.44   	-534.08		123.72   	 137.33		
101.32   	183.72   	148.30   	-223.80		124.27   	 223.80		
 97.96   	186.77   	147.41   	  91.56		125.17   	 101.73		
 93.99   	187.99   	147.77   	 330.62		125.57   	 -66.12		
 89.72   	186.77   	149.09   	 356.05		125.31   	 305.19		
 84.84   	182.50   	150.52   	 244.15		126.53   	 427.26		
 78.74   	174.56   	151.49   	  96.64		128.24   	  -5.09		
 70.50   	162.35   	151.88   	 -45.78		128.22   	  -5.09		
 60.12   	146.18   	151.70   	-447.61		128.20   	 132.25		
 48.83   	126.04   	149.91   	-824.00		128.73   	 111.90		
 36.62   	103.45   	146.61   	-727.36		129.18   	 -20.35		
 24.72   	 80.26   	143.70   	-605.29		129.09   	  30.52		
 12.82   	 58.90   	141.28   	-691.76		129.22   	  91.56		
  1.53   	 39.98   	138.51   	-478.13		129.58(S)	 -91.56		
 -9.46   	 23.50   	136.60   	 -35.61		129.22   	-213.63		
-19.53   	  9.46   	136.46   	 132.25		128.36   	-111.90		
-28.69   	 -3.36   	136.99   	  71.21		127.91   	  -5.09		
-36.93   	-14.65   	137.27   	 -55.95		127.89   	-188.20		
-43.33   	-24.11   	137.05   	-279.75		127.14   	-152.59		
-48.52   	-31.43   	135.93   	-457.78		126.53   	  25.43		
-52.19   	-36.62   	134.10   	-432.35		126.63   	-101.73		
-54.32   	-40.28   	132.37   	-376.40		126.23   	-188.20		
-55.54   	-43.03   	130.86   	-523.90		125.47   	-106.82		
-55.85   	-45.17   	128.77   	-778.23		125.05   	-122.07		
-55.54   	-46.69   	125.66   	-1042.72		124.56   	-218.72		
-55.54   	-47.91   	121.48   	-1332.65		123.68   	-335.71		
-56.76   	-48.52   	116.15   	-1556.45		122.34   	-417.09		
-58.90   	-49.13   	109.93   	-1597.15		120.67   	-442.52		
-61.34   	-49.44   	103.54   	-1556.45		118.90   	-539.16		
-62.56   	-49.13   	 97.31   	-1520.85		116.74   	-630.72		
-62.26   	-48.22   	 91.23   	-1546.28		114.22   	-645.98		
-60.42   	-46.08   	 85.05   	-1490.33		111.64   	-645.98		
-59.20   	-43.95   	 79.08   	-1129.19		109.05   	-686.67		
-59.81   	-42.11   	 74.57   	-1037.64		106.31   	 -66.12		
-61.65   	-41.50   	 70.42   	-1795.52		106.04   	1012.20		
-63.48   	-41.81   	 63.23   	-2141.40		110.09   	 295.01		
-64.39   	-42.11   	 54.67   	-1958.28		111.27   	-712.10		
-63.78   	-42.11   	 46.84   	-2161.74		108.42   	 595.11		
-62.26   	-41.20   	 38.19   	-2024.41		110.80   	 264.50		
-60.73   	-40.28   	 30.09   	-1556.45		111.86   	-640.89		
-60.73   	-39.37   	 23.87   	-1185.14		109.30   	 188.20		
-61.04   	-38.76   	 19.13   	-895.22		110.05   	 198.37		
-61.34   	-38.15   	 15.54   	-630.72		110.84   	-152.59		
-60.73   	-37.84   	 13.02   	-310.27		110.23   	-218.72		
-58.59   	-37.54   	 11.78   	 -40.69		109.36   	-111.90		
-55.85   	-37.54   	 11.62   	 101.73		108.91   	 -15.26		
-53.10   	-37.84   	 12.02   	 172.94		108.85   	-152.59		
-51.27   	-37.84   	 12.72   	 178.03		108.24   	-147.51		
-50.05   	-38.15   	 13.43   	  86.47		107.65   	 -66.12		
-49.13   	-38.15   	 13.77   	 -71.21		107.39   	 -10.17		
-47.91   	-38.76   	 13.49   	-249.24		107.34   	 -55.95		
-46.69   	-39.06   	 12.49   	-366.22		107.12   	-193.29		
-45.78   	-39.37   	 11.03   	-447.61		106.35   	-172.94		
-44.86   	-39.37   	  9.24   	-457.78		105.66   	-111.90		
-44.25   	-39.37   	  7.41   	-406.92		105.21   	-116.99		
-43.33   	-39.98   	  5.78   	-386.57		104.74   	-106.82		
-42.11   	-41.81   	  4.23   	-371.31		104.31   	 -86.47		
-40.59   	-43.95   	  2.75   	-310.27		103.97   	-111.90		
-39.67   	-45.17   	  1.51   	-249.24		103.52   	-142.42		
-39.67   	-45.78   	  0.51   	-183.11		102.95   	-122.07		
-39.98   	-45.47   	 -0.22   	 -20.35		102.46   	 -96.64		
-40.89   	-45.47   	 -0.31(D)	 208.54		102.07   	 -76.30		
-41.20   	-45.78   	  0.53   	 412.00		101.77   	 -40.69		
-40.89   	-47.00   	  2.18   	 498.47		101.61   	   5.09		
-40.59   	-48.52   	  4.17   	 478.13		101.63   	 -20.35		
-40.28   	-49.44   	  6.08   	 427.26		101.55   	 -96.64		
-40.89   	-49.44   	  7.79   	 366.22		101.16   	-116.99		
-41.20   	-49.13   	  9.26   	 264.50		100.69   	-106.82		
-41.20   	-48.83   	 10.32   	 127.16		100.26   	 -55.95		
-41.20   	-49.13   	 10.82   	 -40.69		100.04   	  -5.09		
-40.89   	-49.74   	 10.66   	-137.33		100.02   	-116.99		
-41.20   	-50.05   	 10.11   	-279.75		 99.55   	-183.11		
-41.81   	-49.74   	  8.99   	-274.67		 98.82   	-101.73		
-41.81   	-49.13   	  7.89   	-244.15		 98.41   	 -76.30		
-41.50   	-48.52   	  6.92   	-284.84		 98.11   	  30.52		
-41.20   	-48.52   	  5.78   	-208.54		 98.23   	-142.42		
-40.59   	-48.83   	  4.94   	 -76.30		 97.66   	-183.11		
-40.59   	-49.44   	  4.64   	  30.52		 96.93   	 -40.69		
-40.59   	-49.13   	  4.76   	 122.07		 96.76   	 -76.30		
-40.59   	-49.13   	  5.25   	 188.20		 96.46   	-111.90		
-39.98   	-48.52   	  6.00   	 193.29		 96.01   	 -86.47		
-39.67   	-48.52   	  6.78   	 178.03		 95.67   	-101.73		
-39.67   	-48.52   	  7.49   	 127.16		 95.26   	-116.99		
-39.98   	-48.83   	  8.00   	  35.61		 94.79   	-111.90		
-39.98   	-48.52   	  8.14   	 -40.69		 94.34   	-157.68		
-39.98   	-47.91   	  7.98   	-132.25		 93.71   	-198.37		
-38.76   	-46.69   	  7.45   	-116.99		 92.92   	-172.94		
-37.23   	-45.78   	  6.98   	  25.43		 92.23   	-132.25		
-35.71   	-45.17   	  7.08   	  81.38		 91.70   	  45.78		
-34.48   	-44.86   	  7.41   	  50.86		 91.88   	  40.69		
-33.87   	-42.72   	  7.61   	 -10.17		 92.04   	-152.59		
-32.65   	-36.32   	  7.57   	 -96.64		 91.43   	-132.25		
-29.91   	-23.50   	  7.18   	 -15.26		 90.91   	-137.33		
-25.94   	 -4.88   	  7.12   	  20.35		 90.36   	 -86.47		
-21.06   	 15.87   	  7.20   	  25.43		 90.01   	  15.26		
-16.48   	 33.87   	  7.30   	  40.69		 90.07   	-167.85		
-10.99   	 43.95   	  7.47   	   5.09		 89.40   	 -86.47		
 -4.58   	 45.47   	  7.49   	  66.12		 89.05   	 -81.38		
  3.66   	 42.72   	  7.75   	  20.35		 88.73   	 -55.95		
 12.82   	 42.72   	  7.83   	  30.52		 88.50   	 -30.52		
 22.58   	 52.80   	  7.96   	  25.43		 88.38   	-142.42		
 31.43   	 72.63   	  8.06   	  20.35		 87.81   	 -20.35		
 38.76   	 94.91   	  8.14   	 -20.35		 87.73   	 -81.38		
 44.56   	109.56   	  8.06   	  45.78		 87.41   	-142.42		
 48.52   	111.08   	  8.24   	  15.26		 86.84   	 -66.12		
 50.96   	100.71   	  8.30   	 -20.35		 86.57   	  20.35		
 50.66   	 87.28   	  8.22   	  96.64		 86.65   	-172.94		
 47.91   	 78.13   	  8.61   	  71.21		 85.96   	  20.35		
 41.81   	 74.16   	  8.89   	 -10.17		 86.04   	  81.38		
 32.96   	 72.02   	  8.85   	-116.99		 86.37   	-188.20		
 20.75   	 63.78   	  8.38   	-157.68		 85.62   	-188.20		
  5.80   	 44.86   	  7.75   	-239.06		 84.86   	-122.07		
-11.60   	 15.87   	  6.80   	-183.11		 84.37   	 -86.47		
-28.38   	-18.31   	  6.06   	  15.26		 84.03   	-162.77		
-41.50   	-50.05   	  6.12   	  61.04		 83.38   	 127.16		
-47.91   	-73.24   	  6.37   	  76.30		 83.89   	 127.16		
-47.91   	-85.45   	  6.67   	  25.43		 84.39   	-178.03		
-45.17   	-89.72   	  6.78   	  40.69		 83.68   	-167.85		
-43.03   	-90.64   	  6.94   	 172.94		 83.01   	-132.25		
-44.25   	-92.77   	  7.63   	 233.98		 82.48   	  71.21		
-47.91   	-97.35   	  8.57   	 376.40		 82.77   	  76.30		
-52.49   	-103.45   	 10.07   	 508.65		 83.07   	   0.00		
-56.15   	-108.34   	 12.11   	 422.18		 83.07   	 203.46		
-58.59   	-111.69   	 13.79   	 203.46		 83.89   	  66.12		
-60.12   	-113.53   	 14.61   	  81.38		 84.15   	-284.84		
-60.73   	-114.75   	 14.93   	 -20.35		 83.01   	-264.50		
-60.73   	-114.75   	 14.85   	-244.15		 81.95   	  10.17		
-59.81   	-113.22   	 13.88   	-305.19		 81.99   	-213.63		
-57.98   	-111.39   	 12.66   	-284.84		 81.14   	-315.36		
-55.85   	-114.75   	 11.52   	-274.67		 79.88   	  35.61		
-54.02   	-130.31   	 10.42   	 -81.38		 80.02   	 -30.52		
-49.13   	-159.00   	 10.09   	 167.85		 79.90   	   5.09		
-30.82   	-184.63   	 10.76   	 167.85		 79.92   	 335.71		
 17.70   	-174.26   	 11.43   	  15.26		 81.26   	 137.33		
114.14   	-92.47   	 11.50   	-137.33		 81.81   	-366.22		
267.64   	 77.51   	 10.95   	-147.51		 80.35   	-406.92		
473.02   	318.91   	 10.36   	-116.99		 78.72   	-157.68		
703.43   	587.16   	  9.89   	-101.73		 78.09   	  10.17		
913.70   	831.60   	  9.48   	  45.78		 78.13   	-244.15		
1044.01   	1124.27   	  9.66(E)	 137.33		 77.15   	  35.61		
865.48   	1129.76(R)	 10.21   	 218.72		 77.29   	 -20.35		
532.23   	1022.03   	 11.09   	 310.27		 77.21   	 -20.35		
132.75   	811.16   	 12.33   	 391.66		 77.13   	  25.43		
-204.77   	540.77   	 13.90   	 457.78		 77.23   	  25.43		
-375.67   	282.90   	 15.73   	 523.90		 77.33   	  10.17		
-359.80   	 98.88   	 17.82   	 554.42		 77.38   	   0.00		
-229.80   	  5.49   	 20.04   	 554.42		 77.38   	   5.09		
-96.44   	-27.47   	 22.26   	 671.41		 77.40   	   0.00		
-34.48   	-42.42   	 24.94   	 956.25		 77.40   	  71.21		
-47.91   	-63.17   	 28.77   	1068.15		 77.68   	 254.32		
-93.08   	-88.81   	 33.04   	 996.94		 78.70   	 147.51		
-123.29   	-106.51   	 37.03   	 905.39		 79.29   	-233.98		
-122.38   	-110.78   	 40.65   	 874.87		 78.35   	-340.79		
-103.76   	-106.81   	 44.15   	1068.15		 76.99   	-361.14		
-86.98   	-103.76   	 48.42   	1434.38		 75.54   	-315.36		
-80.87   	-104.68   	 54.16   	1917.59		 74.28   	-106.82		
-82.70   	-107.42   	 61.83   	2456.76		 73.86(D)	  66.12		
-85.75   	-108.95   	 71.66   	3006.09		 74.12   	 167.85		
-86.06   	-108.64   	 83.68   	3448.61		 74.79   	 162.77		
-83.01   	-106.81   	 97.48   	3687.68		 75.44   	 366.22		
-78.13   	-103.76   	112.23   	3270.59		 76.91   	 671.41		
-73.85   	-100.71   	125.31   	2390.63		 79.59   	 793.49		
-70.80   	-97.96   	134.87   	1612.40		 82.77   	 793.49		
-68.97   	-95.83   	141.32   	 686.67		 85.94   	 818.92		
-68.05   	-93.69   	144.07   	-162.77		 89.22   	 762.97		
-67.14   	-90.94   	143.42   	-727.36		 92.27   	 620.55		
-66.53   	-87.59   	140.51   	-956.25		 94.75   	 462.87		
-65.61   	-84.23   	136.68   	-885.04		 96.60   	 320.45		
-65.00   	-81.18   	133.14   	-579.86		 97.88   	 244.15		
-63.78   	-78.74   	130.82   	-162.77		 98.86   	 172.94		
-62.56   	-76.29   	130.17   	 325.53		 99.55   	 203.46		
-60.73   	-73.24   	131.47   	 854.52		100.37   	 269.58		
-58.90   	-68.97   	134.89   	1307.22		101.44   	 239.06		
-56.76   	-64.70   	140.12   	1429.29		102.40   	 356.05		
-54.63   	-61.34   	145.84   	1602.23		103.82   	 513.73		
-52.80   	-58.59   	152.25   	1770.08		105.88   	 386.57		
-51.27   	-56.15   	159.33   	1236.01		107.43   	 305.19		
-48.83   	-52.19   	164.27   	 315.36		108.65   	 366.22		
-45.47   	-46.39   	165.53   	-691.76		110.11   	 -25.43		
-41.20   	-39.37   	162.77   	-1612.40		110.01   	-427.26		
-36.62   	-32.35   	156.32   	-1556.45		108.30   	-528.99		
-32.35   	-26.25   	150.09   	-528.99		106.18   	-249.24		
-28.08   	-20.45   	147.98   	 396.74		105.19   	 752.79		
-24.11   	-14.65   	149.56   	 996.94		108.20   	 864.70		
-20.14   	 -8.54   	153.55   	1215.66		111.66   	 178.03		
-15.87   	 -2.14   	158.41   	1002.03		112.37   	 213.63		
-11.60   	  3.97   	162.42   	 478.13		113.22   	 203.46		
 -6.10   	 11.29   	164.33   	 228.89		114.04   	  15.26		
  0.61   	 20.14   	165.25   	 116.99		114.10   	  96.64		
  8.24   	 30.82   	165.72(S)	-223.80		114.49   	 228.89		
 16.78   	 42.72   	164.82   	-396.74		115.40   	 157.68		
 25.63   	 54.93   	163.23   	-671.41		116.03   	  10.17		
 34.18   	 66.83   	160.55   	-1103.76		116.07   	   5.09		
 42.72   	 79.04   	156.13   	-910.47		116.09   	 127.16		
 50.66   	 91.25   	152.49   	-310.27		116.60   	 111.90		
 58.59   	103.76   	151.25   	  71.21		117.05   	 289.93		
 67.14   	116.58   	151.54   	 340.79		118.21   	 503.56		
 76.60   	129.39   	152.90   	 645.98		120.22   	 315.36		
 86.36   	142.21   	155.48   	 900.30		121.48   	 473.04		
 95.21   	153.50   	159.08   	 813.83		123.38   	 534.08		
101.93   	162.96   	162.34   	 513.73		125.51   	 361.14		
106.51   	169.98   	164.39   	 325.53		126.96   	 422.18		
109.56   	175.48   	165.70   	-167.85		128.65   	 534.08		
111.08   	179.75   	165.02   	-874.87		130.78   	 289.93		
111.08   	183.11   	161.53   	-981.68		131.94   	-193.29		
109.25   	185.85   	157.60   	-742.62		131.17   	  55.95		
105.59   	186.46   	154.63   	-635.81		131.39   	 523.90		
100.40   	184.33   	152.08   	-376.40		133.49   	  15.26		
 94.30   	178.53   	150.58   	-223.80		133.55   	-335.71		
 87.89   	168.76   	149.68   	-488.30		132.21   	  15.26		
 79.96   	154.72   	147.73   	-345.88		132.27   	  20.35		
 70.50   	137.02   	146.35   	 157.68		132.35   	  71.21		
 59.51   	116.27   	146.98   	 340.79		132.63   	 366.22		
 47.00   	 94.30   	148.34   	 391.66		134.10   	 106.82		
 33.26   	 72.02   	149.91   	 279.75		134.53(S)	-218.72		
 19.23   	 50.96   	151.03   	-157.68		133.65   	  30.52		
  6.10   	 31.43   	150.40   	-513.73		133.77   	  76.30		
 -6.10   	 13.12   	148.34   	-722.28		134.08   	-269.58		
-16.48   	 -3.36   	145.45   	-925.73		133.00   	-274.67		
-25.63   	-17.40   	141.75   	-864.70		131.90   	-167.85		
-33.57   	-28.38   	138.29   	-544.25		131.23   	   0.00		
-39.67   	-36.62   	136.11   	-401.83		131.23   	 178.03		
-44.25   	-43.03   	134.51   	-325.53		131.94   	 -15.26		
-47.61   	-48.52   	133.20   	  35.61		131.88   	-269.58		
-50.35   	-54.02   	133.35   	  66.12		130.80   	-132.25		
-52.80   	-58.59   	133.61   	-310.27		130.27   	 -35.61		
-54.32   	-61.65   	132.37   	-686.67		130.13   	-325.53		
-55.24   	-63.48   	129.62   	-1098.67		128.83   	-412.00		
-55.85   	-63.78   	125.23   	-1475.07		127.18   	-330.62		
-56.46   	-63.48   	119.33   	-1688.70		125.86   	-473.04		
-56.46   	-62.56   	112.57   	-1861.64		123.97   	-554.42		
-56.76   	-61.34   	105.13   	-1927.76		121.75   	-549.34		
-57.07   	-60.12   	 97.42   	-1770.08		119.55   	-707.02		
-57.37   	-59.20   	 90.34   	-1678.53		116.72   	-752.79		
-57.98   	-57.98   	 83.62   	-1398.77		113.71   	-610.37		
-58.59   	-57.07   	 78.03   	-829.09		111.27   	-391.66		
-59.51   	-55.54   	 74.71   	-1057.98		109.70   	 569.68		
-60.12   	-54.02   	 70.48   	-1836.21		111.98   	 900.30		
-59.81   	-52.19   	 63.13   	-1765.00		115.58   	-528.99		
-58.90   	-50.35   	 56.07   	-1831.12		113.47   	-305.19		
-57.68   	-48.83   	 48.75   	-2085.44		112.25   	 762.97		
-57.07   	-47.91   	 40.41   	-1790.43		115.30   	-289.93		
-57.07   	-47.61   	 33.25   	-1454.72		114.14   	-366.22		
-57.98   	-47.91   	 27.43   	-1251.27		112.68   	 198.37		
-58.90   	-47.61   	 22.42   	-986.77		113.47   	 -30.52		
-58.90   	-45.78   	 18.47   	-686.67		113.35   	-203.46		
-57.98   	-43.33   	 15.73   	-437.43		112.53   	-178.03		
-57.07   	-41.20   	 13.98   	-274.67		111.82   	-132.25		
-56.46   	-40.89   	 12.88   	-157.68		111.29   	-239.06		
-56.15   	-42.11   	 12.25   	 -86.47		110.34   	-269.58		
-56.15   	-43.33   	 11.90   	 -71.21		109.26   	-137.33		
-55.24   	-43.95   	 11.62   	 -96.64		108.71   	 -71.21		
-53.41   	-43.64   	 11.23   	-142.42		108.42   	 -91.56		
-50.96   	-42.72   	 10.66   	-208.54		108.06   	 -71.21		
-48.83   	-41.81   	  9.83   	-274.67		107.77   	 -25.43		
-47.61   	-42.11   	  8.73   	-315.36		107.67   	 -66.12		
-47.00   	-42.72   	  7.47   	-356.05		107.41   	 -91.56		
-47.00   	-44.25   	  6.04   	-345.88		107.04   	 -81.38		
-47.30   	-45.78   	  4.66   	-284.84		106.71   	 -86.47		
-47.30   	-47.30   	  3.52   	-198.37		106.37   	 -71.21		
-46.69   	-48.52   	  2.73   	 -91.56		106.08   	 -35.61		
-46.08   	-49.44   	  2.36(D)	  15.26		105.94   	 -25.43		
-44.86   	-50.35   	  2.42   	  96.64		105.84   	 -61.04		
-43.95   	-50.96   	  2.81   	 101.73		105.59   	-132.25		
-43.64   	-51.88   	  3.21   	  81.38		105.07   	-152.59		
-43.64   	-52.80   	  3.54   	 127.16		104.46   	 -91.56		
-43.33   	-52.80   	  4.05   	 228.89		104.09   	-122.07		
-42.42   	-52.19   	  4.96   	 295.01		103.60   	-162.77		
-41.50   	-51.88   	  6.14   	 249.24		102.95   	 -61.04		
-41.50   	-52.49   	  7.14   	 116.99		102.71   	 -50.86		
-43.03   	-54.32   	  7.61   	  15.26		102.50   	-152.59		
-45.17   	-56.76   	  7.67   	 -25.43		101.89   	-183.11		
-47.00   	-58.29   	  7.57   	 -96.64		101.16   	-127.16		
-47.61   	-57.98   	  7.18   	-142.42		100.65   	 -86.47		
-47.00   	-57.07   	  6.61   	-116.99		100.30   	 -86.47		
-46.08   	-56.15   	  6.14   	 -71.21		 99.96   	 -81.38		
-45.17   	-56.15   	  5.86   	 -40.69		 99.63   	 -76.30		
-44.56   	-56.46   	  5.70   	 -25.43		 99.33   	 -71.21		
-43.64   	-56.46   	  5.60   	   5.09		 99.04   	 -76.30		
-42.72   	-55.85   	  5.62   	  35.61		 98.74   	 -81.38		
-42.11   	-54.93   	  5.76   	  50.86		 98.41   	 -91.56		
-42.42   	-54.02   	  5.96   	  50.86		 98.05   	-106.82		
-42.72   	-53.71   	  6.16   	  55.95		 97.62   	-101.73		
-43.03   	-53.71   	  6.39   	  50.86		 97.21   	-116.99		
-42.42   	-53.71   	  6.59   	  45.78		 96.74   	-122.07		
-41.50   	-53.71   	  6.78   	  40.69		 96.26   	-111.90		
-40.89   	-54.32   	  6.94   	  55.95		 95.81   	 -76.30		
-41.20   	-54.63   	  7.16   	  50.86		 95.50   	 -61.04		
-41.81   	-54.32   	  7.37   	 -66.12		 95.26   	 -55.95		
-42.11   	-53.41   	  7.10   	 -71.21		 95.04   	-193.29		
-41.50   	-52.19   	  6.82   	  35.61		 94.26   	-172.94		
-40.28   	-51.57   	  6.96   	 -40.69		 93.57   	  81.38		
-39.37   	-52.19   	  6.80   	-137.33		 93.90   	 -55.95		
-39.37   	-53.10   	  6.25   	 -25.43		 93.67   	-361.14		
-39.67   	-54.02   	  6.14   	  76.30		 92.23   	 -50.86		
-39.37   	-54.02   	  6.45   	 -25.43		 92.02   	 172.94		
-38.76   	-53.41   	  6.35   	  35.61		 92.72   	-203.46		
-38.45   	-51.88   	  6.49   	 111.90		 91.90   	-259.41		
-38.45   	-50.05   	  6.94   	  15.26		 90.86   	 142.42		
-38.15   	-46.39   	  7.00   	 101.73		 91.43   	-142.42		
-36.01   	-38.76   	  7.41   	  55.95		 90.86   	-188.20		
-32.04   	-25.94   	  7.63   	  15.26		 90.11   	  71.21		
-25.94   	 -8.54   	  7.69   	 -45.78		 90.40   	-188.20		
-19.53   	 10.68   	  7.51   	   0.00		 89.64   	-137.33		
-13.12   	 26.86   	  7.51   	  20.35		 89.09   	-101.73		
 -7.63   	 36.32   	  7.59   	 -10.17		 88.69   	  50.86		
 -2.44   	 38.15   	  7.55   	 -55.95		 88.89   	-132.25		
  3.97   	 36.62   	  7.32   	 -45.78		 88.36   	-203.46		
 12.51   	 38.76   	  7.14   	  50.86		 87.55   	-106.82		
 22.89   	 50.66   	  7.34   	 -66.12		 87.12   	  40.69		
 33.57   	 72.02   	  7.08   	  10.17		 87.28   	 -96.64		
 43.03   	 95.83   	  7.12   	 147.51		 86.90   	-264.50		
 50.35   	112.61   	  7.71   	 -25.43		 85.84   	 223.80		
 56.15   	115.36   	  7.61   	  30.52		 86.73   	 -66.12		
 59.81   	105.59   	  7.73   	 106.82		 86.47   	-335.71		
 60.42   	 91.55   	  8.16   	 -81.38		 85.13   	 228.89		
 56.46   	 81.18   	  7.83   	  20.35		 86.04   	-111.90		
 48.52   	 76.60   	  7.91   	  10.17		 85.59   	-249.24		
 36.93   	 72.63   	  7.96   	 -61.04		 84.60   	 183.11		
 23.50   	 62.56   	  7.71   	-101.73		 85.33   	-193.29		
  8.24   	 41.20   	  7.30   	-183.11		 84.56   	-142.42		
 -9.16   	 10.38   	  6.57   	   5.09		 83.99   	-106.82		
-26.86   	-24.11   	  6.59   	  91.56		 83.56   	  45.78		
-40.89   	-54.32   	  6.96   	  10.17		 83.74   	 284.84		
-48.22   	-75.07   	  7.00   	 -71.21		 84.88   	-193.29		
-48.22   	-86.06   	  6.71   	-122.07		 84.11   	-279.75		
-44.56   	-90.03   	  6.23   	  -5.09		 82.99   	-137.33		
-42.11   	-91.86   	  6.21   	 111.90		 82.44   	  -5.09		
-43.33   	-94.91   	  6.65   	 269.58		 82.42   	  91.56		
-47.61   	-99.49   	  7.73   	 447.61		 82.79   	   5.09		
-52.49   	-104.68   	  9.52   	 437.43		 82.81   	 188.20		
-55.54   	-109.25   	 11.27   	 305.19		 83.56   	 106.82		
-57.37   	-112.30   	 12.49   	  50.86		 83.99   	-203.46		
-57.98   	-114.75   	 12.70   	 -76.30		 83.17   	-264.50		
-58.90   	-115.97   	 12.39   	 -66.12		 82.12   	-269.58		
-59.20   	-115.97   	 12.13   	-127.16		 81.04   	 -35.61		
-58.59   	-113.83   	 11.62   	-162.77		 80.89   	 -61.04		
-56.76   	-112.00   	 10.97   	-106.82		 80.65   	-183.11		
-54.32   	-115.97   	 10.54   	  91.56		 79.92   	  20.35		
-53.10   	-132.45   	 10.91   	 330.62		 80.00   	 193.29		
-48.83   	-161.13   	 12.23   	 259.41		 80.77   	 412.00		
-30.52   	-184.94   	 13.27   	-132.25		 82.42   	 152.59		
 21.36   	-171.20   	 12.74   	-467.95		 83.03   	-539.16		
123.60   	-86.06   	 10.86   	-437.43		 80.87   	-696.84		
285.64   	 85.14   	  9.11   	-406.92		 78.09   	-122.07		
500.18   	324.10   	  7.49   	-345.88		 77.60   	  91.56		
739.14   	585.63   	  6.10   	-167.85		 77.97   	-295.01		
955.81   	820.92   	  5.43   	 101.73		 76.79   	  50.86		
1082.46   	1095.58(R)	  5.84(E)	 233.98		 76.99   	 -20.35		
888.98   	1092.53   	  6.78   	 356.05		 76.91   	 -30.52		
535.28   	977.17   	  8.20   	 462.87		 76.79   	  71.21		
117.80   	760.50   	 10.05   	 528.99		 77.07   	  55.95		
-228.88   	489.50   	 12.17   	 559.51		 77.29   	  25.43		
