  I     	  II     	  LV     	  LV'		
-24.11   	-88.20   	124.68   	 569.68		
-12.82   	-77.21   	126.96   	 534.08		
  2.75   	-64.39   	129.09   	 503.56		
 14.04   	-57.68   	131.11   	 467.95		
 15.87   	-60.12   	132.98   	 447.61		
  8.54   	-69.27   	134.77   	 417.09		
 -5.80   	-80.57   	136.44   	 396.74		
-23.80   	-91.55   	138.03   	 376.40		
-43.95   	-101.01   	139.53   	 356.05		
-63.17   	-109.25   	140.96   	 320.45		
-77.21   	-114.14   	142.24   	 279.75		
-82.09   	-112.30   	143.36   	 233.98		
-75.68   	-101.93   	144.29   	 188.20		
-61.65   	-85.75   	145.05   	 142.42		
-47.00   	-67.44   	145.61   	 106.82		
-38.15   	-51.27   	146.04   	  81.38		
-36.32   	-38.76   	146.37   	  50.86		
-36.62   	-28.99   	146.57   	  35.61		
-33.26   	-19.23   	146.71   	  20.35		
-23.19   	 -7.63   	146.79   	   5.09		
 -9.46   	  5.19   	146.82   	   5.09		
  0.61   	 17.09   	146.84(S)	  -5.09		
  4.88   	 26.25   	146.82   	 -15.26		
  7.63   	 33.87   	146.75   	 -25.43		
 12.21   	 41.50   	146.65   	 -35.61		
 18.31   	 48.83   	146.51   	 -50.86		
 21.97   	 55.24   	146.31   	 -66.12		
 21.67   	 60.42   	146.04   	 -81.38		
 22.58   	 67.44   	145.72   	 -96.64		
 32.35   	 79.35   	145.33   	-111.90		
 51.57   	 93.38   	144.88   	-127.16		
 71.11   	101.32   	144.37   	-142.42		
 78.43   	 93.69   	143.80   	-157.68		
 69.27   	 71.11   	143.17   	-178.03		
 49.44   	 43.33   	142.46   	-193.29		
 29.60   	 22.28   	141.69   	-218.72		
 16.17   	 14.04   	140.81   	-244.15		
 10.68   	 14.34   	139.84   	-269.58		
 11.29   	 16.17   	138.76   	-305.19		
 17.40   	 14.34   	137.54   	-330.62		
 28.38   	  8.85   	136.22   	-350.97		
 40.89   	  1.53   	134.81   	-361.14		
 48.22   	 -6.41   	133.37   	-361.14		
 46.69   	-13.73   	131.92   	-335.71		
 36.01   	-19.23   	130.58   	-320.45		
 21.36   	-22.28   	129.30   	-325.53		
 10.68   	-23.80   	128.00   	-356.05		
  6.10   	-25.33   	126.57   	-401.83		
  7.02   	-29.91   	124.96   	-467.95		
 10.07   	-36.32   	123.09   	-544.25		
 12.21   	-42.11   	120.92   	-645.98		
 11.90   	-43.95   	118.33   	-762.97		
 10.38   	-40.28   	115.28   	-879.96		
  9.77   	-34.18   	111.76   	-991.86		
  9.77   	-31.13   	107.79   	-1068.15		
 12.21   	-33.26   	103.52   	-1098.67		
 18.01   	-38.15   	 99.12   	-1098.67		
 25.63   	-40.28   	 94.73   	-1088.50		
 32.65   	-35.10   	 90.38   	-1088.50		
 37.23   	-23.80   	 86.02   	-1093.59		
 37.84   	-14.65   	 81.65   	-1098.67		
 35.71   	-15.56   	 77.25   	-1093.59		
 33.57   	-26.25   	 72.88   	-1063.07		
 32.04   	-40.28   	 68.63   	-986.77		
 28.69   	-48.22   	 64.68   	-890.13		
 24.41   	-45.17   	 61.12   	-793.49		
 21.36   	-34.48   	 57.94   	-707.02		
 20.75   	-26.25   	 55.12   	-666.32		
 23.50   	-26.55   	 52.45   	-656.15		
 28.38   	-33.87   	 49.83   	-645.98		
 33.26   	-43.33   	 47.24   	-620.55		
 35.71   	-48.52   	 44.76   	-559.51		
 34.48   	-48.52   	 42.52   	-478.13		
 28.69   	-46.08   	 40.61   	-391.66		
 21.97   	-43.95   	 39.04   	-325.53		
 20.14   	-42.42   	 37.74   	-279.75		
 26.25   	-42.42   	 36.62   	-264.50		
 36.93   	-45.17   	 35.56   	-254.32		
 45.17   	-50.05   	 34.55   	-254.32		
 45.78   	-54.63   	 33.53   	-233.98		
 38.76   	-54.32   	 32.59   	-198.37		
 29.30   	-48.22   	 31.80   	-162.77		
 22.28   	-39.98   	 31.15   	-122.07		
 18.01   	-36.32   	 30.66   	 -91.56		
 18.31   	-38.76   	 30.29   	 -66.12		
 24.72   	-43.95   	 30.03   	 -55.95		
 32.04   	-48.22   	 29.81   	 -40.69		
 32.65   	-51.27   	 29.64   	 -25.43		
 22.89   	-55.24   	 29.54   	  -5.09		
  6.71   	-61.95   	 29.52(D)	  10.17		
 -5.49   	-71.72   	 29.56   	  30.52		
 -4.27   	-81.79   	 29.68   	  35.61		
  8.85   	-90.33   	 29.83   	  35.61		
 21.36   	-96.74   	 29.97   	  25.43		
 24.72   	-98.57   	 30.07   	  20.35		
 21.97   	-93.99   	 30.15   	  15.26		
 21.97   	-83.92   	 30.21   	  25.43		
 27.77   	-71.72   	 30.32   	  35.61		
 36.01   	-61.95   	 30.46   	  45.78		
 41.81   	-57.68   	 30.64   	  55.95		
 42.11   	-59.20   	 30.86   	  66.12		
 38.76   	-63.78   	 31.13   	  66.12		
 34.48   	-68.66   	 31.39   	  61.04		
 27.16   	-72.63   	 31.64   	  61.04		
 14.65   	-77.21   	 31.88   	  61.04		
  0.92   	-84.53   	 32.13   	  61.04		
 -7.02   	-94.30   	 32.37   	  61.04		
 -3.36   	-101.32   	 32.61   	  61.04		
 10.07   	-100.10   	 32.86   	  50.86		
 27.47   	-90.33   	 33.06   	  45.78		
 39.67   	-78.74   	 33.25   	  40.69		
 43.33   	-73.85   	 33.41   	  30.52		
 37.23   	-80.57   	 33.53   	  20.35		
 24.11   	-95.83   	 33.61   	  20.35		
  6.71   	-110.78   	 33.69   	  15.26		
 -9.46   	-115.05   	 33.75   	  10.17		
-15.26   	-99.49   	 33.79   	  10.17		
 -3.05   	-60.73   	 33.84   	  10.17		
 25.33   	 -5.49   	 33.88   	   0.00		
 58.29   	 48.52   	 33.88   	   0.00		
 80.26   	 79.65   	 33.88   	  -5.09		
 84.53   	 76.90   	 33.86   	  -5.09		
 77.21   	 46.69   	 33.84   	 -10.17		
 69.58   	  5.49   	 33.79   	 -10.17		
 66.53   	-28.69   	 33.75   	 -15.26		
 64.39   	-46.39   	 33.69   	 -15.26		
 58.29   	-46.08   	 33.63   	 -25.43		
 49.74   	-32.96   	 33.53   	 -25.43		
 47.30   	-13.12   	 33.43   	 -30.52		
 57.07   	  6.71   	 33.31   	 -40.69		
 75.99   	 20.75   	 33.14   	 -35.61		
 94.30   	 26.55   	 33.00   	 -45.78		
104.06   	 23.19   	 32.82   	 -45.78		
102.23   	  8.85   	 32.63   	 -45.78		
 89.11   	-18.62   	 32.45   	 -45.78		
 68.97   	-53.10   	 32.27   	 -50.86		
 52.19   	-79.65   	 32.06   	 -40.69		
 50.05   	-84.53   	 31.90   	 -40.69		
 70.19   	-64.70   	 31.74   	 -30.52		
107.12   	-34.79   	 31.62   	 -25.43		
142.21   	-16.78   	 31.52   	 -20.35		
154.11   	-21.97   	 31.43   	 -10.17		
132.75   	-43.33   	 31.39   	  -5.09		
 87.59   	-65.61   	 31.37   	   0.00		
 41.50   	-78.74   	 31.37   	  10.17		
 11.90   	-85.14   	 31.41   	  15.26		
  3.97   	-92.16   	 31.47   	  25.43		
 10.68   	-103.15   	 31.58   	  40.69		
 21.67   	-114.14   	 31.74   	  45.78		
 30.21   	-117.49   	 31.92   	  55.95		
 36.01   	-112.92   	 32.15   	  61.04		
 40.59   	-104.37   	 32.39   	  66.12		
 45.47   	-94.91   	 32.66   	  66.12		
 48.52   	-84.53   	 32.92   	  66.12		
 47.30   	-71.72   	 33.18   	  66.12		
 39.98   	-57.07   	 33.45   	  66.12		
 28.99   	-43.95   	 33.71   	  66.12		
 20.45   	-34.18   	 33.98   	  71.21		
 21.67   	-26.55   	 34.26   	  71.21		
 36.01   	-18.01   	 34.55   	  66.12		
 59.20   	 -3.66   	 34.81   	  55.95		
 84.23   	 19.53   	 35.04   	  40.69		
104.98   	 50.05   	 35.20   	  20.35		
118.41   	 83.31   	 35.28   	   5.09		
127.26   	117.19   	 35.30   	 -10.17		
135.80   	150.76   	 35.26   	 -15.26		
145.57   	182.50   	 35.20   	 -30.52		
153.20   	209.96   	 35.08   	 -40.69		
157.47   	226.44   	 34.91   	 -45.78		
161.13   	222.17   	 34.73   	 -61.04		
179.44   	198.67   	 34.49   	 -66.12		
232.85   	174.26   	 34.22   	 -71.21		
330.51   	172.42   	 33.94   	 -76.30		
454.41   	207.52   	 33.63   	 -66.12		
566.10   	276.49   	 33.37   	 -66.12		
630.80   	357.36   	 33.10   	 -61.04		
638.73   	420.23   	 32.86   	 -50.86		
610.96   	446.78(R)	 32.66   	 -50.86		
579.83   	439.15   	 32.45   	 -45.78		
563.35   	415.04   	 32.27   	 -45.78		
555.42   	393.98   	 32.09   	 -40.69		
535.28   	379.64   	 31.92   	 -30.52		
489.20   	358.89   	 31.80   	 -20.35		
424.19   	317.69   	 31.72(E)	 -10.17		
363.46   	257.26   	 31.68   	  10.17		
328.67   	193.48   	 31.72   	  25.43		
325.93   	144.96   	 31.82   	  45.78		
339.97   	112.30   	 32.00   	  66.12		
346.98   	 77.21   	 32.27   	  91.56		
331.42   	 26.55   	 32.63   	 106.82		
295.10   	-40.28   	 33.06   	 137.33		
250.85   	-113.53   	 33.61   	 152.59		
213.01   	-181.88   	 34.22   	 183.11		
189.51   	-241.39   	 34.95   	 203.46		
181.88   	-288.09   	 35.77   	 228.89		
187.38   	-314.94   	 36.68   	 249.24		
198.97   	-316.77   	 37.68   	 264.50		
206.30   	-298.46   	 38.74   	 289.93		
198.67   	-273.74   	 39.90   	 305.19		
169.37   	-253.30   	 41.12   	 325.53		
123.90   	-230.10   	 42.42   	 345.88		
 77.51   	-188.90   	 43.80   	 361.14		
 42.72   	-126.04   	 45.25   	 371.31		
 22.58   	-60.42   	 46.73   	 391.66		
 14.04   	-21.06   	 48.30   	 396.74		
  9.77   	-21.06   	 49.89   	 417.09		
  6.41   	-45.47   	 51.56   	 427.26		
  3.97   	-64.09   	 53.27   	 442.52		
  3.97   	-57.07   	 55.04   	 462.87		
  4.88   	-30.21   	 56.89   	 488.30		
  4.58   	 -6.41   	 58.84   	 503.56		
  4.27   	 -3.97   	 60.85   	 528.99		
  7.32   	-20.75   	 62.97   	 554.42		
 13.43   	-43.33   	 65.19   	 569.68		
 22.58   	-58.59   	 67.47   	 590.03		
 32.35   	-60.12   	 69.83   	 600.20		
 38.76   	-48.52   	 72.23   	 610.37		
 40.59   	-29.60   	 74.67   	 620.55		
 39.37   	-12.51   	 77.15   	 630.72		
 36.01   	 -6.10   	 79.67   	 640.89		
 34.18   	-14.04   	 82.24   	 640.89		
 34.48   	-30.21   	 84.80   	 635.81		
 37.23   	-42.42   	 87.34   	 620.55		
 40.89   	-40.89   	 89.83   	 579.86		
 46.08   	-28.69   	 92.15   	 544.25		
 52.80   	-16.78   	 94.32   	 498.47		
 59.81   	-15.26   	 96.32   	 473.04		
 64.09   	-24.41   	 98.21   	 462.87		
 63.78   	-37.54   	100.06   	 478.13		
 59.51   	-48.22   	101.97   	 528.99		
 54.63   	-55.24   	104.09   	 595.11		
 54.93   	-59.51   	106.47   	 661.24		
 60.73   	-61.34   	109.11   	 722.28		
 68.36   	-61.04   	112.00   	 747.71		
 74.16   	-56.76   	114.99   	 742.62		
 77.82   	-50.05   	117.96   	 712.10		
 78.74   	-44.86   	120.81   	 656.15		
 77.82   	-43.03   	123.44   	 600.20		
 76.29   	-47.61   	125.84   	 544.25		
 74.77   	-58.59   	128.02   	 493.39		
 73.55   	-73.24   	129.99   	 452.69		
 72.94   	-86.36   	131.80   	 422.18		
 72.33   	-91.55   	133.49   	 391.66		
 68.36   	-83.92   	135.06   	 371.31		
 61.65   	-65.31   	136.54   	 345.88		
 54.93   	-47.61   	137.92   	 330.62		
 50.96   	-44.56   	139.25   	 300.10		
 50.66   	-61.34   	140.45   	 274.67		
 53.10   	-88.50   	141.55   	 228.89		
 58.29   	-107.12   	142.46   	 188.20		
 64.70   	-103.15   	143.21   	 142.42		
 71.11   	-77.51   	143.78   	 111.90		
 76.29   	-43.95   	144.23   	  76.30		
 79.65   	-17.40   	144.54   	  61.04		
 83.62   	 -2.14   	144.78   	  45.78		
 92.16   	  7.63   	144.96   	  30.52		
104.37   	 17.70   	145.09   	  25.43		
117.19   	 29.60   	145.19   	  20.35		
125.73   	 41.20   	145.27   	  15.26		
130.31   	 52.19   	145.33   	  15.26		
133.06   	 65.92   	145.39   	  10.17		
135.19   	 85.14   	145.43   	   5.09		
134.28   	107.42   	145.45(S)	   0.00		
130.00   	129.09   	145.45   	 -10.17		
124.51   	146.18   	145.41   	 -20.35		
121.15   	159.30   	145.33   	 -30.52		
118.10   	167.85   	145.21   	 -45.78		
111.39   	169.68   	145.02   	 -55.95		
 97.66   	162.35   	144.80   	 -86.47		
 80.57   	145.87   	144.46   	-101.73		
 69.58   	125.12   	144.05   	-127.16		
 70.19   	107.42   	143.54   	-142.42		
 78.43   	 97.35   	142.97   	-157.68		
 84.84   	 93.99   	142.34   	-167.85		
 83.62   	 93.99   	141.67   	-178.03		
 76.29   	 93.99   	140.96   	-193.29		
 67.44   	 90.94   	140.18   	-203.46		
 61.04   	 82.40   	139.37   	-213.63		
 56.76   	 68.05   	138.51   	-223.80		
 52.19   	 50.05   	137.62   	-239.06		
 48.83   	 32.96   	136.66   	-254.32		
 48.52   	 22.89   	135.65   	-264.50		
 52.19   	 21.67   	134.59   	-279.75		
 54.93   	 26.55   	133.47   	-279.75		
 52.80   	 32.35   	132.35   	-274.67		
 43.95   	 33.26   	131.25   	-244.15		
 33.57   	 28.69   	130.27   	-228.89		
 28.38   	 23.80   	129.36   	-254.32		
 32.96   	 25.33   	128.34   	-289.93		
 43.64   	 37.54   	127.18   	-340.79		
 52.80   	 57.07   	125.82   	-406.92		
 53.41   	 75.68   	124.19   	-503.56		
 45.47   	 86.98   	122.18   	-625.63		
 39.98   	 90.33   	119.67   	-773.14		
 48.22   	 87.28   	116.58   	-905.39		
 76.60   	 75.38   	112.96   	-1002.03		
119.02   	 45.47   	108.95   	-1032.55		
164.49   	-11.29   	104.82   	-1007.12		
205.08   	-94.60   	100.79   	-951.17		
237.73   	-194.70   	 96.99   	-910.47		
264.59   	-300.60   	 93.35   	-925.73		
284.42   	-407.71   	 89.64   	-986.77		
292.66   	-517.58   	 85.70   	-1063.07		
287.48   	-630.80   	 81.44   	-1098.67		
276.49   	-743.41   	 77.05   	-1052.90		
271.00   	-853.58   	 72.84   	-940.99		
275.88   	-963.13   	 69.07   	-783.31		
287.78   	-1078.19   	 65.94   	-651.07		
298.77   	-1202.09   	 63.34   	-569.68		
304.26   	-1331.48   	 61.06   	-534.08		
306.09   	-1453.55   	 58.92   	-518.82		
303.04   	-1556.09   	 56.85   	-488.30		
277.71   	-1626.89   	 54.89   	-417.09		
205.38   	-1656.80   	 53.22   	-320.45		
 73.55   	-1644.90   	 51.94   	-208.54		
-98.88   	-1596.07   	 51.11   	-122.07		
-263.67   	-1513.06   	 50.62   	 -66.12		
-370.48   	-1394.96   	 50.36   	 -35.61		
-400.70   	-1241.76   	 50.21   	 -25.43		
-375.37   	-1057.74   	 50.11   	   5.09		
-336.30   	-857.54   	 50.13   	  40.69		
-314.03   	-661.62   	 50.29   	  96.64		
-309.45   	-486.15   	 50.68   	 162.77		
-302.43   	-339.97   	 51.33   	 223.80		
-276.49   	-230.71   	 52.23   	 269.58		
-235.29   	-167.54   	 53.31   	 300.10		
-195.92   	-149.23   	 54.51   	 330.62		
-170.59   	-154.72   	 55.83   	 356.05		
-152.28   	-148.01   	 57.25   	 391.66		
-124.21   	-96.44   	 58.82   	 437.43		
-73.85   	 12.21   	 60.57   	 478.13		
 -6.41   	159.30   	 62.48   	 518.82		
 58.90   	310.06   	 64.56   	 544.25		
105.29   	436.71   	 66.73   	 569.68		
128.48   	528.26   	 69.01   	 579.86		
132.45   	587.46   	 71.33   	 600.20		
126.04   	621.64   	 73.73   	 625.63		
117.19   	636.90   	 76.24   	 640.89		
110.78   	639.34   	 78.80   	 666.32		
108.34   	635.07   	 81.46   	 681.58		
109.56   	631.41   	 84.19   	 696.84		
112.30   	635.68   	 86.98   	 707.02		
115.66   	648.80   	 89.81   	 707.02		
122.07   	666.50(R)	 92.63   	 707.02		
134.58   	681.15   	 95.46   	 696.84		
151.37   	686.65   	 98.25   	 686.67		
166.32   	682.37   	101.00   	 676.50		
175.17   	675.05   	103.70   	 656.15		
179.14   	670.78   	106.33   	 625.63		
182.50   	672.30   	108.83   	 579.86		
184.02   	677.49   	111.15   	 534.08		
177.00   	678.41   	113.29   	 498.47		
157.17   	671.08   	115.28   	 498.47		
132.14   	659.48   	117.27   	 518.82		
115.66   	650.94   	119.35   	 544.25		
118.10   	648.50   	121.53   	 554.42		
135.80   	653.08   	123.74   	 559.51		
153.50   	664.37   	125.98   	 554.42		
156.25   	682.37   	128.20   	 559.51		
140.69   	707.09   	130.44   	 559.51		
115.97   	737.00   	132.67   	 549.34		
 94.91   	767.21   	134.87   	 503.56		
 84.23   	794.68   	136.89   	 437.43		
 86.06   	823.36   	138.64   	 366.22		
 97.96   	861.51   	140.10   	 300.10		
113.83   	911.25   	141.30   	 239.06		
126.34   	964.05   	142.26   	 183.11		
130.92   	1009.83   	142.99   	 132.25		
131.23   	1045.23   	143.52   	  76.30		
134.28   	1074.83   	143.82   	  30.52		
145.87   	1104.43   	143.95   	 -20.35		
164.79   	1135.25   	143.87   	 -50.86		
180.36   	1159.97   	143.66   	 -86.47		
186.16   	1172.18   	143.32   	-116.99		
186.46   	1175.23   	142.85   	-147.51		
191.04   	1178.28   	142.26   	-172.94		
203.25   	1186.83   	141.57   	-188.20		
218.81   	1197.51   	140.81   	-208.54		
229.49   	1201.17   	139.98   	-223.80		
234.07   	1190.49   	139.08   	-239.06		
239.87   	1165.16   	138.13   	-254.32		
255.43   	1132.20   	137.11   	-264.50		
281.98   	1098.33   	136.05   	-274.67		
311.58   	1064.76   	134.95   	-295.01		
334.47   	1026.00   	133.77   	-300.10		
345.46   	977.78   	132.57   	-315.36		
345.46   	921.33   	131.31   	-325.53		
340.88   	861.51   	130.01   	-330.62		
336.91   	802.31   	128.69   	-325.53		
335.69   	744.93   	127.39   	-310.27		
334.47   	690.61   	126.14   	-279.75		
328.67   	640.87   	125.02   	-269.58		
314.94   	597.53   	123.95   	-284.84		
295.72   	561.52   	122.81   	-315.36		
277.71   	528.26   	121.55   	-361.14		
267.03   	494.69   	120.10   	-422.18		
262.76   	459.59   	118.41   	-493.39		
260.01   	425.11   	116.44   	-590.03		
251.77   	390.32   	114.08   	-691.76		
236.51   	353.09   	111.31   	-803.66		
220.03   	315.86   	108.10   	-885.04		
207.82   	284.73   	104.56   	-935.91		
199.89   	264.28   	100.81   	-951.17		
191.65   	251.16   	 97.01   	-951.17		
180.05   	239.26   	 93.20   	-940.99		
166.32   	224.30   	 89.44   	-925.73		
155.64   	208.44   	 85.74   	-900.30		
149.84   	194.09   	 82.14   	-869.78		
146.79   	178.22   	 78.66   	-839.26		
140.08   	155.94   	 75.30   	-808.75		
126.34   	127.56   	 72.06   	-783.31		
110.47   	103.45   	 68.93   	-768.05		
 97.66   	 95.83   	 65.86   	-757.88		
 89.72   	106.20   	 62.83   	-727.36		
 85.45   	122.38   	 59.92   	-691.76		
 85.45   	129.39   	 57.15   	-645.98		
 89.11   	122.07   	 54.57   	-584.94		
 97.05   	108.03   	 52.23   	-539.16		
106.51   	 98.57   	 50.07   	-493.39		
113.83   	 99.49   	 48.10   	-457.78		
115.66   	107.12   	 46.27   	-437.43		
114.14   	112.30   	 44.52   	-417.09		
112.00   	109.86   	 42.85   	-391.66		
106.51   	100.10   	 41.28   	-376.40		
 91.86   	 86.36   	 39.78   	-340.79		
 67.75   	 73.85   	 38.41   	-310.27		
 45.17   	 71.11   	 37.17   	-264.50		
 38.15   	 83.01   	 36.11   	-223.80		
 53.71   	109.56   	 35.22   	-178.03		
 83.92   	140.08   	 34.51   	-142.42		
110.78   	157.17   	 33.94   	-111.90		
121.46   	150.15   	 33.49   	 -91.56		
119.32   	123.90   	 33.12   	 -81.38		
115.66   	 94.91   	 32.80   	 -76.30		
116.88   	 75.38   	 32.49   	 -81.38		
119.63   	 68.66   	 32.17   	 -81.38		
116.27   	 71.11   	 31.84   	 -91.56		
104.37   	 78.43   	 31.47   	 -91.56		
 89.72   	 90.33   	 31.11   	 -91.56		
 82.09   	105.90   	 30.74   	 -96.64		
 85.14   	118.71   	 30.36   	 -91.56		
 94.30   	122.68   	 29.99   	 -86.47		
102.54   	118.10   	 29.64   	 -86.47		
104.68   	111.69   	 29.30   	 -71.21		
100.71   	111.69   	 29.01   	 -50.86		
 93.69   	119.02   	 28.81   	 -35.61		
 87.28   	126.95   	 28.67   	  -5.09		
 82.09   	125.73   	 28.65(D)	  20.35		
 76.90   	109.86   	 28.73   	  40.69		
 69.89   	 83.31   	 28.89   	  55.95		
 64.09   	 60.12   	 29.11   	  61.04		
 63.48   	 54.32   	 29.36   	  66.12		
 69.89   	 69.27   	 29.62   	  61.04		
 81.18   	 96.13   	 29.87   	  61.04		
 91.25   	118.10   	 30.11   	  66.12		
 95.83   	121.15   	 30.38   	  66.12		
 93.69   	104.37   	 30.64   	  66.12		
 86.98   	 81.18   	 30.91   	  71.21		
 79.04   	 67.75   	 31.19   	  76.30		
 72.02   	 69.58   	 31.50   	  76.30		
 66.22   	 81.48   	 31.80   	  71.21		
 61.34   	 91.55   	 32.09   	  71.21		
 57.98   	 94.60   	 32.37   	  71.21		
 57.07   	 97.66   	 32.66   	  76.30		
 59.81   	109.25   	 32.96   	  76.30		
 67.14   	128.78   	 33.27   	  71.21		
 75.99   	142.52   	 33.55   	  76.30		
 80.57   	136.41   	 33.86   	  66.12		
 77.51   	110.47   	 34.12   	  50.86		
 69.58   	 80.57   	 34.32   	  45.78		
 62.26   	 64.39   	 34.51   	  30.52		
 61.04   	 67.75   	 34.63   	  20.35		
 66.83   	 82.70   	 34.71   	  15.26		
 75.68   	 96.44   	 34.77   	  10.17		
 82.09   	101.93   	 34.81   	  10.17		
 84.53   	101.93   	 34.85   	  10.17		
 82.70   	101.01   	 34.89   	   5.09		
 78.43   	 99.18   	 34.91   	   0.00		
 74.16   	 92.47   	 34.91   	   5.09		
 68.36   	 78.13   	 34.93   	   0.00		
 59.20   	 61.65   	 34.93   	   5.09		
 48.83   	 59.81   	 34.95   	   0.00		
 43.03   	 84.84   	 34.95   	  -5.09		
 46.39   	133.36   	 34.93   	  -5.09		
 57.68   	186.77   	 34.91   	 -10.17		
 68.05   	219.73   	 34.87   	  -5.09		
 70.50   	216.37   	 34.85   	   0.00		
 65.61   	180.97   	 34.85   	   0.00		
 60.73   	130.62   	 34.85   	   5.09		
 63.17   	 86.06   	 34.87   	   0.00		
 71.41   	 61.34   	 34.87   	  -5.09		
 77.51   	 60.12   	 34.85   	 -15.26		
 74.46   	 75.68   	 34.79   	 -20.35		
 63.48   	 93.99   	 34.71   	 -25.43		
 50.66   	102.84   	 34.61   	 -25.43		
 41.50   	 97.96   	 34.51   	 -20.35		
 38.15   	 84.84   	 34.43   	 -25.43		
 39.98   	 70.19   	 34.32   	 -30.52		
 47.91   	 57.98   	 34.20   	 -35.61		
 59.51   	 50.96   	 34.06   	 -35.61		
 70.80   	 53.41   	 33.92   	 -35.61		
 77.82   	 65.92   	 33.77   	 -30.52		
 78.43   	 83.01   	 33.65   	 -35.61		
 75.99   	 94.60   	 33.51   	 -35.61		
 73.55   	 91.86   	 33.37   	 -35.61		
 71.72   	 77.82   	 33.22   	 -40.69		
 69.27   	 66.53   	 33.06   	 -45.78		
 65.00   	 69.58   	 32.88   	 -50.86		
 61.95   	 84.84   	 32.68   	 -55.95		
 61.34   	 99.79   	 32.45   	 -61.04		
 61.65   	104.98   	 32.21   	 -55.95		
 61.04   	 95.83   	 31.98   	 -50.86		
 58.90   	 75.68   	 31.78   	 -50.86		
 58.29   	 54.63   	 31.58   	 -35.61		
 59.81   	 41.81   	 31.43   	 -30.52		
 61.34   	 43.95   	 31.31   	 -20.35		
 60.73   	 61.34   	 31.23   	 -15.26		
 57.07   	 83.92   	 31.17   	  -5.09		
 52.80   	 96.44   	 31.15   	  -5.09		
 52.19   	 88.50   	 31.13   	  10.17		
 55.54   	 65.61   	 31.17   	  15.26		
 59.81   	 46.39   	 31.23   	  25.43		
 61.65   	 48.22   	 31.33   	  25.43		
 59.20   	 70.19   	 31.43   	  30.52		
 51.88   	 96.44   	 31.56   	  25.43		
 43.03   	107.12   	 31.66   	  25.43		
 36.93   	 95.21   	 31.76   	  15.26		
 38.45   	 73.55   	 31.82   	   5.09		
 50.96   	 62.56   	 31.84   	   5.09		
 69.58   	 72.02   	 31.86   	  -5.09		
 85.14   	 95.21   	 31.84   	 -10.17		
 89.72   	117.80   	 31.80   	 -20.35		
 82.40   	131.23   	 31.72   	 -30.52		
 69.89   	140.69   	 31.60   	 -45.78		
 62.26   	158.08   	 31.41   	 -55.95		
 63.48   	186.16   	 31.19   	 -61.04		
 68.36   	217.59   	 30.95   	 -66.12		
 72.02   	239.26   	 30.68   	 -61.04		
 72.33   	244.14   	 30.44   	 -50.86		
 73.24   	236.21   	 30.23   	 -35.61		
 81.18   	228.27   	 30.09   	 -25.43		
 98.57   	230.10   	 29.99   	 -20.35		
119.63   	241.39   	 29.91   	 -15.26		
135.19   	253.30   	 29.85   	 -15.26		
141.30   	256.65   	 29.79   	 -10.17		
140.08   	248.72   	 29.75   	 -10.17		
139.47   	232.54   	 29.70   	  -5.09		
144.96   	209.05   	 29.68   	   0.00		
155.33   	178.22   	 29.68   	  10.17		
159.61   	140.08   	 29.73   	  15.26		
147.09   	 98.88   	 29.79   	  20.35		
117.19   	 63.17   	 29.87   	  20.35		
 80.87   	 42.42   	 29.95   	  25.43		
 49.74   	 36.62   	 30.05   	  25.43		
 31.74   	 39.67   	 30.15   	  25.43		
 26.86   	 45.78   	 30.25   	  30.52		
 31.13   	 49.74   	 30.38   	  25.43		
 40.89   	 47.30   	 30.48   	  20.35		
 55.24   	 37.23   	 30.56   	  10.17		
 68.97   	 22.28   	 30.60   	   5.09		
 75.99   	  9.46   	 30.62   	 -10.17		
 72.33   	  4.58   	 30.58   	 -25.43		
 57.98   	  3.97   	 30.48   	 -30.52		
 40.59   	 -0.31   	 30.36   	 -40.69		
 29.91   	-11.29   	 30.19   	 -45.78		
 30.21   	-22.89   	 30.01   	 -45.78		
 38.76   	-25.33   	 29.83   	 -40.69		
 49.74   	-17.09   	 29.66   	 -40.69		
 58.59   	 -7.63   	 29.50   	 -30.52		
 66.22   	 -7.02   	 29.38   	 -20.35		
 76.29   	-13.12   	 29.30   	 -10.17		
 91.86   	-10.68   	 29.26   	  10.17		
112.00   	 16.78   	 29.30   	  25.43		
131.23   	 70.50   	 29.40   	  40.69		
141.60   	130.62   	 29.56   	  N/A		
