  I     	  II     	  LV     	  LV'		  AO     	  AO'		
-29.91   	-75.68   	 65.51   	-1078.33		 79.76   	  10.17		
-28.69   	-76.90   	 61.20   	-2736.51		 79.80   	-1042.72		
-25.63   	-72.02   	 50.25   	-2594.09		 75.63   	-1490.33		
-23.19   	-65.31   	 39.88   	-1286.87		 69.66   	 -86.47		
-22.89   	-61.95   	 34.73   	-620.55		 69.32   	1164.80		
-25.33   	-65.61   	 32.25   	-671.41		 73.98   	 824.00		
-28.38   	-73.24   	 29.56   	-661.24		 77.27   	 -30.52		
-29.91   	-79.04   	 26.92   	-523.90		 77.15   	 -30.52		
-29.30   	-80.26   	 24.82   	-554.42		 77.03   	 279.75		
-28.38   	-77.21   	 22.60   	-701.93		 78.15   	 -91.56		
-27.77   	-73.55   	 19.80   	-854.52		 77.78   	-590.03		
-27.77   	-71.11   	 16.38   	-818.92		 75.42   	-473.04		
-27.47   	-69.58   	 13.10   	-564.60		 73.53   	 -30.52		
-25.33   	-67.14   	 10.84   	-376.40		 73.41   	 193.29		
-22.58   	-64.09   	  9.34   	-279.75		 74.18   	 193.29		
-21.06   	-62.56   	  8.22   	-193.29		 74.95   	 167.85		
-21.97   	-63.48   	  7.45   	-122.07		 75.63   	 193.29		
-24.72   	-65.92   	  6.96   	-152.59		 76.40   	 162.77		
-27.47   	-66.22   	  6.35   	-305.19		 77.05   	  15.26		
-28.99   	-62.87   	  5.13   	-595.11		 77.11   	-249.24		
-29.30   	-56.46   	  2.75   	-747.71		 76.11   	-590.03		
-28.99   	-49.74   	 -0.24   	-493.39		 73.75   	-513.73		
-28.69   	-46.39   	 -2.22   	  15.26		 71.70   	 111.90		
-28.69   	-47.00   	 -2.16   	 345.88		 72.15   	 635.81		
-28.38   	-49.44   	 -0.77   	  45.78		 74.69   	 391.66		
-27.47   	-50.66   	 -0.59   	-422.18		 76.26   	-605.29		
-25.33   	-48.22   	 -2.28   	-483.21		 73.83   	-849.44		
-23.19   	-44.25   	 -4.21   	-269.58		 70.44   	-111.90		
-21.97   	-41.50   	 -5.29   	  45.78		 69.99   	 259.41		
-21.97   	-43.03   	 -5.11   	 208.54		 71.03   	 162.77		
-22.58   	-47.61   	 -4.27   	 116.99		 71.68   	  25.43		
-22.28   	-51.57   	 -3.80   	  30.52		 71.78   	 -96.64		
-20.75   	-52.80   	 -3.68   	  66.12		 71.39   	 -86.47		
-19.53   	-50.96   	 -3.42   	  96.64		 71.05   	 -15.26		
-19.23   	-49.44   	 -3.03   	  71.21		 70.99   	 -20.35		
-20.14   	-49.74   	 -2.75   	  76.30		 70.91   	 -76.30		
-22.58   	-52.19   	 -2.44   	  66.12		 70.60   	 -86.47		
-24.11   	-54.32   	 -2.18   	 -81.38		 70.25   	 -76.30		
-25.02   	-54.02   	 -2.50   	-183.11		 69.95   	-147.51		
-25.02   	-52.19   	 -3.23   	-178.03		 69.36   	-172.94		
-24.72   	-49.74   	 -3.95   	-203.46		 68.67   	 -91.56		
-24.41   	-48.52   	 -4.76   	-208.54		 68.30   	 -81.38		
-24.11   	-49.74   	 -5.60   	-137.33		 67.98   	 -81.38		
-23.80   	-52.49   	 -6.14   	 -71.21		 67.65   	 -40.69		
-23.80   	-55.85   	 -6.43   	 -10.17		 67.49   	 -30.52		
-25.33   	-58.59   	 -6.47(D)	  86.47		 67.36   	 -35.61		
-27.77   	-59.20   	 -6.12   	 147.51		 67.22   	 -30.52		
-29.60   	-57.98   	 -5.53   	 122.07		 67.10   	 -40.69		
-29.91   	-55.54   	 -5.05   	  66.12		 66.94   	 -71.21		
-28.69   	-53.41   	 -4.78   	 101.73		 66.65   	 -81.38		
-26.86   	-52.49   	 -4.37   	 157.68		 66.33   	 -10.17		
-25.33   	-53.41   	 -3.74   	 167.85		 66.29   	  61.04		
-25.33   	-55.24   	 -3.07   	 167.85		 66.53   	  66.12		
-26.55   	-57.37   	 -2.40   	 127.16		 66.80   	  30.52		
-28.69   	-59.51   	 -1.89   	  81.38		 66.92   	  25.43		
-30.82   	-61.34   	 -1.57   	  71.21		 67.02   	  20.35		
-33.26   	-61.95   	 -1.28   	  76.30		 67.10   	   0.00		
-34.18   	-59.81   	 -0.98   	  25.43		 67.10   	 -15.26		
-33.26   	-52.49   	 -0.87   	 -61.04		 67.04   	 -81.38		
-30.21   	-38.76   	 -1.12   	 -86.47		 66.71   	-127.16		
-26.86   	-19.84   	 -1.46   	 -35.61		 66.21   	-106.82		
-25.02   	  0.92   	 -1.61   	  10.17		 65.78   	 -66.12		
-25.63   	 19.23   	 -1.57   	  45.78		 65.51   	 -76.30		
-26.86   	 32.35   	 -1.38   	  61.04		 65.21   	 -86.47		
-26.86   	 40.59   	 -1.14   	  50.86		 64.86   	 -50.86		
-24.72   	 47.00   	 -0.94   	  30.52		 64.66   	 -30.52		
-20.45   	 56.15   	 -0.81   	  61.04		 64.54   	 -30.52		
-15.26   	 70.50   	 -0.57   	  96.64		 64.41   	  -5.09		
 -8.85   	 89.42   	 -0.18   	  76.30		 64.39   	  25.43		
 -1.83   	108.34   	  0.12   	  35.61		 64.50   	 -20.35		
  4.58   	122.68   	  0.26   	   5.09		 64.41   	 -66.12		
  9.16   	128.17   	  0.28   	 -40.69		 64.15   	 -45.78		
 10.68   	122.99   	  0.12   	 -50.86		 63.97   	 -35.61		
  9.46   	109.25   	 -0.08   	   0.00		 63.82   	 -35.61		
  7.32   	 90.94   	 -0.08   	  61.04		 63.68   	  -5.09		
  6.41   	 70.50   	  0.16   	  55.95		 63.66   	  25.43		
  6.10   	 49.44   	  0.39   	   5.09		 63.76   	 -25.43		
  5.49   	 28.08   	  0.41   	 -30.52		 63.66   	-142.42		
  2.44   	  7.32   	  0.28   	   0.00		 63.09   	-167.85		
 -2.44   	 -9.77   	  0.28   	  76.30		 62.42   	 -30.52		
 -8.85   	-21.67   	  0.59   	 132.25		 62.30   	  66.12		
-14.65   	-28.69   	  1.12   	 152.59		 62.56   	  55.95		
-19.23   	-35.10   	  1.73   	 178.03		 62.79   	  30.52		
-22.58   	-44.86   	  2.44   	 213.63		 62.91   	  30.52		
-25.02   	-58.90   	  3.30   	 218.72		 63.03   	  15.26		
-27.77   	-74.46   	  4.17   	 203.46		 63.09   	  20.35		
-29.91   	-88.50   	  4.98   	 193.29		 63.17   	  20.35		
-31.13   	-97.66   	  5.76   	 198.37		 63.26   	   5.09		
-30.82   	-101.93   	  6.55   	 208.54		 63.28   	   0.00		
-30.21   	-102.84   	  7.39   	 203.46		 63.28   	  20.35		
-29.91   	-103.76   	  8.20   	 193.29		 63.36   	  15.26		
-31.13   	-107.12   	  8.97   	 127.16		 63.42   	 -35.61		
-34.18   	-113.22   	  9.48   	  10.17		 63.28   	-106.82		
-37.23   	-120.54   	  9.52   	  30.52		 62.85   	-132.25		
-39.37   	-126.34   	  9.64   	 432.35		 62.32   	 -30.52		
-39.67   	-129.09   	 11.37   	 518.82		 62.20   	 167.85		
-39.06   	-128.48   	 13.45   	-289.93		 62.87   	  -5.09		
-39.06   	-123.90   	 12.29   	-920.65		 62.85   	-544.25		
-41.81   	-115.66   	  8.61   	-874.87		 60.67   	-600.20		
-48.83   	-103.15   	  5.11   	-584.94		 58.27   	-198.37		
-59.51   	-87.89   	  2.77   	-233.98		 57.48   	 -35.61		
-70.19   	-72.63   	  1.83   	  86.47		 57.33   	 -30.52		
-73.85   	-58.59   	  2.18(E)	 289.93		 57.21   	  66.12		
-62.26   	-39.06   	  3.34   	 432.35		 57.48   	 101.73		
-28.08   	  1.22   	  5.07   	 518.82		 57.88   	  96.64		
 32.35   	 80.26   	  7.14   	 554.42		 58.27   	 116.99		
116.58   	201.42   	  9.36   	 493.39		 58.74   	 111.90		
218.81   	331.42   	 11.33   	 356.05		 59.19   	  45.78		
328.67   	410.77(R)	 12.76   	 122.07		 59.37   	 -50.86		
426.64   	384.22   	 13.25   	  40.69		 59.17   	-137.33		
486.15   	239.56   	 13.41   	 208.54		 58.62   	-111.90		
480.65   	 32.35   	 14.24   	 396.74		 58.17   	 -30.52		
398.86   	-146.79   	 15.83   	 579.86		 58.05   	 -40.69		
257.87   	-232.24   	 18.15   	 768.05		 57.88   	 -61.04		
101.93   	-226.14   	 21.22   	 762.97		 57.64   	-122.07		
-19.23   	-190.43   	 24.27   	 844.35		 57.15   	-244.15		
-77.21   	-187.99   	 27.65   	1581.89		 56.17   	  61.04		
-76.60   	-230.41   	 33.98   	1648.01		 56.42   	 442.52		
-47.91   	-276.79   	 40.57   	1108.85		 58.19   	-218.72		
-22.58   	-275.27   	 45.00   	1353.00		 57.31   	-625.63		
-15.87   	-211.49   	 50.42   	1973.54		 54.81(D)	 350.97		
-23.19   	-120.24   	 58.31   	2273.64		 56.22   	 991.86		
-32.65   	-51.27   	 67.41   	2349.94		 60.18   	 544.25		
-37.54   	-29.91   	 76.81   	2009.15		 62.36   	 340.79		
-37.84   	-44.56   	 84.84   	1134.28		 63.72   	 635.81		
-36.93   	-65.61   	 89.38   	 259.41		 66.27   	 564.60		
-37.54   	-72.33   	 90.42   	  35.61		 68.52   	 320.45		
-39.37   	-62.87   	 90.56   	  35.61		 69.81   	 554.42		
-40.89   	-48.22   	 90.70   	-320.45		 72.02   	 803.66		
-41.50   	-39.37   	 89.42   	-854.52		 75.24   	 422.18		
-41.20   	-38.15   	 86.00   	-1180.06		 76.93   	-152.59		
-40.89   	-40.59   	 81.28   	-1057.98		 76.32   	-254.32		
-41.20   	-42.72   	 77.05   	-350.97		 75.30   	 142.42		
-42.42   	-41.81   	 75.65   	 452.69		 75.87   	 671.41		
-44.25   	-38.45   	 77.46   	 788.40		 78.56   	 773.14		
-44.86   	-33.57   	 80.61   	 727.36		 81.65   	 437.43		
-43.64   	-29.60   	 83.52   	 544.25		 83.40   	  86.47		
-41.20   	-27.16   	 85.70   	 483.21		 83.74   	  61.04		
-38.76   	-26.25   	 87.63   	 269.58		 83.99   	  20.35		
-37.23   	-24.72   	 88.71   	-269.58		 84.07   	-376.40		
-36.32   	-21.97   	 87.63   	-478.13		 82.56   	-569.68		
-35.10   	-18.01   	 85.72   	 101.73		 80.28   	-127.16		
-33.26   	-13.43   	 86.12   	 727.36		 79.78   	 742.62		
-31.43   	 -9.16   	 89.03   	1088.50		 82.75   	1215.66		
-29.91   	 -4.88   	 93.39   	1124.11		 87.61   	1027.46		
-29.30   	 -0.61   	 97.88   	 518.82		 91.72   	 488.30		
-29.30   	  4.58   	 99.96   	-137.33		 93.67   	 -25.43		
-28.99   	 10.38   	 99.41   	 259.41		 93.57   	 -20.35		
-28.69   	 15.56   	100.45   	 925.73		 93.49   	 518.82		
-27.16   	 20.75   	104.15   	 630.72		 95.56   	 625.63		
-24.41   	 25.63   	106.67(S)	-101.73		 98.07   	 -61.04		
-20.75   	 31.13   	106.27   	-864.70		 97.82   	-829.09		
-17.70   	 36.01   	102.81   	-1002.03		 94.51   	-849.44		
-15.87   	 40.89   	 98.80   	-437.43		 91.11   	 -50.86		
-14.65   	 45.78   	 97.05   	 -61.04		 90.91   	 371.31		
-13.73   	 52.49   	 96.81   	  30.52		 92.39   	 -66.12		
-11.90   	 61.34   	 96.93   	 193.29		 92.13   	-147.51		
 -8.85   	 72.33   	 97.70   	 315.36		 91.54   	 422.18		
 -4.88   	 83.92   	 98.96   	 264.50		 93.22   	 554.42		
  0.00   	 94.30   	100.02   	 157.68		 95.44   	  81.38		
  5.19   	103.76   	100.65   	  15.26		 95.77   	 -91.56		
  9.77   	112.00   	100.71   	-228.89		 95.40   	  96.64		
 13.43   	119.32   	 99.80   	-457.78		 95.79   	-127.16		
 16.17   	125.73   	 97.97   	-478.13		 95.28   	-498.47		
 17.70   	131.53   	 96.05   	-157.68		 93.29   	 -66.12		
 18.92   	136.72   	 95.42   	 132.25		 93.02   	 335.71		
 20.14   	141.60   	 95.95   	 -96.64		 94.36   	-183.11		
 22.28   	146.48   	 95.56   	-478.13		 93.63   	-528.99		
 25.63   	151.06   	 93.65   	-462.87		 91.52   	-167.85		
 29.60   	155.03   	 91.80   	-162.77		 90.84   	 147.51		
 32.96   	158.08   	 91.15   	 111.90		 91.43   	 223.80		
 34.48   	159.61   	 91.60   	 391.66		 92.33   	 391.66		
 33.87   	159.61   	 93.16   	 778.23		 93.90   	 752.79		
 31.13   	157.17   	 96.28   	 961.34		 96.91   	 854.52		
 27.77   	153.20   	100.12   	 803.66		100.33   	 640.89		
 24.41   	148.01   	103.34   	 305.19		102.89   	 274.67		
 21.97   	142.82   	104.56   	-442.52		103.99(S)	-300.10		
 20.14   	137.02   	102.79   	-991.86		102.79   	-793.49		
 18.31   	130.00   	 98.82   	-996.94		 99.61   	-803.66		
 15.26   	119.93   	 94.83   	-610.37		 96.40   	-417.09		
 10.38   	105.90   	 92.39   	-218.72		 94.73   	 -55.95		
  3.66   	 89.11   	 91.52   	  25.43		 94.51   	  76.30		
 -3.05   	 70.80   	 91.62   	 172.94		 94.81   	  45.78		
 -9.46   	 53.10   	 92.31   	 152.59		 94.99   	-111.90		
-14.65   	 37.23   	 92.92   	 -15.26		 94.55   	-249.24		
-18.92   	 22.58   	 92.86   	 -86.47		 93.55   	 -55.95		
-22.89   	  8.54   	 92.51   	 -55.95		 93.33   	 254.32		
-26.55   	 -4.88   	 92.29   	-106.82		 94.34   	 188.20		
-29.60   	-17.09   	 91.86   	-335.71		 95.10   	-188.20		
-31.74   	-26.25   	 90.52   	-620.55		 94.34   	-432.35		
-33.87   	-32.04   	 88.04   	-722.28		 92.61   	-406.92		
-35.71   	-36.32   	 85.15   	-615.46		 90.99   	-239.06		
-37.54   	-40.28   	 82.69   	-523.90		 90.03   	-127.16		
-39.37   	-45.47   	 80.59   	-544.25		 89.52   	-193.29		
-40.89   	-51.57   	 78.41   	-691.76		 88.75   	-361.14		
-42.11   	-57.07   	 75.65   	-793.49		 87.30   	-442.52		
-42.72   	-60.73   	 72.47   	-289.93		 85.53   	-284.84		
-43.03   	-61.65   	 71.31   	-142.42		 84.39   	  91.56		
-42.72   	-61.34   	 70.74   	-1388.60		 84.76   	-162.77		
-42.11   	-60.42   	 65.19   	-2034.58		 84.11   	-1047.81		
-40.89   	-59.81   	 57.05   	-1327.56		 79.92   	-605.29		
-39.37   	-59.20   	 51.74   	-686.67		 77.50   	 971.51		
-37.84   	-58.29   	 48.99   	-829.09		 81.38   	1230.92		
-36.93   	-57.68   	 45.68   	-1113.93		 86.31   	  15.26		
-37.54   	-57.37   	 41.22   	-1154.62		 86.37   	-640.89		
-39.37   	-57.37   	 36.60   	-1144.45		 83.80   	-452.69		
-40.59   	-56.76   	 32.02   	-1022.38		 81.99   	-188.20		
-40.28   	-55.54   	 27.93   	-803.66		 81.24   	-111.90		
-38.45   	-53.41   	 24.72   	-671.41		 80.79   	-183.11		
-36.32   	-51.88   	 22.03   	-635.81		 80.06   	-228.89		
-35.10   	-50.96   	 19.49   	-620.55		 79.15   	-178.03		
-36.01   	-50.66   	 17.01   	-549.34		 78.43   	-152.59		
-37.84   	-50.35   	 14.81   	-361.14		 77.82   	 -91.56		
-38.76   	-49.44   	 13.37   	-122.07		 77.46   	 157.68		
-39.06   	-47.91   	 12.88   	  61.04		 78.09   	 381.48		
-38.76   	-45.78   	 13.12   	 101.73		 79.61   	 310.27		
-38.15   	-43.64   	 13.53   	 -30.52		 80.85   	 172.94		
-36.93   	-41.20   	 13.41   	-203.46		 81.55   	  25.43		
-35.71   	-39.06   	 12.59   	-305.19		 81.65   	-152.59		
-34.18   	-38.15   	 11.37   	-300.10		 81.04   	-172.94		
-33.26   	-37.84   	 10.17   	-279.75		 80.35   	 -91.56		
-32.96   	-38.45   	  9.05   	-284.84		 79.98   	-132.25		
-32.96   	-38.45   	  7.91   	-300.10		 79.45   	-259.41		
-31.74   	-37.54   	  6.71   	-274.67		 78.41   	-249.24		
-29.91   	-36.32   	  5.62   	 -86.47		 77.42   	 -35.61		
-28.38   	-35.40   	  5.27   	 178.03		 77.27   	 188.20		
-28.38   	-34.79   	  5.98   	 106.82		 78.03   	 284.84		
-29.91   	-35.10   	  6.41   	-167.85		 79.17   	-218.72		
-31.43   	-35.71   	  5.74   	-228.89		 78.29   	-691.76		
-31.74   	-36.32   	  4.82   	-142.42		 75.52   	-325.53		
-29.91   	-36.01   	  4.25   	 -66.12		 74.22   	  86.47		
-27.47   	-35.40   	  3.99   	   0.00		 74.57   	 132.25		
-26.25   	-35.10   	  3.99   	-106.82		 75.10   	  10.17		
-27.47   	-35.40   	  3.56   	-289.93		 75.14   	-244.15		
-29.60   	-36.93   	  2.40   	-340.79		 74.16   	-376.40		
-31.13   	-39.06   	  1.04   	-305.19		 72.65   	-188.20		
-31.13   	-40.59   	 -0.18   	-244.15		 71.90   	 -25.43		
-29.91   	-41.50   	 -1.16   	-142.42		 71.80   	 -91.56		
-28.08   	-41.20   	 -1.73   	 -40.69		 71.43   	-111.90		
-27.77   	-40.89   	 -1.89(D)	   0.00		 70.99   	 -45.78		
-28.69   	-40.89   	 -1.89   	  71.21		 70.80   	 -35.61		
-30.21   	-41.50   	 -1.61   	 198.37		 70.66   	  10.17		
-30.82   	-42.42   	 -0.81   	 264.50		 70.70   	  96.64		
-30.82   	-42.42   	  0.24   	 244.15		 71.09   	  91.56		
-30.52   	-41.50   	  1.22   	 244.15		 71.45   	  40.69		
-30.82   	-40.28   	  2.20   	 223.80		 71.62   	  55.95		
-31.74   	-39.98   	  3.09   	 157.68		 71.84   	  55.95		
-32.65   	-40.28   	  3.72   	 106.82		 72.06   	 -20.35		
-32.96   	-40.59   	  4.15   	  66.12		 71.98   	 -71.21		
-32.65   	-40.59   	  4.42   	  15.26		 71.70   	 -76.30		
-32.35   	-39.98   	  4.48   	 -25.43		 71.39   	-101.73		
-32.35   	-39.06   	  4.37   	 -71.21		 70.99   	-137.33		
-33.87   	-39.06   	  4.09   	 -66.12		 70.44   	-132.25		
-35.71   	-40.28   	  3.83   	   0.00		 69.91   	 -71.21		
-37.54   	-41.20   	  3.83   	  81.38		 69.62   	  30.52		
-37.84   	-41.50   	  4.15   	 101.73		 69.75   	  96.64		
-36.32   	-40.59   	  4.56   	 -35.61		 70.13   	 -30.52		
-33.57   	-38.45   	  4.42   	-152.59		 70.01   	-254.32		
-30.82   	-35.40   	  3.80   	-106.82		 68.99   	-167.85		
-29.30   	-30.21   	  3.38   	 -55.95		 68.32   	  25.43		
-29.60   	-20.75   	  3.15   	 -35.61		 68.42   	 -45.78		
-31.13   	 -3.97   	  3.01   	  -5.09		 68.24   	-157.68		
-32.65   	 20.75   	  2.99   	  10.17		 67.61   	-122.07		
-33.57   	 48.22   	  3.03   	  15.26		 67.12   	 -81.38		
-32.96   	 71.72   	  3.09   	  40.69		 66.80   	 -96.64		
-30.52   	 86.06   	  3.26   	  76.30		 66.41   	 -45.78		
-26.55   	 92.47   	  3.56   	  96.64		 66.23   	 -10.17		
-21.36   	 97.35   	  3.95   	 137.33		 66.18   	   5.09		
-16.78   	106.81   	  4.50   	 116.99		 66.21   	   5.09		
-13.43   	121.77   	  4.96   	  61.04		 66.23   	 -66.12		
-10.99   	136.41   	  5.21   	  20.35		 65.96   	-101.73		
 -8.85   	144.35   	  5.29   	   5.09		 65.55   	 -66.12		
 -5.19   	142.52   	  5.31   	 -45.78		 65.29   	 -76.30		
  0.00   	132.45   	  5.13   	-101.73		 64.98   	-127.16		
  5.19   	117.80   	  4.72   	-106.82		 64.48   	 -86.47		
  8.85   	101.32   	  4.29   	 -96.64		 64.13   	 -20.35		
  9.46   	 82.40   	  3.91   	 -86.47		 64.05   	 -15.26		
  6.71   	 61.34   	  3.56   	 -30.52		 63.99   	 -50.86		
  2.14   	 40.89   	  3.44   	  20.35		 63.78   	 -20.35		
 -2.75   	 25.02   	  3.52   	  61.04		 63.70   	  10.17		
 -7.32   	 14.34   	  3.76   	  81.38		 63.74   	  -5.09		
-10.99   	  6.41   	  4.09   	  81.38		 63.72   	 -35.61		
-14.34   	 -2.75   	  4.42   	  81.38		 63.58   	 -35.61		
-18.01   	-15.87   	  4.74   	  61.04		 63.44   	 -55.95		
-21.67   	-31.43   	  4.98   	  55.95		 63.21   	-101.73		
-25.02   	-45.47   	  5.21   	  96.64		 62.81   	 -81.38		
-27.47   	-56.15   	  5.60   	 208.54		 62.48   	  35.61		
-28.38   	-63.48   	  6.43   	 361.14		 62.62   	 172.94		
-28.08   	-69.89   	  7.87   	 432.35		 63.32   	 188.20		
-27.47   	-76.60   	  9.60   	 381.48		 64.07   	 116.99		
-26.86   	-82.40   	 11.13   	 223.80		 64.54   	  10.17		
-26.86   	-86.36   	 12.02   	  96.64		 64.58   	-116.99		
-28.08   	-88.81   	 12.41   	 -20.35		 64.11   	-183.11		
-29.91   	-90.94   	 12.33   	-101.73		 63.38   	-218.72		
-32.96   	-93.69   	 11.92   	-147.51		 62.50   	-203.46		
-36.93   	-97.66   	 11.33   	-106.82		 61.69   	-116.99		
-40.59   	-101.32   	 10.91   	 -50.86		 61.22   	 -35.61		
-43.33   	-102.54   	 10.70   	 -35.61		 61.08   	 -55.95		
-45.78   	-97.96   	 10.56   	 -15.26		 60.85   	 -71.21		
-49.74   	-85.75   	 10.50(E)	  45.78		 60.57   	 -30.52		
-57.98   	-66.83   	 10.68   	  61.04		 60.45   	   0.00		
-69.58   	-44.86   	 10.93   	  25.43		 60.45   	 -45.78		
-79.65   	-25.33   	 11.03   	  50.86		 60.26   	 -86.47		
-79.35   	 -7.63   	 11.23   	 132.25		 59.92   	 -61.04		
-59.81   	 18.92   	 11.76   	 162.77		 59.67   	 -30.52		
-14.95   	 73.55   	 12.41   	 172.94		 59.55   	 -61.04		
 55.54   	174.87   	 13.10   	 178.03		 59.31   	-106.82		
148.32   	315.55   	 13.81   	 198.37		 58.88   	-101.73		
257.57   	447.69   	 14.61   	 279.75		 58.47   	 -55.95		
369.26   	503.54(R)	 15.73   	 366.22		 58.25   	   0.00		
461.12   	433.04   	 17.19   	 427.26		 58.25   	  25.43		
503.85   	242.61   	 18.90   	 437.43		 58.35   	 -25.43		
471.80   	  0.92   	 20.65   	 213.63		 58.25   	-147.51		
362.24   	-202.33   	 21.51   	 274.67		 57.66   	-274.67		
205.99   	-314.33   	 22.60   	1002.03		 56.56   	 -15.26		
 55.54   	-343.63   	 26.61   	1622.58		 56.50   	 427.26		
-41.81   	-331.73   	 33.10   	1683.61		 58.21   	 274.67		
-68.97   	-310.97   	 39.84   	1592.06		 59.31   	-249.24		
-45.78   	-284.73   	 46.21   	1230.92		 58.31   	-467.95		
-11.29   	-238.65   	 51.13   	 996.94		 56.44   	-172.94		
  4.27   	-169.68   	 55.12   	1342.82		 55.75(D)	 264.50		
 -5.49   	-97.05   	 60.49   	1912.51		 56.81   	 503.56		
-26.86   	-47.61   	 68.14   	2207.52		 58.82   	 671.41		
-43.33   	-31.74   	 76.97   	1983.72		 61.51   	 859.61		
-48.22   	-38.15   	 84.90   	1251.27		 64.94   	 701.93		
-45.17   	-47.91   	 89.91   	 467.95		 67.75   	 437.43		
-41.81   	-49.44   	 91.78   	  86.47		 69.50   	 518.82		
-41.50   	-42.11   	 92.13   	-239.06		 71.58   	 625.63		
-43.33   	-32.65   	 91.17   	-864.70		 74.08   	 381.48		
-45.47   	-26.25   	 87.71   	-1200.40		 75.60   	 -61.04		
-46.08   	-22.89   	 82.91   	-895.22		 75.36   	-183.11		
-45.78   	-20.45   	 79.33   	-427.26		 74.63   	  86.47		
-45.17   	-17.09   	 77.62   	  86.47		 74.97   	 513.73		
-44.56   	-13.12   	 77.97   	 854.52		 77.03   	 935.91		
-44.56   	 -9.77   	 81.38   	1190.23		 80.77   	 966.43		
-45.47   	 -7.93   	 86.14   	 737.54		 84.64   	 467.95		
-46.39   	 -7.02   	 89.09   	 249.24		 86.51   	-188.20		
-46.39   	 -5.49   	 90.09   	 -25.43		 85.76   	-330.62		
-45.17   	 -1.83   	 89.99   	 -86.47		 84.44   	-183.11		
-42.11   	  3.05   	 89.64   	 264.50		 83.70   	  20.35		
-39.06   	  8.24   	 90.70   	 737.54		 83.78   	 284.84		
-36.32   	 12.51   	 93.65   	 946.08		 84.92   	 768.05		
-34.79   	 16.17   	 97.44   	 813.83		 88.00   	 874.87		
-34.48   	 20.14   	100.69   	 366.22		 91.50   	 427.26		
-34.79   	 24.41   	102.16   	-167.85		 93.20   	  25.43		
-35.40   	 28.99   	101.48   	-218.72		 93.31   	 -30.52		
-35.40   	 32.96   	100.61   	 167.85		 93.18   	 239.06		
-34.48   	 37.23   	101.28   	 183.11		 94.14   	 213.63		
-32.35   	 41.81   	102.01   	-213.63		 94.99   	-218.72		
-29.91   	 48.22   	101.16   	-279.75		 94.12   	-386.57		
-27.47   	 56.46   	100.04   	   0.00		 92.57   	 -81.38		
-25.33   	 66.22   	100.04   	 259.41		 92.25   	 167.85		
-23.50   	 75.99   	101.08   	 559.51		 92.92   	 361.14		
-21.97   	 85.14   	103.32   	 513.73		 94.36   	 610.37		
-19.53   	 93.69   	105.37(S)	-188.20		 96.81   	  30.52		
-16.78   	102.84   	104.62   	-289.93		 96.93   	-539.16		
-13.43   	112.92   	103.46   	 203.46		 94.77   	  35.61		
-10.38   	123.90   	104.27   	-269.58		 94.91   	 335.71		
 -7.93   	135.19   	103.19   	-539.16		 96.26   	-289.93		
 -5.19   	145.87   	101.04   	  86.47		 95.10   	-122.07		
 -2.44   	155.94   	101.38   	 315.36		 94.61   	 707.02		
  0.92   	165.10   	102.64   	  50.86		 97.44   	 523.90		
  3.97   	174.56   	102.85   	 -91.56		 99.53   	-310.27		
  7.02   	184.02   	102.48   	-269.58		 98.29   	-569.68		
 10.68   	193.18   	101.40   	 -25.43		 96.01   	-172.94		
 14.95   	201.11   	101.30   	 610.37		 95.32   	 554.42		
 19.84   	207.21   	103.74   	 406.92		 97.54   	 757.88		
 23.80   	211.79   	105.37   	-269.58		100.57(S)	 -30.52		
 26.25   	215.15   	104.29   	-284.84		100.45   	-228.89		
 27.47   	218.81   	103.15   	-132.25		 99.53   	 233.98		
 28.99   	222.17   	102.62   	-208.54		100.47   	  15.26		
 32.35   	224.61   	101.79   	-218.72		100.53   	-315.36		
 36.01   	224.91   	100.92   	-228.89		 99.27   	-162.77		
 38.15   	222.47   	100.00   	-244.15		 98.62   	 -96.64		
 37.84   	218.20   	 99.02   	-213.63		 98.23   	 -86.47		
 34.48   	212.71   	 98.17   	-279.75		 97.88   	  20.35		
 29.91   	206.30   	 97.05   	-254.32		 97.97   	  10.17		
 25.63   	198.36   	 96.03   	 -91.56		 98.01   	-127.16		
 21.97   	187.38   	 95.67   	  76.30		 97.50   	 -86.47		
 19.23   	173.65   	 95.97   	 233.98		 97.15   	 183.11		
 16.48   	157.47   	 96.91   	 381.48		 97.88   	 305.19		
 12.82   	140.08   	 98.43   	 259.41		 99.10   	 157.68		
  7.63   	121.46   	 99.47   	-127.16		 99.74   	 -76.30		
  0.61   	102.23   	 98.96   	-406.92		 99.43   	-295.01		
 -6.71   	 82.70   	 97.33   	-361.14		 98.25   	-366.22		
-13.43   	 64.09   	 95.89   	-183.11		 96.78   	-137.33		
-17.70   	 47.91   	 95.16   	-157.68		 96.24   	  96.64		
-20.14   	 35.10   	 94.53   	-198.37		 96.62   	  35.61		
-21.36   	 25.63   	 93.73   	-106.82		 96.76   	  -5.09		
-23.50   	 18.01   	 93.31   	 -71.21		 96.74   	  30.52		
-26.25   	 10.38   	 93.02   	-178.03		 96.87   	 -45.78		
-29.91   	  1.83   	 92.31   	-274.67		 96.68   	-127.16		
-33.57   	 -7.63   	 91.21   	-427.26		 96.17   	-269.58		
-35.71   	-16.78   	 89.50   	-635.81		 95.10   	-442.52		
-36.93   	-23.50   	 86.96   	-645.98		 93.33   	-381.48		
