  I     	  II     	  AO     	  AO'		  FA     	  FA'		
-77.82   	-29.91   	 76.72   	 -55.95		 77.07   	 -30.52		
-70.80   	-29.30   	 76.50   	 -55.95		 76.95   	 -30.52		
-61.95   	-25.94   	 76.28   	 -61.04		 76.83   	 -30.52		
-63.48   	-25.33   	 76.03   	 -55.95		 76.70   	 -30.52		
-61.95   	-17.40   	 75.81   	 -50.86		 76.58   	 -30.52		
-57.37   	-10.68   	 75.60   	 -50.86		 76.46   	 -25.43		
-43.03   	 -4.58   	 75.40   	 -45.78		 76.36   	 -30.52		
-25.33   	  2.44   	 75.22   	 -40.69		 76.24   	 -30.52		
 -1.53   	  5.49   	 75.06   	 -40.69		 76.11   	 -25.43		
  7.63   	  3.66   	 74.89   	 -40.69		 76.01   	 -30.52		
-10.07   	 -2.14   	 74.73   	 -45.78		 75.89   	 -30.52		
-11.29   	 10.38   	 74.55   	 -50.86		 75.77   	 -30.52		
-13.73   	 28.38   	 74.34   	 -50.86		 75.65   	 -30.52		
 -4.27   	 46.08   	 74.14   	 -61.04		 75.52   	 -25.43		
 18.31   	 68.66   	 73.90   	 -61.04		 75.42   	 -30.52		
 12.51   	 72.33   	 73.65   	 -61.04		 75.30   	 -25.43		
 -5.49   	 52.49   	 73.41   	 -61.04		 75.20   	 -30.52		
-25.63   	 45.47   	 73.16   	 -61.04		 75.08   	 -25.43		
-55.54   	 40.89   	 72.92   	 -55.95		 74.97   	 -25.43		
-79.96   	 32.65   	 72.70   	 -50.86		 74.87   	 -25.43		
-100.40   	 23.50   	 72.49   	 -50.86		 74.77   	 -30.52		
-132.14   	-10.07   	 72.29   	 -40.69		 74.65   	 -25.43		
-166.93   	-55.85   	 72.13   	 -40.69		 74.55   	 -30.52		
-183.72   	-86.36   	 71.96   	 -35.61		 74.42   	 -30.52		
-208.13   	-102.84   	 71.82   	 -35.61		 74.30   	 -30.52		
-229.80   	-105.90   	 71.68   	 -35.61		 74.18   	 -30.52		
-231.63   	-103.76   	 71.54   	 -35.61		 74.06   	 -30.52		
-240.48   	-110.47   	 71.39   	 -35.61		 73.94   	 -30.52		
-243.23   	-118.41   	 71.25   	 -35.61		 73.81   	 -35.61		
-242.61   	-116.88   	 71.11   	 -35.61		 73.67   	 -35.61		
-247.19   	-115.66   	 70.97   	 -35.61		 73.53   	 -30.52		
-250.24   	-114.14   	 70.82   	 -40.69		 73.41   	 -35.61		
-255.74   	-117.19   	 70.66   	 -40.69		 73.27   	 -35.61		
-253.91   	-117.19   	 70.50   	 -40.69		 73.12   	 -40.69		
-257.87   	-121.15   	 70.34   	 -40.69		 72.96   	 -35.61		
-257.87   	-119.32   	 70.17   	 -45.78		 72.82   	 -40.69		
-259.70   	-118.71   	 69.99   	 -40.69		 72.65   	 -35.61		
-266.42   	-125.12   	 69.83   	 -45.78		 72.51   	 -40.69		
-267.33   	-124.82   	 69.64   	 -35.61		 72.35   	 -35.61		
-270.08   	-125.12   	 69.50   	 -35.61		 72.21   	 -35.61		
-276.79   	-128.48   	 69.36   	 -35.61		 72.06   	 -35.61		
-271.61   	-123.90   	 69.22   	 -35.61		 71.92   	 -35.61		
-269.78   	-122.38   	 69.07   	 -30.52		 71.78   	 -35.61		
-277.71   	-129.39   	 68.95   	 -35.61		 71.64   	 -35.61		
-274.96   	-126.34   	 68.81   	 -30.52		 71.50   	 -35.61		
-280.46   	-129.39   	 68.69   	 -35.61		 71.35   	 -40.69		
-288.09   	-138.24   	 68.55   	 -40.69		 71.19   	 -40.69		
-301.21   	-144.96   	 68.38   	 -35.61		 71.03   	 -35.61		
-323.18   	-161.13   	 68.24   	 -35.61		 70.88   	 -40.69		
-318.60   	-180.36   	 68.10   	 -35.61		 70.72   	 -40.69		
-282.29   	-184.63   	 67.95   	 -35.61		 70.56   	 -40.69		
-206.91   	-171.51   	 67.81   	 -30.52		 70.40   	 -40.69		
-108.64   	-128.48   	 67.69   	 -30.52		 70.23   	 -45.78		
  9.46   	-59.51   	 67.57   	 -25.43		 70.05   	 -40.69		
108.03   	 16.78   	 67.47   	 -30.52		 69.89   	 -45.78		
218.51   	125.43   	 67.34   	 -30.52		 69.70   	 -40.69		
320.43   	264.59   	 67.22   	 -35.61		 69.54   	 -40.69		
372.92   	429.38   	 67.08   	 -35.61		 69.38   	 -40.69		
429.69   	590.52   	 66.94   	 -45.78		 69.22   	 -35.61		
393.68   	610.66   	 66.75   	 -50.86		 69.07   	 -35.61		
193.18   	433.65   	 66.55   	 -50.86		 68.93   	 -35.61		
-53.10   	125.73   	 66.35   	 -55.95		 68.79   	 -35.61		
-324.10   	-278.63   	 66.12   	 -55.95		 68.65   	 -30.52		
-566.10(R)	-679.02   	 65.90   	 -55.95		 68.52   	 -35.61		
-633.54   	-908.51   	 65.68   	 -45.78		 68.38   	 -30.52		
-515.44   	-1058.96   	 65.49   	 -45.78		 68.26   	 -30.52		
-471.50   	-1112.67   	 65.31   	 -35.61		 68.14   	 -35.61		
-450.44   	-1044.62   	 65.17   	 -35.61		 68.00   	 -35.61		
-429.99   	-943.30   	 65.03   	 -30.52		 67.85   	 -35.61		
-533.75   	-838.93   	 64.90   	 -30.52		 67.71   	 -35.61		
-618.90   	-758.67   	 64.78   	 -30.52		 67.57   	 -35.61		
-646.36   	-709.53   	 64.66   	 -35.61		 67.43   	 -40.69		
-688.48   	-705.26   	 64.52   	 -35.61		 67.26   	 -35.61		
-709.84   	-704.04   	 64.37   	 -35.61		 67.12   	 -35.61		
-721.13   	-701.60   	 64.23   	 -40.69		 66.98   	 -35.61		
-719.60   	-698.24   	 64.07   	 -40.69		 66.84   	 -30.52		
-748.60   	-683.90   	 63.91   	 -30.52		 66.71   	 -35.61		
-784.61   	-685.12   	 63.78   	 -35.61		 66.57   	 -35.61		
-800.78   	-672.00   	 63.64   	 -25.43		 66.43   	 -35.61		
-788.27   	-647.89   	 63.54   	 -20.35		 66.29   	 -30.52		
-761.11   	-625.61   	 63.46   	 -20.35		 66.16   	 -35.61		
-704.35   	-577.39   	 63.38   	 -10.17		 66.02   	 -35.61		
-640.87   	-521.24   	 63.34   	  -5.09		 65.88   	 -35.61		
-593.57   	-457.46   	 63.32(D)	   5.09		 65.74   	 -35.61		
-542.91   	-392.46   	 63.34   	  30.52		 65.59   	 -30.52		
-506.29   	-342.41   	 63.46   	  66.12		 65.47   	 -35.61		
-485.23   	-299.38   	 63.72   	 116.99		 65.33   	 -30.52		
-469.97   	-275.57   	 64.19   	 198.37		 65.21   	 -30.52		
-462.95   	-263.67   	 64.98   	 289.93		 65.09   	 -35.61		
-457.76   	-251.46   	 66.14   	 391.66		 64.94   	 -30.52		
-452.27   	-243.84   	 67.71   	 508.65		 64.82   	 -35.61		
-452.88   	-242.92   	 69.75   	 605.29		 64.68   	 -35.61		
-455.32   	-243.53   	 72.17   	 676.50		 64.54   	 -30.52		
-458.37   	-248.41   	 74.87   	 717.19		 64.41   	 -40.69		
-463.87   	-249.94   	 77.74   	 722.28		 64.25   	 -35.61		
-464.17   	-248.41   	 80.63   	 691.76		 64.11   	 -35.61		
-463.87   	-247.80   	 83.40   	 630.72		 63.97   	 -35.61		
-467.53   	-248.72   	 85.92   	 544.25		 63.82   	 -35.61		
-468.44   	-249.33   	 88.10   	 437.43		 63.68   	 -30.52		
-467.53   	-252.99   	 89.85   	 325.53		 63.56   	 -25.43		
-462.95   	-250.24   	 91.15   	 208.54		 63.46   	 -25.43		
-462.04   	-256.04   	 91.98   	 127.16		 63.36   	 -20.35		
-464.17   	-260.93   	 92.49   	  76.30		 63.28   	 -15.26		
-468.44   	-263.98   	 92.80   	  66.12		 63.21   	 -10.17		
-476.38   	-270.69   	 93.06   	 106.82		 63.17(D)	   5.09		
-488.59   	-274.66   	 93.49   	 162.77		 63.19   	  20.35		
-493.16   	-278.63   	 94.14   	 223.80		 63.28   	  55.95		
-499.88   	-284.73   	 95.04   	 264.50		 63.50   	 106.82		
-507.81   	-295.10   	 96.09   	 264.50		 63.93   	 183.11		
-498.66   	-294.80   	 97.15   	 198.37		 64.66   	 300.10		
-495.30   	-296.33   	 97.94   	  96.64		 65.86   	 457.78		
-498.35   	-301.82   	 98.33(S)	 -50.86		 67.69   	 645.98		
-498.05   	-300.29   	 98.13   	-188.20		 70.27   	 829.09		
-512.08   	-307.31   	 97.37   	-300.10		 73.59   	 956.25		
-515.75   	-314.64   	 96.17   	-350.97		 77.42   	 991.86		
-519.71   	-321.04   	 94.77   	-340.79		 81.38   	 935.91		
-526.12   	-325.32   	 93.41   	-274.67		 85.13   	 818.92		
-531.31   	-334.47   	 92.31   	-172.94		 88.40   	 666.32		
-544.13   	-342.71   	 91.62   	 -61.04		 91.07   	 544.25		
-545.65   	-343.93   	 91.37   	  25.43		 93.24   	 457.78		
-549.62   	-354.00   	 91.47   	  76.30		 95.08   	 417.09		
-552.37   	-359.50   	 91.78   	  76.30		 96.74   	 406.92		
-558.47   	-369.26   	 92.09   	  35.61		 98.37   	 406.92		
-567.02   	-377.50   	 92.23   	 -35.61		100.00   	 391.66		
-578.00   	-390.32   	 92.09   	-111.90		101.57   	 371.31		
-586.55   	-395.20   	 91.64   	-183.11		103.05   	 340.79		
-583.19   	-399.17   	 90.91   	-203.46		104.41   	 310.27		
-590.52   	-406.49   	 90.09   	-193.29		105.66   	 284.84		
-587.16   	-407.71   	 89.32   	-122.07		106.80   	 259.41		
-578.61   	-408.02   	 88.83   	 -30.52		107.83   	 239.06		
-582.28   	-408.33   	 88.71   	  66.12		108.79   	 213.63		
-581.05   	-408.33   	 88.97   	 147.51		109.64   	 193.29		
-574.04   	-403.75   	 89.56   	 188.20		110.42   	 167.85		
-570.07   	-397.34   	 90.32   	 178.03		111.09   	 142.42		
-565.19   	-394.90   	 91.03   	 122.07		111.66   	 111.90		
-553.28   	-387.27   	 91.52   	  35.61		112.11   	  91.56		
-548.71   	-380.55   	 91.66   	 -55.95		112.47   	  66.12		
-542.60   	-371.09   	 91.43   	-137.33		112.74   	  40.69		
-527.04   	-353.70   	 90.88   	-183.11		112.90   	  10.17		
-509.34   	-333.25   	 90.15   	-188.20		112.94(S)	 -15.26		
-491.94   	-311.89   	 89.40   	-162.77		112.88   	 -50.86		
-482.48   	-296.02   	 88.75   	 -96.64		112.68   	 -81.38		
-475.16   	-279.85   	 88.36   	 -20.35		112.35   	-106.82		
-469.67   	-259.09   	 88.28   	  55.95		111.92   	-137.33		
-468.75   	-242.00   	 88.50   	 111.90		111.37   	-157.68		
-462.04   	-223.08   	 88.95   	 147.51		110.74   	-183.11		
-456.85   	-205.08   	 89.54   	 152.59		110.01   	-203.46		
-457.76   	-195.62   	 90.15   	 132.25		109.20   	-218.72		
-455.93   	-186.77   	 90.68   	  81.38		108.32   	-233.98		
-458.07   	-173.03   	 91.01   	  25.43		107.39   	-244.15		
-468.44   	-167.24   	 91.11   	 -30.52		106.41   	-254.32		
-472.11   	-158.08   	 90.99   	 -86.47		105.39   	-259.41		
-480.04   	-149.84   	 90.64   	-116.99		104.35   	-259.41		
-477.60   	-145.87   	 90.17   	-132.25		103.32   	-264.50		
-473.63   	-140.38   	 89.64   	-132.25		102.26   	-259.41		
-473.33   	-137.94   	 89.11   	-127.16		101.22   	-254.32		
-474.55   	-133.97   	 88.61   	-127.16		100.20   	-244.15		
-485.53   	-137.94   	 88.10   	-132.25		 99.23   	-239.06		
-490.42   	-135.80   	 87.57   	-147.51		 98.27   	-233.98		
-493.16   	-133.36   	 86.98   	-178.03		 97.33   	-213.63		
-497.74   	-136.72   	 86.27   	-198.37		 96.48   	-203.46		
-495.30   	-131.23   	 85.47   	-208.54		 95.67   	-193.29		
-493.47   	-132.14   	 84.64   	-193.29		 94.89   	-178.03		
-502.01   	-137.33   	 83.87   	-162.77		 94.18   	-162.77		
-506.59   	-136.11   	 83.21   	 -96.64		 93.53   	-157.68		
-510.56   	-138.85   	 82.83   	 -30.52		 92.90   	-152.59		
-518.19   	-141.91   	 82.71   	  45.78		 92.29   	-147.51		
-521.85   	-140.69   	 82.89   	 106.82		 91.70   	-147.51		
-520.94   	-139.77   	 83.32   	 137.33		 91.11   	-147.51		
-527.65   	-140.69   	 83.87   	 137.33		 90.52   	-147.51		
-532.84   	-141.30   	 84.41   	 106.82		 89.93   	-157.68		
-536.80   	-143.13   	 84.84   	  61.04		 89.30   	-157.68		
-539.55   	-144.04   	 85.09   	  -5.09		 88.67   	-167.85		
-537.41   	-146.79   	 85.07   	 -55.95		 88.00   	-167.85		
-535.28   	-146.18   	 84.84   	-101.73		 87.32   	-178.03		
-531.92   	-147.71   	 84.44   	-127.16		 86.61   	-178.03		
-531.31   	-150.15   	 83.93   	-122.07		 85.90   	-183.11		
-534.36   	-152.28   	 83.44   	-101.73		 85.17   	-183.11		
-535.28   	-152.89   	 83.03   	 -61.04		 84.44   	-183.11		
-536.50   	-152.89   	 82.79   	 -20.35		 83.70   	-178.03		
-536.19   	-154.11   	 82.71   	  10.17		 82.99   	-172.94		
-537.72   	-155.03   	 82.75   	  20.35		 82.30   	-157.68		
-539.86   	-156.86   	 82.83   	  15.26		 81.67   	-142.42		
-542.60   	-158.69   	 82.89   	 -10.17		 81.10   	-116.99		
-546.88   	-160.52   	 82.85   	 -40.69		 80.63   	-101.73		
-549.01   	-162.05   	 82.69   	 -71.21		 80.22   	 -71.21		
-552.06   	-164.49   	 82.40   	 -96.64		 79.94   	 -61.04		
-552.67   	-164.49   	 82.01   	-106.82		 79.69   	 -40.69		
-553.89   	-164.18   	 81.59   	-101.73		 79.53   	 -35.61		
-556.34   	-163.88   	 81.18   	 -91.56		 79.39   	 -30.52		
-554.50   	-163.88   	 80.81   	 -71.21		 79.27   	 -35.61		
-555.42   	-163.88   	 80.53   	 -45.78		 79.12   	 -30.52		
-558.47   	-166.02   	 80.35   	 -25.43		 79.00   	 -35.61		
-556.34   	-164.49   	 80.24   	 -10.17		 78.86   	 -35.61		
-556.34   	-161.44   	 80.20   	 -15.26		 78.72   	 -35.61		
-556.64   	-161.13   	 80.14   	 -15.26		 78.58   	 -35.61		
-554.50   	-158.69   	 80.08   	 -30.52		 78.43   	 -35.61		
-554.81   	-156.86   	 79.96   	 -50.86		 78.29   	 -35.61		
-556.64   	-158.69   	 79.76   	 -61.04		 78.15   	 -40.69		
-556.34   	-156.56   	 79.51   	 -71.21		 77.99   	 -35.61		
-555.42   	-154.11   	 79.23   	 -71.21		 77.84   	 -30.52		
-556.34   	-152.89   	 78.94   	 -61.04		 77.72   	 -35.61		
-554.20   	-150.45   	 78.70   	 -55.95		 77.58   	 -30.52		
-554.50   	-150.76   	 78.47   	 -35.61		 77.46   	 -25.43		
-555.11   	-151.06   	 78.33   	 -25.43		 77.35   	 -25.43		
-548.10   	-148.01   	 78.23   	 -10.17		 77.25   	 -25.43		
-538.02   	-144.04   	 78.19   	   0.00		 77.15   	 -20.35		
-527.34   	-135.80   	 78.19   	  -5.09		 77.07   	 -25.43		
-513.00   	-127.26   	 78.17   	  -5.09		 76.97   	 -15.26		
-499.27   	-124.82   	 78.15   	 -15.26		 76.91   	 -20.35		
-490.11   	-122.38   	 78.09   	 -20.35		 76.83   	 -15.26		
-480.35   	-119.93   	 78.01   	 -25.43		 76.76   	 -10.17		
-471.19   	-118.41   	 77.90   	 -35.61		 76.72   	 -15.26		
-469.06   	-111.69   	 77.76   	 -40.69		 76.66   	 -10.17		
-466.92   	-103.45   	 77.60   	 -35.61		 76.62   	  -5.09		
-456.85   	-94.30   	 77.46   	 -35.61		 76.60   	 -10.17		
-437.32   	-84.23   	 77.31   	 -35.61		 76.56   	  -5.09		
-411.68   	-75.99   	 77.17   	 -30.52		 76.54   	 -10.17		
-385.13   	-72.02   	 77.05   	 -25.43		 76.50   	 -10.17		
-372.01   	-69.89   	 76.95   	 -20.35		 76.46   	 -10.17		
-382.69   	-71.41   	 76.87   	 -25.43		 76.42   	 -10.17		
-384.52   	-61.65   	 76.76   	 -25.43		 76.38   	 -10.17		
-380.86   	-40.28   	 76.66   	 -30.52		 76.34   	 -15.26		
-367.13   	-16.48   	 76.54   	 -25.43		 76.28   	 -15.26		
-350.65   	  2.44   	 76.44   	 -30.52		 76.22   	 -10.17		
-356.45   	  6.10   	 76.32   	 -35.61		 76.17   	 -15.26		
-368.96   	 -5.49   	 76.17   	 -30.52		 76.11   	 -10.17		
-388.79   	-19.23   	 76.05   	 -30.52		 76.07   	 -15.26		
-409.55   	-22.58   	 75.93   	 -30.52		 76.01   	 -10.17		
-422.97   	-25.02   	 75.81   	 -35.61		 75.97   	 -10.17		
-443.42   	-38.45   	 75.67   	 -30.52		 75.93   	  -5.09		
-474.85   	-68.05   	 75.54   	 -30.52		 75.91   	 -10.17		
-503.23   	-106.81   	 75.42   	 -30.52		 75.87   	 -10.17		
-521.85   	-134.28   	 75.30   	 -25.43		 75.83   	  -5.09		
-543.82   	-146.79   	 75.20   	 -30.52		 75.81   	  -5.09		
-557.86   	-145.87   	 75.08   	 -25.43		 75.79   	 -10.17		
-561.22   	-144.96   	 74.97   	 -20.35		 75.75   	  -5.09		
-561.52   	-150.15   	 74.89   	 -25.43		 75.73   	  -5.09		
-560.00   	-153.81   	 74.79   	 -15.26		 75.71   	 -10.17		
-557.56   	-150.76   	 74.73   	 -15.26		 75.67   	  -5.09		
-556.03   	-143.13   	 74.67   	 -15.26		 75.65   	  -5.09		
-558.47   	-138.24   	 74.61   	 -15.26		 75.63   	 -10.17		
-557.25   	-136.72   	 74.55   	 -10.17		 75.58   	  -5.09		
-555.42   	-135.80   	 74.51   	 -20.35		 75.56   	 -10.17		
-555.11   	-135.80   	 74.42   	 -15.26		 75.52   	  -5.09		
-555.73   	-133.67   	 74.36   	 -20.35		 75.50   	  -5.09		
-557.56   	-131.23   	 74.28   	 -25.43		 75.48   	  -5.09		
-553.59   	-132.14   	 74.18   	 -25.43		 75.46   	   0.00		
-551.15   	-132.75   	 74.08   	 -20.35		 75.46   	  -5.09		
-548.10   	-131.84   	 74.00   	 -25.43		 75.44   	   0.00		
-545.04   	-132.45   	 73.90   	 -20.35		 75.44   	  -5.09		
-543.52   	-132.14   	 73.81   	 -20.35		 75.42   	  -5.09		
-541.08   	-132.14   	 73.73   	 -15.26		 75.40   	  -5.09		
-540.77   	-134.28   	 73.67   	 -15.26		 75.38   	   0.00		
-541.08   	-136.11   	 73.61   	 -15.26		 75.38   	 -10.17		
-541.08   	-138.24   	 73.55   	 -15.26		 75.34   	  -5.09		
-546.57   	-142.21   	 73.49   	 -20.35		 75.32   	  -5.09		
-555.42   	-146.48   	 73.41   	 -15.26		 75.30   	 -10.17		
-571.29   	-156.86   	 73.35   	 -25.43		 75.26   	 -15.26		
-563.05   	-171.51   	 73.24   	 -25.43		 75.20   	 -15.26		
-518.19   	-177.92   	 73.14   	 -25.43		 75.14   	 -15.26		
-441.59   	-171.51   	 73.04   	 -25.43		 75.08   	 -20.35		
-337.22   	-132.45   	 72.94   	 -25.43		 74.99   	 -20.35		
-213.62   	-65.92   	 72.84   	 -25.43		 74.91   	 -20.35		
-110.47   	  7.63   	 72.74   	 -25.43		 74.83   	 -20.35		
 11.29   	115.66   	 72.63   	 -25.43		 74.75   	 -15.26		
124.51   	251.16   	 72.53   	 -25.43		 74.69   	 -15.26		
193.79   	417.79   	 72.43   	 -35.61		 74.63   	 -15.26		
263.98   	582.89   	 72.29   	 -35.61		 74.57   	 -15.26		
234.68   	617.07   	 72.15   	 -40.69		 74.51   	 -15.26		
 31.43   	453.49   	 71.98   	 -50.86		 74.45   	 -15.26		
-226.14   	154.42   	 71.78   	 -50.86		 74.38   	 -10.17		
-501.40   	-236.82   	 71.58   	 -45.78		 74.34   	 -15.26		
-739.44(R)	-643.01   	 71.39   	 -45.78		 74.28   	 -10.17		
-799.26   	-871.28   	 71.21   	 -40.69		 74.24   	 -15.26		
-676.27   	-1019.29   	 71.05   	 -35.61		 74.18   	 -10.17		
-633.24   	-1083.37   	 70.91   	 -30.52		 74.14   	 -15.26		
-622.25   	-1012.57   	 70.78   	 -30.52		 74.08   	 -20.35		
-614.01   	-912.48   	 70.66   	 -25.43		 74.00   	 -15.26		
-717.77   	-811.46   	 70.56   	 -25.43		 73.94   	 -25.43		
-799.26   	-725.40   	 70.46   	 -30.52		 73.83   	 -20.35		
-818.48   	-671.08   	 70.34   	 -35.61		 73.75   	 -25.43		
-854.49   	-658.87   	 70.19   	 -35.61		 73.65   	 -25.43		
-872.80   	-658.87   	 70.05   	 -40.69		 73.55   	 -30.52		
-884.40   	-659.79   	 69.89   	 -45.78		 73.43   	 -25.43		
-884.70   	-663.76   	 69.70   	 -45.78		 73.33   	 -30.52		
-905.76   	-659.48   	 69.52   	 -40.69		 73.20   	 -30.52		
-929.26   	-663.45   	 69.36   	 -35.61		 73.08   	 -30.52		
-932.31   	-652.16   	 69.22   	 -30.52		 72.96   	 -30.52		
-909.12   	-630.49   	 69.09   	 -15.26		 72.84   	 -30.52		
-881.65   	-610.35   	 69.03   	 -10.17		 72.72   	 -30.52		
-837.10   	-567.02   	 68.99(D)	   0.00		 72.59   	 -35.61		
-777.89   	-507.20   	 68.99   	  10.17		 72.45   	 -30.52		
-737.00   	-438.54   	 69.03   	  15.26		 72.33   	 -30.52		
-687.26   	-368.04   	 69.09   	  35.61		 72.21   	 -25.43		
-636.60   	-303.65   	 69.24   	  55.95		 72.11   	 -30.52		
-613.40   	-257.57   	 69.46   	  91.56		 71.98   	 -25.43		
-588.99   	-230.41   	 69.83   	 152.59		 71.88   	 -30.52		
-573.12   	-215.15   	 70.44   	 233.98		 71.76   	 -30.52		
-562.13   	-203.25   	 71.37   	 330.62		 71.64   	 -30.52		
-552.37   	-193.18   	 72.70   	 447.61		 71.52   	 -35.61		
-544.43   	-185.24   	 74.49   	 549.34		 71.37   	 -30.52		
-538.94   	-180.05   	 76.68   	 640.89		 71.25   	 -35.61		
-540.16   	-182.19   	 79.25   	 696.84		 71.11   	 -35.61		
-538.33   	-182.50   	 82.03   	 712.10		 70.97   	 -40.69		
-533.45   	-180.66   	 84.88   	 681.58		 70.80   	 -35.61		
-532.84   	-183.72   	 87.61   	 620.55		 70.66   	 -35.61		
-532.23   	-186.16   	 90.09   	 528.99		 70.52   	 -35.61		
-529.79   	-187.99   	 92.21   	 432.35		 70.38   	 -30.52		
-530.09   	-190.73   	 93.94   	 335.71		 70.25   	 -30.52		
-528.26   	-191.96   	 95.28   	 254.32		 70.13   	 -30.52		
-523.68   	-190.43   	 96.30   	 198.37		 70.01   	 -20.35		
-524.29   	-191.65   	 97.09   	 178.03		 69.93   	 -20.35		
-523.07   	-192.26   	 97.80   	 178.03		 69.85   	  -5.09		
-522.46   	-192.26   	 98.51   	 198.37		 69.83(D)	   5.09		
-524.29   	-194.40   	 99.31   	 213.63		 69.85   	  20.35		
-522.46   	-197.14   	100.16   	 208.54		 69.93   	  61.04		
-521.85   	-200.50   	101.00   	 178.03		 70.17   	 106.82		
-524.60   	-206.60   	101.71   	 116.99		 70.60   	 183.11		
-523.68   	-210.57   	102.18   	  35.61		 71.33   	 295.01		
-522.77   	-215.45   	102.32(S)	 -55.95		 72.51   	 447.61		
-526.12   	-222.17   	102.10   	-142.42		 74.30   	 625.63		
-522.77   	-225.83   	101.53   	-208.54		 76.81   	 793.49		
-525.82   	-230.71   	100.69   	-244.15		 79.98   	 905.39		
-530.40   	-238.95   	 99.71   	-239.06		 83.60   	 940.99		
-530.70   	-244.45   	 98.76   	-198.37		 87.36   	 895.22		
-536.80   	-252.69   	 97.97   	-137.33		 90.95   	 793.49		
-539.55   	-260.01   	 97.42   	 -76.30		 94.12   	 666.32		
-541.38   	-266.42   	 97.11   	 -30.52		 96.78   	 559.51		
-546.57   	-274.05   	 96.99   	 -15.26		 99.02   	 488.30		
-549.62   	-281.68   	 96.93   	 -25.43		100.98   	 437.43		
-551.45   	-291.14   	 96.83   	 -71.21		102.73   	 422.18		
-552.98   	-298.46   	 96.54   	-127.16		104.41   	 406.92		
-554.81   	-307.62   	 96.03   	-178.03		106.04   	 386.57		
-554.50   	-315.55   	 95.32   	-218.72		107.59   	 356.05		
-556.34   	-325.01   	 94.45   	-218.72		109.01   	 320.45		
-558.47   	-335.39   	 93.57   	-178.03		110.29   	 289.93		
-557.56   	-341.80   	 92.86   	 -96.64		111.45   	 249.24		
-556.64   	-347.90   	 92.47   	   5.09		112.45   	 223.80		
-552.98   	-350.65   	 92.49   	 101.73		113.35   	 193.29		
-548.40   	-351.87   	 92.90   	 178.03		114.12   	 162.77		
-541.08   	-352.78   	 93.61   	 213.63		114.77   	 137.33		
-531.62   	-351.87   	 94.47   	 203.46		115.32   	 111.90		
-522.77   	-349.73   	 95.28   	 142.42		115.77   	  81.38		
-512.39   	-343.32   	 95.85   	  66.12		116.09   	  50.86		
-498.96   	-335.08   	 96.11   	 -35.61		116.30   	  30.52		
-487.06   	-325.62   	 95.97   	-111.90		116.42   	   5.09		
-475.46   	-310.97   	 95.52   	-172.94		116.44(S)	 -20.35		
-460.82   	-294.19   	 94.83   	-188.20		116.36   	 -45.78		
-448.61   	-275.57   	 94.08   	-162.77		116.17   	 -71.21		
-436.10   	-254.52   	 93.43   	-111.90		115.89   	-101.73		
-421.75   	-232.54   	 92.98   	 -30.52		115.48   	-122.07		
-409.85   	-210.88   	 92.86   	  45.78		114.99   	-142.42		
-399.78   	-190.12   	 93.04   	 116.99		114.42   	-157.68		
-391.85   	-169.07   	 93.51   	 157.68		113.79   	-172.94		
-385.13   	-150.15   	 94.14   	 157.68		113.10   	-193.29		
-382.39   	-134.58   	 94.77   	 137.33		112.33   	-198.37		
-379.03   	-119.32   	 95.32   	  76.30		111.54   	-218.72		
-377.20   	-108.34   	 95.63   	  15.26		110.66   	-228.89		
-374.76   	-97.35   	 95.69   	 -45.78		109.75   	-239.06		
-370.48   	-88.20   	 95.50   	 -86.47		108.79   	-249.24		
-369.57   	-81.48   	 95.16   	 -91.56		107.79   	-254.32		
-368.35   	-74.16   	 94.79   	 -71.21		106.77   	-259.41		
-369.57   	-71.11   	 94.51   	 -35.61		105.74   	-249.24		
-369.26   	-66.53   	 94.36   	  15.26		104.74   	-249.24		
-369.87   	-63.78   	 94.42   	  55.95		103.74   	-244.15		
-369.57   	-62.56   	 94.65   	  76.30		102.77   	-233.98		
-371.40   	-61.65   	 94.95   	  76.30		101.83   	-223.80		
-371.70   	-60.73   	 95.26   	  61.04		100.94   	-218.72		
-369.87   	-60.73   	 95.50   	  15.26		100.06   	-203.46		
-369.57   	-58.59   	 95.56   	 -40.69		 99.25   	-188.20		
-365.91   	-57.68   	 95.40   	-106.82		 98.49   	-183.11		
-364.69   	-58.90   	 94.97   	-172.94		 97.76   	-167.85		
-362.85   	-56.76   	 94.28   	-228.89		 97.09   	-157.68		
-360.72   	-57.98   	 93.37   	-279.75		 96.46   	-147.51		
-358.58   	-57.98   	 92.25   	-300.10		 95.87   	-137.33		
-357.36   	-56.15   	 91.05   	-310.27		 95.32   	-127.16		
-358.89   	-58.90   	 89.81   	-289.93		 94.81   	-116.99		
-359.80   	-59.51   	 88.65   	-264.50		 94.34   	-106.82		
-360.11   	-61.04   	 87.59   	-218.72		 93.92   	 -96.64		
-358.58   	-61.34   	 86.71   	-162.77		 93.53   	 -86.47		
-357.97   	-61.34   	 86.06   	-101.73		 93.18   	 -76.30		
-359.19   	-62.56   	 85.66   	 -45.78		 92.88   	 -71.21		
-358.89   	-63.48   	 85.47   	  20.35		 92.59   	 -71.21		
-359.80   	-66.83   	 85.55   	  66.12		 92.31   	 -61.04		
-358.89   	-68.97   	 85.82   	 101.73		 92.06   	 -66.12		
-355.53   	-68.05   	 86.23   	 116.99		 91.80   	 -71.21		
-356.75   	-69.89   	 86.69   	 111.90		 91.52   	 -76.30		
