  I     	  II     	  LV     	  LV'		
-115.36   	 67.14   	  9.75   	  25.43		
-83.62   	 59.81   	  9.85   	  30.52		
-49.44   	 55.24   	  9.97   	  35.61		
-24.72   	 56.76   	 10.11   	  40.69		
-23.80   	 62.56   	 10.27   	  40.69		
-53.10   	 69.27   	 10.44   	  50.86		
-101.32   	 72.63   	 10.64   	  55.95		
-142.82   	 72.94   	 10.86   	  55.95		
-154.72   	 72.94   	 11.09   	  61.04		
-136.11   	 77.21   	 11.33   	  61.04		
-112.92   	 91.55   	 11.58   	  55.95		
-113.22   	119.93   	 11.80   	  50.86		
-138.24   	160.22   	 12.00   	  50.86		
-162.66   	202.94   	 12.21   	  40.69		
-153.50   	232.24   	 12.37   	  30.52		
-84.23   	235.60   	 12.49   	  30.52		
 50.66   	214.54   	 12.61   	  20.35		
230.71   	178.53   	 12.70   	  20.35		
417.79   	126.34   	 12.78   	  10.17		
571.59   	 46.08   	 12.82   	  15.26		
664.37   	-65.92   	 12.88   	  15.26		
688.78(R)	-189.21   	 12.94(E)	  20.35		
654.91   	-278.63   	 13.02   	  15.26		
573.43   	-294.80   	 13.08   	  25.43		
448.30   	-242.61   	 13.18   	  20.35		
295.41   	-165.10   	 13.27   	  30.52		
154.11   	-101.62   	 13.39   	  30.52		
 65.00   	-61.04   	 13.51   	  35.61		
 36.32   	-21.97   	 13.65   	  45.78		
 36.93   	 34.48   	 13.84   	  55.95		
 23.50   	 98.88   	 14.06   	  76.30		
-18.62   	145.26   	 14.36   	  96.64		
-66.83   	158.69   	 14.75   	 127.16		
-88.81   	144.65   	 15.26   	 162.77		
-79.35   	123.90   	 15.91   	 218.72		
-65.61   	112.61   	 16.79   	 274.67		
-70.19   	114.14   	 17.88   	 340.79		
-91.86   	120.85   	 19.25   	 406.92		
-109.86   	125.12   	 20.87   	 478.13		
-96.44   	124.21   	 22.79   	 549.34		
-44.86   	119.32   	 24.98   	 615.46		
 15.26   	115.36   	 27.45   	 676.50		
 40.59   	117.49   	 30.15   	 737.54		
  3.97   	126.34   	 33.10   	 783.31		
-84.53   	137.02   	 36.24   	 824.00		
-175.78   	143.43   	 39.53   	 849.44		
-212.40   	141.60   	 42.93   	 859.61		
-178.53   	133.97   	 46.37   	 849.44		
-107.42   	126.95   	 49.77   	 824.00		
-45.78   	124.51   	 53.06   	 778.23		
-15.26   	126.34   	 56.17   	 722.28		
 -4.88   	129.70   	 59.06   	 671.41		
  7.93   	132.75   	 61.75   	 615.46		
 27.16   	135.50   	 64.21   	 584.94		
 33.26   	141.30   	 66.55   	 554.42		
  4.58   	149.23   	 68.77   	 549.34		
-56.46   	156.56   	 70.97   	 549.34		
-122.99   	159.61   	 73.16   	 554.42		
-159.91   	158.08   	 75.38   	 554.42		
-144.96   	155.33   	 77.60   	 559.51		
-86.67   	154.42   	 79.84   	 549.34		
-16.78   	157.17   	 82.03   	 528.99		
 32.35   	161.74   	 84.15   	 508.65		
 40.28   	164.79   	 86.18   	 473.04		
 10.07   	164.18   	 88.08   	 427.26		
-31.43   	159.91   	 89.79   	 386.57		
-56.15   	156.25   	 91.33   	 340.79		
-49.74   	158.39   	 92.70   	 295.01		
-14.04   	168.15   	 93.88   	 244.15		
 26.25   	180.66   	 94.85   	 203.46		
 37.84   	190.73   	 95.67   	 167.85		
  8.54   	195.62   	 96.34   	 132.25		
-43.95   	195.92   	 96.87   	 106.82		
-85.75   	195.92   	 97.29   	  96.64		
-86.36   	199.58   	 97.68   	  91.56		
-41.50   	207.82   	 98.05   	  96.64		
 22.28   	219.12   	 98.43   	 106.82		
 72.63   	232.24   	 98.86   	 122.07		
 94.91   	245.67   	 99.35   	 142.42		
 95.83   	256.65   	 99.92   	 152.59		
 91.25   	264.28   	100.53   	 167.85		
 96.74   	268.86   	101.20   	 172.94		
122.99   	272.52   	101.89   	 172.94		
162.96   	278.32   	102.58   	 172.94		
194.09   	288.09   	103.28   	 172.94		
193.18   	301.82   	103.97   	 167.85		
152.59   	318.30   	104.64   	 167.85		
 91.55   	332.64   	105.31   	 167.85		
 54.02   	341.19   	105.98   	 162.77		
 80.57   	340.88   	106.63   	 167.85		
167.24   	332.34   	107.30   	 167.85		
261.84   	320.74   	107.98   	 167.85		
306.70   	313.42   	108.65   	 157.68		
272.22   	313.11   	109.28   	 152.59		
176.70   	317.99   	109.89   	 137.33		
 70.50   	320.43   	110.44   	 116.99		
  1.83   	313.42   	110.90   	  96.64		
-14.04   	293.58   	111.29   	  76.30		
  7.63   	264.89   	111.60   	  50.86		
 48.22   	234.07   	111.80   	  35.61		
 88.20   	205.99   	111.94   	  20.35		
105.90   	185.24   	112.02(S)	   0.00		
 87.28   	173.03   	112.02   	   0.00		
 27.77   	168.76   	112.02   	 -10.17		
-57.68   	168.15   	111.98   	 -10.17		
-129.39   	166.32   	111.94   	 -10.17		
-153.20   	157.17   	111.90   	 -10.17		
-127.87   	140.99   	111.86   	 -10.17		
-83.62   	122.38   	111.82   	 -15.26		
-54.63   	107.42   	111.76   	 -25.43		
-55.24   	 98.88   	111.66   	 -30.52		
-73.55   	 95.52   	111.54   	 -45.78		
-87.59   	 95.83   	111.35   	 -55.95		
-90.03   	 97.66   	111.13   	 -81.38		
-90.64   	 99.18   	110.80   	 -96.64		
-100.10   	 99.79   	110.42   	-127.16		
-115.97   	 99.49   	109.91   	-157.68		
-126.34   	 98.88   	109.28   	-183.11		
-124.21   	 97.05   	108.54   	-223.80		
-114.75   	 93.38   	107.65   	-259.41		
-108.64   	 87.28   	106.61   	-284.84		
-108.95   	 78.43   	105.47   	-300.10		
-106.20   	 70.50   	104.27   	-320.45		
-90.64   	 68.05   	102.99   	-340.79		
-72.94   	 71.11   	101.63   	-376.40		
-75.07   	 78.43   	100.12   	-437.43		
-108.64   	 86.36   	 98.37   	-523.90		
-157.17   	 90.64   	 96.28   	-635.81		
-180.05   	 90.64   	 93.73   	-762.97		
-147.71   	 86.67   	 90.68   	-885.04		
-74.77   	 79.96   	 87.14   	-1007.12		
-10.38   	 72.33   	 83.11   	-1103.76		
 -1.22   	 68.05   	 78.70   	-1159.71		
-56.46   	 68.97   	 74.06   	-1185.14		
-140.38   	 74.46   	 69.32   	-1174.97		
-200.81   	 80.87   	 64.62   	-1129.19		
-204.77   	 84.84   	 60.10   	-1063.07		
-157.17   	 84.53   	 55.85   	-981.68		
-93.38   	 82.70   	 51.92   	-900.30		
-51.88   	 83.01   	 48.32   	-813.83		
-50.66   	 85.75   	 45.07   	-752.79		
-80.87   	 87.28   	 42.05   	-701.93		
-119.32   	 85.45   	 39.25   	-666.32		
-141.91   	 81.48   	 36.58   	-635.81		
-131.23   	 78.13   	 34.04   	-625.63		
-90.03   	 77.21   	 31.54   	-610.37		
-42.42   	 79.35   	 29.09   	-590.03		
-18.31   	 83.62   	 26.73   	-564.60		
-35.10   	 88.81   	 24.48   	-534.08		
-81.79   	 93.69   	 22.34   	-483.21		
-126.34   	 97.35   	 20.41   	-432.35		
-141.30   	 97.66   	 18.68   	-376.40		
-124.21   	 94.30   	 17.17   	-315.36		
-98.57   	 88.81   	 15.91   	-264.50		
-88.81   	 83.62   	 14.85   	-213.63		
-90.03   	 80.87   	 14.00   	-172.94		
-88.20   	 80.26   	 13.31   	-142.42		
-83.31   	 80.57   	 12.74   	-122.07		
-85.14   	 81.48   	 12.25   	-111.90		
-104.06   	 83.62   	 11.80   	-106.82		
-130.62   	 86.06   	 11.37   	 -96.64		
-134.89   	 87.89   	 10.99   	 -96.64		
-102.54   	 87.28   	 10.60   	 -86.47		
-54.02   	 84.84   	 10.25   	 -81.38		
-26.55   	 83.01   	  9.93   	 -71.21		
-42.11   	 84.53   	  9.64   	 -55.95		
-87.59   	 88.50   	  9.42   	 -45.78		
-128.78   	 91.55   	  9.24   	 -35.61		
-142.21   	 89.11   	  9.09   	 -20.35		
-131.84   	 82.09   	  9.01   	 -15.26		
-114.44   	 75.07   	  8.95   	 -10.17		
-95.52   	 72.63   	  8.91   	  -5.09		
-74.77   	 75.38   	  8.89   	 -10.17		
-57.37   	 79.35   	  8.85   	 -15.26		
-55.24   	 81.79   	  8.79   	 -20.35		
-74.46   	 81.48   	  8.71   	 -25.43		
-102.84   	 80.57   	  8.61   	 -25.43		
-114.44   	 80.57   	  8.50   	 -25.43		
-97.05   	 81.79   	  8.40   	 -20.35		
-67.44   	 83.92   	  8.32   	 -20.35		
-59.51   	 87.59   	  8.24   	 -10.17		
-87.89   	 92.47   	  8.20(D)	   0.00		
-131.53   	 96.13   	  8.20   	   5.09		
-156.56   	 93.99   	  8.22   	  15.26		
-145.87   	 84.53   	  8.28   	  25.43		
-112.30   	 73.55   	  8.38   	  25.43		
-83.92   	 69.27   	  8.48   	  30.52		
-73.85   	 74.16   	  8.61   	  35.61		
-75.38   	 83.31   	  8.75   	  30.52		
-76.29   	 88.81   	  8.87   	  30.52		
-76.29   	 88.20   	  8.99   	  30.52		
-89.11   	 86.36   	  9.11   	  30.52		
-122.07   	 88.20   	  9.24   	  20.35		
-157.17   	 94.60   	  9.32   	  25.43		
-165.41   	101.01   	  9.42   	  20.35		
-132.45   	105.29   	  9.50   	  20.35		
-75.07   	110.47   	  9.58   	  15.26		
-26.55   	121.15   	  9.64   	  10.17		
 -8.85   	136.11   	  9.68   	  10.17		
-18.62   	149.23   	  9.73   	  10.17		
-39.67   	155.33   	  9.77   	   0.00		
-59.81   	156.56   	  9.77   	   0.00		
-76.60   	161.13   	  9.77   	  -5.09		
-91.55   	174.56   	  9.75   	  -5.09		
-98.57   	192.57   	  9.73   	 -10.17		
-86.98   	204.16   	  9.68   	 -10.17		
-57.07   	202.03   	  9.64   	 -10.17		
-20.75   	189.21   	  9.60   	  -5.09		
  4.88   	174.26   	  9.58   	 -10.17		
 13.12   	166.02   	  9.54   	   0.00		
 11.90   	165.10   	  9.54   	  -5.09		
  7.02   	164.79   	  9.52   	   0.00		
 -1.53   	159.00   	  9.52   	   0.00		
-18.31   	145.87   	  9.52   	  -5.09		
-46.39   	127.87   	  9.50   	   0.00		
-81.48   	110.47   	  9.50   	   0.00		
-110.47   	 97.05   	  9.50   	   0.00		
-122.07   	 88.50   	  9.50   	   0.00		
-121.77   	 82.40   	  9.50   	  -5.09		
-118.71   	 75.07   	  9.48   	   0.00		
-116.58   	 65.61   	  9.48   	   0.00		
-107.73   	 54.32   	  9.48   	   0.00		
-85.45   	 44.25   	  9.48   	   5.09		
-51.57   	 37.54   	  9.50   	  10.17		
-21.97   	 33.26   	  9.54   	  10.17		
-22.89   	 29.60   	  9.58   	  15.26		
-63.17   	 26.25   	  9.64   	  20.35		
-122.68   	 24.72   	  9.73   	  20.35		
-171.20   	 25.94   	  9.81   	  25.43		
-186.77   	 29.30   	  9.91   	  25.43		
-170.29   	 32.04   	 10.01   	  30.52		
-141.60   	 32.65   	 10.13   	  35.61		
-118.10   	 31.43   	 10.27   	  35.61		
-101.62   	 31.74   	 10.42   	  40.69		
-83.62   	 34.48   	 10.58   	  40.69		
-61.04   	 38.15   	 10.74   	  45.78		
-45.17   	 39.98   	 10.93   	  50.86		
-53.71   	 39.37   	 11.13   	  50.86		
-93.99   	 39.67   	 11.33   	  50.86		
-155.94   	 47.61   	 11.54   	  50.86		
-215.15   	 69.89   	 11.74   	  45.78		
-249.02   	108.34   	 11.92   	  40.69		
-245.06   	154.11   	 12.09   	  40.69		
-201.42   	190.73   	 12.25   	  30.52		
-118.10   	202.03   	 12.37   	  30.52		
  5.19   	184.63   	 12.49   	  20.35		
162.96   	149.54   	 12.57   	  20.35		
333.25   	103.15   	 12.66   	  20.35		
482.48   	 36.32   	 12.74   	  20.35		
589.29   	-61.65   	 12.82   	  20.35		
649.72   	-182.19   	 12.90   	  20.35		
667.72(R)	-288.39   	 12.98(E)	  25.43		
641.48   	-334.17   	 13.08   	  25.43		
560.91   	-305.18   	 13.18   	  30.52		
419.92   	-233.15   	 13.31   	  30.52		
237.12   	-161.44   	 13.43   	  35.61		
 59.81   	-107.42   	 13.57   	  40.69		
-65.31   	-57.98   	 13.73   	  50.86		
-120.24   	  2.75   	 13.94   	  55.95		
-117.19   	 65.61   	 14.16   	  66.12		
-87.28   	104.37   	 14.43   	  86.47		
-62.56   	104.06   	 14.77   	 116.99		
-58.59   	 77.82   	 15.24   	 147.51		
-69.58   	 53.71   	 15.83   	 193.29		
-79.65   	 48.83   	 16.60   	 249.24		
-80.57   	 61.04   	 17.60   	 310.27		
-75.99   	 76.60   	 18.84   	 381.48		
-75.99   	 86.98   	 20.37   	 452.69		
-84.23   	 90.64   	 22.18   	 518.82		
-93.69   	 90.33   	 24.25   	 590.03		
-93.38   	 88.81   	 26.61   	 661.24		
-80.57   	 87.28   	 29.26   	 717.19		
-67.14   	 86.98   	 32.13   	 768.05		
-65.92   	 87.59   	 35.20   	 813.83		
-79.04   	 89.72   	 38.45   	 849.44		
-96.13   	 92.47   	 41.85   	 864.70		
-106.51   	 96.44   	 45.31   	 859.61		
-104.68   	100.40   	 48.75   	 839.26		
-95.52   	103.15   	 52.11   	 803.66		
-89.11   	104.68   	 55.32   	 742.62		
-91.55   	105.90   	 58.29   	 691.76		
-92.16   	107.73   	 61.06   	 635.81		
-75.07   	107.42   	 63.60   	 584.94		
-41.20   	102.54   	 65.94   	 559.51		
-10.68   	 94.30   	 68.18   	 539.16		
 -3.66   	 88.50   	 70.34   	 534.08		
-25.94   	 91.25   	 72.47   	 539.16		
-62.56   	103.45   	 74.63   	 539.16		
-85.45   	119.32   	 76.79   	 544.25		
-78.74   	131.23   	 78.96   	 539.16		
-58.29   	134.28   	 81.12   	 523.90		
-46.39   	130.62   	 83.21   	 503.56		
-45.78   	125.12   	 85.23   	 478.13		
-48.83   	120.85   	 87.14   	 437.43		
-48.52   	119.32   	 88.89   	 401.83		
-43.03   	121.46   	 90.50   	 361.14		
-40.89   	126.04   	 91.94   	 315.36		
-51.88   	132.45   	 93.20   	 269.58		
-73.55   	139.16   	 94.28   	 223.80		
-87.89   	143.13   	 95.18   	 188.20		
-77.51   	143.43   	 95.93   	 147.51		
-40.59   	142.52   	 96.52   	 122.07		
  9.16   	144.65   	 97.01   	 101.73		
 49.13   	153.50   	 97.42   	  96.64		
 60.12   	169.37   	 97.80   	  96.64		
 44.25   	187.68   	 98.19   	 106.82		
 27.16   	201.42   	 98.62   	 116.99		
 32.65   	206.60   	 99.08   	 132.25		
 59.51   	206.60   	 99.61   	 142.42		
 83.92   	209.35   	100.18   	 157.68		
 77.82   	221.25   	100.81   	 162.77		
 39.98   	241.39   	101.46   	 167.85		
  3.05   	260.93   	102.14   	 167.85		
  3.36   	272.22   	102.81   	 167.85		
 47.61   	273.44   	103.48   	 162.77		
109.25   	271.30   	104.13   	 167.85		
153.20   	273.44   	104.80   	 162.77		
165.41   	282.90   	105.45   	 162.77		
159.00   	295.72   	106.10   	 167.85		
155.33   	305.48   	106.77   	 167.85		
161.44   	307.01   	107.45   	 157.68		
169.07   	299.68   	108.08   	 157.68		
171.20   	288.39   	108.71   	 147.51		
173.34   	277.10   	109.30   	 137.33		
187.07   	266.11   	109.85   	 127.16		
209.35   	253.91   	110.36   	 106.82		
215.76   	239.56   	110.78   	  86.47		
176.09   	224.61   	111.13   	  76.30		
 83.31   	210.57   	111.43   	  55.95		
-33.87   	197.14   	111.66   	  45.78		
-123.90   	181.27   	111.84   	  30.52		
-151.98   	160.83   	111.96   	  15.26		
-123.29   	138.55   	112.02   	  10.17		
-73.24   	121.77   	112.06(S)	   0.00		
-33.26   	112.92   	112.06   	  -5.09		
-16.17   	107.12   	112.04   	 -15.26		
-20.45   	 97.96   	111.98   	 -15.26		
-43.33   	 84.23   	111.92   	 -25.43		
-82.09   	 71.11   	111.82   	 -35.61		
-128.48   	 64.70   	111.68   	 -35.61		
-162.35   	 66.22   	111.54   	 -50.86		
-163.57   	 69.58   	111.33   	 -61.04		
-133.97   	 68.36   	111.09   	 -76.30		
-97.66   	 61.34   	110.78   	 -91.56		
-82.40   	 53.10   	110.42   	-116.99		
-99.18   	 48.52   	109.95   	-142.42		
-134.89   	 47.61   	109.38   	-172.94		
-167.54   	 46.69   	108.69   	-203.46		
-178.22   	 42.72   	107.87   	-244.15		
-160.52   	 36.01   	106.90   	-269.58		
-126.04   	 29.91   	105.82   	-295.01		
-92.47   	 29.60   	104.64   	-310.27		
-71.72   	 37.54   	103.40   	-325.53		
-65.92   	 49.13   	102.10   	-345.88		
-72.02   	 58.29   	100.71   	-396.74		
-86.98   	 59.81   	 99.12   	-462.87		
-112.00   	 53.10   	 97.27   	-564.60		
-146.79   	 42.72   	 95.01   	-681.58		
-177.00   	 35.71   	 92.29   	-808.75		
-177.00   	 34.79   	 89.05   	-935.91		
-135.50   	 38.76   	 85.31   	-1047.81		
-71.41   	 43.33   	 81.12   	-1129.19		
-24.41   	 45.78   	 76.60   	-1169.88		
-24.72   	 46.39   	 71.92   	-1185.14		
-65.61   	 47.30   	 67.18   	-1149.54		
-112.92   	 48.83   	 62.58   	-1098.67		
-141.60   	 50.05   	 58.19   	-1022.38		
-151.37   	 50.66   	 54.10   	-930.82		
-159.00   	 51.27   	 50.38   	-849.44		
-171.20   	 52.49   	 46.98   	-773.14		
-173.95   	 54.63   	 43.89   	-712.10		
-148.32   	 55.54   	 41.04   	-671.41		
-96.44   	 54.02   	 38.35   	-645.98		
-45.78   	 51.27   	 35.77   	-625.63		
-26.25   	 49.44   	 33.27   	-615.46		
-50.05   	 50.96   	 30.80   	-600.20		
-100.71   	 54.93   	 28.40   	-590.03		
-144.35   	 59.51   	 26.04   	-559.51		
-155.94   	 61.34   	 23.80   	-518.82		
-131.23   	 60.73   	 21.73   	-478.13		
-91.55   	 58.90   	 19.82   	-417.09		
-71.11   	 57.37   	 18.15   	-361.14		
-90.64   	 57.68   	 16.70   	-300.10		
-133.06   	 57.37   	 15.50   	-249.24		
-159.91   	 53.41   	 14.51   	-198.37		
-146.79   	 46.69   	 13.71   	-167.85		
-106.20   	 42.11   	 13.04   	-142.42		
-76.60   	 44.25   	 12.47   	-122.07		
-89.72   	 53.10   	 11.98   	-111.90		
-137.02   	 63.17   	 11.54   	-106.82		
-176.70   	 66.22   	 11.11   	-101.73		
-176.09   	 60.12   	 10.70   	 -96.64		
-141.60   	 50.05   	 10.32   	 -91.56		
-102.54   	 43.33   	  9.95   	 -76.30		
-77.21   	 42.11   	  9.64   	 -66.12		
-60.42   	 44.86   	  9.38   	 -50.86		
-44.86   	 48.52   	  9.18   	 -35.61		
-38.45   	 51.57   	  9.03   	 -20.35		
-61.34   	 54.93   	  8.95   	 -15.26		
-121.46   	 59.51   	  8.89   	  -5.09		
-189.21   	 62.26   	  8.87   	   0.00		
-213.93   	 60.73   	  8.87   	  -5.09		
-171.81   	 54.32   	  8.85   	  -5.09		
-90.94   	 47.30   	  8.83   	 -15.26		
-28.08   	 45.47   	  8.77   	 -15.26		
-19.84   	 49.74   	  8.71   	 -25.43		
-52.80   	 57.37   	  8.61   	 -25.43		
-85.45   	 63.48   	  8.50   	 -20.35		
-94.30   	 65.61   	  8.42   	 -20.35		
-91.86   	 64.39   	  8.34   	 -15.26		
-101.32   	 62.87   	  8.28   	  -5.09		
-127.26   	 62.26   	  8.26(D)	   5.09		
-148.93   	 60.73   	  8.28   	  10.17		
-141.91   	 57.68   	  8.32   	  25.43		
-112.00   	 54.02   	  8.42   	  25.43		
-94.30   	 51.88   	  8.52   	  35.61		
-110.17   	 53.10   	  8.67   	  35.61		
-146.48   	 56.76   	  8.81   	  30.52		
-171.51   	 61.95   	  8.93   	  35.61		
-159.91   	 66.83   	  9.07   	  30.52		
-112.92   	 70.80   	  9.20   	  30.52		
-58.90   	 73.55   	  9.32   	  25.43		
-34.79   	 76.60   	  9.42   	  20.35		
-53.41   	 84.23   	  9.50   	  15.26		
-97.96   	 98.57   	  9.56   	  15.26		
-137.02   	116.27   	  9.62   	  10.17		
-136.11   	130.31   	  9.66   	   5.09		
-86.98   	135.80   	  9.68   	   5.09		
-22.89   	136.11   	  9.70   	   0.00		
  9.77   	139.47   	  9.70   	   0.00		
-16.48   	151.98   	  9.70   	  -5.09		
-89.42   	170.29   	  9.68   	  -5.09		
-161.13   	183.11   	  9.66   	  -5.09		
-184.63   	181.88   	  9.64   	  -5.09		
-150.15   	168.46   	  9.62   	   0.00		
-88.20   	152.89   	  9.62   	   0.00		
-40.28   	143.13   	  9.62   	   0.00		
-25.02   	140.69   	  9.62   	   0.00		
-30.52   	138.55   	  9.62   	   0.00		
-33.57   	130.62   	  9.62   	   5.09		
-26.25   	116.27   	  9.64   	   5.09		
-22.58   	101.01   	  9.66   	   0.00		
-39.06   	 89.11   	  9.66   	   0.00		
-70.50   	 80.87   	  9.66   	   5.09		
-92.47   	 70.19   	  9.68   	  -5.09		
-91.55   	 54.02   	  9.66   	   0.00		
-80.87   	 34.79   	  9.66   	   0.00		
-89.11   	 18.92   	  9.66   	   0.00		
-128.48   	 12.82   	  9.66   	   0.00		
-177.00   	 16.17   	  9.66   	   0.00		
-195.92   	 24.11   	  9.66   	   5.09		
-169.37   	 31.13   	  9.68   	   5.09		
-121.46   	 33.57   	  9.70   	  10.17		
-92.77   	 31.74   	  9.75   	  15.26		
-103.76   	 26.86   	  9.81   	  15.26		
-141.91   	 20.14   	  9.87   	  15.26		
-170.90   	 13.43   	  9.93   	  20.35		
-162.96   	  8.54   	 10.01   	  25.43		
-120.54   	  6.41   	 10.11   	  30.52		
-71.11   	  6.10   	 10.23   	  30.52		
-44.86   	  7.63   	 10.36   	  35.61		
-54.32   	 10.68   	 10.50   	  45.78		
-93.08   	 15.56   	 10.68   	  45.78		
-138.85   	 20.14   	 10.86   	  50.86		
-168.46   	 23.50   	 11.07   	  55.95		
-170.90   	 25.63   	 11.29   	  61.04		
-153.81   	 32.35   	 11.54   	  55.95		
-136.41   	 54.32   	 11.76   	  61.04		
-136.41   	 95.83   	 12.00   	  55.95		
-152.28   	146.48   	 12.23   	  55.95		
-164.18   	184.33   	 12.45   	  45.78		
-140.99   	191.35   	 12.63   	  45.78		
-57.37   	168.15   	 12.82   	  35.61		
 88.50   	126.04   	 12.96   	  35.61		
276.49   	 65.92   	 13.10   	  25.43		
477.29   	-24.72   	 13.20   	  25.43		
655.21   	-148.32   	 13.31   	  20.35		
768.13   	-279.54   	 13.39   	  20.35		
773.62(R)	-366.21   	 13.47(E)	  25.43		
655.82   	-369.57   	 13.57   	  20.35		
443.73   	-301.82   	 13.65   	  25.43		
208.74   	-214.54   	 13.75   	  30.52		
 29.30   	-149.84   	 13.88   	  35.61		
-50.96   	-110.47   	 14.02   	  35.61		
-51.27   	-71.72   	 14.16   	  45.78		
-30.52   	-17.40   	 14.34   	  55.95		
-31.43   	 39.06   	 14.57   	  76.30		
-55.54   	 72.02   	 14.87   	  91.56		
-82.70   	 72.33   	 15.24   	 127.16		
-94.30   	 54.93   	 15.75   	 162.77		
-94.30   	 41.81   	 16.40   	 208.54		
-102.23   	 42.42   	 17.23   	 269.58		
-126.65   	 50.96   	 18.31   	 335.71		
-152.28   	 57.68   	 19.65   	 406.92		
-159.61   	 59.51   	 21.28   	 478.13		
-145.87   	 59.51   	 23.19   	 554.42		
-118.71   	 60.73   	 25.41   	 630.72		
-89.72   	 63.17   	 27.93   	 707.02		
-72.33   	 65.61   	 30.76   	 773.14		
-76.60   	 65.61   	 33.86   	 839.26		
-99.49   	 63.78   	 37.21   	 890.13		
-128.48   	 63.48   	 40.77   	 930.82		
-144.04   	 67.14   	 44.50   	 940.99		
-134.89   	 74.46   	 48.26   	 935.91		
-111.69   	 81.79   	 52.00   	 905.39		
-98.57   	 85.45   	 55.63   	 849.44		
-104.06   	 83.62   	 59.02   	 783.31		
-108.34   	 79.35   	 62.16   	 701.93		
-88.20   	 76.60   	 64.96   	 620.55		
-47.30   	 78.13   	 67.45   	 549.34		
-17.40   	 83.62   	 69.64   	 493.39		
-33.26   	 89.42   	 71.62   	 447.61		
-94.30   	 93.38   	 73.41   	 422.18		
-155.94   	 94.60   	 75.10   	 417.09		
-167.24   	 94.91   	 76.76   	 417.09		
-117.80   	 96.13   	 78.43   	 422.18		
-43.64   	 99.79   	 80.12   	 422.18		
  5.49   	104.68   	 81.81   	 427.26		
  3.36   	107.73   	 83.52   	 417.09		
-35.71   	108.95   	 85.19   	 406.92		
-76.29   	108.03   	 86.82   	 376.40		
-95.21   	107.12   	 88.32   	 356.05		
-94.91   	107.42   	 89.75   	 315.36		
-88.81   	110.78   	 91.01   	 289.93		
-83.01   	117.19   	 92.17   	 254.32		
-70.80   	124.51   	 93.18   	 223.80		
-45.47   	130.31   	 94.08   	 198.37		
-14.34   	133.67   	 94.87   	 183.11		
  6.41   	136.11   	 95.60   	 162.77		
  6.10   	139.47   	 96.26   	 162.77		
-10.07   	145.87   	 96.91   	 157.68		
-18.31   	154.11   	 97.54   	 162.77		
 -2.75   	161.13   	 98.19   	 162.77		
 25.94   	167.54   	 98.84   	 162.77		
 43.03   	176.09   	 99.49   	 167.85		
 35.71   	188.60   	100.16   	 172.94		
 15.26   	204.47   	100.85   	 172.94		
  5.19   	219.42   	101.55   	 167.85		
 20.75   	230.10   	102.22   	 167.85		
 56.15   	236.82   	102.89   	 167.85		
 91.55   	241.39   	103.56   	 167.85		
114.75   	247.80   	104.23   	 162.77		
128.17   	256.65   	104.88   	 167.85		
138.85   	265.81   	105.55   	 167.85		
151.06   	271.91   	106.23   	 162.77		
160.83   	272.83   	106.88   	 162.77		
160.83   	270.08   	107.53   	 162.77		
145.26   	267.03   	108.18   	 152.59		
115.66   	265.20   	108.79   	 142.42		
 83.01   	262.76   	109.36   	 132.25		
 61.34   	254.82   	109.89   	 122.07		
 60.42   	238.65   	110.38   	 101.73		
 76.60   	216.98   	110.78   	  96.64		
 94.60   	195.62   	111.17   	  76.30		
101.62   	179.14   	111.47   	  66.12		
 97.35   	165.71   	111.74   	  55.95		
 80.87   	151.67   	111.96   	  45.78		
 43.95   	134.89   	112.15   	  30.52		
-17.40   	119.02   	112.27   	  25.43		
-97.35   	108.95   	112.37   	  15.26		
-169.68   	104.06   	112.43   	  10.17		
-199.28   	 97.96   	112.47   	   0.00		
-171.20   	 84.53   	112.47   	  -5.09		
-108.03   	 63.78   	112.45   	 -15.26		
-55.24   	 44.25   	112.39   	 -25.43		
-46.69   	 35.40   	112.29   	 -30.52		
-82.40   	 39.67   	112.17   	 -45.78		
-134.58   	 49.13   	111.98   	 -55.95		
-170.59   	 53.10   	111.76   	 -71.21		
-179.14   	 46.69   	111.47   	 -81.38		
-167.54   	 33.57   	111.15   	-106.82		
-151.67   	 23.19   	110.72   	  N/A		
