  I     	  II     	  LVp     	  LVp'		
  0.00   	 45.17   	 78.49   	 259.41		
  0.31   	 59.51   	 79.53   	 228.89		
  0.31   	 75.38   	 80.45   	 208.54		
 -0.31   	 91.86   	 81.28   	 178.03		
 -0.61   	108.64   	 81.99   	 152.59		
 -1.22   	125.12   	 82.60   	 127.16		
 -2.14   	140.38   	 83.11   	 111.90		
 -3.97   	154.72   	 83.56   	  86.47		
 -6.10   	167.54   	 83.91   	  71.21		
 -7.32   	178.83   	 84.19   	  61.04		
 -6.41   	189.51   	 84.44   	  40.69		
 -3.66   	199.28   	 84.60   	  30.52		
 -0.61   	207.21   	 84.72   	  15.26		
  0.92   	212.40   	 84.78   	  10.17		
  0.92   	214.23   	 84.82(S)	   0.00		
  0.31   	212.40   	 84.82   	 -15.26		
  0.31   	207.21   	 84.76   	 -25.43		
  1.22   	199.28   	 84.66   	 -35.61		
  3.36   	188.60   	 84.52   	 -45.78		
  5.80   	174.56   	 84.33   	 -55.95		
  8.54   	157.78   	 84.11   	 -71.21		
 11.29   	137.94   	 83.82   	 -81.38		
 13.73   	116.27   	 83.50   	 -86.47		
 15.26   	 93.99   	 83.15   	-101.73		
 15.26   	 72.33   	 82.75   	-116.99		
 14.04   	 52.49   	 82.28   	-127.16		
 12.51   	 35.40   	 81.77   	-137.33		
 10.99   	 21.67   	 81.22   	-157.68		
  9.77   	 10.07   	 80.59   	-172.94		
  8.54   	  0.31   	 79.90   	-193.29		
  7.93   	 -8.24   	 79.12   	-213.63		
  7.63   	-15.87   	 78.27   	-233.98		
  8.24   	-21.36   	 77.33   	-254.32		
  9.16   	-25.02   	 76.32   	-274.67		
  9.77   	-28.08   	 75.22   	-300.10		
  9.46   	-31.43   	 74.02   	-325.53		
  7.93   	-36.01   	 72.72   	-361.14		
  6.10   	-40.89   	 71.27   	-401.83		
  4.27   	-44.56   	 69.66   	-457.78		
  3.05   	-45.47   	 67.83   	-508.65		
  2.75   	-43.64   	 65.80   	-554.42		
  3.97   	-39.37   	 63.58   	-595.11		
  7.93   	-31.74   	 61.20   	-625.63		
 16.78   	-17.70   	 58.70   	-640.89		
 29.30   	  7.02   	 56.13   	-635.81		
 43.03   	 44.25   	 53.59   	-625.63		
 54.93   	 91.25   	 51.09   	-610.37		
 62.26   	140.38   	 48.65   	-590.03		
 66.83   	184.63   	 46.29   	-569.68		
 70.80   	221.86   	 44.01   	-554.42		
 76.90   	256.65   	 41.79   	-528.99		
 83.62   	294.80   	 39.67   	-508.65		
 87.59   	335.69   	 37.64   	-478.13		
 86.06   	372.92   	 35.73   	-447.61		
 77.82   	397.03   	 33.94   	-401.83		
 65.61   	403.14   	 32.33   	-361.14		
 53.10   	396.42   	 30.88   	-315.36		
 44.56   	390.63   	 29.62   	-274.67		
 42.11   	397.34   	 28.52   	-239.06		
 46.08   	419.92   	 27.57   	-198.37		
 55.24   	451.36   	 26.78   	-172.94		
 66.22   	474.55   	 26.08   	-137.33		
 72.94   	470.58   	 25.53   	-116.99		
 70.50   	427.25   	 25.07   	 -96.64		
 57.98   	342.71   	 24.68   	 -71.21		
 36.93   	230.71   	 24.39   	 -55.95		
 13.12   	115.05   	 24.17   	 -40.69		
 -8.54   	 18.92   	 24.01   	 -25.43		
-23.80   	-44.56   	 23.91   	 -10.17		
-30.82   	-77.82   	 23.87(D)	   0.00		
-32.04   	-95.52   	 23.87   	  10.17		
-30.82   	-111.39   	 23.91   	  20.35		
-31.13   	-130.00   	 23.99   	  30.52		
-35.10   	-148.01   	 24.11   	  40.69		
-40.89   	-159.00   	 24.27   	  40.69		
-44.86   	-161.44   	 24.44   	  50.86		
-45.17   	-159.00   	 24.64   	  61.04		
-42.72   	-157.47   	 24.88   	  61.04		
-39.98   	-159.30   	 25.13   	  66.12		
-38.76   	-163.57   	 25.39   	  66.12		
-39.98   	-168.46   	 25.66   	  76.30		
-41.50   	-172.12   	 25.96   	  81.38		
-42.72   	-173.95   	 26.29   	  86.47		
-42.11   	-173.34   	 26.63   	  91.56		
-39.98   	-168.76   	 27.00   	 101.73		
-36.93   	-157.17   	 27.41   	 111.90		
-33.57   	-133.67   	 27.85   	 111.90		
-31.74   	-93.99   	 28.30   	 122.07		
-31.74   	-36.32   	 28.79   	 122.07		
-30.21   	 32.65   	 29.28   	 116.99		
-21.67   	101.62   	 29.75   	 116.99		
 -3.97   	161.74   	 30.21   	 111.90		
 16.17   	219.12   	 30.66   	  96.64		
 22.58   	299.99   	 31.05   	  86.47		
 -0.92   	433.96   	 31.39   	  66.12		
-54.93   	614.01   	 31.66   	  55.95		
-117.19   	772.09   	 31.88   	  40.69		
-157.47   	794.68   	 32.04   	  25.43		
-164.79   	591.43   	 32.15   	  10.17		
-159.91   	167.24   	 32.19   	   0.00		
-184.94   	-355.83   	 32.19   	  -5.09		
-267.94   	-797.42   	 32.17   	 -20.35		
-388.49   	-1026.00(R)	 32.09(E)	 -20.35		
-487.37   	-1025.70   	 32.00   	 -25.43		
-505.68   	-878.60   	 31.90   	 -25.43		
-425.72   	-693.05   	 31.80   	 -15.26		
-283.20   	-537.41   	 31.74   	 -10.17		
-139.77   	-422.36   	 31.70   	   0.00		
-45.47   	-330.51   	 31.70   	  20.35		
-12.51   	-252.08   	 31.78   	  35.61		
-20.45   	-192.26   	 31.92   	  61.04		
-38.76   	-159.00   	 32.17   	  81.38		
-46.69   	-150.45   	 32.49   	 116.99		
-41.20   	-154.42   	 32.96   	 142.42		
-30.21   	-157.47   	 33.53   	 178.03		
-21.97   	-152.59   	 34.24   	 218.72		
-18.92   	-140.99   	 35.12   	 264.50		
-19.23   	-128.17   	 36.17   	 325.53		
-19.84   	-119.02   	 37.48   	 386.57		
-18.92   	-114.14   	 39.02   	 462.87		
-17.70   	-111.08   	 40.87   	 539.16		
-16.48   	-106.81   	 43.03   	 600.20		
-14.95   	-98.88   	 45.43   	 651.07		
-12.82   	-89.42   	 48.04   	 681.58		
-10.68   	-79.96   	 50.76   	 681.58		
 -8.85   	-72.63   	 53.49   	 666.32		
 -7.02   	-66.83   	 56.15   	 635.81		
 -5.80   	-62.26   	 58.70   	 590.03		
 -5.19   	-57.68   	 61.06   	 544.25		
 -5.49   	-52.19   	 63.23   	 503.56		
 -6.10   	-46.08   	 65.25   	 473.04		
 -6.41   	-38.45   	 67.14   	 447.61		
 -5.80   	-29.60   	 68.93   	 422.18		
 -4.27   	-20.14   	 70.62   	 406.92		
 -2.75   	-10.68   	 72.25   	 386.57		
 -2.14   	 -1.22   	 73.79   	 366.22		
 -2.75   	  8.54   	 75.26   	 350.97		
 -4.58   	 19.23   	 76.66   	 325.53		
 -6.41   	 31.13   	 77.97   	 295.01		
 -7.93   	 43.64   	 79.15   	 274.67		
 -8.85   	 56.76   	 80.24   	 244.15		
 -9.16   	 70.80   	 81.22   	 218.72		
 -8.85   	 86.06   	 82.10   	 188.20		
 -7.93   	102.23   	 82.85   	 172.94		
 -7.02   	119.02   	 83.54   	 147.51		
 -7.32   	134.89   	 84.13   	 127.16		
 -8.85   	149.23   	 84.64   	 116.99		
-11.29   	162.66   	 85.11   	 101.73		
-13.12   	174.87   	 85.51   	  86.47		
-14.04   	186.16   	 85.86   	  81.38		
-14.04   	195.62   	 86.18   	  66.12		
-13.43   	203.25   	 86.45   	  50.86		
-12.21   	209.96   	 86.65   	  40.69		
-10.68   	215.45   	 86.82   	  25.43		
 -8.85   	219.12   	 86.92   	  15.26		
 -7.02   	219.12   	 86.98(S)	   0.00		
 -5.49   	215.15   	 86.98   	 -15.26		
 -4.27   	207.21   	 86.92   	 -25.43		
 -2.44   	195.92   	 86.82   	 -45.78		
  0.31   	181.88   	 86.63   	 -55.95		
  3.36   	165.10   	 86.41   	 -66.12		
  6.10   	145.87   	 86.14   	 -81.38		
  8.24   	124.51   	 85.82   	 -91.56		
  9.16   	102.84   	 85.45   	-101.73		
  9.46   	 82.70   	 85.05   	-116.99		
  9.46   	 64.09   	 84.58   	-132.25		
  9.16   	 47.91   	 84.05   	-137.33		
  8.54   	 33.26   	 83.50   	-157.68		
  7.63   	 20.75   	 82.87   	-178.03		
  7.02   	 10.68   	 82.16   	-188.20		
  7.02   	  3.05   	 81.40   	-213.63		
  7.32   	 -3.05   	 80.55   	-233.98		
  7.02   	 -9.16   	 79.61   	-254.32		
  5.80   	-15.87   	 78.60   	-274.67		
  3.97   	-22.58   	 77.50   	-300.10		
  2.75   	-27.47   	 76.30   	-320.45		
  2.75   	-29.30   	 75.01   	-350.97		
  3.97   	-28.38   	 73.61   	-391.66		
  4.88   	-26.55   	 72.04   	-437.43		
  5.49   	-25.33   	 70.29   	-498.47		
  5.80   	-24.72   	 68.30   	-549.34		
  7.63   	-22.89   	 66.10   	-605.29		
 13.43   	-15.26   	 63.68   	-640.89		
 24.11   	  3.05   	 61.12   	-666.32		
 37.23   	 34.79   	 58.45   	-671.41		
 50.35   	 77.51   	 55.77   	-666.32		
 60.42   	126.04   	 53.10   	-645.98		
 67.44   	172.73   	 50.52   	-625.63		
 72.94   	213.32   	 48.02   	-600.20		
 79.65   	248.72   	 45.62   	-579.86		
 86.98   	284.12   	 43.30   	-554.42		
 92.77   	322.27   	 41.08   	-539.16		
 93.08   	361.94   	 38.92   	-513.73		
 86.67   	395.20   	 36.87   	-483.21		
 75.38   	415.34   	 34.93   	-447.61		
 62.26   	419.92   	 33.14   	-406.92		
 50.96   	415.95   	 31.52   	-366.22		
 44.56   	416.26   	 30.05   	-325.53		
 45.17   	429.38   	 28.75   	-284.84		
 52.49   	456.85   	 27.61   	-239.06		
 64.09   	487.67   	 26.65   	-208.54		
 74.46   	503.85   	 25.82   	-178.03		
 76.90   	487.37   	 25.11   	-142.42		
 68.97   	429.08   	 24.54   	-116.99		
 51.57   	333.56   	 24.07   	 -91.56		
 29.30   	218.51   	 23.70   	 -71.21		
  7.93   	107.73   	 23.42   	 -45.78		
 -9.46   	 21.36   	 23.23   	 -25.43		
-21.36   	-33.26   	 23.13   	 -10.17		
-27.47   	-64.70   	 23.09(D)	   5.09		
-30.52   	-86.06   	 23.11   	  20.35		
-32.96   	-106.81   	 23.19   	  30.52		
-36.01   	-126.95   	 23.32   	  35.61		
-39.98   	-140.99   	 23.46   	  50.86		
-43.64   	-145.87   	 23.66   	  50.86		
-45.47   	-144.65   	 23.87   	  61.04		
-45.78   	-143.43   	 24.11   	  61.04		
-45.47   	-145.87   	 24.35   	  71.21		
-44.86   	-151.67   	 24.64   	  66.12		
-43.95   	-157.17   	 24.90   	  76.30		
-43.03   	-159.91   	 25.21   	  76.30		
-43.03   	-160.22   	 25.51   	  81.38		
-44.56   	-159.61   	 25.84   	  86.47		
-46.69   	-158.08   	 26.19   	  91.56		
-47.61   	-154.11   	 26.55   	  96.64		
-46.08   	-142.82   	 26.94   	 101.73		
-42.11   	-117.49   	 27.34   	 106.82		
-39.06   	-73.55   	 27.77   	 111.90		
-36.62   	-11.29   	 28.22   	 111.90		
-31.74   	 59.81   	 28.67   	 111.90		
-18.92   	128.17   	 29.11   	 111.90		
  2.14   	187.99   	 29.56   	 111.90		
 21.36   	251.46   	 30.01   	 101.73		
 19.84   	348.51   	 30.42   	  91.56		
-14.95   	500.49   	 30.78   	  81.38		
-76.90   	680.85   	 31.11   	  61.04		
-137.63   	802.31   	 31.35   	  50.86		
-169.37   	750.73   	 31.56   	  35.61		
-170.59   	462.65   	 31.70   	  15.26		
-171.51   	-15.56   	 31.76   	   5.09		
-213.62   	-531.62   	 31.78   	 -15.26		
-311.58   	-909.42   	 31.72   	 -20.35		
-430.30   	-1052.86(R)	 31.64(E)	 -25.43		
-506.29   	-986.02   	 31.54   	 -25.43		
-491.33   	-809.63   	 31.43   	 -30.52		
-385.74   	-626.53   	 31.31   	 -20.35		
-236.82   	-485.23   	 31.23   	  -5.09		
-105.90   	-381.47   	 31.21   	   0.00		
-32.04   	-295.41   	 31.21   	  20.35		
-15.26   	-221.86   	 31.29   	  40.69		
-28.99   	-168.46   	 31.45   	  61.04		
-43.95   	-141.60   	 31.70   	  81.38		
-45.17   	-136.41   	 32.02   	 116.99		
-34.79   	-140.08   	 32.49   	 147.51		
-23.50   	-140.99   	 33.08   	 178.03		
-18.31   	-135.19   	 33.79   	 218.72		
-19.53   	-124.82   	 34.67   	 259.41		
-21.67   	-114.14   	 35.71   	 305.19		
-20.45   	-105.29   	 36.93   	 361.14		
-15.56   	-97.96   	 38.37   	 417.09		
-10.38   	-91.55   	 40.04   	 478.13		
 -7.02   	-85.45   	 41.95   	 549.34		
 -6.71   	-80.57   	 44.15   	 600.20		
 -8.24   	-76.60   	 46.55   	 645.98		
-10.07   	-72.33   	 49.14   	 666.32		
-10.38   	-66.22   	 51.80   	 671.41		
 -9.16   	-58.29   	 54.49   	 651.07		
 -7.02   	-49.44   	 57.09   	 615.46		
 -5.19   	-41.50   	 59.55   	 569.68		
 -4.88   	-35.40   	 61.83   	 528.99		
 -6.41   	-31.13   	 63.95   	 478.13		
 -7.63   	-26.86   	 65.86   	 442.52		
 -7.93   	-21.67   	 67.63   	 412.00		
 -6.71   	-14.04   	 69.28   	 386.57		
 -5.19   	 -4.58   	 70.82   	 366.22		
 -4.58   	  6.10   	 72.29   	 350.97		
 -5.19   	 17.09   	 73.69   	 330.62		
 -6.41   	 28.08   	 75.01   	 305.19		
 -7.02   	 39.37   	 76.24   	 284.84		
 -7.32   	 51.27   	 77.38   	 264.50		
 -7.63   	 64.09   	 78.43   	 233.98		
 -7.93   	 78.13   	 79.37   	 213.63		
 -8.54   	 93.38   	 80.22   	 193.29		
 -8.54   	109.56   	 81.00   	 172.94		
 -8.54   	126.04   	 81.69   	 147.51		
 -8.24   	142.52   	 82.28   	 137.33		
 -7.93   	158.39   	 82.83   	 116.99		
 -8.54   	173.03   	 83.30   	  96.64		
 -9.77   	185.85   	 83.68   	  81.38		
-10.99   	196.53   	 84.01   	  71.21		
-11.60   	205.69   	 84.29   	  50.86		
-10.99   	213.62   	 84.50   	  40.69		
 -9.16   	220.64   	 84.66   	  25.43		
 -7.02   	225.22   	 84.76   	  15.26		
 -5.80   	227.05   	 84.82   	   5.09		
 -5.19   	224.91   	 84.84(S)	 -10.17		
 -5.19   	219.42   	 84.80   	 -25.43		
 -3.66   	210.88   	 84.70   	 -40.69		
 -0.31   	200.20   	 84.54   	 -50.86		
  4.27   	186.77   	 84.33   	 -61.04		
  8.24   	169.68   	 84.09   	 -81.38		
 10.07   	149.23   	 83.76   	 -91.56		
  9.46   	126.65   	 83.40   	-101.73		
  8.54   	104.37   	 82.99   	-116.99		
  8.24   	 84.53   	 82.52   	-132.25		
  9.46   	 67.75   	 81.99   	-147.51		
 10.68   	 54.02   	 81.40   	-157.68		
 11.60   	 41.81   	 80.77   	-172.94		
 10.68   	 30.21   	 80.08   	-188.20		
  9.16   	 18.92   	 79.33   	-203.46		
  7.63   	  9.16   	 78.51   	-223.80		
  7.02   	  1.53   	 77.62   	-239.06		
  7.02   	 -3.36   	 76.66   	-259.41		
  6.71   	 -6.10   	 75.63   	-279.75		
  6.41   	 -9.16   	 74.51   	-300.10		
  6.10   	-12.82   	 73.31   	-325.53		
  5.19   	-17.09   	 72.00   	-371.31		
  4.88   	-20.75   	 70.52   	-417.09		
  4.88   	-22.89   	 68.85   	-473.04		
  4.88   	-22.89   	 66.96   	-528.99		
  5.19   	-22.28   	 64.84   	-579.86		
  5.80   	-21.06   	 62.52   	-620.55		
  8.54   	-18.01   	 60.04   	-645.98		
 14.95   	 -9.16   	 57.46   	-651.07		
 25.33   	  9.46   	 54.85   	-645.98		
 37.54   	 40.59   	 52.27   	-630.72		
 48.22   	 83.31   	 49.75   	-605.29		
 55.54   	132.14   	 47.32   	-574.77		
 60.42   	179.44   	 45.03   	-559.51		
 65.31   	221.56   	 42.79   	-528.99		
 72.63   	259.09   	 40.67   	-508.65		
 81.48   	296.94   	 38.64   	-483.21		
 88.81   	338.13   	 36.70   	-452.69		
 90.03   	379.03   	 34.89   	-422.18		
 84.23   	410.46   	 33.20   	-381.48		
 72.33   	424.50   	 31.68   	-345.88		
 57.98   	421.45   	 30.29   	-305.19		
 45.17   	411.68   	 29.07   	-269.58		
 38.15   	409.55   	 28.00   	-228.89		
 39.06   	423.89   	 27.08   	-203.46		
 48.22   	453.49   	 26.27   	-167.85		
 61.34   	484.01   	 25.60   	-137.33		
 72.63   	496.22   	 25.05   	-116.99		
 75.68   	472.72   	 24.58   	 -91.56		
 67.14   	406.49   	 24.21   	 -66.12		
 48.22   	304.57   	 23.95   	 -50.86		
 23.50   	186.77   	 23.74   	 -30.52		
 -0.92   	 78.74   	 23.62   	 -15.26		
-18.92   	 -0.31   	 23.56(D)	   0.00		
-28.99   	-46.08   	 23.56   	   5.09		
-32.04   	-68.97   	 23.58   	  20.35		
-32.04   	-85.14   	 23.66   	  25.43		
-33.57   	-103.45   	 23.76   	  30.52		
-37.84   	-122.38   	 23.89   	  35.61		
-43.03   	-135.50   	 24.03   	  45.78		
-46.39   	-139.47   	 24.21   	  45.78		
-46.69   	-137.33   	 24.39   	  55.95		
-45.47   	-135.50   	 24.62   	  55.95		
-44.25   	-137.94   	 24.84   	  61.04		
-44.25   	-144.04   	 25.09   	  66.12		
-44.56   	-149.84   	 25.35   	  66.12		
-44.56   	-152.28   	 25.62   	  76.30		
-43.95   	-151.06   	 25.92   	  81.38		
-43.33   	-147.71   	 26.25   	  86.47		
-43.33   	-144.65   	 26.59   	 101.73		
-43.03   	-139.77   	 27.00   	 106.82		
-41.81   	-127.26   	 27.43   	 122.07		
-39.67   	-98.88   	 27.91   	 122.07		
-37.54   	-48.83   	 28.40   	 132.25		
-33.87   	 18.62   	 28.93   	 127.16		
-25.33   	 89.72   	 29.44   	 116.99		
 -8.85   	150.76   	 29.91   	 111.90		
 12.82   	201.42   	 30.36   	  96.64		
 27.16   	263.06   	 30.74   	  81.38		
 17.40   	370.79   	 31.07   	  61.04		
-25.33   	537.41   	 31.31   	  45.78		
-87.89   	718.38   	 31.50   	  30.52		
-141.91   	809.02   	 31.62   	  10.17		
-164.49   	699.46   	 31.66   	  -5.09		
-162.35   	351.87   	 31.64   	 -20.35		
-170.59   	-153.50   	 31.56   	 -30.52		
-227.05   	-646.06   	 31.43   	 -40.69		
-335.08   	-962.22   	 31.27   	 -45.78		
-448.61   	-1039.12(R)	 31.09(E)	 -45.78		
-505.37   	-929.57   	 30.91   	 -45.78		
-466.31   	-743.10   	 30.72   	 -40.69		
-344.85   	-569.76   	 30.56   	 -30.52		
-195.31   	-440.98   	 30.44   	 -20.35		
-76.90   	-343.32   	 30.36   	   5.09		
-18.92   	-259.70   	 30.38   	  20.35		
-13.43   	-189.82   	 30.46   	  45.78		
-30.82   	-143.74   	 30.64   	  76.30		
-43.64   	-124.82   	 30.95   	 106.82		
-40.89   	-124.82   	 31.37   	 132.25		
-28.38   	-128.48   	 31.90   	 172.94		
-16.48   	-126.04   	 32.59   	 208.54		
-12.21   	-116.27   	 33.43   	 249.24		
-14.65   	-104.06   	 34.43   	 305.19		
-18.62   	-94.91   	 35.65   	 371.31		
-19.53   	-89.11   	 37.13   	 437.43		
-16.78   	-83.92   	 38.88   	 518.82		
-11.90   	-77.51   	 40.96   	 595.11		
 -7.93   	-69.89   	 43.34   	 656.15		
 -6.10   	-62.87   	 45.96   	 701.93		
 -5.80   	-58.29   	 48.77   	 717.19		
 -6.41   	-54.32   	 51.64   	 712.10		
 -6.10   	-49.74   	 54.49   	 681.58		
 -5.19   	-43.03   	 57.21   	 640.89		
 -3.66   	-35.71   	 59.78   	 590.03		
 -2.44   	-28.99   	 62.14   	 534.08		
 -2.14   	-23.50   	 64.27   	 488.30		
 -1.83   	-18.01   	 66.23   	 447.61		
 -1.22   	-11.60   	 68.02   	 406.92		
 -0.31   	 -3.66   	 69.64   	 381.48		
  0.61   	  5.19   	 71.17   	 350.97		
  0.92   	 14.65   	 72.57   	 330.62		
  0.92   	 24.41   	 73.90   	 310.27		
  0.31   	 34.79   	 75.14   	 300.10		
 -0.92   	 45.78   	 76.34   	 279.75		
 -2.14   	 57.07   	 77.46   	 264.50		
 -3.05   	 68.05   	 78.51   	 249.24		
 -3.05   	 79.65   	 79.51   	 239.06		
 -2.75   	 93.08   	 80.47   	 228.89		
 -1.83   	108.34   	 81.38   	 213.63		
 -1.53   	125.12   	 82.24   	 203.46		
 -2.14   	142.52   	 83.05   	 188.20		
 -3.36   	159.91   	 83.80   	 172.94		
 -4.58   	176.39   	 84.50   	 157.68		
 -4.88   	191.96   	 85.13   	 142.42		
 -4.27   	206.30   	 85.70   	 122.07		
 -3.97   	217.90   	 86.18   	 106.82		
 -4.58   	227.66   	 86.61   	  86.47		
 -5.19   	235.60   	 86.96   	  71.21		
 -4.88   	242.61   	 87.24   	  61.04		
 -2.44   	248.11   	 87.49   	  40.69		
  0.61   	251.16   	 87.65   	  30.52		
  3.05   	249.63   	 87.77   	  20.35		
  3.97   	243.23   	 87.85   	  10.17		
  3.97   	232.85   	 87.89   	   5.09		
  4.58   	219.42   	 87.91(S)	  -5.09		
  6.10   	203.55   	 87.89   	 -15.26		
  8.85   	185.24   	 87.83   	 -25.43		
 12.21   	164.49   	 87.73   	 -35.61		
 14.34   	142.82   	 87.59   	 -40.69		
 15.56   	121.15   	 87.43   	 -55.95		
 15.87   	101.62   	 87.20   	 -76.30		
 15.87   	 84.53   	 86.90   	 -96.64		
 15.56   	 69.89   	 86.51   	-122.07		
 15.56   	 57.37   	 86.02   	-147.51		
 15.26   	 46.39   	 85.43   	-178.03		
 14.04   	 36.62   	 84.72   	-203.46		
 12.51   	 28.08   	 83.91   	-228.89		
 11.29   	 20.45   	 82.99   	-254.32		
 10.99   	 14.04   	 81.97   	-274.67		
 11.29   	  8.54   	 80.87   	-300.10		
 11.90   	  3.05   	 79.67   	-320.45		
 11.90   	 -2.44   	 78.39   	-356.05		
 10.68   	 -7.32   	 76.97   	-401.83		
  8.54   	-11.29   	 75.36   	-447.61		
  6.41   	-12.82   	 73.57   	-508.65		
  5.80   	-11.60   	 71.54   	-569.68		
  7.93   	 -7.32   	 69.26   	-635.81		
 14.34   	  1.53   	 66.71   	-686.67		
 24.72   	 17.09   	 63.97   	-727.36		
 37.54   	 42.72   	 61.06   	-752.79		
 50.35   	 79.04   	 58.05   	-762.97		
 60.73   	124.21   	 54.99   	-757.88		
 67.14   	172.12   	 51.96   	-768.05		
 71.41   	216.98   	 48.89   	-773.14		
 76.29   	256.35   	 45.80   	-803.66		
 83.01   	292.36   	 42.58   	-854.52		
 90.64   	329.90   	 39.17   	-935.91		
 94.91   	370.18   	 35.42   	-1012.20		
 92.77   	408.94   	 31.37   	-1083.41		
 83.92   	437.32   	 27.04   	-1093.59		
 71.11   	450.13   	 22.67   	-1032.55		
 58.29   	448.91   	 18.54   	-885.04		
 49.74   	444.64   	 14.99   	-671.41		
 47.91   	449.22   	 12.31   	-427.26		
 53.41   	468.75   	 10.60   	-188.20		
 64.09   	498.96   	  9.85   	  25.43		
 75.68   	524.60   	  9.95   	 167.85		
 82.09   	527.04   	 10.62   	 249.24		
 79.65   	492.25   	 11.62   	 254.32		
 66.83   	416.26   	 12.63   	 208.54		
 45.78   	308.53   	 13.47   	 116.99		
 20.75   	191.35   	 13.94   	   5.09		
 -2.75   	 88.81   	 13.96   	 -86.47		
-19.84   	 17.40   	 13.61   	-172.94		
-28.38   	-21.97   	 12.92   	-208.54		
-29.91   	-42.72   	 12.09   	-213.63		
-28.99   	-60.12   	 11.23   	-178.03		
-30.82   	-81.18   	 10.52   	-132.25		
-36.62   	-102.23   	  9.99   	 -81.38		
-43.64   	-115.66   	  9.66   	 -30.52		
-48.22   	-117.49   	  9.54   	  -5.09		
-48.83   	-112.92   	  9.52   	  10.17		
-47.00   	-109.56   	  9.56   	  10.17		
-44.86   	-111.69   	  9.60   	  15.26		
-43.95   	-118.41   	  9.66   	  15.26		
-44.25   	-125.43   	  9.73   	  15.26		
-44.25   	-129.39   	  9.79   	  25.43		
-43.64   	-130.62   	  9.89   	  30.52		
-42.72   	-130.00   	 10.01   	  20.35		
-42.11   	-127.56   	 10.09   	   5.09		
-41.20   	-120.54   	 10.11   	 -15.26		
-39.37   	-103.76   	 10.05   	 -55.95		
-37.23   	-70.50   	  9.83   	 -86.47		
-34.79   	-18.01   	  9.48   	-116.99		
-30.52   	 48.83   	  9.01   	-142.42		
-21.67   	117.80   	  8.44   	-152.59		
 -5.19   	179.14   	  7.83   	-152.59		
 14.04   	234.68   	  7.22   	-132.25		
 23.50   	307.31   	  6.69   	-106.82		
  7.93   	428.16   	  6.27   	 -81.38		
-38.45   	600.89   	  5.94   	 -71.21		
-99.18   	769.35   	  5.66   	 -76.30		
-145.87   	825.20   	  5.35   	-101.73		
-162.05   	666.81   	  4.94   	-137.33		
-161.44   	278.02   	  4.39   	-188.20		
-180.36   	-239.87   	  3.64   	-244.15		
-250.55   	-709.84   	  2.67   	-289.93		
-363.46   	-982.97   	  1.51   	-325.53		
-469.06   	-1020.20(R)	  0.20   	-335.71		
-506.59   	-889.59   	 -1.14   	-325.53		
-448.61   	-701.29   	 -2.44   	-305.19		
-317.38   	-534.97   	 -3.66   	-259.41		
-169.98   	-410.46   	 -4.70   	-208.54		
-60.73   	-311.89   	 -5.53   	-147.51		
-11.60   	-226.14   	 -6.12   	 -61.04		
 -9.77   	-158.08   	 -6.37   	  30.52		
-25.94   	-118.10   	 -6.25   	 137.33		
-36.32   	-107.12   	 -5.70   	 233.98		
-33.26   	-113.22   	 -4.76   	 320.45		
-23.19   	-119.93   	 -3.48   	 391.66		
-14.95   	-116.88   	 -1.91   	 432.35		
-12.21   	-104.37   	 -0.18   	 442.52		
-13.43   	-88.81   	  1.59   	 427.26		
-14.04   	-76.90   	  3.30   	 391.66		
-12.82   	-71.72   	  4.86   	 340.79		
-10.07   	-70.50   	  6.23   	 284.84		
 -7.63   	-68.97   	  7.37   	 239.06		
 -6.71   	-65.00   	  8.32   	 218.72		
 -6.71   	-58.59   	  9.20   	 208.54		
 -6.71   	-51.88   	 10.03   	 239.06		
 -6.41   	-46.08   	 10.99   	 289.93		
 -5.19   	-40.89   	 12.15   	 361.14		
 -3.36   	-35.10   	 13.59   	 467.95		
 -1.53   	-28.69   	 15.46   	 574.77		
 -0.92   	-21.36   	 17.76   	 686.67		
 -0.92   	-14.04   	 20.51   	 778.23		
 -0.92   	 -7.02   	 23.62   	 829.09		
 -0.92   	  0.00   	 26.94   	 849.44		
  0.00   	  6.71   	 30.34   	 834.18		
  0.61   	 13.73   	 33.67   	 793.49		
  0.61   	 21.36   	 36.85   	 757.88		
 -0.61   	 29.91   	 39.88   	 752.79		
 -2.44   	 40.59   	 42.89   	 788.40		
 -3.97   	 53.10   	 46.04   	 869.78		
 -4.27   	 67.14   	 49.52   	 981.68		
 -3.66   	 81.18   	 53.45   	1124.11		
 -3.05   	 94.60   	 57.94   	1256.35		
 -3.66   	108.03   	 62.97   	1353.00		
 -4.88   	122.07   	 68.38   	1424.21		
 -6.41   	137.94   	 74.08   	1449.64		
 -7.63   	155.64   	 79.88   	1444.55		
 -8.24   	173.95   	 85.66   	1414.03		
 -7.93   	191.35   	 91.31   	1368.26		
 -7.32   	205.38   	 96.78   	1322.48		
 -7.02   	214.84   	102.07   	1271.61		
 -7.32   	220.34   	107.16   	1210.58		
 -7.93   	224.91   	112.00   	1159.71		
 -7.63   	230.71   	116.64   	1103.76		
 -5.80   	239.26   	121.06   	1042.72		
 -3.36   	248.41   	125.23   	 981.68		
 -0.31   	254.21   	129.16   	 920.65		
  2.14   	253.91   	132.84   	 864.70		
  4.27   	245.97   	136.30   	 834.18		
  6.71   	232.54   	139.63   	 824.00		
  8.85   	215.76   	142.93   	 829.09		
