  I     	  II     	  LV     	  LV'		  AO     	  AO'		
 22.89   	-11.90   	125.80   	-895.22		128.08   	-300.10		
 25.02   	-13.43   	122.22   	-915.56		126.88   	-340.79		
 23.50   	-13.43   	118.55   	-930.82		125.51   	-371.31		
 18.92   	-17.70   	114.83   	-956.25		124.03   	-391.66		
 20.14   	-17.09   	111.01   	-996.94		122.46   	-396.74		
 21.06   	-11.29   	107.02   	-1052.90		120.87   	-391.66		
 21.06   	 -7.02   	102.81   	-1108.85		119.31   	-376.40		
 22.58   	 -2.75   	 98.37   	-1180.06		117.80   	-356.05		
 23.50   	 -3.66   	 93.65   	-1246.18		116.38   	-325.53		
 23.19   	 -4.27   	 88.67   	-1302.13		115.08   	-289.93		
 22.89   	 -7.63   	 83.46   	-1342.82		113.92   	-249.24		
 27.47   	-13.43   	 78.09   	-1358.08		112.92   	-218.72		
 25.33   	-13.12   	 72.65   	-1347.91		112.04   	-178.03		
 21.06   	-14.04   	 67.26   	-1317.39		111.33   	-147.51		
 24.41   	-12.51   	 61.99   	-1256.35		110.74   	-122.07		
 24.72   	-12.21   	 56.97   	-1180.06		110.25   	 -96.64		
 23.80   	-15.26   	 52.25   	-1088.50		109.87   	 -81.38		
 27.16   	-15.56   	 47.89   	-991.86		109.54   	 -71.21		
 26.25   	-20.75   	 43.93   	-885.04		109.26   	 -61.04		
 23.50   	-19.53   	 40.39   	-788.40		109.01   	 -61.04		
 22.28   	-13.12   	 37.23   	-691.76		108.77   	 -55.95		
 24.11   	-11.90   	 34.47   	-615.46		108.54   	 -55.95		
 23.50   	-11.29   	 32.00   	-549.34		108.32   	 -61.04		
 23.19   	-12.82   	 29.81   	-493.39		108.08   	 -55.95		
 22.89   	-20.14   	 27.83   	-452.69		107.85   	 -61.04		
 25.63   	-27.47   	 26.02   	-417.09		107.61   	 -66.12		
 27.47   	-28.69   	 24.35   	-391.66		107.34   	 -66.12		
 27.77   	-27.77   	 22.79   	-366.22		107.08   	 -66.12		
 28.69   	-28.69   	 21.32   	-340.79		106.82   	 -66.12		
 27.16   	-27.77   	 19.96   	-320.45		106.55   	 -71.21		
 22.58   	-26.25   	 18.68   	-295.01		106.27   	 -76.30		
 20.75   	-32.65   	 17.50   	-264.50		105.96   	 -76.30		
 24.41   	-28.69   	 16.44   	-233.98		105.66   	 -81.38		
 24.72   	-22.58   	 15.50   	-198.37		105.33   	 -81.38		
 25.33   	-23.50   	 14.71   	-167.85		105.00   	 -91.56		
 29.60   	-16.78   	 14.04   	-132.25		104.64   	 -91.56		
 32.65   	-11.29   	 13.51   	-106.82		104.27   	 -96.64		
 34.79   	 -4.58   	 13.08   	 -76.30		103.89   	-101.73		
 39.98   	 13.12   	 12.78   	 -50.86		103.48   	-106.82		
 50.35   	 41.50   	 12.57   	 -30.52		103.05   	-111.90		
 57.68   	 67.44   	 12.45   	 -10.17		102.60   	-111.90		
 63.48   	 96.74   	 12.41(D)	  15.26		102.16   	-116.99		
 73.55   	115.36   	 12.47   	  35.61		101.69   	-122.07		
 80.57   	124.21   	 12.61   	  55.95		101.20   	-122.07		
 80.57   	133.36   	 12.84   	  71.21		100.71   	-116.99		
 85.14   	137.02   	 13.12   	  91.56		100.24   	-122.07		
 88.20   	141.91   	 13.49   	 106.82		 99.76   	-122.07		
 86.67   	139.47   	 13.92   	 122.07		 99.27   	-122.07		
 83.31   	118.10   	 14.40   	 127.16		 98.78   	-122.07		
 76.29   	 81.79   	 14.91   	 132.25		 98.29   	-122.07		
 59.81   	 37.54   	 15.44   	 137.33		 97.80   	-116.99		
 43.64   	  5.80   	 15.99   	 132.25		 97.33   	-116.99		
 35.10   	-18.31   	 16.52   	 122.07		 96.87   	-116.99		
 27.16   	-26.86   	 17.01   	 111.90		 96.40   	-111.90		
 24.11   	-21.97   	 17.46   	 101.73		 95.95   	-116.99		
 21.06   	-30.21   	 17.86   	  86.47		 95.48   	-111.90		
 18.31   	-46.69   	 18.21   	  76.30		 95.04   	-106.82		
 17.40   	-65.31   	 18.51   	  61.04		 94.61   	-106.82		
 16.17   	-90.03   	 18.76   	  50.86		 94.18   	-106.82		
 18.01   	-108.34   	 18.96   	  45.78		 93.75   	-101.73		
 18.92   	-120.54   	 19.15   	  40.69		 93.35   	 -96.64		
 18.31   	-122.99   	 19.31   	  45.78		 92.96   	 -96.64		
 21.06   	-124.21   	 19.49   	  45.78		 92.57   	 -86.47		
 27.16   	-119.93   	 19.67   	  50.86		 92.23   	 -86.47		
 27.77   	-109.56   	 19.88   	  61.04		 91.88   	 -81.38		
 28.99   	-104.98   	 20.12   	  66.12		 91.56   	 -76.30		
 31.43   	-96.44   	 20.39   	  66.12		 91.25   	 -76.30		
 28.99   	-93.08   	 20.65   	  66.12		 90.95   	 -76.30		
 32.35   	-91.55   	 20.92   	  61.04		 90.64   	 -71.21		
 37.54   	-88.50   	 21.16   	  50.86		 90.36   	 -76.30		
 43.03   	-93.08   	 21.36   	  45.78		 90.05   	 -81.38		
 44.86   	-98.57   	 21.55   	  30.52		 89.72   	 -81.38		
 43.33   	-96.44   	 21.67   	  25.43		 89.40   	 -81.38		
 43.33   	-97.05   	 21.77   	  15.26		 89.07   	 -86.47		
 39.06   	-96.13   	 21.83   	  15.26		 88.73   	 -86.47		
 36.01   	-87.89   	 21.89   	  15.26		 88.38   	 -86.47		
 26.55   	-89.11   	 21.95   	  20.35		 88.04   	 -91.56		
 18.62   	-93.38   	 22.03   	  30.52		 87.67   	 -86.47		
 15.56   	-91.86   	 22.16   	  40.69		 87.32   	 -81.38		
 10.68   	-91.86   	 22.32   	  50.86		 87.00   	 -86.47		
 11.29   	-86.06   	 22.52   	  55.95		 86.65   	 -76.30		
 14.65   	-77.82   	 22.75   	  71.21		 86.35   	 -81.38		
 12.51   	-72.02   	 23.03   	  71.21		 86.02   	 -76.30		
  9.77   	-69.58   	 23.32   	  81.38		 85.72   	 -71.21		
  8.85   	-72.02   	 23.64   	  76.30		 85.43   	 -71.21		
 11.60   	-70.19   	 23.95   	  81.38		 85.15   	 -71.21		
  7.93   	-68.66   	 24.27   	  76.30		 84.86   	 -66.12		
 10.07   	-67.75   	 24.58   	  76.30		 84.60   	 -66.12		
 12.82   	-66.22   	 24.88   	  76.30		 84.33   	 -61.04		
  7.93   	-66.83   	 25.19   	  76.30		 84.09   	 -61.04		
  9.16   	-65.92   	 25.49   	  76.30		 83.85   	 -61.04		
 10.99   	-63.78   	 25.80   	  76.30		 83.60   	 -55.95		
 14.04   	-48.52   	 26.10   	  76.30		 83.38   	 -55.95		
 13.43   	-10.99   	 26.41   	  76.30		 83.15   	 -55.95		
 20.45   	 53.71   	 26.71   	  81.38		 82.93   	 -55.95		
 36.01   	146.79   	 27.04   	  76.30		 82.71   	 -55.95		
 35.10   	304.87   	 27.34   	  76.30		 82.48   	 -50.86		
 66.83   	464.48   	 27.65   	  71.21		 82.28   	 -55.95		
105.29   	659.18   	 27.93   	  66.12		 82.05   	 -61.04		
143.13   	900.57   	 28.20   	  55.95		 81.81   	 -55.95		
208.44   	1073.00   	 28.42   	  55.95		 81.59   	 -61.04		
285.64   	1197.51(R)	 28.65(E)	  45.78		 81.34   	 -61.04		
348.51   	1186.83   	 28.83   	  45.78		 81.10   	 -61.04		
332.64   	948.49   	 29.01   	  45.78		 80.85   	 -61.04		
251.16   	554.81   	 29.20   	  45.78		 80.61   	 -61.04		
158.08   	204.77   	 29.38   	  50.86		 80.37   	 -61.04		
 85.75   	-99.79   	 29.58   	  61.04		 80.12   	 -61.04		
 80.26   	-290.22   	 29.83   	  76.30		 79.88   	 -61.04		
154.11   	-226.44   	 30.13   	  86.47		 79.63   	 -55.95		
201.42   	-241.70   	 30.48   	 111.90		 79.41   	 -61.04		
170.59   	-244.14   	 30.93   	 137.33		 79.17   	 -55.95		
113.22   	-182.19   	 31.47   	 162.77		 78.94   	 -55.95		
 64.39   	-199.58   	 32.13   	 203.46		 78.72   	 -55.95		
 12.82   	-162.66   	 32.94   	 244.15		 78.49   	 -50.86		
-15.56   	-127.87   	 33.92   	 300.10		 78.29   	 -50.86		
-13.43   	-98.27   	 35.12   	 366.22		 78.09   	 -50.86		
 -7.02   	-99.49   	 36.58   	 447.61		 77.88   	 -50.86		
-13.73   	-107.73   	 38.37   	 534.08		 77.68   	 -50.86		
 -7.63   	-101.93   	 40.51   	 635.81		 77.48   	 -45.78		
 -2.75   	-102.54   	 43.05   	 742.62		 77.29   	 -50.86		
 -8.85   	-97.96   	 46.02   	 864.70		 77.09   	 -40.69		
-13.43   	-94.60   	 49.48   	 981.68		 76.93   	 -35.61		
 -7.63   	-95.83   	 53.41   	1093.59		 76.79   	 -30.52		
 -6.41   	-98.57   	 57.78   	1205.49		 76.66   	 -15.26		
-12.21   	-99.79   	 62.60   	1291.96		 76.60(D)	   5.09		
-13.12   	-103.45   	 67.77   	1353.00		 76.62   	  30.52		
 -9.16   	-103.45   	 73.18   	1373.34		 76.74   	  55.95		
 -6.41   	-103.76   	 78.68   	1368.26		 76.97   	  91.56		
 -9.16   	-105.29   	 84.15   	1317.39		 77.33   	 122.07		
 -9.46   	-104.06   	 89.42   	1241.09		 77.82   	 157.68		
-12.82   	-100.71   	 94.38   	1139.36		 78.45   	 183.11		
-17.70   	-100.10   	 98.94   	1027.46		 79.19   	 213.63		
-13.12   	-97.35   	103.05   	 920.65		 80.04   	 233.98		
-15.87   	-98.27   	106.73   	 824.00		 80.98   	 254.32		
-16.78   	-97.05   	110.03   	 752.79		 81.99   	 274.67		
-12.21   	-97.05   	113.04   	 701.93		 83.09   	 284.84		
-14.95   	-101.62   	115.85   	 676.50		 84.23   	 300.10		
-12.21   	-98.88   	118.55   	 676.50		 85.43   	 315.36		
-14.95   	-97.05   	121.26   	 696.84		 86.69   	 320.45		
-14.34   	-97.66   	124.05   	 722.28		 87.98   	 335.71		
-12.51   	-101.93   	126.94   	 742.62		 89.32   	 340.79		
-19.84   	-103.76   	129.91   	 752.79		 90.68   	 350.97		
-20.45   	-105.29   	132.92   	 747.71		 92.09   	 356.05		
-19.23   	-108.95   	135.91   	 717.19		 93.51   	 361.14		
-21.67   	-112.00   	138.78   	 671.41		 94.95   	 356.05		
-19.53   	-115.66   	141.46   	 610.37		 96.38   	 356.05		
-18.31   	-119.32   	143.91   	 549.34		 97.80   	 345.88		
-18.01   	-118.71   	146.10   	 493.39		 99.19   	 340.79		
-22.28   	-113.83   	148.08   	 447.61		100.55   	 335.71		
-23.50   	-115.66   	149.87   	 417.09		101.89   	 325.53		
-23.80   	-120.54   	151.54   	 401.83		103.19   	 315.36		
-24.41   	-124.21   	153.14   	 406.92		104.46   	 310.27		
-25.63   	-126.65   	154.77   	 412.00		105.70   	 295.01		
-26.25   	-122.68   	156.42   	 427.26		106.88   	 284.84		
-27.47   	-119.93   	158.13   	 432.35		108.02   	 269.58		
-31.74   	-117.49   	159.86   	 432.35		109.09   	 264.50		
-32.65   	-122.68   	161.59   	 422.18		110.15   	 254.32		
-34.79   	-135.80   	163.28   	 391.66		111.17   	 259.41		
-35.10   	-144.96   	164.84   	 345.88		112.21   	 259.41		
-42.72   	-156.86   	166.23   	 289.93		113.24   	 259.41		
-44.86   	-167.54   	167.38   	 218.72		114.28   	 264.50		
-45.47   	-168.76   	168.26   	 142.42		115.34   	 259.41		
-55.24   	-172.73   	168.83   	  76.30		116.38   	 254.32		
-56.15   	-179.44   	169.13   	  15.26		117.40   	 244.15		
-62.26   	-183.11   	169.20   	 -20.35		118.37   	 239.06		
-67.75   	-182.50   	169.11   	 -40.69		119.33   	 233.98		
-70.19   	-180.66   	168.95   	 -30.52		120.26   	 233.98		
-75.07   	-175.48   	168.83   	 -15.26		121.20   	 228.89		
-73.55   	-174.87   	168.77   	  10.17		122.12   	 228.89		
-79.65   	-179.44   	168.81   	  35.61		123.03   	 223.80		
-81.48   	-181.58   	168.95   	  50.86		123.93   	 228.89		
-79.04   	-177.31   	169.15   	  55.95		124.84   	 223.80		
-82.70   	-170.59   	169.38   	  45.78		125.74   	 223.80		
-81.48   	-161.44   	169.56   	  10.17		126.63   	 218.72		
-74.16   	-149.54   	169.60(S)	 -35.61		127.51   	 213.63		
-73.85   	-142.82   	169.46   	-101.73		128.36   	 193.29		
-69.58   	-131.53   	169.05   	-167.85		129.13   	 178.03		
-58.90   	-117.19   	168.38   	-233.98		129.85   	 157.68		
-54.32   	-109.56   	167.45   	-284.84		130.48   	 137.33		
-49.13   	-94.91   	166.31   	-315.36		131.03   	 116.99		
-40.59   	-73.24   	165.05   	-330.62		131.49   	 101.73		
-35.71   	-54.93   	163.72   	-325.53		131.90   	  91.56		
-29.30   	-39.37   	162.42   	-320.45		132.27   	  76.30		
-24.11   	-27.47   	161.14   	-315.36		132.57   	  71.21		
-18.62   	-31.43   	159.88   	-320.45		132.86   	  55.95		
 -7.32   	-28.08   	158.60   	-340.79		133.08   	  40.69		
 -4.58   	-21.97   	157.23   	-386.57		133.24   	  25.43		
  5.80   	-15.87   	155.69   	-437.43		133.35   	   5.09		
  9.16   	-13.12   	153.94   	-513.73		133.37(S)	 -10.17		
 10.07   	-10.99   	151.88   	-590.03		133.33   	 -35.61		
 13.73   	 -7.63   	149.52   	-671.41		133.18   	 -61.04		
 16.17   	 -1.83   	146.84   	-742.62		132.94   	 -91.56		
 19.53   	 10.38   	143.87   	-813.83		132.57   	-127.16		
 23.19   	 18.31   	140.61   	-854.52		132.06   	-152.59		
 26.86   	 15.26   	137.19   	-895.22		131.45   	-188.20		
 27.77   	  8.24   	133.61   	-905.39		130.70   	-223.80		
 32.65   	  5.80   	129.99   	-910.47		129.81   	-259.41		
 31.13   	  7.02   	126.35   	-905.39		128.77   	-295.01		
 29.60   	 12.51   	122.73   	-895.22		127.59   	-325.53		
 30.52   	 14.95   	119.15   	-905.39		126.29   	-356.05		
 25.94   	 19.53   	115.52   	-920.65		124.86   	-371.31		
 20.45   	 21.06   	111.84   	-961.34		123.38   	-386.57		
 21.06   	 22.28   	108.00   	-1022.38		121.83   	-381.48		
 23.80   	 32.04   	103.91   	-1103.76		120.30   	-366.22		
 22.58   	 38.15   	 99.49   	-1185.14		118.84   	-345.88		
 28.99   	 43.03   	 94.75   	-1271.61		117.46   	-325.53		
 29.91   	 43.33   	 89.66   	-1347.91		116.15   	-289.93		
 28.69   	 42.42   	 84.27   	-1393.69		114.99   	-259.41		
 29.30   	 41.81   	 78.70   	-1424.21		113.96   	-228.89		
 32.04   	 32.04   	 73.00   	-1414.03		113.04   	-193.29		
 31.74   	 31.74   	 67.34   	-1383.51		112.27   	-167.85		
 30.21   	 36.32   	 61.81   	-1312.30		111.60   	-142.42		
 30.52   	 34.79   	 56.56   	-1220.75		111.03   	-122.07		
 30.82   	 47.91   	 51.68   	-1113.93		110.54   	-101.73		
 26.86   	 51.27   	 47.22   	-991.86		110.13   	 -91.56		
 30.21   	 50.35   	 43.26   	-874.87		109.77   	 -76.30		
 34.48   	 48.22   	 39.76   	-762.97		109.46   	 -71.21		
 29.91   	 39.37   	 36.70   	-671.41		109.18   	 -66.12		
 30.52   	 36.62   	 34.02   	-584.94		108.91   	 -61.04		
 30.82   	 32.35   	 31.68   	-528.99		108.67   	 -55.95		
 25.94   	 28.69   	 29.56   	-483.21		108.44   	 -61.04		
 25.63   	 25.94   	 27.63   	-452.69		108.20   	 -61.04		
 33.26   	 25.33   	 25.82   	-432.35		107.95   	 -61.04		
 28.99   	 16.17   	 24.09   	-422.18		107.71   	 -66.12		
 32.65   	 11.60   	 22.40   	-406.92		107.45   	 -66.12		
 33.87   	 10.38   	 20.77   	-386.57		107.18   	 -71.21		
 28.69   	  1.83   	 19.23   	-371.31		106.90   	 -71.21		
 31.74   	 -0.31   	 17.74   	-340.79		106.61   	 -76.30		
 28.69   	 -3.36   	 16.38   	-305.19		106.31   	 -81.38		
 31.43   	-10.99   	 15.16   	-269.58		105.98   	 -86.47		
 28.99   	-13.12   	 14.08   	-223.80		105.64   	 -91.56		
 28.69   	 -7.63   	 13.18   	-183.11		105.27   	 -96.64		
 28.99   	  0.61   	 12.45   	-142.42		104.88   	 -96.64		
 30.52   	  4.58   	 11.88   	-101.73		104.50   	-101.73		
 36.93   	 12.21   	 11.48   	 -71.21		104.09   	-106.82		
 38.15   	 22.89   	 11.19   	 -40.69		103.66   	-111.90		
 45.47   	 32.65   	 11.03   	 -15.26		103.21   	-116.99		
 56.46   	 55.24   	 10.97(D)	   5.09		102.75   	-116.99		
 65.00   	 79.65   	 10.99   	  15.26		102.28   	-122.07		
 75.07   	100.10   	 11.05   	  35.61		101.79   	-122.07		
 82.70   	110.78   	 11.19   	  45.78		101.30   	-122.07		
 87.28   	119.02   	 11.37   	  55.95		100.81   	-127.16		
 91.86   	125.12   	 11.60   	  66.12		100.30   	-127.16		
 96.44   	129.39   	 11.86   	  76.30		 99.80   	-127.16		
101.32   	139.77   	 12.17   	  86.47		 99.29   	-132.25		
 95.21   	133.36   	 12.51   	  91.56		 98.76   	-127.16		
 90.03   	109.86   	 12.88   	  96.64		 98.25   	-127.16		
 77.51   	 64.39   	 13.27   	  96.64		 97.74   	-127.16		
 54.93   	 10.38   	 13.65   	  96.64		 97.23   	-122.07		
 43.03   	-18.62   	 14.04   	  96.64		 96.74   	-122.07		
 31.43   	-35.40   	 14.43   	  91.56		 96.26   	-122.07		
 24.11   	-37.23   	 14.79   	  86.47		 95.77   	-116.99		
 27.16   	-30.21   	 15.14   	  71.21		 95.30   	-116.99		
 18.62   	-44.25   	 15.42   	  66.12		 94.83   	-111.90		
 21.36   	-65.00   	 15.69   	  55.95		 94.38   	-106.82		
 22.89   	-97.66   	 15.91   	  45.78		 93.96   	-106.82		
 21.36   	-112.92   	 16.09   	  35.61		 93.53   	-106.82		
 28.69   	-129.70   	 16.24   	  30.52		 93.10   	-101.73		
 24.72   	-148.93   	 16.36   	  25.43		 92.70   	 -96.64		
 23.80   	-141.30   	 16.46   	  20.35		 92.31   	 -91.56		
 30.21   	-144.65   	 16.54   	  20.35		 91.94   	 -86.47		
 30.21   	-138.55   	 16.62   	  15.26		 91.60   	 -86.47		
 37.84   	-119.63   	 16.68   	  20.35		 91.25   	 -86.47		
 36.62   	-115.05   	 16.76   	  20.35		 90.91   	 -81.38		
 32.65   	-114.14   	 16.85   	  20.35		 90.58   	 -81.38		
 35.10   	-123.90   	 16.93   	  25.43		 90.25   	 -76.30		
 35.71   	-121.77   	 17.03   	  20.35		 89.95   	 -81.38		
 37.54   	-117.49   	 17.11   	  25.43		 89.62   	 -81.38		
 47.30   	-116.58   	 17.21   	  25.43		 89.30   	 -76.30		
 49.13   	-109.86   	 17.31   	  25.43		 88.99   	 -81.38		
 47.91   	-120.54   	 17.42   	  30.52		 88.67   	 -76.30		
 44.25   	-134.28   	 17.54   	  25.43		 88.36   	 -81.38		
 39.06   	-137.63   	 17.64   	  30.52		 88.04   	 -81.38		
 35.71   	-130.62   	 17.76   	  25.43		 87.71   	 -81.38		
 27.47   	-124.51   	 17.86   	  30.52		 87.39   	 -81.38		
 24.11   	-128.48   	 17.99   	  30.52		 87.06   	 -86.47		
 20.75   	-126.04   	 18.11   	  30.52		 86.71   	 -81.38		
 11.60   	-133.97   	 18.23   	  30.52		 86.39   	 -81.38		
  7.93   	-133.06   	 18.35   	  35.61		 86.06   	 -86.47		
 14.34   	-112.92   	 18.49   	  40.69		 85.72   	 -81.38		
 13.73   	-102.84   	 18.66   	  40.69		 85.39   	 -86.47		
 11.29   	-99.18   	 18.82   	  45.78		 85.05   	 -81.38		
 14.65   	-100.71   	 19.00   	  50.86		 84.72   	 -76.30		
 11.29   	-108.95   	 19.21   	  55.95		 84.41   	 -81.38		
  7.32   	-108.95   	 19.43   	  61.04		 84.09   	 -71.21		
 14.34   	-104.37   	 19.67   	  61.04		 83.80   	 -76.30		
 16.17   	-104.68   	 19.92   	  66.12		 83.50   	 -66.12		
 11.29   	-105.90   	 20.18   	  66.12		 83.23   	 -71.21		
 12.21   	-112.30   	 20.45   	  61.04		 82.95   	 -66.12		
 12.51   	-113.22   	 20.69   	  50.86		 82.69   	 -66.12		
 11.90   	-93.99   	 20.90   	  40.69		 82.42   	 -66.12		
 13.73   	-43.64   	 21.06   	  35.61		 82.16   	 -71.21		
 29.60   	 24.41   	 21.20   	  20.35		 81.87   	 -71.21		
 38.76   	136.72   	 21.28   	  10.17		 81.59   	 -71.21		
 52.19   	301.51   	 21.32   	   5.09		 81.30   	 -71.21		
 91.86   	474.24   	 21.34   	   5.09		 81.02   	 -76.30		
126.04   	697.63   	 21.36   	   5.09		 80.71   	 -76.30		
169.68   	931.40   	 21.38   	  15.26		 80.41   	 -71.21		
244.14   	1086.43   	 21.44   	  20.35		 80.12   	 -76.30		
323.18   	1179.20(R)	 21.53(E)	  35.61		 79.82   	 -71.21		
366.82   	1077.88   	 21.67   	  45.78		 79.53   	 -66.12		
307.01   	761.41   	 21.85   	  66.12		 79.27   	 -71.21		
214.23   	340.58   	 22.12   	  71.21		 78.98   	 -61.04		
107.42   	 -2.44   	 22.40   	  86.47		 78.74   	 -66.12		
 44.56   	-276.79   	 22.75   	  96.64		 78.47   	 -61.04		
 84.84   	-328.37   	 23.13   	 106.82		 78.23   	 -55.95		
157.78   	-243.53   	 23.56   	 116.99		 78.01   	 -61.04		
186.16   	-263.67   	 24.03   	 127.16		 77.76   	 -55.95		
143.13   	-241.09   	 24.54   	 147.51		 77.54   	 -55.95		
 85.45   	-241.09   	 25.13   	 167.85		 77.31   	 -55.95		
 42.72   	-260.01   	 25.80   	 198.37		 77.09   	 -55.95		
 -3.66   	-208.13   	 26.59   	 249.24		 76.87   	 -55.95		
-12.21   	-169.68   	 27.59   	 305.19		 76.64   	 -55.95		
  0.61   	-150.15   	 28.81   	 386.57		 76.42   	 -50.86		
 -1.53   	-171.51   	 30.36   	 467.95		 76.22   	 -55.95		
  0.31   	-174.56   	 32.23   	 574.77		 75.99   	 -45.78		
  1.53   	-185.24   	 34.53   	 686.67		 75.81   	 -50.86		
  2.75   	-182.50   	 37.27   	 798.57		 75.60   	 -45.78		
  0.31   	-166.32   	 40.47   	 920.65		 75.42   	 -40.69		
 -7.32   	-165.10   	 44.15   	1032.55		 75.26   	 -35.61		
  1.53   	-156.86   	 48.28   	1149.54		 75.12   	 -30.52		
  2.44   	-152.28   	 52.88   	1241.09		 74.99   	 -15.26		
-10.38   	-159.91   	 57.84   	1317.39		 74.93   	  -5.09		
 -5.19   	-162.35   	 63.11   	1373.34		 74.91(D)	  20.35		
  1.22   	-170.90   	 68.61   	1393.69		 74.99   	  50.86		
 -1.83   	-179.44   	 74.18   	1383.51		 75.20   	  76.30		
  1.83   	-175.48   	 79.71   	1337.74		 75.50   	 116.99		
 -0.92   	-167.24   	 85.07   	1271.61		 75.97   	 142.42		
  0.92   	-163.88   	 90.15   	1180.06		 76.54   	 183.11		
  1.83   	-166.02   	 94.87   	1078.33		 77.27   	 208.54		
 -2.75   	-167.24   	 99.19   	 976.60		 78.11   	 244.15		
 -2.14   	-171.20   	103.09   	 890.13		 79.08   	 264.50		
 -7.93   	-174.87   	106.65   	 813.83		 80.14   	 289.93		
 -9.46   	-173.03   	109.91   	 752.79		 81.30   	 305.19		
 -6.10   	-169.68   	112.92   	 717.19		 82.52   	 320.45		
 -7.63   	-180.66   	115.79   	 701.93		 83.80   	 330.62		
-10.99   	-189.82   	118.60   	 701.93		 85.13   	 340.79		
 -8.85   	-186.16   	121.40   	 717.19		 86.49   	 350.97		
 -3.36   	-187.38   	124.27   	 727.36		 87.89   	 350.97		
 -4.58   	-182.19   	127.18   	 732.45		 89.30   	 361.14		
 -3.66   	-176.70   	130.11   	 737.54		 90.74   	 361.14		
 -1.83   	-177.31   	133.06   	 727.36		 92.19   	 361.14		
 -8.54   	-187.07   	135.97   	 707.02		 93.63   	 366.22		
-16.48   	-191.65   	138.80   	 666.32		 95.10   	 366.22		
-12.51   	-188.60   	141.46   	 625.63		 96.56   	 366.22		
 -8.85   	-187.38   	143.97   	 574.77		 98.03   	 366.22		
-13.43   	-188.90   	146.27   	 518.82		 99.49   	 356.05		
-11.90   	-190.43   	148.34   	 462.87		100.92   	 340.79		
-10.68   	-197.14   	150.19   	 427.26		102.28   	 335.71		
-16.48   	-199.58   	151.90   	 386.57		103.62   	 315.36		
-18.31   	-204.16   	153.45   	 371.31		104.88   	 305.19		
-16.17   	-199.58   	154.93   	 356.05		106.10   	 289.93		
-20.14   	-199.28   	156.36   	 345.88		107.26   	 269.58		
-24.41   	-201.11   	157.74   	 330.62		108.34   	 244.15		
-24.41   	-203.25   	159.06   	 325.53		109.32   	 228.89		
-25.33   	-216.37   	160.37   	 310.27		110.23   	 203.46		
-27.47   	-224.30   	161.61   	 289.93		111.05   	 198.37		
-36.01   	-238.04   	162.77   	 264.50		111.84   	 188.20		
-36.62   	-245.06   	163.82   	 233.98		112.59   	 193.29		
-36.01   	-243.53   	164.76   	 193.29		113.37   	 193.29		
-42.72   	-248.11   	165.53   	 147.51		114.14   	 203.46		
-45.47   	-243.53   	166.12   	 111.90		114.95   	 203.46		
-46.69   	-249.94   	166.57   	  71.21		115.77   	 213.63		
-53.10   	-259.09   	166.86   	  40.69		116.62   	 223.80		
-61.95   	-258.48   	167.02   	  10.17		117.52   	 223.80		
-59.51   	-261.54   	167.06(S)	 -10.17		118.41   	 228.89		
-60.42   	-261.54   	167.02   	 -30.52		119.33   	 223.80		
-64.70   	-252.38   	166.90   	 -50.86		120.22   	 218.72		
-65.00   	-252.08   	166.69   	 -61.04		121.10   	 213.63		
-67.44   	-249.33   	166.45   	 -66.12		121.95   	 208.54		
-64.39   	-238.95   	166.18   	 -61.04		122.79   	 203.46		
-67.44   	-236.21   	165.94   	 -66.12		123.60   	 203.46		
-57.07   	-225.52   	165.68   	 -76.30		124.41   	 198.37		
-47.30   	-205.69   	165.37   	 -86.47		125.21   	 193.29		
-54.02   	-198.36   	165.02   	-106.82		125.98   	 183.11		
-43.64   	-180.66   	164.60   	-142.42		126.71   	 172.94		
-38.45   	-170.59   	164.03   	-172.94		127.41   	 167.85		
-36.93   	-162.96   	163.34   	-213.63		128.08   	 157.68		
-27.47   	-140.99   	162.48   	-244.15		128.71   	 152.59		
-18.92   	-120.54   	161.50   	-279.75		129.32   	 137.33		
-12.82   	-102.84   	160.39   	-315.36		129.87   	 122.07		
 -4.58   	-91.86   	159.12   	-345.88		130.36   	 111.90		
  1.53   	-85.75   	157.74   	-381.48		130.80   	  91.56		
  8.85   	-82.09   	156.22   	-412.00		131.17   	  66.12		
 15.56   	-73.85   	154.57   	-447.61		131.43   	  40.69		
 18.62   	-61.04   	152.78   	-488.30		131.60   	  15.26		
 25.33   	-57.07   	150.82   	-534.08		131.66(S)	 -15.26		
 26.86   	-52.49   	148.69   	-579.86		131.60   	 -40.69		
 25.63   	-48.52   	146.37   	-630.72		131.43   	 -76.30		
 29.60   	-54.02   	143.84   	-686.67		131.13   	-101.73		
 30.52   	-55.85   	141.10   	-737.54		130.72   	-137.33		
 32.04   	-59.51   	138.15   	-783.31		130.17   	-172.94		
 31.13   	-66.22   	135.01   	-834.18		129.48   	-203.46		
 35.71   	-65.31   	131.68   	-869.78		128.67   	-239.06		
 35.40   	-61.95   	128.20   	-900.30		127.71   	-279.75		
 33.57   	-57.07   	124.60   	-920.65		126.59   	-305.19		
 36.93   	-53.10   	120.92   	-940.99		125.37   	-340.79		
 33.87   	-49.13   	117.15   	-966.43		124.01   	-366.22		
 31.13   	-50.35   	113.29   	-996.94		122.54   	-381.48		
 33.87   	-55.54   	109.30   	-1037.64		121.02   	-381.48		
 33.26   	-57.07   	105.15   	-1093.59		119.49   	-371.31		
 35.40   	-55.54   	100.77   	-1164.80		118.01   	-350.97		
