  I     	  II     	  LV     	  LV'		  FA     	  FA'		
321.66   	162.66   	 61.44   	 467.95		 70.62   	 -66.12		
335.69   	169.98   	 63.32   	 437.43		 70.36   	 -66.12		
349.12   	176.70   	 65.07   	 401.83		 70.09   	 -55.95		
363.16   	183.41   	 66.67   	 371.31		 69.87   	 -45.78		
378.42   	191.04   	 68.16   	 330.62		 69.68   	 -35.61		
395.20   	200.81   	 69.48   	 295.01		 69.54   	 -25.43		
413.82   	212.71   	 70.66   	 259.41		 69.44   	 -15.26		
433.04   	226.44   	 71.70   	 213.63		 69.38   	  -5.09		
451.97   	240.17   	 72.55   	 178.03		 69.36   	   5.09		
469.67   	252.99   	 73.27   	 137.33		 69.38   	  20.35		
486.45   	264.28   	 73.81   	 111.90		 69.46   	  30.52		
502.01   	274.05   	 74.26   	  81.38		 69.58   	  45.78		
515.75   	283.20   	 74.59   	  61.04		 69.77   	  55.95		
527.04   	292.36   	 74.83   	  45.78		 69.99   	  66.12		
534.36   	302.12   	 75.01   	  35.61		 70.25   	  76.30		
536.50   	310.67   	 75.16   	  30.52		 70.56   	  86.47		
531.92   	316.16   	 75.28   	  30.52		 70.91   	  91.56		
521.24   	317.08   	 75.40   	  25.43		 71.27   	 101.73		
506.29   	313.42   	 75.50   	  25.43		 71.68   	 101.73		
490.72   	305.48   	 75.60   	  15.26		 72.09   	 111.90		
480.04   	292.66   	 75.67   	  10.17		 72.53   	 106.82		
477.60   	273.74   	 75.71   	 -10.17		 72.96   	 111.90		
483.70   	250.24   	 75.67   	 -25.43		 73.41   	 106.82		
491.33   	226.75   	 75.56   	 -50.86		 73.83   	 111.90		
479.43   	207.82   	 75.36   	 -81.38		 74.28   	 101.73		
416.56   	191.35   	 75.04   	-106.82		 74.69   	 106.82		
278.02   	166.02   	 74.61   	-137.33		 75.12   	  96.64		
 63.17   	119.63   	 74.06   	-172.94		 75.50   	  96.64		
-196.84   	 47.91   	 73.37   	-198.37		 75.89   	  91.56		
-453.80   	-42.72   	 72.57   	-223.80		 76.26   	  86.47		
-672.61   	-144.35   	 71.68   	-254.32		 76.60   	  76.30		
-849.61   	-256.35   	 70.66   	-284.84		 76.91   	  76.30		
-1003.72   	-383.91   	 69.52   	-305.19		 77.21   	  66.12		
-1145.63   	-522.46   	 68.30   	-330.62		 77.48   	  61.04		
-1261.60   	-648.80   	 66.98   	-356.05		 77.72   	  50.86		
-1319.27   	-726.01   	 65.55   	-376.40		 77.92   	  40.69		
-1293.95   	-726.01   	 64.05   	-396.74		 78.09   	  35.61		
-1192.32   	-647.89   	 62.46   	-417.09		 78.23   	  25.43		
-1049.19   	-524.29   	 60.79   	-427.26		 78.33   	  20.35		
-903.02   	-405.27   	 59.08   	-442.52		 78.41   	   5.09		
-772.09   	-330.20   	 57.31   	-447.61		 78.43   	   5.09		
-654.30   	-305.48   	 55.52   	-452.69		 78.45   	 -10.17		
-541.69   	-307.31   	 53.71   	-452.69		 78.41   	 -10.17		
-436.10   	-299.99   	 51.90   	-447.61		 78.37   	 -25.43		
-350.95   	-262.15   	 50.11   	-437.43		 78.27   	 -25.43		
-299.07   	-201.11   	 48.36   	-422.18		 78.17   	 -35.61		
-277.40   	-140.99   	 46.67   	-401.83		 78.03   	 -45.78		
-270.39   	-99.49   	 45.07   	-381.48		 77.84   	 -45.78		
-264.89   	-79.65   	 43.54   	-361.14		 77.66   	 -50.86		
-258.18   	-75.07   	 42.10   	-325.53		 77.46   	 -61.04		
-253.60   	-81.18   	 40.79   	-300.10		 77.21   	 -66.12		
-252.69   	-97.96   	 39.59   	-264.50		 76.95   	 -71.21		
-245.06   	-123.29   	 38.53   	-228.89		 76.66   	 -71.21		
-215.76   	-144.65   	 37.62   	-198.37		 76.38   	 -81.38		
-155.94   	-145.57   	 36.83   	-157.68		 76.05   	 -81.38		
-70.80   	-116.27   	 36.20   	-116.99		 75.73   	 -86.47		
 21.97   	-63.78   	 35.73   	 -76.30		 75.38   	 -91.56		
102.54   	 -8.85   	 35.42   	 -45.78		 75.01   	 -91.56		
155.03   	 28.08   	 35.24   	   0.00		 74.65   	 -91.56		
175.78   	 38.15   	 35.24   	  30.52		 74.28   	 -91.56		
174.87   	 29.30   	 35.36   	  66.12		 73.92   	 -91.56		
168.76   	 17.70   	 35.63   	  96.64		 73.55   	 -91.56		
170.59   	 15.56   	 36.01   	 122.07		 73.18   	 -91.56		
183.72   	 25.94   	 36.50   	 142.42		 72.82   	 -86.47		
201.42   	 41.50   	 37.07   	 162.77		 72.47   	 -91.56		
215.45   	 53.41   	 37.72   	 178.03		 72.11   	 -91.56		
222.17   	 57.68   	 38.43   	 193.29		 71.74   	 -86.47		
224.30   	 56.76   	 39.21   	 198.37		 71.39   	 -91.56		
226.14   	 55.24   	 40.00   	 203.46		 71.03   	 -86.47		
231.32   	 58.29   	 40.81   	 208.54		 70.68   	 -86.47		
239.56   	 65.61   	 41.65   	 208.54		 70.34   	 -86.47		
249.63   	 75.68   	 42.48   	 213.63		 69.99   	 -81.38		
259.70   	 84.53   	 43.34   	 213.63		 69.66   	 -86.47		
269.17   	 90.03   	 44.19   	 208.54		 69.32   	 -86.47		
278.93   	 92.16   	 45.03   	 218.72		 68.97   	 -81.38		
289.31   	 93.69   	 45.90   	 213.63		 68.65   	 -81.38		
301.21   	 98.27   	 46.75   	 223.80		 68.32   	 -76.30		
314.94   	107.73   	 47.65   	 223.80		 68.02   	 -81.38		
330.20   	121.15   	 48.55   	 228.89		 67.69   	 -76.30		
346.37   	137.02   	 49.46   	 233.98		 67.39   	 -76.30		
362.55   	153.20   	 50.40   	 239.06		 67.08   	 -71.21		
378.42   	167.54   	 51.35   	 239.06		 66.80   	 -71.21		
393.68   	180.97   	 52.31   	 244.15		 66.51   	 -71.21		
409.55   	193.48   	 53.29   	 244.15		 66.23   	 -66.12		
427.25   	206.30   	 54.26   	 233.98		 65.96   	 -61.04		
446.78   	219.73   	 55.20   	 233.98		 65.72   	 -66.12		
467.53   	233.15   	 56.13   	 223.80		 65.45   	 -61.04		
488.28   	245.67   	 57.03   	 213.63		 65.21   	 -61.04		
508.12   	258.18   	 57.88   	 203.46		 64.96   	 -55.95		
526.12   	272.22   	 58.70   	 183.11		 64.74   	 -61.04		
541.99   	289.92   	 59.43   	 162.77		 64.50   	 -55.95		
554.81   	310.67   	 60.08   	 142.42		 64.27   	 -61.04		
563.05   	331.12   	 60.65   	 122.07		 64.03   	 -55.95		
565.80   	346.07   	 61.14   	  86.47		 63.80   	 -55.95		
562.44   	351.87   	 61.49   	  66.12		 63.58   	 -50.86		
552.98   	348.21   	 61.75   	  30.52		 63.38   	 -55.95		
537.72   	338.13   	 61.87   	   0.00		 63.15   	 -50.86		
516.97   	325.62   	 61.87   	 -35.61		 62.95   	 -50.86		
491.03   	312.50   	 61.73   	 -61.04		 62.75   	 -45.78		
461.73   	298.46   	 61.49   	 -96.64		 62.56   	 -40.69		
429.99   	281.68   	 61.10   	-122.07		 62.40   	 -40.69		
397.03   	261.23   	 60.61   	-157.68		 62.24   	 -40.69		
363.46   	237.43   	 59.98   	-178.03		 62.08   	 -35.61		
329.90   	212.40   	 59.27   	-208.54		 61.93   	 -35.61		
296.94   	187.68   	 58.43   	-228.89		 61.79   	 -35.61		
263.98   	163.57   	 57.52   	-249.24		 61.65   	 -35.61		
232.54   	140.38   	 56.52   	-274.67		 61.51   	 -35.61		
202.03   	116.58   	 55.42   	-284.84		 61.36   	 -30.52		
172.73   	 91.86   	 54.28   	-310.27		 61.24   	 -35.61		
144.65   	 67.14   	 53.04   	-320.45		 61.10   	 -35.61		
117.49   	 42.72   	 51.76   	-335.71		 60.96   	 -35.61		
 92.16   	 20.45   	 50.42   	-350.97		 60.81   	 -35.61		
 69.27   	  1.53   	 49.01   	-361.14		 60.67   	 -35.61		
 49.44   	-13.12   	 47.57   	-371.31		 60.53   	 -40.69		
 32.65   	-24.72   	 46.08   	-381.48		 60.37   	 -35.61		
 18.31   	-35.10   	 44.56   	-381.48		 60.22   	 -40.69		
  5.80   	-45.17   	 43.03   	-391.66		 60.06   	 -40.69		
 -5.19   	-55.54   	 41.46   	-396.74		 59.90   	 -45.78		
-14.04   	-64.39   	 39.88   	-396.74		 59.71   	 -40.69		
-20.45   	-70.80   	 38.29   	-396.74		 59.55   	 -45.78		
-25.33   	-74.77   	 36.70   	-396.74		 59.37   	 -45.78		
-29.60   	-77.82   	 35.12   	-391.66		 59.19   	 -45.78		
-34.48   	-82.09   	 33.55   	-391.66		 59.00   	 -45.78		
-39.37   	-88.50   	 31.98   	-386.57		 58.82   	 -45.78		
-44.25   	-95.52   	 30.44   	-376.40		 58.64   	 -45.78		
-47.91   	-101.93   	 28.93   	-371.31		 58.45   	 -50.86		
-50.96   	-108.95   	 27.45   	-361.14		 58.25   	 -45.78		
-54.93   	-119.32   	 26.00   	-356.05		 58.07   	 -45.78		
-61.34   	-136.41   	 24.58   	-340.79		 57.88   	 -50.86		
-70.80   	-162.05   	 23.21   	-335.71		 57.68   	 -50.86		
-82.40   	-192.26   	 21.87   	-320.45		 57.48   	 -45.78		
-93.69   	-220.95   	 20.59   	-310.27		 57.29   	 -45.78		
-101.93   	-244.14   	 19.35   	-300.10		 57.11   	 -50.86		
-104.68   	-261.23   	 18.15   	-284.84		 56.91   	 -45.78		
-102.54   	-276.79   	 17.01   	-279.75		 56.72   	 -50.86		
-97.35   	-294.49   	 15.89   	-269.58		 56.52   	 -50.86		
-92.47   	-314.94   	 14.81   	-254.32		 56.32   	 -45.78		
-90.94   	-333.25   	 13.79   	-244.15		 56.13   	 -50.86		
-92.16   	-343.32   	 12.82   	-233.98		 55.93   	 -45.78		
-93.08   	-341.19   	 11.88   	-223.80		 55.75   	 -45.78		
-91.25   	-327.15   	 10.99   	-213.63		 55.56   	 -45.78		
-85.75   	-303.96   	 10.13   	-203.46		 55.38   	 -45.78		
-78.13   	-276.79   	  9.32   	-188.20		 55.20   	 -45.78		
-71.72   	-250.55   	  8.57   	-178.03		 55.02   	 -40.69		
-67.14   	-226.75   	  7.85   	-167.85		 54.85   	 -45.78		
-63.17   	-205.38   	  7.18   	-157.68		 54.67   	 -40.69		
-57.98   	-186.16   	  6.55   	-142.42		 54.51   	 -40.69		
-52.80   	-169.98   	  5.98   	-137.33		 54.34   	 -40.69		
-49.74   	-159.61   	  5.43   	-127.16		 54.18   	 -35.61		
-52.19   	-154.42   	  4.92   	-116.99		 54.04   	 -35.61		
-59.20   	-150.76   	  4.46   	-106.82		 53.90   	 -40.69		
-67.14   	-144.04   	  4.03   	 -96.64		 53.73   	 -35.61		
-71.41   	-131.53   	  3.64   	 -91.56		 53.59   	 -30.52		
-71.11   	-116.27   	  3.28   	 -86.47		 53.47   	 -35.61		
-68.97   	-104.06   	  2.93   	 -71.21		 53.33   	 -30.52		
-67.44   	-98.88   	  2.64   	 -66.12		 53.20   	 -30.52		
-67.44   	-99.18   	  2.38   	 -61.04		 53.08   	 -30.52		
-67.75   	-100.40   	  2.14   	 -55.95		 52.96   	 -30.52		
-68.05   	-100.10   	  1.91   	 -45.78		 52.84   	 -30.52		
-68.05   	-96.74   	  1.73   	 -40.69		 52.72   	 -30.52		
-68.36   	-92.16   	  1.57   	 -35.61		 52.59   	 -25.43		
-68.97   	-87.28   	  1.42   	 -25.43		 52.49   	 -25.43		
-69.27   	-82.70   	  1.32   	 -15.26		 52.39   	 -25.43		
-68.66   	-79.04   	  1.26   	 -10.17		 52.29   	 -25.43		
-67.14   	-77.21   	  1.22   	   0.00		 52.19   	 -25.43		
-65.92   	-76.60   	  1.22   	   5.09		 52.09   	 -25.43		
-65.00   	-75.99   	  1.24   	  15.26		 51.98   	 -20.35		
-64.70   	-74.46   	  1.30   	  25.43		 51.90   	 -25.43		
-65.00   	-71.11   	  1.40   	  30.52		 51.80   	 -20.35		
-65.31   	-67.14   	  1.53   	  30.52		 51.72   	 -25.43		
-63.17   	-64.39   	  1.65   	  40.69		 51.62   	 -20.35		
-54.93   	-63.78   	  1.81   	  45.78		 51.54   	 -20.35		
-33.57   	-65.00   	  1.99   	  45.78		 51.45   	 -25.43		
  7.93   	-64.39   	  2.18   	  45.78		 51.35   	 -20.35		
 71.11   	-54.02   	  2.36   	  50.86		 51.27   	 -20.35		
145.87   	-25.02   	  2.56   	  45.78		 51.19   	 -25.43		
204.77   	 28.08   	  2.75   	  40.69		 51.09   	 -20.35		
211.49   	 98.88   	  2.91   	  40.69		 51.01   	 -20.35		
139.77   	168.15   	  3.07   	  35.61		 50.93   	 -20.35		
 -7.32   	211.79   	  3.21   	  30.52		 50.84   	 -15.26		
-194.40   	212.40   	  3.34   	  25.43		 50.78   	 -20.35		
-368.04   	167.54   	  3.44   	  15.26		 50.70   	 -20.35		
-489.50   	 91.25   	  3.50   	  10.17		 50.62   	 -15.26		
-556.03   	  6.10   	  3.54   	  10.17		 50.56   	 -20.35		
-595.40   	-63.78   	  3.58   	   5.09		 50.48   	 -15.26		
-641.48   	-105.90   	  3.60   	   5.09		 50.42   	 -15.26		
-705.87   	-126.04   	  3.62   	   5.09		 50.36   	 -15.26		
-769.96   	-144.35   	  3.64   	  15.26		 50.29   	 -15.26		
-804.75   	-176.09   	  3.70   	  15.26		 50.23   	 -15.26		
-794.37   	-217.90   	  3.76   	  30.52		 50.17   	 -15.26		
-749.51   	-247.80   	  3.89   	  30.52		 50.11   	 -20.35		
-694.58   	-249.63   	  4.01   	  45.78		 50.03   	 -15.26		
-645.75   	-232.54   	  4.19   	  61.04		 49.97   	 -20.35		
-600.59   	-221.56   	  4.44   	  76.30		 49.89   	 -20.35		
-547.49   	-234.38   	  4.74   	  91.56		 49.81   	 -25.43		
-482.18   	-260.93   	  5.11   	 122.07		 49.70   	 -20.35		
-415.65   	-270.69   	  5.60   	 152.59		 49.62   	 -25.43		
-365.60   	-247.19   	  6.21   	 193.29		 49.52   	 -25.43		
-340.58   	-202.33   	  6.98   	 239.06		 49.42   	 -25.43		
-335.39   	-162.35   	  7.93   	 300.10		 49.32   	 -25.43		
-336.91   	-145.26   	  9.14   	 366.22		 49.22   	 -25.43		
-333.56   	-149.54   	 10.60   	 432.35		 49.11   	 -25.43		
-321.66   	-163.57   	 12.33   	 513.73		 49.01   	 -25.43		
-301.51   	-178.53   	 14.38   	 584.94		 48.91   	 -20.35		
-273.44   	-191.96   	 16.72   	 666.32		 48.83   	 -25.43		
-234.38   	-199.89   	 19.39   	 737.54		 48.73   	 -20.35		
-180.97   	-190.43   	 22.34   	 808.75		 48.65   	 -25.43		
-112.30   	-153.81   	 25.57   	 869.78		 48.55   	 -20.35		
-36.01   	-93.08   	 29.05   	 940.99		 48.46   	 -20.35		
 33.87   	-28.69   	 32.82   	 991.86		 48.38   	 -25.43		
 82.40   	 15.87   	 36.79   	1052.90		 48.28   	 -20.35		
103.76   	 29.60   	 41.00   	1093.59		 48.20   	 -25.43		
104.98   	 20.75   	 45.37   	1134.28		 48.10   	 -25.43		
100.10   	  7.63   	 49.91   	1164.80		 48.00   	 -25.43		
102.54   	  5.49   	 54.57   	1180.06		 47.89   	 -20.35		
114.44   	 15.87   	 59.29   	1180.06		 47.81   	 -25.43		
130.92   	 29.60   	 64.01   	1174.97		 47.71   	 -20.35		
144.65   	 38.45   	 68.71   	1149.54		 47.63   	 -15.26		
152.89   	 39.98   	 73.31   	1113.93		 47.57   	 -10.17		
156.56   	 37.84   	 77.76   	1073.24		 47.53   	   5.09		
159.00   	 35.40   	 82.05   	1017.29		 47.55   	  20.35		
160.83   	 33.26   	 86.12   	 956.25		 47.63   	  40.69		
162.66   	 30.21   	 89.95   	 900.30		 47.79   	  61.04		
164.49   	 25.02   	 93.55   	 839.26		 48.04   	  91.56		
166.02   	 19.53   	 96.91   	 783.31		 48.40   	 122.07		
169.07   	 15.26   	100.04   	 722.28		 48.89   	 152.59		
173.95   	 14.04   	102.93   	 681.58		 49.50   	 183.11		
180.66   	 15.26   	105.66   	 630.72		 50.23   	 218.72		
187.99   	 18.31   	108.18   	 590.03		 51.11   	 254.32		
194.40   	 21.36   	110.54   	 554.42		 52.13   	 279.75		
199.28   	 22.28   	112.76   	 523.90		 53.24   	 310.27		
203.25   	 20.75   	114.85   	 488.30		 54.49   	 340.79		
208.74   	 18.01   	116.81   	 462.87		 55.85   	 366.22		
216.98   	 15.87   	118.66   	 432.35		 57.31   	 396.74		
227.66   	 14.65   	120.39   	 401.83		 58.90   	 412.00		
238.95   	 13.12   	121.99   	 371.31		 60.55   	 437.43		
249.02   	  9.16   	123.48   	 345.88		 62.30   	 457.78		
257.57   	  3.36   	124.86   	 310.27		 64.13   	 473.04		
266.72   	 -2.14   	126.10   	 284.84		 66.02   	 483.21		
279.54   	 -3.97   	127.24   	 259.41		 67.95   	 503.56		
296.02   	 -0.92   	128.28   	 233.98		 69.97   	 508.65		
315.25   	  5.49   	129.22   	 208.54		 72.00   	 513.73		
335.69   	 11.29   	130.05   	 183.11		 74.06   	 523.90		
355.53   	 13.73   	130.78   	 162.77		 76.15   	 523.90		
375.37   	 12.82   	131.43   	 142.42		 78.25   	 523.90		
395.20   	 11.29   	132.00   	 111.90		 80.35   	 528.99		
415.65   	 11.60   	132.45   	  86.47		 82.46   	 523.90		
436.71   	 15.56   	132.80   	  55.95		 84.56   	 518.82		
458.07   	 22.58   	133.02   	  30.52		 86.63   	 513.73		
480.35   	 30.82   	133.14   	  -5.09		 88.69   	 503.56		
502.01   	 37.54   	133.12   	 -35.61		 90.70   	 493.39		
521.55   	 41.20   	132.98   	 -66.12		 92.68   	 488.30		
537.11   	 42.42   	132.72   	-101.73		 94.63   	 473.04		
547.18   	 43.64   	132.31   	-127.16		 96.52   	 457.78		
551.76   	 46.69   	131.80   	-152.59		 98.35   	 442.52		
551.15   	 53.10   	131.19   	-183.11		100.12   	 427.26		
545.35   	 61.34   	130.46   	-203.46		101.83   	 406.92		
533.75   	 68.36   	129.64   	-228.89		103.46   	 391.66		
516.36   	 71.41   	128.73   	-254.32		105.03   	 371.31		
493.47   	 70.50   	127.71   	-269.58		106.51   	 350.97		
466.00   	 66.83   	126.63   	-289.93		107.91   	 330.62		
434.88   	 63.17   	125.47   	-305.19		109.24   	 310.27		
401.00   	 61.95   	124.25   	-325.53		110.48   	 289.93		
364.99   	 63.78   	122.95   	-345.88		111.64   	 264.50		
327.45   	 67.75   	121.57   	-361.14		112.70   	 249.24		
290.22   	 72.33   	120.12   	-376.40		113.69   	 223.80		
253.30   	 74.46   	118.62   	-396.74		114.59   	 198.37		
217.29   	 71.41   	117.03   	-412.00		115.38   	 183.11		
182.19   	 62.56   	115.38   	-437.43		116.11   	 157.68		
148.93   	 49.74   	113.63   	-452.69		116.74   	 132.25		
118.71   	 37.54   	111.82   	-473.04		117.27   	 116.99		
 94.30   	 28.69   	109.93   	-503.56		117.74   	  86.47		
 79.04   	 22.28   	107.91   	-523.90		118.09   	  66.12		
 76.60   	 14.04   	105.82   	-554.42		118.35   	  45.78		
 86.67   	 -0.92   	103.60   	-579.86		118.53   	  20.35		
100.10   	-22.28   	101.28   	-605.29		118.62   	   0.00		
 93.99   	-40.59   	 98.86   	-640.89		118.62   	 -20.35		
 37.54   	-43.95   	 96.30   	-661.24		118.53   	 -40.69		
-90.33   	-27.77   	 93.65   	-691.76		118.37   	 -66.12		
-282.29   	 -2.14   	 90.88   	-722.28		118.11   	 -81.38		
-500.49   	 11.60   	 88.00   	-737.54		117.78   	-101.73		
-691.53   	 -7.32   	 85.05   	-757.88		117.37   	-122.07		
-820.31   	-67.44   	 82.01   	-778.23		116.89   	-137.33		
-889.89   	-160.22   	 78.90   	-788.40		116.34   	-152.59		
-933.53   	-263.37   	 75.75   	-798.57		115.73   	-172.94		
-989.38   	-350.04   	 72.55   	-808.75		115.04   	-188.20		
-1069.03   	-402.22   	 69.32   	-803.66		114.28   	-203.46		
-1149.29   	-417.18   	 66.10   	-803.66		113.47   	-213.63		
-1187.13   	-404.05   	 62.89   	-793.49		112.61   	-223.80		
-1149.60   	-373.84   	 59.71   	-788.40		111.72   	-233.98		
-1036.07   	-329.90   	 56.56   	-768.05		110.78   	-239.06		
-877.69   	-267.64   	 53.49   	-747.71		109.83   	-244.15		
-720.83   	-189.51   	 50.50   	-722.28		108.85   	-254.32		
-599.37   	-118.41   	 47.61   	-696.84		107.83   	-254.32		
-518.49   	-83.01   	 44.82   	-671.41		106.82   	-254.32		
-463.26   	-91.86   	 42.14   	-630.72		105.80   	-259.41		
-413.51   	-120.85   	 39.61   	-605.29		104.76   	-259.41		
-362.55   	-131.53   	 37.19   	-564.60		103.72   	-259.41		
-318.91   	-104.68   	 34.93   	-523.90		102.69   	-259.41		
-293.27   	-57.68   	 32.84   	-493.39		101.65   	-259.41		
-288.09   	-28.69   	 30.86   	-452.69		100.61   	-254.32		
-290.22   	-41.81   	 29.05   	-417.09		 99.59   	-254.32		
-280.15   	-86.06   	 27.39   	-381.48		 98.58   	-254.32		
-240.78   	-126.95   	 25.86   	-340.79		 97.56   	-254.32		
-169.68   	-133.67   	 24.50   	-305.19		 96.54   	-249.24		
-78.74   	-100.71   	 23.28   	-264.50		 95.54   	-244.15		
 10.68   	-46.39   	 22.22   	-228.89		 94.57   	-244.15		
 78.43   	  3.36   	 21.30   	-188.20		 93.59   	-244.15		
114.14   	 28.69   	 20.55   	-147.51		 92.61   	-239.06		
122.38   	 28.08   	 19.96   	-101.73		 91.66   	-233.98		
116.88   	 13.12   	 19.55   	 -55.95		 90.72   	-228.89		
113.83   	  0.31   	 19.33   	   0.00		 89.81   	-228.89		
121.15   	 -0.92   	 19.33   	  50.86		 88.89   	-223.80		
137.33   	  8.24   	 19.53   	 101.73		 88.00   	-218.72		
153.50   	 20.75   	 19.94   	 162.77		 87.12   	-213.63		
163.27   	 31.13   	 20.59   	 208.54		 86.27   	-208.54		
166.63   	 36.93   	 21.42   	 269.58		 85.43   	-203.46		
167.85   	 40.89   	 22.50   	 315.36		 84.62   	-203.46		
171.51   	 45.17   	 23.76   	 361.14		 83.80   	-193.29		
178.83   	 49.44   	 25.21   	 406.92		 83.03   	-193.29		
186.77   	 52.49   	 26.84   	 442.52		 82.26   	-183.11		
192.57   	 54.02   	 28.61   	 483.21		 81.53   	-183.11		
196.23   	 54.02   	 30.54   	 508.65		 80.79   	-172.94		
199.28   	 53.10   	 32.57   	 539.16		 80.10   	-167.85		
203.55   	 52.80   	 34.73   	 554.42		 79.43   	-167.85		
209.35   	 55.54   	 36.95   	 574.77		 78.76   	-157.68		
216.06   	 61.34   	 39.25   	 584.94		 78.13   	-157.68		
222.78   	 69.27   	 41.59   	 595.11		 77.50   	-147.51		
230.10   	 76.29   	 43.97   	 590.03		 76.91   	-142.42		
238.34   	 80.57   	 46.33   	 590.03		 76.34   	-137.33		
248.72   	 81.79   	 48.69   	 579.86		 75.79   	-137.33		
260.62   	 82.70   	 51.01   	 569.68		 75.24   	-122.07		
272.52   	 85.75   	 53.29   	 544.25		 74.75   	-122.07		
283.51   	 92.16   	 55.46   	 523.90		 74.26   	-116.99		
294.80   	 99.49   	 57.56   	 498.47		 73.79   	-106.82		
306.70   	105.59   	 59.55   	 467.95		 73.37   	-101.73		
319.82   	109.56   	 61.42   	 437.43		 72.96   	 -96.64		
333.86   	113.83   	 63.17   	 401.83		 72.57   	 -86.47		
349.12   	121.15   	 64.78   	 366.22		 72.23   	 -81.38		
364.69   	132.14   	 66.25   	 330.62		 71.90   	 -76.30		
380.55   	144.65   	 67.57   	 295.01		 71.60   	 -66.12		
396.12   	155.64   	 68.75   	 259.41		 71.33   	 -61.04		
410.77   	163.88   	 69.79   	 223.80		 71.09   	 -50.86		
424.19   	170.90   	 70.68   	 188.20		 70.88   	 -45.78		
436.10   	177.92   	 71.43   	 157.68		 70.70   	 -35.61		
445.56   	185.85   	 72.06   	 132.25		 70.56   	 -30.52		
451.66   	192.57   	 72.59   	  96.64		 70.44   	 -20.35		
452.88   	194.40   	 72.98   	  66.12		 70.36   	 -15.26		
447.69   	188.60   	 73.24   	  40.69		 70.29   	 -10.17		
435.79   	174.56   	 73.41   	  10.17		 70.25   	   0.00		
416.26   	155.03   	 73.45   	 -15.26		 70.25   	   0.00		
391.54   	133.97   	 73.39   	 -45.78		 70.25   	   5.09		
364.69   	113.22   	 73.20   	 -76.30		 70.27   	  10.17		
339.36   	 92.77   	 72.90   	-101.73		 70.32   	  15.26		
318.30   	 69.89   	 72.49   	-137.33		 70.38   	  15.26		
299.68   	 43.03   	 71.94   	-167.85		 70.44   	  15.26		
279.85   	 11.90   	 71.27   	-198.37		 70.50   	  15.26		
254.52   	-20.75   	 70.48   	-228.89		 70.56   	  15.26		
223.08   	-50.66   	 69.56   	-259.41		 70.62   	  15.26		
189.51   	-73.55   	 68.52   	-295.01		 70.68   	  15.26		
159.00   	-86.06   	 67.34   	-325.53		 70.74   	  10.17		
135.80   	-86.67   	 66.04   	-350.97		 70.78   	   5.09		
119.63   	-76.29   	 64.64   	-381.48		 70.80   	   5.09		
107.12   	-60.12   	 63.11   	-412.00		 70.82   	   5.09		
 94.60   	-42.72   	 61.46   	-432.35		 70.84   	  -5.09		
 81.18   	-28.38   	 59.74   	-447.61		 70.82   	 -10.17		
 66.83   	-19.23   	 57.94   	-473.04		 70.78   	 -10.17		
 53.10   	-18.01   	 56.05   	-483.21		 70.74   	 -15.26		
 39.06   	-24.11   	 54.12   	-498.47		 70.68   	 -20.35		
 24.72   	-35.71   	 52.13   	-508.65		 70.60   	 -25.43		
 10.38   	-46.69   	 50.09   	-508.65		 70.50   	 -30.52		
 -1.83   	-50.66   	 48.06   	-513.73		 70.38   	 -30.52		
-11.60   	-46.08   	 46.00   	-518.82		 70.25   	 -35.61		
-18.62   	-36.62   	 43.93   	-508.65		 70.11   	 -40.69		
-25.02   	-28.99   	 41.89   	-508.65		 69.95   	 -40.69		
-30.52   	-27.16   	 39.86   	-503.56		 69.79   	 -40.69		
-34.48   	-29.30   	 37.84   	-488.30		 69.62   	 -45.78		
-35.71   	-31.74   	 35.89   	-478.13		 69.44   	 -50.86		
-35.40   	-31.13   	 33.98   	-467.95		 69.24   	 -45.78		
-34.79   	-28.99   	 32.11   	-447.61		 69.05   	 -50.86		
-35.40   	-27.47   	 30.32   	-437.43		 68.85   	 -50.86		
-36.93   	-27.77   	 28.57   	-417.09		 68.65   	 -55.95		
-38.76   	-29.30   	 26.90   	-401.83		 68.42   	 -55.95		
-39.98   	-29.91   	 25.29   	-391.66		 68.20   	 -50.86		
-40.89   	-28.99   	 23.72   	-366.22		 68.00   	 -55.95		
-41.50   	-27.47   	 22.26   	-356.05		 67.77   	 -55.95		
-42.42   	-25.94   	 20.83   	-340.79		 67.55   	 -55.95		
-42.72   	-25.02   	 19.47   	-320.45		 67.32   	 -55.95		
-43.03   	-25.02   	 18.19   	-310.27		 67.10   	 -55.95		
-43.03   	-25.33   	 16.95   	-289.93		 66.88   	 -55.95		
-43.33   	-26.25   	 15.79   	-274.67		 66.65   	 -55.95		
-44.25   	-27.77   	 14.69   	-254.32		 66.43   	 -55.95		
-45.17   	-28.99   	 13.67   	-244.15		 66.21   	 -55.95		
-45.78   	-29.30   	 12.70   	-228.89		 65.98   	 -55.95		
-46.08   	-28.99   	 11.78   	-218.72		 65.76   	 -55.95		
-45.78   	-27.77   	 10.91   	-203.46		 65.53   	 -50.86		
-45.17   	-26.55   	 10.09   	-198.37		 65.33   	 -55.95		
-45.17   	-25.63   	  9.30   	-183.11		 65.11   	 -50.86		
-45.78   	-25.33   	  8.57   	-178.03		 64.90   	 -55.95		
-46.08   	-26.25   	  7.85   	-167.85		 64.68   	 -55.95		
-46.08   	-27.47   	  7.18   	-157.68		 64.46   	 -50.86		
